id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2517898881,43,1,1,2,33,bpx4ib85d65u9oyhglkt36k1b,0,58.2,35.4,2023-03-10T18:20:53.443Z,2023-03-10T18:20:54Z,4086048307,140,55.9,4086048305,56,Center,4086048311,141,22.1,4086048313,212,9.4,4086048315,213,4.5,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517898911,17,8,1,2,36,bax97wqmyvdu4xygi7wzcvdzd,1,51.7,70.5,2023-03-10T18:20:56.549Z,2023-03-10T18:20:56Z,4086048403,56,Center,,,,,,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517898921,44,49,1,2,37,bpx4ib85d65u9oyhglkt36k1b,1,36,7.3,2023-03-10T18:20:58.051Z,2023-03-10T18:20:58Z,,,,,,,,,,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517898945,45,1,1,2,39,bpx4ib85d65u9oyhglkt36k1b,1,35.8,6.5,2023-03-10T18:20:59.458Z,2023-03-10T18:21:02Z,4086048621,141,21.3,4086048625,213,2.2,4086048619,140,28.4,4086048623,212,12.7,4086048617,56,Back,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517898969,46,1,1,2,41,bpx4ib85d65u9oyhglkt36k1b,1,30.2,23.4,2023-03-10T18:21:02.034Z,2023-03-10T18:21:05Z,4086048727,212,19.6,4086048729,213,1.3,4086048725,141,51.5,4086048723,140,34.4,4086048721,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899007,47,1,1,2,44,bpx4ib85d65u9oyhglkt36k1b,1,37.5,53,2023-03-10T18:21:05.162Z,2023-03-10T18:21:09Z,4086048999,212,19.1,4086048995,141,80.3,4086049001,213,1.3,4086048991,140,41.7,4086048987,56,Back,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899035,48,1,1,2,48,bpx4ib85d65u9oyhglkt36k1b,1,43.6,80.8,2023-03-10T18:21:09.122Z,2023-03-10T18:21:12Z,4086049141,140,36.9,4086049139,56,Back,4086049143,141,47.9,4086049145,212,23.5,4086049147,213,4.4,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899053,49,1,1,2,52,bpx4ib85d65u9oyhglkt36k1b,1,44.4,47.3,2023-03-10T18:21:12.690Z,2023-03-10T18:21:15Z,4086049279,213,5.2,4086049271,56,Right,4086049273,140,53.3,4086049275,141,20.9,4086049277,212,20.2,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899079,50,1,1,2,55,bpx4ib85d65u9oyhglkt36k1b,1,57.4,8.6,2023-03-10T18:21:15.675Z,2023-03-10T18:21:19Z,4086049429,140,64.9,4086049427,56,Right,4086049431,141,6.5,4086049433,212,8.0,4086049435,213,6.1,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899105,51,1,1,2,58,bpx4ib85d65u9oyhglkt36k1b,1,65.6,4.1,2023-03-10T18:21:19.186Z,2023-03-10T18:21:21Z,4086049587,212,21.4,4086049585,141,10.1,4086049583,140,45.6,4086049581,56,Back,4086049589,213,2.9,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899121,52,1,1,3,1,bpx4ib85d65u9oyhglkt36k1b,1,46.2,14.3,2023-03-10T18:21:21.579Z,2023-03-10T18:21:24Z,4086049679,212,19.8,4086049681,213,1.6,4086049677,141,43.4,4086049675,140,46.4,4086049673,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899143,53,1,1,3,4,bpx4ib85d65u9oyhglkt36k1b,1,46.9,49,2023-03-10T18:21:24.522Z,2023-03-10T18:21:28Z,4086049811,140,45.6,4086049815,212,19.1,4086049809,56,Back,4086049813,141,77.0,4086049817,213,1.6,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899157,54,1,1,3,7,bpx4ib85d65u9oyhglkt36k1b,1,46.3,73.9,2023-03-10T18:21:27.937Z,2023-03-10T18:21:30Z,4086049887,56,Back,4086049889,140,44.1,4086049891,141,53.0,4086049893,212,14.4,4086049895,213,4.6,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899189,55,1,1,3,9,bpx4ib85d65u9oyhglkt36k1b,1,44.9,49.6,2023-03-10T18:21:30.083Z,2023-03-10T18:21:33Z,4086050079,212,22.8,4086050081,213,5.1,4086050077,141,18.3,4086050073,56,Right,4086050075,140,52.7,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899225,56,1,1,3,13,bpx4ib85d65u9oyhglkt36k1b,0,56,18.2,2023-03-10T18:21:33.579Z,2023-03-10T18:21:41Z,4086050315,140,97.1,4086050311,56,Center,4086050321,213,0.7,4086050319,212,56.2,4086050323,1,,4086050317,141,71.1,4086050457,155,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899277,18,52,1,3,22,bax97wqmyvdu4xygi7wzcvdzd,1,5.9,30,2023-03-10T18:21:43.037Z,2023-03-10T18:21:48Z,,,,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899317,19,80,1,3,29,bax97wqmyvdu4xygi7wzcvdzd,0,10.6,36.3,2023-03-10T18:21:50.149Z,2023-03-10T18:21:50Z,,,,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899349,20,1,1,3,30,bax97wqmyvdu4xygi7wzcvdzd,1,10.7,38,2023-03-10T18:21:51.062Z,2023-03-10T18:21:53Z,4086051027,212,25.3,4086051029,213,1.5,4086051023,140,12.3,4086051025,141,75.1,4086051021,56,Back,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899379,21,1,1,3,32,bax97wqmyvdu4xygi7wzcvdzd,1,12.3,76.3,2023-03-10T18:21:53.029Z,2023-03-10T18:21:56Z,4086051177,140,22.4,4086051181,212,17.8,4086051183,213,0.9,4086051175,56,Back,4086051179,141,97.4,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899413,22,1,1,3,35,bax97wqmyvdu4xygi7wzcvdzd,1,24.8,96.5,2023-03-10T18:21:56.196Z,2023-03-10T18:21:59Z,4086051329,213,5.7,4086051321,56,Back,4086051325,141,81.5,4086051323,140,40.0,4086051327,212,18.9,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899421,23,1,1,3,38,bax97wqmyvdu4xygi7wzcvdzd,0,39.9,80.6,2023-03-10T18:21:59.221Z,2023-03-10T18:22:01Z,4086051369,212,17.6,4086051361,140,55.0,4086051357,56,Left,4086051373,213,0.5,4086051365,141,92.0,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899419,57,49,1,3,39,bpx4ib85d65u9oyhglkt36k1b,1,49.9,10.4,2023-03-10T18:21:59.986Z,2023-03-10T18:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899461,58,1,1,3,40,bpx4ib85d65u9oyhglkt36k1b,1,45.7,4.4,2023-03-10T18:22:01.226Z,2023-03-10T18:22:05Z,4086051563,213,2.5,4086051565,1,,4086051555,56,Back,4086051561,212,33.3,4086051559,141,34.6,4086051557,140,20.7,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899483,59,1,1,3,44,bpx4ib85d65u9oyhglkt36k1b,1,21.3,36,2023-03-10T18:22:04.954Z,2023-03-10T20:16:13Z,4086051727,212,20.9,4086051729,213,0.8,4086051721,56,Back,4086051723,140,35.4,4086051725,141,57.6,,,,,,,,,,9gusyyfm5lj82mqzrmpho16tx,L. Benkarth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899519,60,1,1,3,47,bpx4ib85d65u9oyhglkt36k1b,1,33.9,54.2,2023-03-10T18:22:07.866Z,2023-03-10T18:22:11Z,4086051963,213,5.8,4086051955,56,Back,4086051961,212,11.8,4086051959,141,46.6,4086051957,140,44.0,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899551,61,1,1,3,51,bpx4ib85d65u9oyhglkt36k1b,1,46.8,42.8,2023-03-10T18:22:11.562Z,2023-03-10T18:22:14Z,4086052109,1,,4086052107,213,5.5,4086052103,141,6.7,4086052105,212,36.0,4086052099,56,Right,4086052101,140,71.9,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899567,62,1,1,3,54,bpx4ib85d65u9oyhglkt36k1b,1,72.5,6.7,2023-03-10T18:22:14.386Z,2023-03-10T18:22:17Z,4086052181,56,Right,4086052185,141,11.4,4086052183,140,91.8,4086052187,212,20.5,4086052189,213,0.2,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899575,63,1,1,3,56,bpx4ib85d65u9oyhglkt36k1b,0,89,10.4,2023-03-10T18:22:17.018Z,2023-03-10T18:22:17Z,4086052229,2,,4086052239,212,5.2,4086052241,213,0.9,4086052237,141,16.4,4086052233,56,Right,4086052235,140,92.1,4086052231,155,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899583,24,49,1,3,58,bax97wqmyvdu4xygi7wzcvdzd,1,11.6,83,2023-03-10T18:22:18.517Z,2023-03-10T18:22:18Z,,,,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899633,25,1,1,4,0,bax97wqmyvdu4xygi7wzcvdzd,1,17.5,95.1,2023-03-10T18:22:20.557Z,2023-03-10T18:22:30Z,4086052587,212,26.4,4086052585,141,91.7,4086052583,140,42.5,4086052581,56,Back,4086052579,157,,4086052589,213,6.2,4086052591,1,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899647,26,1,1,4,3,bax97wqmyvdu4xygi7wzcvdzd,0,42.5,91.7,2023-03-10T18:22:24.069Z,2023-03-10T18:22:33Z,4086052657,168,,4086052667,213,0.0,4086052661,140,63.7,4086052663,141,93.2,4086052665,212,22.3,4086052655,3,,4086052659,56,Left,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899637,64,49,1,4,6,bpx4ib85d65u9oyhglkt36k1b,1,31.5,3.5,2023-03-10T18:22:26.794Z,2023-03-10T18:22:26Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899689,65,1,1,4,9,bpx4ib85d65u9oyhglkt36k1b,1,30.3,6.1,2023-03-10T18:22:29.457Z,2023-03-10T18:22:32Z,4086052849,213,1.4,4086052847,212,18.6,4086052843,140,33.5,4086052845,141,33.0,4086052841,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899699,66,1,1,4,12,bpx4ib85d65u9oyhglkt36k1b,1,35.2,35.4,2023-03-10T18:22:32.522Z,2023-03-10T18:22:34Z,4086052891,213,0.1,4086052889,212,16.5,4086052885,140,50.9,4086052883,56,Center,4086052887,141,37.1,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899725,67,1,1,4,13,bpx4ib85d65u9oyhglkt36k1b,1,50.3,38,2023-03-10T18:22:33.986Z,2023-03-10T18:22:37Z,4086053041,140,40.8,4086053039,56,Back,4086053045,212,18.0,4086053043,141,60.0,4086053047,213,2.2,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899739,68,1,1,4,17,bpx4ib85d65u9oyhglkt36k1b,1,43.6,62.4,2023-03-10T18:22:37.682Z,2023-03-10T18:22:39Z,4086053109,213,0.9,4086053107,212,29.2,4086053105,141,97.2,4086053103,140,59.9,4086053099,56,Left,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899755,69,1,1,4,19,bpx4ib85d65u9oyhglkt36k1b,1,63.5,96.3,2023-03-10T18:22:39.730Z,2023-03-10T18:22:41Z,4086053217,213,5.1,4086053209,141,78.1,4086053213,212,13.6,4086053205,56,Center,4086053207,140,68.8,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899761,70,43,1,4,21,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-03-10T18:22:41.628Z,2023-03-10T18:22:54Z,4086053249,56,Center,4086053251,286,0,4086053779,144,45,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899765,71,61,1,4,21,bpx4ib85d65u9oyhglkt36k1b,0,68.8,78.1,2023-03-10T18:22:41.637Z,2023-03-10T18:22:42Z,4086053257,56,Center,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899791,27,61,1,4,24,bax97wqmyvdu4xygi7wzcvdzd,1,33.9,15,2023-03-10T18:22:45.245Z,2023-03-10T18:22:48Z,4086053425,56,Back,,,,,,,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899793,72,49,1,4,25,bpx4ib85d65u9oyhglkt36k1b,1,54,81.1,2023-03-10T18:22:46.313Z,2023-03-10T18:22:46Z,,,,,,,,,,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899811,73,1,1,4,26,bpx4ib85d65u9oyhglkt36k1b,1,54,81.1,2023-03-10T18:22:46.594Z,2023-03-10T18:22:47Z,4086053527,141,67.8,4086053531,213,3.9,4086053525,140,44.3,4086053523,56,Back,4086053529,212,13.6,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899819,74,1,1,4,27,bpx4ib85d65u9oyhglkt36k1b,1,42.8,64,2023-03-10T18:22:47.705Z,2023-03-10T18:22:50Z,4086053587,140,43.2,4086053585,56,Back,4086053593,213,4.7,4086053589,141,25.9,4086053591,212,25.9,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899827,75,1,1,4,29,bpx4ib85d65u9oyhglkt36k1b,1,43.9,19.5,2023-03-10T18:22:50.042Z,2023-03-10T18:22:51Z,4086053637,56,Right,4086053643,212,15.2,4086053645,213,5.6,4086053641,141,4.6,4086053639,140,54.7,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899859,76,1,1,4,31,bpx4ib85d65u9oyhglkt36k1b,1,54.7,4.9,2023-03-10T18:22:51.714Z,2023-03-10T18:22:55Z,4086053821,56,Back,4086053825,141,15.6,4086053823,140,39.6,4086053829,213,2.7,4086053827,212,17.4,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899875,77,1,1,4,35,bpx4ib85d65u9oyhglkt36k1b,1,41,21.2,2023-03-10T18:22:55.778Z,2023-03-10T18:22:57Z,4086053911,56,Back,4086053917,212,27.7,4086053915,141,61.8,4086053913,140,43.4,4086053919,213,1.5,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899893,78,1,1,4,37,bpx4ib85d65u9oyhglkt36k1b,1,44.3,53.3,2023-03-10T18:22:57.490Z,2023-03-10T18:23:00Z,4086054059,213,1.1,4086054055,212,18.9,4086054049,141,77.9,4086054041,56,Center,4086054045,140,52.7,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899905,79,1,1,4,40,bpx4ib85d65u9oyhglkt36k1b,0,58,71.7,2023-03-10T18:23:00.450Z,2023-03-10T18:23:02Z,4086054151,212,22.9,4086054147,140,79.7,4086054153,213,6.2,4086054145,56,Center,4086054143,155,,4086054149,141,68.1,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899917,28,49,1,4,42,bax97wqmyvdu4xygi7wzcvdzd,1,22,23.4,2023-03-10T18:23:03.029Z,2023-03-10T18:23:03Z,,,,,,,,,,,,,,,,,,,,,,,,,c6g4g3t6fi6pg14zdmw3uvasq,G. Adigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899933,29,1,1,4,43,bax97wqmyvdu4xygi7wzcvdzd,1,23.1,16.4,2023-03-10T18:23:04.148Z,2023-03-10T18:23:06Z,4086054275,140,36.1,4086054273,56,Back,4086054277,141,8.5,4086054281,213,5.9,4086054279,212,14.7,,,,,,,,,,c6g4g3t6fi6pg14zdmw3uvasq,G. Adigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899939,30,1,1,4,45,bax97wqmyvdu4xygi7wzcvdzd,1,36.7,8.3,2023-03-10T18:23:06.053Z,2023-03-10T18:23:18Z,4086054299,140,34.6,4086054305,213,1.9,4086054303,212,6.5,4086054297,56,Back,4086054301,141,17.3,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899959,31,1,1,4,46,bax97wqmyvdu4xygi7wzcvdzd,1,34.5,17.4,2023-03-10T18:23:07.316Z,2023-03-10T18:23:48Z,4086054411,140,39.0,4086054417,213,5.2,4086054413,141,4.1,4086054415,212,10.2,4086054409,56,Back,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899961,32,61,1,4,48,bax97wqmyvdu4xygi7wzcvdzd,0,39,4.1,2023-03-10T18:23:09.261Z,2023-03-10T18:25:11Z,4086054425,56,Back,,,,,,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899969,33,5,1,4,49,bax97wqmyvdu4xygi7wzcvdzd,0,39.6,-1.7,2023-03-10T18:23:09.434Z,2023-03-10T18:35:07Z,4086054459,56,Back,4086054461,347,,4086054629,233,80,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517899989,80,5,1,4,49,bpx4ib85d65u9oyhglkt36k1b,1,60.4,101.7,2023-03-10T18:23:09.434Z,2023-03-10T18:23:15Z,4086054597,56,Left,4086054615,233,33,4086054599,347,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900007,81,1,1,4,54,bpx4ib85d65u9oyhglkt36k1b,1,60.9,100,2023-03-10T18:23:14.737Z,2023-03-10T18:23:16Z,4086054723,1,,4086054719,212,31.4,4086054721,213,3.6,4086054711,107,,4086054715,140,34.4,4086054713,56,Back,4086054717,141,80.3,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900019,82,1,1,4,56,bpx4ib85d65u9oyhglkt36k1b,1,35.8,68.2,2023-03-10T18:23:16.873Z,2023-03-10T18:23:18Z,4086054799,212,18.4,4086054797,141,41.6,4086054801,213,4.9,4086054793,56,Back,4086054795,140,38.8,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900041,83,1,1,4,58,bpx4ib85d65u9oyhglkt36k1b,1,39.5,47,2023-03-10T18:23:18.753Z,2023-03-10T18:23:21Z,4086054901,141,68.1,4086054897,140,42.0,4086054895,56,Back,4086054907,212,14.6,4086054911,213,1.4,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900061,84,1,1,5,0,bpx4ib85d65u9oyhglkt36k1b,0,42.5,68.2,2023-03-10T18:23:21.210Z,2023-03-10T18:23:23Z,4086054993,56,Center,4086055001,213,0.1,4086054995,140,61.9,4086054997,141,71.8,4086054999,212,20.5,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900093,34,49,1,5,6,bax97wqmyvdu4xygi7wzcvdzd,1,46.1,25,2023-03-10T18:23:26.580Z,2023-03-10T18:23:26Z,,,,,,,,,,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900099,35,1,1,5,6,bax97wqmyvdu4xygi7wzcvdzd,1,46.1,25,2023-03-10T18:23:26.741Z,2023-03-10T18:23:28Z,4086055201,141,17.6,4086055197,56,Back,4086055203,212,10.6,4086055205,213,3.6,4086055199,140,37.2,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900101,36,50,1,5,7,bax97wqmyvdu4xygi7wzcvdzd,1,36,19.8,2023-03-10T18:23:28.036Z,2023-03-10T18:23:30Z,4086055209,56,Back,4086055211,286,,4086055317,233,85,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900109,85,7,1,5,7,bpx4ib85d65u9oyhglkt36k1b,1,64,80.2,2023-03-10T18:23:28.037Z,2023-03-10T18:23:30Z,4086055275,56,Left,4086055277,285,,4086055295,233,36,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900107,37,45,1,5,9,bax97wqmyvdu4xygi7wzcvdzd,0,39.2,19.2,2023-03-10T18:23:29.796Z,2023-03-10T18:23:31Z,4086055273,285,,4086055385,233,87,4086055271,56,Back,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900121,87,3,1,5,9,bpx4ib85d65u9oyhglkt36k1b,1,60.8,80.8,2023-03-10T18:23:29.796Z,2023-03-10T18:23:31Z,4086055353,233,37,4086055333,56,Left,4086055335,286,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900111,86,49,1,5,9,bpx4ib85d65u9oyhglkt36k1b,1,61.6,74.7,2023-03-10T18:23:29.890Z,2023-03-10T18:23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900151,88,1,1,5,10,bpx4ib85d65u9oyhglkt36k1b,1,68.4,70.8,2023-03-10T18:23:30.770Z,2023-03-10T18:23:46Z,4086055477,140,70.7,4086055481,212,12.7,4086055957,210,13,4086055483,213,4.9,4086055473,56,Center,4086055479,141,52.4,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517900155,89,13,1,5,13,bpx4ib85d65u9oyhglkt36k1b,1,76.1,47.9,2023-03-10T18:23:33.641Z,2023-03-10T18:23:47Z,4086055987,215,,4086055495,22,,4086055979,55,88,4086055975,84,,4086055499,56,Center,4086055701,20,,4086055991,231,50.4,4086055497,18,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,4086055985,103,30.6,4086055983,102,42.9,4086055977,29,4086055989,230,97.8,,,,,,,,,,,,,,,,,,,,
