id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value
2523297605,33,1,1,2,11,6mng5xcarvyip7ixoss7au245,1,44.5,64.9,2023-03-21T18:02:52.355Z,2023-03-21T18:02:55Z,4114635431,212,20.3,4114635429,141,37.4,4114635427,140,37.1,4114635433,213,4.3,4114635425,56,Back,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297607,34,1,1,2,14,6mng5xcarvyip7ixoss7au245,0,36.4,36.4,2023-03-21T18:02:55.609Z,2023-03-21T18:02:56Z,4114635445,213,0.0,4114635441,141,36.6,4114635447,1,,4114635443,212,36.8,4114635437,56,Center,4114635439,140,71.4,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297611,30,49,1,2,15,4e5523it4v7s6kkakelbj9si5,1,30.2,77.6,2023-03-21T18:02:56.784Z,2023-03-21T18:02:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297615,31,1,1,2,16,4e5523it4v7s6kkakelbj9si5,1,31.7,77.1,2023-03-21T18:02:57.375Z,2023-03-21T18:03:00Z,4114635475,140,35.6,4114635477,141,54.9,4114635473,56,Back,4114635479,212,15.6,4114635481,213,5.0,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297619,32,1,1,2,19,4e5523it4v7s6kkakelbj9si5,1,36.2,58.2,2023-03-21T18:02:59.983Z,2023-03-21T18:03:01Z,4114635493,141,67.1,4114635497,213,2.4,4114635489,56,Back,4114635495,212,9.1,4114635491,140,29.7,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297623,33,1,1,2,20,4e5523it4v7s6kkakelbj9si5,1,29.5,68.3,2023-03-21T18:03:01.456Z,2023-03-21T18:03:04Z,4114635517,141,49.4,4114635513,56,Back,4114635519,212,19.9,4114635515,140,15.0,4114635521,213,3.8,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297627,34,2,1,2,23,4e5523it4v7s6kkakelbj9si5,1,22,47.8,2023-03-21T18:03:04.286Z,2023-03-21T19:02:41Z,4114635551,1,,4114635573,7,f18o5qahrzbg0jrw8whefv7xl,4114635541,56,Center,4114635545,141,23.2,4114635543,140,55.8,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297635,35,55,1,2,23,6mng5xcarvyip7ixoss7au245,1,45.5,92.1,2023-03-21T18:03:04.287Z,2023-03-21T18:28:52Z,,,,,,,,,,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297667,36,1,1,2,57,6mng5xcarvyip7ixoss7au245,0,49.2,83.9,2023-03-21T18:03:38.729Z,2023-03-21T18:03:43Z,4114635737,141,50.3,4114635733,56,Center,4114635739,212,51.9,4114635743,1,,4114635731,241,,4114635735,140,93.6,4114635729,155,,4114635741,213,5.8,agqhiv0awfumj9c4sbq81hh7u,P. Culver,4114635727,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297673,35,52,1,3,5,4e5523it4v7s6kkakelbj9si5,1,6.2,54.3,2023-03-21T18:03:46.430Z,2023-03-21T18:03:46Z,,,,,,,,,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297683,36,1,1,3,16,4e5523it4v7s6kkakelbj9si5,0,14.3,49.9,2023-03-21T18:03:57.360Z,2023-03-21T18:04:01Z,4114635817,1,,4114635807,56,Center,4114635809,140,61.7,4114635813,212,50.4,4114635815,213,6.1,4114635805,199,,4114635811,141,38.5,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297687,37,1,1,3,22,6mng5xcarvyip7ixoss7au245,0,31.4,59.4,2023-03-21T18:04:03.206Z,2023-03-21T18:04:04Z,4114635839,141,29.4,4114635833,3,,4114635837,140,46.4,4114635843,213,5.4,4114635835,56,Back,4114635841,212,25.8,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297691,37,1,1,3,24,4e5523it4v7s6kkakelbj9si5,1,59.9,79.1,2023-03-21T18:04:05.534Z,2023-03-21T18:04:08Z,4114635867,141,87.3,4114635863,56,Left,4114635869,212,15.2,4114635865,140,73.4,4114635871,213,0.4,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297693,38,1,1,3,27,4e5523it4v7s6kkakelbj9si5,0,73.2,87.5,2023-03-21T18:04:07.982Z,2023-03-21T18:04:08Z,4114635875,56,Left,4114635881,212,3.8,4114635883,213,5.0,4114635879,141,82.2,4114635877,140,74.3,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297695,38,50,1,3,29,6mng5xcarvyip7ixoss7au245,1,24.8,26.4,2023-03-21T18:04:10.016Z,2023-03-21T18:04:13Z,4114635885,56,Back,4114635887,285,,4114635921,233,39,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297701,39,7,1,3,29,4e5523it4v7s6kkakelbj9si5,1,75.2,73.6,2023-03-21T18:04:10.017Z,2023-03-21T18:04:12Z,4114635915,286,,4114635913,56,Center,4114635917,233,38,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297703,40,49,1,3,31,4e5523it4v7s6kkakelbj9si5,1,79.7,75.8,2023-03-21T18:04:12.111Z,2023-03-21T18:04:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297709,41,14,1,3,34,4e5523it4v7s6kkakelbj9si5,1,96.4,77.5,2023-03-21T18:04:15.672Z,2023-03-21T18:56:01Z,4114637205,75,,4114637207,29,,4114637213,102,44.8,4114637219,230,99.5,4114635959,56,Center,4114637215,103,29.7,4114637221,231,55.4,4114635955,22,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,4114637087,72,,4114661327,65,4114637101,233,40,4114637217,215,4114637209,55,39,,,,,,,,,,,,,,,,,,
2523297715,42,15,1,3,35,4e5523it4v7s6kkakelbj9si5,1,74.5,49.7,2023-03-21T18:04:16.672Z,2023-03-21T18:56:31Z,4114635995,18,,4114637305,103,19,4114637301,76,,4114637281,82,,4114637271,20,,4114635997,56,Center,4114637319,230,99.0,4114637313,100,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,4114637307,215,,4114637321,231,4114637311,458,,4114637315,146,4114637283,233,40,50.7,97.6,4114635993,22,4114637309,328,4114637303,102,53.6,4114637317,147,53.2,,,,,,
2523297717,40,10,1,3,35,6mng5xcarvyip7ixoss7au245,1,8.4,49.6,2023-03-21T18:04:16.772Z,2023-03-21T18:28:51Z,4114636007,56,Back,4114637105,233,42,4114636005,94,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297711,39,12,1,3,37,6mng5xcarvyip7ixoss7au245,1,2.2,45.1,2023-03-21T18:04:18.205Z,2023-03-21T18:14:22Z,4114635975,213,0.7,4114635971,141,60.3,4114635973,212,16.2,4114635977,15,,4114635969,140,14.1,4114635967,56,Back,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297733,41,1,1,3,42,6mng5xcarvyip7ixoss7au245,0,10.9,54.3,2023-03-21T18:04:23.442Z,2023-03-21T19:03:24Z,4114636093,141,50.6,4114636099,1,,4114636097,213,6.2,4114636095,212,38.2,4114636091,140,47.2,4114636087,155,,4114636089,56,Back,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297725,43,1,1,3,43,4e5523it4v7s6kkakelbj9si5,1,52.1,47.3,2023-03-21T18:04:24.766Z,2023-03-21T18:04:27Z,4114636047,212,19.1,4114636049,213,5.6,4114636043,140,65.7,4114636039,3,,4114636045,141,28.7,4114636041,56,Center,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297729,44,1,1,3,46,4e5523it4v7s6kkakelbj9si5,1,65.3,30.7,2023-03-21T18:04:27.486Z,2023-03-21T18:04:29Z,4114636073,212,9.5,4114636067,56,Center,4114636069,140,64.1,4114636075,213,1.7,4114636071,141,44.6,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297731,45,50,1,3,48,4e5523it4v7s6kkakelbj9si5,1,62.4,54.4,2023-03-21T18:04:29.584Z,2023-03-21T18:04:32Z,4114636081,286,,4114636125,233,42,4114636079,56,Center,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297737,42,7,1,3,48,6mng5xcarvyip7ixoss7au245,1,37.6,45.6,2023-03-21T18:04:29.585Z,2023-03-21T18:04:32Z,4114636117,56,Back,4114636119,285,,4114636121,233,45,,,,,,,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297739,43,49,1,3,50,6mng5xcarvyip7ixoss7au245,1,35.2,27,2023-03-21T18:04:31.742Z,2023-03-21T18:04:32Z,,,,,,,,,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297747,44,1,1,3,51,6mng5xcarvyip7ixoss7au245,1,35.2,27,2023-03-21T18:04:32.287Z,2023-03-21T18:04:36Z,4114636151,56,Center,4114636155,141,45.5,4114636157,212,21.8,4114636159,213,0.6,4114636153,140,52.2,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297753,45,1,1,3,55,6mng5xcarvyip7ixoss7au245,1,52.6,43.1,2023-03-21T18:04:35.900Z,2023-03-21T18:04:38Z,4114636183,212,10.1,4114636179,140,53.8,4114636177,56,Center,4114636181,141,28.3,4114636185,213,4.8,,,,,,,,,,ctt0noqy18w96i73n9pahoz55,A. Mori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297765,46,1,1,3,57,6mng5xcarvyip7ixoss7au245,1,63.4,29.5,2023-03-21T18:04:38.393Z,2023-03-21T18:04:43Z,4114636233,213,4.6,4114636225,56,Right,4114636231,212,12.6,4114636229,141,11.1,4114636227,140,62.3,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297771,47,1,1,4,2,6mng5xcarvyip7ixoss7au245,1,72.4,18.2,2023-03-21T18:04:43.237Z,2023-03-21T18:04:45Z,4114636257,212,5.5,4114636253,140,74.6,4114636259,213,1.1,4114636251,56,Center,4114636255,141,25.6,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297773,46,45,1,4,4,4e5523it4v7s6kkakelbj9si5,0,29.8,72,2023-03-21T18:04:45.473Z,2023-03-21T18:04:48Z,4114636265,285,,4114636281,233,48,4114636263,56,Back,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297777,48,3,1,4,4,6mng5xcarvyip7ixoss7au245,1,70.2,28,2023-03-21T18:04:45.473Z,2023-03-21T18:04:48Z,4114636273,286,,4114636271,56,Center,4114636275,233,46,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297781,49,1,1,4,7,6mng5xcarvyip7ixoss7au245,1,76.8,24.7,2023-03-21T18:04:47.913Z,2023-03-21T18:04:50Z,4114636287,141,42.2,4114636283,56,Center,4114636289,212,12.9,4114636285,140,72.0,4114636291,213,2.0,,,,,,,,,,ctt0noqy18w96i73n9pahoz55,A. Mori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297785,50,1,1,4,9,6mng5xcarvyip7ixoss7au245,1,72,42.2,2023-03-21T18:04:50.019Z,2023-03-21T18:04:51Z,4114636307,56,Center,4114636313,212,12.0,4114636309,140,66.0,4114636311,141,57.3,4114636315,213,2.1,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297795,51,1,1,4,10,6mng5xcarvyip7ixoss7au245,1,66,57.3,2023-03-21T18:04:50.870Z,2023-03-21T18:04:58Z,4114636341,56,Left,4114636345,141,90.5,4114636347,212,25.0,4114636349,213,1.1,4114636343,140,76.3,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297797,52,1,1,4,17,6mng5xcarvyip7ixoss7au245,0,94.6,73.8,2023-03-21T18:04:58.632Z,2023-03-21T18:07:58Z,4114636361,213,4.8,4114636357,141,56.6,4114636353,56,Center,4114636359,212,11.7,4114636355,140,95.3,4114637707,236,,4114637709,233,47,4114637713,286,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297799,47,74,1,4,17,4e5523it4v7s6kkakelbj9si5,1,6.6,39.4,2023-03-21T18:04:58.633Z,2023-03-21T18:32:18Z,4114637693,285,,4114637719,233,52,4114636363,56,Back,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297801,53,1,1,4,19,6mng5xcarvyip7ixoss7au245,0,92.5,71.5,2023-03-21T18:05:00.155Z,2023-03-21T18:05:00Z,4114636371,212,8.6,4114636365,56,Center,4114636373,213,4.9,4114636369,141,59.1,4114636367,140,94.2,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297807,48,12,1,4,21,4e5523it4v7s6kkakelbj9si5,1,9.4,39.1,2023-03-21T18:05:02Z,2023-03-21T18:05:12Z,4114636459,233,54,4114636457,397,,4114636411,212,3.6,4114636405,56,Back,4114636413,213,5.9,4114636409,141,37.1,4114636407,140,12.6,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297809,54,74,1,4,21,6mng5xcarvyip7ixoss7au245,1,87.3,60.2,2023-03-21T18:05:02.001Z,2023-03-21T18:05:12Z,4114636415,56,Center,4114636449,397,,4114636417,285,,4114636463,233,48,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297811,49,1,1,4,24,4e5523it4v7s6kkakelbj9si5,0,15,9.2,2023-03-21T18:05:04.831Z,2023-03-21T18:05:07Z,4114636425,141,19.0,4114636421,56,Back,4114636431,1,,4114636429,213,0.2,4114636423,140,47.8,4114636427,212,35.1,4114636419,157,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297813,55,50,1,4,28,6mng5xcarvyip7ixoss7au245,1,63.3,71.1,2023-03-21T18:05:08.900Z,2023-03-21T18:05:13Z,4114636473,233,50,4114636441,286,,4114636439,56,Center,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297817,50,7,1,4,28,4e5523it4v7s6kkakelbj9si5,1,36.7,28.9,2023-03-21T18:05:08.901Z,2023-03-21T18:05:13Z,4114636451,56,Back,4114636467,233,55,4114636453,285,,,,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297821,51,49,1,4,30,4e5523it4v7s6kkakelbj9si5,1,30.3,19,2023-03-21T18:05:11.518Z,2023-03-21T18:05:12Z,,,,,,,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297823,52,1,1,4,31,4e5523it4v7s6kkakelbj9si5,0,30.3,19,2023-03-21T18:05:11.982Z,2023-03-21T18:07:06Z,4114636479,140,16.8,4114636483,212,15.6,4114636477,56,Back,4114636481,141,28.7,4114636485,213,2.7,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297923,61,50,1,4,32,6mng5xcarvyip7ixoss7au245,1,83.2,74.7,2023-03-21T18:05:13.246Z,2023-03-21T18:07:59Z,4114637251,233,53,4114637227,286,,4114637225,56,Center,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297825,53,7,1,4,32,4e5523it4v7s6kkakelbj9si5,1,16.8,25.3,2023-03-21T18:05:13.247Z,2023-03-21T18:06:56Z,4114636489,56,Back,4114637247,233,61,4114636491,285,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297827,54,1,1,4,34,4e5523it4v7s6kkakelbj9si5,1,13.2,28.9,2023-03-21T18:05:14.814Z,2023-03-21T18:05:15Z,4114636497,141,27.1,4114636493,56,Back,4114636499,212,18.7,4114636495,140,31.0,4114636501,213,6.2,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297829,55,1,1,4,34,4e5523it4v7s6kkakelbj9si5,1,31,27.1,2023-03-21T18:05:15.566Z,2023-03-21T18:05:17Z,4114636511,212,25.9,4114636505,56,Back,4114636513,213,2.6,4114636509,141,47.3,4114636507,140,10.1,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297835,56,1,1,4,36,4e5523it4v7s6kkakelbj9si5,1,4.7,51.6,2023-03-21T18:05:17.694Z,2023-03-21T18:05:22Z,4114636553,140,22.7,4114636559,213,0.8,4114636557,212,27.3,4114636555,141,80.6,4114636551,56,Back,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297841,57,1,1,4,41,4e5523it4v7s6kkakelbj9si5,1,30.4,91.5,2023-03-21T18:05:22.112Z,2023-03-21T18:05:27Z,4114636593,1,,4114636585,140,65.0,4114636589,212,40.8,4114636583,56,Center,4114636587,141,64.1,4114636591,213,5.8,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297845,58,2,1,4,46,4e5523it4v7s6kkakelbj9si5,1,67.1,62.4,2023-03-21T18:05:26.927Z,2023-03-21T18:05:30Z,4114636599,7,41ojypiz2yg51sriq9sfreh1x,4114636601,56,Left,4114636605,141,85.2,4114636603,140,82.0,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297843,56,55,1,4,46,6mng5xcarvyip7ixoss7au245,1,21.3,17.7,2023-03-21T18:05:26.928Z,2023-03-21T18:28:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297885,57,1,1,5,20,6mng5xcarvyip7ixoss7au245,0,19.5,12,2023-03-21T18:06:01.101Z,2023-03-21T18:07:56Z,4114636841,141,23.6,4114636845,213,0.1,4114636831,5,,4114636835,241,,4114636847,1,,4114636843,212,58.6,4114636837,56,Center,4114636839,140,74.8,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,4114636833,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297883,59,1,1,5,20,4e5523it4v7s6kkakelbj9si5,0,40.9,70.4,2023-03-21T18:06:01.743Z,2023-03-21T18:06:02Z,4114636819,56,Back,4114636827,213,4.2,4114636823,141,59.9,4114636821,140,37.0,4114636825,212,8.2,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297889,58,1,1,5,23,6mng5xcarvyip7ixoss7au245,0,63.9,19.4,2023-03-21T18:06:03.913Z,2023-03-21T18:07:53Z,4114636863,140,67.2,4114636869,213,1.3,4114636867,212,14.5,4114636861,56,Center,4114636865,141,40.1,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297891,60,49,1,5,25,4e5523it4v7s6kkakelbj9si5,1,29.4,69.6,2023-03-21T18:06:06.046Z,2023-03-21T18:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297893,61,1,1,5,25,4e5523it4v7s6kkakelbj9si5,1,29.4,69.6,2023-03-21T18:06:06.318Z,2023-03-21T18:06:07Z,4114636881,212,16.7,4114636879,141,47.2,4114636877,140,36.0,4114636875,56,Back,4114636883,213,5.1,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297897,62,1,1,5,26,4e5523it4v7s6kkakelbj9si5,1,36,47.2,2023-03-21T18:06:07.247Z,2023-03-21T18:06:08Z,4114636897,213,3.7,4114636893,141,33.5,4114636889,56,Back,4114636891,140,21.9,4114636895,212,17.5,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297901,63,1,1,5,27,4e5523it4v7s6kkakelbj9si5,1,21.9,33.5,2023-03-21T18:06:08.334Z,2023-03-21T18:06:12Z,4114636921,213,2.2,4114636915,140,14.4,4114636919,212,14.1,4114636913,56,Back,4114636917,141,50.7,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297907,64,1,1,5,29,4e5523it4v7s6kkakelbj9si5,0,14.8,56.3,2023-03-21T18:06:09.902Z,2023-03-21T18:30:36Z,4114636955,140,15.4,4114636953,56,Back,4114636959,212,30.7,4114636957,141,100.0,4114636961,213,1.6,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297903,59,5,1,5,30,6mng5xcarvyip7ixoss7au245,1,80.6,-1.7,2023-03-21T18:06:11.685Z,2023-03-21T18:32:12Z,4114636925,56,Right,4114636927,347,,4114637655,233,67,,,,,,,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297947,67,5,1,5,30,4e5523it4v7s6kkakelbj9si5,0,19.4,101.7,2023-03-21T18:06:11.685Z,2023-03-21T18:30:08Z,4114637353,347,,4114637661,233,59,4114637351,56,Back,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297915,60,27,1,5,35,6mng5xcarvyip7ixoss7au245,1,0,0,2023-03-21T18:06:15.846Z,2023-03-21T18:32:17Z,4114650123,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297909,65,27,1,5,35,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-21T18:06:15.846Z,2023-03-21T18:32:18Z,4114636971,53,41ojypiz2yg51sriq9sfreh1x,4114650127,233,60,4114636969,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297941,62,28,1,6,29,6mng5xcarvyip7ixoss7au245,1,0,0,2023-03-21T18:07:10.382Z,2023-03-21T18:07:11Z,4114637327,55,60,4114637331,233,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297939,66,28,1,6,29,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-21T18:07:10.382Z,2023-03-21T18:07:11Z,4114637323,55,65,4114637347,233,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297953,63,1,1,6,34,6mng5xcarvyip7ixoss7au245,0,74,0,2023-03-21T18:07:15.319Z,2023-03-21T18:07:49Z,4114637653,107,,4114637377,213,0.7,4114637373,141,12.9,4114637371,140,84.2,4114637375,212,14.6,4114637369,56,Right,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523297955,68,49,1,6,36,4e5523it4v7s6kkakelbj9si5,1,14.5,83.4,2023-03-21T18:07:17.165Z,2023-03-21T18:07:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
