id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2526047161,208,61,1,22,10,4e5523it4v7s6kkakelbj9si5,0,65.3,93.5,2023-03-31T17:38:45.042Z,2023-03-31T17:38:45Z,4149995177,56,Left,,,,,,,,,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047167,186,1,1,22,11,bax97wqmyvdu4xygi7wzcvdzd,0,39,14.6,2023-03-31T17:38:45.779Z,2023-03-31T17:38:46Z,4149995239,212,6.7,4149995241,213,6.0,4149995233,56,Back,4149995235,140,45.1,4149995231,157,,4149995243,1,,4149995237,141,11.7,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047169,209,61,1,22,12,4e5523it4v7s6kkakelbj9si5,1,63.6,93.2,2023-03-31T17:38:46.346Z,2023-03-31T17:38:46Z,4149995245,56,Left,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047175,187,49,1,22,13,bax97wqmyvdu4xygi7wzcvdzd,1,34.4,7.3,2023-03-31T17:38:47.586Z,2023-03-31T17:38:47Z,,,,,,,,,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047189,188,50,1,22,15,bax97wqmyvdu4xygi7wzcvdzd,1,38.2,4.4,2023-03-31T17:38:50.003Z,2023-03-31T17:38:53Z,4149995325,286,,4149995453,233,210,4149995323,56,Back,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047203,210,7,1,22,15,4e5523it4v7s6kkakelbj9si5,1,61.8,95.6,2023-03-31T17:38:50.004Z,2023-03-31T17:39:06Z,4149995407,285,,4149995405,56,Left,4149995445,233,188,,,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047207,211,49,1,22,18,4e5523it4v7s6kkakelbj9si5,1,63.5,92.6,2023-03-31T17:38:52.145Z,2023-03-31T17:39:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047217,212,1,1,22,18,4e5523it4v7s6kkakelbj9si5,1,63.5,92.6,2023-03-31T17:38:52.465Z,2023-03-31T17:39:03Z,4149995489,140,69.4,4149995493,212,6.3,4149995491,141,94.4,4149995487,56,Left,4149995495,213,0.2,,,,,,,,,,dhpmw4d7pjjow643u12b84dpm,S. Cerci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047227,189,45,1,22,20,bax97wqmyvdu4xygi7wzcvdzd,0,29.4,4.8,2023-03-31T17:38:54.194Z,2023-03-31T17:38:58Z,4149995659,233,213,4149995523,56,Back,4149995527,285,,,,,,,,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047257,213,3,1,22,20,4e5523it4v7s6kkakelbj9si5,1,70.6,95.2,2023-03-31T17:38:54.194Z,2023-03-31T17:38:58Z,4149995655,233,189,4149995629,286,,4149995627,56,Left,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047261,214,4,1,22,23,4e5523it4v7s6kkakelbj9si5,1,75.7,94.9,2023-03-31T17:38:57.778Z,2023-03-31T17:45:54Z,4149995639,152,,4150012295,233,190,4149995643,286,,4149996951,295,,4149995635,13,,4149995637,56,Left,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047273,190,4,1,22,23,bax97wqmyvdu4xygi7wzcvdzd,0,24.3,5.1,2023-03-31T17:38:57.779Z,2023-03-31T17:45:55Z,4149996467,295,,4149995705,56,Back,4149995711,285,,4150012303,233,214,4149995707,152,,4149995703,13,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047303,191,17,1,22,25,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-31T17:38:59.810Z,2023-03-31T17:39:03Z,4149995827,31,,4149995831,13,243,4149995829,392,,,,,,,,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047583,216,1,1,23,4,4e5523it4v7s6kkakelbj9si5,0,80.4,93.3,2023-03-31T17:39:38.290Z,2023-03-31T17:39:40Z,4149997159,141,61.5,4149997161,212,24.9,4149997147,2,,4149997153,152,,4149997151,155,,4149997149,5,,4149997155,56,Center,4149997163,213,5.2,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,4149997157,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047639,192,12,1,23,7,bax97wqmyvdu4xygi7wzcvdzd,1,5.7,41.5,2023-03-31T17:39:41.347Z,2023-03-31T17:39:49Z,4149997435,56,Back,4149997443,213,3.0,4149997437,140,0.0,4149997479,167,,4149997439,141,42.4,4149997575,15,,4149997441,212,6.6,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047641,193,6,1,23,11,bax97wqmyvdu4xygi7wzcvdzd,0,3.6,40.4,2023-03-31T17:39:45.218Z,2023-03-31T17:52:45Z,4149997453,56,Back,4149997501,233,217,4149997455,73,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047631,217,6,1,23,11,4e5523it4v7s6kkakelbj9si5,1,96.4,59.6,2023-03-31T17:39:45.218Z,2023-03-31T17:39:47Z,4149997391,56,Center,4149997497,233,193,4149997393,73,,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047811,218,1,1,23,30,4e5523it4v7s6kkakelbj9si5,1,99.5,99.5,2023-03-31T17:40:05.058Z,2023-03-31T17:40:25Z,4149998297,155,,4149998295,6,,4149999073,210,13,4149998301,56,Center,4149998303,140,95.4,4149998299,223,,4149998311,1,,4149998307,212,35.0,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,4149998305,141,48.4,1,4149999075,154,,4149998293,2,,4149998309,213,,,,,,,,,,,,4.6,,,,,,,,
2526047823,219,13,1,23,35,4e5523it4v7s6kkakelbj9si5,1,93.8,50.2,2023-03-31T17:40:09.363Z,2023-03-31T17:40:25Z,4149999103,230,99.7,4149999099,102,43.2,4149998621,17,,4149998359,56,Center,4149999095,55,218,4149999101,103,69.4,4149999093,154,,4149998619,15,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,4149998617,25,,,4149998625,328,,4149999089,81,,4149999105,231,4149999091,29,,,,,,,,,,49.1,,,,,,,,
2526047829,194,5,1,23,35,bax97wqmyvdu4xygi7wzcvdzd,1,-1.4,57.6,2023-03-31T17:40:10.035Z,2023-03-31T17:40:11Z,4149998437,233,220,4149998393,346,,4149998391,56,Back,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526047835,220,5,1,23,35,4e5523it4v7s6kkakelbj9si5,0,101.4,42.4,2023-03-31T17:40:10.035Z,2023-03-31T17:57:20Z,4149998445,233,194,4149998421,56,Center,4149998423,346,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048069,195,1,1,23,57,bax97wqmyvdu4xygi7wzcvdzd,0,4.6,58.1,2023-03-31T17:40:31.491Z,2023-03-31T17:40:33Z,4149999457,140,34.0,4149999469,1,,4149999455,56,Back,4149999465,213,5.8,4149999453,124,,4149999461,212,35.2,4149999473,74,,4149999459,141,33.3,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,4149999549,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048401,234,1,1,23,58,4e5523it4v7s6kkakelbj9si5,1,72.4,68.1,2023-03-31T17:40:33.041Z,2023-03-31T17:41:15Z,4150001227,141,59.3,4150001225,140,69.9,4150001231,213,4.3,4150001223,56,Center,4150001229,212,6.5,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048077,221,49,1,23,59,4e5523it4v7s6kkakelbj9si5,1,76.2,52.8,2023-03-31T17:40:33.521Z,2023-03-31T17:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048081,222,50,1,24,0,4e5523it4v7s6kkakelbj9si5,1,72.2,55,2023-03-31T17:40:34.322Z,2023-03-31T17:40:42Z,4149999757,286,,4149999557,56,Center,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048097,196,43,1,24,0,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2023-03-31T17:40:34.323Z,2023-03-31T17:40:41Z,4149999671,285,0,4149999669,56,Back,4149999751,144,7,4149999673,233,222,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048099,197,49,1,24,3,bax97wqmyvdu4xygi7wzcvdzd,1,31.7,42.7,2023-03-31T17:40:37.683Z,2023-03-31T17:40:38Z,,,,,,,,,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048121,198,1,1,24,3,bax97wqmyvdu4xygi7wzcvdzd,1,31.3,40.3,2023-03-31T17:40:38.019Z,2023-03-31T17:40:43Z,4149999819,212,11.8,4149999815,140,36.0,4149999821,213,5.1,4149999813,56,Back,4149999817,141,24.6,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048125,199,1,1,24,8,bax97wqmyvdu4xygi7wzcvdzd,1,37.3,25.8,2023-03-31T17:40:42.787Z,2023-03-31T17:40:44Z,4149999849,213,3.4,4149999843,140,22.2,4149999841,56,Back,4149999845,141,19.1,4149999847,212,16.5,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048151,200,1,1,24,9,bax97wqmyvdu4xygi7wzcvdzd,0,22.3,18,2023-03-31T17:40:43.970Z,2023-03-31T17:40:46Z,4149999961,140,56.0,4149999965,212,35.7,4149999959,56,Center,4149999967,213,0.1,4149999969,1,,4149999957,155,,4149999963,141,24.6,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048169,223,8,1,24,13,4e5523it4v7s6kkakelbj9si5,1,46.7,80.2,2023-03-31T17:40:48.129Z,2023-03-31T17:40:48Z,4150000011,56,Back,4150000017,15,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048189,224,49,1,24,15,4e5523it4v7s6kkakelbj9si5,1,57.7,62.1,2023-03-31T17:40:49.873Z,2023-03-31T17:40:50Z,,,,,,,,,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048205,225,1,1,24,16,4e5523it4v7s6kkakelbj9si5,1,57.7,62,2023-03-31T17:40:51.073Z,2023-03-31T17:40:52Z,4150000195,212,23.0,4150000191,140,43.3,4150000197,213,4.0,4150000189,56,Back,4150000193,141,36.6,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048237,226,1,1,24,18,4e5523it4v7s6kkakelbj9si5,1,43.2,36.4,2023-03-31T17:40:52.849Z,2023-03-31T17:40:57Z,4150000365,141,64.9,4150000361,56,Back,4150000369,213,1.9,4150000367,212,20.6,4150000363,140,36.5,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048273,227,1,1,24,22,4e5523it4v7s6kkakelbj9si5,1,36.1,68.4,2023-03-31T17:40:57.121Z,2023-03-31T17:41:01Z,4150000541,212,10.7,4150000537,140,45.3,4150000535,56,Back,4150000543,213,5.8,4150000539,141,61.8,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048293,228,1,1,24,26,4e5523it4v7s6kkakelbj9si5,1,45,71.8,2023-03-31T17:41:00.897Z,2023-03-31T17:41:03Z,4150000669,212,13.1,4150000671,213,0.9,4150000663,56,Left,4150000665,140,52.3,4150000667,141,87.5,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048299,229,1,1,24,29,4e5523it4v7s6kkakelbj9si5,1,52.3,87.5,2023-03-31T17:41:03.233Z,2023-03-31T17:41:04Z,4150000695,141,82.9,4150000691,56,Left,4150000699,213,4.9,4150000697,212,3.2,4150000693,140,52.9,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048305,230,1,1,24,29,4e5523it4v7s6kkakelbj9si5,0,52.9,82.9,2023-03-31T17:41:03.921Z,2023-03-31T17:41:04Z,4150000733,141,86.2,4150000737,213,0.3,4150000729,56,Left,4150000735,212,7.0,4150000731,140,59.2,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048331,201,1,1,24,32,bax97wqmyvdu4xygi7wzcvdzd,0,39.2,16.4,2023-03-31T17:41:06.403Z,2023-03-31T17:41:07Z,4150000867,56,Back,4150000873,212,8.9,4150000869,140,31.7,4150000871,141,10.3,4150000875,213,3.6,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048339,231,1,1,24,33,4e5523it4v7s6kkakelbj9si5,1,61.1,86.8,2023-03-31T17:41:07.440Z,2023-03-31T17:41:08Z,4150000925,212,5.7,4150000921,140,63.7,4150000927,213,1.1,4150000923,141,94.1,4150000919,56,Left,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048343,232,61,1,24,34,4e5523it4v7s6kkakelbj9si5,0,63.7,94.1,2023-03-31T17:41:08.450Z,2023-03-31T17:41:08Z,4150000943,56,Left,,,,,,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048421,202,5,1,24,35,bax97wqmyvdu4xygi7wzcvdzd,1,26.4,-1.6,2023-03-31T17:41:09.394Z,2023-03-31T17:41:19Z,4150001325,233,233,4150001317,56,Back,4150001319,347,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048351,233,5,1,24,35,4e5523it4v7s6kkakelbj9si5,0,73.6,101.6,2023-03-31T17:41:09.394Z,2023-03-31T17:57:20Z,4150001367,233,202,4150000987,56,Left,4150000989,347,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048453,203,1,1,24,44,bax97wqmyvdu4xygi7wzcvdzd,1,23.1,0,2023-03-31T17:41:18.675Z,2023-03-31T17:41:23Z,4150001473,107,,4150001483,213,0.6,4150001479,141,9.4,4150001477,140,34.6,4150001481,212,14.3,4150001475,56,Back,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048459,235,43,1,24,48,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-31T17:41:22.192Z,2023-03-31T17:41:29Z,4150001505,285,0,4150001775,144,7,4150001503,56,Left,,,,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048457,204,61,1,24,49,bax97wqmyvdu4xygi7wzcvdzd,0,34.1,7.4,2023-03-31T17:41:23.490Z,2023-03-31T17:41:23Z,4150001501,56,Back,,,,,,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048467,236,49,1,24,49,4e5523it4v7s6kkakelbj9si5,1,56.9,93,2023-03-31T17:41:23.992Z,2023-03-31T17:41:24Z,,,,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048497,237,50,1,24,52,4e5523it4v7s6kkakelbj9si5,1,56.7,94.6,2023-03-31T17:41:26.418Z,2023-03-31T17:41:30Z,4150001651,286,,4150001649,56,Left,4150001793,233,205,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048521,205,7,1,24,52,bax97wqmyvdu4xygi7wzcvdzd,1,43.3,5.4,2023-03-31T17:41:26.419Z,2023-03-31T17:41:30Z,4150001789,233,237,4150001763,167,,4150001767,285,,4150001765,56,Back,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048523,206,5,1,24,53,bax97wqmyvdu4xygi7wzcvdzd,0,48.1,-0.8,2023-03-31T17:41:27.779Z,2023-03-31T17:57:20Z,4150001771,56,Back,4150002207,233,238,4150001773,347,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048597,238,5,1,24,53,4e5523it4v7s6kkakelbj9si5,1,51.9,100.8,2023-03-31T17:41:27.779Z,2023-03-31T17:41:40Z,4150002183,56,Left,4150002195,233,206,4150002185,347,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048617,239,1,1,25,6,4e5523it4v7s6kkakelbj9si5,0,48.8,100,2023-03-31T17:41:40.320Z,2023-03-31T17:41:43Z,4150002299,141,90.0,4150002293,107,,4150002303,213,5.8,4150002301,212,18.1,4150002295,56,Left,4150002297,140,64.2,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048619,207,1,1,25,8,bax97wqmyvdu4xygi7wzcvdzd,1,36.6,10.6,2023-03-31T17:41:42.227Z,2023-03-31T17:41:43Z,4150002309,56,Back,4150002313,141,4.3,4150002317,213,5.2,4150002307,3,,4150002311,140,38.7,4150002315,212,4.8,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048623,208,1,1,25,9,bax97wqmyvdu4xygi7wzcvdzd,0,38.7,4.3,2023-03-31T17:41:43.347Z,2023-03-31T17:41:44Z,4150002337,1,,4150002325,157,,4150002333,212,19.4,4150002329,140,56.9,4150002335,213,0.2,4150002327,56,Right,4150002331,141,8.8,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048639,240,1,1,25,10,4e5523it4v7s6kkakelbj9si5,0,36.2,92.6,2023-03-31T17:41:44.722Z,2023-03-31T17:41:45Z,4150002411,140,58.0,4150002407,56,Left,4150002415,141,90.6,4150002427,1,,4150002405,157,,4150002419,212,22.9,4150002423,213,6.2,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048649,209,8,1,25,12,bax97wqmyvdu4xygi7wzcvdzd,1,32.1,14.6,2023-03-31T17:41:47.043Z,2023-03-31T17:41:47Z,4150002485,56,Back,,,,,,,,,,,,,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048667,210,5,1,25,14,bax97wqmyvdu4xygi7wzcvdzd,0,49.8,-2,2023-03-31T17:41:48.257Z,2023-03-31T17:57:20Z,4150002557,347,,4150002817,233,241,4150002555,56,Back,,,,,,,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048717,241,5,1,25,14,4e5523it4v7s6kkakelbj9si5,1,50.2,102,2023-03-31T17:41:48.257Z,2023-03-31T17:41:54Z,4150002801,233,210,4150002765,56,Left,4150002767,347,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048729,242,1,1,25,19,4e5523it4v7s6kkakelbj9si5,1,50.1,100,2023-03-31T17:41:53.793Z,2023-03-31T17:41:55Z,4150002831,141,92.0,4150002835,213,5.7,4150002827,56,Left,4150002829,140,60.0,4150002825,107,,4150002833,212,12.4,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048733,243,1,1,25,20,4e5523it4v7s6kkakelbj9si5,1,60,92,2023-03-31T17:41:54.929Z,2023-03-31T17:41:55Z,4150002851,213,2.3,4150002849,212,6.2,4150002843,56,Left,4150002845,140,56.0,4150002847,141,98.7,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048737,244,1,1,25,21,4e5523it4v7s6kkakelbj9si5,0,56,98.7,2023-03-31T17:41:55.760Z,2023-03-31T17:41:56Z,4150002871,56,Left,4150002879,213,6.0,4150002875,141,97.2,4150002877,212,3.3,4150002873,140,59.0,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048739,211,61,1,25,22,bax97wqmyvdu4xygi7wzcvdzd,1,41,6.5,2023-03-31T17:41:56.563Z,2023-03-31T17:41:56Z,4150002885,56,Back,,,,,,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526055315,355,50,1,25,23,bax97wqmyvdu4xygi7wzcvdzd,1,42.5,3.6,2023-03-31T17:41:57.600Z,2023-03-31T17:57:52Z,4150035485,286,,4150035483,56,Back,4150035611,233,245,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048761,245,7,1,25,23,4e5523it4v7s6kkakelbj9si5,0,57.5,96.4,2023-03-31T17:41:57.601Z,2023-03-31T17:57:52Z,4150035593,233,355,4150002989,285,,4150002987,56,Left,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048763,246,3,1,25,24,4e5523it4v7s6kkakelbj9si5,0,61.3,89.8,2023-03-31T17:41:58.721Z,2023-03-31T17:42:01Z,4150002995,286,,4150003089,233,212,4150002993,56,Left,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048789,212,7,1,25,24,bax97wqmyvdu4xygi7wzcvdzd,1,38.7,10.2,2023-03-31T17:41:58.722Z,2023-03-31T17:42:01Z,4150003063,56,Back,4150003071,233,246,4150003065,285,,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048791,213,49,1,25,26,bax97wqmyvdu4xygi7wzcvdzd,1,32.9,15.9,2023-03-31T17:42:00.708Z,2023-03-31T17:42:01Z,,,,,,,,,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048853,214,1,1,25,28,bax97wqmyvdu4xygi7wzcvdzd,1,40.7,15.3,2023-03-31T17:42:02.419Z,2023-03-31T17:42:05Z,4150003401,141,42.7,4150003405,213,0.9,4150003397,56,Center,4150003399,140,54.7,4150003403,212,23.7,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048877,215,1,1,25,31,bax97wqmyvdu4xygi7wzcvdzd,1,51.1,44.8,2023-03-31T17:42:05.426Z,2023-03-31T17:42:08Z,4150003505,212,13.8,4150003501,140,53.1,4150003507,213,1.4,4150003499,56,Center,4150003503,141,64.8,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526048881,216,61,1,25,34,bax97wqmyvdu4xygi7wzcvdzd,0,54.1,64.6,2023-03-31T17:42:08.146Z,2023-03-31T17:42:08Z,4150003521,56,Center,,,,,,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
