id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2475257205,24,1,1,2,45,6yhza3xbfafj5c9897mbkbudn,1,60.4,13.4,2022-10-22T11:03:39.140Z,2022-10-22T11:54:36Z,3861321011,56,Right,3861321015,141,2.7,3861321017,212,8.0,3861321013,140,57.2,3861321019,213,4.3,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475257237,25,1,1,2,47,6yhza3xbfafj5c9897mbkbudn,0,57.7,4.6,2022-10-22T11:03:41.340Z,2022-10-22T11:55:11Z,3861508651,233,33,3861321131,56,Right,3861321137,212,2.7,3861321133,140,59.7,3861508649,236,,3861508655,286,,3861321135,141,7.1,3861321139,213,0.7,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475257219,33,74,1,2,47,dpp6fex0mdxsxhdct2qf66x5n,1,33.8,88,2022-10-22T11:03:41.341Z,2022-10-22T12:02:47Z,3861508631,285,,3861508669,233,25,3861321053,56,Back,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475257255,26,1,1,2,49,6yhza3xbfafj5c9897mbkbudn,1,71.4,6.4,2022-10-22T11:03:42.932Z,2022-10-22T11:26:13Z,3861321211,213,1.6,3861321203,56,Center,3861321207,141,23.0,3861321205,140,71.1,3861321209,212,11.3,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475257307,27,1,1,2,50,6yhza3xbfafj5c9897mbkbudn,1,71.3,23.5,2022-10-22T11:03:44.316Z,2022-10-22T11:03:48Z,3861321445,56,Right,3861321451,212,25.1,3861321453,213,5.8,3861321449,141,5.4,3861321447,140,92.1,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475257349,28,1,1,2,54,6yhza3xbfafj5c9897mbkbudn,1,96.5,12.4,2022-10-22T11:03:48.212Z,2022-10-22T11:04:37Z,3861321647,141,50.5,3861321643,56,Center,3861321641,155,,3861323931,154,,3861321639,2,,3861321649,212,26.5,3861323933,22,,3861323929,210,16,32ofctw7kn3l8eucrhku63dg5,L. Karl,3861321645,140,91.3,1,3861321651,213,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475257355,29,16,1,2,58,6yhza3xbfafj5c9897mbkbudn,1,91.1,53.2,2022-10-22T11:03:51.852Z,2022-10-22T11:04:37Z,3861322901,374,2022-10-22 12:03:51.276,3861323989,102,51.3,3861321675,17,,3861323985,55,28,3861323999,231,50.2,3861323995,328,,3861323997,230,99.4,3861323993,108,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,3861322897,20,,,3861323991,103,25.3,3861322911,375,02:57.598,3861323979,79,3861323983,154,3861321673,22,3861321677,56,Center,3861323981,29,,,,,,,,,,,,,
2475257789,34,1,1,3,36,dpp6fex0mdxsxhdct2qf66x5n,1,50.2,50.1,2022-10-22T11:04:30.165Z,2022-10-22T11:04:32Z,3861323643,56,Back,3861323647,141,54.8,3861323653,279,G,3861323649,212,13.0,3861323651,213,2.9,3861323645,140,38.2,,,,,,,3de90guq76ncq4iqhstw29u22,C. Bücher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475257815,35,1,1,3,38,dpp6fex0mdxsxhdct2qf66x5n,0,39.7,51.5,2022-10-22T11:04:32.390Z,2022-10-22T11:04:34Z,3861323807,1,,3861323803,212,39.8,3861323795,155,,3861323797,56,Right,3861323801,141,12.5,3861323805,213,5.6,3861323799,140,68.0,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475257891,30,1,1,3,44,6yhza3xbfafj5c9897mbkbudn,1,22.7,91.5,2022-10-22T11:04:38.359Z,2022-10-22T11:56:14Z,3861324167,212,19.4,3861324163,140,40.5,3861324159,3,,3861324161,56,Back,3861324169,213,6.0,3861324165,141,83.6,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475257895,31,49,1,3,45,6yhza3xbfafj5c9897mbkbudn,1,40.5,83.6,2022-10-22T11:04:39.511Z,2022-10-22T11:56:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475257929,32,1,1,3,46,6yhza3xbfafj5c9897mbkbudn,1,39.8,83.3,2022-10-22T11:04:39.870Z,2022-10-22T11:56:24Z,3861324337,56,Back,3861324341,141,67.7,3861324339,140,22.4,3861324349,213,3.7,3861324345,212,21.1,,,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258057,33,1,1,3,47,6yhza3xbfafj5c9897mbkbudn,1,22.9,69.1,2022-10-22T11:04:41.566Z,2022-10-22T11:56:40Z,3861324913,212,25.3,3861324907,56,Back,3861324915,213,4.8,3861324911,141,31.9,3861324909,140,24.1,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258083,34,1,1,3,52,6yhza3xbfafj5c9897mbkbudn,0,25.8,24.7,2022-10-22T11:04:45.926Z,2022-10-22T11:56:40Z,3861325029,212,44.1,3861325033,1,,3861325025,140,64.4,3861325031,213,5.9,3861325023,56,Right,3861325027,141,0.0,3861325021,155,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258087,35,5,1,3,53,6yhza3xbfafj5c9897mbkbudn,0,60.4,-1.2,2022-10-22T11:04:47.542Z,2022-10-22T12:03:11Z,3861325057,347,,3861325823,233,36,3861325055,56,Right,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258249,36,5,1,3,53,dpp6fex0mdxsxhdct2qf66x5n,1,39.6,101.2,2022-10-22T11:04:47.542Z,2022-10-22T11:05:03Z,3861325793,233,35,3861325769,56,Back,3861325771,347,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258283,37,1,1,4,9,dpp6fex0mdxsxhdct2qf66x5n,0,41.9,100,2022-10-22T11:05:03.591Z,2022-10-22T11:05:05Z,3861325901,141,88.7,3861325897,56,Left,3861325899,140,61.6,3861325905,213,5.9,3861325903,212,22.3,3861325907,1,,3861325895,107,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258355,36,1,1,4,14,6yhza3xbfafj5c9897mbkbudn,1,31,20.5,2022-10-22T11:05:08.166Z,2022-10-22T11:56:58Z,3861326233,213,0.0,3861326229,141,22.5,3861326231,212,27.8,3861326225,56,Center,3861326223,157,,3861326227,140,57.4,3861326235,1,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475295729,400,1,1,4,16,6yhza3xbfafj5c9897mbkbudn,0,57,24.3,2022-10-22T11:05:09.678Z,2022-10-22T11:57:04Z,3861513539,141,25.2,3861513535,56,Center,3861513543,213,0.4,3861513537,140,58.3,3861513533,3,,3861513541,212,1.5,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258357,37,1,1,4,17,6yhza3xbfafj5c9897mbkbudn,0,57.4,22.5,2022-10-22T11:05:11.639Z,2022-10-22T11:57:20Z,3861326241,56,Center,3861326245,141,38.0,3861326251,1,,3861326247,212,36.8,3861326243,140,91.0,3861326239,157,,3861326249,213,0.3,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258361,38,49,1,4,19,dpp6fex0mdxsxhdct2qf66x5n,1,12,64.3,2022-10-22T11:05:12.694Z,2022-10-22T11:05:12Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258513,39,1,1,4,29,dpp6fex0mdxsxhdct2qf66x5n,1,9,39.2,2022-10-22T11:05:22.743Z,2022-10-22T11:05:25Z,3861326971,141,71.1,3861326973,212,22.3,3861326969,140,14.0,3861326975,213,1.3,3861326967,56,Back,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258531,40,1,1,4,31,dpp6fex0mdxsxhdct2qf66x5n,1,14.4,72.6,2022-10-22T11:05:25.271Z,2022-10-22T11:05:27Z,3861327041,141,96.8,3861327045,213,1.1,3861327043,212,18.7,3861327037,56,Back,3861327039,140,22.8,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258549,41,43,1,4,33,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-22T11:05:27.191Z,2022-10-22T12:01:39Z,3861327115,141,76.9,3861327119,213,5.0,3861327111,56,Back,3861527257,144,1,3861327113,140,27.1,3861327117,212,14.3,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258587,42,43,1,4,34,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-22T11:05:28.295Z,2022-10-22T11:27:16Z,3861327337,141,100.0,3861327333,56,Back,3861327341,213,1.3,3861327339,212,17.0,3861327335,140,31.9,3861398887,144,1,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258591,43,4,1,4,36,dpp6fex0mdxsxhdct2qf66x5n,1,38.6,71.9,2022-10-22T11:05:29.939Z,2022-10-22T11:27:47Z,3861397435,13,,3861400099,233,189,3861400103,286,,3861397437,152,,3861397439,265,,3861327349,56,Back,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475273399,189,4,1,4,36,6yhza3xbfafj5c9897mbkbudn,0,61.4,28.1,2022-10-22T11:05:29.940Z,2022-10-22T11:27:47Z,3861400131,233,43,3861400077,152,,3861400073,13,,3861400075,56,Center,3861400081,285,,3861400079,265,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258767,44,1,1,4,45,dpp6fex0mdxsxhdct2qf66x5n,1,27.3,95.2,2022-10-22T11:05:39.040Z,2022-10-22T11:54:39Z,3861328265,212,11.8,3861399789,5,,3861399791,152,,3861328261,140,31.8,3861328259,56,Back,3861328263,141,79.3,3861328267,213,5.1,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475273637,215,1,1,4,47,dpp6fex0mdxsxhdct2qf66x5n,1,28.8,60.6,2022-10-22T11:05:41.105Z,2022-10-22T11:54:36Z,3861506359,141,91.5,3861506361,212,22.3,3861506357,140,35.9,3861506363,213,1.2,3861506355,56,Back,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475273733,216,1,1,4,50,dpp6fex0mdxsxhdct2qf66x5n,0,38.7,87,2022-10-22T11:05:43.856Z,2022-10-22T11:54:34Z,3861506855,141,57.3,3861506851,56,Center,3861506859,213,5.4,3861506853,140,53.3,3861506857,212,25.4,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258801,40,49,1,4,51,6yhza3xbfafj5c9897mbkbudn,1,49.6,50.3,2022-10-22T11:05:44.944Z,2022-10-22T11:57:49Z,,,,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475295153,399,1,1,4,52,6yhza3xbfafj5c9897mbkbudn,1,45.5,43.8,2022-10-22T11:05:45.678Z,2022-10-22T11:58:15Z,3861510529,212,17.5,3861510525,140,29.8,3861510531,213,3.5,3861510523,56,Back,3861510527,141,35.3,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258775,38,43,1,4,52,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-22T11:05:46.408Z,2022-10-22T11:55:47Z,3861510383,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258781,39,43,1,4,52,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-22T11:05:46.635Z,2022-10-22T11:55:48Z,3861510451,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258863,41,1,1,4,55,6yhza3xbfafj5c9897mbkbudn,1,35.8,64.7,2022-10-22T11:05:49.024Z,2022-10-22T11:58:20Z,3861328679,213,3.6,3861328673,141,52.8,3861328663,56,Back,3861328667,140,19.1,3861328677,212,19.3,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258951,42,43,1,4,59,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-22T11:05:53.367Z,2022-10-22T11:58:17Z,3861329113,212,21.8,3861329107,56,Back,3861329111,141,45.8,3861516699,144,1,3861329115,213,3.2,3861329109,140,12.4,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475258983,43,1,1,5,6,6yhza3xbfafj5c9897mbkbudn,0,24.1,59.3,2022-10-22T11:06:00.080Z,2022-10-22T11:58:55Z,3861329261,141,84.3,3861329259,140,67.8,3861329257,56,Left,3861329265,213,0.4,3861329263,212,48.9,3861329255,155,,3861329267,1,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259023,45,1,1,5,9,dpp6fex0mdxsxhdct2qf66x5n,0,37.5,19.7,2022-10-22T11:06:03.208Z,2022-10-22T11:06:04Z,3861329425,3,,3861329431,141,16.7,3861329429,140,53.6,3861329433,212,17.0,3861329435,213,6.2,3861329427,56,Right,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259047,44,1,1,5,11,6yhza3xbfafj5c9897mbkbudn,1,47.4,82.8,2022-10-22T11:06:05.304Z,2022-10-22T11:58:42Z,3861329561,212,12.3,3861329559,141,97.7,3861329555,56,Left,3861329563,213,1.0,3861329557,140,54.1,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259051,45,43,1,5,12,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-22T11:06:06.501Z,2022-10-22T11:06:09Z,3861329583,347,0,3861329581,56,Left,3861329797,144,5,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259071,46,1,1,5,14,6yhza3xbfafj5c9897mbkbudn,0,55,96.4,2022-10-22T11:06:07.936Z,2022-10-22T11:58:45Z,3861329653,140,71.3,3861329649,155,,3861329657,212,17.5,3861329659,213,6.1,3861329651,56,Left,3861329655,141,90.9,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259069,46,49,1,5,14,dpp6fex0mdxsxhdct2qf66x5n,1,35.7,10,2022-10-22T11:06:08.152Z,2022-10-22T11:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259089,47,1,1,5,14,dpp6fex0mdxsxhdct2qf66x5n,0,35.7,10,2022-10-22T11:06:08.489Z,2022-10-22T11:06:09Z,3861329739,155,,3861329757,213,0.1,3861329749,140,69.7,3861329745,56,Right,3861329751,141,14.4,3861329761,1,,3861329755,212,35.8,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259183,47,1,1,5,17,6yhza3xbfafj5c9897mbkbudn,0,34.4,75.8,2022-10-22T11:06:10.848Z,2022-10-22T11:59:10Z,3861330157,141,75.8,3861330153,56,Back,3861330161,213,0,3861330159,212,12.8,3861330155,140,46.6,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259195,48,43,1,5,19,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-10-22T11:06:13.385Z,2022-10-22T11:59:12Z,3861519081,144,61,3861330221,56,Back,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259219,48,1,1,5,21,dpp6fex0mdxsxhdct2qf66x5n,1,44.5,47.6,2022-10-22T11:06:14.776Z,2022-10-22T11:06:18Z,3861330321,140,33.0,3861330325,212,24.6,3861330323,141,79.1,3861330327,213,2.1,3861330319,56,Back,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259287,49,1,1,5,24,dpp6fex0mdxsxhdct2qf66x5n,1,30.9,77.8,2022-10-22T11:06:17.896Z,2022-10-22T11:06:22Z,3861330675,212,23.2,3861330677,213,4.0,3861330673,141,52.4,3861330669,56,Back,3861330671,140,16.2,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259337,50,1,1,5,28,dpp6fex0mdxsxhdct2qf66x5n,1,13.9,43.1,2022-10-22T11:06:22.265Z,2022-10-22T11:06:25Z,3861330861,212,29.4,3861330859,141,8.2,3861330857,140,30.5,3861330863,213,5.3,3861330855,56,Back,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259441,51,1,1,5,32,dpp6fex0mdxsxhdct2qf66x5n,1,30.4,3.5,2022-10-22T11:06:26.425Z,2022-10-22T11:06:34Z,3861331419,212,31.5,3861331415,140,60.0,3861331423,1,,3861331417,141,10.6,3861331413,56,Right,3861331421,213,0.2,3861331411,157,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259493,52,1,1,5,40,dpp6fex0mdxsxhdct2qf66x5n,1,39.5,7,2022-10-22T11:06:34.185Z,2022-10-22T11:06:37Z,3861331675,140,62.5,3861331681,213,6.2,3861331679,212,24.2,3861331677,141,4.3,3861331673,56,Right,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259503,53,1,1,5,44,dpp6fex0mdxsxhdct2qf66x5n,1,69.9,8,2022-10-22T11:06:37.753Z,2022-10-22T11:06:39Z,3861331731,212,11.2,3861331725,56,Center,3861331733,213,1.6,3861331729,141,24.4,3861331727,140,69.5,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259527,54,1,1,5,45,dpp6fex0mdxsxhdct2qf66x5n,0,69.5,24.4,2022-10-22T11:06:38.889Z,2022-10-22T12:01:43Z,3861331855,213,6.2,3861331867,195,,3861331847,141,23.3,3861331843,140,75.5,3861504725,233,50,3861331851,212,6.3,3861331839,56,Center,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259519,49,8,1,5,46,6yhza3xbfafj5c9897mbkbudn,1,25.3,53.9,2022-10-22T11:06:40.041Z,2022-10-22T11:06:40Z,3861331807,56,Back,,,,,,,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259565,55,1,1,5,48,dpp6fex0mdxsxhdct2qf66x5n,0,71,29.8,2022-10-22T11:06:42.569Z,2022-10-22T11:06:44Z,3861332165,233,50,3861332041,140,69.0,3861332047,213,2.5,3861332169,286,,3861332043,141,31.9,3861332045,212,2.5,3861332039,56,Center,3861332163,236,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259587,50,74,1,5,48,6yhza3xbfafj5c9897mbkbudn,1,30,58.4,2022-10-22T11:06:42.570Z,2022-10-22T11:53:35Z,3861332141,285,,3861332175,233,55,3861332139,56,Back,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259629,51,49,1,5,53,6yhza3xbfafj5c9897mbkbudn,1,11.8,56.1,2022-10-22T11:06:47.610Z,2022-10-22T11:06:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259697,52,1,1,5,55,6yhza3xbfafj5c9897mbkbudn,1,15.3,68.4,2022-10-22T11:06:48.745Z,2022-10-22T11:59:52Z,3861332639,56,Back,3861332647,213,0.6,3861332643,141,88.5,3861332645,212,24.3,3861332641,140,34.4,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259699,53,50,1,5,59,6yhza3xbfafj5c9897mbkbudn,1,31.8,91.8,2022-10-22T11:06:52.802Z,2022-10-22T11:06:54Z,3861332739,285,,3861332671,56,Back,3861332735,233,56,,,,,,,,,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259705,56,7,1,5,59,dpp6fex0mdxsxhdct2qf66x5n,0,68.2,8.2,2022-10-22T11:06:52.803Z,2022-10-22T11:06:53Z,3861332695,56,Right,3861332715,233,53,3861332697,286,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259749,54,1,1,6,1,6yhza3xbfafj5c9897mbkbudn,0,33.1,96.3,2022-10-22T11:06:55.449Z,2022-10-22T11:06:56Z,3861332907,213,5.9,3861332903,141,91.7,3861332905,212,9.1,3861332899,56,Back,3861332901,140,41.2,,,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259745,57,49,1,6,2,dpp6fex0mdxsxhdct2qf66x5n,1,69.2,0.7,2022-10-22T11:06:55.930Z,2022-10-22T11:06:56Z,,,,,,,,,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259765,58,1,1,6,2,dpp6fex0mdxsxhdct2qf66x5n,1,69.2,1.7,2022-10-22T11:06:56.570Z,2022-10-22T11:06:57Z,3861332967,140,67.2,3861332965,56,Right,3861332971,212,5.8,3861332969,141,9.7,3861332973,213,1.9,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259813,59,1,1,6,4,dpp6fex0mdxsxhdct2qf66x5n,1,67.2,9.8,2022-10-22T11:06:57.850Z,2022-10-22T11:07:01Z,3861333177,213,0.2,3861333173,141,11.7,3861333169,56,Right,3861333171,140,75.0,3861333175,212,8.3,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259925,60,2,1,6,8,dpp6fex0mdxsxhdct2qf66x5n,1,69.5,30.3,2022-10-22T11:07:01.803Z,2022-10-22T11:07:15Z,3861333725,1,,3861333733,140,89.9,3861333723,7,46wf8el37rvruhacvvbv38z1m,3861333737,141,74.5,3861333729,56,Center,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475259885,55,55,1,6,8,6yhza3xbfafj5c9897mbkbudn,1,21.3,24.3,2022-10-22T11:07:01.804Z,2022-10-22T11:53:41Z,,,,,,,,,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475260087,56,1,1,6,26,6yhza3xbfafj5c9897mbkbudn,1,21.6,25,2022-10-22T11:07:20.226Z,2022-10-22T11:07:21Z,3861334505,5,,3861334513,141,46.3,3861334517,213,2.4,3861334511,140,6.0,3861334509,56,Back,3861334507,241,,3861334515,212,21.9,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475260091,57,1,1,6,27,6yhza3xbfafj5c9897mbkbudn,1,6.2,47,2022-10-22T11:07:21.074Z,2022-10-22T11:07:22Z,3861334545,141,67.4,3861334541,56,Back,3861334549,213,1.1,3861334547,212,16.0,3861334543,140,13.7,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
