id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/14/value
2472992429,280,50,1,27,28,4moe0x01r1f5w30g38wshyftp,1,40.6,90.6,2022-10-16T14:29:00.865Z,2022-10-16T14:29:03Z,3849366747,56,Back,3849367011,233,259,3849367009,286,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992451,259,7,1,27,28,bax97wqmyvdu4xygi7wzcvdzd,0,59.4,9.4,2022-10-16T14:29:00.866Z,2022-10-16T14:29:03Z,3849366867,285,,3849366865,56,Right,3849366957,233,280,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992485,281,1,1,27,31,4moe0x01r1f5w30g38wshyftp,0,36.3,80,2022-10-16T14:29:03.321Z,2022-10-16T14:29:04Z,3849367117,141,84.2,3849367121,213,0.2,3849367113,56,Left,3849367119,212,18.3,3849367115,140,53.5,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992479,260,8,1,27,32,bax97wqmyvdu4xygi7wzcvdzd,1,47.2,25.3,2022-10-16T14:29:04.394Z,2022-10-16T14:29:04Z,3849367069,56,Back,,,,,,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992491,261,49,1,27,32,bax97wqmyvdu4xygi7wzcvdzd,1,44.1,26.1,2022-10-16T14:29:05.095Z,2022-10-16T14:29:05Z,,,,,,,,,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992555,262,12,1,27,33,bax97wqmyvdu4xygi7wzcvdzd,1,39.7,27.3,2022-10-16T14:29:05.682Z,2022-10-16T15:43:26Z,3849367457,141,0.0,3849367461,213,4.7,3849367453,140,39.9,3849367447,56,Back,3849367485,167,,3849367459,212,19.1,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992559,263,5,1,27,34,bax97wqmyvdu4xygi7wzcvdzd,0,39.2,-0.9,2022-10-16T14:29:06.849Z,2022-10-16T14:56:30Z,3849367475,347,,3849368063,233,282,3849367473,56,Back,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992655,282,5,1,27,34,4moe0x01r1f5w30g38wshyftp,1,60.8,100.9,2022-10-16T14:29:06.849Z,2022-10-16T14:29:15Z,3849368037,233,263,3849367981,347,,3849367979,56,Left,,,,,,,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992705,283,1,1,27,43,4moe0x01r1f5w30g38wshyftp,1,61.6,100,2022-10-16T14:29:15.857Z,2022-10-16T14:29:16Z,3849368261,56,Left,3849368265,141,86.9,3849368269,213,4.2,3849368267,212,10.8,3849368259,107,,3849368263,140,56.8,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992739,284,1,1,27,44,4moe0x01r1f5w30g38wshyftp,1,56.8,86.9,2022-10-16T14:29:16.561Z,2022-10-16T14:29:18Z,3849368463,140,59.9,3849368471,212,7.5,3849368467,141,96.8,3849368477,213,1.1,3849368461,56,Left,,,,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992767,285,1,1,27,45,4moe0x01r1f5w30g38wshyftp,0,59.9,96.8,2022-10-16T14:29:18.067Z,2022-10-16T14:29:19Z,3849368617,56,Center,3849368623,141,70.8,3849368629,213,5.5,3849368619,140,75.4,3849368625,212,24.0,3849368613,155,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992823,265,1,1,27,48,bax97wqmyvdu4xygi7wzcvdzd,1,21.8,27.9,2022-10-16T14:29:20.874Z,2022-10-16T14:29:22Z,3849368915,3,,3849368925,213,6.1,3849368919,140,31.8,3849368921,141,25.3,3849368923,212,10.6,3849368917,56,Back,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992833,266,49,1,27,49,bax97wqmyvdu4xygi7wzcvdzd,1,30,23.7,2022-10-16T14:29:21.930Z,2022-10-16T14:29:22Z,,,,,,,,,,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992931,267,1,1,27,53,bax97wqmyvdu4xygi7wzcvdzd,1,20.9,13.7,2022-10-16T14:29:25.938Z,2022-10-16T14:29:28Z,3849369523,56,Back,3849369531,213,1.7,3849369527,141,45.7,3849369525,140,18.5,3849369529,212,21.9,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992979,268,1,1,27,56,bax97wqmyvdu4xygi7wzcvdzd,1,14.2,44.6,2022-10-16T14:29:28.474Z,2022-10-16T14:29:32Z,3849369777,56,Back,3849369783,212,13.6,3849369781,141,52.8,3849369779,140,2.4,3849369785,213,2.7,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992993,269,1,1,27,59,bax97wqmyvdu4xygi7wzcvdzd,0,2.5,53,2022-10-16T14:29:32.123Z,2022-10-16T14:29:33Z,3849369889,157,,3849369891,56,Back,3849369895,141,21.5,3849369901,213,5.8,3849369903,1,,3849369897,212,48.8,3849369893,140,44.3,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993017,286,1,1,28,2,4moe0x01r1f5w30g38wshyftp,0,58.9,82.9,2022-10-16T14:29:34.665Z,2022-10-16T14:29:35Z,3849370071,212,13.2,3849370065,56,Center,3849370069,141,77.3,3849370063,3,,3849370073,213,6.0,3849370067,140,70.9,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993075,270,1,1,28,6,bax97wqmyvdu4xygi7wzcvdzd,0,35.9,24.3,2022-10-16T14:29:38.595Z,2022-10-16T14:29:40Z,3849370403,141,21.3,3849370411,1,,3849370407,212,38.4,3849370409,213,6.2,3849370395,56,Center,3849370399,140,72.4,3849370391,155,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993155,287,1,1,28,9,4moe0x01r1f5w30g38wshyftp,1,25.4,82.7,2022-10-16T14:29:41.465Z,2022-10-16T14:29:55Z,3849370865,213,0.8,3849370859,140,31.6,3849370863,212,9.4,3849370855,3,,3849370857,56,Back,3849370861,141,92.7,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993221,271,4,1,28,12,bax97wqmyvdu4xygi7wzcvdzd,1,65.1,8.3,2022-10-16T14:29:44.696Z,2022-10-16T14:29:50Z,3849371171,10,,3849371175,152,,3849371177,286,,3849371503,233,288,3849371173,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993159,288,4,1,28,12,4moe0x01r1f5w30g38wshyftp,0,34.9,91.7,2022-10-16T14:29:44.697Z,2022-10-16T14:29:51Z,3849371425,285,,3849371419,10,,3849371421,56,Back,3849371557,233,271,3849371423,152,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993729,272,1,1,28,41,bax97wqmyvdu4xygi7wzcvdzd,0,65.6,6.1,2022-10-16T14:30:13.514Z,2022-10-16T14:30:16Z,3849373877,140,82.3,3849373869,5,,3849373873,152,,3849373883,213,1.1,3849373871,155,,3849373881,212,38.8,3849373885,1,,3849373879,141,57.0,c45vx4712w32k3ttlgoijkhuy,V. Fürst,3849373875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993749,289,12,1,28,43,4moe0x01r1f5w30g38wshyftp,1,15.5,39.1,2022-10-16T14:30:16.249Z,2022-10-16T14:58:54Z,3849373989,141,38.9,3849373991,212,12.3,3849373985,56,Back,3849542493,15,,3849373993,213,6.3,3849373987,140,27.2,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993805,273,1,1,28,49,bax97wqmyvdu4xygi7wzcvdzd,0,63.8,78.7,2022-10-16T14:30:21.769Z,2022-10-16T14:30:23Z,3849374367,141,100.0,3849374365,140,69.7,3849374371,213,1.2,3849374369,212,16.4,3849374363,56,Left,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993807,274,5,1,28,51,bax97wqmyvdu4xygi7wzcvdzd,0,71.8,101,2022-10-16T14:30:23.389Z,2022-10-16T14:30:29Z,3849374373,56,Left,3849374375,347,,3849374947,233,290,,,,,,,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993885,290,5,1,28,51,4moe0x01r1f5w30g38wshyftp,1,28.2,-1,2022-10-16T14:30:23.389Z,2022-10-16T14:56:31Z,3849374831,347,,3849374911,233,274,3849374829,56,Back,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994053,291,1,1,29,1,4moe0x01r1f5w30g38wshyftp,0,30,0,2022-10-16T14:30:34.153Z,2022-10-16T14:30:37Z,3849375753,213,0.5,3849375747,140,37.7,3849375749,141,4.0,3849375751,212,9.1,3849375743,107,,3849375745,56,Back,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994041,275,61,1,29,5,bax97wqmyvdu4xygi7wzcvdzd,1,53.5,95.9,2022-10-16T14:30:37.409Z,2022-10-16T14:30:42Z,3849375691,56,Left,3849376131,189,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994075,276,5,1,29,5,bax97wqmyvdu4xygi7wzcvdzd,0,58.5,101.5,2022-10-16T14:30:37.930Z,2022-10-16T14:30:47Z,3849375845,347,,3849376741,233,292,3849375843,56,Left,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994227,292,5,1,29,5,4moe0x01r1f5w30g38wshyftp,1,41.5,-1.5,2022-10-16T14:30:37.930Z,2022-10-16T14:56:31Z,3849376689,347,,3849376693,233,276,3849376687,56,Back,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994343,293,1,1,29,14,4moe0x01r1f5w30g38wshyftp,1,39.9,0,2022-10-16T14:30:47.176Z,2022-10-16T14:30:53Z,3849377331,140,57.8,3849377355,212,19.5,3849377327,107,,3849377333,141,5.6,3849377329,56,Right,3849377357,213,0.3,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994359,294,4,1,29,19,4moe0x01r1f5w30g38wshyftp,1,63.8,4.8,2022-10-16T14:30:52.256Z,2022-10-16T14:30:54Z,3849377421,13,,3849377433,286,,3849377425,56,Right,3849377427,152,,3849377431,265,,3849377445,233,277,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994321,277,4,1,29,19,bax97wqmyvdu4xygi7wzcvdzd,0,36.2,95.2,2022-10-16T14:30:52.257Z,2022-10-16T14:30:54Z,3849377467,233,294,3849377231,265,,3849377227,56,Back,3849377233,285,,3849377225,13,,3849377229,152,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472994991,295,1,1,29,49,4moe0x01r1f5w30g38wshyftp,1,60.6,5,2022-10-16T14:31:21.288Z,2022-10-16T14:59:32Z,3849380755,5,,3849380763,140,89.8,3849382063,210,13,3849380771,1,,3849380759,152,,3849380767,212,46.6,3849380769,213,0.9,3849380765,141,56.7,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,3849382065,154,,3849380761,56,Center,1,3849380757,155,,,,,,,,,,,,,,,,,,,,,,
2472995005,296,44,1,29,50,4moe0x01r1f5w30g38wshyftp,1,90.6,54.9,2022-10-16T14:31:22.351Z,2022-10-16T14:59:10Z,3849380843,56,Center,3849380845,286,,3849543499,233,285,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996111,285,44,1,29,50,bax97wqmyvdu4xygi7wzcvdzd,0,9.4,45.1,2022-10-16T14:31:22.352Z,2022-10-16T14:59:10Z,3849386879,285,,3849543515,233,296,3849386877,56,Back,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995015,297,13,1,29,52,4moe0x01r1f5w30g38wshyftp,1,88.3,54.3,2022-10-16T14:31:24.296Z,2022-10-16T14:59:33Z,3849381361,153,,3849382095,75,,3849382109,146,99.3,3849391497,391,,3849381353,24,,3849382097,29,,3849381355,15,,3849382113,230,98.5,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,3849380899,17,,3849382107,103,9.7,,3849382115,231,3849382111,147,3849381359,328,3849382101,55,295,3849382105,102,3849382099,154,,3849380901,56,,,,50,43.3,,Center,39.0
2472995037,278,52,1,29,56,bax97wqmyvdu4xygi7wzcvdzd,1,1.7,55.5,2022-10-16T14:31:28.810Z,2022-10-16T14:59:44Z,,,,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995239,279,80,1,30,7,bax97wqmyvdu4xygi7wzcvdzd,0,10.4,44.2,2022-10-16T14:31:39.402Z,2022-10-16T14:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995357,280,1,1,30,9,bax97wqmyvdu4xygi7wzcvdzd,0,13.5,37.7,2022-10-16T14:31:41.819Z,2022-10-16T14:31:45Z,3849382707,140,52.9,3849382715,1,,3849382713,213,0,3849382703,157,,3849382709,141,37.7,3849382705,56,Center,3849382711,212,41.4,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995403,298,1,1,30,14,4moe0x01r1f5w30g38wshyftp,0,43.1,61.4,2022-10-16T14:31:46.448Z,2022-10-16T14:31:48Z,3849382987,140,55.4,3849382993,213,5.5,3849382983,3,,3849382991,212,18.7,3849382989,141,41.6,3849382985,56,Center,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995449,281,1,1,30,16,bax97wqmyvdu4xygi7wzcvdzd,0,44.1,57.2,2022-10-16T14:31:48.993Z,2022-10-16T14:31:50Z,3849383249,140,31.7,3849383245,56,Back,3849383253,141,70.0,3849383265,213,2.6,3849383257,212,15.7,3849383243,3,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995533,299,1,1,30,20,4moe0x01r1f5w30g38wshyftp,0,70.9,26.8,2022-10-16T14:31:52.391Z,2022-10-16T14:31:54Z,3849383713,213,0.1,3849383707,140,84.8,3849383705,56,Center,3849383711,212,14.7,3849383709,141,29.2,,,,,,,,,,8eo9ruenerbpab45xo9cei191,A. Tarczyńska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995567,282,12,1,30,22,bax97wqmyvdu4xygi7wzcvdzd,1,7.6,73.8,2022-10-16T14:31:54.945Z,2022-10-16T14:31:56Z,3849383901,141,100.0,3849383895,140,12.2,3849383911,213,1.3,3849383973,167,,3849383893,56,Back,3849383907,212,18.9,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995581,283,5,1,30,23,bax97wqmyvdu4xygi7wzcvdzd,0,13.3,101.2,2022-10-16T14:31:55.664Z,2022-10-16T14:56:31Z,3849384145,233,300,3849383945,56,Back,3849383949,347,,,,,,,,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995603,300,5,1,30,23,4moe0x01r1f5w30g38wshyftp,1,86.7,-1.2,2022-10-16T14:31:55.664Z,2022-10-16T14:31:58Z,3849384071,56,Right,3849384119,233,283,3849384073,347,,,,,,,,,,,,,,,,,8eo9ruenerbpab45xo9cei191,A. Tarczyńska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995845,301,1,1,30,34,4moe0x01r1f5w30g38wshyftp,1,87.9,0,2022-10-16T14:32:06.951Z,2022-10-16T14:32:10Z,3849385385,212,16.1,3849385379,56,Center,3849385381,140,89.3,3849385383,141,21.6,3849385387,213,1.5,3849385377,107,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995903,302,1,1,30,38,4moe0x01r1f5w30g38wshyftp,1,86.8,18,2022-10-16T14:32:10.799Z,2022-10-16T14:32:13Z,3849385665,141,19.1,3849385663,140,71.9,3849385669,213,3.1,3849385667,212,15.7,3849385661,56,Right,,,,,,,,,,8eo9ruenerbpab45xo9cei191,A. Tarczyńska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995941,303,1,1,30,41,4moe0x01r1f5w30g38wshyftp,0,74.4,17.9,2022-10-16T14:32:13.807Z,2022-10-16T14:32:17Z,3849385919,141,22.5,3849385923,213,0.1,3849385915,56,Center,3849385917,140,100.0,3849385921,212,28.4,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995961,284,5,1,30,44,bax97wqmyvdu4xygi7wzcvdzd,1,-0.9,75,2022-10-16T14:32:16.755Z,2022-10-16T14:56:31Z,3849385997,56,Back,3849386003,346,,3849385999,233,304,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472995943,304,5,1,30,44,4moe0x01r1f5w30g38wshyftp,0,100.9,25,2022-10-16T14:32:16.755Z,2022-10-16T14:32:18Z,3849386093,233,284,3849385929,346,,3849385925,56,Center,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996417,286,1,1,31,6,bax97wqmyvdu4xygi7wzcvdzd,1,4.2,42.4,2022-10-16T14:32:39.066Z,2022-10-16T14:32:44Z,3849388723,56,Back,3849388735,1,,3849388727,141,46.4,3849388731,213,0.1,3849388743,74,,3849388729,212,46.2,3849388725,140,48.1,3849388721,124,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996439,287,1,1,31,11,bax97wqmyvdu4xygi7wzcvdzd,0,48.3,46.7,2022-10-16T14:32:44.113Z,2022-10-16T14:32:45Z,3849388871,141,60.8,3849388863,56,Center,3849388879,213,1.0,3849388861,3,,3849388875,212,11.4,3849388867,140,54.1,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996509,305,1,1,31,13,4moe0x01r1f5w30g38wshyftp,0,46.4,41.9,2022-10-16T14:32:45.823Z,2022-10-16T14:32:48Z,3849389221,141,52.7,3849389229,213,0.3,3849389215,3,,3849389225,212,21.9,3849389219,140,66.0,3849389217,56,Center,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996567,288,1,1,31,15,bax97wqmyvdu4xygi7wzcvdzd,0,34.7,54.5,2022-10-16T14:32:48.120Z,2022-10-16T14:32:51Z,3849389505,56,Back,3849389511,212,11.1,3849389503,3,,3849389509,141,38.5,3849389513,213,4.9,3849389507,140,36.6,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996555,306,8,1,31,18,4moe0x01r1f5w30g38wshyftp,1,63.6,61.1,2022-10-16T14:32:50.319Z,2022-10-16T14:32:50Z,3849389459,56,Center,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996563,307,49,1,31,18,4moe0x01r1f5w30g38wshyftp,1,63.5,62.4,2022-10-16T14:32:50.728Z,2022-10-16T14:32:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996655,308,50,1,31,22,4moe0x01r1f5w30g38wshyftp,1,75.4,62.7,2022-10-16T14:32:54.640Z,2022-10-16T14:32:56Z,3849389963,56,Center,3849389965,286,,3849390083,233,289,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996661,289,7,1,31,22,bax97wqmyvdu4xygi7wzcvdzd,0,24.6,37.3,2022-10-16T14:32:54.641Z,2022-10-16T14:32:56Z,3849389999,56,Back,3849390059,233,308,3849390019,285,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996769,309,1,1,31,24,4moe0x01r1f5w30g38wshyftp,0,67.4,35.3,2022-10-16T14:32:56.543Z,2022-10-16T14:33:04Z,3849390577,140,98.9,3849390581,212,33.2,3849390585,1,,3849390579,141,30.3,3849390575,56,Center,3849390583,213,6.2,,,,,,,8s3zfsb1yqt3trc1n9jcxiol,R. Walkling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996755,290,49,1,31,28,bax97wqmyvdu4xygi7wzcvdzd,1,2.4,67.3,2022-10-16T14:33:00.314Z,2022-10-16T14:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996993,291,1,1,31,37,bax97wqmyvdu4xygi7wzcvdzd,1,4.3,74.4,2022-10-16T14:33:09.961Z,2022-10-16T14:33:12Z,3849391759,56,Back,3849391765,212,24.0,3849391763,141,78.5,3849391767,213,0.1,3849391761,140,27.0,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472997059,292,1,1,31,39,bax97wqmyvdu4xygi7wzcvdzd,1,28.4,76.4,2022-10-16T14:33:12.009Z,2022-10-16T14:33:15Z,3849392113,212,21.6,3849392109,140,12.1,3849392115,213,3.8,3849392107,56,Back,3849392111,141,57.0,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472997177,293,1,1,31,43,bax97wqmyvdu4xygi7wzcvdzd,1,13.2,55.8,2022-10-16T14:33:15.408Z,2022-10-16T14:33:19Z,3849392699,140,25.7,3849392703,212,13.1,3849392697,56,Back,3849392701,141,56.1,3849392705,213,0.0,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472997223,294,1,1,31,47,bax97wqmyvdu4xygi7wzcvdzd,1,26.9,58.2,2022-10-16T14:33:19.856Z,2022-10-16T14:33:22Z,3849392953,141,56.4,3849392955,212,16.9,3849392951,140,10.8,3849392957,213,3.2,3849392949,56,Back,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472997301,295,1,1,31,50,bax97wqmyvdu4xygi7wzcvdzd,1,10.6,54.9,2022-10-16T14:33:22.553Z,2022-10-16T14:33:25Z,3849393373,141,57.3,3849393375,212,13.1,3849393371,140,23.0,3849393377,213,0.1,3849393369,56,Back,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472997373,296,1,1,31,53,bax97wqmyvdu4xygi7wzcvdzd,1,24,57.2,2022-10-16T14:33:25.672Z,2022-10-16T14:33:29Z,3849393821,212,16.7,3849393815,56,Back,3849393819,141,52.4,3849393817,140,8.4,3849393823,213,3.3,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472997413,297,1,1,31,57,bax97wqmyvdu4xygi7wzcvdzd,0,7.6,46.3,2022-10-16T14:33:29.834Z,2022-10-16T14:33:32Z,3849394055,213,6.1,3849394049,140,52.7,3849394051,141,32.8,3849394045,157,,3849394047,56,Center,3849394053,212,48.2,3849394057,1,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
