id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2524776521,166,1,1,18,10,6yhza3xbfafj5c9897mbkbudn,1,30.1,42.8,2023-03-26T11:20:07.890Z,2023-03-26T11:20:11Z,4124644067,56,Back,4124644071,140,30.5,4124644083,212,29.7,4124644085,213,1.6,4124644079,141,86.4,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776537,167,1,1,18,13,6yhza3xbfafj5c9897mbkbudn,0,31,88.5,2023-03-26T11:20:10.899Z,2023-03-26T11:20:13Z,4124644159,56,Center,4124644169,1,,4124644161,140,73.0,4124644157,155,,4124644165,212,45.1,4124644163,141,74.4,4124644167,213,6.1,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776543,173,8,1,18,16,dpp6fex0mdxsxhdct2qf66x5n,1,25,36.2,2023-03-26T11:20:14.780Z,2023-03-26T11:20:14Z,4124644195,56,Back,,,,,,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776567,168,1,1,18,18,6yhza3xbfafj5c9897mbkbudn,1,62.1,69.8,2023-03-26T11:20:16.754Z,2023-03-26T11:20:18Z,4124644295,140,61.0,4124644291,56,Left,4124644299,141,86.3,4124644303,212,11.3,4124644305,213,1.7,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776587,169,1,1,18,20,6yhza3xbfafj5c9897mbkbudn,1,61,86.3,2023-03-26T11:20:18.098Z,2023-03-26T11:20:22Z,4124644407,212,21.5,4124644405,141,85.1,4124644403,140,40.5,4124644401,56,Back,4124644409,213,3.2,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776603,170,1,1,18,24,6yhza3xbfafj5c9897mbkbudn,1,39,71.1,2023-03-26T11:20:21.954Z,2023-03-26T11:20:25Z,4124644467,140,44.1,4124644475,1,,4124644473,213,4.9,4124644471,212,33.2,4124644465,56,Back,4124644469,141,22.9,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776615,171,1,1,18,27,6yhza3xbfafj5c9897mbkbudn,1,44.1,22.9,2023-03-26T11:20:24.995Z,2023-03-26T11:20:26Z,4124644529,212,17.5,4124644531,213,6.0,4124644523,56,Right,4124644525,140,60.0,4124644527,141,15.1,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776627,172,1,1,18,28,6yhza3xbfafj5c9897mbkbudn,1,60,15.1,2023-03-26T11:20:26.738Z,2023-03-26T11:20:29Z,4124644599,213,6.0,4124644597,212,9.0,4124644593,140,68.3,4124644595,141,11.6,4124644591,56,Right,,,,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776633,173,1,1,18,32,6yhza3xbfafj5c9897mbkbudn,0,73.6,25.6,2023-03-26T11:20:29.843Z,2023-03-26T11:20:32Z,4124644629,212,28.7,4124644631,213,0.7,4124644623,56,Center,4124644625,140,95.3,4124644627,141,51.2,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776637,174,52,1,18,34,dpp6fex0mdxsxhdct2qf66x5n,1,5.9,46,2023-03-26T11:20:32.749Z,2023-03-26T11:20:33Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776683,175,80,1,18,45,dpp6fex0mdxsxhdct2qf66x5n,0,8,51.4,2023-03-26T11:20:43.245Z,2023-03-26T11:20:43Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776743,176,1,1,18,57,dpp6fex0mdxsxhdct2qf66x5n,1,12.2,45.6,2023-03-26T11:20:55.773Z,2023-03-26T11:21:08Z,4124645041,140,34.2,4124645043,141,3.4,4124645045,212,36.8,4124645049,1,,4124645039,56,Back,4124645047,213,5.4,4124645209,189,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776749,177,1,1,18,58,dpp6fex0mdxsxhdct2qf66x5n,1,34.1,3.8,2023-03-26T11:20:56.716Z,2023-03-26T11:21:09Z,4124645077,56,Back,4124645079,140,47.4,4124645081,141,13.1,4124645085,213,0.4,4124645083,212,15.3,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776757,178,1,1,19,0,dpp6fex0mdxsxhdct2qf66x5n,0,53.8,11.7,2023-03-26T11:20:58.316Z,2023-03-26T11:21:00Z,4124645139,141,0.0,4124645141,212,21.4,4124645143,213,5.8,4124645137,140,72.1,4124645135,56,Right,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776789,174,5,1,19,2,6yhza3xbfafj5c9897mbkbudn,1,24.4,101.2,2023-03-26T11:21:00.518Z,2023-03-26T11:46:44Z,4124645273,56,Back,4124645275,347,,4124645277,233,179,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776759,179,5,1,19,2,dpp6fex0mdxsxhdct2qf66x5n,0,75.6,-1.2,2023-03-26T11:21:00.518Z,2023-03-26T11:21:10Z,4124645147,347,,4124645145,56,Right,4124645281,233,174,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776799,175,1,1,19,11,6yhza3xbfafj5c9897mbkbudn,1,21.4,100,2023-03-26T11:21:09.540Z,2023-03-26T11:21:13Z,4124645323,107,,4124645325,56,Back,4124645331,212,14.8,4124645333,213,4.0,4124645329,141,84.9,4124645327,140,12.0,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776827,176,1,1,19,15,6yhza3xbfafj5c9897mbkbudn,1,12,84.9,2023-03-26T11:21:13.171Z,2023-03-26T11:21:16Z,4124645439,56,Back,4124645447,213,4.9,4124645449,1,,4124645441,140,19.1,4124645443,141,35.8,4124645445,212,34.2,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776847,177,1,1,19,19,6yhza3xbfafj5c9897mbkbudn,1,22.8,28.9,2023-03-26T11:21:16.851Z,2023-03-26T11:21:19Z,4124645523,213,5.3,4124645519,141,2.5,4124645521,212,22.1,4124645515,56,Back,4124645517,140,35.0,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776867,178,1,1,19,21,6yhza3xbfafj5c9897mbkbudn,1,35.5,3.1,2023-03-26T11:21:19.571Z,2023-03-26T11:21:23Z,4124645617,141,25.4,4124645615,140,23.8,4124645613,56,Back,4124645621,213,2.3,4124645619,212,19.5,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776883,179,1,1,19,25,6yhza3xbfafj5c9897mbkbudn,1,25.6,24.1,2023-03-26T11:21:23.235Z,2023-03-26T11:21:26Z,4124645697,212,19.5,4124645699,213,1.6,4124645695,141,52.8,4124645693,140,25.2,4124645691,56,Back,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776899,180,1,1,19,28,6yhza3xbfafj5c9897mbkbudn,1,25.2,54.9,2023-03-26T11:21:25.987Z,2023-03-26T11:21:27Z,4124645757,141,83.3,4124645759,212,19.4,4124645761,213,1.5,4124645753,56,Back,4124645755,140,26.5,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776913,181,1,1,19,29,6yhza3xbfafj5c9897mbkbudn,1,27.4,84.3,2023-03-26T11:21:27.651Z,2023-03-26T11:21:29Z,4124645827,212,15.5,4124645825,141,93.0,4124645823,140,41.0,4124645821,56,Back,4124645829,213,0.4,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776921,182,1,1,19,31,6yhza3xbfafj5c9897mbkbudn,0,41,93,2023-03-26T11:21:29.604Z,2023-03-26T11:21:30Z,4124645859,140,55.2,4124645857,56,Left,4124645865,213,5.8,4124645863,212,16.9,4124645861,141,81.3,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776931,180,8,1,19,34,dpp6fex0mdxsxhdct2qf66x5n,1,46.6,20.2,2023-03-26T11:21:32.413Z,2023-03-26T11:21:32Z,4124645905,56,Back,,,,,,,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776937,181,5,1,19,34,dpp6fex0mdxsxhdct2qf66x5n,0,55.8,-1.6,2023-03-26T11:21:32.632Z,2023-03-26T11:46:45Z,4124645929,56,Right,4124646073,233,183,4124645931,347,,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776967,183,5,1,19,34,6yhza3xbfafj5c9897mbkbudn,1,44.2,101.6,2023-03-26T11:21:32.632Z,2023-03-26T11:21:39Z,4124646059,347,,4124646057,56,Back,4124646061,233,181,,,,,,,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524776987,184,1,1,19,41,6yhza3xbfafj5c9897mbkbudn,1,43.6,100,2023-03-26T11:21:38.980Z,2023-03-26T11:21:42Z,4124646147,213,3.7,4124646139,56,Back,4124646137,107,,4124646149,1,,4124646145,212,21.4,4124646143,141,83.7,4124646141,140,26.5,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777009,185,1,1,19,44,6yhza3xbfafj5c9897mbkbudn,1,28.8,79.7,2023-03-26T11:21:42.228Z,2023-03-26T11:21:46Z,4124646227,213,5.0,4124646219,56,Back,4124646225,212,35.2,4124646223,141,29.8,4124646221,140,37.6,4124646229,1,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777027,186,1,1,19,48,6yhza3xbfafj5c9897mbkbudn,1,37.8,26.3,2023-03-26T11:21:46.532Z,2023-03-26T11:21:50Z,4124646311,141,49.6,4124646313,212,16.8,4124646315,213,1.9,4124646309,140,32.5,4124646307,56,Back,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777043,187,1,1,19,52,6yhza3xbfafj5c9897mbkbudn,1,33.7,51.5,2023-03-26T11:21:50.356Z,2023-03-26T11:21:55Z,4124646397,141,4.9,4124646403,1,,4124646395,140,47.4,4124646393,56,Back,4124646401,213,5.1,4124646399,212,34.8,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777053,188,1,1,19,57,6yhza3xbfafj5c9897mbkbudn,1,47.4,4.9,2023-03-26T11:21:55.188Z,2023-03-26T11:21:58Z,4124646429,56,Center,4124646435,212,24.6,4124646433,141,26.0,4124646437,213,0.6,4124646431,140,66.4,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777055,189,50,1,20,0,6yhza3xbfafj5c9897mbkbudn,1,67.9,26.8,2023-03-26T11:21:58.395Z,2023-03-26T11:22:00Z,4124646443,286,,4124646467,233,182,4124646441,56,Center,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777057,182,7,1,20,0,dpp6fex0mdxsxhdct2qf66x5n,1,32.1,73.2,2023-03-26T11:21:58.396Z,2023-03-26T11:22:00Z,4124646459,56,Back,4124646461,285,,4124646463,233,189,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777059,183,49,1,20,1,dpp6fex0mdxsxhdct2qf66x5n,1,30.6,66.3,2023-03-26T11:21:59.772Z,2023-03-26T11:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777067,184,1,1,20,2,dpp6fex0mdxsxhdct2qf66x5n,1,30.6,66.3,2023-03-26T11:21:59.965Z,2023-03-26T11:22:04Z,4124646499,56,Back,4124646503,141,63.0,4124646505,212,13.5,4124646507,213,6.1,4124646501,140,43.3,4124646497,155,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777069,185,1,1,20,6,dpp6fex0mdxsxhdct2qf66x5n,1,45.4,52.5,2023-03-26T11:22:04.237Z,2023-03-26T11:22:05Z,4124646519,213,1.8,4124646515,141,60.3,4124646513,140,44.0,4124646517,212,5.5,4124646511,56,Back,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777081,186,1,1,20,7,dpp6fex0mdxsxhdct2qf66x5n,1,43.8,60.3,2023-03-26T11:22:05.196Z,2023-03-26T11:22:08Z,4124646599,213,0.7,4124646591,56,Center,4124646595,141,69.6,4124646593,140,50.5,4124646597,212,9.5,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777089,187,1,1,20,10,dpp6fex0mdxsxhdct2qf66x5n,1,52.3,80.6,2023-03-26T11:22:08.092Z,2023-03-26T11:22:11Z,4124646661,141,96.6,4124646663,212,13.0,4124646665,213,1.0,4124646657,56,Left,4124646659,140,59.0,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777091,188,1,1,20,11,dpp6fex0mdxsxhdct2qf66x5n,0,59.1,95.8,2023-03-26T11:22:09.228Z,2023-03-26T11:43:40Z,4124648111,212,1.6,4124648113,213,5.7,4124648109,141,94.6,4124648105,56,Left,4124648145,236,,4124648157,286,,4124648107,140,60.4,4124648149,233,196,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777167,196,74,1,20,11,6yhza3xbfafj5c9897mbkbudn,1,38.2,6.2,2023-03-26T11:22:09.229Z,2023-03-26T11:49:06Z,4124647011,285,,4124648173,233,188,4124647007,56,Back,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777095,190,49,1,20,14,6yhza3xbfafj5c9897mbkbudn,1,37.3,15.1,2023-03-26T11:22:11.973Z,2023-03-26T11:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777111,191,1,1,20,14,6yhza3xbfafj5c9897mbkbudn,0,37.3,15.1,2023-03-26T11:22:12.045Z,2023-03-26T11:22:17Z,4124646761,212,12.7,4124646757,140,48.0,4124646763,213,5.8,4124646755,56,Back,4124646759,141,6.4,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778117,235,8,1,20,14,dpp6fex0mdxsxhdct2qf66x5n,1,54.2,95.2,2023-03-26T11:22:12.449Z,2023-03-26T11:26:41Z,4124651951,56,Left,,,,,,,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777115,189,5,1,20,15,dpp6fex0mdxsxhdct2qf66x5n,0,38.8,101.6,2023-03-26T11:22:13.739Z,2023-03-26T11:46:45Z,4124646773,347,,4124682629,233,192,4124646771,56,Back,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777129,192,5,1,20,15,6yhza3xbfafj5c9897mbkbudn,1,61.2,-1.6,2023-03-26T11:22:13.739Z,2023-03-26T11:46:45Z,4124682625,233,189,4124646833,56,Right,4124646835,347,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777135,193,1,1,20,25,6yhza3xbfafj5c9897mbkbudn,1,59,0,2023-03-26T11:22:23.381Z,2023-03-26T11:22:24Z,4124646867,212,20.8,4124646865,141,24.8,4124646863,140,69.3,4124646861,56,Center,4124646869,213,1.0,4124646859,107,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777137,194,1,1,20,26,6yhza3xbfafj5c9897mbkbudn,0,69.3,24.8,2023-03-26T11:22:24.421Z,2023-03-26T11:22:25Z,4124646877,3,,4124646881,140,63.4,4124646879,56,Center,4124646887,213,2.9,4124646885,212,6.3,4124646883,141,26.8,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777139,190,49,1,20,27,dpp6fex0mdxsxhdct2qf66x5n,1,36.4,71.5,2023-03-26T11:22:25.564Z,2023-03-26T11:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777157,191,4,1,20,30,dpp6fex0mdxsxhdct2qf66x5n,1,35.6,72.4,2023-03-26T11:22:28.476Z,2023-03-26T11:22:32Z,4124646957,286,,4124646949,13,,4124646953,56,Back,4124646955,152,,4124646951,295,,4124646999,233,195,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777161,195,4,1,20,30,6yhza3xbfafj5c9897mbkbudn,0,64.4,27.6,2023-03-26T11:22:28.477Z,2023-03-26T11:22:32Z,4124646969,56,Center,4124646965,13,,4124646971,152,,4124646973,285,,4124646967,295,,4124647003,233,191,,,,,,,9ipu1pbzzf14ec8ebrqnq1k6i,R. Xhemaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777205,192,1,1,20,41,dpp6fex0mdxsxhdct2qf66x5n,1,40.5,79.2,2023-03-26T11:22:39.163Z,2023-03-26T11:22:40Z,4124647171,141,76.4,4124647167,56,Back,4124647173,212,11.4,4124647175,213,3.3,4124647169,140,29.8,4124647165,152,,4124647163,5,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777219,193,1,1,20,42,dpp6fex0mdxsxhdct2qf66x5n,1,27,70,2023-03-26T11:22:40.283Z,2023-03-26T11:22:42Z,4124647245,213,4.7,4124647243,212,24.1,4124647241,141,34.6,4124647239,140,26.2,4124647237,56,Back,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777229,194,1,1,20,44,dpp6fex0mdxsxhdct2qf66x5n,1,27.3,24.1,2023-03-26T11:22:42.012Z,2023-03-26T11:22:44Z,4124647295,56,Right,4124647293,155,,4124647299,141,17.6,4124647305,1,,4124647297,140,61.8,4124647303,213,6.2,4124647301,212,36.5,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777231,195,1,1,20,46,dpp6fex0mdxsxhdct2qf66x5n,0,64,18.3,2023-03-26T11:22:44.651Z,2023-03-26T11:22:45Z,4124647315,56,Center,4124647317,140,63.7,4124647321,212,2.3,4124647323,213,1.7,4124647319,141,21.6,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777239,197,61,1,20,48,6yhza3xbfafj5c9897mbkbudn,1,35.5,73.2,2023-03-26T11:22:46.789Z,2023-03-26T11:22:46Z,4124647353,56,Back,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777247,196,1,1,20,49,dpp6fex0mdxsxhdct2qf66x5n,1,60.7,22.7,2023-03-26T11:22:47.099Z,2023-03-26T11:22:49Z,4124647391,140,45.4,4124647389,56,Back,4124647395,212,17.0,4124647393,141,30.7,4124647397,213,2.8,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777263,197,1,1,20,51,dpp6fex0mdxsxhdct2qf66x5n,1,44.4,31.3,2023-03-26T11:22:49.483Z,2023-03-26T11:22:53Z,4124647457,140,48.8,4124647461,212,37.4,4124647465,1,,4124647463,213,1.4,4124647455,56,Back,4124647459,141,85.9,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777265,198,61,1,20,55,dpp6fex0mdxsxhdct2qf66x5n,0,48.8,85.9,2023-03-26T11:22:53.195Z,2023-03-26T11:26:08Z,4124647469,56,Back,,,,,,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777273,199,43,1,20,56,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-03-26T11:22:54.747Z,2023-03-26T11:23:41Z,4124647547,233,198,4124648355,144,3,4124647495,56,Left,4124647497,286,0,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777281,198,61,1,20,56,6yhza3xbfafj5c9897mbkbudn,0,37.6,4.8,2023-03-26T11:22:54.748Z,2023-03-26T11:48:51Z,4124647533,56,Back,,,,,,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777291,200,1,1,20,58,dpp6fex0mdxsxhdct2qf66x5n,1,65.9,95.5,2023-03-26T11:22:56.203Z,2023-03-26T11:26:07Z,4124647571,141,92.5,4124647567,56,Left,4124647575,213,3.3,4124647573,212,13.7,4124647569,140,53.0,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777293,201,1,1,21,1,dpp6fex0mdxsxhdct2qf66x5n,1,53.4,91.3,2023-03-26T11:22:59.419Z,2023-03-26T11:23:00Z,4124647587,141,75.4,4124647583,56,Center,4124647585,140,68.8,4124647589,212,19.5,4124647591,213,5.7,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777297,202,1,1,21,2,dpp6fex0mdxsxhdct2qf66x5n,1,68.8,75.7,2023-03-26T11:23:00.460Z,2023-03-26T11:23:01Z,4124647607,213,3.0,4124647603,141,76.6,4124647605,212,5.7,4124647601,140,63.4,4124647599,56,Center,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777301,203,1,1,21,3,dpp6fex0mdxsxhdct2qf66x5n,0,63.4,76.6,2023-03-26T11:23:01.403Z,2023-03-26T11:23:01Z,4124647629,213,0.1,4124647621,56,Center,4124647627,212,3.0,4124647623,140,66.2,4124647625,141,77.0,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777309,199,49,1,21,5,6yhza3xbfafj5c9897mbkbudn,1,32.6,28.1,2023-03-26T11:23:03.223Z,2023-03-26T11:23:03Z,,,,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777313,200,1,1,21,5,6yhza3xbfafj5c9897mbkbudn,1,32.6,28.1,2023-03-26T11:23:03.429Z,2023-03-26T11:23:04Z,4124647673,212,11.7,4124647675,213,1.3,4124647667,56,Back,4124647671,141,44.8,4124647669,140,35.2,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524777317,201,1,1,21,6,6yhza3xbfafj5c9897mbkbudn,0,35.2,44.8,2023-03-26T11:23:04.357Z,2023-03-26T11:23:05Z,4124647687,56,Back,4124647691,141,65.9,4124647689,140,31.0,4124647695,213,1.9,4124647693,212,15.0,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
