id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/14/value,assist,qualifier/13/value
2521379381,30,1,1,2,32,bpx4ib85d65u9oyhglkt36k1b,0,37.4,28.2,2023-03-18T12:04:04.146Z,2023-03-18T12:04:06Z,4104456029,56,Center,4104456033,141,48.1,4104456039,1,,4104456035,212,53.4,4104456037,213,0.3,4104456031,140,86.6,4104456027,155,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379401,23,49,1,2,36,4e5523it4v7s6kkakelbj9si5,1,13.6,51.5,2023-03-18T12:04:07.878Z,2023-03-18T12:04:08Z,,,,,,,,,,,,,,,,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379503,24,1,1,2,39,4e5523it4v7s6kkakelbj9si5,1,14.5,51.5,2023-03-18T12:04:11.128Z,2023-03-18T12:04:14Z,4104456561,213,1.0,4104456559,212,14.1,4104456553,56,Back,4104456555,140,21.8,4104456557,141,68.9,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379527,25,1,1,2,43,4e5523it4v7s6kkakelbj9si5,1,23.8,67.2,2023-03-18T12:04:14.646Z,2023-03-18T12:04:17Z,4104456701,141,52.7,4104456699,140,12.8,4104456703,212,15.2,4104456697,56,Back,4104456705,213,3.8,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379563,26,1,1,2,45,4e5523it4v7s6kkakelbj9si5,1,13.5,50.1,2023-03-18T12:04:16.901Z,2023-03-18T12:04:19Z,4104456865,141,23.2,4104456869,213,5.0,4104456863,140,18.3,4104456861,56,Back,4104456867,212,19.0,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379597,27,1,1,2,47,4e5523it4v7s6kkakelbj9si5,1,18.3,23.2,2023-03-18T12:04:18.981Z,2023-03-18T12:04:21Z,4104457049,140,32.0,4104457051,141,5.3,4104457047,56,Back,4104457053,212,18.8,4104457055,213,5.6,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379637,28,1,1,2,49,4e5523it4v7s6kkakelbj9si5,1,32,5.3,2023-03-18T12:04:21.077Z,2023-03-18T12:04:23Z,4104457237,140,45.6,4104457235,56,Back,4104457245,212,14.7,4104457247,213,0.2,4104457239,141,10.3,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379657,29,1,1,2,52,4e5523it4v7s6kkakelbj9si5,1,45.6,10.3,2023-03-18T12:04:23.749Z,2023-03-18T12:04:25Z,4104457321,213,2.7,4104457317,141,19.1,4104457315,140,33.0,4104457319,212,14.5,4104457313,56,Back,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379661,30,61,1,2,53,4e5523it4v7s6kkakelbj9si5,0,33,19.1,2023-03-18T12:04:25.015Z,2023-03-18T12:04:25Z,4104457341,56,Back,,,,,,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379663,31,49,1,2,54,bpx4ib85d65u9oyhglkt36k1b,1,63.8,88.3,2023-03-18T12:04:25.780Z,2023-03-18T12:04:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379697,32,1,1,2,55,bpx4ib85d65u9oyhglkt36k1b,0,66.4,76.1,2023-03-18T12:04:26.850Z,2023-03-18T12:04:28Z,4104457555,140,69.8,4104457551,56,Center,4104457565,213,4.9,4104457561,212,19.8,4104457559,141,47.5,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379713,31,8,1,2,57,4e5523it4v7s6kkakelbj9si5,1,26.4,54.8,2023-03-18T12:04:29.031Z,2023-03-18T12:04:29Z,4104457621,56,Back,,,,,,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379725,32,49,1,2,58,4e5523it4v7s6kkakelbj9si5,1,31.8,50.7,2023-03-18T12:04:29.846Z,2023-03-18T12:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379769,33,43,1,2,58,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-18T12:04:30.053Z,2023-03-18T12:52:57Z,4104457897,56,Back,4104457905,212,7.6,4104667655,144,1,4104457901,141,45.5,4104457907,213,5.8,4104457899,140,38.2,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379773,34,1,1,3,1,4e5523it4v7s6kkakelbj9si5,0,38.2,45.5,2023-03-18T12:04:33.157Z,2023-03-18T12:04:35Z,4104457979,236,,4104457929,212,1.8,4104457923,56,Back,4104457925,140,39.5,4104457987,286,,4104457981,233,33,4104457927,141,47.2,4104457931,213,0.7,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379771,33,74,1,3,1,bpx4ib85d65u9oyhglkt36k1b,1,46.5,55.4,2023-03-18T12:04:33.158Z,2023-03-18T12:04:35Z,4104457917,285,,4104457915,56,Back,4104458027,233,34,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379805,34,49,1,3,5,bpx4ib85d65u9oyhglkt36k1b,1,36,7.7,2023-03-18T12:04:36.450Z,2023-03-18T12:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379971,35,1,1,3,11,bpx4ib85d65u9oyhglkt36k1b,1,34.8,9.7,2023-03-18T12:04:42.819Z,2023-03-18T12:04:47Z,4104458871,140,31.9,4104458875,212,17.5,4104458877,213,1.7,4104458873,141,35.1,4104458869,56,Back,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521379991,36,1,1,3,16,bpx4ib85d65u9oyhglkt36k1b,1,32.5,37.3,2023-03-18T12:04:47.555Z,2023-03-18T12:04:48Z,4104458963,56,Back,4104458969,212,18.3,4104458971,213,1.7,4104458965,140,29.9,4104458967,141,63.9,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380043,37,1,1,3,17,bpx4ib85d65u9oyhglkt36k1b,1,29.9,63.9,2023-03-18T12:04:48.706Z,2023-03-18T12:04:51Z,4104459207,212,19.0,4104459201,56,Back,4104459205,141,36.0,4104459203,140,30.4,4104459209,213,4.7,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380059,38,1,1,3,19,bpx4ib85d65u9oyhglkt36k1b,0,36.2,21.3,2023-03-18T12:04:51.123Z,2023-03-18T12:05:57Z,4104459277,212,15.2,4104459271,140,33.8,4104459281,213,4.5,4104459273,141,0.0,4104459269,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380165,36,5,1,3,23,4e5523it4v7s6kkakelbj9si5,1,69.4,101.2,2023-03-18T12:04:54.499Z,2023-03-18T12:32:47Z,4104459841,56,Left,4104460261,233,39,4104459843,347,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380243,39,5,1,3,23,bpx4ib85d65u9oyhglkt36k1b,0,30.6,-1.2,2023-03-18T12:04:54.499Z,2023-03-18T12:05:06Z,4104460195,56,Back,4104460197,347,,4104460303,233,36,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380099,35,43,1,3,24,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-18T12:04:55.473Z,2023-03-18T12:05:09Z,4104460631,144,61,4104459491,56,Left,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380261,37,1,1,3,33,4e5523it4v7s6kkakelbj9si5,1,66.7,100,2023-03-18T12:05:04.405Z,2023-03-18T12:05:06Z,4104460323,141,89.9,4104460311,107,,4104460317,56,Left,4104460319,140,74.6,4104460331,213,5.6,4104460327,212,11.0,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380267,38,61,1,3,34,4e5523it4v7s6kkakelbj9si5,0,74.6,89.9,2023-03-18T12:05:06.310Z,2023-03-18T12:05:07Z,4104460359,56,Left,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380319,40,49,1,3,37,bpx4ib85d65u9oyhglkt36k1b,1,38.6,46,2023-03-18T12:05:09.090Z,2023-03-18T12:05:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380423,41,13,1,3,43,bpx4ib85d65u9oyhglkt36k1b,1,75.8,46,2023-03-18T12:05:14.883Z,2023-03-18T12:05:41Z,4104463213,23,,4104460999,18,,4104463223,230,98.2,4104463219,103,16.7,4104463215,73,,4104463221,458,,4104461003,56,Center,4104463225,231,48.7,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,4104461363,20,,4104463217,102,,,,,,,,,,59.3,,,,,,,,,,,,,,,,,,
2521380435,39,5,1,3,44,4e5523it4v7s6kkakelbj9si5,1,-0.8,42.4,2023-03-18T12:05:16.214Z,2023-03-18T12:05:17Z,4104461047,56,Back,4104461049,346,,4104461177,233,42,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380455,42,5,1,3,44,bpx4ib85d65u9oyhglkt36k1b,0,100.8,57.6,2023-03-18T12:05:16.214Z,2023-03-18T12:32:47Z,4104461141,346,,4104461139,56,Center,4104461191,233,39,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380863,40,1,1,4,3,4e5523it4v7s6kkakelbj9si5,1,5.1,47.6,2023-03-18T12:05:34.990Z,2023-03-18T12:57:39Z,4104463453,213,0.9,4104463447,140,15.0,4104463441,124,,4104463459,74,,4104463445,56,Back,4104463443,155,,4104463451,212,17.3,4104463449,141,68.0,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423099,398,1,1,4,4,4e5523it4v7s6kkakelbj9si5,1,14.7,65.9,2023-03-18T12:05:35.378Z,2023-03-18T12:57:41Z,4104670493,213,0.8,4104670489,141,91.1,4104670485,56,Back,4104670487,140,30.5,4104670491,212,23.9,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380883,41,1,1,4,6,4e5523it4v7s6kkakelbj9si5,0,42.4,93.8,2023-03-18T12:05:38.237Z,2023-03-18T12:57:45Z,4104463567,213,3.2,4104463559,140,25.9,4104463561,141,93.5,4104463557,56,Back,4104463563,212,17.3,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423043,444,8,1,4,7,bpx4ib85d65u9oyhglkt36k1b,1,52.7,10.4,2023-03-18T12:05:38.378Z,2023-03-18T12:58:36Z,4104670189,56,Right,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380909,42,43,1,4,11,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-18T12:05:42.501Z,2023-03-18T12:57:11Z,4104675105,144,1,4104463681,141,84.2,4104463677,56,Back,4104463679,140,21.2,4104463685,213,4.0,4104463683,212,8.0,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521423911,399,1,1,4,13,4e5523it4v7s6kkakelbj9si5,0,25.2,95.4,2023-03-18T12:05:44.378Z,2023-03-18T12:58:25Z,4104674957,213,4.1,4104676717,286,,4104674951,140,23.7,4104674949,56,Back,4104676711,236,,4104674953,141,92.1,4104676713,233,43,4104674955,212,2.7,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380871,43,74,1,4,13,bpx4ib85d65u9oyhglkt36k1b,1,86,3.4,2023-03-18T12:05:44.379Z,2023-03-18T14:00:06Z,4104463499,56,Right,4104676697,285,,4104676719,233,399,,,,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521380929,43,43,1,4,14,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-03-18T12:05:45.842Z,2023-03-18T12:56:19Z,4104463769,286,0,4104463763,236,0,4104463741,140,22.8,4104463765,233,43,4104463747,213,0.7,4104463739,56,Back,4104673489,144,1,4104463743,141,87.6,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,4104463745,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381081,44,5,1,4,18,4e5523it4v7s6kkakelbj9si5,1,17.1,101,2023-03-18T12:05:49.382Z,2023-03-18T12:05:58Z,4104464435,233,44,4104464411,347,,4104464409,56,Back,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381015,44,5,1,4,18,bpx4ib85d65u9oyhglkt36k1b,0,82.9,-1,2023-03-18T12:05:49.382Z,2023-03-18T12:32:48Z,4104464107,56,Right,4104464439,233,44,4104464109,347,,,,,,,,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381105,45,1,1,4,26,4e5523it4v7s6kkakelbj9si5,1,20.9,100,2023-03-18T12:05:57.766Z,2023-03-18T12:05:59Z,4104464527,107,,4104464531,140,34.7,4104464537,213,6.1,4104464533,141,95.9,4104464529,56,Back,4104464535,212,14.9,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381117,46,1,1,4,28,4e5523it4v7s6kkakelbj9si5,0,34.7,95.9,2023-03-18T12:05:59.605Z,2023-03-18T12:06:01Z,4104464611,56,Left,4104464617,212,18.4,4104464615,141,92.3,4104464619,213,6.1,4104464613,140,52.1,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381133,45,49,1,4,30,bpx4ib85d65u9oyhglkt36k1b,1,32,12.9,2023-03-18T12:06:02.370Z,2023-03-18T12:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381183,46,1,1,4,31,bpx4ib85d65u9oyhglkt36k1b,1,30.2,12.8,2023-03-18T12:06:03.298Z,2023-03-18T12:06:06Z,4104464951,212,25.6,4104464949,141,45.1,4104464953,213,2.1,4104464945,56,Back,4104464947,140,17.7,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381239,47,1,1,4,34,bpx4ib85d65u9oyhglkt36k1b,1,15.9,45.4,2023-03-18T12:06:06.146Z,2023-03-18T12:06:09Z,4104465249,140,24.3,4104465251,141,62.1,4104465255,213,0.9,4104465253,212,14.4,4104465247,56,Back,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381265,48,1,1,4,37,bpx4ib85d65u9oyhglkt36k1b,1,24.4,63,2023-03-18T12:06:08.642Z,2023-03-18T12:06:11Z,4104465439,213,5.4,4104465423,140,36.9,4104465429,141,38.0,4104465435,212,21.5,4104465421,56,Back,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381359,49,1,1,4,40,bpx4ib85d65u9oyhglkt36k1b,1,39.6,30.7,2023-03-18T12:06:11.843Z,2023-03-18T12:06:17Z,4104465899,56,Right,4104465907,213,6.0,4104465901,140,80.8,4104465903,141,12.9,4104465909,1,,4104465905,212,44.9,4104465897,155,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381407,50,1,1,4,46,bpx4ib85d65u9oyhglkt36k1b,1,85.2,11.9,2023-03-18T12:06:17.762Z,2023-03-18T12:06:21Z,4104466151,212,15.6,4104466149,141,28.3,4104466145,56,Center,4104466153,213,0.8,4104466147,140,95.6,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381455,51,1,1,4,49,bpx4ib85d65u9oyhglkt36k1b,1,95.7,26.7,2023-03-18T12:06:20.842Z,2023-03-18T12:06:49Z,4104466407,155,,4104466413,141,59.0,4104466415,212,22.0,4104466405,2,,4104468431,154,,4104468427,210,15,4104466417,213,1.6,4104466411,140,94.8,692xxz6qlvbxhspozloeujt9l,S. Lohmann,4104466409,56,Center,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381459,52,15,1,4,50,bpx4ib85d65u9oyhglkt36k1b,1,94.8,59,2023-03-18T12:06:22.314Z,2023-03-18T12:06:50Z,4104467991,20,,4104468443,29,,4104468453,103,19,4104467995,82,,4104468027,233,47,4104468463,147,55.8,4104468461,146,97.1,4104468445,154,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,4104468467,231,51.1,4104468451,102,,4104466431,56,Center,4104466427,61,,4104468457,328,51.6,4104468441,78,4104468459,100,4104468447,55,51,4104468465,230,99.3,4104466425,22,4104468455,108,,,,
2521381433,47,10,1,4,51,4e5523it4v7s6kkakelbj9si5,1,8.3,43.4,2023-03-18T12:06:22.414Z,2023-03-18T12:06:44Z,4104466295,56,Back,4104466293,94,,4104468055,233,52,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381449,48,49,1,4,54,4e5523it4v7s6kkakelbj9si5,1,13.7,37.9,2023-03-18T12:06:25.398Z,2023-03-18T12:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381541,49,1,1,4,58,4e5523it4v7s6kkakelbj9si5,0,25.1,1.4,2023-03-18T12:06:29.381Z,2023-03-18T12:06:30Z,4104466833,212,9.5,4104466829,140,34.0,4104466831,141,3.5,4104466827,56,Back,4104466835,213,0.2,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381605,53,1,1,5,0,bpx4ib85d65u9oyhglkt36k1b,1,61,85.9,2023-03-18T12:06:31.730Z,2023-03-18T12:06:33Z,4104467119,56,Left,4104467123,141,87.8,4104467121,140,80.4,4104467127,213,0.1,4104467125,212,20.4,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381627,54,1,1,5,2,bpx4ib85d65u9oyhglkt36k1b,0,82.5,85.6,2023-03-18T12:06:33.698Z,2023-03-18T12:06:35Z,4104467231,140,92.8,4104467237,213,5.5,4104467235,212,14.8,4104467229,56,Center,4104467233,141,70.8,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381657,50,12,1,5,4,4e5523it4v7s6kkakelbj9si5,1,7.3,27.8,2023-03-18T12:06:35.654Z,2023-03-18T12:06:36Z,4104467387,212,20.5,4104467435,167,,4104467381,56,Back,4104467385,141,0.0,4104467383,140,11.6,4104467389,213,4.9,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381663,51,5,1,5,4,4e5523it4v7s6kkakelbj9si5,0,11.3,-1.8,2023-03-18T12:06:36.178Z,2023-03-18T12:32:48Z,4104468031,233,55,4104467415,56,Back,4104467417,347,,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381763,55,5,1,5,4,bpx4ib85d65u9oyhglkt36k1b,1,88.7,101.8,2023-03-18T12:06:36.178Z,2023-03-18T12:06:44Z,4104467951,56,Left,4104467953,347,,4104467999,233,51,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381875,56,1,1,5,19,bpx4ib85d65u9oyhglkt36k1b,0,89,100,2023-03-18T12:06:51.297Z,2023-03-18T12:06:52Z,4104468661,212,19.5,4104468659,141,79.7,4104468653,107,,4104468657,140,100.0,4104468655,56,Left,4104468663,213,5.4,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381885,52,5,1,5,20,4e5523it4v7s6kkakelbj9si5,1,-0.9,28.5,2023-03-18T12:06:52.246Z,2023-03-18T12:32:48Z,4104468705,346,,4104468711,233,57,4104468703,56,Back,,,,,,,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521381881,57,5,1,5,20,bpx4ib85d65u9oyhglkt36k1b,0,100.9,71.5,2023-03-18T12:06:52.246Z,2023-03-18T12:06:53Z,4104468689,346,,4104468731,233,52,4104468687,56,Center,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382051,53,1,1,5,31,4e5523it4v7s6kkakelbj9si5,1,5.1,49.4,2023-03-18T12:07:02.789Z,2023-03-18T12:07:04Z,4104469477,141,69.8,4104469481,213,1.0,4104469475,140,14.1,4104469467,124,,4104469473,56,Back,4104469479,212,16.8,4104469485,237,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382149,54,1,1,5,33,4e5523it4v7s6kkakelbj9si5,1,14.1,69.8,2023-03-18T12:07:04.389Z,2023-03-18T12:07:09Z,4104469919,56,Back,4104469923,141,31.0,4104469921,140,14.8,4104469925,212,26.4,4104469927,213,4.7,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382199,55,1,1,5,38,4e5523it4v7s6kkakelbj9si5,1,16.1,21.2,2023-03-18T12:07:09.717Z,2023-03-18T12:07:12Z,4104470161,56,Back,4104470167,212,15.8,4104470169,213,2.2,4104470163,140,7.6,4104470165,141,40.4,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382315,56,1,1,5,40,4e5523it4v7s6kkakelbj9si5,1,7.6,40.4,2023-03-18T12:07:11.892Z,2023-03-18T12:07:17Z,4104470631,213,1.1,4104470627,141,73.2,4104470629,212,25.6,4104470623,56,Back,4104470625,140,19.5,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382357,57,1,1,5,46,4e5523it4v7s6kkakelbj9si5,1,27.4,76.2,2023-03-18T12:07:17.685Z,2023-03-18T12:07:20Z,4104470821,140,53.1,4104470825,212,29.8,4104470827,213,0.4,4104470819,56,Left,4104470823,141,94.7,,,,,,,,,,dtz4c9bzealdegjsgvdoac6ad,M. Moorrees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382379,58,1,1,5,49,4e5523it4v7s6kkakelbj9si5,1,45,91.1,2023-03-18T12:07:20.469Z,2023-03-18T12:07:22Z,4104470953,141,69.2,4104470957,213,4.1,4104470955,212,18.2,4104470951,140,35.1,4104470949,56,Back,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521382397,59,1,1,5,50,4e5523it4v7s6kkakelbj9si5,0,35.1,69.2,2023-03-18T12:07:21.957Z,2023-03-18T12:07:29Z,4104471045,213,0.3,4104471037,56,Left,4104471041,141,80.6,4104471043,212,28.6,4104471039,140,61.3,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
