id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value
2489139907,23,1,1,2,35,4moe0x01r1f5w30g38wshyftp,0,13.3,87.5,2022-12-04T15:02:36.787Z,2022-12-04T15:18:25Z,3934342141,1,,3934342131,56,Back,3934342137,212,17.0,3934342135,141,76.7,3934342129,157,,3934342139,213,5.8,3934342133,140,27.9,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2489139909,40,44,1,2,36,2f7gua216miwsfd83rgjsn4ap,1,68.6,24.8,2022-12-04T15:02:38.482Z,2022-12-04T15:02:40Z,3934342147,286,,3934342181,233,24,3934342145,56,Center,,,,,,,,,,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,
2489139911,24,44,1,2,36,4moe0x01r1f5w30g38wshyftp,0,31.4,75.2,2022-12-04T15:02:38.483Z,2022-12-04T15:02:40Z,3934342207,233,40,3934342149,56,Back,3934342151,285,,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,
2489139913,41,1,1,2,36,2f7gua216miwsfd83rgjsn4ap,0,65.5,25.6,2022-12-04T15:02:38.582Z,2022-12-04T15:02:40Z,3934342155,56,Center,3934342153,3,,3934342161,212,3.4,3934342159,141,30.4,3934342157,140,66.5,3934342163,213,1.3,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,
2489139919,25,49,1,2,37,4moe0x01r1f5w30g38wshyftp,1,28,75.3,2022-12-04T15:02:39.570Z,2022-12-04T15:18:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,
2489139931,26,4,1,2,40,4moe0x01r1f5w30g38wshyftp,1,32.4,73.3,2022-12-04T15:02:42.098Z,2022-12-04T15:18:48Z,3934342235,152,,3934342239,285,,3934342233,56,Back,3934342293,233,42,3934342237,265,,3934342231,13,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,
2489139937,42,4,1,2,40,2f7gua216miwsfd83rgjsn4ap,0,67.6,26.7,2022-12-04T15:02:42.099Z,2022-12-04T15:02:44Z,3934342303,233,26,3934342271,56,Center,3934342275,265,,3934342307,286,,3934342269,13,,3934342273,152,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,
2489140023,27,1,1,2,52,4moe0x01r1f5w30g38wshyftp,1,35.9,72.4,2022-12-04T15:02:53.987Z,2022-12-04T15:02:58Z,3934342767,213,4.6,3934342761,140,34.0,3934342755,5,,3934342759,56,Back,3934342763,141,35.5,3934342757,152,,3934342765,212,25.2,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489140047,28,1,1,2,56,4moe0x01r1f5w30g38wshyftp,1,33.6,38.5,2022-12-04T15:02:58.498Z,2022-12-04T15:03:03Z,3934342879,213,1.5,3934342871,56,Back,3934342877,212,29.8,3934342873,140,36.6,3934342875,141,82.1,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2489140063,29,1,1,3,1,4moe0x01r1f5w30g38wshyftp,1,37,83.3,2022-12-04T15:03:03.650Z,2022-12-04T15:03:07Z,3934342953,213,5.8,3934342945,56,Back,3934342949,141,74.1,3934342951,212,13.0,3934342947,140,47.8,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489140073,30,1,1,3,5,4moe0x01r1f5w30g38wshyftp,0,52.7,79.9,2022-12-04T15:03:06.930Z,2022-12-04T15:03:08Z,3934343009,141,100.0,3934343011,212,23.9,3934343005,56,Left,3934343007,140,71.1,3934343013,213,0.6,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,
2489140077,31,5,1,3,7,4moe0x01r1f5w30g38wshyftp,0,68.6,101.1,2022-12-04T15:03:08.789Z,2022-12-04T15:03:14Z,3934343027,56,Left,3934343029,347,,3934343163,233,43,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,
2489140095,43,5,1,3,7,2f7gua216miwsfd83rgjsn4ap,1,31.4,-1.1,2022-12-04T15:03:08.789Z,2022-12-04T15:09:33Z,3934343135,56,Back,3934343143,233,31,3934343137,347,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,
2489140135,44,1,1,3,20,2f7gua216miwsfd83rgjsn4ap,1,36.8,0,2022-12-04T15:03:22.389Z,2022-12-04T15:03:25Z,3934343407,107,,3934343411,140,45.9,3934343417,213,0.5,3934343409,56,Back,3934343413,141,5.6,3934343415,212,10.9,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,
2489140143,45,1,1,3,23,2f7gua216miwsfd83rgjsn4ap,0,45.9,5.6,2022-12-04T15:03:25.205Z,2022-12-04T15:03:25Z,3934343439,140,57.4,3934343441,141,10.1,3934343437,56,Right,3934343435,168,,3934343443,212,12.5,3934343445,213,0.2,3934343433,3,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,
2489140159,32,1,1,3,24,4moe0x01r1f5w30g38wshyftp,1,45.1,86.2,2022-12-04T15:03:26.226Z,2022-12-04T15:03:28Z,3934343545,140,61.2,3934343543,56,Center,3934343549,212,18.1,3934343551,213,5.9,3934343547,141,76.7,3934343541,3,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489140167,33,1,1,3,26,4moe0x01r1f5w30g38wshyftp,0,60.9,76.9,2022-12-04T15:03:28.468Z,2022-12-04T15:03:29Z,3934343569,140,69.7,3934343571,141,71.4,3934343567,56,Center,3934343575,213,5.9,3934343565,168,,3934343573,212,10.0,3934343563,3,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,
2489140171,46,1,1,3,27,2f7gua216miwsfd83rgjsn4ap,1,37.2,25,2022-12-04T15:03:28.982Z,2022-12-04T15:03:29Z,3934343601,213,4.5,3934343595,140,35.0,3934343593,56,Back,3934343597,141,11.3,3934343599,212,9.6,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,
2489140199,47,1,1,3,27,2f7gua216miwsfd83rgjsn4ap,1,35,11.3,2022-12-04T15:03:29.686Z,2022-12-04T15:03:31Z,3934343693,56,Back,3934343701,213,2.1,3934343699,212,10.6,3934343695,140,29.8,3934343697,141,24.7,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,
2489140231,48,1,1,3,30,2f7gua216miwsfd83rgjsn4ap,1,28.5,25,2022-12-04T15:03:31.830Z,2022-12-04T15:03:34Z,3934343791,140,43.1,3934343797,213,5.5,3934343789,56,Back,3934343795,212,22.0,3934343787,155,,3934343793,141,1.7,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,
2489140233,49,61,1,3,32,2f7gua216miwsfd83rgjsn4ap,0,43.1,1.7,2022-12-04T15:03:33.989Z,2022-12-04T15:03:34Z,3934343801,56,Back,,,,,,,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,
2489140269,34,5,1,3,32,4moe0x01r1f5w30g38wshyftp,1,56.8,101.4,2022-12-04T15:03:34.581Z,2022-12-04T15:09:34Z,3934344005,233,50,3934343979,56,Left,3934343981,347,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,
2489140235,50,5,1,3,32,2f7gua216miwsfd83rgjsn4ap,0,43.2,-1.4,2022-12-04T15:03:34.581Z,2022-12-04T15:03:38Z,3934343805,347,,3934343803,56,Back,3934344019,233,34,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,
2489140301,35,1,1,3,39,4moe0x01r1f5w30g38wshyftp,0,59.4,100,2022-12-04T15:03:41.121Z,2022-12-04T15:03:43Z,3934344155,140,72.5,3934344161,213,6.0,3934344153,56,Left,3934344159,212,14.2,3934344157,141,96.0,3934344151,107,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2489140309,51,1,1,3,41,2f7gua216miwsfd83rgjsn4ap,0,30.5,3.8,2022-12-04T15:03:43.253Z,2022-12-04T15:03:44Z,3934344195,213,5.8,3934344181,3,,3934344187,141,0.0,3934344185,140,37.3,3934344183,56,Back,3934344191,212,8.2,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,
2489140323,36,5,1,3,42,4moe0x01r1f5w30g38wshyftp,1,64.8,102,2022-12-04T15:03:43.887Z,2022-12-04T15:09:34Z,3934344265,347,,3934344269,233,52,3934344263,56,Left,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2489140311,52,5,1,3,42,2f7gua216miwsfd83rgjsn4ap,0,35.2,-2,2022-12-04T15:03:43.887Z,2022-12-04T15:03:46Z,3934344197,56,Back,3934344199,347,,3934344287,233,36,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,
2489140373,37,1,1,3,49,4moe0x01r1f5w30g38wshyftp,1,67.1,100,2022-12-04T15:03:50.882Z,2022-12-04T15:03:53Z,3934344523,56,Left,3934344529,212,7.5,3934344525,140,63.5,3934344527,141,91.8,3934344517,107,,3934344531,213,4.2,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2489140385,38,1,1,3,51,4moe0x01r1f5w30g38wshyftp,1,61.7,90.8,2022-12-04T15:03:53.154Z,2022-12-04T15:03:55Z,3934344611,213,0.8,3934344605,140,65.6,3934344603,56,Left,3934344609,212,5.6,3934344607,141,96.5,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,
2489140387,39,61,1,3,52,4moe0x01r1f5w30g38wshyftp,0,65.4,96.6,2022-12-04T15:03:54.250Z,2022-12-04T15:05:27Z,3934344615,56,Left,,,,,,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2489140389,40,5,1,3,52,4moe0x01r1f5w30g38wshyftp,0,65.8,101.1,2022-12-04T15:03:54.405Z,2022-12-04T15:09:34Z,3934344617,56,Left,3934344677,233,53,3934344619,347,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,
2489140399,53,5,1,3,52,2f7gua216miwsfd83rgjsn4ap,1,34.2,-1.1,2022-12-04T15:03:54.405Z,2022-12-04T15:03:57Z,3934344671,233,40,3934344655,56,Back,3934344657,347,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,
2489140463,54,1,1,4,5,2f7gua216miwsfd83rgjsn4ap,1,35.1,0,2022-12-04T15:04:06.981Z,2022-12-04T15:04:09Z,3934345045,140,38.9,3934345043,56,Back,3934345049,212,7.7,3934345051,213,1.0,3934345041,107,,3934345047,141,7.6,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,
2489140479,55,1,1,4,8,2f7gua216miwsfd83rgjsn4ap,1,38.9,7.6,2022-12-04T15:04:09.718Z,2022-12-04T15:04:10Z,3934345115,141,11.0,3934345113,140,46.1,3934345107,3,,3934345119,213,0.3,3934345109,168,,3934345111,56,Back,3934345117,212,7.9,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,
2489140483,56,1,1,4,8,2f7gua216miwsfd83rgjsn4ap,0,46.1,11,2022-12-04T15:04:10.678Z,2022-12-04T15:04:13Z,3934345131,140,44.7,3934345137,213,2.5,3934345255,286,,3934345251,233,41,3934345249,236,,3934345129,56,Back,3934345135,212,1.8,3934345133,141,12.6,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,
2489140513,41,74,1,4,8,4moe0x01r1f5w30g38wshyftp,1,53.9,86.8,2022-12-04T15:04:10.679Z,2022-12-04T15:12:11Z,3934345237,56,Left,3934345239,285,,3934345261,233,56,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489140715,48,61,1,4,11,4moe0x01r1f5w30g38wshyftp,1,57.6,85.1,2022-12-04T15:04:12.992Z,2022-12-04T15:04:44Z,3934346373,56,Left,,,,,,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489140521,42,49,1,4,12,4moe0x01r1f5w30g38wshyftp,1,53.6,88.3,2022-12-04T15:04:13.970Z,2022-12-04T15:04:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,
2489140529,43,1,1,4,12,4moe0x01r1f5w30g38wshyftp,0,53.6,88.3,2022-12-04T15:04:14.082Z,2022-12-04T15:05:08Z,3934345291,140,61.5,3934345297,213,0.4,3934345289,56,Left,3934345293,141,93.8,3934345295,212,9.1,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,
2489140525,57,49,1,4,12,2f7gua216miwsfd83rgjsn4ap,1,35.2,5.9,2022-12-04T15:04:14.405Z,2022-12-04T15:04:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,
2489140549,58,1,1,4,12,2f7gua216miwsfd83rgjsn4ap,0,35.2,5.9,2022-12-04T15:04:14.614Z,2022-12-04T15:04:17Z,3934345411,141,27.6,3934345405,155,,3934345409,140,62.2,3934345413,212,32.0,3934345407,56,Center,3934345415,213,0.5,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,
2489140567,44,1,1,4,17,4moe0x01r1f5w30g38wshyftp,0,35.7,73.6,2022-12-04T15:04:19.235Z,2022-12-04T15:05:15Z,3934345527,140,67.5,3934345533,213,6.0,3934345529,141,57.2,3934345535,1,,3934345531,212,35.2,3934345525,56,Center,3934345523,157,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2489140581,59,1,1,4,19,2f7gua216miwsfd83rgjsn4ap,1,33.9,37.1,2022-12-04T15:04:21.237Z,2022-12-04T15:04:23Z,3934345641,213,1.1,3934345637,141,59.6,3934345635,140,41.5,3934345639,212,17.3,3934345633,56,Back,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,
2489140587,60,43,1,4,21,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-12-04T15:04:23.013Z,2022-12-04T15:04:26Z,3934345659,286,0,3934345655,56,Back,3934345805,144,50,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,
2489140605,61,1,1,4,21,2f7gua216miwsfd83rgjsn4ap,0,41.5,59.6,2022-12-04T15:04:23.205Z,2022-12-04T15:04:25Z,3934345763,212,28.3,3934345757,56,Center,3934345765,213,6.1,3934345761,141,53.0,3934345759,140,68.1,3934345755,155,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,
2489140625,45,1,1,4,23,4moe0x01r1f5w30g38wshyftp,1,29.7,36.1,2022-12-04T15:04:24.706Z,2022-12-04T15:04:27Z,3934345853,56,Back,3934345861,213,4.9,3934345855,140,31.9,3934345857,141,16.5,3934345851,3,,3934345859,212,13.5,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2489140631,46,12,1,4,26,4moe0x01r1f5w30g38wshyftp,1,32.1,15.2,2022-12-04T15:04:27.810Z,2022-12-04T15:04:29Z,3934345901,213,5.2,3934345895,140,37.1,3934345893,56,Back,3934345929,167,,3934345897,141,0.0,3934345899,212,12.3,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2489140635,47,5,1,4,26,4moe0x01r1f5w30g38wshyftp,0,34.6,-1.6,2022-12-04T15:04:28.069Z,2022-12-04T15:09:34Z,3934345945,233,62,3934345903,56,Back,3934345905,347,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2489140639,62,5,1,4,26,2f7gua216miwsfd83rgjsn4ap,1,65.4,101.6,2022-12-04T15:04:28.069Z,2022-12-04T15:04:29Z,3934345925,347,,3934345923,56,Left,3934345941,233,47,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,
2489140771,63,1,1,4,44,2f7gua216miwsfd83rgjsn4ap,1,68,100,2022-12-04T15:04:45.893Z,2022-12-04T15:04:47Z,3934346619,56,Left,3934346629,212,12.0,3934346625,141,93.9,3934346621,140,78.1,3934346617,107,,3934346631,213,5.8,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,
2489140777,64,50,1,4,45,2f7gua216miwsfd83rgjsn4ap,1,82.9,94.1,2022-12-04T15:04:47.221Z,2022-12-04T16:56:20Z,3934346661,56,Left,3934346779,233,49,3934346663,286,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,
2489140793,49,7,1,4,45,4moe0x01r1f5w30g38wshyftp,1,17.1,5.9,2022-12-04T15:04:47.222Z,2022-12-04T15:05:21Z,3934346727,56,Back,3934346729,285,,3934346771,233,64,3934346725,167,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2489140795,50,5,1,4,46,4moe0x01r1f5w30g38wshyftp,0,18,-1.2,2022-12-04T15:04:47.813Z,2022-12-04T15:09:34Z,3934346735,56,Back,3934346801,233,65,3934346737,347,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2489140801,65,5,1,4,46,2f7gua216miwsfd83rgjsn4ap,1,82,101.2,2022-12-04T15:04:47.813Z,2022-12-04T15:04:49Z,3934346767,56,Left,3934346795,233,50,3934346769,347,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,
2489140877,66,1,1,4,53,2f7gua216miwsfd83rgjsn4ap,0,73,100,2022-12-04T15:04:54.757Z,2022-12-04T15:04:57Z,3934347165,56,Left,3934347173,141,83.2,3934347163,107,,3934347181,213,5.7,3934347177,212,21.0,3934347169,140,89.3,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,
2489140925,51,4,1,4,56,4moe0x01r1f5w30g38wshyftp,1,11.2,16,2022-12-04T15:04:58.532Z,2022-12-04T15:05:01Z,3934347379,294,,3934347391,285,,3934347383,56,Back,3934347387,152,,3934347375,13,,3934347413,233,67,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2489140907,67,4,1,4,56,2f7gua216miwsfd83rgjsn4ap,0,88.8,84,2022-12-04T15:04:58.533Z,2022-12-04T15:05:07Z,3934347307,13,,3934347315,286,,3934347427,233,51,3934347655,294,,3934347309,56,Left,3934347311,152,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,
2489140929,68,17,1,4,58,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-12-04T15:04:59.894Z,2022-12-04T15:05:01Z,3934347431,392,,3934347433,13,243,3934347429,31,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,
2489141221,52,1,1,5,34,4moe0x01r1f5w30g38wshyftp,1,16,16.1,2022-12-04T15:05:36.593Z,2022-12-04T15:05:45Z,3934349003,212,21.7,3934349005,213,1.8,3934348997,56,Back,3934348995,152,,3934349001,141,47.2,3934348999,140,11.2,3934348993,5,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2489141237,53,1,1,5,38,4moe0x01r1f5w30g38wshyftp,1,13.1,48.2,2022-12-04T15:05:40.161Z,2022-12-04T15:05:41Z,3934349085,140,24.2,3934349091,213,1.0,3934349089,212,20.8,3934349081,56,Back,3934349087,141,73.6,,,,,,,,,,bbmtozpiuyy7rtk7u87g5p79w,H. Etzold,,,,,,,,,,,,,,,,,,,,,,,,,
2489141281,54,1,1,5,39,4moe0x01r1f5w30g38wshyftp,1,24.2,70.8,2022-12-04T15:05:41.665Z,2022-12-04T15:05:44Z,3934349213,56,Back,3934349215,140,26.2,3934349221,213,4.8,3934349217,141,25.3,3934349219,212,31.0,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489141345,55,1,1,5,44,4moe0x01r1f5w30g38wshyftp,1,33.6,26.2,2022-12-04T15:05:46.321Z,2022-12-04T15:05:49Z,3934349545,213,6.2,3934349543,212,34.4,3934349537,56,Right,3934349547,1,,3934349541,141,19.5,3934349539,140,66.1,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,
2489141351,56,1,1,5,47,4moe0x01r1f5w30g38wshyftp,0,64.4,20.4,2022-12-04T15:05:48.929Z,2022-12-04T15:05:49Z,3934349575,212,6.8,3934349569,56,Center,3934349573,141,28.9,3934349571,140,67.9,3934349577,213,1.0,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,
2489141357,69,1,1,5,48,2f7gua216miwsfd83rgjsn4ap,0,31.1,66,2022-12-04T15:05:50.069Z,2022-12-04T15:05:52Z,3934349605,213,0.6,3934349701,236,,3934349603,212,3.3,3934349707,286,,3934349601,141,68.7,3934349607,1,,3934349703,233,57,3934349597,56,Back,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,3934349599,140,33.7,3934349595,157,,,,,,,,,,,,,,,,,,,,
2489141373,57,74,1,5,48,4moe0x01r1f5w30g38wshyftp,1,67.4,28.8,2022-12-04T15:05:50.070Z,2022-12-04T15:12:11Z,3934349739,233,69,3934349681,285,,3934349679,56,Center,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,
2489141383,70,1,1,5,50,2f7gua216miwsfd83rgjsn4ap,0,31,59.4,2022-12-04T15:05:51.717Z,2022-12-04T15:06:19Z,3934349755,157,,3934349761,141,60.5,3934349769,213,0.1,3934349759,140,38.9,3934349765,212,8.3,3934349773,1,,3934349757,56,Back,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,
2489141435,58,1,1,5,54,4moe0x01r1f5w30g38wshyftp,1,63.8,43.6,2022-12-04T15:05:55.761Z,2022-12-04T15:05:57Z,3934350017,141,54.3,3934350021,213,2.6,3934350019,212,14.9,3934350013,56,Center,3934350015,140,51.4,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,
2489141469,59,1,1,5,55,4moe0x01r1f5w30g38wshyftp,1,51.5,56.3,2022-12-04T15:05:57.233Z,2022-12-04T15:05:58Z,3934350185,141,69.0,3934350183,140,62.4,3934350189,213,0.6,3934350181,56,Center,3934350187,212,14.3,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,
2489141477,60,1,1,5,56,4moe0x01r1f5w30g38wshyftp,1,62.4,69,2022-12-04T15:05:58.625Z,2022-12-04T15:06:00Z,3934350209,56,Center,3934350217,213,3.9,3934350211,140,58.6,3934350297,156,,3934350215,212,5.4,3934350213,141,63.7,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,
2489141523,61,1,1,5,59,4moe0x01r1f5w30g38wshyftp,1,58.8,67.3,2022-12-04T15:06:01.456Z,2022-12-04T15:06:03Z,3934350419,56,Center,3934350427,213,0.5,3934350421,140,68.1,3934350425,212,11.1,3934350423,141,75.1,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,
2489141531,62,1,1,6,1,4moe0x01r1f5w30g38wshyftp,0,68.8,74.2,2022-12-04T15:06:03.153Z,2022-12-04T15:06:03Z,3934350447,56,Center,3934350451,141,70.6,3934350449,140,75.7,3934350455,213,6.0,3934350453,212,7.6,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,
