id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,assist,qualifier/11/value,qualifier/16/value
2524778219,266,1,1,26,41,eyecbfb1ur2104bhhwazhvrf,0,46,70,2023-03-26T11:26:59.296Z,2023-03-26T11:27:00Z,4124652437,213,4.6,4124652431,141,58.2,4124652435,212,8.1,4124652427,56,Back,4124652429,140,44.9,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778231,232,8,1,26,42,2f7gua216miwsfd83rgjsn4ap,1,51.1,39,2023-03-26T11:27:00.376Z,2023-03-26T11:27:04Z,4124652479,56,Center,,,,,,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778249,267,1,1,26,43,eyecbfb1ur2104bhhwazhvrf,1,38.5,34.4,2023-03-26T11:27:01.569Z,2023-03-26T11:27:05Z,4124652603,56,Back,4124652609,212,11.7,4124652607,141,17.5,4124652611,213,4.9,4124652605,140,40.5,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778251,268,1,1,26,47,eyecbfb1ur2104bhhwazhvrf,0,41.8,14.7,2023-03-26T11:27:05.523Z,2023-03-26T11:27:06Z,4124652631,212,29.0,4124652625,56,Center,4124652627,140,66.4,4124652629,141,34.0,4124652623,155,,4124652633,213,0.5,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778267,233,12,1,26,51,2f7gua216miwsfd83rgjsn4ap,1,31.4,61.6,2023-03-26T11:27:09.478Z,2023-03-26T11:27:10Z,4124652743,56,Back,4124652757,15,,4124652751,213,0.7,4124652745,140,47.9,4124652749,212,22.4,4124652747,141,82.5,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778273,269,61,1,26,52,eyecbfb1ur2104bhhwazhvrf,0,64.7,12.1,2023-03-26T11:27:10.881Z,2023-03-26T11:27:11Z,4124652797,56,Right,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778287,234,49,1,26,54,2f7gua216miwsfd83rgjsn4ap,1,37.5,81.7,2023-03-26T11:27:12.788Z,2023-03-26T11:27:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778299,235,4,1,26,55,2f7gua216miwsfd83rgjsn4ap,1,34.5,83.2,2023-03-26T11:27:13.136Z,2023-03-26T11:27:15Z,4124652965,286,,4124652963,152,,4124652959,295,,4124652961,56,Back,4124652957,13,,4124652979,233,270,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778295,270,4,1,26,55,eyecbfb1ur2104bhhwazhvrf,0,65.5,16.8,2023-03-26T11:27:13.137Z,2023-03-26T11:27:15Z,4124652933,152,,4124652991,233,235,4124652989,285,,4124652931,56,Right,4124652929,295,,4124652927,13,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778383,236,1,1,27,18,2f7gua216miwsfd83rgjsn4ap,0,38.8,75.3,2023-03-26T11:27:37.032Z,2023-03-26T11:27:43Z,4124653667,155,,4124653669,152,,4124653665,5,,4124653673,140,95.3,4124653681,1,,4124653671,56,Center,4124653679,213,5.8,4124653677,212,66.2,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,4124653675,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778385,271,52,1,27,25,eyecbfb1ur2104bhhwazhvrf,1,4.1,64.3,2023-03-26T11:27:43.426Z,2023-03-26T11:27:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778409,272,1,1,27,29,eyecbfb1ur2104bhhwazhvrf,1,5.6,67.1,2023-03-26T11:27:47.170Z,2023-03-26T11:27:48Z,4124653793,212,18.3,4124653785,123,,4124653791,141,84.9,4124653795,213,0.7,4124653789,140,18.7,4124653787,56,Back,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778425,273,1,1,27,30,eyecbfb1ur2104bhhwazhvrf,1,19,85.8,2023-03-26T11:27:48.194Z,2023-03-26T11:27:52Z,4124653863,213,4.9,4124653861,212,18.3,4124653859,141,59.6,4124653857,140,23.1,4124653855,56,Back,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778427,274,1,1,27,33,eyecbfb1ur2104bhhwazhvrf,1,28,60.2,2023-03-26T11:27:51.954Z,2023-03-26T11:27:52Z,4124653875,141,60.7,4124653873,140,33.1,4124653879,213,0.1,4124653877,212,5.4,4124653871,56,Back,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778455,275,1,1,27,34,eyecbfb1ur2104bhhwazhvrf,1,33.1,60.7,2023-03-26T11:27:52.674Z,2023-03-26T11:27:57Z,4124654025,141,54.4,4124654029,213,3.7,4124654027,212,7.9,4124654021,56,Back,4124654023,140,26.8,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778473,276,1,1,27,38,eyecbfb1ur2104bhhwazhvrf,1,34.5,46.9,2023-03-26T11:27:56.994Z,2023-03-26T11:28:02Z,4124654099,56,Back,4124654105,212,19.7,4124654101,140,39.9,4124654107,213,5.0,4124654103,141,19.1,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778479,277,1,1,27,43,eyecbfb1ur2104bhhwazhvrf,0,53.6,14.7,2023-03-26T11:28:01.956Z,2023-03-26T11:28:02Z,4124654133,56,Right,4124654135,140,66.9,4124654137,141,11.5,4124654139,212,14.1,4124654141,213,6.1,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778485,237,8,1,27,45,2f7gua216miwsfd83rgjsn4ap,1,32.2,93.4,2023-03-26T11:28:03.249Z,2023-03-26T11:28:13Z,4124654163,56,Back,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778505,239,3,1,27,46,2f7gua216miwsfd83rgjsn4ap,1,34.8,86.8,2023-03-26T11:28:04.163Z,2023-03-26T11:29:05Z,4124654245,286,,4124654243,56,Back,4124654247,233,278,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778481,278,45,1,27,46,eyecbfb1ur2104bhhwazhvrf,0,65.2,13.2,2023-03-26T11:28:04.163Z,2023-03-26T11:28:08Z,4124654255,233,239,4124654155,56,Right,4124654157,285,,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778499,238,49,1,27,47,2f7gua216miwsfd83rgjsn4ap,1,34.6,83.8,2023-03-26T11:28:05.758Z,2023-03-26T11:29:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778513,240,1,1,27,49,2f7gua216miwsfd83rgjsn4ap,0,36.3,82.5,2023-03-26T11:28:07.920Z,2023-03-26T11:29:07Z,4124654283,141,75.6,4124654285,212,12.8,4124654281,140,47.6,4124654289,213,5.9,4124654279,56,Back,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778509,279,61,1,27,50,eyecbfb1ur2104bhhwazhvrf,1,58.6,20.2,2023-03-26T11:28:08.719Z,2023-03-26T11:28:08Z,4124654265,56,Right,,,,,,,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778519,280,49,1,27,51,eyecbfb1ur2104bhhwazhvrf,1,47.4,25,2023-03-26T11:28:09.716Z,2023-03-26T11:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778527,281,1,1,27,51,eyecbfb1ur2104bhhwazhvrf,1,47.4,25,2023-03-26T11:28:09.796Z,2023-03-26T11:28:12Z,4124654325,141,47.6,4124654321,56,Back,4124654327,212,17.8,4124654329,213,2.1,4124654323,140,38.9,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778531,282,1,1,27,54,eyecbfb1ur2104bhhwazhvrf,1,40.3,58.2,2023-03-26T11:28:12.067Z,2023-03-26T11:28:14Z,4124654353,56,Center,4124654355,140,54.3,4124654359,212,14.9,4124654357,141,54.9,4124654361,213,6.1,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778543,283,1,1,27,55,eyecbfb1ur2104bhhwazhvrf,0,57.7,63.4,2023-03-26T11:28:14.003Z,2023-03-26T11:28:16Z,4124654405,141,86.0,4124654403,140,70.1,4124654409,213,0.9,4124654407,212,20.1,4124654401,56,Left,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778549,241,8,1,27,58,2f7gua216miwsfd83rgjsn4ap,1,28.4,20.7,2023-03-26T11:28:16.898Z,2023-03-26T11:28:17Z,4124654433,56,Back,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778551,242,49,1,27,59,2f7gua216miwsfd83rgjsn4ap,1,35.7,12.6,2023-03-26T11:28:17.826Z,2023-03-26T11:28:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778569,243,1,1,28,0,2f7gua216miwsfd83rgjsn4ap,1,35.9,12.6,2023-03-26T11:28:18.129Z,2023-03-26T11:28:22Z,4124654523,56,Back,4124654531,213,3.5,4124654525,140,22.2,4124654529,212,15.4,4124654527,141,4.5,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778577,244,1,1,28,4,2f7gua216miwsfd83rgjsn4ap,1,21.5,7.3,2023-03-26T11:28:22.216Z,2023-03-26T11:28:25Z,4124654583,141,34.8,4124654579,56,Back,4124654585,212,26.9,4124654581,140,3.1,4124654587,213,2.4,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778587,245,1,1,28,7,2f7gua216miwsfd83rgjsn4ap,0,2.9,31.3,2023-03-26T11:28:25.545Z,2023-03-26T11:28:28Z,4124654641,213,6.1,4124654643,1,,4124654635,140,56.3,4124654633,56,Right,4124654639,212,56.6,4124654637,141,19.6,4124654631,157,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778603,284,1,1,28,11,eyecbfb1ur2104bhhwazhvrf,1,48.1,79.1,2023-03-26T11:28:29.314Z,2023-03-26T11:28:32Z,4124654723,3,,4124654731,212,21.9,4124654725,56,Left,4124654735,213,0.4,4124654729,141,90.8,4124654727,140,67.5,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778607,285,49,1,28,14,eyecbfb1ur2104bhhwazhvrf,1,67.5,90.7,2023-03-26T11:28:32.291Z,2023-03-26T11:28:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778611,286,50,1,28,14,eyecbfb1ur2104bhhwazhvrf,1,65.6,91.2,2023-03-26T11:28:32.755Z,2023-03-26T11:28:35Z,4124654743,286,,4124654741,56,Left,4124654791,233,246,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778615,246,7,1,28,14,2f7gua216miwsfd83rgjsn4ap,1,34.4,8.8,2023-03-26T11:28:32.756Z,2023-03-26T11:28:35Z,4124654761,56,Back,4124654763,285,,4124654787,233,286,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778621,247,49,1,28,16,2f7gua216miwsfd83rgjsn4ap,1,53.1,5.1,2023-03-26T11:28:35.025Z,2023-03-26T11:28:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778653,248,1,1,28,20,2f7gua216miwsfd83rgjsn4ap,0,60.3,23.8,2023-03-26T11:28:38.457Z,2023-03-26T11:28:43Z,4124654937,1,,4124654931,141,17.7,4124654929,140,100.0,4124654935,213,6.2,4124654927,56,Right,4124654933,212,43.2,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778655,249,5,1,28,25,2f7gua216miwsfd83rgjsn4ap,0,101.1,15.2,2023-03-26T11:28:43.062Z,2023-03-26T11:28:44Z,4124654941,346,,4124654967,233,287,4124654939,56,Right,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778657,287,5,1,28,25,eyecbfb1ur2104bhhwazhvrf,1,-1.1,84.8,2023-03-26T11:28:43.062Z,2023-03-26T11:30:33Z,4124654963,233,249,4124654949,346,,4124654947,56,Back,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778697,288,1,1,28,31,eyecbfb1ur2104bhhwazhvrf,1,5,63,2023-03-26T11:28:49.699Z,2023-03-26T11:28:50Z,4124655155,56,Back,4124655159,141,38.7,4124655167,237,,4124655161,212,19.1,4124655157,140,14.2,4124655153,124,,4124655163,213,5.2,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778711,289,1,1,28,32,eyecbfb1ur2104bhhwazhvrf,1,18.3,36,2023-03-26T11:28:50.787Z,2023-03-26T11:28:53Z,4124655237,140,22.3,4124655239,141,58.0,4124655235,56,Back,4124655241,212,15.5,4124655243,213,1.3,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778717,290,1,1,28,35,eyecbfb1ur2104bhhwazhvrf,1,28.9,64.5,2023-03-26T11:28:53.779Z,2023-03-26T11:28:58Z,4124655287,141,51.3,4124655289,212,11.0,4124655291,213,5.3,4124655285,140,35.0,4124655283,56,Back,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778727,291,1,1,28,40,eyecbfb1ur2104bhhwazhvrf,1,35.4,46.4,2023-03-26T11:28:58.084Z,2023-03-26T11:29:01Z,4124655343,141,24.2,4124655341,140,29.3,4124655347,213,4.3,4124655345,212,16.4,4124655339,56,Back,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778733,292,1,1,28,43,eyecbfb1ur2104bhhwazhvrf,1,28.9,26.7,2023-03-26T11:29:01.571Z,2023-03-26T11:29:04Z,4124655391,212,24.3,4124655385,56,Back,4124655389,141,62.1,4124655387,140,31.8,4124655393,213,1.4,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778741,293,1,1,28,46,eyecbfb1ur2104bhhwazhvrf,1,33.3,65.7,2023-03-26T11:29:04.084Z,2023-03-26T11:29:06Z,4124655425,140,39.0,4124655431,213,1.2,4124655427,141,86.0,4124655429,212,15.0,4124655423,56,Back,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778747,294,1,1,28,47,eyecbfb1ur2104bhhwazhvrf,0,38.5,86.1,2023-03-26T11:29:06.020Z,2023-03-26T11:29:07Z,4124655467,213,0.6,4124655461,140,52.0,4124655459,56,Left,4124655465,212,17.3,4124655463,141,100.0,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778785,250,5,1,28,49,2f7gua216miwsfd83rgjsn4ap,1,48.8,-1,2023-03-26T11:29:07.633Z,2023-03-26T11:30:33Z,4124655667,233,295,4124655659,56,Back,4124655661,347,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778749,295,5,1,28,49,eyecbfb1ur2104bhhwazhvrf,0,51.2,101,2023-03-26T11:29:07.633Z,2023-03-26T11:29:21Z,4124655469,56,Left,4124655471,347,,4124655671,233,250,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778791,251,1,1,29,2,2f7gua216miwsfd83rgjsn4ap,1,46.6,0,2023-03-26T11:29:20.354Z,2023-03-26T11:29:22Z,4124655699,107,,4124655705,141,6.1,4124655701,56,Right,4124655707,212,14.0,4124655709,213,0.3,4124655703,140,59.1,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778795,252,1,1,29,4,2f7gua216miwsfd83rgjsn4ap,0,59,5.4,2023-03-26T11:29:22.787Z,2023-03-26T11:29:23Z,4124655723,140,63.6,4124655717,3,,4124655719,168,,4124655725,141,18.7,4124655721,56,Right,4124655729,213,1.1,4124655727,212,10.3,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778797,296,1,1,29,6,eyecbfb1ur2104bhhwazhvrf,1,29,77.3,2023-03-26T11:29:24.501Z,2023-03-26T11:29:25Z,4124655747,212,11.4,4124655741,56,Back,4124655749,213,0.4,4124655745,141,84.6,4124655739,3,,4124655743,140,38.8,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778801,297,49,1,29,7,eyecbfb1ur2104bhhwazhvrf,1,38.8,84.6,2023-03-26T11:29:25.076Z,2023-03-26T11:29:25Z,,,,,,,,,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778805,298,1,1,29,8,eyecbfb1ur2104bhhwazhvrf,1,38.8,84.6,2023-03-26T11:29:26.581Z,2023-03-26T11:29:28Z,4124655773,56,Center,4124655783,1,,4124655775,140,54.1,4124655779,212,33.1,4124655777,141,42.1,4124655771,155,,4124655781,213,5.2,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778811,299,1,1,29,10,eyecbfb1ur2104bhhwazhvrf,0,54.1,42.1,2023-03-26T11:29:28.180Z,2023-03-26T11:29:31Z,4124655813,212,10.9,4124655811,141,37.1,4124655809,140,64.0,4124655807,56,Center,4124655805,3,,4124655815,213,6.0,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778815,253,49,1,29,13,2f7gua216miwsfd83rgjsn4ap,1,33.3,76.8,2023-03-26T11:29:31.105Z,2023-03-26T11:29:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778825,254,1,1,29,13,2f7gua216miwsfd83rgjsn4ap,1,33.3,76.8,2023-03-26T11:29:31.259Z,2023-03-26T11:29:34Z,4124655883,140,3.2,4124655891,1,,4124655885,141,64.9,4124655889,213,3.4,4124655887,212,32.6,4124655881,56,Back,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778843,255,1,1,29,15,2f7gua216miwsfd83rgjsn4ap,1,3.2,65.1,2023-03-26T11:29:33.852Z,2023-03-26T11:29:37Z,4124655973,212,48.5,4124655969,140,45.5,4124655967,56,Back,4124655965,155,,4124655971,141,93.6,4124655977,1,,4124655975,213,0.4,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778853,256,1,1,29,19,2f7gua216miwsfd83rgjsn4ap,1,44.7,95.1,2023-03-26T11:29:37.763Z,2023-03-26T11:29:39Z,4124656043,212,9.9,4124656037,56,Back,4124656039,140,35.4,4124656045,213,3.0,4124656041,141,97.0,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778875,257,1,1,29,21,2f7gua216miwsfd83rgjsn4ap,0,35.2,97,2023-03-26T11:29:39.724Z,2023-03-26T11:29:44Z,4124656163,141,93.1,4124656169,1,,4124656167,213,6.2,4124656161,140,76.5,4124656159,56,Left,4124656157,155,,4124656165,212,43.4,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778877,300,49,1,29,26,eyecbfb1ur2104bhhwazhvrf,1,26.2,6.6,2023-03-26T11:29:44.518Z,2023-03-26T11:29:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778903,301,1,1,29,28,eyecbfb1ur2104bhhwazhvrf,1,25.3,13.9,2023-03-26T11:29:46.324Z,2023-03-26T11:29:50Z,4124656263,140,22.9,4124656265,141,42.1,4124656267,212,19.3,4124656269,213,1.7,4124656261,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778911,302,1,1,29,32,eyecbfb1ur2104bhhwazhvrf,1,23.6,42.1,2023-03-26T11:29:50.197Z,2023-03-26T11:29:51Z,4124656305,56,Back,4124656315,213,1.0,4124656307,140,30.9,4124656309,141,59.3,4124656313,212,14.0,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778923,303,1,1,29,34,eyecbfb1ur2104bhhwazhvrf,1,30.3,59.6,2023-03-26T11:29:52.469Z,2023-03-26T11:29:56Z,4124656385,140,37.0,4124656391,213,4.9,4124656389,212,32.5,4124656387,141,12.9,4124656383,56,Back,4124656393,1,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778933,304,1,1,29,38,eyecbfb1ur2104bhhwazhvrf,1,48.4,9.9,2023-03-26T11:29:56.789Z,2023-03-26T11:30:00Z,4124656433,141,10.4,4124656429,56,Right,4124656435,212,11.9,4124656437,213,0.0,4124656431,140,59.7,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778941,258,45,1,29,41,2f7gua216miwsfd83rgjsn4ap,0,40.7,89,2023-03-26T11:30:00.021Z,2023-03-26T11:30:02Z,4124656485,233,305,4124656461,56,Back,4124656465,285,,,,,,,,,,,,,,,,,6pgjx4bd90q1d1vof7bonhjx0,L. Elmazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778943,305,3,1,29,41,eyecbfb1ur2104bhhwazhvrf,1,59.3,11,2023-03-26T11:30:00.021Z,2023-03-26T11:30:02Z,4124656479,233,258,4124656477,286,,4124656475,56,Right,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778949,306,1,1,29,43,eyecbfb1ur2104bhhwazhvrf,1,55.6,10.6,2023-03-26T11:30:01.189Z,2023-03-26T11:30:03Z,4124656533,141,16.9,4124656537,213,3.0,4124656531,140,31.0,4124656535,212,26.2,4124656529,56,Back,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524778957,307,1,1,29,45,eyecbfb1ur2104bhhwazhvrf,1,31,16.9,2023-03-26T11:30:03.301Z,2023-03-26T11:30:05Z,4124656583,213,2.2,4124656581,212,22.0,4124656577,140,18.5,4124656579,141,42.8,4124656575,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
