id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2461825997,222,1,1,21,56,nuaf3wtujl8erbciumch6c65,1,12.3,46.6,2022-09-18T11:24:51.539Z,2022-09-18T11:24:57Z,3789920047,213,1.5,3789920045,212,19.6,3789920041,140,12.8,3789920043,141,75.4,3789920039,56,Back,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826011,223,1,1,22,2,nuaf3wtujl8erbciumch6c65,1,14.3,72.4,2022-09-18T11:24:57.715Z,2022-09-18T11:24:59Z,3789920117,212,14.9,3789920115,141,57.5,3789920113,140,3.9,3789920111,56,Back,3789920119,213,3.9,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826101,224,1,1,22,4,nuaf3wtujl8erbciumch6c65,1,3.9,57.5,2022-09-18T11:24:59.636Z,2022-09-18T11:25:08Z,3789920589,212,24.5,3789920591,213,1.3,3789920587,141,91.7,3789920581,56,Back,3789920577,155,,3789920585,140,11.2,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826103,225,1,1,22,11,nuaf3wtujl8erbciumch6c65,0,2.9,96.3,2022-09-18T11:25:07.052Z,2022-09-18T11:25:18Z,3789920599,56,Back,3789920609,213,0.1,3789920701,286,,3789920601,140,9.2,3789920695,236,,3789920603,141,97.4,3789920605,212,6.7,3789920697,233,207,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826115,207,74,1,22,11,6yhza3xbfafj5c9897mbkbudn,1,88.8,2.4,2022-09-18T11:25:07.053Z,2022-09-18T11:38:33Z,3789920707,233,225,3789920675,56,Right,3789920677,285,,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826131,208,5,1,22,13,6yhza3xbfafj5c9897mbkbudn,0,88.2,-1.6,2022-09-18T11:25:08.836Z,2022-09-18T11:25:15Z,3789920895,233,226,3789920771,347,,3789920769,56,Right,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826153,226,5,1,22,13,nuaf3wtujl8erbciumch6c65,1,11.8,101.6,2022-09-18T11:25:08.836Z,2022-09-18T11:25:14Z,3789920891,347,,3789920887,233,208,3789920885,56,Back,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826275,227,1,1,22,33,nuaf3wtujl8erbciumch6c65,1,5.3,100,2022-09-18T11:25:29.043Z,2022-09-18T11:25:43Z,3789921455,140,7.1,3789921461,213,4.9,3789922207,189,,3789921451,107,,3789921453,56,Back,3789921457,141,87.2,3789921459,212,9.8,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826343,228,43,1,22,35,nuaf3wtujl8erbciumch6c65,1,0,0,2022-09-18T11:25:31.124Z,2022-09-18T11:25:46Z,3789921859,141,91.2,3789922367,144,1,3789922145,189,0,3789921857,140,17.1,3789921861,212,10.8,3789921863,213,0.3,3789921855,56,Back,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826359,229,3,1,22,41,nuaf3wtujl8erbciumch6c65,0,23.6,96.2,2022-09-18T11:25:36.563Z,2022-09-18T11:25:38Z,3789921927,211,,3789921911,56,Back,3789921913,285,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826483,209,5,1,22,42,6yhza3xbfafj5c9897mbkbudn,1,62.8,-1.8,2022-09-18T11:25:38.451Z,2022-09-18T11:32:24Z,3789922557,347,,3789922567,233,230,3789922555,56,Right,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826371,230,5,1,22,42,nuaf3wtujl8erbciumch6c65,0,37.2,101.8,2022-09-18T11:25:38.451Z,2022-09-18T11:25:50Z,3789921987,56,Back,3789922571,233,209,3789921989,347,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826521,210,1,1,22,54,6yhza3xbfafj5c9897mbkbudn,1,53.2,0,2022-09-18T11:25:49.903Z,2022-09-18T11:25:53Z,3789922733,189,,3789922725,141,9.5,3789922727,212,20.6,3789922719,107,,3789922721,56,Back,3789922723,140,35.0,3789922729,213,2.8,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826539,211,1,1,22,58,6yhza3xbfafj5c9897mbkbudn,1,35,9.5,2022-09-18T11:25:53.855Z,2022-09-18T11:25:56Z,3789922805,140,30.1,3789922807,141,57.9,3789922803,56,Back,3789922821,189,,3789922813,1,,3789922811,213,1.7,3789922809,212,33.3,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826575,212,1,1,23,0,6yhza3xbfafj5c9897mbkbudn,1,30.1,57.9,2022-09-18T11:25:56.111Z,2022-09-18T11:25:59Z,3789923013,213,3.4,3789923011,212,16.4,3789923009,141,51.3,3789923007,140,15.1,3789923005,56,Back,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826591,213,1,1,23,3,6yhza3xbfafj5c9897mbkbudn,1,14.6,50.1,2022-09-18T11:25:58.943Z,2022-09-18T11:26:01Z,3789923059,213,5.1,3789923057,212,23.6,3789923051,56,Back,3789923053,140,24.0,3789923055,141,18.6,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826629,214,1,1,23,5,6yhza3xbfafj5c9897mbkbudn,1,23.6,13.9,2022-09-18T11:26:00.959Z,2022-09-18T11:26:03Z,3789923205,141,38.3,3789923201,56,Back,3789923203,140,9.8,3789923207,212,22.0,3789923209,213,2.3,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826693,215,1,1,23,8,6yhza3xbfafj5c9897mbkbudn,1,9.8,38.3,2022-09-18T11:26:03.615Z,2022-09-18T11:26:10Z,3789923549,56,Back,3789923553,141,48.2,3789923551,140,27.3,3789923555,212,19.6,3789923557,213,0.4,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826717,216,1,1,23,14,6yhza3xbfafj5c9897mbkbudn,0,30.5,36.1,2022-09-18T11:26:10.353Z,2022-09-18T11:26:12Z,3789923653,140,65.5,3789923651,56,Right,3789923655,141,0.0,3789923661,1,,3789923657,212,44.8,3789923659,213,5.7,3789923649,155,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826723,217,5,1,23,15,6yhza3xbfafj5c9897mbkbudn,0,72.6,-1.3,2022-09-18T11:26:10.980Z,2022-09-18T11:32:24Z,3789923679,347,,3789923757,233,231,3789923677,56,Right,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826729,231,5,1,23,15,nuaf3wtujl8erbciumch6c65,1,27.4,101.3,2022-09-18T11:26:10.980Z,2022-09-18T11:26:13Z,3789923719,347,,3789923737,233,217,3789923717,56,Back,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826947,232,1,1,23,40,nuaf3wtujl8erbciumch6c65,1,19.9,100,2022-09-18T11:26:35.891Z,2022-09-18T11:26:38Z,3789924817,107,,3789924827,213,6.0,3789924825,212,15.3,3789924819,56,Back,3789924821,140,33.7,3789924823,141,94.1,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826955,233,1,1,23,43,nuaf3wtujl8erbciumch6c65,0,32.2,95.6,2022-09-18T11:26:38.595Z,2022-09-18T11:26:41Z,3789924859,141,100.0,3789924851,3,,3789924857,140,45.8,3789924855,56,Back,3789924861,212,14.7,3789924863,213,0.3,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826975,218,5,1,23,43,6yhza3xbfafj5c9897mbkbudn,1,54,-0.8,2022-09-18T11:26:39.120Z,2022-09-18T11:26:41Z,3789924969,233,234,3789924959,56,Right,3789924961,347,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461826959,234,5,1,23,43,nuaf3wtujl8erbciumch6c65,0,46,100.8,2022-09-18T11:26:39.120Z,2022-09-18T11:32:24Z,3789924871,347,,3789924869,56,Back,3789924989,233,218,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827023,219,1,1,23,50,6yhza3xbfafj5c9897mbkbudn,1,53.5,0,2022-09-18T11:26:46.175Z,2022-09-18T11:26:48Z,3789925229,140,30.9,3789925237,1,,3789925225,107,,3789925235,213,2.2,3789925227,56,Back,3789925233,212,43.1,3789925231,141,52.3,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827067,220,1,1,23,52,6yhza3xbfafj5c9897mbkbudn,1,30.9,52.3,2022-09-18T11:26:48.367Z,2022-09-18T11:26:53Z,3789925449,56,Back,3789925457,213,3.2,3789925455,212,16.7,3789925453,141,51.3,3789925451,140,15.0,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827137,221,1,1,23,57,6yhza3xbfafj5c9897mbkbudn,1,18.5,51.3,2022-09-18T11:26:53.407Z,2022-09-18T11:45:22Z,3789925761,141,96.8,3789925763,212,31.5,3789925755,155,,3789925757,56,Back,3789925765,213,1.4,3789925759,140,24.0,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827139,222,4,1,24,2,6yhza3xbfafj5c9897mbkbudn,1,26.1,93.9,2022-09-18T11:26:58.146Z,2022-09-18T11:27:00Z,3789925777,13,,3789925779,56,Back,3789925783,265,,3789925781,152,,3789925785,285,,3789925787,233,235,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827115,235,4,1,24,2,nuaf3wtujl8erbciumch6c65,0,73.9,6.1,2022-09-18T11:26:58.147Z,2022-09-18T11:27:01Z,3789925663,286,,3789925661,265,,3789925657,56,Right,3789925655,13,,3789925801,233,222,3789925659,152,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827279,223,1,1,24,22,6yhza3xbfafj5c9897mbkbudn,0,26.4,97,2022-09-18T11:27:17.568Z,2022-09-18T11:27:20Z,3789926499,152,,3789926505,141,66.1,3789926497,157,,3789926507,212,57.0,3789926501,56,Center,3789926503,140,76.9,3789926495,5,,3789926509,213,5.9,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,3789926511,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827283,236,8,1,24,24,nuaf3wtujl8erbciumch6c65,1,30,21.6,2022-09-18T11:27:20.323Z,2022-09-18T11:27:20Z,3789926527,56,Back,,,,,,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827289,237,49,1,24,25,nuaf3wtujl8erbciumch6c65,1,29.7,24.9,2022-09-18T11:27:20.804Z,2022-09-18T11:27:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827313,238,1,1,24,28,nuaf3wtujl8erbciumch6c65,0,24.3,18,2022-09-18T11:27:23.587Z,2022-09-18T11:27:24Z,3789926711,141,0.0,3789926713,212,29.9,3789926715,213,5.8,3789926709,140,49.8,3789926707,56,Back,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827407,224,5,1,24,28,6yhza3xbfafj5c9897mbkbudn,1,52.3,101.6,2022-09-18T11:27:23.791Z,2022-09-18T11:27:35Z,3789927229,233,239,3789927227,347,,3789927225,56,Left,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827317,239,5,1,24,28,nuaf3wtujl8erbciumch6c65,0,47.7,-1.6,2022-09-18T11:27:23.791Z,2022-09-18T11:32:24Z,3789926729,347,,3789927249,233,224,3789926725,56,Back,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827435,225,1,1,24,39,6yhza3xbfafj5c9897mbkbudn,1,53,100,2022-09-18T11:27:34.624Z,2022-09-18T11:27:39Z,3789927373,141,95.4,3789927369,56,Left,3789927371,140,64.0,3789927375,212,12.4,3789927377,213,5.9,3789927367,107,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827497,226,1,1,24,43,6yhza3xbfafj5c9897mbkbudn,0,64,95.4,2022-09-18T11:27:38.927Z,2022-09-18T11:27:44Z,3789927715,212,15.2,3789927705,3,,3789927717,213,5.9,3789927713,141,87.7,3789927711,140,77.6,3789927709,56,Left,3789927707,168,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827461,240,61,1,24,46,nuaf3wtujl8erbciumch6c65,1,22.6,4,2022-09-18T11:27:41.970Z,2022-09-18T11:28:01Z,3789928485,189,,3789927519,56,Back,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827511,227,5,1,24,47,6yhza3xbfafj5c9897mbkbudn,1,74.9,101.1,2022-09-18T11:27:42.707Z,2022-09-18T11:32:25Z,3789927779,56,Left,3789927781,347,,3789927807,233,241,,,,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827475,241,5,1,24,47,nuaf3wtujl8erbciumch6c65,0,25.1,-1.1,2022-09-18T11:27:42.707Z,2022-09-18T11:27:46Z,3789927587,56,Back,3789927589,347,,3789927823,233,227,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827531,228,1,1,24,50,6yhza3xbfafj5c9897mbkbudn,0,73.7,100,2022-09-18T11:27:46.207Z,2022-09-18T11:27:48Z,3789927897,213,4.9,3789927893,141,75.9,3789927891,140,76.2,3789927895,212,17.3,3789927887,107,,3789927889,56,Center,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827533,242,1,1,24,52,nuaf3wtujl8erbciumch6c65,0,23.8,25.5,2022-09-18T11:27:48.227Z,2022-09-18T11:27:48Z,3789927905,140,27.5,3789927903,56,Back,3789927907,141,22.8,3789927911,213,5.8,3789927909,212,4.3,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827553,229,61,1,24,55,6yhza3xbfafj5c9897mbkbudn,1,74.5,77.9,2022-09-18T11:27:51.441Z,2022-09-18T11:27:51Z,3789927999,56,Center,,,,,,,,,,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827559,243,49,1,24,56,nuaf3wtujl8erbciumch6c65,1,29.9,23.3,2022-09-18T11:27:52.419Z,2022-09-18T11:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827645,244,1,1,24,57,nuaf3wtujl8erbciumch6c65,1,29,23.6,2022-09-18T11:27:52.963Z,2022-09-18T11:28:01Z,3789928465,56,Back,3789928467,140,5.7,3789928469,141,46.4,3789928473,213,2.6,3789928471,212,29.0,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827691,245,1,1,25,8,nuaf3wtujl8erbciumch6c65,1,4.8,49.4,2022-09-18T11:28:04.243Z,2022-09-18T11:28:07Z,3789928645,140,12.7,3789928651,213,5.3,3789928643,56,Back,3789928647,141,29.7,3789928649,212,15.8,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827709,246,1,1,25,12,nuaf3wtujl8erbciumch6c65,1,13.2,29.4,2022-09-18T11:28:07.475Z,2022-09-18T11:28:08Z,3789928729,141,5.3,3789928725,56,Back,3789928727,140,24.8,3789928733,213,5.4,3789928731,212,20.4,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827713,247,1,1,25,13,nuaf3wtujl8erbciumch6c65,0,23.8,6.4,2022-09-18T11:28:08.627Z,2022-09-18T11:28:48Z,3789928753,56,Back,3789930411,233,230,3789928757,141,5.9,3789930409,236,,3789928759,212,8.0,3789928755,140,31.4,3789930415,286,,3789928761,213,6.2,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827771,230,74,1,25,13,6yhza3xbfafj5c9897mbkbudn,1,83.8,95.9,2022-09-18T11:28:08.628Z,2022-09-18T11:38:34Z,3789929055,285,,3789929053,56,Left,3789929079,233,247,,,,,,,,,,,,,,,,877yaw4haawqhe5n0wlbeln56,M. Büchele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827767,248,1,1,25,17,nuaf3wtujl8erbciumch6c65,0,12.7,4.6,2022-09-18T11:28:13.283Z,2022-09-18T11:38:32Z,3789949629,240,,3789929037,213,6.0,3789929031,140,19.4,3789929033,141,1.7,3789929029,56,Back,3789929059,233,230,3789929035,212,7.3,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827769,249,43,1,25,18,nuaf3wtujl8erbciumch6c65,1,0,0,2022-09-18T11:28:13.844Z,2022-09-18T11:28:51Z,3789929039,56,Back,3789930597,144,5,3789929041,347,0,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827891,232,61,1,25,18,6yhza3xbfafj5c9897mbkbudn,1,80.7,95.5,2022-09-18T11:28:14.447Z,2022-09-18T11:28:48Z,3789929709,56,Left,,,,,,,,,,,,,,,,,,,,,,877yaw4haawqhe5n0wlbeln56,M. Büchele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461827775,231,5,1,25,21,6yhza3xbfafj5c9897mbkbudn,0,76.2,101.4,2022-09-18T11:28:17.001Z,2022-09-18T11:32:25Z,3789929085,347,,3789937491,233,274,3789929083,56,Left,,,,,,,,,,,,,,,,877yaw4haawqhe5n0wlbeln56,M. Büchele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461829365,274,5,1,25,21,nuaf3wtujl8erbciumch6c65,1,23.8,-1.4,2022-09-18T11:28:17.001Z,2022-09-18T11:31:12Z,3789937473,347,,3789937471,56,Back,3789937483,233,231,,,,,,,,,,,,,,,,6l7cn7fmomj88kfdyo9seopg5,A. Moraitou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461829493,275,1,1,25,30,nuaf3wtujl8erbciumch6c65,1,28.1,0,2022-09-18T11:28:25.681Z,2022-09-18T11:31:43Z,3789938269,213,1.5,3789938263,141,10.1,3789938261,140,29.0,3789938259,56,Back,3789938265,212,8.1,3789938893,107,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828017,250,4,1,25,51,nuaf3wtujl8erbciumch6c65,1,22.8,13.5,2022-09-18T11:28:47.283Z,2022-09-18T11:32:22Z,3789930385,56,Back,3789930383,13,,3789930387,152,,3789930391,285,,3789930389,265,,3789941141,233,234,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828081,234,4,1,25,51,6yhza3xbfafj5c9897mbkbudn,0,77.2,86.5,2022-09-18T11:28:47.284Z,2022-09-18T11:32:22Z,3789930699,152,,3789941161,233,250,3789930697,56,Left,3789930705,286,,3789930819,189,,3789930695,13,,3789930703,265,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828071,251,1,1,25,52,nuaf3wtujl8erbciumch6c65,1,25,15.9,2022-09-18T11:28:48.242Z,2022-09-18T11:28:53Z,3789930659,212,25.1,3789930651,152,,3789930653,56,Back,3789930657,141,44.3,3789930649,5,,3789930655,140,9.8,3789930661,213,2.3,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828059,233,43,1,25,56,6yhza3xbfafj5c9897mbkbudn,1,0,0,2022-09-18T11:28:51.919Z,2022-09-18T11:28:59Z,3789930929,144,55,,,,,,,,,,,,,,,,,,,,,,dzisqj9zjrxdxmqeu8kof95d6,S. Fölmli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828089,252,1,1,25,57,nuaf3wtujl8erbciumch6c65,1,10.9,45.4,2022-09-18T11:28:52.963Z,2022-09-18T11:28:55Z,3789930745,141,84.1,3789930749,213,1.3,3789930741,56,Back,3789930743,140,17.5,3789930747,212,27.2,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828099,253,1,1,25,59,nuaf3wtujl8erbciumch6c65,1,17.6,84.1,2022-09-18T11:28:55.346Z,2022-09-18T11:28:56Z,3789930803,56,Back,3789930807,141,49.7,3789930809,212,24.8,3789930811,213,4.4,3789930805,140,9.8,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828137,254,1,1,26,1,nuaf3wtujl8erbciumch6c65,1,9.9,49.7,2022-09-18T11:28:56.466Z,2022-09-18T11:29:02Z,3789931039,140,9.6,3789931045,213,1.6,3789931037,56,Back,3789931043,212,23.7,3789931041,141,84.5,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828143,255,4,1,26,6,nuaf3wtujl8erbciumch6c65,1,21,88,2022-09-18T11:29:02.435Z,2022-09-18T11:29:07Z,3789931081,265,,3789931083,285,,3789931075,13,,3789931271,233,235,3789931079,152,,3789931077,56,Back,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828175,235,4,1,26,6,6yhza3xbfafj5c9897mbkbudn,0,79,12,2022-09-18T11:29:02.436Z,2022-09-18T11:29:08Z,3789931279,233,255,3789931253,265,,3789931251,152,,3789931247,13,,3789931255,286,,3789931249,56,Right,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828247,256,1,1,26,24,nuaf3wtujl8erbciumch6c65,1,12.8,91.1,2022-09-18T11:29:20.418Z,2022-09-18T11:29:21Z,3789931705,152,,3789931715,213,5.1,3789931707,56,Back,3789931703,5,,3789931717,1,,3789931709,140,24.2,3789931711,141,47.0,3789931713,212,32.3,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828255,257,1,1,26,25,nuaf3wtujl8erbciumch6c65,1,24.2,47,2022-09-18T11:29:21.218Z,2022-09-18T11:29:22Z,3789931749,140,30.2,3789931747,56,Back,3789931751,141,7.4,3789931753,212,27.7,3789931755,213,4.9,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828259,258,1,1,26,27,nuaf3wtujl8erbciumch6c65,1,30.2,7.3,2022-09-18T11:29:22.660Z,2022-09-18T11:29:24Z,3789931789,212,32.9,3789931787,141,15.0,3789931791,213,0.2,3789931793,1,,3789931781,157,,3789931783,56,Right,3789931785,140,61.1,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461828291,259,1,1,26,28,nuaf3wtujl8erbciumch6c65,1,60.3,15.2,2022-09-18T11:29:24.210Z,2022-09-18T11:29:28Z,3789931945,141,26.1,3789931949,213,0.7,3789931947,212,10.9,3789931941,56,Center,3789931943,140,67.9,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
