id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2472864679,725,49,2,72,22,dpp6fex0mdxsxhdct2qf66x5n,1,23.4,35.8,2022-10-16T12:35:18.035Z,2022-10-16T12:35:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864807,726,1,2,72,28,dpp6fex0mdxsxhdct2qf66x5n,1,23.4,35.8,2022-10-16T12:35:24.017Z,2022-10-16T12:35:25Z,3848707007,140,8.5,3848707011,212,17.4,3848707005,56,Back,3848707009,141,46.9,3848707013,213,2.7,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864895,727,1,2,72,30,dpp6fex0mdxsxhdct2qf66x5n,1,8.5,46.9,2022-10-16T12:35:25.778Z,2022-10-16T12:35:31Z,3848707455,212,17.2,3848707457,213,0.7,3848707453,141,63.5,3848707449,56,Back,3848707451,140,20.9,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865017,728,1,2,72,35,dpp6fex0mdxsxhdct2qf66x5n,1,22.5,63.5,2022-10-16T12:35:30.900Z,2022-10-16T12:35:36Z,3848708005,213,5.1,3848708007,1,,3848708003,212,41.3,3848707999,140,36.5,3848707995,155,,3848707997,56,Back,3848708001,141,6.8,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865083,729,1,2,72,40,dpp6fex0mdxsxhdct2qf66x5n,1,35.3,4.9,2022-10-16T12:35:35.953Z,2022-10-16T12:35:40Z,3848708337,140,19.6,3848708341,212,21.2,3848708343,213,2.5,3848708335,56,Back,3848708339,141,24.4,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865105,730,1,2,72,45,dpp6fex0mdxsxhdct2qf66x5n,1,19.6,24.4,2022-10-16T12:35:40.434Z,2022-10-16T12:35:42Z,3848708433,212,19.8,3848708425,140,35.7,3848708437,213,0.5,3848708421,56,Back,3848708429,141,39.5,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865145,731,1,2,72,47,dpp6fex0mdxsxhdct2qf66x5n,1,35.7,39.5,2022-10-16T12:35:42.242Z,2022-10-16T12:35:43Z,3848708659,140,33.6,3848708661,141,24.1,3848708665,213,4.5,3848708663,212,10.7,3848708657,56,Back,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865167,732,1,2,72,48,dpp6fex0mdxsxhdct2qf66x5n,1,33.6,24.1,2022-10-16T12:35:43.650Z,2022-10-16T12:35:44Z,3848708761,213,5.1,3848708759,212,15.6,3848708755,140,39.7,3848708753,56,Back,3848708757,141,3.2,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865227,733,1,2,72,49,dpp6fex0mdxsxhdct2qf66x5n,1,39.7,3.2,2022-10-16T12:35:44.498Z,2022-10-16T12:35:48Z,3848709031,213,0.6,3848709027,141,19.3,3848709025,140,56.1,3848709023,56,Right,3848709029,212,20.4,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865229,734,61,2,72,50,dpp6fex0mdxsxhdct2qf66x5n,0,56.1,19.3,2022-10-16T12:35:45.826Z,2022-10-16T12:58:44Z,3848709043,56,Right,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865215,572,1,2,72,51,nuaf3wtujl8erbciumch6c65,1,37.1,71.2,2022-10-16T12:35:46.203Z,2022-10-16T12:35:47Z,3848708989,213,0.8,3848708981,140,49.7,3848708985,141,91.0,3848708979,56,Back,3848708987,212,18.9,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865223,573,49,2,72,52,nuaf3wtujl8erbciumch6c65,1,49.3,84.4,2022-10-16T12:35:47.453Z,2022-10-16T12:35:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865267,574,1,2,72,52,nuaf3wtujl8erbciumch6c65,1,49.3,84.4,2022-10-16T12:35:47.547Z,2022-10-16T12:35:51Z,3848709199,213,3.2,3848709191,56,Back,3848709193,140,34.0,3848709197,212,16.1,3848709195,141,82.4,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865281,575,1,2,72,55,nuaf3wtujl8erbciumch6c65,0,35.1,85.2,2022-10-16T12:35:50.829Z,2022-10-16T12:35:52Z,3848709271,212,41.1,3848709265,56,Left,3848709267,140,72.8,3848709263,155,,3848709273,213,0.3,3848709275,1,,3848709269,141,100.0,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865291,576,5,2,72,56,nuaf3wtujl8erbciumch6c65,0,69.6,101.6,2022-10-16T12:35:51.909Z,2022-10-16T12:36:04Z,3848710269,233,735,3848709293,347,,3848709291,56,Left,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865451,735,5,2,72,56,dpp6fex0mdxsxhdct2qf66x5n,1,30.4,-1.6,2022-10-16T12:35:51.909Z,2022-10-16T12:36:27Z,3848710205,56,Back,3848710239,233,576,3848710207,347,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865529,736,1,2,73,8,dpp6fex0mdxsxhdct2qf66x5n,1,33.5,0,2022-10-16T12:36:03.922Z,2022-10-16T12:36:08Z,3848710707,141,8.0,3848710703,56,Right,3848710705,140,68.3,3848710711,213,0.2,3848710701,107,,3848710709,212,37.1,3848710713,1,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865543,737,1,2,73,13,dpp6fex0mdxsxhdct2qf66x5n,0,85.5,12.1,2022-10-16T12:36:08.194Z,2022-10-16T12:36:08Z,3848710757,212,10.0,3848710755,141,26.8,3848710753,140,86.4,3848710759,213,1.5,3848710751,56,Center,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865559,577,8,2,73,14,nuaf3wtujl8erbciumch6c65,1,9.7,75.3,2022-10-16T12:36:09.549Z,2022-10-16T12:36:09Z,3848710859,56,Back,,,,,,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865591,738,15,2,73,15,dpp6fex0mdxsxhdct2qf66x5n,1,84.5,31.3,2022-10-16T12:36:10.868Z,2022-10-16T13:06:16Z,3848711055,63,,3848713871,147,37,3848713865,215,,3848713869,146,89.0,3848713873,230,98.0,3848712831,82,,3848712827,72,,3848712871,233,578,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,3848713863,103,19,3848711053,22,3848713861,102,3848713875,231,,48.0,3848713859,78,3848711057,56,,Center,3848713867,458,,,,50.8,,,,,
2472865635,578,10,2,73,15,nuaf3wtujl8erbciumch6c65,1,8.9,62.2,2022-10-16T12:36:10.968Z,2022-10-16T12:36:31Z,3848712893,233,738,3848711287,56,Back,3848711285,94,,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865621,739,13,2,73,17,dpp6fex0mdxsxhdct2qf66x5n,1,84.5,31.3,2022-10-16T12:36:12.515Z,2022-10-16T12:38:19Z,3848711203,22,,3848715595,103,51.4,3848715603,230,98.2,3848715221,72,,3848711207,56,Center,3848715599,458,,3848723267,108,,3848711205,63,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,3848715605,231,48.6,3848715593,102,3848715591,85,,,49.6,,,,,,,,,,,,,,,,,,
2472865665,579,5,2,73,19,nuaf3wtujl8erbciumch6c65,1,-1.3,51.6,2022-10-16T12:36:14.355Z,2022-10-16T12:36:27Z,3848711421,346,,3848711473,233,740,3848711419,56,Back,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865653,740,5,2,73,19,dpp6fex0mdxsxhdct2qf66x5n,0,101.3,48.4,2022-10-16T12:36:14.355Z,2022-10-16T12:36:16Z,3848711493,233,579,3848711365,56,Center,3848711367,346,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866125,580,1,2,73,45,nuaf3wtujl8erbciumch6c65,1,3.4,49,2022-10-16T12:36:40.717Z,2022-10-16T12:36:55Z,3848713907,155,,3848713909,56,Back,3848713913,141,25.3,3848713905,124,,3848713911,140,42.7,3848713927,74,,3848713921,213,5.9,3848715293,189,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,3848713917,212,44.3,3848713923,1,,,,,,,,,,,,,,,,,,,,,,,
2472866141,581,2,2,73,47,nuaf3wtujl8erbciumch6c65,1,43.9,24.5,2022-10-16T12:36:42.444Z,2022-10-16T12:36:52Z,3848714019,56,Center,3848714027,141,38.0,3848714969,3,,3848714023,140,66.3,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866295,741,55,2,73,47,dpp6fex0mdxsxhdct2qf66x5n,1,34.3,65.6,2022-10-16T12:36:42.445Z,2022-10-16T12:47:55Z,,,,,,,,,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866553,742,1,2,74,9,dpp6fex0mdxsxhdct2qf66x5n,1,34.3,65.6,2022-10-16T12:37:04.452Z,2022-10-16T12:37:05Z,3848716185,5,,3848716191,140,41.8,3848716189,56,Back,3848716195,212,13.9,3848716193,141,82.4,3848716187,241,,3848716197,213,1.0,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866609,743,1,2,74,10,dpp6fex0mdxsxhdct2qf66x5n,1,41.8,82.4,2022-10-16T12:37:05.620Z,2022-10-16T12:37:08Z,3848716531,212,12.1,3848716527,140,34.7,3848716533,213,4.1,3848716525,56,Back,3848716529,141,68.3,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866753,744,1,2,74,13,dpp6fex0mdxsxhdct2qf66x5n,1,34.5,67.7,2022-10-16T12:37:08.676Z,2022-10-16T12:37:15Z,3848717247,141,22.7,3848717251,213,4.8,3848717243,56,Back,3848717245,140,36.3,3848717249,212,30.7,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866765,745,1,2,74,20,dpp6fex0mdxsxhdct2qf66x5n,0,61.4,12.8,2022-10-16T12:37:15.284Z,2022-10-16T12:37:15Z,3848717303,213,0.7,3848717299,212,8.8,3848717291,56,Center,3848717295,141,21.4,3848717293,140,67.7,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866771,582,8,2,74,20,nuaf3wtujl8erbciumch6c65,1,23.5,84.1,2022-10-16T12:37:15.869Z,2022-10-16T12:37:16Z,3848717325,56,Back,,,,,,,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866851,746,1,2,74,23,dpp6fex0mdxsxhdct2qf66x5n,0,67.1,5.6,2022-10-16T12:37:18.916Z,2022-10-16T12:37:19Z,3848717625,56,Right,3848717633,141,3.5,3848717629,140,74.3,3848717637,212,7.7,3848717641,213,6.1,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866861,583,61,2,74,24,nuaf3wtujl8erbciumch6c65,1,18.3,92.3,2022-10-16T12:37:19.407Z,2022-10-16T12:37:19Z,3848717667,56,Back,,,,,,,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866879,584,5,2,74,24,nuaf3wtujl8erbciumch6c65,0,25,101.6,2022-10-16T12:37:20.127Z,2022-10-16T12:37:28Z,3848717737,347,,3848717731,56,Back,3848718497,233,747,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867055,747,5,2,74,24,dpp6fex0mdxsxhdct2qf66x5n,1,75,-1.6,2022-10-16T12:37:20.127Z,2022-10-16T12:57:01Z,3848718457,347,,3848718455,56,Right,3848718469,233,584,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867107,748,1,2,74,32,dpp6fex0mdxsxhdct2qf66x5n,1,73,0,2022-10-16T12:37:27.396Z,2022-10-16T12:37:30Z,3848718735,141,10.0,3848718733,140,69.6,3848718731,56,Right,3848718739,213,2.0,3848718729,107,,3848718737,212,8.5,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867201,749,1,2,74,34,dpp6fex0mdxsxhdct2qf66x5n,1,69.6,10,2022-10-16T12:37:30.052Z,2022-10-16T12:37:33Z,3848719157,140,59.0,3848719161,212,11.9,3848719159,141,4.0,3848719163,213,3.5,3848719153,56,Right,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867243,750,1,2,74,38,dpp6fex0mdxsxhdct2qf66x5n,0,59,4,2022-10-16T12:37:33.495Z,2022-10-16T12:37:35Z,3848719369,213,0.7,3848719355,155,,3848719363,140,80.2,3848719357,56,Center,3848719365,141,31.4,3848719367,212,29.0,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867297,585,12,2,74,40,nuaf3wtujl8erbciumch6c65,1,20.1,64.2,2022-10-16T12:37:36.142Z,2022-10-16T12:37:38Z,3848719681,140,33.4,3848719689,213,0.5,3848719685,141,75.2,3848719677,56,Back,3848719687,212,15.8,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867307,586,49,2,74,43,nuaf3wtujl8erbciumch6c65,1,34.4,65.8,2022-10-16T12:37:38.238Z,2022-10-16T12:37:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867369,587,4,2,74,45,nuaf3wtujl8erbciumch6c65,1,44.6,59.2,2022-10-16T12:37:40.789Z,2022-10-16T12:37:42Z,3848720097,56,Back,3848720107,286,,3848720095,13,,3848720103,265,,3848720099,152,,3848720171,233,751,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867377,751,4,2,74,45,dpp6fex0mdxsxhdct2qf66x5n,0,55.4,40.8,2022-10-16T12:37:40.790Z,2022-10-16T12:37:43Z,3848720195,233,587,3848720143,152,,3848720149,285,,3848720139,56,Center,3848720147,265,,3848720133,13,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867479,752,17,2,74,48,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-16T12:37:43.237Z,2022-10-16T12:37:48Z,3848720669,13,243,3848720665,31,,3848720667,393,,,,,,,,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868147,588,1,2,75,25,nuaf3wtujl8erbciumch6c65,0,45.8,53.6,2022-10-16T12:38:20.401Z,2022-10-16T12:39:14Z,3848723977,152,,3848723985,212,31.5,3848723983,141,54.3,3848723981,140,75.8,3848723975,155,,3848723987,213,0.0,3848723973,5,,3848723979,56,Center,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868175,753,44,2,75,29,dpp6fex0mdxsxhdct2qf66x5n,1,18.4,42.9,2022-10-16T12:38:25.150Z,2022-10-16T13:01:57Z,3848724169,233,589,3848724133,285,,3848724131,56,Back,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868155,589,44,2,75,29,nuaf3wtujl8erbciumch6c65,0,81.6,57.1,2022-10-16T12:38:25.151Z,2022-10-16T13:02:20Z,3848724023,286,,3848724019,56,Center,3848724165,233,753,,,,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472890647,932,12,2,75,30,dpp6fex0mdxsxhdct2qf66x5n,1,17.9,49.3,2022-10-16T12:38:25.193Z,2022-10-16T13:01:59Z,3848836149,15,,3848836023,140,16.0,3848836027,212,3.4,3848836025,141,45.2,3848836029,213,4.1,3848836021,56,Back,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868201,590,43,2,75,30,nuaf3wtujl8erbciumch6c65,1,0,0,2022-10-16T12:38:25.295Z,2022-10-16T12:39:18Z,3848724251,141,59.5,3848728927,144,1,3848724253,212,11.6,3848725727,154,0,3848724247,56,Center,3848724255,213,0.3,3848724249,140,86.3,3848724245,168,0,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,3848724243,3,0,3848725723,210,,,,,15,,,,,,,,,,,,,,,,,,
2472868209,591,15,2,75,32,nuaf3wtujl8erbciumch6c65,1,87.3,59.2,2022-10-16T12:38:27.999Z,2022-10-16T13:02:33Z,3848724287,56,Center,3848725755,146,98.2,3848725739,78,,3848725749,102,51.8,3848724283,22,,3848839541,108,,3848724581,20,,3848729389,458,,9e95p87136h6zjam3zu0d9yol,L. Josten,,3848725751,103,19.0,3848725833,233,3848725753,215,3848724285,17,754,,3848725757,147,,,51.6,,,,,,,,,,,,
2472868251,754,10,2,75,32,dpp6fex0mdxsxhdct2qf66x5n,1,1.7,49.7,2022-10-16T12:38:28.099Z,2022-10-16T12:58:22Z,3848724507,56,Back,3848724503,178,,3848725447,177,,3848724505,182,,3848725561,233,591,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868287,755,52,2,75,37,dpp6fex0mdxsxhdct2qf66x5n,1,4,52.4,2022-10-16T12:38:32.630Z,2022-10-16T12:38:32Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868373,756,1,2,75,38,dpp6fex0mdxsxhdct2qf66x5n,1,4,52.4,2022-10-16T12:38:33.830Z,2022-10-16T12:38:37Z,3848725067,141,58.1,3848725065,140,12.7,3848725071,213,0.4,3848725063,56,Back,3848725061,123,,3848725069,212,9.9,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868527,757,1,2,75,48,dpp6fex0mdxsxhdct2qf66x5n,1,19.9,63.3,2022-10-16T12:38:43.990Z,2022-10-16T12:38:45Z,3848725805,140,30.0,3848725811,213,6.1,3848725807,141,60.8,3848725803,56,Back,3848725809,212,10.7,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868611,758,1,2,75,50,dpp6fex0mdxsxhdct2qf66x5n,1,30,60.8,2022-10-16T12:38:45.542Z,2022-10-16T12:38:51Z,3848726297,140,27.3,3848726295,56,Back,3848726301,212,19.8,3848726303,213,4.6,3848726299,141,32.0,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868645,759,1,2,75,55,dpp6fex0mdxsxhdct2qf66x5n,1,32,25.1,2022-10-16T12:38:50.902Z,2022-10-16T12:38:52Z,3848726493,212,31.0,3848726489,140,58.4,3848726495,213,5.8,3848726491,141,4.7,3848726487,56,Right,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868661,760,1,2,75,57,dpp6fex0mdxsxhdct2qf66x5n,0,58.4,4.7,2022-10-16T12:38:52.727Z,2022-10-16T12:38:58Z,3848726577,56,Right,3848726585,213,0.2,3848726583,212,8.1,3848727113,286,,3848726581,141,7.4,3848727109,233,592,3848727107,236,,3848726579,140,65.9,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868751,592,74,2,75,57,nuaf3wtujl8erbciumch6c65,1,28.1,94.6,2022-10-16T12:38:52.728Z,2022-10-16T12:47:49Z,3848727125,233,760,3848727051,56,Back,3848727053,285,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868773,593,5,2,76,0,nuaf3wtujl8erbciumch6c65,0,35.8,101.5,2022-10-16T12:38:55.608Z,2022-10-16T12:57:01Z,3848727173,347,,3848727171,56,Back,3848727283,233,761,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868787,761,5,2,76,0,dpp6fex0mdxsxhdct2qf66x5n,1,64.2,-1.5,2022-10-16T12:38:55.608Z,2022-10-16T12:38:59Z,3848727253,233,593,3848727225,56,Right,3848727229,347,,,,,,,,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868849,762,1,2,76,3,dpp6fex0mdxsxhdct2qf66x5n,1,62.5,0,2022-10-16T12:38:59.094Z,2022-10-16T12:39:02Z,3848727557,141,4.1,3848727559,212,3.7,3848727551,107,,3848727561,213,1.7,3848727553,56,Right,3848727555,140,61.9,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868885,763,1,2,76,6,dpp6fex0mdxsxhdct2qf66x5n,1,62.8,4.1,2022-10-16T12:39:01.895Z,2022-10-16T12:39:03Z,3848727735,141,2.2,3848727741,213,3.3,3848727737,212,6.4,3848727731,140,56.8,3848727727,56,Right,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868923,764,1,2,76,8,dpp6fex0mdxsxhdct2qf66x5n,1,56.8,2.2,2022-10-16T12:39:03.783Z,2022-10-16T12:39:06Z,3848727929,212,12.3,3848727927,141,19.3,3848727931,213,1.2,3848727925,140,60.6,3848727923,56,Right,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472868977,765,1,2,76,11,dpp6fex0mdxsxhdct2qf66x5n,1,61.5,20.6,2022-10-16T12:39:06.391Z,2022-10-16T12:39:08Z,3848728173,213,0.4,3848728169,141,28.1,3848728165,56,Center,3848728171,212,12.2,3848728167,140,72.1,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472869091,766,1,2,76,13,dpp6fex0mdxsxhdct2qf66x5n,1,72.9,30.7,2022-10-16T12:39:08.743Z,2022-10-16T12:39:16Z,3848728797,140,54.2,3848728795,56,Center,3848728801,212,26.6,3848728799,141,57.0,3848728803,213,2.4,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472869137,767,1,2,76,21,dpp6fex0mdxsxhdct2qf66x5n,1,57.6,57.8,2022-10-16T12:39:16.471Z,2022-10-16T12:39:19Z,3848729035,56,Left,3848729039,141,84.2,3848729041,212,18.0,3848729037,140,58.8,3848729043,213,1.5,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472869191,768,1,2,76,23,dpp6fex0mdxsxhdct2qf66x5n,1,58.8,84.9,2022-10-16T12:39:19.047Z,2022-10-16T12:39:21Z,3848729309,141,90.5,3848729313,213,0.2,3848729311,212,19.4,3848729305,56,Left,3848729307,140,76.9,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472869225,769,1,2,76,26,dpp6fex0mdxsxhdct2qf66x5n,1,76.9,90.5,2022-10-16T12:39:21.639Z,2022-10-16T12:39:24Z,3848729497,212,18.0,3848729495,141,85.5,3848729493,140,60.1,3848729499,213,3.3,3848729491,56,Left,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
