id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2503345573,30,1,1,2,40,4e5523it4v7s6kkakelbj9si5,1,12.8,47.3,2023-02-03T18:18:15.033Z,2023-02-03T18:18:16Z,4009257751,140,24.8,4009257757,213,5.4,4009257753,141,26.7,4009257755,212,18.8,4009257749,56,Back,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345581,31,1,1,2,41,4e5523it4v7s6kkakelbj9si5,1,24.6,27,2023-02-03T18:18:16.409Z,2023-02-03T18:18:19Z,4009257801,140,26.6,4009257799,56,Back,4009257805,212,28.3,4009257803,141,68.5,4009257807,213,1.5,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345589,32,1,1,2,44,4e5523it4v7s6kkakelbj9si5,1,30.3,73.6,2023-02-03T18:18:19.737Z,2023-02-03T18:18:23Z,4009257873,213,4.4,4009257867,140,24.8,4009257869,141,49.0,4009257865,56,Back,4009257871,212,17.7,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345597,33,1,1,2,48,4e5523it4v7s6kkakelbj9si5,1,25,47.6,2023-02-03T18:18:23.337Z,2023-02-03T18:18:28Z,4009257919,56,Back,4009257921,140,31.5,4009257925,212,16.6,4009257927,213,5.1,4009257923,141,25.3,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345613,34,1,1,2,49,4e5523it4v7s6kkakelbj9si5,1,35.6,25.5,2023-02-03T18:18:24.794Z,2023-02-03T18:18:27Z,4009257995,213,2.3,4009257993,212,20.0,4009257987,56,Back,4009257989,140,23.3,4009257991,141,47.9,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345623,35,1,1,2,55,4e5523it4v7s6kkakelbj9si5,1,25.9,40.4,2023-02-03T18:18:30.730Z,2023-02-03T18:18:38Z,4009258061,140,41.9,4009258065,212,25.0,4009258067,213,5.4,4009258059,56,Back,4009258063,141,13.2,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345633,36,1,1,2,57,4e5523it4v7s6kkakelbj9si5,0,40.9,12.2,2023-02-03T18:18:32.363Z,2023-02-03T18:18:35Z,4009258113,155,,4009258117,140,100.0,4009258115,56,Center,4009258121,212,63.6,4009258119,141,23.9,4009258123,213,0.1,4009258125,1,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345639,32,5,1,3,0,2f7gua216miwsfd83rgjsn4ap,1,-0.8,75.1,2023-02-03T18:18:35.600Z,2023-02-03T18:29:24Z,4009258137,56,Back,4009258139,346,,4009258151,233,37,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345637,37,5,1,3,0,4e5523it4v7s6kkakelbj9si5,0,100.8,24.9,2023-02-03T18:18:35.600Z,2023-02-03T18:18:36Z,4009258131,56,Center,4009258133,346,,4009258157,233,32,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345695,33,1,1,3,30,2f7gua216miwsfd83rgjsn4ap,0,5.1,38.9,2023-02-03T18:19:05.563Z,2023-02-03T18:19:09Z,4009258569,155,,4009258583,74,,4009258577,212,49.9,4009258571,56,Back,4009258579,213,5.7,4009258567,124,,4009258575,141,0.0,4009258573,140,44.6,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,4009258581,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345697,34,5,1,3,34,2f7gua216miwsfd83rgjsn4ap,0,46.2,-1.6,2023-02-03T18:19:09.725Z,2023-02-03T18:19:26Z,4009258767,233,38,4009258585,56,Back,4009258587,347,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345725,38,5,1,3,34,4e5523it4v7s6kkakelbj9si5,1,53.8,101.6,2023-02-03T18:19:09.725Z,2023-02-03T18:29:24Z,4009258759,233,34,4009258749,56,Left,4009258751,347,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345733,39,1,1,3,51,4e5523it4v7s6kkakelbj9si5,1,52.2,100,2023-02-03T18:19:26.187Z,2023-02-03T18:19:29Z,4009258803,56,Left,4009258807,141,96.3,4009258805,140,67.7,4009258809,212,16.7,4009258801,107,,4009258811,213,6.0,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345735,40,3,1,3,54,4e5523it4v7s6kkakelbj9si5,1,66,96.7,2023-02-03T18:19:29.548Z,2023-02-03T18:20:43Z,4009258817,56,Left,4009259749,233,48,4009258819,286,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345891,48,45,1,3,54,2f7gua216miwsfd83rgjsn4ap,0,34,3.3,2023-02-03T18:19:29.548Z,2023-02-03T18:20:43Z,4009259707,285,,4009259705,56,Back,4009259753,233,40,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345737,41,1,1,3,55,4e5523it4v7s6kkakelbj9si5,1,66.2,96.8,2023-02-03T18:19:30.219Z,2023-02-03T18:19:31Z,4009258845,140,58.6,4009258843,56,Left,4009258849,212,8.0,4009258851,213,3.2,4009258847,141,96.6,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345739,42,1,1,3,56,4e5523it4v7s6kkakelbj9si5,0,58.3,96.6,2023-02-03T18:19:31.660Z,2023-02-03T18:19:32Z,4009258863,212,4.4,4009258859,140,62.3,4009258865,213,6.0,4009258855,157,,4009258867,1,,4009258879,286,,4009258873,236,,4009258875,233,35,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,4009258857,56,Left,4009258861,141,94.7,,,,,,,,,,,,,,,,,,,,,,,
2503345741,35,74,1,3,56,2f7gua216miwsfd83rgjsn4ap,1,34.7,6.2,2023-02-03T18:19:31.661Z,2023-02-03T19:08:49Z,4009258883,233,42,4009258869,56,Back,4009258871,285,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345743,36,49,1,3,58,2f7gua216miwsfd83rgjsn4ap,1,41.2,5,2023-02-03T18:19:32.946Z,2023-02-03T18:19:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345747,37,1,1,4,2,2f7gua216miwsfd83rgjsn4ap,0,60.1,3.1,2023-02-03T18:19:37.682Z,2023-02-03T18:19:38Z,4009258903,213,4.1,4009258897,140,57.8,4009258895,56,Right,4009258901,212,4.1,4009258899,141,0.0,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345749,38,5,1,4,3,2f7gua216miwsfd83rgjsn4ap,0,61.1,-1.5,2023-02-03T18:19:38.138Z,2023-02-03T18:19:47Z,4009258907,347,,4009258905,56,Right,4009258985,233,43,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345761,43,5,1,4,3,4e5523it4v7s6kkakelbj9si5,1,38.9,101.5,2023-02-03T18:19:38.138Z,2023-02-03T18:29:24Z,4009258973,56,Back,4009258975,347,,4009258981,233,38,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345767,44,1,1,4,13,4e5523it4v7s6kkakelbj9si5,0,35.3,100,2023-02-03T18:19:47.796Z,2023-02-03T19:03:29Z,4009259011,56,Left,4009259017,212,28.0,4009259009,107,,4009259021,1,,4009259013,140,60.3,4009259015,141,86.9,4009259019,213,5.9,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345769,45,43,1,4,14,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-02-03T18:19:48.796Z,2023-02-03T19:03:54Z,4009259031,212,5.8,4009324591,144,1,4009259055,286,0,4009259049,236,0,4009259027,140,64.2,4009259051,233,39,4009259033,213,5.7,4009259029,141,82.1,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,4009259025,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345765,39,61,1,4,14,2f7gua216miwsfd83rgjsn4ap,1,38,9.7,2023-02-03T18:19:49.323Z,2023-02-03T19:04:00Z,4009259003,56,Back,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359225,351,1,1,4,15,2f7gua216miwsfd83rgjsn4ap,1,40.5,20,2023-02-03T18:19:49.796Z,2023-02-03T19:04:22Z,4009326565,212,13.3,4009326559,56,Back,4009326567,213,2.8,4009326563,141,26.5,4009326561,140,28.6,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345783,40,61,1,4,18,2f7gua216miwsfd83rgjsn4ap,0,27.4,31.6,2023-02-03T18:19:53.187Z,2023-02-03T19:04:31Z,4009259137,56,Back,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345785,41,49,1,4,24,2f7gua216miwsfd83rgjsn4ap,1,30.6,71.8,2023-02-03T18:19:59.043Z,2023-02-03T18:19:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345791,42,1,1,4,24,2f7gua216miwsfd83rgjsn4ap,0,30.6,71.8,2023-02-03T18:19:59.155Z,2023-02-03T18:19:59Z,4009259167,141,72.3,4009259163,56,Back,4009259165,140,35.6,4009259169,212,5.3,4009259171,213,0.1,,,,,,,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345787,46,61,1,4,24,4e5523it4v7s6kkakelbj9si5,1,58.9,23,2023-02-03T18:19:59.583Z,2023-02-03T18:19:59Z,4009259151,56,Center,,,,,,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345795,43,1,1,4,26,2f7gua216miwsfd83rgjsn4ap,0,32,75,2023-02-03T18:20:01.388Z,2023-02-03T18:20:02Z,4009259183,56,Center,4009259185,140,65.6,4009259191,213,6.1,4009259189,212,35.6,4009259181,155,,4009259193,1,,4009259187,141,67.8,,,,dtj0nm0mjqz704pm3olqihf55,A. Baaß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345797,47,49,1,4,27,4e5523it4v7s6kkakelbj9si5,1,34.1,40.4,2023-02-03T18:20:02.364Z,2023-02-03T18:20:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345799,48,43,1,4,28,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-02-03T18:20:03.022Z,2023-02-03T18:20:30Z,4009259623,144,61,4009259197,56,Back,,,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345803,49,1,1,4,29,4e5523it4v7s6kkakelbj9si5,1,35.1,32.7,2023-02-03T18:20:04.220Z,2023-02-03T18:20:06Z,4009259223,213,5.7,4009259221,212,14.2,4009259219,141,21.2,4009259217,140,46.4,4009259215,56,Back,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345807,50,1,1,4,31,4e5523it4v7s6kkakelbj9si5,1,48.5,22.4,2023-02-03T18:20:05.964Z,2023-02-03T18:20:08Z,4009259251,212,17.8,4009259241,140,59.0,4009259237,56,Center,4009259245,141,43.0,4009259255,213,0.9,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345835,51,1,1,4,33,4e5523it4v7s6kkakelbj9si5,1,59.5,41,2023-02-03T18:20:08.028Z,2023-02-03T18:20:15Z,4009259369,140,84.8,4009259377,1,,4009259371,141,82.6,4009259375,213,0.8,4009259373,212,38.8,4009259367,56,Left,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345851,52,1,1,4,40,4e5523it4v7s6kkakelbj9si5,1,89.2,86.3,2023-02-03T18:20:15.581Z,2023-02-03T18:20:19Z,4009259477,140,74.4,4009259483,213,3.3,4009259481,212,15.8,4009259479,141,82.0,4009259475,56,Left,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345853,53,1,1,4,44,4e5523it4v7s6kkakelbj9si5,0,72.8,81.5,2023-02-03T18:20:19.549Z,2023-02-03T18:20:20Z,4009259489,155,,4009259491,56,Center,4009259495,141,61.8,4009259493,140,82.6,4009259497,212,16.9,4009259499,213,5.4,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345857,44,12,1,4,46,2f7gua216miwsfd83rgjsn4ap,1,26,32.1,2023-02-03T18:20:21.117Z,2023-02-03T18:20:22Z,4009259527,212,26.9,4009259521,56,Back,4009259539,15,,4009259523,140,34.1,4009259525,141,69.7,4009259529,213,1.2,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345875,45,3,1,4,51,2f7gua216miwsfd83rgjsn4ap,0,33.6,66.9,2023-02-03T18:20:25.997Z,2023-02-03T18:21:44Z,4009259605,56,Back,4009259607,286,,4009260461,233,61,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346023,61,7,1,4,51,4e5523it4v7s6kkakelbj9si5,0,66.4,33.1,2023-02-03T18:20:25.998Z,2023-02-03T18:22:35Z,4009260445,233,45,4009260449,285,,4009260363,56,Center,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345871,54,43,1,4,51,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-02-03T18:20:26.190Z,2023-02-03T18:20:32Z,4009259603,285,0,4009259635,144,74,4009259601,56,Center,,,,,,,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345881,47,61,1,4,52,2f7gua216miwsfd83rgjsn4ap,1,38.1,80.5,2023-02-03T18:20:27.308Z,2023-02-03T18:21:40Z,4009259637,56,Back,,,,,,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345879,46,5,1,4,52,2f7gua216miwsfd83rgjsn4ap,0,39,101.6,2023-02-03T18:20:27.326Z,2023-02-03T18:29:24Z,4009259629,56,Back,4009259631,347,,4009259733,233,55,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345895,55,5,1,4,52,4e5523it4v7s6kkakelbj9si5,1,61,-1.6,2023-02-03T18:20:27.326Z,2023-02-03T18:20:41Z,4009259729,233,46,4009259725,56,Right,4009259727,347,,,,,,,,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345899,56,1,1,5,6,4e5523it4v7s6kkakelbj9si5,1,63.7,0,2023-02-03T18:20:40.910Z,2023-02-03T18:20:43Z,4009259767,213,0.5,4009259757,107,,4009259761,140,78.5,4009259763,141,11.6,4009259759,56,Right,4009259765,212,17.9,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345911,57,1,1,5,8,4e5523it4v7s6kkakelbj9si5,1,78.8,10.9,2023-02-03T18:20:43.373Z,2023-02-03T18:20:47Z,4009259821,212,10.8,4009259819,141,4.0,4009259815,56,Right,4009259817,140,69.5,4009259823,213,3.6,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345921,58,1,1,5,12,4e5523it4v7s6kkakelbj9si5,1,61.8,5.9,2023-02-03T18:20:47.118Z,2023-02-03T18:20:51Z,4009259857,56,Center,4009259861,141,49.0,4009259859,140,52.8,4009259863,212,30.8,4009259865,213,1.9,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345923,59,1,1,5,16,4e5523it4v7s6kkakelbj9si5,0,55.1,57.5,2023-02-03T18:20:51.343Z,2023-02-03T18:20:52Z,4009259871,56,Center,4009259879,213,0.0,4009259869,155,,4009259875,141,58.1,4009259877,212,26.0,4009259873,140,79.9,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345931,49,1,1,5,18,2f7gua216miwsfd83rgjsn4ap,1,30.2,39.8,2023-02-03T18:20:53.357Z,2023-02-03T18:20:55Z,4009259901,141,22.4,4009259897,56,Back,4009259905,213,5.5,4009259903,212,16.1,4009259895,3,,4009259899,140,40.6,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345935,50,49,1,5,20,2f7gua216miwsfd83rgjsn4ap,1,39.5,22.8,2023-02-03T18:20:54.877Z,2023-02-03T18:20:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345953,51,1,1,5,23,2f7gua216miwsfd83rgjsn4ap,1,55.6,11.3,2023-02-03T18:20:58.343Z,2023-02-03T18:21:05Z,4009260009,141,24.9,4009260005,56,Center,4009260011,212,32.6,4009260015,1,,4009260013,213,0.3,4009260007,140,85.4,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503345969,52,1,1,5,30,2f7gua216miwsfd83rgjsn4ap,1,89.8,30,2023-02-03T18:21:05.325Z,2023-02-03T18:21:21Z,4009260083,56,Right,4009260087,141,5.8,4009260085,140,78.0,4009260091,213,4.1,4009260089,212,20.6,4009260163,210,14,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2503345971,53,14,1,5,36,2f7gua216miwsfd83rgjsn4ap,1,87.6,26.1,2023-02-03T18:21:11.142Z,2023-02-03T18:21:22Z,4009260175,103,39.2,4009260169,55,52,4009260177,215,,4009260099,63,,4009260173,102,50.6,4009260097,22,,4009260135,72,,4009260179,230,99.1,3ucjekvg77wnqsybahjae5iei,V. Endemann,4009260101,56,Center,4009260167,29,,,4009260181,231,48.4,4009260165,74,,,,,,,,,,,,,,,,,
2503345975,60,5,1,5,36,4e5523it4v7s6kkakelbj9si5,1,-1.6,44.8,2023-02-03T18:21:11.401Z,2023-02-03T18:29:25Z,4009260115,56,Back,4009260117,346,,4009262197,233,74,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346365,74,5,1,5,36,2f7gua216miwsfd83rgjsn4ap,0,101.6,55.2,2023-02-03T18:21:11.401Z,2023-02-03T18:23:49Z,4009262183,346,,4009262205,233,60,4009262181,56,Center,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346053,62,1,1,6,12,4e5523it4v7s6kkakelbj9si5,1,5,46.3,2023-02-03T18:21:46.799Z,2023-02-03T18:21:47Z,4009260543,213,1.1,4009260537,140,12.0,4009260535,56,Back,4009260533,124,,4009260547,237,,4009260539,141,66.1,4009260541,212,15.3,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346057,63,1,1,6,12,4e5523it4v7s6kkakelbj9si5,1,12,66.1,2023-02-03T18:21:47.488Z,2023-02-03T18:21:49Z,4009260553,56,Back,4009260555,140,9.1,4009260559,212,14.7,4009260561,213,4.5,4009260557,141,44.9,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346063,64,1,1,6,14,4e5523it4v7s6kkakelbj9si5,1,9.1,45.4,2023-02-03T18:21:49.424Z,2023-02-03T18:21:51Z,4009260583,213,0.4,4009260577,140,34.9,4009260581,212,29.3,4009260575,56,Back,4009260579,141,61.8,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346067,65,50,1,6,16,4e5523it4v7s6kkakelbj9si5,1,33,62.9,2023-02-03T18:21:51.647Z,2023-02-03T18:21:53Z,4009260649,285,,4009260651,233,54,4009260605,56,Back,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346069,54,7,1,6,16,2f7gua216miwsfd83rgjsn4ap,1,67,37.1,2023-02-03T18:21:51.648Z,2023-02-03T18:21:52Z,4009260643,233,65,4009260613,56,Center,4009260615,286,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346071,55,49,1,6,17,2f7gua216miwsfd83rgjsn4ap,1,68.5,34.6,2023-02-03T18:21:52.214Z,2023-02-03T18:21:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346077,56,1,1,6,17,2f7gua216miwsfd83rgjsn4ap,1,68.5,34.6,2023-02-03T18:21:52.430Z,2023-02-03T18:21:55Z,4009260683,141,16.7,4009260685,212,12.5,4009260681,140,65.6,4009260687,213,4.5,4009260679,56,Right,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346091,57,1,1,6,21,2f7gua216miwsfd83rgjsn4ap,1,69.4,33.9,2023-02-03T18:21:55.822Z,2023-02-03T18:22:00Z,4009260769,56,Center,4009260775,212,22.3,4009260773,141,66.7,4009260777,213,1.6,4009260771,140,69.7,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346101,58,1,1,6,25,2f7gua216miwsfd83rgjsn4ap,1,71.3,70.6,2023-02-03T18:22:00.246Z,2023-02-03T18:22:03Z,4009260835,212,12.5,4009260829,56,Center,4009260837,213,3.6,4009260833,141,61.8,4009260831,140,60.9,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346115,59,1,1,6,28,2f7gua216miwsfd83rgjsn4ap,1,56.2,55.4,2023-02-03T18:22:02.870Z,2023-02-03T18:22:07Z,4009260913,212,30.1,4009260915,213,4.8,4009260907,56,Right,4009260909,140,59.0,4009260911,141,11.4,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346117,60,1,1,6,32,2f7gua216miwsfd83rgjsn4ap,0,57.2,9.1,2023-02-03T18:22:07.791Z,2023-02-03T18:22:09Z,4009260927,213,0.2,4009260923,141,13.5,4009260925,212,12.2,4009260919,56,Right,4009260921,140,68.5,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346125,66,8,1,6,35,4e5523it4v7s6kkakelbj9si5,1,28.5,84.5,2023-02-03T18:22:09.808Z,2023-02-03T19:04:05Z,4009260961,56,Back,,,,,,,,,,,,,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346133,67,49,1,6,36,4e5523it4v7s6kkakelbj9si5,1,30.8,76,2023-02-03T18:22:11.633Z,2023-02-03T18:22:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503346141,68,1,1,6,37,4e5523it4v7s6kkakelbj9si5,1,29.8,85.1,2023-02-03T18:22:12.320Z,2023-02-03T18:22:15Z,4009261019,212,24.1,4009261021,213,0.3,4009261017,141,96.3,4009261013,56,Left,4009261015,140,51.6,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
