id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2548585815,35,1,1,2,18,bax97wqmyvdu4xygi7wzcvdzd,1,72.6,26.7,2023-05-14T11:03:18.168Z,2023-05-14T11:03:22Z,4276903809,212,24.3,4276903811,213,6.0,4276903807,141,18.2,4276903803,56,Right,4276903805,140,95.1,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548585827,36,1,1,2,22,bax97wqmyvdu4xygi7wzcvdzd,0,97.3,17.4,2023-05-14T11:03:22.024Z,2023-05-14T11:03:23Z,4276903901,2,,4276903907,140,94.6,4276903903,155,,4276903905,56,Center,4276903911,212,23.6,4276903909,141,51.8,4276903913,213,1.7,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548585841,28,12,1,2,24,6yhza3xbfafj5c9897mbkbudn,1,5,47.8,2023-05-14T11:03:23.734Z,2023-05-14T11:03:25Z,4276903979,15,,4276903965,140,28.7,4276903971,141,59.6,4276903977,213,0.3,4276903961,56,Back,4276903975,212,26.1,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548585863,37,50,1,2,27,bax97wqmyvdu4xygi7wzcvdzd,1,70.2,33.2,2023-05-14T11:03:26.951Z,2023-05-14T11:03:32Z,4276904085,286,,4276904083,56,Center,4276904335,233,29,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548585907,29,7,1,2,27,6yhza3xbfafj5c9897mbkbudn,1,29.8,66.8,2023-05-14T11:03:26.952Z,2023-05-14T11:04:07Z,4276904309,285,,4276904307,56,Back,4276904331,233,37,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548585913,30,49,1,2,31,6yhza3xbfafj5c9897mbkbudn,1,39.4,61.5,2023-05-14T11:03:31.079Z,2023-05-14T11:03:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548585973,31,1,1,2,35,6yhza3xbfafj5c9897mbkbudn,1,66.7,70.5,2023-05-14T11:03:34.886Z,2023-05-14T11:04:03Z,4276905411,210,15,4276905927,4,,4276904657,56,Center,4276905413,154,,4276904661,141,63.7,4276904663,212,26.7,4276904659,140,91.7,4276904665,213,6.1,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548585977,32,15,1,2,38,6yhza3xbfafj5c9897mbkbudn,1,91.8,57.9,2023-05-14T11:03:38.070Z,2023-05-14T11:03:57Z,4276904683,17,,4276904685,56,Center,4276904753,20,,4276905429,102,50.3,4276904681,22,,4276905431,103,22.8,4276905423,154,,4276905437,147,56.3,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,4276905425,55,31,4276905435,146,93.7,4276905421,29,4276905433,214,4276905419,79,4276905583,233,38,,,,,,,,,,,,,,
2548585987,38,10,1,2,38,bax97wqmyvdu4xygi7wzcvdzd,1,5.2,44.8,2023-05-14T11:03:38.170Z,2023-05-14T11:04:05Z,4276905503,389,,4276904731,56,Back,4276905505,183,,4276905501,174,,4276905611,233,32,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548586177,33,6,1,2,42,6yhza3xbfafj5c9897mbkbudn,1,98.6,39.9,2023-05-14T11:03:41.929Z,2023-05-14T11:04:51Z,4276905781,56,Center,4276908341,233,39,4276905783,75,,,,,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548585995,39,6,1,2,42,bax97wqmyvdu4xygi7wzcvdzd,0,1.4,60.1,2023-05-14T11:03:41.929Z,2023-05-14T11:04:51Z,4276904787,56,Back,4276908367,233,33,4276904793,73,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548586475,34,1,1,3,25,6yhza3xbfafj5c9897mbkbudn,0,99.5,0.5,2023-05-14T11:04:25.287Z,2023-05-14T11:04:30Z,4276907319,6,,4276907329,140,92.8,4276907339,1,,4276907333,141,62.1,4276907317,2,,4276907327,56,Center,4276907321,155,,4276907335,212,42.5,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,4276907323,224,,4276907337,213,1.7,,,,,,,,,,,,,,,,,,,,,,,
2548586487,40,12,1,3,30,bax97wqmyvdu4xygi7wzcvdzd,1,5.9,36.1,2023-05-14T11:04:30.138Z,2023-05-14T11:04:32Z,4276907399,141,23.6,4276907403,213,5.8,4276907395,56,Back,4276907441,15,,4276907401,212,18.4,4276907397,140,21.4,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548586529,35,13,1,3,34,6yhza3xbfafj5c9897mbkbudn,1,78.6,73.9,2023-05-14T11:04:33.975Z,2023-05-14T11:05:03Z,4276907653,18,,4276909033,146,94.2,4276909027,328,,4276909021,103,15.3,4276909035,147,64.4,4276907655,56,Center,4276909023,215,,4276909037,230,98.5,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,4276909031,458,,4276907837,153,,4276907831,25,4276909039,231,4276909017,73,4276909015,20,,51.8,4276909019,102,63.9,,,,,,,,,,
2548586545,41,12,1,3,35,bax97wqmyvdu4xygi7wzcvdzd,1,6.1,35.8,2023-05-14T11:04:35.418Z,2023-05-14T11:04:38Z,4276907787,167,,4276907745,140,0.0,4276907753,212,12.2,4276907743,56,Back,4276907749,141,21.8,4276907757,213,4.0,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548586581,36,6,1,3,37,6yhza3xbfafj5c9897mbkbudn,1,89.9,76,2023-05-14T11:04:37.443Z,2023-05-14T11:04:51Z,4276907969,73,,4276907967,56,Center,4276907975,233,42,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548586551,42,6,1,3,37,bax97wqmyvdu4xygi7wzcvdzd,0,10.1,24,2023-05-14T11:04:37.443Z,2023-05-14T11:04:43Z,4276908001,233,36,4276907783,73,,4276907781,56,Back,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548586855,37,1,1,4,7,6yhza3xbfafj5c9897mbkbudn,0,99.5,99.5,2023-05-14T11:05:07.496Z,2023-05-14T11:05:10Z,4276909403,6,,4276909405,155,,4276909407,223,,4276909401,2,,4276909419,1,,4276909413,141,50.9,4276909415,212,33.7,4276909417,213,4.5,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,4276909409,56,Center,4276909411,140,93.1,,,,,,,,,,,,,,,,,,,,,,,
2548586877,43,12,1,4,11,bax97wqmyvdu4xygi7wzcvdzd,1,4.5,38.6,2023-05-14T11:05:11.340Z,2023-05-14T11:05:13Z,4276909515,213,5.9,4276909513,212,26.7,4276909509,140,27.8,4276909511,141,22.7,4276909521,15,,4276909507,56,Back,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548586873,38,1,1,4,12,6yhza3xbfafj5c9897mbkbudn,0,78.9,68.1,2023-05-14T11:05:12.215Z,2023-05-14T11:05:12Z,4276909499,212,10.2,4276909497,141,59.0,4276909501,213,5.6,4276909495,140,86.6,4276909493,56,Center,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548586961,44,12,1,4,14,bax97wqmyvdu4xygi7wzcvdzd,1,13,34,2023-05-14T11:05:14.123Z,2023-05-14T11:05:19Z,4276909915,212,47.7,4276909913,141,51.3,4276909917,213,0.2,4276909909,56,Center,4276909911,140,57.0,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548586999,39,1,1,4,22,6yhza3xbfafj5c9897mbkbudn,1,40.9,41.6,2023-05-14T11:05:21.800Z,2023-05-14T11:05:23Z,4276910105,140,21.4,4276910103,56,Back,4276910107,141,56.4,4276910109,212,22.8,4276910111,213,2.7,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587019,40,1,1,4,23,6yhza3xbfafj5c9897mbkbudn,1,22,57.2,2023-05-14T11:05:23.192Z,2023-05-14T11:05:25Z,4276910199,140,34.3,4276910201,141,82.6,4276910197,56,Back,4276910205,213,0.9,4276910203,212,21.6,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587093,41,1,1,4,25,6yhza3xbfafj5c9897mbkbudn,1,35.7,83.5,2023-05-14T11:05:25.288Z,2023-05-14T11:05:31Z,4276910607,56,Left,4276910613,212,20.8,4276910615,213,0.3,4276910609,140,54.5,4276910611,141,93.2,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587097,42,1,1,4,31,6yhza3xbfafj5c9897mbkbudn,0,57.7,87.2,2023-05-14T11:05:30.779Z,2023-05-14T11:05:32Z,4276910635,213,5.3,4276910633,212,2.2,4276910627,56,Left,4276910637,236,,4276910631,141,84.4,4276910629,140,58.8,4276910643,286,,4276910639,233,45,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587085,45,74,1,4,31,bax97wqmyvdu4xygi7wzcvdzd,1,37.5,20,2023-05-14T11:05:30.780Z,2023-05-14T11:05:32Z,4276910651,233,42,4276910571,285,,4276910569,56,Back,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587139,43,1,1,4,35,6yhza3xbfafj5c9897mbkbudn,1,46.1,84.4,2023-05-14T11:05:35.240Z,2023-05-14T11:05:37Z,4276910895,56,Back,4276910901,212,12.7,4276910899,141,69.4,4276910903,213,4.1,4276910897,140,38.9,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587209,44,1,1,4,37,6yhza3xbfafj5c9897mbkbudn,1,37.3,66.1,2023-05-14T11:05:36.984Z,2023-05-14T11:05:42Z,4276911255,56,Back,4276911261,212,20.4,4276911259,141,36.6,4276911257,140,40.7,4276911263,213,4.9,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587231,45,1,1,4,42,6yhza3xbfafj5c9897mbkbudn,1,47.9,28.3,2023-05-14T11:05:42.520Z,2023-05-14T11:05:44Z,4276911407,56,Right,4276911415,213,5.4,4276911413,212,21.9,4276911409,140,61.5,4276911411,141,3.8,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587267,46,1,1,4,44,6yhza3xbfafj5c9897mbkbudn,1,61.8,3.8,2023-05-14T11:05:44.216Z,2023-05-14T11:05:47Z,4276911589,212,10.3,4276911591,213,0.4,4276911587,141,9.8,4276911585,140,70.8,4276911583,56,Right,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587281,47,1,1,4,47,6yhza3xbfafj5c9897mbkbudn,1,70.5,10,2023-05-14T11:05:47.241Z,2023-05-14T11:51:33Z,4276911675,140,61.5,4276911681,213,2.4,4276911673,56,Center,4276911679,212,12.9,4276911677,141,23.0,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587315,48,1,1,4,49,6yhza3xbfafj5c9897mbkbudn,0,60.6,27.1,2023-05-14T11:05:49.240Z,2023-05-14T11:05:53Z,4276911873,212,18.1,4276911867,56,Center,4276911875,213,1.5,4276911871,141,53.6,4276911999,189,,4276911869,140,61.6,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587353,46,49,1,4,54,bax97wqmyvdu4xygi7wzcvdzd,1,40.4,28.8,2023-05-14T11:05:54.572Z,2023-05-14T11:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587359,47,1,1,4,55,bax97wqmyvdu4xygi7wzcvdzd,0,40.4,28.8,2023-05-14T11:05:54.732Z,2023-05-14T11:05:55Z,4276912061,140,69.1,4276912067,213,0.4,4276912059,56,Center,4276912063,141,45.2,4276912065,212,32.1,4276912069,1,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587385,49,49,1,4,57,6yhza3xbfafj5c9897mbkbudn,1,37.1,33.1,2023-05-14T11:05:56.825Z,2023-05-14T11:05:56Z,,,,,,,,,,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587405,50,1,1,4,57,6yhza3xbfafj5c9897mbkbudn,1,37.1,33.1,2023-05-14T11:05:57.016Z,2023-05-14T11:05:59Z,4276912269,213,2.8,4276912263,140,15.4,4276912265,141,46.0,4276912267,212,24.4,4276912261,56,Back,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587427,51,1,1,4,59,6yhza3xbfafj5c9897mbkbudn,1,15.3,48.4,2023-05-14T11:05:58.952Z,2023-05-14T11:06:00Z,4276912351,141,56.6,4276912347,56,Back,4276912353,212,12.6,4276912355,213,0.5,4276912349,140,26.1,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587487,52,1,1,5,1,6yhza3xbfafj5c9897mbkbudn,1,28.7,56.1,2023-05-14T11:06:00.680Z,2023-05-14T11:06:05Z,4276912669,56,Back,4276912673,141,33.9,4276912675,212,17.2,4276912677,213,5.2,4276912671,140,36.5,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587521,53,1,1,5,6,6yhza3xbfafj5c9897mbkbudn,1,40.1,29.8,2023-05-14T11:06:05.657Z,2023-05-14T11:06:08Z,4276912877,212,19.6,4276912871,56,Back,4276912875,141,3.4,4276912873,140,47.7,4276912879,213,5.1,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587603,54,1,1,5,11,6yhza3xbfafj5c9897mbkbudn,1,41.9,10,2023-05-14T11:06:11.305Z,2023-05-14T11:06:16Z,4276913387,56,Back,4276913391,141,33.6,4276913395,213,2.5,4276913393,212,28.6,4276913389,140,19.4,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587673,55,1,1,5,16,6yhza3xbfafj5c9897mbkbudn,1,23.8,36.4,2023-05-14T11:06:15.913Z,2023-05-14T11:06:30Z,4276913741,141,56.0,4276913745,213,1.1,4276913743,212,15.3,4276913737,56,Back,4276913739,140,31.0,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587725,56,1,1,5,21,6yhza3xbfafj5c9897mbkbudn,1,33.2,57.6,2023-05-14T11:06:20.873Z,2023-05-14T11:06:25Z,4276914043,140,35.7,4276914045,141,30.3,4276914041,56,Back,4276914049,213,4.9,4276914047,212,18.7,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587775,57,1,1,5,25,6yhza3xbfafj5c9897mbkbudn,0,39.6,30.7,2023-05-14T11:06:25.225Z,2023-05-14T11:06:28Z,4276914307,1,,4276914299,140,71.6,4276914301,141,100.0,4276914303,212,58.8,4276914305,213,1.0,4276914297,56,Left,4276914293,155,,4276914295,196,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587927,48,5,1,5,29,bax97wqmyvdu4xygi7wzcvdzd,1,27.8,-1.5,2023-05-14T11:06:28.677Z,2023-05-14T11:06:54Z,4276915781,233,58,4276915217,347,,4276915215,56,Back,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587781,58,5,1,5,29,6yhza3xbfafj5c9897mbkbudn,0,72.2,101.5,2023-05-14T11:06:28.677Z,2023-05-14T11:06:54Z,4276914357,56,Left,4276914359,347,,4276915791,233,48,,,,,,,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548587997,49,1,1,5,45,bax97wqmyvdu4xygi7wzcvdzd,1,27.1,0,2023-05-14T11:06:45.277Z,2023-05-14T11:06:50Z,4276915519,213,0.2,4276915513,140,47.5,4276915515,141,3.4,4276915521,1,,4276915509,107,,4276915511,56,Back,4276915517,212,21.7,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588011,50,1,1,5,50,bax97wqmyvdu4xygi7wzcvdzd,0,47.5,3.4,2023-05-14T11:06:50.605Z,2023-05-14T11:06:51Z,4276915577,141,10.9,4276915579,212,12.1,4276915581,213,0.4,4276915575,140,57.9,4276915573,56,Right,,,,,,,,,,380wlef6rk03khlb0t5elb04q,M. Cin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588025,59,49,1,5,52,6yhza3xbfafj5c9897mbkbudn,1,43.5,83.8,2023-05-14T11:06:51.977Z,2023-05-14T11:06:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588189,60,1,1,5,59,6yhza3xbfafj5c9897mbkbudn,1,40.7,70.8,2023-05-14T11:06:59.162Z,2023-05-14T11:07:08Z,4276916499,212,20.2,4276916501,213,1.0,4276916495,140,50.5,4276916493,56,Left,4276916497,141,96.3,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588199,61,61,1,6,8,6yhza3xbfafj5c9897mbkbudn,0,49.6,98.3,2023-05-14T11:07:08.490Z,2023-05-14T11:07:09Z,4276916571,56,Back,,,,,,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588301,51,5,1,6,10,bax97wqmyvdu4xygi7wzcvdzd,1,52.6,-1.6,2023-05-14T11:07:10.608Z,2023-05-14T11:09:54Z,4276917213,347,,4276917211,56,Right,4276926873,233,63,,,,,,,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588357,63,5,1,6,10,6yhza3xbfafj5c9897mbkbudn,0,47.4,101.6,2023-05-14T11:07:10.608Z,2023-05-14T11:09:54Z,4276917531,56,Back,4276926899,233,51,4276917533,347,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588227,62,43,1,6,13,6yhza3xbfafj5c9897mbkbudn,1,0,0,2023-05-14T11:07:13.098Z,2023-05-14T11:07:23Z,4276917421,144,44,4276916779,285,0,4276916777,56,Back,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588355,52,1,1,6,20,bax97wqmyvdu4xygi7wzcvdzd,0,54.2,0,2023-05-14T11:07:20.287Z,2023-05-14T11:07:24Z,4276917517,141,19.8,4276917511,107,,4276917521,213,2.5,4276917515,140,35.6,4276917513,56,Back,4276917523,1,,4276917519,212,24.4,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588425,64,1,1,6,28,6yhza3xbfafj5c9897mbkbudn,0,58.4,76.3,2023-05-14T11:07:28.046Z,2023-05-14T11:52:01Z,4276945861,140,59.7,4276945867,212,1.4,4276945949,233,53,4276945865,141,76.1,4276945953,286,,4276945869,213,6.2,4276917891,56,Center,4276945947,236,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588411,53,74,1,6,28,bax97wqmyvdu4xygi7wzcvdzd,1,38.4,19.7,2023-05-14T11:07:28.047Z,2023-05-14T11:14:56Z,4276917809,285,,4276945963,233,64,4276917807,56,Back,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588439,65,8,1,6,30,6yhza3xbfafj5c9897mbkbudn,1,56.9,75.6,2023-05-14T11:07:29.978Z,2023-05-14T11:07:30Z,4276917943,56,Center,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588445,54,1,1,6,30,bax97wqmyvdu4xygi7wzcvdzd,1,47.9,13.7,2023-05-14T11:07:30.495Z,2023-05-14T11:07:31Z,4276917989,213,3.4,4276917985,141,8.8,4276917983,140,34.1,4276917987,212,14.9,4276917981,56,Back,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548589191,60,1,1,6,32,bax97wqmyvdu4xygi7wzcvdzd,0,39.6,9.7,2023-05-14T11:07:32.153Z,2023-05-14T11:08:44Z,4276921995,56,Right,4276922003,213,0.1,4276921993,155,,4276921999,141,11.9,4276922001,212,21.1,4276921997,140,59.6,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588475,66,1,1,6,33,6yhza3xbfafj5c9897mbkbudn,0,44.9,87.8,2023-05-14T11:07:33.370Z,2023-05-14T11:09:45Z,4276918103,3,,4276918125,213,6.2,4276918121,212,9.3,4276918111,140,53.7,4276918117,141,86.3,4276918107,56,Left,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588457,55,1,1,6,33,bax97wqmyvdu4xygi7wzcvdzd,0,34.1,8.8,2023-05-14T11:07:33.520Z,2023-05-14T11:08:29Z,4276918031,141,16.4,4276918037,1,,4276919907,3,,4276918033,212,36.2,4276918027,56,Right,4276918035,213,0.1,4276918029,140,68.2,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588483,67,1,1,6,34,6yhza3xbfafj5c9897mbkbudn,0,48.6,86.3,2023-05-14T11:07:34.635Z,2023-05-14T11:09:47Z,4276923189,212,5.6,4276923187,141,84.7,4276923191,213,6.1,4276923181,3,,4276923183,56,Left,4276923185,140,53.8,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588511,56,1,1,6,36,bax97wqmyvdu4xygi7wzcvdzd,0,48.5,28.9,2023-05-14T11:07:35.936Z,2023-05-14T11:08:15Z,4276918329,1,,4276918319,140,89.8,4276918321,141,39.4,4276918317,56,Center,4276918323,212,43.9,4276918325,213,0.2,4276918315,155,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588547,69,49,1,6,38,6yhza3xbfafj5c9897mbkbudn,1,14.7,60,2023-05-14T11:07:38.618Z,2023-05-14T11:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588619,70,1,1,6,40,6yhza3xbfafj5c9897mbkbudn,1,14.7,61.4,2023-05-14T11:07:40.266Z,2023-05-14T11:07:45Z,4276918827,141,63.6,4276918825,140,20.4,4276918831,213,0.2,4276918823,56,Back,4276918829,212,6.2,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588643,71,1,1,6,45,6yhza3xbfafj5c9897mbkbudn,1,21.8,63.3,2023-05-14T11:07:44.906Z,2023-05-14T11:07:47Z,4276918957,141,36.1,4276918953,56,Back,4276918955,140,24.4,4276918959,212,18.7,4276918961,213,4.9,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588721,72,1,1,6,47,6yhza3xbfafj5c9897mbkbudn,1,27.5,36.7,2023-05-14T11:07:47.306Z,2023-05-14T11:07:52Z,4276919361,56,Back,4276919367,141,71.8,4276919371,213,1.6,4276919365,140,27.3,4276919369,212,23.9,,,,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548588757,73,1,1,6,52,6yhza3xbfafj5c9897mbkbudn,1,36.7,77.9,2023-05-14T11:07:52.539Z,2023-05-14T11:07:56Z,4276919569,56,Back,4276919577,213,3.8,4276919571,140,22.2,4276919573,141,62.1,4276919575,212,18.6,,,,,,,,,,8aibvmivjl0icinhglit7ltqt,K. Fellhauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
