id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2527390155,528,1,1,45,52,bpx4ib85d65u9oyhglkt36k1b,1,28,62.3,2023-04-02T11:48:38.507Z,2023-04-02T11:48:42Z,4157118051,212,17.1,4157118047,140,33.0,4157118049,141,86.3,4157118045,56,Back,4157118053,213,1.3,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527390217,529,1,1,45,56,bpx4ib85d65u9oyhglkt36k1b,1,34.9,82.1,2023-04-02T11:48:42.507Z,2023-04-02T11:48:45Z,4157118303,213,4.1,4157118295,56,Back,4157118301,212,10.6,4157118297,140,29.2,4157118299,141,69.3,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527390291,530,1,1,45,58,bpx4ib85d65u9oyhglkt36k1b,1,28.8,65.9,2023-04-02T11:48:45.068Z,2023-04-02T11:48:48Z,4157118653,141,28.8,4157118649,56,Back,4157118655,212,26.1,4157118657,213,5.0,4157118651,140,35.2,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527390373,531,1,1,46,1,bpx4ib85d65u9oyhglkt36k1b,1,34.4,29.1,2023-04-02T11:48:48.076Z,2023-04-02T11:48:51Z,4157119055,213,0.2,4157119053,212,24.7,4157119047,56,Center,4157119051,141,35.4,4157119049,140,57.6,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527390427,532,1,1,46,5,bpx4ib85d65u9oyhglkt36k1b,1,57.6,35.4,2023-04-02T11:48:51.452Z,2023-04-02T11:48:53Z,4157119315,56,Back,4157119323,213,3.2,4157119317,140,43.3,4157119319,141,34.0,4157119321,212,15.0,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527390501,533,1,1,46,6,bpx4ib85d65u9oyhglkt36k1b,1,43.3,34,2023-04-02T11:48:53.148Z,2023-04-02T11:48:56Z,4157119649,140,56.9,4157119647,56,Center,4157119651,141,33.8,4157119653,212,14.3,4157119655,213,6.3,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527390553,534,1,1,46,9,bpx4ib85d65u9oyhglkt36k1b,0,56.9,33.8,2023-04-02T11:48:55.884Z,2023-04-02T11:48:58Z,4157119901,141,39.1,4157119905,213,0.1,4157119897,56,Center,4157119899,140,86.4,4157119903,212,31.2,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527390581,339,54,1,46,13,nuaf3wtujl8erbciumch6c65,1,12.8,57.5,2023-04-02T11:49:00.170Z,2023-04-02T11:49:01Z,4157120185,232,,,,,,,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527390921,340,1,1,46,28,nuaf3wtujl8erbciumch6c65,0,14.1,42.7,2023-04-02T11:49:14.716Z,2023-04-02T11:49:17Z,4157121633,140,42.3,4157121641,213,5.9,4157121627,199,,4157121629,56,Back,4157121639,212,32.4,4157121637,141,23.3,4157121643,1,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527390963,535,49,1,46,32,bpx4ib85d65u9oyhglkt36k1b,1,57.2,73.2,2023-04-02T11:49:18.316Z,2023-04-02T11:49:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527390993,536,1,1,46,32,bpx4ib85d65u9oyhglkt36k1b,1,57.3,73.2,2023-04-02T11:49:18.827Z,2023-04-02T11:49:20Z,4157121981,212,7.2,4157121973,56,Center,4157121975,140,55.8,4157121983,213,4.5,4157121979,141,62.8,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391049,537,1,1,46,33,bpx4ib85d65u9oyhglkt36k1b,1,55.8,62.8,2023-04-02T11:49:19.947Z,2023-04-02T11:49:22Z,4157122177,140,51.4,4157122175,56,Center,4157122179,141,69.6,4157122187,213,2.4,4157122185,212,6.5,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391103,538,1,1,46,36,bpx4ib85d65u9oyhglkt36k1b,1,51.4,69.6,2023-04-02T11:49:22.316Z,2023-04-02T11:49:24Z,4157122437,140,61.5,4157122433,56,Center,4157122441,141,67.7,4157122447,213,6.2,4157122445,212,10.7,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391149,539,1,1,46,37,bpx4ib85d65u9oyhglkt36k1b,0,61.5,67.7,2023-04-02T11:49:24.252Z,2023-04-02T11:49:26Z,4157122615,212,22.4,4157122609,140,82.1,4157122611,141,76.0,4157122607,56,Center,4157122619,213,0.3,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391155,341,8,1,46,39,nuaf3wtujl8erbciumch6c65,1,19.9,23.9,2023-04-02T11:49:26.207Z,2023-04-02T11:49:26Z,4157122639,56,Back,,,,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391315,540,1,1,46,47,bpx4ib85d65u9oyhglkt36k1b,0,99.1,81.8,2023-04-02T11:49:33.567Z,2023-04-02T11:49:35Z,4157123505,286,,4157123453,141,79.1,4157123455,212,1.8,4157123445,2,,4157123499,236,,4157123501,233,342,4157123449,56,Left,4157123451,140,99.1,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,4157123457,213,4.7,4157123447,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391299,342,12,1,46,47,nuaf3wtujl8erbciumch6c65,1,3.7,18.9,2023-04-02T11:49:33.667Z,2023-04-02T11:49:35Z,4157123535,233,540,4157123343,185,,4157123345,56,Back,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391321,343,6,1,46,48,nuaf3wtujl8erbciumch6c65,0,2.3,19.9,2023-04-02T11:49:34.357Z,2023-04-02T11:49:37Z,4157123479,73,,4157123477,56,Back,4157123659,233,541,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391353,541,6,1,46,48,bpx4ib85d65u9oyhglkt36k1b,1,97.7,80.1,2023-04-02T11:49:34.357Z,2023-04-02T12:03:40Z,4157123631,233,343,4157123617,56,Left,4157123619,73,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391883,542,1,1,47,11,bpx4ib85d65u9oyhglkt36k1b,0,99.5,99.5,2023-04-02T11:49:58.140Z,2023-04-02T11:50:07Z,4157126237,223,,4157126253,212,29.8,4157126225,2,,4157126245,140,95.5,4157126233,155,,4157126249,141,56.1,4157126229,6,,4157126257,213,4.6,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,4157126241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391887,344,44,1,47,13,nuaf3wtujl8erbciumch6c65,1,6.1,40.4,2023-04-02T11:50:00.267Z,2023-04-02T11:50:21Z,4157126273,56,Back,4157126275,285,,4157126319,233,543,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391891,543,44,1,47,13,bpx4ib85d65u9oyhglkt36k1b,0,93.9,59.6,2023-04-02T11:50:00.268Z,2023-04-02T11:50:19Z,4157126277,56,Center,4157126279,286,,4157126443,233,344,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391915,345,12,1,47,14,nuaf3wtujl8erbciumch6c65,1,7.7,36.9,2023-04-02T11:50:00.557Z,2023-04-02T11:50:24Z,4157126379,141,24.7,4157126377,140,0.0,4157126383,213,3.9,4157126551,167,,4157126375,56,Back,4157126381,212,11.8,4157126645,15,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391945,346,6,1,47,14,nuaf3wtujl8erbciumch6c65,0,0,29.2,2023-04-02T11:50:00.612Z,2023-04-02T12:03:40Z,4157126497,56,Back,4157129599,394,,4157126499,73,,4157126755,233,544,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527391981,544,6,1,47,14,bpx4ib85d65u9oyhglkt36k1b,1,100,70.8,2023-04-02T11:50:00.612Z,2023-04-02T11:50:22Z,4157126717,233,346,4157126689,56,Center,4157126693,73,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392081,347,30,1,47,16,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T11:50:03.244Z,2023-04-02T11:50:29Z,4157127127,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527392077,545,30,1,47,16,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-04-02T11:50:03.244Z,2023-04-02T12:59:18Z,4157127111,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527409777,352,32,2,45,0,nuaf3wtujl8erbciumch6c65,1,0,0,2023-04-02T12:05:23.721Z,2023-04-02T12:05:23Z,4157212683,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527409783,548,32,2,45,0,bpx4ib85d65u9oyhglkt36k1b,1,0,0,2023-04-02T12:05:23.721Z,2023-04-02T12:05:25Z,4157212705,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527409821,353,1,2,45,0,nuaf3wtujl8erbciumch6c65,1,50.2,50.4,2023-04-02T12:05:23.821Z,2023-04-02T12:05:26Z,4157212913,213,3.1,4157212907,141,51.6,4157212909,212,12.1,4157212905,140,38.7,4157212917,279,S,4157212903,56,Back,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527409893,354,1,2,45,2,nuaf3wtujl8erbciumch6c65,1,39.2,48.2,2023-04-02T12:05:26.156Z,2023-04-02T12:05:28Z,4157213229,213,3.7,4157213223,140,25.9,4157213225,141,34.8,4157213227,212,16.7,4157213221,56,Back,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410019,355,1,2,45,4,nuaf3wtujl8erbciumch6c65,1,25.2,35.1,2023-04-02T12:05:28.687Z,2023-04-02T12:05:33Z,4157213859,140,25.3,4157213857,56,Back,4157213863,141,68.8,4157213867,213,1.6,4157213865,212,22.9,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410115,356,1,2,45,9,nuaf3wtujl8erbciumch6c65,1,27.5,79.6,2023-04-02T12:05:32.924Z,2023-04-02T12:05:37Z,4157214301,56,Left,4157214307,140,57.8,4157214313,141,82.4,4157214315,212,31.9,4157214317,213,0.1,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410123,357,61,2,45,13,nuaf3wtujl8erbciumch6c65,0,58.6,82.1,2023-04-02T12:05:37.322Z,2023-04-02T12:05:37Z,4157214357,56,Left,,,,,,,,,,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410127,549,49,2,45,14,bpx4ib85d65u9oyhglkt36k1b,1,42.1,6.9,2023-04-02T12:05:37.799Z,2023-04-02T12:05:37Z,,,,,,,,,,,,,,,,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410205,550,1,2,45,14,bpx4ib85d65u9oyhglkt36k1b,1,42.1,6.9,2023-04-02T12:05:37.975Z,2023-04-02T12:05:40Z,4157214719,140,20.2,4157214717,56,Back,4157214725,213,2.6,4157214721,141,28.7,4157214723,212,27.4,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410337,551,1,2,45,16,bpx4ib85d65u9oyhglkt36k1b,1,21.1,27.7,2023-04-02T12:05:40.631Z,2023-04-02T12:06:32Z,4157215403,141,49.5,4157215405,212,16.5,4157215407,213,1.1,4157215401,140,28.1,4157215399,56,Back,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410391,552,1,2,45,21,bpx4ib85d65u9oyhglkt36k1b,1,33,55.3,2023-04-02T12:05:44.775Z,2023-04-02T12:05:47Z,4157215717,140,37.4,4157215719,141,32.7,4157215721,212,16.0,4157215715,56,Back,4157215723,213,5.0,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410481,553,1,2,45,24,bpx4ib85d65u9oyhglkt36k1b,0,42.6,33.5,2023-04-02T12:05:47.848Z,2023-04-02T12:05:51Z,4157216201,1,,4157216195,141,67.7,4157216193,140,72.4,4157216181,155,,4157216189,56,Center,4157216197,212,39.0,4157216199,213,0.6,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410527,358,1,2,45,27,nuaf3wtujl8erbciumch6c65,0,24.1,28.5,2023-04-02T12:05:51.520Z,2023-04-02T12:05:52Z,4157216419,213,0.4,4157216413,140,44.1,4157216417,212,23.0,4157216415,141,42.4,4157216411,56,Back,4157216409,155,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410651,554,4,2,45,32,bpx4ib85d65u9oyhglkt36k1b,1,56.8,57.7,2023-04-02T12:05:56.471Z,2023-04-02T12:06:30Z,4157217159,233,359,4157217005,286,,4157216997,13,,4157216999,56,Center,4157221495,294,,4157217001,152,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410667,359,4,2,45,32,nuaf3wtujl8erbciumch6c65,0,43.2,42.3,2023-04-02T12:05:56.472Z,2023-04-02T12:05:58Z,4157217073,294,,4157217081,152,,4157217177,233,554,4157217077,56,Back,4157217069,13,,4157217085,285,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410855,555,1,2,45,34,bpx4ib85d65u9oyhglkt36k1b,1,56.7,57.8,2023-04-02T12:05:58.087Z,2023-04-02T12:06:05Z,4157218131,212,19.3,4157218123,152,,4157218125,56,Back,4157218117,5,,4157218133,213,2.4,4157218129,141,77.1,4157218127,140,43.2,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410887,556,1,2,45,41,bpx4ib85d65u9oyhglkt36k1b,1,43.2,77.4,2023-04-02T12:06:05.542Z,2023-04-02T12:06:06Z,4157218311,213,0.4,4157218309,212,28.0,4157218307,141,93.3,4157218305,140,67.8,4157218299,56,Left,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410951,557,1,2,45,42,bpx4ib85d65u9oyhglkt36k1b,1,67.8,93.3,2023-04-02T12:06:06.630Z,2023-04-02T12:06:08Z,4157218583,140,77.1,4157218589,213,6.2,4157218585,141,91.7,4157218587,212,9.8,4157218581,56,Left,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410957,558,3,2,45,43,bpx4ib85d65u9oyhglkt36k1b,0,80.4,90.4,2023-04-02T12:06:07.551Z,2023-04-02T12:06:09Z,4157218625,56,Left,4157218627,286,,4157218717,233,360,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527410943,360,7,2,45,43,nuaf3wtujl8erbciumch6c65,0,19.6,9.6,2023-04-02T12:06:07.552Z,2023-04-02T12:06:09Z,4157218685,233,558,4157218567,56,Back,4157218569,285,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411131,559,1,2,45,47,bpx4ib85d65u9oyhglkt36k1b,1,71,92.7,2023-04-02T12:06:11.223Z,2023-04-02T12:06:15Z,4157219363,140,61.0,4157219365,141,86.7,4157219369,213,3.5,4157219367,212,11.3,4157219361,56,Left,,,,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411143,560,1,2,45,51,bpx4ib85d65u9oyhglkt36k1b,0,62.6,83,2023-04-02T12:06:15Z,2023-04-02T12:06:16Z,4157219431,56,Center,4157219437,212,14.9,4157219435,141,71.2,4157219433,140,74.6,4157219439,213,5.7,4157219429,155,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411205,361,1,2,45,52,nuaf3wtujl8erbciumch6c65,1,21.5,25.6,2023-04-02T12:06:15.900Z,2023-04-02T12:06:18Z,4157219749,213,5.7,4157219747,212,11.8,4157219743,140,30.9,4157219745,141,16.1,4157219739,56,Back,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411211,362,49,2,45,54,nuaf3wtujl8erbciumch6c65,1,29.3,16.2,2023-04-02T12:06:18.175Z,2023-04-02T12:06:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411225,363,1,2,45,54,nuaf3wtujl8erbciumch6c65,0,29.3,16.2,2023-04-02T12:06:18.330Z,2023-04-02T12:06:18Z,4157219847,212,11.1,4157219845,141,28.9,4157219841,56,Back,4157219849,213,0.9,4157219843,140,36.0,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411271,561,49,2,45,56,bpx4ib85d65u9oyhglkt36k1b,1,67.2,77.9,2023-04-02T12:06:20.583Z,2023-04-02T12:06:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411311,562,1,2,45,57,bpx4ib85d65u9oyhglkt36k1b,1,67.2,77.9,2023-04-02T12:06:20.790Z,2023-04-02T12:06:22Z,4157220261,141,79.6,4157220253,56,Left,4157220265,213,0.3,4157220263,212,4.1,4157220257,140,70.9,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411331,563,1,2,45,57,bpx4ib85d65u9oyhglkt36k1b,0,70.9,79.6,2023-04-02T12:06:20.990Z,2023-04-02T12:13:44Z,4157220355,141,94.7,4157220357,212,12.8,4157220351,56,Left,4157220353,140,78.2,4157220359,213,0.9,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411301,364,49,2,45,57,nuaf3wtujl8erbciumch6c65,1,17.4,9.8,2023-04-02T12:06:21.680Z,2023-04-02T12:06:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411381,365,1,2,46,0,nuaf3wtujl8erbciumch6c65,0,19.5,4.7,2023-04-02T12:06:23.760Z,2023-04-02T12:06:24Z,4157220559,155,,4157220567,212,15.4,4157220565,141,6.1,4157220561,56,Back,4157220569,213,0.1,4157220563,140,34.1,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411411,564,61,2,46,2,bpx4ib85d65u9oyhglkt36k1b,1,70.7,94.5,2023-04-02T12:06:25.767Z,2023-04-02T12:06:25Z,4157220711,56,Left,,,,,,,,,,,,,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411699,366,5,2,46,2,nuaf3wtujl8erbciumch6c65,1,24.6,-1.2,2023-04-02T12:06:26.320Z,2023-04-02T12:06:36Z,4157222093,347,,4157222091,56,Back,4157222151,233,565,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411457,565,5,2,46,2,bpx4ib85d65u9oyhglkt36k1b,0,75.4,101.2,2023-04-02T12:06:26.320Z,2023-04-02T12:21:26Z,4157222173,233,366,4157220917,56,Left,4157220923,347,,,,,,,,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411797,367,1,2,46,11,nuaf3wtujl8erbciumch6c65,0,26.5,0,2023-04-02T12:06:35.640Z,2023-04-02T12:06:39Z,4157222559,107,,4157222575,213,0.2,4157222565,140,66.4,4157222563,56,Right,4157222567,141,12.8,4157222569,212,43.1,4157222579,1,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411849,566,1,2,46,15,bpx4ib85d65u9oyhglkt36k1b,1,38.5,80.8,2023-04-02T12:06:39.575Z,2023-04-02T12:06:41Z,4157222819,56,Back,4157222829,212,9.7,4157222827,141,93.9,4157222815,3,,4157222831,213,1.2,4157222823,140,42.2,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411857,567,49,2,46,17,bpx4ib85d65u9oyhglkt36k1b,1,42.2,93.9,2023-04-02T12:06:41.303Z,2023-04-02T12:06:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411925,568,1,2,46,17,bpx4ib85d65u9oyhglkt36k1b,1,42.2,93.9,2023-04-02T12:06:41.511Z,2023-04-02T12:06:44Z,4157223251,141,82.9,4157223247,56,Back,4157223249,140,25.3,4157223255,213,3.5,4157223253,212,19.3,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527411981,569,1,2,46,20,bpx4ib85d65u9oyhglkt36k1b,1,27.9,75.4,2023-04-02T12:06:44.422Z,2023-04-02T12:06:47Z,4157223519,56,Back,4157223529,213,1.0,4157223523,141,93.7,4157223527,212,14.9,4157223521,140,35.7,,,,,,,,,,diy9eqdcrua61ao4goq5yges5,S. Kumagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527412111,570,1,2,46,23,bpx4ib85d65u9oyhglkt36k1b,1,37.8,89.4,2023-04-02T12:06:46.982Z,2023-04-02T12:06:52Z,4157224183,140,31.3,4157224195,212,36.6,4157224179,56,Back,4157224189,141,36.5,4157224203,1,,4157224199,213,4.5,,,,,,,eyssu2jrc7qnzut1tx54twlm2,F. Kett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527412199,571,1,2,46,28,bpx4ib85d65u9oyhglkt36k1b,1,34.9,35.4,2023-04-02T12:06:52.487Z,2023-04-02T12:06:56Z,4157224691,141,5.6,4157224689,140,44.3,4157224687,56,Back,4157224693,212,22.5,4157224695,213,5.2,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527412263,572,1,2,46,32,bpx4ib85d65u9oyhglkt36k1b,1,42.3,10.1,2023-04-02T12:06:56.214Z,2023-04-02T12:06:58Z,4157224987,56,Back,4157224989,140,28.1,4157224991,141,29.3,4157224995,213,2.4,4157224993,212,19.8,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
