id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/15/value
2551501249,39,1,1,2,16,bpx4ib85d65u9oyhglkt36k1b,1,35.8,27.2,2023-05-20T11:08:26.829Z,2023-05-20T11:08:28Z,4292398225,141,61.0,4292398223,140,33.0,4292398227,212,23.2,4292398229,213,1.7,4292398221,56,Back,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501281,40,1,1,2,18,bpx4ib85d65u9oyhglkt36k1b,1,34.1,65.5,2023-05-20T11:08:28.749Z,2023-05-20T11:08:30Z,4292398357,213,1.4,4292398351,140,36.1,4292398355,212,15.2,4292398349,56,Back,4292398353,141,87.6,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501327,41,1,1,2,20,bpx4ib85d65u9oyhglkt36k1b,1,37.6,91.1,2023-05-20T11:08:30.685Z,2023-05-20T11:08:36Z,4292398621,212,31.2,4292398609,56,Left,4292398611,140,67.3,4292398615,141,89.2,4292398625,213,6.2,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501337,42,1,1,2,25,bpx4ib85d65u9oyhglkt36k1b,1,59.9,80.6,2023-05-20T11:08:36.077Z,2023-05-20T11:08:37Z,4292398683,213,4.3,4292398677,140,57.1,4292398679,141,70.4,4292398681,212,7.5,4292398675,56,Center,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501347,43,1,1,2,26,bpx4ib85d65u9oyhglkt36k1b,1,57.5,70,2023-05-20T11:08:37.245Z,2023-05-20T11:08:38Z,4292398729,212,20.9,4292398727,141,43.6,4292398731,213,5.2,4292398725,140,67.6,4292398723,56,Center,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501355,44,1,1,2,27,bpx4ib85d65u9oyhglkt36k1b,1,67.6,43.6,2023-05-20T11:08:38.237Z,2023-05-20T11:09:02Z,4292398785,213,1.4,4292398777,56,Center,4292398783,212,12.0,4292398779,140,69.5,4292398781,141,61.0,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501371,45,1,1,2,28,bpx4ib85d65u9oyhglkt36k1b,1,69,55.9,2023-05-20T11:08:39.357Z,2023-05-20T11:08:41Z,4292398845,140,68.5,4292398851,213,4.6,4292398843,56,Center,4292398849,212,7.2,4292398847,141,45.4,,,,,,,,,,1zkoai1sdm9bbx29fi76e38ph,C. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501457,46,1,1,2,30,bpx4ib85d65u9oyhglkt36k1b,1,68.5,45.4,2023-05-20T11:08:41.245Z,2023-05-20T11:08:49Z,4292399303,213,0.7,4292399305,1,,4292399301,212,39.9,4292399295,56,Left,4292399293,155,,4292399299,141,82.0,4292399297,140,98.2,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501503,47,1,1,2,38,bpx4ib85d65u9oyhglkt36k1b,1,97.4,90.6,2023-05-20T11:08:48.861Z,2023-05-20T11:08:52Z,4292399551,56,Left,4292399553,140,77.4,4292399555,141,87.1,4292399559,213,3.3,4292399557,212,21.1,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501567,48,1,1,2,42,bpx4ib85d65u9oyhglkt36k1b,0,72.4,74.7,2023-05-20T11:08:52.846Z,2023-05-20T11:08:58Z,4292399913,140,97.4,4292399915,141,18.1,4292399911,56,Right,4292399909,155,,4292399919,213,5.3,4292399917,212,46.6,4292399921,1,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501565,21,49,1,2,47,dpp6fex0mdxsxhdct2qf66x5n,1,1.6,86.4,2023-05-20T11:08:58.648Z,2023-05-20T11:08:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501681,22,1,1,2,55,dpp6fex0mdxsxhdct2qf66x5n,1,14.7,96,2023-05-20T11:09:05.703Z,2023-05-20T11:09:08Z,4292400451,155,,4292400455,140,36.8,4292400453,56,Back,4292400459,212,23.4,4292400457,141,92.0,4292400461,213,6.2,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501687,23,44,1,2,58,dpp6fex0mdxsxhdct2qf66x5n,1,38.9,89.8,2023-05-20T11:09:08.793Z,2023-05-20T11:09:09Z,4292400493,285,,4292400563,233,49,4292400491,56,Back,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501691,49,44,1,2,58,bpx4ib85d65u9oyhglkt36k1b,0,61.1,10.2,2023-05-20T11:09:08.794Z,2023-05-20T11:09:10Z,4292400605,233,23,4292400509,286,,4292400507,56,Right,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501695,24,1,1,2,58,dpp6fex0mdxsxhdct2qf66x5n,0,36.8,92,2023-05-20T11:09:08.888Z,2023-05-20T11:09:09Z,4292400537,213,0,4292400535,212,2.2,4292400533,141,92.0,4292400529,56,Back,4292400527,3,,4292400531,140,38.9,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501705,50,61,1,2,59,bpx4ib85d65u9oyhglkt36k1b,1,58.9,12.3,2023-05-20T11:09:09.942Z,2023-05-20T11:09:10Z,4292400581,56,Right,,,,,,,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501811,25,5,1,2,59,dpp6fex0mdxsxhdct2qf66x5n,1,41.3,101.6,2023-05-20T11:09:10.574Z,2023-05-20T11:59:47Z,4292401145,233,51,4292401121,56,Back,4292401123,347,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501709,51,5,1,2,59,bpx4ib85d65u9oyhglkt36k1b,0,58.7,-1.6,2023-05-20T11:09:10.574Z,2023-05-20T11:09:19Z,4292400621,56,Right,4292400627,347,,4292401165,233,25,,,,,,,,,,,,,,,,9xbohfvww89ec7c1d97hkuj85,S. Zadrazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501845,26,1,1,3,8,dpp6fex0mdxsxhdct2qf66x5n,1,41,100,2023-05-20T11:09:19.226Z,2023-05-20T11:09:22Z,4292401309,140,46.1,4292401307,56,Back,4292401311,141,86.3,4292401315,213,5.2,4292401313,212,11.4,4292401305,107,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501851,27,61,1,3,10,dpp6fex0mdxsxhdct2qf66x5n,0,46.1,86.3,2023-05-20T11:09:21.553Z,2023-05-20T11:58:21Z,4292401331,56,Back,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501839,52,49,1,3,11,bpx4ib85d65u9oyhglkt36k1b,1,67.5,11.6,2023-05-20T11:09:22.206Z,2023-05-20T11:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501859,53,1,1,3,11,bpx4ib85d65u9oyhglkt36k1b,1,64.4,12.3,2023-05-20T11:09:22.415Z,2023-05-20T11:09:24Z,4292401377,212,7.7,4292401379,213,3.3,4292401371,56,Right,4292401375,141,10.0,4292401373,140,57.2,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501865,54,61,1,3,12,bpx4ib85d65u9oyhglkt36k1b,1,57.1,11.5,2023-05-20T11:09:23.286Z,2023-05-20T11:09:27Z,4292401391,56,Right,,,,,,,,,,,,,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501867,28,49,1,3,13,dpp6fex0mdxsxhdct2qf66x5n,1,41.3,89.4,2023-05-20T11:09:24.559Z,2023-05-20T11:09:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501929,29,1,1,3,15,dpp6fex0mdxsxhdct2qf66x5n,1,37.1,74.4,2023-05-20T11:09:26.456Z,2023-05-20T11:09:30Z,4292401687,56,Back,4292401689,140,44.8,4292401697,1,,4292401693,212,48.5,4292401695,213,4.9,4292401685,196,,4292401691,141,4.0,4292401683,155,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551501999,30,1,1,3,19,dpp6fex0mdxsxhdct2qf66x5n,1,45.1,8.9,2023-05-20T11:09:29.880Z,2023-05-20T11:09:35Z,4292402079,141,30.5,4292402077,140,34.0,4292402083,213,2.2,4292402075,56,Back,4292402081,212,18.8,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502081,31,1,1,3,24,dpp6fex0mdxsxhdct2qf66x5n,1,34.5,29.9,2023-05-20T11:09:35.559Z,2023-05-20T11:09:41Z,4292402473,140,26.0,4292402475,141,55.7,4292402471,56,Back,4292402477,212,19.7,4292402479,213,2.0,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502127,32,1,1,3,31,dpp6fex0mdxsxhdct2qf66x5n,1,49.2,60,2023-05-20T11:09:41.720Z,2023-05-20T11:09:45Z,4292402747,212,22.8,4292402749,213,1.6,4292402743,140,49.1,4292402745,141,93.5,4292402741,56,Back,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502155,33,1,1,3,34,dpp6fex0mdxsxhdct2qf66x5n,1,54.1,95.7,2023-05-20T11:09:45.080Z,2023-05-20T11:09:46Z,4292402883,213,0.1,4292402877,140,62.1,4292402879,141,97.2,4292402881,212,8.5,4292402875,56,Left,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502185,34,1,1,3,36,dpp6fex0mdxsxhdct2qf66x5n,1,62.1,97.2,2023-05-20T11:09:46.679Z,2023-05-20T11:09:50Z,4292403111,140,36.0,4292403109,56,Back,4292403113,141,73.1,4292403115,212,31.9,4292403117,213,3.7,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502235,35,1,1,3,39,dpp6fex0mdxsxhdct2qf66x5n,1,38,65.9,2023-05-20T11:09:50.168Z,2023-05-20T11:09:53Z,4292403363,213,5.5,4292403359,141,52.7,4292403357,140,47.0,4292403361,212,13.0,4292403355,56,Back,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502269,36,1,1,3,42,dpp6fex0mdxsxhdct2qf66x5n,0,52.7,47.2,2023-05-20T11:09:53.416Z,2023-05-20T11:09:56Z,4292403551,56,Center,4292403553,140,91.9,4292403555,141,62.7,4292403559,213,0.3,4292403557,212,42.5,4292403561,1,,4292403549,155,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502283,55,49,1,3,46,bpx4ib85d65u9oyhglkt36k1b,1,12,38.9,2023-05-20T11:09:57.502Z,2023-05-20T11:09:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502319,56,1,1,3,47,bpx4ib85d65u9oyhglkt36k1b,1,12,38.9,2023-05-20T11:09:57.839Z,2023-05-20T11:10:00Z,4292403817,213,6.0,4292403809,56,Back,4292403811,140,23.8,4292403815,212,12.7,4292403813,141,34.5,,,,,,,,,,bpwz6mj8utvxsd9mjyxcestii,M. Grohs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502369,57,1,1,3,49,bpx4ib85d65u9oyhglkt36k1b,1,23.7,34.3,2023-05-20T11:10:00.191Z,2023-05-20T11:10:03Z,4292404009,213,1.6,4292404007,212,21.0,4292404001,56,Back,4292404003,140,23.9,4292404005,141,65.2,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502407,58,1,1,3,53,bpx4ib85d65u9oyhglkt36k1b,1,23.1,67.1,2023-05-20T11:10:03.759Z,2023-05-20T11:10:07Z,4292404195,140,39.8,4292404193,56,Back,4292404201,213,0.1,4292404197,141,70.4,4292404199,212,17.7,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502445,59,1,1,3,56,bpx4ib85d65u9oyhglkt36k1b,1,32.6,58.2,2023-05-20T11:10:07.519Z,2023-05-20T11:10:10Z,4292404383,140,40.0,4292404385,141,30.8,4292404381,56,Back,4292404387,212,20.2,4292404389,213,5.1,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502465,60,1,1,3,59,bpx4ib85d65u9oyhglkt36k1b,1,39.3,26.7,2023-05-20T11:10:10.607Z,2023-05-20T11:10:12Z,4292404481,140,59.4,4292404487,213,6.1,4292404483,141,21.4,4292404477,56,Center,4292404485,212,21.4,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502499,61,1,1,4,2,bpx4ib85d65u9oyhglkt36k1b,1,59.2,21.9,2023-05-20T11:10:12.719Z,2023-05-20T11:10:14Z,4292404631,56,Right,4292404635,141,6.1,4292404633,140,58.8,4292404637,212,10.8,4292404639,213,4.7,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502531,62,1,1,4,3,bpx4ib85d65u9oyhglkt36k1b,1,59,6.1,2023-05-20T11:10:14.015Z,2023-05-20T11:10:16Z,4292404771,56,Back,4292404785,212,20.3,4292404779,141,26.1,4292404787,213,2.4,4292404775,140,44.6,,,,,,,,,,d9l67kneytb0mij099bneg1cl,M. Rall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502573,63,1,1,4,6,bpx4ib85d65u9oyhglkt36k1b,1,45.4,31.7,2023-05-20T11:10:16.720Z,2023-05-20T11:10:19Z,4292404933,212,25.5,4292404935,213,1.9,4292404931,141,67.4,4292404927,56,Back,4292404929,140,38.1,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502635,64,1,1,4,8,bpx4ib85d65u9oyhglkt36k1b,1,43,69.9,2023-05-20T11:10:19.279Z,2023-05-20T11:10:23Z,4292405163,141,74.4,4292405165,212,21.7,4292405159,56,Center,4292405161,140,63.5,4292405167,213,0.1,,,,,,,,,,98q93f1kijhmnd79vkg83qitx,T. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502655,65,1,1,4,12,bpx4ib85d65u9oyhglkt36k1b,0,63.5,78.5,2023-05-20T11:10:22.975Z,2023-05-20T11:10:24Z,4292405275,212,13.7,4292405267,140,75.4,4292405269,141,86.9,4292405263,56,Left,4292405279,213,0.4,,,,,,,,,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502685,66,61,1,4,15,bpx4ib85d65u9oyhglkt36k1b,1,70.4,85.3,2023-05-20T11:10:25.680Z,2023-05-20T11:10:25Z,4292405373,56,Left,,,,,,,,,,,,,,,,,,,,,,bwhwthiud4nqvdjy8rq1gcdsl,L. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502705,37,49,1,4,15,dpp6fex0mdxsxhdct2qf66x5n,1,16.4,8.3,2023-05-20T11:10:26.600Z,2023-05-20T11:10:26Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502753,38,1,1,4,17,dpp6fex0mdxsxhdct2qf66x5n,1,19.9,7.7,2023-05-20T11:10:27.976Z,2023-05-20T11:10:30Z,4292405689,213,0.4,4292405687,212,52.4,4292405679,155,,4292405681,56,Center,4292405691,1,,4292405685,141,35.6,4292405683,140,66.4,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502755,39,61,1,4,19,dpp6fex0mdxsxhdct2qf66x5n,0,66.4,35.8,2023-05-20T11:10:30.568Z,2023-05-20T11:10:30Z,4292405699,56,Center,,,,,,,,,,,,,,,,,,,,,,bez9hd6po73pkved1bebbbdnt,V. Wieder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502771,67,49,1,4,20,bpx4ib85d65u9oyhglkt36k1b,1,32.3,40,2023-05-20T11:10:31.296Z,2023-05-20T11:10:31Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502853,68,1,1,4,21,bpx4ib85d65u9oyhglkt36k1b,1,32.1,36.9,2023-05-20T11:10:32.111Z,2023-05-20T11:10:36Z,4292406101,56,Center,4292406105,141,37.1,4292406103,140,56.3,4292406109,213,0.0,4292406107,212,25.4,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502889,69,1,1,4,25,bpx4ib85d65u9oyhglkt36k1b,1,54.4,53.8,2023-05-20T11:10:35.871Z,2023-05-20T11:10:38Z,4292406315,213,1.1,4292406313,212,8.1,4292406309,140,57.8,4292406307,56,Center,4292406311,141,64.5,,,,,,,,,,692xxz6qlvbxhspozloeujt9l,S. Lohmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502891,70,61,1,4,27,bpx4ib85d65u9oyhglkt36k1b,0,57.4,65.5,2023-05-20T11:10:38.032Z,2023-05-20T11:10:38Z,4292406319,56,Center,,,,,,,,,,,,,,,,,,,,,,a5d0iik8dqj6oy803mvi4n1sl,L. Magull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502895,40,49,1,4,28,dpp6fex0mdxsxhdct2qf66x5n,1,52.4,39.8,2023-05-20T11:10:38.728Z,2023-05-20T11:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502955,41,1,1,4,29,dpp6fex0mdxsxhdct2qf66x5n,1,51.3,26.5,2023-05-20T11:10:40.039Z,2023-05-20T11:10:43Z,4292406629,140,30.6,4292406627,56,Back,4292406631,141,24.2,4292406635,213,3.2,4292406633,212,21.8,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502977,42,1,1,4,32,dpp6fex0mdxsxhdct2qf66x5n,1,30.7,27.1,2023-05-20T11:10:43.255Z,2023-05-20T11:10:46Z,4292406765,141,52.4,4292406763,140,46.9,4292406771,213,0.8,4292406769,212,24.2,4292406761,56,Back,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551502987,43,1,1,4,35,dpp6fex0mdxsxhdct2qf66x5n,1,46.9,52.4,2023-05-20T11:10:45.975Z,2023-05-20T11:10:47Z,4292406815,212,14.5,4292406813,141,31.1,4292406809,56,Back,4292406811,140,47.0,4292406817,213,4.7,,,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503015,44,1,1,4,36,dpp6fex0mdxsxhdct2qf66x5n,1,47,31.1,2023-05-20T11:10:46.919Z,2023-05-20T11:10:48Z,4292406963,140,60.2,4292406965,141,27.2,4292406961,56,Center,4292406969,213,6.1,4292406967,212,14.1,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503029,45,1,1,4,37,dpp6fex0mdxsxhdct2qf66x5n,1,60.2,27.2,2023-05-20T11:10:48.503Z,2023-05-20T11:10:49Z,4292407049,213,2.2,4292407037,140,57.0,4292407033,56,Center,4292407041,141,34.0,4292407045,212,5.7,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503081,46,1,1,4,38,dpp6fex0mdxsxhdct2qf66x5n,1,57,34,2023-05-20T11:10:49.366Z,2023-05-20T11:10:53Z,4292407305,213,0.5,4292407297,56,Center,4292407303,212,20.6,4292407299,140,74.4,4292407301,141,47.9,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503165,47,1,1,4,45,dpp6fex0mdxsxhdct2qf66x5n,1,66.6,6.8,2023-05-20T11:10:56.247Z,2023-05-20T11:11:01Z,4292407825,213,2.6,4292407823,212,25.3,4292407819,140,45.7,4292407821,141,25.4,4292407817,56,Back,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503201,48,1,1,4,50,dpp6fex0mdxsxhdct2qf66x5n,1,42.9,26.3,2023-05-20T11:11:00.934Z,2023-05-20T11:11:04Z,4292407987,213,2.6,4292407981,140,26.0,4292407985,212,21.2,4292407979,56,Back,4292407983,141,43.3,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503223,49,1,1,4,53,dpp6fex0mdxsxhdct2qf66x5n,1,20.5,44.2,2023-05-20T11:11:04.183Z,2023-05-20T11:11:33Z,4292408089,56,Back,4292408099,1,,4292408097,213,1.3,4292408095,212,32.5,4292408093,141,89.7,4292408091,140,30.0,,,,,,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503261,50,1,1,4,55,dpp6fex0mdxsxhdct2qf66x5n,1,30.8,92.3,2023-05-20T11:11:06.230Z,2023-05-20T11:11:09Z,4292408299,212,31.1,4292408297,141,76.4,4292408293,56,Center,4292408295,140,58.6,4292408301,213,5.9,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503309,51,1,1,4,58,dpp6fex0mdxsxhdct2qf66x5n,1,52.7,81.3,2023-05-20T11:11:09.463Z,2023-05-20T11:11:11Z,4292408519,140,61.2,4292408517,56,Left,4292408521,141,93.5,4292408525,213,0.7,4292408523,212,12.2,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503347,52,1,1,5,1,dpp6fex0mdxsxhdct2qf66x5n,1,61.2,93.5,2023-05-20T11:11:11.766Z,2023-05-20T11:11:15Z,4292408703,213,3.2,4292408699,141,90.8,4292408697,140,41.5,4292408701,212,20.8,4292408695,56,Back,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503389,53,1,1,5,4,dpp6fex0mdxsxhdct2qf66x5n,1,34.7,87.6,2023-05-20T11:11:15.479Z,2023-05-20T11:11:19Z,4292408935,212,12.7,4292408933,141,72.3,4292408937,213,4.1,4292408929,56,Back,4292408931,140,27.8,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503487,54,1,1,5,8,dpp6fex0mdxsxhdct2qf66x5n,1,27.8,72.3,2023-05-20T11:11:19.367Z,2023-05-20T11:11:28Z,4292409423,141,90.3,4292409425,212,13.5,4292409419,56,Back,4292409421,140,33.3,4292409427,213,1.1,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503551,55,1,1,5,17,dpp6fex0mdxsxhdct2qf66x5n,0,55.3,96.6,2023-05-20T11:11:27.910Z,2023-05-20T11:11:31Z,4292409681,212,27.5,4292409675,56,Left,4292409677,140,81.3,4292409683,213,6.1,4292409679,141,91.2,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551503567,71,49,1,5,21,bpx4ib85d65u9oyhglkt36k1b,1,29.1,6.9,2023-05-20T11:11:31.728Z,2023-05-20T11:11:31Z,,,,,,,,,,,,,,,,,,,,,,,,,fpitimhwhx0wqkkrtuc10mvp,G. Viggósdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
