id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2506916555,26,1,1,3,11,2f7gua216miwsfd83rgjsn4ap,1,56.6,79.1,2023-02-12T12:04:12.946Z,2023-02-12T12:04:21Z,4027972851,56,Left,4027972859,213,0.3,4027972855,141,87.5,4027972857,212,22.9,4027972853,140,77.7,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916573,27,1,1,3,19,2f7gua216miwsfd83rgjsn4ap,1,94.3,83,2023-02-12T12:04:20.970Z,2023-02-12T12:04:23Z,4027972957,56,Center,4027972971,212,20.5,4027972959,140,77.3,4027972975,213,3.7,4027972965,141,68.1,,,,,,,,,,5hdjbf8idy50wlf0d6qi3lk9h,M. Berentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916581,28,3,1,3,21,2f7gua216miwsfd83rgjsn4ap,0,75.2,71.5,2023-02-12T12:04:23.538Z,2023-02-12T12:04:28Z,4027973023,286,,4027973233,233,29,4027973021,56,Center,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916615,29,7,1,3,21,6bl19flj1eggw2gw7sya19bof,0,24.8,28.5,2023-02-12T12:04:23.539Z,2023-02-12T12:04:29Z,4027973229,233,28,4027973195,285,,4027973193,56,Back,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916597,29,13,1,3,23,2f7gua216miwsfd83rgjsn4ap,1,79.7,65.1,2023-02-12T12:04:25.067Z,2023-02-12T12:04:43Z,4027973087,22,,4027973091,56,Center,4027973957,458,,4027973951,102,54.3,4027973089,18,,4027973959,230,98.5,4027973961,231,50,4027973955,215,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,4027973953,103,59.7,4027973393,20,,4027973949,85,,,,,,,,,,,,,,,,,,,,,
2506916619,30,5,1,3,25,2f7gua216miwsfd83rgjsn4ap,0,101.3,56.2,2023-02-12T12:04:27.539Z,2023-02-12T12:04:30Z,4027973287,233,30,4027973221,56,Center,4027973223,346,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916625,30,5,1,3,25,6bl19flj1eggw2gw7sya19bof,1,-1.3,43.8,2023-02-12T12:04:27.539Z,2023-02-12T12:15:49Z,4027973263,346,,4027973261,56,Back,4027973265,233,30,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916757,31,1,1,3,38,6bl19flj1eggw2gw7sya19bof,1,5.3,39.4,2023-02-12T12:04:40.481Z,2023-02-12T12:04:43Z,4027973993,237,,4027973981,56,Back,4027973989,213,6.0,4027973985,141,35.4,4027973979,124,,4027973987,212,8.6,4027973983,140,13.1,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916793,32,1,1,3,41,6bl19flj1eggw2gw7sya19bof,1,19.5,35.4,2023-02-12T12:04:43.281Z,2023-02-12T12:04:46Z,4027974157,140,36.2,4027974161,212,23.9,4027974155,56,Back,4027974159,141,59.3,4027974163,213,0.7,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916809,33,1,1,3,44,6bl19flj1eggw2gw7sya19bof,1,36.7,63.4,2023-02-12T12:04:46.704Z,2023-02-12T12:04:48Z,4027974273,213,1.7,4027974267,140,34.2,4027974265,56,Back,4027974269,141,90.5,4027974271,212,18.6,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916837,34,1,1,3,46,6bl19flj1eggw2gw7sya19bof,1,36.9,89.6,2023-02-12T12:04:48.257Z,2023-02-12T12:04:50Z,4027974415,140,27.2,4027974423,213,4.0,4027974413,56,Back,4027974417,141,71.4,4027974419,212,16.0,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916881,35,1,1,3,48,6bl19flj1eggw2gw7sya19bof,1,28.5,69.9,2023-02-12T12:04:50.641Z,2023-02-12T12:04:55Z,4027974651,140,31.5,4027974649,56,Back,4027974655,212,20.3,4027974653,141,40.4,4027974657,213,4.9,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916907,36,1,1,3,53,6bl19flj1eggw2gw7sya19bof,1,46.5,43.3,2023-02-12T12:04:55.649Z,2023-02-12T12:04:58Z,4027974795,212,15.8,4027974789,56,Back,4027974797,213,1.8,4027974793,141,66.1,4027974791,140,43.5,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916957,37,1,1,3,56,6bl19flj1eggw2gw7sya19bof,1,47.9,67.8,2023-02-12T12:04:58.544Z,2023-02-12T12:05:01Z,4027974993,140,45.9,4027974997,212,17.4,4027974995,141,93.2,4027974999,213,1.7,4027974991,56,Back,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506916991,38,1,1,3,59,6bl19flj1eggw2gw7sya19bof,1,48.4,88.1,2023-02-12T12:05:01.696Z,2023-02-12T12:05:05Z,4027975157,140,39.7,4027975161,212,17.1,4027975155,56,Back,4027975163,213,4.1,4027975159,141,66.9,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917023,39,1,1,4,3,6bl19flj1eggw2gw7sya19bof,1,40.1,64.2,2023-02-12T12:05:05.200Z,2023-02-12T12:05:08Z,4027975325,212,21.4,4027975321,140,43.2,4027975323,141,33.1,4027975329,213,4.9,4027975319,56,Back,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917059,40,1,1,4,6,6bl19flj1eggw2gw7sya19bof,1,45.9,31.9,2023-02-12T12:05:08.657Z,2023-02-12T12:05:11Z,4027975495,140,67.3,4027975493,56,Center,4027975499,212,22.5,4027975501,213,6.3,4027975497,141,31.0,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917065,41,1,1,4,9,6bl19flj1eggw2gw7sya19bof,1,67.3,31,2023-02-12T12:05:10.912Z,2023-02-12T12:05:11Z,4027975565,213,0.9,4027975559,140,73.0,4027975563,212,9.5,4027975561,141,41.9,4027975557,56,Center,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917141,42,1,1,4,9,6bl19flj1eggw2gw7sya19bof,0,73,41.9,2023-02-12T12:05:11.840Z,2023-02-12T13:00:24Z,4027975929,140,80.7,4027975927,56,Right,4027975933,212,20.9,4027975935,213,5.1,4027975931,141,13.5,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917187,31,43,1,4,19,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-02-12T12:05:21.595Z,2023-02-12T12:55:40Z,4027976169,140,17.0,4027976171,141,83.2,4028131761,144,12,4027976177,213,3.1,4027976167,56,Back,4027976175,212,0,,,,,,,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917181,43,43,1,4,19,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-02-12T12:05:21.761Z,2023-02-12T12:05:57Z,4027976137,286,0,4027976135,56,Right,4027977967,144,50,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917207,32,43,1,4,20,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-02-12T12:05:22.185Z,2023-02-12T12:05:30Z,4027976671,144,3,4027976263,285,0,4027976261,56,Back,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917209,33,43,1,4,22,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-02-12T12:05:24.074Z,2023-02-12T12:05:33Z,4027976759,144,50,4027976265,56,Back,4027976267,285,0,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917297,44,43,1,4,30,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-02-12T12:05:31.967Z,2023-02-12T12:05:44Z,4027976733,56,Center,4027977281,144,61,,,,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917377,45,2,1,4,32,6bl19flj1eggw2gw7sya19bof,1,90.5,25.2,2023-02-12T12:05:34.154Z,2023-02-12T12:05:46Z,4027977173,140,94.4,4027977169,7,elrnwzbk985f5j49tn9gg9rai,4027977171,56,Center,4027977175,141,24.9,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917331,34,55,1,4,32,2f7gua216miwsfd83rgjsn4ap,1,18.5,83.6,2023-02-12T12:05:34.155Z,2023-02-12T12:15:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917461,35,1,1,4,44,2f7gua216miwsfd83rgjsn4ap,0,12.6,68.7,2023-02-12T12:05:46.586Z,2023-02-12T12:05:52Z,4027977641,157,,4027977651,212,42.1,4027977649,141,80.2,4027977639,5,,4027977645,56,Left,4027977655,1,,4027977643,241,,4027977647,140,52.0,9qi8kgzemtdhtgdd0ppqsyelm,K. Sindermann,4027977653,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917485,46,44,1,4,49,6bl19flj1eggw2gw7sya19bof,1,51.7,17.6,2023-02-12T12:05:51.192Z,2023-02-12T12:05:53Z,4027977765,56,Right,4027977795,233,36,4027977767,286,,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917467,36,44,1,4,49,2f7gua216miwsfd83rgjsn4ap,0,48.3,82.4,2023-02-12T12:05:51.193Z,2023-02-12T12:05:53Z,4027977813,285,,4027977669,56,Back,4027977809,233,46,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917499,47,1,1,4,51,6bl19flj1eggw2gw7sya19bof,0,55.4,15.5,2023-02-12T12:05:53.105Z,2023-02-12T12:55:36Z,4027977853,212,1.7,4027977847,56,Right,4027977855,213,1.8,4027977845,3,,4027977849,140,55.1,4027977851,141,18.0,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917553,37,1,1,4,51,2f7gua216miwsfd83rgjsn4ap,0,37.2,84.7,2023-02-12T12:05:53.418Z,2023-02-12T12:55:30Z,4027978113,212,17.5,4027978117,1,,4027978109,140,52.7,4027978115,213,0.4,4027978105,157,,4027978111,141,94.2,4027978107,56,Left,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917505,48,1,1,4,53,6bl19flj1eggw2gw7sya19bof,0,55.1,18,2023-02-12T12:05:55.009Z,2023-02-12T12:05:55Z,4027977893,212,19.9,4027977895,213,0.2,4027977889,140,73.5,4027977885,3,,4027977891,141,25.0,4027977887,56,Center,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917555,38,61,1,4,57,2f7gua216miwsfd83rgjsn4ap,1,52.7,94.2,2023-02-12T12:05:59.592Z,2023-02-12T12:05:59Z,4027978129,56,Left,,,,,,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917565,39,5,1,4,58,2f7gua216miwsfd83rgjsn4ap,0,46.2,101.4,2023-02-12T12:06:00.771Z,2023-02-12T12:06:03Z,4027978347,233,49,4027978175,347,,4027978173,56,Back,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917587,49,5,1,4,58,6bl19flj1eggw2gw7sya19bof,1,53.8,-1.4,2023-02-12T12:06:00.771Z,2023-02-12T12:15:49Z,4027978313,347,,4027978331,233,39,4027978311,56,Right,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917655,50,1,1,5,1,6bl19flj1eggw2gw7sya19bof,1,56.5,0,2023-02-12T12:06:03.329Z,2023-02-12T14:07:31Z,4027978641,141,21.6,4027978639,140,46.5,4027978635,107,,4027978645,213,2.2,4027978637,56,Back,4027978643,212,18.6,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917717,51,1,1,5,8,6bl19flj1eggw2gw7sya19bof,1,36.3,34.6,2023-02-12T12:06:09.984Z,2023-02-12T12:06:13Z,4027978937,212,24.2,4027978933,140,42.1,4027978935,141,69.0,4027978939,213,1.3,4027978931,56,Back,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917747,52,1,1,5,11,6bl19flj1eggw2gw7sya19bof,1,56.4,73.2,2023-02-12T12:06:13.008Z,2023-02-12T12:06:15Z,4027979111,212,11.9,4027979107,140,66.8,4027979105,56,Center,4027979109,141,66.4,4027979113,213,5.9,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917749,53,61,1,5,13,6bl19flj1eggw2gw7sya19bof,0,66.8,66.4,2023-02-12T12:06:15.536Z,2023-02-12T12:06:15Z,4027979121,56,Center,,,,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917779,40,49,1,5,17,2f7gua216miwsfd83rgjsn4ap,1,26.9,56.3,2023-02-12T12:06:19.169Z,2023-02-12T12:06:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917793,41,1,1,5,17,2f7gua216miwsfd83rgjsn4ap,1,26.9,56.3,2023-02-12T12:06:19.340Z,2023-02-12T12:06:21Z,4027979379,140,36.4,4027979377,56,Back,4027979381,141,38.2,4027979385,213,5.4,4027979383,212,15.8,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917801,42,1,1,5,19,2f7gua216miwsfd83rgjsn4ap,0,36.4,38.2,2023-02-12T12:06:20.969Z,2023-02-12T12:06:22Z,4027979445,56,Right,4027979455,1,,4027979447,140,69.9,4027979453,213,6.0,4027979451,212,37.1,4027979449,141,21.0,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917815,54,49,1,5,21,6bl19flj1eggw2gw7sya19bof,1,32.8,81.7,2023-02-12T12:06:23.424Z,2023-02-12T12:06:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917843,55,1,1,5,21,6bl19flj1eggw2gw7sya19bof,1,32.8,81.7,2023-02-12T12:06:23.584Z,2023-02-12T12:06:26Z,4027979727,212,28.4,4027979723,140,10.7,4027979725,141,57.6,4027979731,213,3.8,4027979721,56,Back,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917883,56,1,1,5,24,6bl19flj1eggw2gw7sya19bof,1,14.3,53.6,2023-02-12T12:06:26.048Z,2023-02-12T12:06:30Z,4027979981,140,26.6,4027979987,213,5.5,4027979983,141,33.6,4027979985,212,18.8,4027979979,56,Back,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917915,57,1,1,5,28,6bl19flj1eggw2gw7sya19bof,1,33,35.2,2023-02-12T12:06:30.464Z,2023-02-12T12:06:32Z,4027980147,141,45.2,4027980149,212,11.2,4027980143,56,Back,4027980151,213,0.7,4027980145,140,41.5,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506917985,58,1,1,5,30,6bl19flj1eggw2gw7sya19bof,1,42.2,45.8,2023-02-12T12:06:32.560Z,2023-02-12T12:06:38Z,4027980551,155,,4027980563,1,,4027980559,212,56.3,4027980561,213,0.4,4027980555,140,90.6,4027980553,56,Left,4027980557,141,81.4,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918011,59,1,1,5,36,6bl19flj1eggw2gw7sya19bof,0,97.7,77.6,2023-02-12T12:06:38.640Z,2023-02-12T12:06:40Z,4027980655,213,4.2,4027980651,141,56.1,4027980647,56,Center,4027980649,140,89.0,4027980653,212,17.2,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918007,43,49,1,5,37,2f7gua216miwsfd83rgjsn4ap,1,13.5,38.9,2023-02-12T12:06:39.618Z,2023-02-12T12:06:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918045,44,1,1,5,40,2f7gua216miwsfd83rgjsn4ap,0,7.7,27,2023-02-12T12:06:41.914Z,2023-02-12T12:06:45Z,4027980873,141,0.0,4027980867,155,,4027980877,213,5.7,4027980875,212,37.6,4027980879,1,,4027980869,56,Back,4027980871,140,38.5,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918049,45,5,1,5,43,2f7gua216miwsfd83rgjsn4ap,0,36.3,-1.2,2023-02-12T12:06:45.319Z,2023-02-12T12:06:51Z,4027981225,233,60,4027980897,56,Back,4027980899,347,,,,,,,,,,,,,,,,,8az7xzsavwdqyuhal2yxml10q,K. Piljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918095,60,5,1,5,43,6bl19flj1eggw2gw7sya19bof,1,63.7,101.2,2023-02-12T12:06:45.319Z,2023-02-12T12:15:49Z,4027981193,56,Left,4027981195,347,,4027981219,233,45,,,,,,,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918127,61,1,1,5,49,6bl19flj1eggw2gw7sya19bof,1,65.9,100,2023-02-12T12:06:51.136Z,2023-02-12T14:07:29Z,4027981349,141,76.3,4027981351,212,21.3,4027981343,107,,4027981347,140,78.2,4027981353,213,5.4,4027981345,56,Center,4027981355,1,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918159,62,1,1,5,51,6bl19flj1eggw2gw7sya19bof,1,78.2,76.3,2023-02-12T12:06:53.792Z,2023-02-12T12:06:57Z,4027981529,141,70.8,4027981531,212,10.5,4027981523,3,,4027981527,140,68.9,4027981533,213,3.5,4027981525,56,Center,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918173,63,1,1,5,56,6bl19flj1eggw2gw7sya19bof,0,70,67.5,2023-02-12T12:06:57.856Z,2023-02-12T12:06:59Z,4027981587,212,18.7,4027981583,140,85.9,4027981585,141,55.1,4027981579,155,,4027981589,213,5.8,4027981581,56,Center,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918221,46,1,1,5,59,2f7gua216miwsfd83rgjsn4ap,1,13,52.8,2023-02-12T12:07:01.122Z,2023-02-12T12:07:04Z,4027981879,213,6.0,4027981869,157,,4027981871,56,Back,4027981877,212,22.7,4027981881,1,,4027981873,140,33.7,4027981875,141,43.4,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918229,47,1,1,6,0,2f7gua216miwsfd83rgjsn4ap,0,33.7,43.4,2023-02-12T12:07:02.538Z,2023-02-12T12:07:10Z,4027982005,155,,4027981909,213,0.5,4027981907,212,9.5,4027981903,140,41.6,4027981901,56,Back,4027981905,141,50.1,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918237,64,49,1,6,3,6bl19flj1eggw2gw7sya19bof,1,58,54.8,2023-02-12T12:07:05.599Z,2023-02-12T12:07:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918245,65,1,1,6,3,6bl19flj1eggw2gw7sya19bof,1,58,54.8,2023-02-12T12:07:05.605Z,2023-02-12T12:07:07Z,4027981985,56,Center,4027981991,212,13.1,4027981987,140,65.8,4027981993,213,5.4,4027981989,141,39.8,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918261,66,1,1,6,5,6bl19flj1eggw2gw7sya19bof,1,65.8,39.8,2023-02-12T12:07:07.008Z,2023-02-12T12:07:08Z,4027982079,212,16.1,4027982077,141,18.3,4027982073,56,Right,4027982081,213,4.3,4027982075,140,59.3,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918281,67,1,1,6,6,6bl19flj1eggw2gw7sya19bof,1,59.3,16.2,2023-02-12T12:07:08.463Z,2023-02-12T12:07:11Z,4027982221,213,2.4,4027982215,140,41.5,4027982217,141,39.2,4027982219,212,24.4,4027982213,56,Back,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918323,68,1,1,6,9,6bl19flj1eggw2gw7sya19bof,1,42.2,38.6,2023-02-12T12:07:11.120Z,2023-02-12T12:07:14Z,4027982439,212,19.8,4027982441,213,1.4,4027982433,56,Back,4027982437,141,67.0,4027982435,140,46.3,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918349,69,1,1,6,12,6bl19flj1eggw2gw7sya19bof,0,56.3,69.9,2023-02-12T12:07:14.719Z,2023-02-12T12:07:17Z,4027982591,141,40.7,4027982587,56,Center,4027982585,155,,4027982595,213,5.6,4027982589,140,79.2,4027982593,212,31.2,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918355,48,8,1,6,16,2f7gua216miwsfd83rgjsn4ap,1,19.9,69,2023-02-12T12:07:17.929Z,2023-02-12T12:07:18Z,4027982617,56,Back,,,,,,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918391,70,1,1,6,18,6bl19flj1eggw2gw7sya19bof,0,79.3,36.5,2023-02-12T12:07:19.935Z,2023-02-12T12:07:50Z,4027982811,56,Center,4027982815,141,30.1,4027982813,140,94.4,4027982817,212,16.4,4027982819,213,6.0,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918405,71,43,1,6,22,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-02-12T12:07:23.872Z,2023-02-12T12:07:45Z,4027982899,213,2.0,4027983293,236,0,4027984067,144,1,4027982891,56,Center,4027982897,212,5.6,4027982893,140,96.7,4027983299,286,0,4027982895,141,37.0,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918403,49,43,1,6,22,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-02-12T12:07:24.825Z,2023-02-12T12:07:43Z,4027983307,233,71,4027982885,285,0,4027982883,56,Back,4027983961,144,74,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918417,50,43,1,6,23,2f7gua216miwsfd83rgjsn4ap,1,0,0,2023-02-12T12:07:25.754Z,2023-02-12T12:07:36Z,4027983575,144,6,4027982961,73,0,4027982959,56,Back,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918509,51,5,1,6,25,2f7gua216miwsfd83rgjsn4ap,1,-0.7,60.1,2023-02-12T12:07:27.200Z,2023-02-12T12:15:49Z,4027983477,346,,4028007237,233,72,4027983475,56,Back,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506918425,72,5,1,6,25,6bl19flj1eggw2gw7sya19bof,0,100.7,39.9,2023-02-12T12:07:27.200Z,2023-02-12T12:15:50Z,4028007245,233,51,4027983011,346,,4027983009,56,Center,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
