id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2479565409,148,5,1,22,21,2f7gua216miwsfd83rgjsn4ap,1,45.9,101.6,2022-10-30T15:24:11.059Z,2022-10-30T15:31:04Z,3884156043,233,266,3884156013,56,Back,3884156015,347,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565403,266,5,1,22,21,dpp6fex0mdxsxhdct2qf66x5n,0,54.1,-1.6,2022-10-30T15:24:11.059Z,2022-10-30T15:24:12Z,3884156071,233,148,3884155969,56,Right,3884155971,347,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565575,149,1,1,22,29,2f7gua216miwsfd83rgjsn4ap,0,48.7,100,2022-10-30T15:24:19.304Z,2022-10-30T15:24:20Z,3884156933,212,27.6,3884156927,56,Left,3884156935,213,5.9,3884156937,1,,3884156929,140,73.5,3884156931,141,88.7,3884156925,107,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565587,267,8,1,22,30,dpp6fex0mdxsxhdct2qf66x5n,1,28.1,16.1,2022-10-30T15:24:20.628Z,2022-10-30T15:24:20Z,3884156959,56,Back,,,,,,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565605,268,49,1,22,31,dpp6fex0mdxsxhdct2qf66x5n,1,34.1,11.9,2022-10-30T15:24:21.588Z,2022-10-30T15:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565669,269,1,1,22,32,dpp6fex0mdxsxhdct2qf66x5n,0,35.3,8.7,2022-10-30T15:24:22.644Z,2022-10-30T15:24:29Z,3884157453,213,3.3,3884157443,155,,3884157449,141,8.1,3884157445,56,Back,3884157447,140,32.6,3884157451,212,2.9,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565733,150,61,1,22,36,2f7gua216miwsfd83rgjsn4ap,1,72.4,96.2,2022-10-30T15:24:26.336Z,2022-10-30T15:26:45Z,3884157821,56,Left,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565747,151,5,1,22,36,2f7gua216miwsfd83rgjsn4ap,0,74.5,101.6,2022-10-30T15:24:26.741Z,2022-10-30T15:31:04Z,3884157881,347,,3884157879,56,Left,3884158149,233,270,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565673,270,5,1,22,36,dpp6fex0mdxsxhdct2qf66x5n,1,25.5,-1.6,2022-10-30T15:24:26.741Z,2022-10-30T15:26:46Z,3884158107,233,151,3884157461,56,Back,3884157465,347,,,,,,,,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565953,271,1,1,22,47,dpp6fex0mdxsxhdct2qf66x5n,0,20,0,2022-10-30T15:24:37.252Z,2022-10-30T15:24:39Z,3884159001,141,9.2,3884158999,140,38.7,3884158995,107,,3884159005,213,0.4,3884158997,56,Back,3884159003,212,21.0,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565987,152,1,1,22,49,2f7gua216miwsfd83rgjsn4ap,1,72.1,85.9,2022-10-30T15:24:39.705Z,2022-10-30T15:24:40Z,3884159199,141,81.7,3884159195,56,Left,3884159197,140,74.4,3884159203,213,5.4,3884159201,212,3.7,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479565997,153,49,1,22,50,2f7gua216miwsfd83rgjsn4ap,1,73.9,82,2022-10-30T15:24:40.761Z,2022-10-30T15:24:41Z,,,,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479566081,154,1,1,22,51,2f7gua216miwsfd83rgjsn4ap,1,73.9,82,2022-10-30T15:24:40.800Z,2022-10-30T15:24:45Z,3884159745,213,4.7,3884159737,140,74.4,3884159743,212,16.0,3884159735,56,Center,3884159741,141,58.5,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479566107,155,1,1,22,55,2f7gua216miwsfd83rgjsn4ap,0,75.1,42.1,2022-10-30T15:24:45.448Z,2022-10-30T15:24:47Z,3884159863,141,55.4,3884159865,212,24.3,3884159859,56,Center,3884159867,213,0.4,3884159861,140,96.6,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479566137,272,49,1,22,58,dpp6fex0mdxsxhdct2qf66x5n,1,7,48.8,2022-10-30T15:24:47.972Z,2022-10-30T15:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479566321,273,1,1,23,2,dpp6fex0mdxsxhdct2qf66x5n,1,9.4,50.3,2022-10-30T15:24:51.827Z,2022-10-30T15:24:57Z,3884161113,141,71.2,3884161115,212,16.1,3884161109,56,Back,3884161117,213,1.1,3884161111,140,16.7,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479566443,274,1,1,23,7,dpp6fex0mdxsxhdct2qf66x5n,1,29.6,72.3,2022-10-30T15:24:57.027Z,2022-10-30T15:25:03Z,3884161847,141,79.3,3884161851,213,0.4,3884161849,212,11.9,3884161845,140,40.0,3884161843,56,Back,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479566497,275,1,1,23,13,dpp6fex0mdxsxhdct2qf66x5n,1,52.1,78.7,2022-10-30T15:25:02.979Z,2022-10-30T15:25:38Z,3884162105,56,Center,3884166391,210,13,3884162109,141,71.4,3884162111,212,25.9,3884162113,213,6.1,3884162107,140,76.3,3884166393,154,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2479566471,156,45,1,23,14,2f7gua216miwsfd83rgjsn4ap,0,18.8,31.1,2022-10-30T15:25:03.889Z,2022-10-30T15:25:20Z,3884162853,233,276,3884161993,285,,3884161991,56,Back,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479566579,276,3,1,23,14,dpp6fex0mdxsxhdct2qf66x5n,1,81.2,68.9,2022-10-30T15:25:03.889Z,2022-10-30T15:25:09Z,3884162633,56,Center,3884162641,286,,3884162719,233,156,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479566583,277,13,1,23,16,dpp6fex0mdxsxhdct2qf66x5n,1,91.4,71.7,2022-10-30T15:25:05.988Z,2022-10-30T15:25:39Z,3884162655,22,,3884166447,103,34.7,3884166435,83,,3884166441,55,275,3884162657,64,,3884166453,215,,3884166437,29,,3884166445,102,57.5,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,3884164019,72,,3884162659,56,Center,3884166457,231,66.2,3884166439,154,,,3884166451,214,3884166455,230,91.9,,,,,,,,,,,
2479566615,157,5,1,23,19,2f7gua216miwsfd83rgjsn4ap,1,-1.1,41.2,2022-10-30T15:25:09.296Z,2022-10-30T15:25:10Z,3884162997,233,278,3884162841,56,Back,3884162843,346,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479566619,278,5,1,23,19,dpp6fex0mdxsxhdct2qf66x5n,0,101.1,58.8,2022-10-30T15:25:09.296Z,2022-10-30T15:31:05Z,3884162881,346,,3884162879,56,Center,3884163027,233,157,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567321,158,1,1,23,49,2f7gua216miwsfd83rgjsn4ap,1,3,44.6,2022-10-30T15:25:39.056Z,2022-10-30T15:25:41Z,3884166751,155,,3884166757,141,8.2,3884166755,140,46.4,3884166759,212,51.9,3884166749,124,,3884166753,56,Back,3884166775,74,,3884166763,213,5.8,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,3884166767,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567347,159,1,1,23,51,2f7gua216miwsfd83rgjsn4ap,0,46.7,8,2022-10-30T15:25:41.664Z,2022-10-30T15:26:03Z,3884169431,156,,3884166937,212,17.0,3884166929,3,,3884166931,56,Right,3884166933,140,62.9,3884166939,213,6.2,3884166935,141,6.8,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567371,279,49,1,23,54,dpp6fex0mdxsxhdct2qf66x5n,1,30.4,98.4,2022-10-30T15:25:44.259Z,2022-10-30T15:25:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567475,280,1,1,23,54,dpp6fex0mdxsxhdct2qf66x5n,1,29.7,97.8,2022-10-30T15:25:44.450Z,2022-10-30T15:25:48Z,3884167661,213,4.0,3884167657,141,74.5,3884167653,56,Back,3884167655,140,15.6,3884167659,212,21.7,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567505,281,1,1,23,58,dpp6fex0mdxsxhdct2qf66x5n,1,15.2,57.6,2022-10-30T15:25:48.595Z,2022-10-30T15:25:50Z,3884167837,140,22.8,3884167843,213,6.1,3884167841,212,8.1,3884167835,56,Back,3884167839,141,55.7,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567635,282,1,1,24,0,dpp6fex0mdxsxhdct2qf66x5n,1,22.7,52.1,2022-10-30T15:25:50.355Z,2022-10-30T15:25:56Z,3884168583,213,4.6,3884168577,140,21.2,3884168579,141,23.4,3884168575,56,Back,3884168581,212,19.6,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567737,283,1,1,24,6,dpp6fex0mdxsxhdct2qf66x5n,1,23.1,23.1,2022-10-30T15:25:56.675Z,2022-10-30T15:26:00Z,3884169107,56,Back,3884169133,212,15.5,3884169115,140,21.3,3884169141,213,1.7,3884169123,141,45.7,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567807,284,1,1,24,10,dpp6fex0mdxsxhdct2qf66x5n,1,25,49.4,2022-10-30T15:26:00.355Z,2022-10-30T15:26:03Z,3884169529,56,Back,3884169537,213,1.5,3884169531,140,26.0,3884169533,141,81.4,3884169535,212,21.8,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567795,160,43,1,24,13,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-10-30T15:26:02.784Z,2022-10-30T15:26:06Z,3884169997,144,49,,,,,,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567863,285,1,1,24,13,dpp6fex0mdxsxhdct2qf66x5n,1,27.3,81.2,2022-10-30T15:26:03.346Z,2022-10-30T15:26:05Z,3884169853,56,Back,3884169861,141,98.3,3884169857,140,39.1,3884169863,212,17.0,3884169869,213,0.8,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567945,286,1,1,24,15,dpp6fex0mdxsxhdct2qf66x5n,1,39.1,98.3,2022-10-30T15:26:05.682Z,2022-10-30T15:26:08Z,3884170295,212,21.5,3884170287,140,53.6,3884170291,141,75.9,3884170297,213,5.5,3884170283,56,Center,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567985,287,1,1,24,18,dpp6fex0mdxsxhdct2qf66x5n,1,53.6,75.9,2022-10-30T15:26:08.498Z,2022-10-30T15:26:10Z,3884170503,56,Center,3884170511,213,5.1,3884170509,212,8.3,3884170505,140,56.5,3884170507,141,64.6,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479567989,288,3,1,24,20,dpp6fex0mdxsxhdct2qf66x5n,0,54.6,72.4,2022-10-30T15:26:10.353Z,2022-10-30T15:26:11Z,3884170679,233,161,3884170531,286,,3884170523,56,Center,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568001,161,7,1,24,20,2f7gua216miwsfd83rgjsn4ap,0,45.4,27.6,2022-10-30T15:26:10.354Z,2022-10-30T15:26:11Z,3884170619,56,Back,3884170621,285,,3884170633,233,288,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568061,289,1,1,24,22,dpp6fex0mdxsxhdct2qf66x5n,1,44.6,74.4,2022-10-30T15:26:11.811Z,2022-10-30T15:26:14Z,3884170961,141,82.0,3884170969,213,2.8,3884170965,212,15.0,3884170959,140,31.2,3884170957,56,Back,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568143,290,1,1,24,25,dpp6fex0mdxsxhdct2qf66x5n,1,31.6,80.9,2022-10-30T15:26:14.867Z,2022-10-30T15:26:17Z,3884171411,141,92.7,3884171417,212,43.8,3884171405,140,72.6,3884171391,155,,3884171423,1,,3884171397,56,Left,3884171421,213,0.2,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568151,291,1,1,24,27,dpp6fex0mdxsxhdct2qf66x5n,0,72.6,92.7,2022-10-30T15:26:17.459Z,2022-10-30T15:26:17Z,3884171431,3,,3884171437,141,78.7,3884171433,56,Center,3884171435,140,79.9,3884171441,213,5.4,3884171439,212,12.2,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568203,162,1,1,24,28,2f7gua216miwsfd83rgjsn4ap,0,31,15.5,2022-10-30T15:26:18.480Z,2022-10-30T15:26:22Z,3884171725,1,,3884171717,141,10.4,3884171703,157,,3884171723,213,6.1,3884171721,212,15.4,3884171707,56,Back,3884171713,140,45.3,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568275,292,1,1,24,32,dpp6fex0mdxsxhdct2qf66x5n,1,51.6,75.6,2022-10-30T15:26:22.754Z,2022-10-30T15:26:24Z,3884172077,56,Back,3884172079,140,44.7,3884172085,213,4.3,3884172083,212,19.6,3884172081,141,48.8,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568317,293,1,1,24,34,dpp6fex0mdxsxhdct2qf66x5n,0,46.7,49,2022-10-30T15:26:24.739Z,2022-10-30T15:26:26Z,3884172333,56,Center,3884172341,213,5.8,3884172335,140,59.1,3884172339,212,14.9,3884172337,141,38.3,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568323,163,49,1,24,37,2f7gua216miwsfd83rgjsn4ap,1,49.6,59.6,2022-10-30T15:26:26.960Z,2022-10-30T15:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568409,164,1,1,24,38,2f7gua216miwsfd83rgjsn4ap,0,49.6,59.6,2022-10-30T15:26:27.984Z,2022-10-30T15:26:32Z,3884172825,140,78.7,3884172829,212,32.1,3884172823,56,Center,3884172835,1,,3884172827,141,45.1,3884172833,213,6.0,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568435,294,59,1,24,42,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-10-30T15:26:32.595Z,2022-10-30T15:26:46Z,3884172997,56,Back,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568463,295,12,1,24,42,dpp6fex0mdxsxhdct2qf66x5n,1,21.7,60.8,2022-10-30T15:26:32.740Z,2022-10-30T15:26:47Z,3884173173,213,5.9,3884173165,140,47.2,3884173167,141,44.2,3884173161,56,Back,3884173171,212,29.1,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568541,165,1,1,24,45,2f7gua216miwsfd83rgjsn4ap,1,54.3,57.3,2022-10-30T15:26:34.976Z,2022-10-30T15:26:39Z,3884173639,213,0.4,3884173615,56,Center,3884173633,212,10.0,3884173607,3,,3884173629,141,63.4,3884173623,140,63.0,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568555,166,4,1,24,47,2f7gua216miwsfd83rgjsn4ap,1,61.6,61.3,2022-10-30T15:26:37.688Z,2022-10-30T15:26:44Z,3884173691,13,,3884173699,152,,3884173695,56,Center,3884173693,294,,3884173703,286,,3884173935,233,296,,,,,,,6i71063juhqq2d35riwhr1uqx,A. Rieke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479568587,296,4,1,24,47,dpp6fex0mdxsxhdct2qf66x5n,0,38.4,38.7,2022-10-30T15:26:37.689Z,2022-10-30T15:26:44Z,3884174185,294,,3884173881,285,,3884173873,13,,3884174333,233,166,3884173875,56,Back,3884173877,152,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569169,167,1,1,25,18,2f7gua216miwsfd83rgjsn4ap,0,60.2,65.2,2022-10-30T15:27:07.953Z,2022-10-30T15:27:11Z,3884177109,5,,3884177125,141,59.3,3884177131,213,6.1,3884177129,212,26.9,3884177111,155,,3884177119,56,Center,3884177121,140,85.5,3884177115,152,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569213,297,12,1,25,21,dpp6fex0mdxsxhdct2qf66x5n,1,11.9,46,2022-10-30T15:27:11.555Z,2022-10-30T15:27:20Z,3884177349,140,24.9,3884177355,213,0.2,3884177353,212,14.1,3884177347,56,Back,3884177351,141,50.9,3884177375,15,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569227,168,15,1,25,22,2f7gua216miwsfd83rgjsn4ap,1,80.8,56.3,2022-10-30T15:27:12.607Z,2022-10-30T15:27:20Z,3884178317,146,98.6,3884178311,108,,3884178305,102,48.8,3884178315,458,,3884177415,18,,3884178307,103,11.4,3884178301,24,,3884178355,233,299,6el60ixesyykp18873zddqve2,R. Maier,3884178303,78,,3884178309,215,,3884178319,147,50.2,3884178313,328,,,3884177419,56,3884177599,20,,Center,,,,,,,,,,
2479569325,299,10,1,25,22,dpp6fex0mdxsxhdct2qf66x5n,1,1.2,49.7,2022-10-30T15:27:12.707Z,2022-10-30T15:27:17Z,3884177971,182,,3884178053,233,168,3884177967,177,,3884177973,56,Back,3884177969,179,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569319,298,52,1,25,25,dpp6fex0mdxsxhdct2qf66x5n,1,1.2,49.7,2022-10-30T15:27:15.292Z,2022-10-30T15:27:16Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569489,300,1,1,25,34,dpp6fex0mdxsxhdct2qf66x5n,1,10.9,53.9,2022-10-30T15:27:24.706Z,2022-10-30T15:27:26Z,3884178881,141,72.9,3884178887,1,,3884178885,213,0.4,3884178883,212,33.0,3884178875,123,,3884178879,140,39.8,3884178925,287,,3884178877,56,Back,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569595,301,1,1,25,38,dpp6fex0mdxsxhdct2qf66x5n,1,39.8,63.4,2022-10-30T15:27:28.547Z,2022-10-30T15:27:31Z,3884179481,140,65.9,3884179487,213,5.7,3884179485,212,32.8,3884179489,1,,3884179483,141,36.9,3884179479,56,Center,3884179477,155,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569639,302,1,1,25,41,dpp6fex0mdxsxhdct2qf66x5n,0,65.4,36.9,2022-10-30T15:27:31.346Z,2022-10-30T15:27:33Z,3884179689,140,64.1,3884179699,213,4.6,3884179695,212,18.1,3884179693,141,10.3,3884179687,56,Right,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569761,169,8,1,25,47,2f7gua216miwsfd83rgjsn4ap,1,40.5,94.1,2022-10-30T15:27:36.952Z,2022-10-30T15:28:14Z,3884180299,56,Back,,,,,,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569715,303,3,1,25,47,dpp6fex0mdxsxhdct2qf66x5n,0,63.4,5.2,2022-10-30T15:27:37.058Z,2022-10-30T15:28:07Z,3884183485,233,170,3884180433,286,,3884180061,56,Right,,,,,,,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569771,170,7,1,25,47,2f7gua216miwsfd83rgjsn4ap,1,36.6,94.8,2022-10-30T15:27:37.059Z,2022-10-30T15:30:58Z,3884180365,56,Back,3884183451,233,303,3884180367,285,,,,,,,,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569755,304,61,1,25,50,dpp6fex0mdxsxhdct2qf66x5n,1,71.4,11.1,2022-10-30T15:27:39.789Z,2022-10-30T15:29:59Z,3884180271,56,Right,,,,,,,,,,,,,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569859,305,1,1,25,50,dpp6fex0mdxsxhdct2qf66x5n,0,47.5,6.8,2022-10-30T15:27:40.756Z,2022-10-30T15:30:55Z,3884180887,1,,3884180881,141,14.4,3884180883,212,35.7,3884180885,213,0.1,3884180879,140,81.1,3884180875,157,,3884180877,56,Right,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569819,172,1,1,25,51,2f7gua216miwsfd83rgjsn4ap,0,31.5,91.4,2022-10-30T15:27:40.961Z,2022-10-30T15:30:50Z,3884180607,1,,3884180601,141,93.6,3884180595,157,,3884180599,140,41.1,3884180605,213,0.1,3884180603,212,10.2,3884180597,56,Back,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479570585,174,1,1,25,51,2f7gua216miwsfd83rgjsn4ap,1,40.7,94.5,2022-10-30T15:27:41.367Z,2022-10-30T15:28:20Z,3884184851,56,Back,3884184857,212,9.0,3884184855,141,93.3,3884184859,213,3.2,3884184853,140,32.2,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569809,171,49,1,25,51,2f7gua216miwsfd83rgjsn4ap,1,31.5,91.4,2022-10-30T15:27:41.721Z,2022-10-30T15:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569933,173,1,1,25,56,2f7gua216miwsfd83rgjsn4ap,0,26,88.3,2022-10-30T15:27:46.232Z,2022-10-30T15:27:49Z,3884181249,141,70.0,3884181245,56,Back,3884181253,213,5.3,3884181247,140,34.3,3884181251,212,15.2,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569931,306,61,1,25,57,dpp6fex0mdxsxhdct2qf66x5n,1,81.2,10,2022-10-30T15:27:47.474Z,2022-10-30T15:27:47Z,3884181231,56,Right,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479569959,307,49,1,25,59,dpp6fex0mdxsxhdct2qf66x5n,1,66.2,31.2,2022-10-30T15:27:48.819Z,2022-10-30T15:27:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479570067,308,1,1,25,59,dpp6fex0mdxsxhdct2qf66x5n,0,65.7,34.5,2022-10-30T15:27:49.186Z,2022-10-30T15:27:53Z,3884181849,212,46.4,3884181845,140,100.0,3884181843,56,Center,3884181853,1,,3884181847,141,76.4,3884181851,213,0.7,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
