id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2543145413,161,1,1,13,2,3vo5mpj7catp66nrwwqiuhuup,1,14.4,53,2023-05-03T19:14:14.289Z,2023-05-04T02:05:17Z,4248745985,178,,4247892651,141,11.4,4247892649,140,36.6,4247892647,56,Back,4247892655,213,5.4,4247892653,212,36.7,4247892657,1,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543145523,162,1,1,13,10,3vo5mpj7catp66nrwwqiuhuup,1,46.2,8.6,2023-05-03T19:14:21.855Z,2023-05-04T02:05:20Z,4247893267,140,49.0,4248746041,178,,4247893271,212,15.3,4247893265,56,Back,4247893273,213,1.4,4247893269,141,30.7,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543145639,163,1,1,13,16,3vo5mpj7catp66nrwwqiuhuup,1,45.3,35.7,2023-05-03T19:14:28.682Z,2023-05-04T02:05:23Z,4247893811,56,Back,4247893817,212,15.1,4248746109,178,,4247893819,213,4.8,4247893815,141,13.5,4247893813,140,46.2,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543145687,164,1,1,13,23,3vo5mpj7catp66nrwwqiuhuup,1,35.2,30.1,2023-05-03T19:14:35.313Z,2023-05-04T02:05:25Z,4247894081,140,24.7,4247894083,141,56.6,4247894085,212,21.1,4248746195,178,,4247894087,213,2.1,4247894079,56,Back,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543145845,165,1,1,13,27,3vo5mpj7catp66nrwwqiuhuup,1,24.7,60.9,2023-05-03T19:14:38.929Z,2023-05-04T02:05:30Z,4247894993,212,16.6,4247894995,213,3.8,4247894989,140,12.6,4247894991,141,45.2,4247894987,56,Back,4248746251,178,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543145935,166,1,1,13,36,3vo5mpj7catp66nrwwqiuhuup,1,20.6,40,2023-05-03T19:14:47.978Z,2023-05-04T02:05:34Z,4247895519,213,6.2,4248746337,178,,4247895507,56,Back,4247895511,140,27.8,4247895515,141,38.8,4247895517,212,7.6,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146017,167,1,1,13,41,3vo5mpj7catp66nrwwqiuhuup,1,33.2,31.3,2023-05-03T19:14:52.770Z,2023-05-04T02:05:36Z,4247895963,212,16.1,4247895965,213,5.2,4247895959,140,40.6,4248746433,178,,4247895957,56,Back,4247895961,141,10.6,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146081,168,1,1,13,44,3vo5mpj7catp66nrwwqiuhuup,1,41,7.6,2023-05-03T19:14:56.607Z,2023-05-04T02:05:40Z,4247896319,213,1.7,4247896311,56,Back,4247896313,140,40.4,4247896315,141,18.0,4247896317,212,7.1,4248746501,178,,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146101,169,1,1,13,48,3vo5mpj7catp66nrwwqiuhuup,1,41.8,25.2,2023-05-03T19:15:00.058Z,2023-05-04T02:05:43Z,4248746551,178,,4247896419,212,13.4,4247896417,141,35.8,4247896415,140,52.6,4247896413,56,Center,4247896423,213,0.6,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146127,170,1,1,13,49,3vo5mpj7catp66nrwwqiuhuup,1,52.6,35.8,2023-05-03T19:15:00.882Z,2023-05-04T02:05:47Z,4248746603,178,,4247896563,140,38.9,4247896565,141,38.8,4247896567,212,14.5,4247896569,213,3.0,4247896561,56,Back,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146157,171,1,1,13,51,3vo5mpj7catp66nrwwqiuhuup,1,38.9,38.8,2023-05-03T19:15:03.338Z,2023-05-04T02:05:50Z,4247896713,212,5.8,4247896709,140,42.5,4247896715,213,5.4,4248746661,178,,4247896711,141,32.4,4247896707,56,Back,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146251,172,1,1,13,53,3vo5mpj7catp66nrwwqiuhuup,1,42.9,29.7,2023-05-03T19:15:05.097Z,2023-05-04T02:05:53Z,4247897227,212,17.3,4248746735,178,,4247897223,140,49.7,4247897225,141,6.6,4247897221,56,Back,4247897229,213,5.1,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146305,173,1,1,13,58,3vo5mpj7catp66nrwwqiuhuup,1,45,11.1,2023-05-03T19:15:09.849Z,2023-05-04T02:05:55Z,4247897497,141,25.3,4248746761,178,,4247897501,213,0.7,4247897493,56,Center,4247897495,140,56.4,4247897499,212,15.4,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146309,174,50,1,13,59,3vo5mpj7catp66nrwwqiuhuup,1,61.2,22.3,2023-05-03T19:15:10.837Z,2023-05-04T02:06:12Z,4248060381,286,,4248060405,233,92,4247897519,56,Center,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146351,92,7,1,14,1,ap6blbxhq9elm62vw6tutzlwg,1,38.8,77.7,2023-05-03T19:15:12.751Z,2023-05-04T02:06:22Z,4248060387,233,174,4248059081,285,,4248389739,384,,4248747197,389,,4247897741,56,Back,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146365,93,49,1,14,2,ap6blbxhq9elm62vw6tutzlwg,1,32.3,70,2023-05-03T19:15:14.042Z,2023-05-04T02:06:26Z,,,,,,,,,,,,,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146395,94,1,1,14,3,ap6blbxhq9elm62vw6tutzlwg,1,34.3,76.9,2023-05-03T19:15:14.987Z,2023-05-04T02:06:29Z,4247897915,141,74.0,4247897913,140,46.2,4247897919,213,6.1,4247897917,212,12.6,4247897911,56,Back,4248747323,178,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146419,95,1,1,14,4,ap6blbxhq9elm62vw6tutzlwg,1,48.6,74.8,2023-05-03T19:15:15.767Z,2023-05-04T02:06:33Z,4248747381,178,,4247898041,56,Left,4247898051,212,27.4,4247898049,141,90.8,4247898053,213,0.4,4247898045,140,72.5,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146575,96,1,1,14,14,ap6blbxhq9elm62vw6tutzlwg,1,88.4,95.4,2023-05-03T19:15:26.076Z,2023-05-04T02:06:36Z,4247898975,212,18.8,4247898973,141,85.3,4248747505,178,,4247898977,213,3.5,4247898969,56,Left,4247898971,140,71.7,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543307409,1617,83,1,14,16,3vo5mpj7catp66nrwwqiuhuup,1,21.6,14.6,2023-05-03T19:15:28.421Z,2023-05-04T02:34:49Z,4248784493,399,90557,,,,,,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146579,97,61,1,14,17,ap6blbxhq9elm62vw6tutzlwg,0,72.7,86.2,2023-05-03T19:15:29.333Z,2023-05-04T02:07:00Z,4247898995,56,Left,4248748069,389,,,,,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146599,98,5,1,14,18,ap6blbxhq9elm62vw6tutzlwg,0,75.9,101.2,2023-05-03T19:15:30.332Z,2023-05-04T02:07:05Z,4247899305,233,175,4247899109,347,,4247899107,56,Left,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543146627,175,5,1,14,18,3vo5mpj7catp66nrwwqiuhuup,1,24.1,-1.2,2023-05-03T19:15:30.332Z,2023-05-04T02:07:05Z,4247899259,56,Back,4247899261,347,,4247899285,233,98,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147177,177,1,1,14,54,3vo5mpj7catp66nrwwqiuhuup,1,21.5,0,2023-05-03T19:16:06.702Z,2023-05-04T02:07:08Z,4247902237,140,18.5,4247902235,56,Back,4247902243,213,1.8,4247907773,107,,4247902241,212,14.0,4247902239,141,18.9,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147239,178,1,1,14,57,3vo5mpj7catp66nrwwqiuhuup,1,19.1,21.3,2023-05-03T19:16:09.645Z,2023-05-04T02:07:13Z,4247902611,141,67.0,4247902621,213,1.5,4247902607,140,19.9,4248748413,178,,4247902603,56,Back,4247902615,212,31.1,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147299,179,1,1,15,3,3vo5mpj7catp66nrwwqiuhuup,1,28.5,68.5,2023-05-03T19:16:15.097Z,2023-05-04T01:53:26Z,4247902959,56,Back,4248731183,178,,4247902965,141,13.2,4247902961,140,31.8,4247902973,213,4.8,4247902969,212,37.8,4247902977,1,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147309,180,1,1,15,7,3vo5mpj7catp66nrwwqiuhuup,1,39,11.4,2023-05-03T19:16:19.483Z,2023-05-04T01:53:31Z,4247903027,213,0.7,4247903025,212,6.3,4247903023,141,17.6,4247903021,140,43.4,4248731317,178,,4247903019,56,Back,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147343,181,1,1,15,9,3vo5mpj7catp66nrwwqiuhuup,1,43.8,17.7,2023-05-03T19:16:21.289Z,2023-05-04T01:53:34Z,4247903209,212,14.1,4247903203,56,Right,4247903205,140,54.7,4248731403,178,,4247903207,141,5.6,4247903211,213,5.7,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147375,182,1,1,15,12,3vo5mpj7catp66nrwwqiuhuup,1,54.5,4.3,2023-05-03T19:16:23.817Z,2023-05-04T01:53:37Z,4247903399,212,13.6,4248731437,178,,4247903393,140,62.6,4247903401,213,0.9,4247903389,56,Right,4247903397,141,20.0,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147393,183,1,1,15,13,3vo5mpj7catp66nrwwqiuhuup,1,62.6,20,2023-05-03T19:16:25.238Z,2023-05-04T01:53:40Z,4248731493,178,,4247903501,140,55.1,4247903537,156,,4247903507,213,4.0,4247903499,56,Right,4247903503,141,7.1,4247903505,212,11.8,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147469,184,1,1,15,15,3vo5mpj7catp66nrwwqiuhuup,1,53.7,8.6,2023-05-03T19:16:27.551Z,2023-05-04T01:53:43Z,4247903939,141,32.7,4248731563,178,,4247903941,212,34.6,4247903933,155,,4247903935,56,Center,4247903945,1,,4247903943,213,0.5,4247903937,140,82.7,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147481,185,61,1,15,18,3vo5mpj7catp66nrwwqiuhuup,0,82.6,32.5,2023-05-03T19:16:29.716Z,2023-05-04T01:53:53Z,4248731739,388,,4247903987,56,Center,,,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147511,99,49,1,15,18,ap6blbxhq9elm62vw6tutzlwg,1,19.9,70.2,2023-05-03T19:16:30.523Z,2023-05-04T01:53:58Z,,,,,,,,,,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147587,100,1,1,15,18,ap6blbxhq9elm62vw6tutzlwg,1,19.9,70.2,2023-05-03T19:16:30.532Z,2023-05-04T01:54:01Z,4247904527,213,4.1,4247904525,212,25.6,4247904523,141,40.3,4248731905,178,,4247904521,140,5.1,4247904519,56,Back,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147645,101,1,1,15,23,ap6blbxhq9elm62vw6tutzlwg,0,5.9,36.7,2023-05-03T19:16:34.930Z,2023-05-04T01:54:05Z,4247904871,56,Right,4247904885,213,5.9,4247904867,157,,4247904889,1,,4247904877,141,0.0,4247904875,140,59.8,4247904881,212,62.2,4248731945,178,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147649,102,5,1,15,29,ap6blbxhq9elm62vw6tutzlwg,0,59.4,-1.5,2023-05-03T19:16:41.612Z,2023-05-04T01:54:08Z,4247904911,56,Right,4247904913,347,,4247905155,233,186,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147689,186,5,1,15,29,3vo5mpj7catp66nrwwqiuhuup,1,40.6,101.5,2023-05-03T19:16:41.612Z,2023-05-04T01:54:08Z,4247905107,347,,4247905129,233,102,4247905105,56,Back,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147711,187,1,1,15,31,3vo5mpj7catp66nrwwqiuhuup,1,41.9,100,2023-05-03T19:16:43.493Z,2023-05-04T01:54:10Z,4247905241,107,,4247905249,212,15.7,4247905251,213,3.8,4247905247,141,87.4,4247905245,140,30.2,4247905243,56,Back,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147779,188,1,1,15,34,3vo5mpj7catp66nrwwqiuhuup,1,30.3,85.4,2023-05-03T19:16:46.282Z,2023-05-04T01:54:13Z,4247905597,140,37.0,4247905601,212,29.3,4247905595,56,Back,4247905603,213,5.0,4247905599,141,43.6,4248732123,178,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147841,189,1,1,15,40,3vo5mpj7catp66nrwwqiuhuup,1,52.9,33.3,2023-05-03T19:16:51.854Z,2023-05-04T01:54:16Z,4248732223,178,,4247905951,140,55.0,4247905957,213,4.8,4247905949,56,Right,4247905953,141,6.2,4247905955,212,18.6,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147883,190,1,1,15,44,3vo5mpj7catp66nrwwqiuhuup,1,42.2,21.3,2023-05-03T19:16:55.787Z,2023-05-04T01:54:19Z,4247906177,213,1.5,4247906169,56,Back,4248732305,178,,4247906175,212,9.3,4247906173,141,34.9,4247906171,140,43.1,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147947,191,1,1,15,47,3vo5mpj7catp66nrwwqiuhuup,1,41.6,35.4,2023-05-03T19:16:58.737Z,2023-05-04T01:54:23Z,4247906485,56,Back,4247906491,212,17.9,4247906487,140,29.5,4248732407,178,,4247906493,213,2.4,4247906489,141,53.9,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543147991,192,1,1,15,50,3vo5mpj7catp66nrwwqiuhuup,1,29.5,53.9,2023-05-03T19:17:02.057Z,2023-05-04T01:54:26Z,4248732473,178,,4247906739,140,29.8,4247906741,141,41.9,4247906743,212,8.2,4247906745,213,4.8,4247906737,56,Back,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148009,193,1,1,15,52,3vo5mpj7catp66nrwwqiuhuup,1,29.9,29.2,2023-05-03T19:17:04.408Z,2023-05-04T01:54:28Z,4247906859,212,12.0,4248732537,178,,4247906857,141,14.1,4247906861,213,5.3,4247906853,56,Back,4247906855,140,35.8,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148087,194,1,1,15,54,3vo5mpj7catp66nrwwqiuhuup,1,36,13.8,2023-05-03T19:17:05.945Z,2023-05-04T01:54:31Z,4247907351,213,2.4,4247907331,56,Back,4247907341,141,23.9,4248732561,178,,4247907335,140,28.4,4247907347,212,10.5,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148117,195,1,1,15,59,3vo5mpj7catp66nrwwqiuhuup,1,31.6,28.8,2023-05-03T19:17:11.129Z,2023-05-04T01:54:35Z,4247907539,140,38.5,4247907541,141,46.6,4247907543,212,14.1,4247907545,213,1.0,4248732615,178,,4247907537,56,Back,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148147,196,1,1,16,0,3vo5mpj7catp66nrwwqiuhuup,1,38.5,46.6,2023-05-03T19:17:12.441Z,2023-05-04T01:54:38Z,4247907673,56,Back,4247907675,140,40.6,4247907679,212,7.3,4247907681,213,5.0,4248732683,178,,4247907677,141,36.3,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148183,197,1,1,16,2,3vo5mpj7catp66nrwwqiuhuup,1,40.5,31,2023-05-03T19:17:14.201Z,2023-05-04T01:54:41Z,4248732709,178,,4247907883,56,Back,4247907891,212,14.6,4247907887,140,37.2,4247907889,141,10.1,4247907893,213,4.5,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148193,198,1,1,16,4,3vo5mpj7catp66nrwwqiuhuup,1,37.3,7.1,2023-05-03T19:17:16.599Z,2023-05-04T01:54:44Z,4247907969,213,1.3,4248732779,178,,4247907961,56,Back,4247907965,141,14.7,4247907963,140,38.7,4247907967,212,5.4,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148245,199,1,1,16,5,3vo5mpj7catp66nrwwqiuhuup,1,38.7,14.7,2023-05-03T19:17:17.238Z,2023-05-04T01:54:47Z,4248732835,178,,4247908277,56,Right,4247908281,141,12.2,4247908285,213,6.2,4247908283,212,21.9,4247908279,140,59.5,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148289,200,1,1,16,9,3vo5mpj7catp66nrwwqiuhuup,1,59.4,7.9,2023-05-03T19:17:21.412Z,2023-05-04T01:54:51Z,4247908579,140,52.1,4248732963,178,,4247908583,212,8.0,4247908585,213,3.4,4247908581,141,4.7,4247908577,56,Right,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148341,201,1,1,16,12,3vo5mpj7catp66nrwwqiuhuup,1,48.5,6.7,2023-05-03T19:17:23.805Z,2023-05-04T01:54:56Z,4247908879,140,47.1,4247908883,212,15.2,4247908885,213,1.7,4247908881,141,28.9,4248733017,178,,4247908877,56,Back,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148393,202,1,1,16,14,3vo5mpj7catp66nrwwqiuhuup,1,47.2,33.1,2023-05-03T19:17:26.202Z,2023-05-04T01:54:59Z,4247909211,212,38.7,4247909221,1,,4247909205,141,88.6,4247909203,140,55.4,4247909199,155,,4247909217,213,1.3,4247909201,56,Left,4248733071,178,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148433,203,1,1,16,18,3vo5mpj7catp66nrwwqiuhuup,1,61.1,89,2023-05-03T19:17:29.959Z,2023-05-04T01:55:02Z,4247909409,213,5.4,4247909403,140,68.8,4247909405,141,75.1,4247909401,56,Center,4247909407,212,12.4,4248733091,178,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148445,204,61,1,16,19,3vo5mpj7catp66nrwwqiuhuup,0,68.9,74.7,2023-05-03T19:17:30.777Z,2023-05-04T01:55:05Z,4247909479,56,Center,4248733129,178,,,,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148449,103,49,1,16,19,ap6blbxhq9elm62vw6tutzlwg,1,29.2,34.6,2023-05-03T19:17:31.524Z,2023-05-04T01:55:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543304607,1254,83,1,16,20,3vo5mpj7catp66nrwwqiuhuup,1,71.8,71.1,2023-05-03T19:17:32.626Z,2023-05-04T02:23:28Z,4248772217,399,78819,,,,,,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148539,104,1,1,16,22,ap6blbxhq9elm62vw6tutzlwg,1,23.9,32.1,2023-05-03T19:17:33.783Z,2023-05-04T01:55:23Z,4247909949,212,16.2,4247909941,140,14.2,4247909945,141,50.6,4247909937,56,Back,4247909955,213,2.3,4248733521,178,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148553,105,1,1,16,23,ap6blbxhq9elm62vw6tutzlwg,0,14.2,51.2,2023-05-03T19:17:35.250Z,2023-05-04T01:55:27Z,4247910017,140,33.4,4247910013,155,,4247910015,56,Back,4247910023,213,5.2,4247910025,1,,4248733587,178,,4247910021,212,41.0,4247910019,141,0.0,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148557,106,5,1,16,27,ap6blbxhq9elm62vw6tutzlwg,0,33.8,-1.6,2023-05-03T19:17:38.845Z,2023-05-04T01:55:32Z,4247910043,347,,4247910797,233,205,4247910041,56,Back,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148701,205,5,1,16,27,3vo5mpj7catp66nrwwqiuhuup,1,66.2,101.6,2023-05-03T19:17:38.845Z,2023-05-04T01:55:31Z,4247910789,233,106,4247910763,56,Left,4247910765,347,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148753,206,1,1,16,32,3vo5mpj7catp66nrwwqiuhuup,1,64.4,100,2023-05-03T19:17:44.322Z,2023-05-04T01:55:35Z,4247911067,213,3.9,4247911059,56,Left,4247911065,212,7.1,4247911063,141,94.5,4247911061,140,59.5,4247911057,107,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148845,207,1,1,16,36,3vo5mpj7catp66nrwwqiuhuup,1,56.7,92.3,2023-05-03T19:17:47.904Z,2023-05-04T01:55:39Z,4247911541,196,,4247911559,1,,4247911551,212,51.2,4247911547,141,17.3,4247911555,213,4.8,4248733755,178,,4247911543,56,Right,4247911545,140,60.5,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148883,208,1,1,16,42,3vo5mpj7catp66nrwwqiuhuup,1,63.8,17.1,2023-05-03T19:17:54.262Z,2023-05-04T01:55:42Z,4247911787,140,66.2,4247911791,212,11.7,4247911785,56,Center,4247911789,141,33.9,4248733791,178,,4247911793,213,1.4,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543148921,209,1,1,16,45,3vo5mpj7catp66nrwwqiuhuup,1,67.7,33.4,2023-05-03T19:17:56.743Z,2023-05-04T01:55:47Z,4247912001,212,9.4,4247911999,141,44.9,4247911995,56,Center,4247912003,213,1.0,4248733963,178,,4247911997,140,72.6,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
