id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2490040493,165,1,1,22,42,bcuj94typp0ykv77ijp9wpsve,1,17.9,23.3,2022-12-10T11:52:59.492Z,2022-12-10T11:53:02Z,3939106529,141,15.2,3939106533,213,5.9,3939106525,56,Back,3939106531,212,16.5,3939106527,140,32.7,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040515,166,1,1,22,45,bcuj94typp0ykv77ijp9wpsve,1,32.7,14.7,2022-12-10T11:53:02.612Z,2022-12-10T11:53:05Z,3939106641,141,20.9,3939106639,140,39.2,3939106637,56,Back,3939106645,213,0.6,3939106643,212,8.0,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040519,167,61,1,22,47,bcuj94typp0ykv77ijp9wpsve,0,41.5,18.2,2022-12-10T11:53:04.917Z,2022-12-10T11:53:05Z,3939106649,56,Back,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040525,227,49,1,22,49,ca8pjvyb7hgttr1dalj2nguum,1,54.6,75.3,2022-12-10T11:53:06.680Z,2022-12-10T11:53:06Z,,,,,,,,,,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040537,228,1,1,22,49,ca8pjvyb7hgttr1dalj2nguum,1,55,71.5,2022-12-10T11:53:07.048Z,2022-12-10T11:53:09Z,3939106735,141,64.6,3939106733,140,47.9,3939106731,56,Back,3939106739,213,3.7,3939106737,212,8.8,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040551,229,1,1,22,51,ca8pjvyb7hgttr1dalj2nguum,1,47.7,59.3,2022-12-10T11:53:08.904Z,2022-12-10T11:53:13Z,3939106797,213,4.5,3939106795,212,26.0,3939106793,141,22.2,3939106791,140,41.6,3939106789,56,Back,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040573,230,1,1,22,56,ca8pjvyb7hgttr1dalj2nguum,1,42.6,16.5,2022-12-10T11:53:13.847Z,2022-12-10T11:53:18Z,3939106901,140,34.5,3939106899,56,Back,3939106903,141,43.7,3939106905,212,20.4,3939106907,213,2.0,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040581,231,1,1,23,1,ca8pjvyb7hgttr1dalj2nguum,1,44.4,46.9,2022-12-10T11:53:18.457Z,2022-12-10T11:53:21Z,3939106953,1,,3939106949,212,41.2,3939106941,155,,3939106947,141,98.0,3939106945,140,65.5,3939106951,213,1.0,3939106943,56,Left,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040589,232,1,1,23,4,ca8pjvyb7hgttr1dalj2nguum,1,66.3,97.5,2022-12-10T11:53:21.688Z,2022-12-10T11:53:24Z,3939107029,213,4.8,3939107021,56,Left,3939107023,140,67.4,3939107025,141,79.6,3939107027,212,12.2,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040593,233,1,1,23,6,ca8pjvyb7hgttr1dalj2nguum,1,67.4,79.6,2022-12-10T11:53:23.992Z,2022-12-10T11:53:24Z,3939107037,56,Center,3939107041,141,72.9,3939107039,140,75.2,3939107043,212,9.4,3939107045,213,5.8,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040603,234,1,1,23,7,ca8pjvyb7hgttr1dalj2nguum,1,75.2,72.9,2022-12-10T11:53:24.696Z,2022-12-10T11:53:27Z,3939107079,3,,3939107083,140,65.9,3939107085,141,69.1,3939107087,212,10.1,3939107081,56,Center,3939107089,213,3.4,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040615,235,1,1,23,10,ca8pjvyb7hgttr1dalj2nguum,1,66.4,60.8,2022-12-10T11:53:27.689Z,2022-12-10T11:53:30Z,3939107159,141,18.8,3939107161,212,28.9,3939107157,140,70.3,3939107163,213,4.9,3939107155,56,Right,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040621,236,1,1,23,13,ca8pjvyb7hgttr1dalj2nguum,1,70.3,18.8,2022-12-10T11:53:30.601Z,2022-12-10T11:53:33Z,3939107219,212,9.3,3939107217,141,32.1,3939107215,140,68.2,3939107221,213,1.8,3939107213,56,Center,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040625,237,1,1,23,16,ca8pjvyb7hgttr1dalj2nguum,1,68.2,32.1,2022-12-10T11:53:33.241Z,2022-12-10T11:53:35Z,3939107249,213,0.6,3939107241,56,Center,3939107247,212,7.3,3939107245,141,38.3,3939107243,140,73.9,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040643,238,1,1,23,17,ca8pjvyb7hgttr1dalj2nguum,1,73.9,38.3,2022-12-10T11:53:34.905Z,2022-12-10T11:53:38Z,3939107321,140,92.6,3939107327,213,5.4,3939107323,141,6.5,3939107325,212,29.2,3939107319,56,Right,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040659,239,1,1,23,21,ca8pjvyb7hgttr1dalj2nguum,1,96.8,6.7,2022-12-10T11:53:38.424Z,2022-12-10T11:53:40Z,3939107441,141,23.0,3939107439,140,90.4,3939107437,56,Center,3939107445,213,2.1,3939107443,212,13.0,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040671,240,1,1,23,22,ca8pjvyb7hgttr1dalj2nguum,0,90.5,21.3,2022-12-10T11:53:40.073Z,2022-12-10T11:53:42Z,3939107521,141,34.0,3939107519,140,81.2,3939107525,213,2.4,3939107517,56,Center,3939107523,212,13.0,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040683,168,8,1,23,26,bcuj94typp0ykv77ijp9wpsve,1,23.6,63.6,2022-12-10T11:53:44.054Z,2022-12-10T11:53:44Z,3939107581,56,Back,,,,,,,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040695,169,49,1,23,28,bcuj94typp0ykv77ijp9wpsve,1,29,73,2022-12-10T11:53:45.557Z,2022-12-10T11:53:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040727,170,1,1,23,33,bcuj94typp0ykv77ijp9wpsve,0,71.4,55.4,2022-12-10T11:53:51.029Z,2022-12-10T11:53:52Z,3939107811,56,Center,3939107831,233,241,3939107819,212,1.4,3939107823,213,4.7,3939107835,286,,3939107815,141,53.4,3939107829,236,,3939107813,140,71.4,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040731,241,74,1,23,33,ca8pjvyb7hgttr1dalj2nguum,1,29.7,38.3,2022-12-10T11:53:51.030Z,2022-12-10T11:53:53Z,3939107839,233,170,3939107825,56,Back,3939107827,285,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040733,242,49,1,23,35,ca8pjvyb7hgttr1dalj2nguum,1,35.3,45.5,2022-12-10T11:53:53.018Z,2022-12-10T11:53:53Z,,,,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040749,243,61,1,23,37,ca8pjvyb7hgttr1dalj2nguum,1,39.6,47,2022-12-10T11:53:55.168Z,2022-12-10T11:53:55Z,3939107895,56,Back,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040803,244,1,1,23,41,ca8pjvyb7hgttr1dalj2nguum,1,53.9,60.2,2022-12-10T11:53:58.857Z,2022-12-10T11:54:05Z,3939108171,140,65.3,3939108169,56,Left,3939108177,213,1.1,3939108175,212,25.7,3939108173,141,93.6,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040841,245,1,1,23,47,ca8pjvyb7hgttr1dalj2nguum,1,80,62.1,2022-12-10T11:54:05.098Z,2022-12-10T11:54:10Z,3939108365,141,16.1,3939108363,140,76.5,3939108367,212,31.5,3939108369,213,4.6,3939108361,56,Right,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040847,246,1,1,23,53,ca8pjvyb7hgttr1dalj2nguum,1,74.8,14,2022-12-10T11:54:10.841Z,2022-12-10T11:54:13Z,3939108395,56,Right,3939108401,212,10.4,3939108397,140,81.6,3939108403,213,5.5,3939108399,141,2.8,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040879,247,1,1,23,56,ca8pjvyb7hgttr1dalj2nguum,1,84.2,2.2,2022-12-10T11:54:13.690Z,2022-12-10T11:54:17Z,3939108571,140,79.2,3939108569,56,Right,3939108577,213,2.7,3939108575,212,5.9,3939108573,141,6.1,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040889,248,1,1,23,59,ca8pjvyb7hgttr1dalj2nguum,1,75.7,12.3,2022-12-10T11:54:16.922Z,2022-12-10T11:54:18Z,3939108633,56,Center,3939108635,140,64.0,3939108637,141,25.9,3939108639,212,15.4,3939108641,213,2.5,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040909,249,1,1,24,1,ca8pjvyb7hgttr1dalj2nguum,1,64,25.9,2022-12-10T11:54:18.602Z,2022-12-10T11:54:21Z,3939108733,140,74.4,3939108735,141,31.3,3939108737,212,11.5,3939108731,56,Center,3939108739,213,0.3,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040921,250,1,1,24,3,ca8pjvyb7hgttr1dalj2nguum,1,71.5,28,2022-12-10T11:54:21.162Z,2022-12-10T11:54:23Z,3939108813,56,Center,3939108815,140,67.0,3939108821,213,3.3,3939108817,141,26.7,3939108819,212,4.8,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040963,251,1,1,24,5,ca8pjvyb7hgttr1dalj2nguum,1,67.8,30.9,2022-12-10T11:54:22.938Z,2022-12-10T11:54:28Z,3939109051,140,48.5,3939109057,213,2.3,3939109053,141,64.5,3939109049,56,Back,3939109055,212,30.5,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040981,252,1,1,24,10,ca8pjvyb7hgttr1dalj2nguum,1,55.7,66,2022-12-10T11:54:28.010Z,2022-12-10T11:54:31Z,3939109153,213,5.8,3939109149,141,60.6,3939109151,212,8.4,3939109145,56,Center,3939109147,140,62.9,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040991,253,1,1,24,14,ca8pjvyb7hgttr1dalj2nguum,1,68.8,67.5,2022-12-10T11:54:31.418Z,2022-12-10T11:54:33Z,3939109221,56,Center,3939109229,213,0.0,3939109227,212,15.6,3939109225,141,68.5,3939109223,140,83.6,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490040997,254,1,1,24,16,ca8pjvyb7hgttr1dalj2nguum,1,82.1,69.4,2022-12-10T11:54:33.306Z,2022-12-10T11:54:35Z,3939109267,213,2.7,3939109259,56,Center,3939109263,141,74.5,3939109265,212,8.2,3939109261,140,75.0,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041019,255,1,1,24,17,ca8pjvyb7hgttr1dalj2nguum,1,75,74.5,2022-12-10T11:54:35.066Z,2022-12-10T11:54:37Z,3939109357,212,15.5,3939109351,56,Left,3939109359,213,1.4,3939109353,140,77.5,3939109355,141,96.9,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041035,256,1,1,24,20,ca8pjvyb7hgttr1dalj2nguum,0,78.2,97.7,2022-12-10T11:54:37.563Z,2022-12-10T11:55:30Z,3939109441,155,,3939109449,212,32.3,3939109453,1,,3939109439,2,,3939109447,141,54.2,3939109445,140,90.5,3939109443,56,Center,3939109451,213,5.1,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041365,178,44,1,24,21,bcuj94typp0ykv77ijp9wpsve,1,12.2,46.1,2022-12-10T11:54:38.432Z,2022-12-10T11:55:48Z,3939111403,233,262,3939111197,56,Back,3939111199,285,,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041297,262,44,1,24,21,ca8pjvyb7hgttr1dalj2nguum,0,87.8,53.9,2022-12-10T11:54:38.433Z,2022-12-10T11:55:48Z,3939111407,233,178,3939110845,56,Center,3939110847,286,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041437,179,61,1,24,21,bcuj94typp0ykv77ijp9wpsve,1,12.7,42.2,2022-12-10T11:54:38.879Z,2022-12-10T12:16:00Z,3939111525,56,Back,,,,,,,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041041,257,43,1,24,26,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-12-10T11:54:43.275Z,2022-12-10T11:55:29Z,3939110303,55,256,3939110183,82,0,3939109481,56,Center,3939110625,144,15,3939110317,231,51.1,3939110297,76,0,3939110309,103,19,3939110311,146,91.5,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,3939110299,29,0,3939110313,147,54.0,3939109869,22,3939110307,102,0,52.0,3939109871,17,3939110315,230,0,98.6,3939110177,15,3939110301,154,0,0,3939110181,328,0,
2490041069,258,1,1,24,27,ca8pjvyb7hgttr1dalj2nguum,1,87.2,31.9,2022-12-10T11:54:44.955Z,2022-12-10T11:54:47Z,3939109639,212,11.9,3939109641,213,5.7,3939109637,141,22.8,3939109635,140,96.9,3939109633,56,Center,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041087,259,1,1,24,29,ca8pjvyb7hgttr1dalj2nguum,0,98.9,19.5,2022-12-10T11:54:47.195Z,2022-12-10T11:54:52Z,3939109737,213,1.6,3939109729,56,Left,3939109735,212,41.8,3939109733,141,80.9,3939109731,140,97.6,3939109739,1,,3939109725,2,,3939109727,155,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041095,171,49,1,24,36,bcuj94typp0ykv77ijp9wpsve,1,4.7,19.5,2022-12-10T11:54:53.400Z,2022-12-10T11:54:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041127,172,1,1,24,37,bcuj94typp0ykv77ijp9wpsve,1,5.7,16.1,2022-12-10T11:54:54.390Z,2022-12-10T11:54:59Z,3939109939,140,26.8,3939109941,141,3.5,3939109937,56,Back,3939109945,213,5.9,3939109943,212,23.8,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041141,173,1,1,24,42,bcuj94typp0ykv77ijp9wpsve,0,16.5,8.5,2022-12-10T11:54:59.639Z,2022-12-10T11:55:03Z,3939110029,212,12.1,3939110027,141,6.2,3939110031,213,3.3,3939110025,140,5.1,3939110023,56,Back,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041155,260,1,1,24,46,ca8pjvyb7hgttr1dalj2nguum,0,98.2,86.8,2022-12-10T11:55:03.444Z,2022-12-10T12:01:23Z,3939110085,56,Left,3939110091,212,3.0,3939110089,141,89.6,3939110093,213,0.7,3939110087,140,100.0,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041153,174,5,1,24,47,bcuj94typp0ykv77ijp9wpsve,1,-1.1,10.5,2022-12-10T11:55:04.343Z,2022-12-10T11:55:05Z,3939110083,346,,3939110081,56,Back,3939110133,233,261,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041163,261,5,1,24,47,ca8pjvyb7hgttr1dalj2nguum,0,101.1,89.5,2022-12-10T11:55:04.343Z,2022-12-10T12:16:49Z,3939110117,56,Left,3939110137,233,174,3939110119,346,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041281,175,1,1,25,11,bcuj94typp0ykv77ijp9wpsve,1,5.1,56.3,2022-12-10T11:55:29.128Z,2022-12-10T12:09:02Z,3939110765,213,1.1,3939110763,212,19.7,3939110759,140,13.5,3939110755,124,,3939110757,56,Back,3939110761,141,82.2,3939110769,237,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041293,176,1,1,25,14,bcuj94typp0ykv77ijp9wpsve,0,12.4,81.5,2022-12-10T11:55:32.023Z,2022-12-10T11:55:33Z,3939110837,212,17.0,3939110839,213,0.9,3939110831,56,Back,3939110833,140,22.0,3939110835,141,100.0,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041295,177,5,1,25,16,bcuj94typp0ykv77ijp9wpsve,0,21.2,101.8,2022-12-10T11:55:33.254Z,2022-12-10T11:55:40Z,3939110843,347,,3939111181,233,263,3939110841,56,Back,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041357,263,5,1,25,16,ca8pjvyb7hgttr1dalj2nguum,1,78.8,-1.8,2022-12-10T11:55:33.254Z,2022-12-10T12:16:49Z,3939111141,347,,3939111139,56,Right,3939111169,233,177,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041367,264,1,1,25,22,ca8pjvyb7hgttr1dalj2nguum,1,75.7,0,2022-12-10T11:55:40.188Z,2022-12-10T11:55:41Z,3939111207,56,Back,3939111217,1,,3939111215,213,2.6,3939111213,212,36.5,3939111205,107,,3939111211,141,26.8,3939111209,140,46.2,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041401,265,1,1,25,24,ca8pjvyb7hgttr1dalj2nguum,1,44.9,28.9,2022-12-10T11:55:41.677Z,2022-12-10T11:55:46Z,3939111363,141,62.0,3939111365,212,22.6,3939111367,213,1.5,3939111359,56,Back,3939111361,140,46.8,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041411,266,1,1,25,28,ca8pjvyb7hgttr1dalj2nguum,1,45.6,61.8,2022-12-10T11:55:46.029Z,2022-12-10T11:55:47Z,3939111391,141,59.7,3939111389,140,59.9,3939111393,212,15.1,3939111395,213,6.2,3939111387,56,Center,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041421,267,1,1,25,30,ca8pjvyb7hgttr1dalj2nguum,1,59.6,67.2,2022-12-10T11:55:47.324Z,2022-12-10T11:55:49Z,3939111451,140,51.6,3939111447,56,Left,3939111457,213,2.1,3939111455,212,16.6,3939111453,141,88.3,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041435,268,1,1,25,32,ca8pjvyb7hgttr1dalj2nguum,1,53,93.3,2022-12-10T11:55:49.341Z,2022-12-10T11:55:50Z,3939111509,56,Left,3939111511,140,55.8,3939111517,213,5.2,3939111513,141,85.3,3939111515,212,6.2,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041457,269,1,1,25,33,ca8pjvyb7hgttr1dalj2nguum,1,56,84.1,2022-12-10T11:55:50.860Z,2022-12-10T11:55:52Z,3939111615,212,14.5,3939111613,141,65.5,3939111617,213,5.2,3939111611,140,62.7,3939111609,56,Center,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041513,270,1,1,25,35,ca8pjvyb7hgttr1dalj2nguum,1,64.8,61.1,2022-12-10T11:55:52.877Z,2022-12-10T12:01:26Z,3939111907,140,75.0,3939111913,213,5.9,3939112855,210,15,3939111905,56,Center,3939111909,141,54.9,3939111911,212,11.5,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041515,271,15,1,25,40,ca8pjvyb7hgttr1dalj2nguum,1,81.1,57.9,2022-12-10T11:55:57.749Z,2022-12-10T12:01:26Z,3939111927,22,,3939112863,76,,3939111931,56,Center,3939112871,102,54.1,3939112883,231,52.2,3939112867,55,270,3939111929,18,,3939112875,215,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,3939123457,233,180,3939112865,29,,3939112879,147,3939112881,230,57.6,97.8,3939112873,103,3939112861,72,19,,3939112559,82,3939112877,146,82.7,,,,,
2490041545,180,10,1,25,40,bcuj94typp0ykv77ijp9wpsve,1,15.6,46.1,2022-12-10T11:55:57.849Z,2022-12-10T12:01:26Z,3939112089,56,Back,3939123473,233,271,3939112085,94,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041581,181,6,1,25,44,bcuj94typp0ykv77ijp9wpsve,0,17.2,44.1,2022-12-10T11:56:01.309Z,2022-12-10T12:16:03Z,3939112281,233,272,3939112273,56,Back,3939112275,73,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041525,272,6,1,25,44,ca8pjvyb7hgttr1dalj2nguum,1,82.8,55.9,2022-12-10T11:56:01.309Z,2022-12-10T11:56:12Z,3939112277,233,181,3939111987,73,,3939111985,56,Center,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041695,273,1,1,26,15,ca8pjvyb7hgttr1dalj2nguum,1,99.6,99.5,2022-12-10T11:56:33.214Z,2022-12-10T11:59:58Z,3939113027,212,35.0,3939113023,140,70.1,3939113025,141,75.6,3939113031,1,,3939113019,155,,3939113029,213,3.6,3939113021,56,Center,3939113017,6,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041711,274,1,1,26,17,ca8pjvyb7hgttr1dalj2nguum,1,68.5,76.3,2022-12-10T11:56:34.526Z,2022-12-10T11:56:56Z,3939113127,1,,3939113123,212,32.4,3939113951,154,,3939113125,213,5.5,3939113119,140,91.4,3939113113,2,,3939113949,210,13,3939113115,155,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,1,3939113121,141,44.3,3939113117,56,Center,,,,,,,,,,,,,,,,,,,,,,
2490041759,277,44,1,26,18,ca8pjvyb7hgttr1dalj2nguum,1,91.6,45.2,2022-12-10T11:56:36.150Z,2022-12-10T11:56:41Z,3939113365,286,,3939113363,56,Center,3939113389,233,182,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041749,182,44,1,26,18,bcuj94typp0ykv77ijp9wpsve,0,8.4,54.8,2022-12-10T11:56:36.151Z,2022-12-10T11:56:55Z,3939113401,233,277,3939113321,56,Back,3939113323,285,,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490041713,275,13,1,26,19,ca8pjvyb7hgttr1dalj2nguum,1,91.4,44.3,2022-12-10T11:56:36.462Z,2022-12-10T11:56:56Z,3939113785,25,,3939113993,102,38.8,3939113997,230,98.9,3939113985,154,,3939113135,17,,3939113981,29,,3939113999,231,49.5,3939113977,75,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,3939113995,103,5.6,3939113787,15,,3939113989,55,3939113791,328,274,,3939113137,56,,,Center,,,,,,,,,,,
