id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/13/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2501279159,25,1,1,5,4,ca8pjvyb7hgttr1dalj2nguum,1,61.9,0,2023-01-28T13:38:16.316Z,2023-01-28T13:38:18Z,3998385787,213,0.8,3998385785,212,22.3,3998385781,140,77.3,3998385779,56,Right,3998385777,107,,3998385789,1,,3998385783,141,21.0,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279193,26,1,1,5,7,ca8pjvyb7hgttr1dalj2nguum,1,77.3,21,2023-01-28T13:38:18.637Z,2023-01-28T13:38:20Z,3998385983,212,3.7,3998385985,213,2.7,3998385981,141,23.3,3998385979,140,74.1,3998385977,56,Center,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279199,27,61,1,5,8,ca8pjvyb7hgttr1dalj2nguum,0,74.3,23.9,2023-01-28T13:38:20.173Z,2023-01-28T13:38:20Z,3998386001,56,Center,,,,,,,,,,,,,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279243,33,1,1,5,9,acpt3r9i7hburdteruzc31u96,1,26.7,60,2023-01-28T13:38:20.740Z,2023-01-28T13:38:24Z,3998386229,140,23.6,3998386227,56,Back,3998386231,141,70.0,3998386233,212,7.5,3998386235,213,2.0,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279247,34,61,1,5,12,acpt3r9i7hburdteruzc31u96,1,23.6,70,2023-01-28T13:38:24.052Z,2023-01-28T13:38:24Z,3998386243,56,Back,,,,,,,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279265,35,49,1,5,13,acpt3r9i7hburdteruzc31u96,1,4.7,79.6,2023-01-28T13:38:25.461Z,2023-01-28T13:38:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279325,36,1,1,5,15,acpt3r9i7hburdteruzc31u96,1,5.5,93.7,2023-01-28T13:38:26.772Z,2023-01-28T13:38:30Z,3998386663,140,17.5,3998386669,213,6.0,3998386665,141,87.8,3998386661,56,Back,3998386667,212,13.2,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279339,37,1,1,5,19,acpt3r9i7hburdteruzc31u96,1,17.8,85.5,2023-01-28T13:38:30.517Z,2023-01-28T13:38:32Z,3998386757,140,12.7,3998386755,56,Back,3998386761,212,13.4,3998386759,141,67.4,3998386763,213,4.3,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279355,38,1,1,5,20,acpt3r9i7hburdteruzc31u96,1,12.7,67.4,2023-01-28T13:38:32.181Z,2023-01-28T13:38:33Z,3998386853,212,17.1,3998386849,141,76.2,3998386857,213,0.4,3998386847,140,28.0,3998386845,56,Back,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279377,39,1,1,5,21,acpt3r9i7hburdteruzc31u96,1,28.9,75.9,2023-01-28T13:38:32.933Z,2023-01-28T13:38:34Z,3998386923,141,91.2,3998386925,212,14.7,3998386921,140,19.0,3998386927,213,2.4,3998386919,56,Back,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279437,40,1,1,5,22,acpt3r9i7hburdteruzc31u96,1,18.8,91.4,2023-01-28T13:38:34.484Z,2023-01-28T13:38:39Z,3998387213,141,93.5,3998387209,56,Back,3998387215,212,13.7,3998387211,140,31.8,3998387217,213,0.1,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279443,41,1,1,5,26,acpt3r9i7hburdteruzc31u96,0,29.2,93.5,2023-01-28T13:38:38.317Z,2023-01-28T13:53:45Z,3998387263,286,,3998387259,233,28,3998387249,141,87.8,3998387253,213,5.1,3998387245,56,Back,3998387251,212,4.3,3998387247,140,30.9,3998387257,236,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279417,28,74,1,5,26,ca8pjvyb7hgttr1dalj2nguum,1,71.2,8.2,2023-01-28T13:38:38.318Z,2023-01-28T13:38:40Z,3998387117,285,,3998387273,233,41,3998387115,56,Right,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279557,42,1,1,5,32,acpt3r9i7hburdteruzc31u96,1,15.4,86.8,2023-01-28T13:38:43.964Z,2023-01-28T14:36:31Z,3998387747,56,Back,3998387751,141,69.3,3998387755,213,5.3,3998387749,140,23.5,3998387753,212,14.6,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279645,43,1,1,5,33,acpt3r9i7hburdteruzc31u96,1,24.2,72.9,2023-01-28T13:38:45.197Z,2023-01-28T14:36:33Z,3998388185,56,Back,3998388193,213,0.9,3998388187,140,30.0,3998388189,141,85.0,3998388191,212,10.2,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279649,44,61,1,5,34,acpt3r9i7hburdteruzc31u96,0,28.1,95.5,2023-01-28T13:38:45.764Z,2023-01-28T14:36:39Z,3998388215,56,Back,,,,,,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279827,29,5,1,5,34,ca8pjvyb7hgttr1dalj2nguum,1,71,-1.5,2023-01-28T13:38:45.902Z,2023-01-28T13:39:00Z,3998389097,347,,3998389155,233,45,3998389095,56,Right,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279667,45,5,1,5,34,acpt3r9i7hburdteruzc31u96,0,29,101.5,2023-01-28T13:38:45.902Z,2023-01-28T13:53:41Z,3998388299,347,,3998389171,233,29,3998388297,56,Back,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279873,30,1,1,5,48,ca8pjvyb7hgttr1dalj2nguum,1,69.9,0,2023-01-28T13:38:59.645Z,2023-01-28T13:39:02Z,3998389335,56,Right,3998389343,213,1.2,3998389337,140,73.3,3998389333,107,,3998389339,141,13.4,3998389341,212,10.7,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279907,31,1,1,5,50,ca8pjvyb7hgttr1dalj2nguum,1,72.2,13.1,2023-01-28T13:39:02.029Z,2023-01-28T13:39:04Z,3998389553,212,12.8,3998389549,140,63.6,3998389555,213,2.4,3998389551,141,26.4,3998389547,56,Center,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279943,32,1,1,5,52,ca8pjvyb7hgttr1dalj2nguum,1,64,26.2,2023-01-28T13:39:04.013Z,2023-01-28T13:39:05Z,3998389747,213,4.7,3998389739,56,Right,3998389741,140,64.0,3998389745,212,13.5,3998389743,141,6.4,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280049,33,1,1,5,54,ca8pjvyb7hgttr1dalj2nguum,0,64.1,5.3,2023-01-28T13:39:05.788Z,2023-01-28T16:04:44Z,3998390241,140,72.6,3998390243,141,4.9,3998390245,212,8.9,3998390247,213,6.3,3998390239,56,Right,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280079,46,49,1,6,2,acpt3r9i7hburdteruzc31u96,1,39.9,90.9,2023-01-28T13:39:13.539Z,2023-01-28T13:39:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280123,47,1,1,6,2,acpt3r9i7hburdteruzc31u96,1,41.3,84.2,2023-01-28T13:39:13.908Z,2023-01-28T13:39:16Z,3998390639,141,42.4,3998390647,213,4.9,3998390643,212,28.8,3998390631,56,Back,3998390635,140,45.8,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280247,48,1,1,6,4,acpt3r9i7hburdteruzc31u96,1,46.9,34.7,2023-01-28T13:39:15.957Z,2023-01-28T13:39:23Z,3998391237,141,72.9,3998391243,1,,3998391231,155,,3998391235,140,96.8,3998391241,213,0.5,3998391233,56,Center,3998391239,212,58.5,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280259,49,1,1,6,11,acpt3r9i7hburdteruzc31u96,0,98.9,73.8,2023-01-28T13:39:23.212Z,2023-01-28T13:39:25Z,3998391289,213,4.4,3998391283,140,97.8,3998391303,236,,3998391309,286,,3998391285,141,68.4,3998391281,56,Center,3998391287,212,3.8,3998391305,233,34,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280241,34,74,1,6,11,ca8pjvyb7hgttr1dalj2nguum,1,4.7,25.8,2023-01-28T13:39:23.213Z,2023-01-28T13:39:24Z,3998391205,285,,3998391203,56,Back,3998391327,233,49,,,,,,,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280301,35,49,1,6,14,ca8pjvyb7hgttr1dalj2nguum,1,4.2,18.2,2023-01-28T13:39:26.092Z,2023-01-28T16:04:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280357,36,1,1,6,16,ca8pjvyb7hgttr1dalj2nguum,0,4.7,17.1,2023-01-28T13:39:27.598Z,2023-01-28T16:04:40Z,3998391841,140,11.6,3998391845,212,7.2,3998391843,141,16.8,3998391837,155,,3998391839,56,Back,3998391847,213,6.3,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280403,37,5,1,6,18,ca8pjvyb7hgttr1dalj2nguum,1,16.9,-1.2,2023-01-28T13:39:30.108Z,2023-01-28T13:39:32Z,3998392027,347,,3998392025,56,Back,3998392065,233,51,,,,,,,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280407,51,5,1,6,18,acpt3r9i7hburdteruzc31u96,0,83.1,101.2,2023-01-28T13:39:30.108Z,2023-01-28T13:53:41Z,3998392035,347,,3998392033,56,Left,3998392093,233,37,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280639,38,1,1,6,29,ca8pjvyb7hgttr1dalj2nguum,0,16,0,2023-01-28T13:39:41.213Z,2023-01-28T13:39:45Z,3998393161,213,0.2,3998393163,1,,3998393151,107,,3998393153,56,Back,3998393159,212,21.4,3998393155,140,36.1,3998393157,141,3.7,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280613,52,8,1,6,32,acpt3r9i7hburdteruzc31u96,1,60.7,89.8,2023-01-28T13:39:43.813Z,2023-01-28T13:39:43Z,3998393055,56,Left,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280693,53,61,1,6,33,acpt3r9i7hburdteruzc31u96,1,64.1,94.5,2023-01-28T13:39:45.052Z,2023-01-28T14:35:59Z,3998393437,56,Left,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280843,39,5,1,6,34,ca8pjvyb7hgttr1dalj2nguum,1,32.2,-1.6,2023-01-28T13:39:46.317Z,2023-01-28T13:39:55Z,3998394179,56,Back,3998394193,233,54,3998394181,347,,,,,,,,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280719,54,5,1,6,34,acpt3r9i7hburdteruzc31u96,0,67.8,101.6,2023-01-28T13:39:46.317Z,2023-01-28T13:53:41Z,3998394225,233,39,3998393559,347,,3998393557,56,Left,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280887,40,1,1,6,43,ca8pjvyb7hgttr1dalj2nguum,1,31.9,0,2023-01-28T13:39:55.500Z,2023-01-28T13:39:57Z,3998394431,213,0.7,3998394427,141,11.4,3998394425,140,41.2,3998394429,212,13.0,3998394423,56,Back,3998394421,107,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280913,41,1,1,6,45,ca8pjvyb7hgttr1dalj2nguum,1,41.2,11.4,2023-01-28T13:39:57.501Z,2023-01-28T13:39:59Z,3998394577,56,Back,3998394579,140,28.8,3998394583,212,14.1,3998394585,213,3.5,3998394581,141,3.5,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280947,42,1,1,6,47,ca8pjvyb7hgttr1dalj2nguum,0,28.8,3.5,2023-01-28T13:39:58.893Z,2023-01-28T13:40:01Z,3998394829,155,,3998394837,212,23.7,3998394831,56,Right,3998394835,141,0.0,3998394833,140,51.2,3998394839,213,6.2,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280949,43,5,1,6,49,ca8pjvyb7hgttr1dalj2nguum,0,53.7,-1.1,2023-01-28T13:40:01.008Z,2023-01-28T13:40:05Z,3998395201,233,55,3998394847,347,,3998394845,56,Right,,,,,,,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281013,55,5,1,6,49,acpt3r9i7hburdteruzc31u96,1,46.3,101.1,2023-01-28T13:40:01.008Z,2023-01-28T13:53:41Z,3998395191,233,43,3998395155,56,Back,3998395157,347,,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281043,56,1,1,6,53,acpt3r9i7hburdteruzc31u96,0,43.9,100,2023-01-28T13:40:05.252Z,2023-01-28T13:40:07Z,3998395277,107,,3998395283,140,82.4,3998395289,212,43.6,3998395295,1,,3998395285,141,77.5,3998395293,213,5.9,3998395279,56,Center,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281105,44,1,1,6,56,ca8pjvyb7hgttr1dalj2nguum,1,11.9,28.2,2023-01-28T13:40:08.013Z,2023-01-28T13:40:10Z,3998395579,140,41.2,3998395585,213,6.1,3998395581,141,21.2,3998395571,155,,3998395583,212,31.1,3998395577,56,Back,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281115,45,49,1,6,58,ca8pjvyb7hgttr1dalj2nguum,1,41.2,21.2,2023-01-28T13:40:10.205Z,2023-01-28T13:40:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281127,46,1,1,6,59,ca8pjvyb7hgttr1dalj2nguum,0,41.2,21.3,2023-01-28T13:40:10.780Z,2023-01-28T13:40:11Z,3998395639,213,1.8,3998395635,141,25.2,3998395633,140,40.6,3998395631,56,Back,3998395637,212,2.7,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281123,57,61,1,6,59,acpt3r9i7hburdteruzc31u96,1,63.7,73.1,2023-01-28T13:40:10.804Z,2023-01-28T13:40:10Z,3998395617,56,Center,,,,,,,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280389,50,61,1,7,0,acpt3r9i7hburdteruzc31u96,1,90.2,83.9,2023-01-28T13:40:11.948Z,2023-01-28T14:36:06Z,3998391969,56,Left,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281185,58,61,1,7,1,acpt3r9i7hburdteruzc31u96,0,57.8,79.8,2023-01-28T13:40:13.092Z,2023-01-28T16:07:05Z,3998395933,56,Left,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281205,47,1,1,7,2,ca8pjvyb7hgttr1dalj2nguum,1,47.3,17.4,2023-01-28T13:40:14.060Z,2023-01-28T13:40:16Z,3998396051,141,23.1,3998396055,213,0.5,3998396047,56,Center,3998396049,140,53.8,3998396053,212,7.8,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281277,48,1,1,7,5,ca8pjvyb7hgttr1dalj2nguum,1,61.1,27.3,2023-01-28T13:40:16.589Z,2023-01-28T13:40:21Z,3998396471,213,5.0,3998396469,212,12.9,3998396463,56,Right,3998396467,141,9.1,3998396465,140,64.6,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281323,49,1,1,7,10,ca8pjvyb7hgttr1dalj2nguum,1,67.5,7.3,2023-01-28T13:40:21.676Z,2023-01-28T13:40:23Z,3998396649,212,9.2,3998396643,56,Right,3998396645,140,61.7,3998396651,213,2.3,3998396647,141,17.4,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281395,50,1,1,7,12,ca8pjvyb7hgttr1dalj2nguum,1,61.7,17.4,2023-01-28T13:40:23.661Z,2023-01-28T13:40:26Z,3998397127,213,0.6,3998397119,141,24.9,3998397125,212,8.4,3998397111,56,Center,3998397115,140,68.1,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281465,51,1,1,7,15,ca8pjvyb7hgttr1dalj2nguum,1,65.4,30.3,2023-01-28T13:40:26.750Z,2023-01-28T13:40:29Z,3998397439,140,67.3,3998397441,141,62.0,3998397445,213,1.5,3998397435,155,,3998397443,212,21.6,3998397437,56,Center,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281561,52,1,1,7,18,ca8pjvyb7hgttr1dalj2nguum,1,69.2,75.7,2023-01-28T13:40:29.628Z,2023-01-28T13:40:34Z,3998397887,141,89.0,3998397889,212,16.0,3998397883,56,Left,3998397885,140,81.8,3998397891,213,0.6,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281603,53,1,1,7,22,ca8pjvyb7hgttr1dalj2nguum,1,79.2,87.1,2023-01-28T13:40:33.949Z,2023-01-28T13:40:35Z,3998398077,56,Left,3998398083,212,7.4,3998398085,213,2.5,3998398081,141,93.2,3998398079,140,73.4,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281671,54,1,1,7,24,ca8pjvyb7hgttr1dalj2nguum,1,71.1,93.3,2023-01-28T13:40:35.516Z,2023-01-28T13:40:38Z,3998398357,140,71.4,3998398355,56,Left,3998398361,212,4.8,3998398359,141,86.2,3998398363,213,4.8,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281743,55,1,1,7,26,ca8pjvyb7hgttr1dalj2nguum,1,71.6,84.5,2023-01-28T13:40:38.108Z,2023-01-28T13:40:41Z,3998398695,155,,3998398707,141,87.4,3998398699,56,Left,3998398705,140,90.9,3998398709,212,20.4,3998398711,213,0.1,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281761,56,1,1,7,29,ca8pjvyb7hgttr1dalj2nguum,0,95,82.4,2023-01-28T13:40:41.069Z,2023-01-28T13:40:42Z,3998398807,140,97.2,3998398797,2,,3998398813,213,4.8,3998398811,212,21.1,3998398801,155,,3998398803,56,Center,3998398809,141,51.5,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281777,59,52,1,7,31,acpt3r9i7hburdteruzc31u96,1,2.1,48.3,2023-01-28T13:40:42.837Z,2023-01-28T13:40:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281997,60,1,1,7,41,acpt3r9i7hburdteruzc31u96,1,13.2,43.1,2023-01-28T13:40:52.947Z,2023-01-28T13:40:56Z,3998400051,213,1.0,3998400033,123,,3998400039,56,Back,3998400047,141,70.7,3998400049,212,21.8,3998400043,140,23.7,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501282069,61,1,1,7,44,acpt3r9i7hburdteruzc31u96,1,24.7,72.4,2023-01-28T13:40:56.355Z,2023-01-28T13:41:00Z,3998400477,56,Back,3998400479,140,39.1,3998400485,213,0.0,3998400483,212,15.1,3998400481,141,73.3,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501282079,62,1,1,7,48,acpt3r9i7hburdteruzc31u96,1,38.6,72,2023-01-28T13:41:00.116Z,2023-01-28T13:41:01Z,3998400541,141,63.1,3998400581,213,4.1,3998400539,140,34.9,3998400543,212,7.2,3998400537,56,Back,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501282093,63,1,1,7,49,acpt3r9i7hburdteruzc31u96,0,34.6,62.3,2023-01-28T13:41:01.283Z,2023-01-28T13:41:02Z,3998400629,141,73.4,3998400623,56,Center,3998400637,213,0.3,3998400633,212,23.3,3998400627,140,55.6,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501282177,57,1,1,7,51,ca8pjvyb7hgttr1dalj2nguum,1,37.2,27.4,2023-01-28T13:41:03.357Z,2023-01-28T13:41:06Z,3998401059,140,77.7,3998401063,212,43.4,3998401067,1,,3998401057,56,Right,3998401055,155,,3998401065,213,6.1,3998401061,141,15.0,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501282181,58,49,1,7,55,ca8pjvyb7hgttr1dalj2nguum,1,79.5,16.4,2023-01-28T13:41:06.684Z,2023-01-28T13:41:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501282255,59,1,1,7,56,ca8pjvyb7hgttr1dalj2nguum,1,82.5,19.1,2023-01-28T13:41:07.805Z,2023-01-28T13:41:10Z,3998401471,141,18.2,3998401475,213,3.2,3998401469,140,73.4,3998401473,212,9.6,3998401467,56,Right,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501282311,60,1,1,7,59,ca8pjvyb7hgttr1dalj2nguum,1,78.3,27.6,2023-01-28T13:41:10.764Z,2023-01-28T13:41:22Z,3998402335,210,15,3998402337,154,,3998401773,140,78.7,3998401779,213,1.5,3998401777,212,6.6,3998401769,56,Center,3998401775,141,37.3,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
