id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/16/value,assist,qualifier/20/value
2543600117,41,1,1,2,48,ej5er0oyngdw138yuumwqbyqt,0,31.5,88.6,2023-05-04T18:49:07.085Z,2023-05-05T04:29:09Z,4250337883,155,,4250337899,1,,4250337885,56,Left,4250337895,212,55.5,4250337897,213,0.1,4250337889,140,83.8,4250337893,141,100.0,4250921945,178,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600261,11,5,1,2,53,8le3orkfz6iix3jns6g9ojqjg,1,16.3,-1.1,2023-05-04T18:49:11.871Z,2023-05-05T04:29:13Z,4250338673,347,,4250338671,56,Back,4250338697,233,42,,,,,,,,,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600121,42,5,1,2,53,ej5er0oyngdw138yuumwqbyqt,0,83.7,101.1,2023-05-04T18:49:11.871Z,2023-05-05T04:29:13Z,4250337909,56,Left,4250337911,347,,4250338709,233,11,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600291,12,1,1,3,10,8le3orkfz6iix3jns6g9ojqjg,1,17.1,0,2023-05-04T18:49:29.317Z,2023-05-05T04:29:29Z,4250338855,107,,4250338857,56,Back,4250338861,141,11.3,4250338865,213,0.3,4250338867,1,,4250338863,212,30.6,4250338859,140,45.1,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600327,13,1,1,3,13,8le3orkfz6iix3jns6g9ojqjg,1,45.1,11.3,2023-05-04T18:49:32.541Z,2023-05-05T04:29:36Z,4250339063,56,Back,4250339067,140,43.2,4250339073,212,3.0,4250922047,178,,4250339071,141,14.6,4250339075,213,2.3,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600331,14,61,1,3,14,8le3orkfz6iix3jns6g9ojqjg,0,42.7,14,2023-05-04T18:49:33.055Z,2023-05-05T04:29:45Z,4250922067,178,,4250339083,56,Back,,,,,,,,,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600313,43,49,1,3,15,ej5er0oyngdw138yuumwqbyqt,1,54.3,70.6,2023-05-04T18:49:34.163Z,2023-05-05T04:29:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600317,44,1,1,3,16,ej5er0oyngdw138yuumwqbyqt,1,54.3,70.6,2023-05-04T18:49:34.948Z,2023-05-05T04:29:57Z,4250339003,212,4.8,4250339005,213,0.6,4250339001,141,74.7,4250338997,56,Center,4250922115,178,,4250338999,140,58.0,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600335,45,1,1,3,17,ej5er0oyngdw138yuumwqbyqt,1,58,74.7,2023-05-04T18:49:35.881Z,2023-05-05T04:30:00Z,4250339099,212,5.2,4250339101,213,2.0,4250922135,178,,4250339095,140,56.1,4250339097,141,81.7,4250339093,56,Left,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600341,46,1,1,3,18,ej5er0oyngdw138yuumwqbyqt,0,56,82,2023-05-04T18:49:37.517Z,2023-05-05T04:30:05Z,4250339129,140,63.3,4250339137,212,8.3,4250339141,213,5.9,4250339133,141,77.4,4250922147,178,,4250339125,56,Center,4250339123,155,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600353,15,1,1,3,20,8le3orkfz6iix3jns6g9ojqjg,1,30.2,23.3,2023-05-04T18:49:38.891Z,2023-05-05T04:30:09Z,4250339213,141,19.2,4250339211,140,44.6,4250922163,388,,4250339217,213,6.1,4250339207,3,,4250339215,212,15.4,4250339209,56,Back,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600357,16,49,1,3,21,8le3orkfz6iix3jns6g9ojqjg,1,43.4,11.8,2023-05-04T18:49:40.393Z,2023-05-05T04:30:17Z,,,,,,,,,,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600373,17,1,1,3,22,8le3orkfz6iix3jns6g9ojqjg,1,43.4,11.8,2023-05-04T18:49:41.202Z,2023-05-05T04:30:22Z,4250339295,56,Back,4250339297,140,43.7,4250922241,178,,4250339299,141,44.9,4250339301,212,22.5,4250339303,213,1.6,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600413,18,1,1,3,24,8le3orkfz6iix3jns6g9ojqjg,1,43.7,44.9,2023-05-04T18:49:43.139Z,2023-05-05T04:30:26Z,4250339539,141,83.3,4250922267,178,,4250339535,56,Left,4250339537,140,51.6,4250339543,213,1.3,4250339541,212,27.4,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600415,19,1,1,3,29,8le3orkfz6iix3jns6g9ojqjg,0,66.5,77.7,2023-05-04T18:49:47.872Z,2023-05-05T04:30:37Z,4250922299,178,,4250339553,141,74.7,4250339549,56,Center,4250339557,213,5.3,4250339555,212,2.4,4250339551,140,67.7,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600421,47,61,1,3,29,ej5er0oyngdw138yuumwqbyqt,1,24.2,9.1,2023-05-04T18:49:48.037Z,2023-05-05T04:30:42Z,4250922309,178,,4250339565,56,Back,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600459,20,13,1,3,31,8le3orkfz6iix3jns6g9ojqjg,1,77.2,67.1,2023-05-04T18:49:50.337Z,2023-05-05T04:30:45Z,4250340189,231,52.2,4250339735,18,,4250339737,56,Center,4250340185,458,,4250340187,230,97.8,4250339841,72,,4250340177,74,,4250922319,178,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,4250340183,215,4250340179,102,4250339733,22,,4250340181,103,70.8,,,,,,,,,,,,,,,,,,,,,,,,,50.8,,,,,,
2543600469,21,5,1,3,32,8le3orkfz6iix3jns6g9ojqjg,0,101,53.4,2023-05-04T18:49:51.596Z,2023-05-05T04:30:47Z,4250339815,233,48,4250339783,346,,4250339781,56,Center,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600443,48,5,1,3,32,ej5er0oyngdw138yuumwqbyqt,1,-1,46.6,2023-05-04T18:49:51.596Z,2023-05-05T04:30:47Z,4250339649,56,Back,4250339791,233,21,4250339651,346,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600615,49,1,1,3,52,ej5er0oyngdw138yuumwqbyqt,1,3.6,50.8,2023-05-04T18:50:10.694Z,2023-05-05T04:30:54Z,4250340621,141,67.5,4250340705,189,,4250340625,213,0.6,4250340623,212,21.5,4250340619,140,21.0,4250340629,237,,4250340617,56,Back,4250340615,124,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600629,50,1,1,3,54,ej5er0oyngdw138yuumwqbyqt,1,21,67.5,2023-05-04T18:50:13.123Z,2023-05-05T04:30:59Z,4250340691,140,23.2,4250340695,212,17.2,4250340697,213,4.8,4250922393,178,,4250340693,141,42.5,4250340689,56,Back,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600689,51,1,1,4,2,ej5er0oyngdw138yuumwqbyqt,1,38.3,46,2023-05-04T18:50:20.859Z,2023-05-05T04:31:02Z,4250340939,212,27.8,4250340931,56,Back,4250922407,178,,4250340935,140,48.0,4250340937,141,84.1,4250340941,213,1.2,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600701,52,1,1,4,6,ej5er0oyngdw138yuumwqbyqt,1,54.5,91.2,2023-05-04T18:50:24.836Z,2023-05-05T04:31:07Z,4250341003,140,61.3,4250341001,56,Left,4250341005,141,94.1,4250922427,178,,4250341007,212,7.4,4250341009,213,0.3,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600719,53,1,1,4,8,ej5er0oyngdw138yuumwqbyqt,1,62.9,93.3,2023-05-04T18:50:26.706Z,2023-05-05T04:31:13Z,4250341103,141,92.5,4250922457,178,,4250341105,212,21.1,4250341099,56,Back,4250341107,213,3.2,4250341101,140,42.8,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600737,54,1,1,4,10,ej5er0oyngdw138yuumwqbyqt,1,39.6,88.9,2023-05-04T18:50:29.003Z,2023-05-05T04:31:17Z,4250341195,56,Back,4250341197,140,36.3,4250341203,213,4.6,4250341199,141,52.4,4250341201,212,25.1,4250922485,178,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600763,55,1,1,4,13,ej5er0oyngdw138yuumwqbyqt,1,42,34.3,2023-05-04T18:50:32.492Z,2023-05-05T04:31:20Z,4250341367,140,65.5,4250341365,56,Right,4250922509,178,,4250341375,1,,4250341369,141,4.3,4250341371,212,32.0,4250341373,213,5.6,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600767,56,1,1,4,18,ej5er0oyngdw138yuumwqbyqt,0,63.3,19.7,2023-05-04T18:50:36.875Z,2023-05-05T04:31:22Z,4250341399,140,67.4,4250341403,212,6.0,4250922521,178,,4250341401,141,25.8,4250341397,56,Center,4250341395,155,,4250341405,213,0.8,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600781,22,61,1,4,18,8le3orkfz6iix3jns6g9ojqjg,1,39.2,76.1,2023-05-04T18:50:37.035Z,2023-05-05T04:31:32Z,4250922589,388,,4250341475,56,Back,,,,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600805,57,1,1,4,23,ej5er0oyngdw138yuumwqbyqt,0,78.4,80.8,2023-05-04T18:50:41.652Z,2023-05-05T04:31:37Z,4250341609,155,,4250341619,213,5.2,4250341611,56,Center,4250665107,72,,4250665105,387,,4250922611,178,,4250341615,141,41.0,4250341617,212,30.8,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,4250341607,2,4250341613,140,4250665103,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,,,,,,
2543600835,23,12,1,4,24,8le3orkfz6iix3jns6g9ojqjg,1,7,56.9,2023-05-04T18:50:43.321Z,2023-05-05T04:31:42Z,4250922645,178,,4250341743,140,8.3,4250341741,56,Back,4250341749,213,4.9,4250341747,212,8.7,4250341745,141,44.2,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600837,24,61,1,4,27,8le3orkfz6iix3jns6g9ojqjg,1,8.2,43.1,2023-05-04T18:50:45.653Z,2023-05-05T04:31:51Z,4250341751,56,Back,4250922691,178,,4250922689,21,,,,,,,,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600859,25,52,1,4,29,8le3orkfz6iix3jns6g9ojqjg,1,3.7,38.6,2023-05-04T18:50:47.744Z,2023-05-05T04:31:57Z,4250665315,376,,4250922721,389,,,,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600951,26,1,1,4,41,8le3orkfz6iix3jns6g9ojqjg,1,5.9,51,2023-05-04T18:51:00.067Z,2023-05-05T04:32:00Z,4250342275,140,8.3,4250342277,141,32.6,4250342271,123,,4250922745,178,,4250342273,56,Back,4250342279,212,12.8,4250342281,213,4.9,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600965,27,1,1,4,46,8le3orkfz6iix3jns6g9ojqjg,1,13.5,32,2023-05-04T18:51:05.569Z,2023-05-05T04:32:03Z,4250342331,213,0.6,4250342329,212,13.2,4250342323,56,Back,4250922771,178,,4250342325,140,23.9,4250342327,141,43.0,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600983,28,1,1,4,47,8le3orkfz6iix3jns6g9ojqjg,1,23.9,43,2023-05-04T18:51:06.544Z,2023-05-05T04:32:06Z,4250922789,178,,4250342439,213,3.9,4250342433,140,12.6,4250342437,212,16.6,4250342435,141,25.9,4250342431,56,Back,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543600999,29,1,1,4,50,8le3orkfz6iix3jns6g9ojqjg,0,12.3,23.3,2023-05-04T18:51:09.515Z,2023-05-05T04:32:07Z,4250342519,155,,4250342523,140,43.5,4250342527,212,32.8,4250342525,141,22.9,4250342521,56,Back,4250922801,178,,4250342531,1,,4250342529,213,6.3,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601013,58,49,1,4,52,ej5er0oyngdw138yuumwqbyqt,1,59.3,72.4,2023-05-04T18:51:11.118Z,2023-05-05T04:32:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601061,59,1,1,4,54,ej5er0oyngdw138yuumwqbyqt,1,58.9,70.6,2023-05-04T18:51:13.410Z,2023-05-05T04:32:45Z,4250342779,213,5.2,4250342773,140,68.4,4250922965,178,,4250342771,56,Center,4250342777,212,21.6,4250342775,141,42.5,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601117,60,1,1,4,58,ej5er0oyngdw138yuumwqbyqt,1,65,53.2,2023-05-04T18:51:16.915Z,2023-05-05T04:32:49Z,4250343063,56,Center,4250343067,141,78.1,4250343065,140,74.0,4250922985,178,,4250343071,213,1.1,4250343069,212,19.4,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601119,61,1,1,5,2,ej5er0oyngdw138yuumwqbyqt,0,83.9,80.6,2023-05-04T18:51:20.844Z,2023-05-05T04:32:51Z,4250665573,72,,4250343121,212,3.8,4250665571,224,,4250343123,213,4.8,4250343135,286,,4250343111,2,,4250922995,178,,4250343119,141,75.0,38de1wbyp2ruksgffna791n8p,N. Domínguez,4250343129,236,4250343131,233,4250343115,56,Center,4250343117,140,84.3,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,
2543601091,30,12,1,5,2,8le3orkfz6iix3jns6g9ojqjg,1,14.7,22.4,2023-05-04T18:51:20.920Z,2023-05-05T04:32:54Z,4250342947,185,,4250343143,233,61,4250342949,56,Back,4250923009,178,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601125,31,5,1,5,4,8le3orkfz6iix3jns6g9ojqjg,0,4.4,-1.6,2023-05-04T18:51:23.293Z,2023-05-05T04:32:57Z,4250343331,233,62,4250343159,347,,4250343157,56,Back,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601147,62,5,1,5,4,ej5er0oyngdw138yuumwqbyqt,1,95.6,101.6,2023-05-04T18:51:23.293Z,2023-05-05T04:32:57Z,4250343315,233,31,4250343283,56,Left,4250343289,347,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601241,63,1,1,5,16,ej5er0oyngdw138yuumwqbyqt,1,89.9,100,2023-05-04T18:51:35.266Z,2023-05-05T04:33:01Z,4250343719,212,14.5,4250343721,213,3.4,4250343715,140,76.6,4250343717,141,96.1,4250343711,107,,4250343713,56,Left,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601273,64,1,1,5,19,ej5er0oyngdw138yuumwqbyqt,1,70.8,91.5,2023-05-04T18:51:37.826Z,2023-05-05T04:33:03Z,4250923047,178,,4250343903,140,53.0,4250343913,213,4.0,4250343907,212,29.4,4250343905,141,58.1,4250343901,56,Center,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601289,65,1,1,5,23,ej5er0oyngdw138yuumwqbyqt,1,52.4,45.6,2023-05-04T18:51:41.923Z,2023-05-05T04:33:08Z,4250344003,212,18.8,4250923057,178,,4250344001,141,21.5,4250343999,140,61.1,4250344005,213,5.2,4250343997,56,Center,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601301,66,1,1,5,25,ej5er0oyngdw138yuumwqbyqt,1,58.5,14.5,2023-05-04T18:51:44.113Z,2023-05-05T04:33:12Z,4250344053,212,15.6,4250344055,213,1.4,4250344047,56,Center,4250344051,141,37.2,4250923085,178,,4250344049,140,60.8,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601307,67,1,1,5,26,ej5er0oyngdw138yuumwqbyqt,1,60.8,37.2,2023-05-04T18:51:45.493Z,2023-05-05T04:33:14Z,4250923097,178,,4250344079,56,Center,4250344083,141,29.7,4250344081,140,69.8,4250344085,212,10.7,4250344087,213,5.8,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601343,68,1,1,5,30,ej5er0oyngdw138yuumwqbyqt,1,73,30.9,2023-05-04T18:51:48.684Z,2023-05-05T04:33:16Z,4250923111,178,,4250344239,56,Left,4250344249,1,,4250344243,141,83.1,4250344237,155,,4250344241,140,85.8,4250344247,213,1.2,4250344245,212,38.0,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601359,69,1,1,5,32,ej5er0oyngdw138yuumwqbyqt,1,87,81.8,2023-05-04T18:51:51.612Z,2023-05-05T04:33:23Z,4250344317,213,3.8,4250344315,212,8.9,4250344311,140,80.5,4250923137,178,,4250344313,141,73.4,4250344953,210,15,4250344309,56,Center,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2543601365,70,15,1,5,34,ej5er0oyngdw138yuumwqbyqt,1,80.3,72.8,2023-05-04T18:51:53.365Z,2023-05-05T04:33:23Z,4250344971,147,64.8,4250344833,233,32,4250344347,56,Center,4250344343,18,,4250344955,80,,4250344957,29,,4250666119,328,,4250923159,178,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,4250344959,55,4250344973,230,4250344963,102,48.1,4250344819,20,,4250344969,146,4250344975,231,4250344341,22,,4250344965,103,19,4250344967,215,4250344823,82,,,,,,,,,,69,97.7,,86.7,54.3,,,
2543601391,32,10,1,5,34,8le3orkfz6iix3jns6g9ojqjg,1,13.8,34,2023-05-04T18:51:53.537Z,2023-05-05T04:33:28Z,4250344441,94,,4250923195,178,,4250344443,56,Back,4250344841,233,70,,,,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601393,71,61,1,5,36,ej5er0oyngdw138yuumwqbyqt,1,73.8,56.4,2023-05-04T18:51:55.461Z,2023-05-05T04:33:44Z,4250923283,178,,4250344445,56,Center,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601409,72,1,1,5,39,ej5er0oyngdw138yuumwqbyqt,1,65.1,60.1,2023-05-04T18:51:58.067Z,2023-05-05T04:33:48Z,4250344505,212,9.1,4250344507,213,5.4,4250344501,140,70.7,4250923303,178,,4250344503,141,49.8,4250344497,56,Center,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601419,73,1,1,5,40,ej5er0oyngdw138yuumwqbyqt,1,70.9,49.8,2023-05-04T18:51:58.988Z,2023-05-05T04:33:55Z,4250344559,141,38.7,4250923341,178,,4250344563,213,3.6,4250344561,212,18.0,4250344555,56,Center,4250344557,140,55.3,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601433,74,1,1,5,43,ej5er0oyngdw138yuumwqbyqt,1,54.7,37.2,2023-05-04T18:52:01.768Z,2023-05-05T04:33:59Z,4250344661,140,59.6,4250923359,178,,4250344665,212,19.6,4250344667,213,5.0,4250344663,141,9.4,4250344659,56,Right,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601441,75,1,1,5,45,ej5er0oyngdw138yuumwqbyqt,1,60,7.8,2023-05-04T18:52:03.835Z,2023-05-05T04:34:02Z,4250344713,213,6.1,4250923385,178,,4250344705,56,Right,4250344707,140,68.2,4250344711,212,8.7,4250344709,141,5.6,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601449,76,1,1,5,46,ej5er0oyngdw138yuumwqbyqt,0,68.2,5.6,2023-05-04T18:52:05.357Z,2023-05-05T04:34:15Z,4250344749,213,5.7,4250923477,178,,4250344741,56,Right,4250344745,141,0.0,4250344747,212,9.3,4250344743,140,75.8,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601475,33,5,1,5,48,8le3orkfz6iix3jns6g9ojqjg,1,24.6,101.1,2023-05-04T18:52:06.989Z,2023-05-05T04:34:17Z,4250344899,233,77,4250344875,56,Back,4250344877,347,,,,,,,,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601451,77,5,1,5,48,ej5er0oyngdw138yuumwqbyqt,0,75.4,-1.1,2023-05-04T18:52:06.989Z,2023-05-05T04:34:18Z,4250344753,347,,4250344751,56,Right,4250344913,233,33,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601555,34,1,1,6,3,8le3orkfz6iix3jns6g9ojqjg,1,26.4,100,2023-05-04T18:52:21.626Z,2023-05-05T04:34:21Z,4250345393,107,,4250345403,213,5.7,4250345395,56,Back,4250345397,140,32.9,4250345401,212,8.0,4250345399,141,95.0,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601559,35,1,1,6,4,8le3orkfz6iix3jns6g9ojqjg,0,33,94.4,2023-05-04T18:52:22.637Z,2023-05-05T04:34:23Z,4250345435,212,10.7,4250345437,213,5.7,4250345429,56,Back,4250345431,140,41.4,4250345433,141,85.4,4250345427,168,,4250923539,178,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543601567,78,49,1,6,5,ej5er0oyngdw138yuumwqbyqt,1,62.2,16.6,2023-05-04T18:52:24.393Z,2023-05-05T04:34:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
