id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist
2501277109,35,1,1,2,40,bcuj94typp0ykv77ijp9wpsve,1,64,100,2023-01-28T13:36:03.204Z,2023-01-28T13:36:10Z,3998375011,56,Left,3998375027,213,5.3,3998375017,141,80.9,3998375009,107,,3998375021,212,17.0,3998375013,140,72.7,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501277125,36,1,1,2,47,bcuj94typp0ykv77ijp9wpsve,0,73.2,90.8,2023-01-28T13:36:10.050Z,2023-01-28T13:36:10Z,3998375105,212,9.2,3998375107,213,0.1,3998375103,141,92.0,3998375101,140,81.9,3998375099,56,Left,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501277187,27,8,1,2,48,p2dsrpus5eckpz2h16svaour,1,22.2,4.6,2023-01-28T13:36:10.995Z,2023-01-28T14:21:10Z,3998375439,56,Back,,,,,,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501277271,37,1,1,2,50,bcuj94typp0ykv77ijp9wpsve,1,73.7,93.3,2023-01-28T13:36:13.523Z,2023-01-28T13:36:18Z,3998375793,213,3.8,3998375791,212,12.1,3998375789,141,82.1,3998375785,56,Left,3998375787,140,64.8,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501277279,38,4,1,2,54,bcuj94typp0ykv77ijp9wpsve,1,69.1,94.9,2023-01-28T13:36:17.522Z,2023-01-28T13:36:21Z,3998375841,56,Left,3998375847,286,,3998375839,13,,3998375845,265,,3998376061,233,28,3998375843,152,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501277313,28,4,1,2,54,p2dsrpus5eckpz2h16svaour,0,30.9,5.1,2023-01-28T13:36:17.523Z,2023-01-28T13:36:27Z,3998376011,13,,3998376085,233,38,3998376017,265,,3998376015,152,,3998376013,56,Back,3998376019,285,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501277997,39,1,1,3,38,bcuj94typp0ykv77ijp9wpsve,0,72.2,92.3,2023-01-28T13:37:01.252Z,2023-01-28T13:37:03Z,3998379731,152,,3998379727,5,,3998379737,141,59.7,3998379741,213,5.5,3998379739,212,30.0,3998379725,2,,3998379735,140,91.4,3998379733,56,Center,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,3998379729,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278151,29,12,1,3,42,p2dsrpus5eckpz2h16svaour,1,11.7,46.3,2023-01-28T13:37:05.128Z,2023-01-28T13:37:12Z,3998380507,212,24.1,3998380503,140,13.0,3998380505,141,10.9,3998380509,213,4.8,3998380501,56,Back,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278169,31,5,1,3,46,p2dsrpus5eckpz2h16svaour,0,23.1,-1.6,2023-01-28T13:37:09.412Z,2023-01-28T13:39:26Z,3998380657,233,40,3998380587,56,Back,3998380589,347,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278119,40,5,1,3,46,bcuj94typp0ykv77ijp9wpsve,1,76.9,101.6,2023-01-28T13:37:09.412Z,2023-01-28T13:37:14Z,3998380345,347,,3998380343,56,Left,3998380645,233,31,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278183,41,1,1,3,47,bcuj94typp0ykv77ijp9wpsve,0,76.5,100,2023-01-28T13:37:10.500Z,2023-01-28T14:23:21Z,3998380679,213,5.6,3998380677,212,14.0,3998380673,140,87.1,3998380675,141,89.2,3998380669,107,,3998380671,56,Left,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278161,30,1,1,3,50,p2dsrpus5eckpz2h16svaour,0,13,10.9,2023-01-28T13:37:12.626Z,2023-01-28T14:23:19Z,3998380561,212,13.1,3998380563,213,5.6,3998380559,141,0.0,3998380555,56,Back,3998380557,140,22.7,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278211,42,50,1,3,54,bcuj94typp0ykv77ijp9wpsve,1,84.3,94.8,2023-01-28T13:37:16.756Z,2023-01-28T13:37:20Z,3998380821,56,Left,3998380823,286,,3998381143,233,32,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278255,32,7,1,3,54,p2dsrpus5eckpz2h16svaour,1,15.7,5.2,2023-01-28T13:37:16.757Z,2023-01-28T13:37:20Z,3998381101,56,Back,3998381097,167,,3998381105,285,,3998381107,233,42,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278263,33,5,1,3,55,p2dsrpus5eckpz2h16svaour,0,17.9,-1.2,2023-01-28T13:37:18.324Z,2023-01-28T13:39:27Z,3998381159,347,,3998381235,233,43,3998381157,56,Back,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278271,43,5,1,3,55,bcuj94typp0ykv77ijp9wpsve,1,82.1,101.2,2023-01-28T13:37:18.324Z,2023-01-28T13:37:22Z,3998381213,233,33,3998381195,347,,3998381193,56,Left,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278321,44,1,1,4,0,bcuj94typp0ykv77ijp9wpsve,0,84,100,2023-01-28T13:37:23.141Z,2023-01-28T13:37:25Z,3998381477,213,5.3,3998381469,56,Left,3998381471,140,91.7,3998381473,141,84.8,3998381475,212,13.8,3998381467,107,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278325,34,49,1,4,3,p2dsrpus5eckpz2h16svaour,1,9.3,9.8,2023-01-28T13:37:25.608Z,2023-01-28T13:37:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278395,35,1,1,4,3,p2dsrpus5eckpz2h16svaour,1,9.7,11.1,2023-01-28T13:37:26.531Z,2023-01-28T13:37:31Z,3998381877,141,10.6,3998381881,213,6.3,3998381879,212,23.2,3998381875,140,31.8,3998381873,56,Back,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278409,36,1,1,4,8,p2dsrpus5eckpz2h16svaour,0,23.6,2.6,2023-01-28T13:37:30.992Z,2023-01-28T13:37:32Z,3998381921,212,18.3,3998381909,56,Back,3998381913,140,40.6,3998381917,141,8.3,3998381925,213,0.2,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278461,45,49,1,4,13,bcuj94typp0ykv77ijp9wpsve,1,62.4,80.6,2023-01-28T13:37:35.877Z,2023-01-28T13:37:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278471,46,1,1,4,13,bcuj94typp0ykv77ijp9wpsve,0,62.4,80.6,2023-01-28T13:37:35.957Z,2023-01-28T13:37:36Z,3998382231,140,78.6,3998382235,212,17.0,3998382229,56,Left,3998382237,213,0.0,3998382233,141,80.9,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278465,37,49,1,4,13,p2dsrpus5eckpz2h16svaour,1,25.5,11.3,2023-01-28T13:37:36.161Z,2023-01-28T13:37:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278577,38,1,1,4,17,p2dsrpus5eckpz2h16svaour,1,32.9,18.6,2023-01-28T13:37:39.613Z,2023-01-28T13:37:43Z,3998382761,213,1.5,3998382757,141,56.9,3998382759,212,26.1,3998382755,140,34.3,3998382753,56,Back,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278607,39,1,1,4,20,p2dsrpus5eckpz2h16svaour,1,34.3,56.9,2023-01-28T13:37:43.503Z,2023-01-28T13:37:45Z,3998382897,141,94.2,3998382901,212,26.7,3998382889,56,Back,3998382893,140,42.2,3998382903,213,1.3,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278665,40,1,1,4,22,p2dsrpus5eckpz2h16svaour,1,42.2,94.2,2023-01-28T13:37:45.207Z,2023-01-28T13:37:49Z,3998383231,140,65.2,3998383235,212,26.1,3998383237,213,5.9,3998383229,56,Left,3998383233,141,79.6,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278707,41,1,1,4,26,p2dsrpus5eckpz2h16svaour,1,54.4,54.5,2023-01-28T13:37:49.486Z,2023-01-28T13:37:52Z,3998383451,213,4.1,3998383447,141,39.7,3998383443,56,Back,3998383445,140,48.3,3998383449,212,11.9,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278715,42,1,1,4,29,p2dsrpus5eckpz2h16svaour,0,48.3,39.7,2023-01-28T13:37:52.146Z,2023-01-28T13:37:53Z,3998383491,56,Center,3998383499,213,1.4,3998383495,141,73.8,3998383497,212,23.5,3998383493,140,51.9,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278729,47,49,1,4,31,bcuj94typp0ykv77ijp9wpsve,1,53.8,25.5,2023-01-28T13:37:54.229Z,2023-01-28T13:37:54Z,,,,,,,,,,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278897,48,3,1,4,38,bcuj94typp0ykv77ijp9wpsve,0,60.4,17.9,2023-01-28T13:38:00.856Z,2023-01-28T13:38:22Z,3998384411,56,Right,3998386083,233,43,3998384415,286,,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501278991,43,7,1,4,38,p2dsrpus5eckpz2h16svaour,1,39.6,82.1,2023-01-28T13:38:00.857Z,2023-01-28T13:38:21Z,3998386067,233,48,3998384939,285,,3998384937,56,Back,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279063,45,5,1,4,46,p2dsrpus5eckpz2h16svaour,0,32.2,101.2,2023-01-28T13:38:08.646Z,2023-01-28T13:39:27Z,3998385285,347,,3998385283,56,Back,3998385377,233,49,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279009,49,5,1,4,46,bcuj94typp0ykv77ijp9wpsve,1,67.8,-1.2,2023-01-28T13:38:08.646Z,2023-01-28T13:38:14Z,3998385337,233,45,3998385011,56,Right,3998385013,347,,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279017,44,43,1,4,46,p2dsrpus5eckpz2h16svaour,1,0,0,2023-01-28T13:38:08.921Z,2023-01-28T13:38:12Z,3998385049,56,Back,3998385051,286,0,3998385185,144,3,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279241,50,1,1,4,56,bcuj94typp0ykv77ijp9wpsve,1,70.7,0,2023-01-28T13:38:19.174Z,2023-01-28T13:38:24Z,3998386207,140,82.6,3998386213,213,0.7,3998386205,56,Right,3998386203,107,,3998386209,141,15.3,3998386211,212,17.1,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279323,51,1,1,5,1,bcuj94typp0ykv77ijp9wpsve,1,91.5,4.8,2023-01-28T13:38:23.989Z,2023-01-28T13:38:30Z,3998386653,141,14.8,3998386655,212,8.5,3998386649,56,Right,3998386651,140,86.6,3998386657,213,2.2,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279353,52,1,1,5,7,bcuj94typp0ykv77ijp9wpsve,1,81.7,17.9,2023-01-28T13:38:30.309Z,2023-01-28T13:38:32Z,3998386821,213,1.9,3998386819,212,9.8,3998386815,140,78.9,3998386817,141,31.7,3998386813,56,Center,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279373,53,1,1,5,10,bcuj94typp0ykv77ijp9wpsve,0,78.9,31.7,2023-01-28T13:38:32.774Z,2023-01-28T13:38:33Z,3998386903,212,9.9,3998386905,213,0.0,3998386899,140,88.3,3998386897,56,Center,3998386901,141,31.9,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279375,46,8,1,5,11,p2dsrpus5eckpz2h16svaour,1,14.5,68.1,2023-01-28T13:38:34.321Z,2023-01-28T13:38:34Z,3998386915,56,Back,,,,,,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279403,47,49,1,5,14,p2dsrpus5eckpz2h16svaour,1,10.9,67,2023-01-28T13:38:36.542Z,2023-01-28T13:38:36Z,,,,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279459,48,1,1,5,14,p2dsrpus5eckpz2h16svaour,1,10.9,66.7,2023-01-28T13:38:36.942Z,2023-01-28T13:38:40Z,3998387331,212,21.9,3998387325,56,Back,3998387327,140,26.8,3998387333,213,0.7,3998387329,141,87.5,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279521,49,1,1,5,18,p2dsrpus5eckpz2h16svaour,1,38.5,79,2023-01-28T13:38:40.857Z,2023-01-28T13:38:44Z,3998387589,140,46.7,3998387587,56,Back,3998387595,141,95.3,3998387601,213,0.9,3998387599,212,14.0,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279581,50,1,1,5,21,p2dsrpus5eckpz2h16svaour,1,42.6,76.9,2023-01-28T13:38:44.386Z,2023-01-28T13:38:47Z,3998387875,212,17.5,3998387873,141,57.3,3998387865,56,Back,3998387869,140,31.8,3998387877,213,4.0,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279659,51,1,1,5,24,p2dsrpus5eckpz2h16svaour,1,31.4,57,2023-01-28T13:38:47.082Z,2023-01-28T13:38:50Z,3998388251,141,26.8,3998388255,213,4.9,3998388245,56,Back,3998388253,212,20.8,3998388249,140,34.8,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279713,52,1,1,5,27,p2dsrpus5eckpz2h16svaour,1,34.7,22.8,2023-01-28T13:38:50.474Z,2023-01-28T13:38:53Z,3998388563,213,1.8,3998388559,141,51.2,3998388557,140,31.1,3998388555,56,Back,3998388561,212,19.7,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279785,53,1,1,5,31,p2dsrpus5eckpz2h16svaour,1,32.2,53,2023-01-28T13:38:53.862Z,2023-01-28T13:38:57Z,3998388885,213,5.4,3998388877,56,Back,3998388883,212,18.1,3998388881,141,32.8,3998388879,140,43.4,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501279905,54,1,1,5,34,p2dsrpus5eckpz2h16svaour,1,38.1,37.4,2023-01-28T13:38:57.122Z,2023-01-28T13:39:04Z,3998389541,213,0.6,3998389533,141,52.8,3998389529,140,53.0,3998389535,212,18.8,3998389525,56,Center,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280001,55,1,1,5,41,p2dsrpus5eckpz2h16svaour,0,43.6,34.8,2023-01-28T13:39:03.986Z,2023-01-28T13:39:08Z,3998390007,213,6.2,3998389999,56,Center,3998390001,140,100.0,3998390003,141,27.0,3998390005,212,59.9,3998390009,1,,3998389997,155,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280023,54,5,1,5,46,bcuj94typp0ykv77ijp9wpsve,1,-1,72.8,2023-01-28T13:39:08.856Z,2023-01-28T13:39:27Z,3998390115,56,Back,3998390117,346,,3998390135,233,56,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280007,56,5,1,5,46,p2dsrpus5eckpz2h16svaour,0,101,27.2,2023-01-28T13:39:08.856Z,2023-01-28T13:39:10Z,3998390155,233,54,3998390033,56,Center,3998390035,346,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280461,55,1,1,6,11,bcuj94typp0ykv77ijp9wpsve,1,4,54.4,2023-01-28T13:39:34.296Z,2023-01-28T13:39:36Z,3998392309,140,40.2,3998392317,1,,3998392305,155,,3998392321,74,,3998392303,124,,3998392311,141,80.5,3998392315,213,0.4,3998392313,212,41.9,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,3998392307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280529,56,1,1,6,14,bcuj94typp0ykv77ijp9wpsve,1,40.4,80.5,2023-01-28T13:39:36.792Z,2023-01-28T13:39:40Z,3998392629,213,3.3,3998392625,141,77.5,3998392623,140,30.0,3998392627,212,11.1,3998392659,156,,3998392621,56,Back,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280573,57,1,1,6,17,bcuj94typp0ykv77ijp9wpsve,1,31.7,74.1,2023-01-28T13:39:40.424Z,2023-01-28T13:39:41Z,3998392871,212,14.0,3998392869,141,94.5,3998392865,56,Back,3998392873,213,1.7,3998392867,140,30.2,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280579,58,1,1,6,19,bcuj94typp0ykv77ijp9wpsve,0,29.9,94.1,2023-01-28T13:39:41.864Z,2023-01-28T13:39:42Z,3998392923,1,,3998392913,56,Left,3998392915,140,60.2,3998392919,212,32.1,3998392911,155,,3998392917,141,87.6,3998392921,213,6.1,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280679,57,1,1,6,20,p2dsrpus5eckpz2h16svaour,0,37.7,8.9,2023-01-28T13:39:42.559Z,2023-01-28T14:23:37Z,3998393365,56,Back,3998393367,140,48.8,3998393369,141,6.5,3998393373,213,6.1,3998393361,3,,3998393371,212,11.8,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280661,59,1,1,6,22,bcuj94typp0ykv77ijp9wpsve,1,40.4,78.7,2023-01-28T13:39:45.111Z,2023-01-28T13:39:46Z,3998393261,140,51.7,3998393265,212,15.3,3998393267,213,0.7,3998393263,141,92.8,3998393259,56,Left,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280683,60,1,1,6,23,bcuj94typp0ykv77ijp9wpsve,1,52.1,91.8,2023-01-28T13:39:46.280Z,2023-01-28T13:39:47Z,3998393385,212,17.5,3998393383,141,93.9,3998393381,140,35.5,3998393387,213,3.1,3998393379,56,Back,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280731,61,1,1,6,24,bcuj94typp0ykv77ijp9wpsve,1,35.5,93.6,2023-01-28T13:39:47.127Z,2023-01-28T13:39:49Z,3998393619,140,59.9,3998393615,56,Left,3998393625,141,82.6,3998393629,212,26.7,3998393631,213,6.0,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280739,62,50,1,6,27,bcuj94typp0ykv77ijp9wpsve,1,62.6,85.5,2023-01-28T13:39:49.545Z,2023-01-28T13:39:52Z,3998393671,56,Left,3998393673,286,,3998393909,233,58,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280777,58,7,1,6,27,p2dsrpus5eckpz2h16svaour,1,37.4,14.5,2023-01-28T13:39:49.546Z,2023-01-28T13:39:52Z,3998393893,233,62,3998393839,56,Back,3998393843,285,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280785,59,49,1,6,29,p2dsrpus5eckpz2h16svaour,1,40.2,4.1,2023-01-28T13:39:51.815Z,2023-01-28T13:39:52Z,,,,,,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280831,60,1,1,6,31,p2dsrpus5eckpz2h16svaour,0,51,2.3,2023-01-28T13:39:53.588Z,2023-01-28T13:39:55Z,3998394095,140,70.3,3998394093,56,Right,3998394099,212,21.4,3998394097,141,12.3,3998394101,213,0.3,3998394091,155,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280839,63,8,1,6,32,bcuj94typp0ykv77ijp9wpsve,1,27.4,82.4,2023-01-28T13:39:55.274Z,2023-01-28T13:40:08Z,3998394151,56,Back,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280921,64,1,1,6,34,bcuj94typp0ykv77ijp9wpsve,1,31.5,96.7,2023-01-28T13:39:57.016Z,2023-01-28T13:39:59Z,3998394665,213,3.3,3998394659,212,12.8,3998394653,140,19.5,3998394655,141,93.1,3998394651,56,Back,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501280933,65,1,1,6,36,bcuj94typp0ykv77ijp9wpsve,0,19.8,90,2023-01-28T13:39:59.433Z,2023-01-28T13:40:00Z,3998394751,212,20.8,3998394747,140,39.6,3998394749,141,88.4,3998394753,213,6.2,3998394743,155,,3998394745,56,Back,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281019,61,8,1,6,39,p2dsrpus5eckpz2h16svaour,1,80.3,36.9,2023-01-28T13:40:02.481Z,2023-01-28T14:23:44Z,3998395187,56,Center,,,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281035,62,5,1,6,40,p2dsrpus5eckpz2h16svaour,0,54.3,-1.2,2023-01-28T13:40:03.129Z,2023-01-28T14:25:17Z,3998395249,347,,3998395513,233,66,3998395247,56,Right,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281081,66,5,1,6,40,bcuj94typp0ykv77ijp9wpsve,1,45.7,101.2,2023-01-28T13:40:03.129Z,2023-01-28T13:40:09Z,3998395479,347,,3998395503,233,62,3998395477,56,Back,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281401,67,1,1,6,56,bcuj94typp0ykv77ijp9wpsve,1,46.4,100,2023-01-28T13:40:18.681Z,2023-01-28T13:40:27Z,3998397165,1,,3998397163,213,6.1,3998397159,141,95.5,3998397153,107,,3998397155,56,Left,3998397157,140,68.2,3998397161,212,23.3,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501281413,68,61,1,7,4,bcuj94typp0ykv77ijp9wpsve,0,68.2,95.5,2023-01-28T13:40:27.225Z,2023-01-28T13:40:27Z,3998397217,56,Left,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
