id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/16/value
2487743079,32,1,1,2,46,acpt3r9i7hburdteruzc31u96,1,76,6.4,2022-11-26T13:35:08.428Z,2022-11-26T13:35:22Z,3926946613,213,1.2,3926946605,56,Center,3926946609,141,47.9,3926946833,154,,3926946603,155,,3926946607,140,86.7,3926946601,2,,3926946831,210,15,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,3926946611,212,30.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743081,33,15,1,2,51,acpt3r9i7hburdteruzc31u96,1,84.8,47.8,2022-11-26T13:35:13.061Z,2022-11-26T13:35:22Z,3926946865,146,98.6,3926946651,72,,3926946621,17,,3926946849,78,,3926946863,108,,3926946867,147,49.3,3926946861,103,4.4,3926946623,56,Center,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,3926946859,102,49.7,,3926946619,22,3926946679,233,31,3926946851,29,3926946853,154,3926946855,55,32,,,,,,,,,,,,,,,,
2487743085,31,10,1,2,51,p2dsrpus5eckpz2h16svaour,1,2,49.6,2022-11-26T13:35:13.161Z,2022-11-26T13:35:17Z,3926946639,56,Back,3926946691,233,33,3926946635,179,,3926946637,182,,3926946633,177,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743083,30,52,1,2,51,p2dsrpus5eckpz2h16svaour,1,2,49.6,2022-11-26T13:35:13.171Z,2022-11-26T13:35:15Z,,,,,,,,,,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743131,32,1,1,2,59,p2dsrpus5eckpz2h16svaour,1,2.9,51.8,2022-11-26T13:35:20.809Z,2022-11-26T13:35:23Z,3926946887,141,72.3,3926946891,213,0.9,3926946881,123,,3926946883,56,Back,3926946885,140,12.6,3926946889,212,17.3,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743149,33,1,1,3,1,p2dsrpus5eckpz2h16svaour,1,14,72.3,2022-11-26T13:35:23.305Z,2022-11-26T13:35:26Z,3926946955,56,Back,3926946957,140,6.4,3926946963,213,4.3,3926946959,141,47.0,3926946961,212,19.0,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743157,34,1,1,3,4,p2dsrpus5eckpz2h16svaour,0,6.9,45.8,2022-11-26T13:35:26.184Z,2022-11-26T13:35:28Z,3926946991,141,44.0,3926947081,286,,3926946987,56,Back,3926947075,236,,3926946993,212,1.5,3926946989,140,7.8,3926946995,213,5.4,3926947077,233,34,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743167,34,74,1,3,4,acpt3r9i7hburdteruzc31u96,1,87.8,51,2022-11-26T13:35:26.185Z,2022-11-26T13:37:10Z,3926947049,285,,3926947087,233,34,3926947047,56,Center,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743193,35,49,1,3,10,acpt3r9i7hburdteruzc31u96,1,97.7,98.7,2022-11-26T13:35:31.772Z,2022-11-26T13:35:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743209,36,1,1,3,11,acpt3r9i7hburdteruzc31u96,1,95.9,97.7,2022-11-26T13:35:32.637Z,2022-11-26T13:35:35Z,3926947269,212,21.1,3926947267,141,84.5,3926947259,56,Left,3926947273,213,3.6,3926947263,140,77.7,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743231,37,1,1,3,14,acpt3r9i7hburdteruzc31u96,1,74.8,82.9,2022-11-26T13:35:35.580Z,2022-11-26T13:35:41Z,3926947403,140,77.8,3926947407,212,22.9,3926947405,141,49.6,3926947409,213,4.9,3926947401,56,Center,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743237,38,61,1,3,20,acpt3r9i7hburdteruzc31u96,0,76.3,51.2,2022-11-26T13:35:41.628Z,2022-11-26T13:35:42Z,3926947439,56,Center,,,,,,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743255,35,1,1,3,20,p2dsrpus5eckpz2h16svaour,1,23.8,60.6,2022-11-26T13:35:42.240Z,2022-11-26T13:36:07Z,3926947503,56,Back,3926947509,212,6.2,3926947505,140,28.8,3926947511,213,0.6,3926947507,141,65.5,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743257,36,49,1,3,21,p2dsrpus5eckpz2h16svaour,1,28.9,67.4,2022-11-26T13:35:43.385Z,2022-11-26T13:36:03Z,,,,,,,,,,,,,,,,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743289,37,4,1,3,28,p2dsrpus5eckpz2h16svaour,1,55.9,96.7,2022-11-26T13:35:50.056Z,2022-11-26T13:35:53Z,3926947673,152,,3926947669,295,,3926947675,286,,3926947709,233,39,3926947671,56,Left,3926947667,13,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743291,39,4,1,3,28,acpt3r9i7hburdteruzc31u96,0,44.1,3.3,2022-11-26T13:35:50.057Z,2022-11-26T13:35:53Z,3926947693,152,,3926947689,295,,3926947739,233,37,3926947695,285,,3926947691,56,Back,3926947687,13,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743389,38,1,1,3,50,p2dsrpus5eckpz2h16svaour,1,55.7,95.4,2022-11-26T13:36:12.153Z,2022-11-26T13:36:27Z,3926948159,141,89.9,3926948155,56,Back,3926948161,212,17.3,3926948153,152,,3926948151,5,,3926948645,189,,3926948157,140,39.6,3926948163,213,3.4,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743409,39,1,1,3,51,p2dsrpus5eckpz2h16svaour,1,38.8,88.9,2022-11-26T13:36:12.920Z,2022-11-26T13:36:15Z,3926948273,56,Left,3926948277,141,93.8,3926948275,140,54.7,3926948281,213,0.2,3926948279,212,17.0,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743431,40,1,1,3,53,p2dsrpus5eckpz2h16svaour,1,46.1,89.4,2022-11-26T13:36:15.512Z,2022-11-26T13:36:20Z,3926948397,212,17.1,3926948395,141,96.9,3926948399,213,0.3,3926948391,56,Left,3926948393,140,61.6,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743443,41,1,1,3,58,p2dsrpus5eckpz2h16svaour,0,78.6,82.3,2022-11-26T13:36:20.232Z,2022-11-26T13:36:21Z,3926948479,213,5.2,3926948471,56,Center,3926948477,212,10.6,3926948475,141,68.8,3926948473,140,83.6,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743449,40,8,1,4,0,acpt3r9i7hburdteruzc31u96,1,13.9,33,2022-11-26T13:36:21.836Z,2022-11-26T13:36:21Z,3926948485,56,Back,,,,,,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743453,41,49,1,4,0,acpt3r9i7hburdteruzc31u96,1,12.4,33,2022-11-26T13:36:22.396Z,2022-11-26T13:36:22Z,,,,,,,,,,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743481,42,1,1,4,3,acpt3r9i7hburdteruzc31u96,1,17.7,13.7,2022-11-26T13:36:24.731Z,2022-11-26T13:36:26Z,3926948593,140,27.5,3926948599,213,5.7,3926948591,56,Back,3926948597,212,12.1,3926948595,141,4.4,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743493,43,1,1,4,4,acpt3r9i7hburdteruzc31u96,1,24.7,6.4,2022-11-26T13:36:26.108Z,2022-11-26T13:36:28Z,3926948667,140,14.9,3926948671,212,11.1,3926948673,213,2.8,3926948665,56,Back,3926948669,141,12.5,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743499,44,1,1,4,6,acpt3r9i7hburdteruzc31u96,0,15.2,13.2,2022-11-26T13:36:27.948Z,2022-11-26T13:36:29Z,3926948711,213,0.1,3926948703,56,Back,3926948701,155,,3926948709,212,22.3,3926948705,140,36.4,3926948707,141,15.9,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743503,42,49,1,4,8,p2dsrpus5eckpz2h16svaour,1,62,79,2022-11-26T13:36:29.689Z,2022-11-26T13:36:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743515,43,1,1,4,9,p2dsrpus5eckpz2h16svaour,0,62.8,69.9,2022-11-26T13:36:30.585Z,2022-11-26T13:36:32Z,3926948791,56,Center,3926948797,212,15.3,3926948793,140,75.3,3926948799,213,5.7,3926948789,155,,3926948795,141,58.2,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743541,45,1,1,4,12,acpt3r9i7hburdteruzc31u96,1,28.6,41.5,2022-11-26T13:36:33.932Z,2022-11-26T13:36:35Z,3926948951,3,,3926948957,141,48.2,3926948961,213,0.4,3926948953,56,Back,3926948959,212,11.0,3926948955,140,38.1,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743543,46,49,1,4,13,acpt3r9i7hburdteruzc31u96,1,37,47.9,2022-11-26T13:36:35.052Z,2022-11-26T13:36:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743549,47,1,1,4,14,acpt3r9i7hburdteruzc31u96,0,36.6,46.9,2022-11-26T13:36:35.676Z,2022-11-26T13:36:36Z,3926948981,155,,3926948987,141,37.9,3926948983,56,Back,3926948993,213,5.4,3926948989,212,8.2,3926948985,140,41.8,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743555,44,1,1,4,14,p2dsrpus5eckpz2h16svaour,0,54.5,60.6,2022-11-26T13:36:36.168Z,2022-11-26T13:36:36Z,3926949017,140,69.1,3926949015,56,Center,3926949021,212,15.7,3926949019,141,65.4,3926949013,3,,3926949023,213,0.2,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743561,48,1,1,4,15,acpt3r9i7hburdteruzc31u96,0,26.9,39.2,2022-11-26T13:36:37.515Z,2022-11-26T13:36:37Z,3926949037,3,,3926949041,140,32.4,3926949047,213,0.8,3926949045,212,8.3,3926949039,56,Back,3926949043,141,47.9,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743569,45,4,1,4,17,p2dsrpus5eckpz2h16svaour,1,66.4,56,2022-11-26T13:36:39.384Z,2022-11-26T13:36:52Z,3926949353,152,,3926949355,265,,3926949073,56,Center,3926949375,233,49,3926949349,13,,3926949075,286,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743591,49,4,1,4,17,acpt3r9i7hburdteruzc31u96,0,33.6,44,2022-11-26T13:36:39.385Z,2022-11-26T13:36:50Z,3926949161,13,,3926949167,265,,3926949163,56,Back,3926949169,285,,3926949383,233,45,3926949165,152,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743889,46,1,1,5,16,p2dsrpus5eckpz2h16svaour,1,67.7,53.7,2022-11-26T13:37:37.689Z,2022-11-26T13:38:04Z,3926950707,213,5.7,3926950701,140,88.4,3926950697,152,,3926951225,210,15,3926950699,56,Center,3926950705,212,26.5,3926950695,155,,3926950703,141,31.3,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,3926951227,154,,1,3926950693,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743891,47,15,1,5,20,p2dsrpus5eckpz2h16svaour,1,88.3,31.3,2022-11-26T13:37:41.640Z,2022-11-26T13:38:04Z,3926950723,63,,3926950725,56,Center,3926951229,24,,3926951245,103,19,3926951239,55,46,3926951007,82,,3926951243,102,49.8,3926951257,231,46.6,1d0us90tod393omtmaft90b11,K. Eržen,3926951251,146,94.9,,3926951247,328,3926951253,147,41.7,3926951255,230,3926951235,29,3926951249,100,,98.4,3926951233,78,3926951231,15,3926951237,154,3926951009,233,50,,,,,,
2487743905,50,10,1,5,20,acpt3r9i7hburdteruzc31u96,1,1.9,53.3,2022-11-26T13:37:41.740Z,2022-11-26T13:37:54Z,3926951013,233,47,3926950813,94,,3926950815,56,Back,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743907,48,1,1,5,22,p2dsrpus5eckpz2h16svaour,0,96.9,27.7,2022-11-26T13:37:44.112Z,2022-11-26T13:37:51Z,3926950861,155,,3926950823,141,30.1,3926950825,212,1.6,3926950865,233,51,3926950869,286,,3926950863,236,,3926950821,140,96.7,3926950819,56,Center,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,3926950827,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743911,51,74,1,5,22,acpt3r9i7hburdteruzc31u96,1,0.4,65.1,2022-11-26T13:37:44.113Z,2022-11-26T13:39:21Z,3926950845,56,Back,3926950847,285,,3926950857,233,48,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743927,49,6,1,5,23,p2dsrpus5eckpz2h16svaour,1,98.8,32,2022-11-26T13:37:44.848Z,2022-11-26T13:37:52Z,3926950913,56,Center,3926950915,75,,3926950917,233,52,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487743921,52,6,1,5,23,acpt3r9i7hburdteruzc31u96,0,1.2,68,2022-11-26T13:37:44.848Z,2022-11-26T13:39:25Z,3926950925,233,49,3926950903,56,Back,3926950905,73,,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744009,50,1,1,5,45,p2dsrpus5eckpz2h16svaour,1,99.5,0.5,2022-11-26T13:38:07.319Z,2022-11-26T13:38:27Z,3926951401,213,2.7,3926951393,56,Right,3926951399,212,14.6,3926951395,140,86.9,3926951391,6,,3926951397,141,9.7,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744061,51,1,1,5,47,p2dsrpus5eckpz2h16svaour,1,82.7,11.7,2022-11-26T13:38:09.033Z,2022-11-26T13:38:29Z,3926951709,140,72.4,3926951713,212,12.4,3926951707,56,Right,3926951711,141,20.7,3926951715,213,2.6,,,,,,,,,,6mvj0jfbicvwt296r6wuqajca,M. Monnecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744077,52,2,1,5,54,p2dsrpus5eckpz2h16svaour,1,85.6,25.2,2022-11-26T13:38:16.087Z,2022-11-26T13:38:22Z,3926951807,56,Center,3926951809,140,96.8,3926951811,141,25.5,3926951943,7,6mvj0jfbicvwt296r6wuqajca,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744111,53,55,1,5,54,acpt3r9i7hburdteruzc31u96,1,5.4,47.2,2022-11-26T13:38:16.088Z,2022-11-26T13:40:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744085,53,43,1,5,56,p2dsrpus5eckpz2h16svaour,1,0,0,2022-11-26T13:38:17.688Z,2022-11-26T13:38:20Z,3926951863,140,96.3,3926951857,2,0,3926951869,213,1.6,3926951865,141,45.5,3926951859,155,0,3926951861,56,Center,3926951867,212,13.6,3926951889,144,1,6mvj0jfbicvwt296r6wuqajca,M. Monnecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744207,54,1,1,6,15,acpt3r9i7hburdteruzc31u96,1,4.6,58.7,2022-11-26T13:38:37.210Z,2022-11-26T13:38:38Z,3926952523,213,0.3,3926952517,140,18.5,3926952511,5,,3926952513,241,,3926952515,56,Back,3926952519,141,65.5,3926952521,212,15.3,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744245,55,1,1,6,16,acpt3r9i7hburdteruzc31u96,1,19.4,66.3,2022-11-26T13:38:38.154Z,2022-11-26T13:38:42Z,3926952679,140,6.1,3926952685,213,3.8,3926952677,56,Back,3926952681,141,50.6,3926952683,212,17.6,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744295,56,1,1,6,21,acpt3r9i7hburdteruzc31u96,1,12.1,49.6,2022-11-26T13:38:42.699Z,2022-11-26T13:38:48Z,3926952981,213,1.0,3926952975,140,20.1,3926952977,141,70.8,3926952979,212,16.7,3926952973,56,Back,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744319,57,1,1,6,26,acpt3r9i7hburdteruzc31u96,1,21.1,71.7,2022-11-26T13:38:48.506Z,2022-11-26T13:38:51Z,3926953113,140,5.4,3926953115,141,53.0,3926953117,212,20.8,3926953111,56,Back,3926953119,213,3.8,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744349,58,1,1,6,29,acpt3r9i7hburdteruzc31u96,1,7.4,50,2022-11-26T13:38:51.467Z,2022-11-26T13:38:55Z,3926953225,212,27.0,3926953223,141,10.3,3926953227,213,4.7,3926953221,140,6.7,3926953219,56,Back,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744425,59,1,1,6,33,acpt3r9i7hburdteruzc31u96,1,12.8,6.5,2022-11-26T13:38:55.275Z,2022-11-26T13:39:05Z,3926953611,56,Back,3926953617,212,28.9,3926953609,155,,3926953613,140,39.8,3926953619,213,0.2,3926953615,141,14.7,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744441,60,1,1,6,43,acpt3r9i7hburdteruzc31u96,1,72.3,10.9,2022-11-26T13:39:05.227Z,2022-11-26T13:39:07Z,3926953673,212,12.4,3926953667,56,Right,3926953675,213,5.9,3926953671,141,3.5,3926953669,140,83.1,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744457,61,1,1,6,45,acpt3r9i7hburdteruzc31u96,0,83.4,4.3,2022-11-26T13:39:06.970Z,2022-11-26T13:39:08Z,3926953773,56,Center,3926953775,140,84.0,3926953781,213,1.5,3926953765,2,,3926953779,212,27.4,3926953777,141,44.6,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744487,54,12,1,6,47,p2dsrpus5eckpz2h16svaour,1,17.7,54.2,2022-11-26T13:39:09.048Z,2022-11-26T13:39:14Z,3926953967,56,Back,3926953975,213,1.7,3926953971,141,87.2,3926953969,140,14.0,3926953973,212,22.8,,,,,,,,,,6mvj0jfbicvwt296r6wuqajca,M. Monnecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744483,62,3,1,6,52,acpt3r9i7hburdteruzc31u96,0,86.2,25.5,2022-11-26T13:39:13.707Z,2022-11-26T13:41:23Z,3926953951,286,,3926953953,211,,3926953949,56,Center,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744489,55,49,1,6,53,p2dsrpus5eckpz2h16svaour,1,2.2,72.3,2022-11-26T13:39:14.776Z,2022-11-26T13:39:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744495,63,43,1,6,54,acpt3r9i7hburdteruzc31u96,1,0,0,2022-11-26T13:39:16.075Z,2022-11-26T13:41:21Z,3926954003,56,Center,3926958087,144,5,3926954005,346,0,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744553,56,1,1,6,56,p2dsrpus5eckpz2h16svaour,0,1.5,86.2,2022-11-26T13:39:17.864Z,2022-11-26T13:40:31Z,3926954277,141,100.0,3926954281,213,0.5,3926954275,140,20.5,3926954279,212,22.4,3926954399,189,,3926954273,56,Back,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744555,57,5,1,7,0,p2dsrpus5eckpz2h16svaour,0,26.2,101.2,2022-11-26T13:39:22.225Z,2022-11-26T13:40:33Z,3926954285,347,,3926954575,233,64,3926954439,189,,3926954283,56,Back,,,,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744603,64,5,1,7,0,acpt3r9i7hburdteruzc31u96,1,73.8,-1.2,2022-11-26T13:39:22.225Z,2022-11-26T13:41:27Z,3926954569,347,,3926954571,233,57,3926954567,56,Right,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744611,65,1,1,7,12,acpt3r9i7hburdteruzc31u96,1,70.9,0,2022-11-26T13:39:33.642Z,2022-11-26T13:39:35Z,3926954615,107,,3926954619,140,82.3,3926954621,141,15.2,3926954625,213,0.8,3926954617,56,Right,3926954623,212,16.5,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744619,66,1,1,7,13,acpt3r9i7hburdteruzc31u96,0,82.4,15.5,2022-11-26T13:39:35.402Z,2022-11-26T13:39:40Z,3926954673,213,2.8,3926954665,56,Right,3926954669,141,20.9,3926954677,156,,3926954667,140,72.2,3926954671,212,11.3,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744621,58,49,1,7,15,p2dsrpus5eckpz2h16svaour,1,26.7,74.1,2022-11-26T13:39:36.871Z,2022-11-26T13:39:36Z,,,,,,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744635,59,1,1,7,15,p2dsrpus5eckpz2h16svaour,1,27.4,74.7,2022-11-26T13:39:37.175Z,2022-11-26T13:39:40Z,3926954755,212,7.7,3926954753,141,81.5,3926954751,140,33.3,3926954757,213,0.6,3926954749,56,Back,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744665,60,1,1,7,18,p2dsrpus5eckpz2h16svaour,1,33.8,92.9,2022-11-26T13:39:40.488Z,2022-11-26T13:39:44Z,3926954937,141,98.4,3926954935,140,38.9,3926954941,213,0.6,3926954939,212,6.5,3926954933,56,Back,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744671,61,1,1,7,21,p2dsrpus5eckpz2h16svaour,0,39.1,97.1,2022-11-26T13:39:43.295Z,2022-11-26T13:39:58Z,3926954973,213,5.3,3926954965,56,Center,3926954967,140,55.9,3926954969,141,58.4,3926954971,212,31.7,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487744679,67,49,1,7,24,acpt3r9i7hburdteruzc31u96,1,44.7,51.2,2022-11-26T13:39:45.995Z,2022-11-26T13:39:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
