id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId
2472884289,209,1,1,23,37,agjf3593kdfob1fl43rlt2b6c,1,67.1,62.9,2022-10-16T12:53:37.847Z,2022-10-16T12:53:41Z,3848805249,212,16.6,3848805247,141,38.5,3848805253,213,4.7,3848805243,56,Center,3848805245,140,66.2,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472884379,210,1,1,23,41,agjf3593kdfob1fl43rlt2b6c,1,66.1,38.2,2022-10-16T12:53:41.375Z,2022-10-16T12:53:47Z,3848805693,213,0.9,3848805685,56,Left,3848805691,212,43.0,3848805689,141,88.0,3848805695,1,,3848805687,140,91.3,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472884389,211,1,1,23,47,agjf3593kdfob1fl43rlt2b6c,1,90.1,87.1,2022-10-16T12:53:47.128Z,2022-10-16T14:32:38Z,3848805747,213,3.8,3848805741,140,78.3,3848805739,56,Center,3848805743,141,71.8,3848805745,212,16.2,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472996001,775,1,1,23,48,agjf3593kdfob1fl43rlt2b6c,1,80.7,71.4,2022-10-16T12:53:47.961Z,2022-10-16T14:32:52Z,3849388201,210,15,3849386235,212,10.8,3849388203,154,,3849386233,141,57.2,3849386229,56,Center,3849386237,213,4.3,3849386231,140,76.2,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2472884513,212,15,1,23,48,agjf3593kdfob1fl43rlt2b6c,1,80.7,60,2022-10-16T12:53:48.472Z,2022-10-16T14:32:52Z,3848812287,22,,3848813923,20,,3848814607,154,,3848812289,18,,3848813937,82,,3848814605,29,,3848814609,55,775,3848813971,233,267,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,3848814615,103,19,3848814623,230,98.2,3848814619,146,88.1,3848806419,56,,3848814617,215,,Center,3848814621,147,3848814625,231,3848814613,102,3848814603,78,,56.1,50.9,49.9,,,
2472885807,267,10,1,23,48,7w2y7s7q5r1h1flz9y4sj6xka,1,16,50.1,2022-10-16T12:53:48.572Z,2022-10-16T12:56:04Z,3848814139,233,212,3848812195,94,,3848812197,56,Back,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472884517,213,15,1,23,53,agjf3593kdfob1fl43rlt2b6c,1,95.2,41.9,2022-10-16T12:53:53.827Z,2022-10-16T14:33:00Z,3848809203,78,,3848809215,108,,3848809219,146,98.0,3848806461,56,Center,3848808535,233,258,3848809211,102,48.7,3848809217,328,,3848808515,60,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,3848812807,458,,3848809221,147,44.6,3848806455,22,,3848808513,20,,3848809213,103,15.8,,,,,,,,,,,,,,,,
2472884449,258,10,1,23,53,7w2y7s7q5r1h1flz9y4sj6xka,1,2.9,56.9,2022-10-16T12:53:53.927Z,2022-10-16T12:54:34Z,3848806091,182,,3848808561,233,213,3848807551,179,,3848806093,56,Back,3848807549,174,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472884497,259,12,1,23,55,7w2y7s7q5r1h1flz9y4sj6xka,1,5.8,54.7,2022-10-16T12:53:55.655Z,2022-10-16T12:53:57Z,3848806351,56,Back,3848806357,212,38.6,3848806353,140,26.1,3848806359,213,1.0,3848806401,167,,3848806355,141,100.0,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472884671,214,5,1,23,57,agjf3593kdfob1fl43rlt2b6c,1,73.8,-2,2022-10-16T12:53:57.137Z,2022-10-16T13:13:56Z,3848888907,233,260,3848807211,56,Right,3848807215,347,,,,,,,,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472884501,260,5,1,23,57,7w2y7s7q5r1h1flz9y4sj6xka,0,26.2,102,2022-10-16T12:53:57.137Z,2022-10-16T13:10:12Z,3848806383,347,,3848888963,233,214,3848806381,56,Back,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472884795,215,1,1,24,19,agjf3593kdfob1fl43rlt2b6c,0,73.8,0,2022-10-16T12:54:19.656Z,2022-10-16T12:54:20Z,3848807755,107,,3848807767,212,13.2,3848807769,213,0.6,3848807763,140,84.5,3848807765,141,8.8,3848807759,56,Right,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472884815,261,49,1,24,22,7w2y7s7q5r1h1flz9y4sj6xka,1,15.5,90,2022-10-16T12:54:22.215Z,2022-10-16T12:54:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472884887,262,1,1,24,22,7w2y7s7q5r1h1flz9y4sj6xka,1,15.5,90,2022-10-16T12:54:22.295Z,2022-10-16T12:54:27Z,3848808125,56,Back,3848808131,212,14.6,3848808129,141,88.0,3848808133,213,6.2,3848808127,140,29.3,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472884967,263,1,1,24,27,7w2y7s7q5r1h1flz9y4sj6xka,1,20.6,96.6,2022-10-16T12:54:27.063Z,2022-10-16T12:54:32Z,3848808431,140,21.7,3848808439,212,13.6,3848808429,56,Back,3848808441,213,4.8,3848808435,141,76.7,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472885137,264,1,1,24,32,7w2y7s7q5r1h1flz9y4sj6xka,1,33.5,70,2022-10-16T12:54:32.439Z,2022-10-16T12:54:42Z,3848809049,56,Back,3848809051,140,39.7,3848809057,213,5.0,3848809055,212,22.8,3848809053,141,37.8,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472885143,265,1,1,24,42,7w2y7s7q5r1h1flz9y4sj6xka,0,74.2,33.1,2022-10-16T12:54:42.279Z,2022-10-16T12:54:42Z,3848809085,141,37.0,3848809089,213,2.1,3848809079,56,Center,3848809087,212,3.1,3848809081,140,72.6,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472885263,266,4,1,24,47,7w2y7s7q5r1h1flz9y4sj6xka,1,79.8,30.8,2022-10-16T12:54:47.064Z,2022-10-16T12:54:49Z,3848809659,56,Center,3848809649,13,,3848809669,265,,3848809673,286,,3848809665,152,,3848809735,233,216,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472885275,216,4,1,24,47,agjf3593kdfob1fl43rlt2b6c,0,20.2,69.2,2022-10-16T12:54:47.065Z,2022-10-16T12:54:49Z,3848809739,233,266,3848809713,152,,3848809715,265,,3848809709,13,,3848809717,285,,3848809711,56,Back,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472885945,268,15,1,25,43,7w2y7s7q5r1h1flz9y4sj6xka,1,79.5,30.3,2022-10-16T12:55:43.098Z,2022-10-16T13:27:12Z,3848813141,72,,3848813219,146,99.1,3848813215,103,35.4,3849001269,26,,3848813217,458,,3848813211,79,,3848813221,147,50.4,3848812867,18,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,3848812869,56,Center,3848813213,102,50.1,3848813325,233,217,,,,,,,,,,,,,,,,,,,,,,
2472885973,217,10,1,25,43,agjf3593kdfob1fl43rlt2b6c,1,1.4,49.4,2022-10-16T12:55:43.198Z,2022-10-16T12:55:51Z,3848812985,56,Back,3848813369,233,268,3848812983,182,,3848812981,178,,3848812979,173,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472885981,218,6,1,25,44,agjf3593kdfob1fl43rlt2b6c,0,11,59.6,2022-10-16T12:55:44.217Z,2022-10-16T13:27:00Z,3848813135,233,269,3848813013,73,,3848813011,56,Back,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472885963,269,6,1,25,44,7w2y7s7q5r1h1flz9y4sj6xka,1,89,40.4,2022-10-16T12:55:44.217Z,2022-10-16T12:56:06Z,3848813111,233,218,3848814309,75,,3848812937,56,Center,,,,,,,,,,,,,,,,3dftc6lswgfgb4xoju4xb2xg5,V. Cernoia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886305,270,1,1,26,9,7w2y7s7q5r1h1flz9y4sj6xka,0,99.8,0.8,2022-10-16T12:56:09.371Z,2022-10-16T12:56:11Z,3848814663,224,,3848814659,6,,3848814661,155,,3848814667,140,96.0,3848814665,56,Center,3848814657,2,,3848814671,212,29.1,3848814669,141,43.2,89l4376fhyf32a6tdjou6zqw9,A. Caruso,3848814673,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886319,219,12,1,26,12,agjf3593kdfob1fl43rlt2b6c,1,6.2,57.8,2022-10-16T12:56:12.508Z,2022-10-16T12:56:14Z,3848814739,212,20.6,3848814735,140,25.3,3848814737,141,64.9,3848814733,56,Back,3848814741,213,0.2,3848814747,15,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886339,271,1,1,26,15,7w2y7s7q5r1h1flz9y4sj6xka,0,70.3,39.4,2022-10-16T12:56:15.083Z,2022-10-16T12:56:16Z,3848814847,56,Center,3848814851,141,44.8,3848814857,1,,3848814853,212,17.5,3848814849,140,86.6,3848814845,157,,3848814855,213,0.2,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886373,220,1,1,26,16,agjf3593kdfob1fl43rlt2b6c,1,18,57.2,2022-10-16T12:56:16.957Z,2022-10-16T12:56:26Z,3848815005,56,Back,3848815003,3,,3848815013,213,0.2,3848815007,140,33.4,3848815011,212,16.4,3848815009,141,61.2,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886401,221,1,1,26,17,agjf3593kdfob1fl43rlt2b6c,0,29.3,57.2,2022-10-16T12:56:17.173Z,2022-10-16T12:56:24Z,3848815199,213,5.5,3848815195,141,34.5,3848815189,157,,3848815201,1,,3848815197,212,22.7,3848815191,56,Back,3848815193,140,45.1,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886455,272,1,1,26,21,7w2y7s7q5r1h1flz9y4sj6xka,1,52.1,55.1,2022-10-16T12:56:21.627Z,2022-10-16T12:56:25Z,3848815393,56,Center,3848815397,141,78.8,3848815395,140,61.9,3848815401,213,1.0,3848815399,212,19.1,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886473,273,1,1,26,25,7w2y7s7q5r1h1flz9y4sj6xka,0,61,78.4,2022-10-16T12:56:25.324Z,2022-10-16T12:56:26Z,3848815511,155,,3848815517,141,45.1,3848815513,56,Center,3848815521,213,5.4,3848815519,212,28.8,3848815515,140,77.9,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886541,222,1,1,26,30,agjf3593kdfob1fl43rlt2b6c,1,21.7,63.6,2022-10-16T12:56:30.708Z,2022-10-16T12:56:31Z,3848815867,212,16.0,3848815861,56,Back,3848815869,213,6.1,3848815863,140,36.7,3848815865,141,59.1,3848815859,3,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886549,223,49,1,26,31,agjf3593kdfob1fl43rlt2b6c,1,36.7,59.1,2022-10-16T12:56:31.597Z,2022-10-16T12:56:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886595,224,1,1,26,32,agjf3593kdfob1fl43rlt2b6c,0,36.8,59.9,2022-10-16T12:56:32.252Z,2022-10-16T13:27:27Z,3848816099,140,71.5,3848816105,213,5.9,3848816095,155,,3848816103,212,39.9,3848816097,56,Center,3848816101,141,36.0,3848816107,1,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886643,275,59,1,26,34,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-10-16T12:56:34.284Z,2022-10-16T12:56:39Z,3848816297,56,Back,,,,,,,,,,,,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886599,274,12,1,26,35,7w2y7s7q5r1h1flz9y4sj6xka,1,24.8,66.4,2022-10-16T12:56:35.116Z,2022-10-16T13:20:08Z,3848816119,56,Back,3848816121,140,31.7,3848816127,213,0.0,3848816123,141,66.6,3848816125,212,7.2,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886679,226,15,1,26,37,agjf3593kdfob1fl43rlt2b6c,1,83,23.7,2022-10-16T12:56:37.861Z,2022-10-16T14:33:28Z,3848816495,22,,3848824339,146,85.8,3848816499,56,Center,3848824335,103,12.0,3848959451,233,452,3848824337,215,,3848816497,18,,3849002539,458,,cbozn7nychmtwwwkrxae2ga21,K. Gago,3848824341,147,27.8,3848823735,72,,3848824325,80,,3848824333,102,,,,,47.1,,,,,,,,,,,,,,,
2472914897,452,10,1,26,38,7w2y7s7q5r1h1flz9y4sj6xka,1,13.9,71.7,2022-10-16T12:56:37.961Z,2022-10-16T13:27:47Z,3848959389,174,,3848959391,178,,3848959523,233,226,3848959393,182,,3848959395,56,Back,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886625,225,43,1,26,38,agjf3593kdfob1fl43rlt2b6c,1,0,0,2022-10-16T12:56:38.409Z,2022-10-16T14:33:43Z,3848816221,56,Right,3849395191,144,61,,,,,,,,,,,,,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886671,276,12,1,26,40,7w2y7s7q5r1h1flz9y4sj6xka,1,3,55.7,2022-10-16T12:56:40.491Z,2022-10-16T13:27:37Z,3848957671,140,19.1,3848957679,212,22.9,3848816469,56,Back,3848957683,213,0.7,3848957675,141,78.5,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886721,227,15,1,26,42,agjf3593kdfob1fl43rlt2b6c,1,84,33.3,2022-10-16T12:56:42.391Z,2022-10-16T14:33:54Z,3848837185,146,87.1,3848816749,22,,3848837189,147,36.1,3848837181,458,,3849396437,80,,3848816751,63,,3848836319,233,277,3848837169,103,19,cbozn7nychmtwwwkrxae2ga21,K. Gago,3848837171,215,,3848837167,102,47.9,3848816753,56,Center,3848837191,230,,3848836275,82,,100,3848837195,231,3848836267,72,,,,,,48.4,,,,,
2472886751,277,10,1,26,42,7w2y7s7q5r1h1flz9y4sj6xka,1,15.8,62.2,2022-10-16T12:56:42.491Z,2022-10-16T13:25:43Z,3848816927,56,Back,3848992749,233,227,3848816923,94,,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886797,228,1,1,26,51,agjf3593kdfob1fl43rlt2b6c,1,72.5,45.1,2022-10-16T12:56:51.773Z,2022-10-16T12:56:54Z,3848817159,213,1.8,3848817155,141,64.5,3848817157,212,13.4,3848817147,56,Center,3848817153,140,70.1,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886817,229,1,1,26,54,agjf3593kdfob1fl43rlt2b6c,1,70.1,64.5,2022-10-16T12:56:54.501Z,2022-10-16T12:56:56Z,3848817253,56,Center,3848817257,141,55.5,3848817261,213,3.5,3848817255,140,55.5,3848817259,212,16.5,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886839,230,1,1,26,55,agjf3593kdfob1fl43rlt2b6c,1,55.5,55.5,2022-10-16T12:56:55.933Z,2022-10-16T12:56:57Z,3848817331,140,60.6,3848817337,213,5.4,3848817329,56,Center,3848817333,141,45.5,3848817335,212,8.7,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886875,231,1,1,26,57,agjf3593kdfob1fl43rlt2b6c,1,60.7,45.2,2022-10-16T12:56:57.701Z,2022-10-16T12:57:00Z,3848817439,56,Center,3848817451,213,0.2,3848817447,212,12.0,3848817441,140,71.9,3848817443,141,48.8,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886879,232,61,1,26,59,agjf3593kdfob1fl43rlt2b6c,0,71.9,48.8,2022-10-16T12:56:59.918Z,2022-10-16T12:57:17Z,3848817461,56,Center,,,,,,,,,,,,,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886885,278,49,1,27,1,7w2y7s7q5r1h1flz9y4sj6xka,1,34.6,70,2022-10-16T12:57:01.035Z,2022-10-16T12:57:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886895,279,1,1,27,1,7w2y7s7q5r1h1flz9y4sj6xka,1,34.6,70,2022-10-16T12:57:01.147Z,2022-10-16T12:57:23Z,3848817499,212,13.8,3848817501,213,4.2,3848817497,141,52.3,3848817493,56,Back,3848817495,140,28.1,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886935,280,1,1,27,1,7w2y7s7q5r1h1flz9y4sj6xka,1,28.1,52.3,2022-10-16T12:57:01.723Z,2022-10-16T12:57:08Z,3848817661,141,74.3,3848817667,213,1.0,3848817655,56,Back,3848817657,140,37.3,3848817665,212,17.8,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886937,281,4,1,27,8,7w2y7s7q5r1h1flz9y4sj6xka,1,48.4,55.4,2022-10-16T12:57:08.060Z,2022-10-16T12:57:21Z,3848817843,233,233,3848817679,265,,3848817681,286,,3848817675,56,Back,3848817677,152,,3848817673,13,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472886969,233,4,1,27,8,agjf3593kdfob1fl43rlt2b6c,0,51.6,44.6,2022-10-16T12:57:08.061Z,2022-10-16T13:18:21Z,3848817839,265,,3848817835,56,Center,3848817837,152,,3848817851,233,281,3848817833,13,,3848817841,285,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887079,282,1,1,27,25,7w2y7s7q5r1h1flz9y4sj6xka,1,45.5,58.8,2022-10-16T12:57:25.212Z,2022-10-16T12:57:27Z,3848818335,152,,3848818345,213,0.9,3848818339,140,57.4,3848818341,141,83.5,3848818333,5,,3848818337,56,Left,3848818343,212,20.9,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887153,283,1,1,27,27,7w2y7s7q5r1h1flz9y4sj6xka,1,56.9,82.9,2022-10-16T12:57:27.004Z,2022-10-16T12:57:34Z,3848818717,56,Back,3848818725,213,3.8,3848818719,140,39.1,3848818721,141,62.4,3848818723,212,23.3,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887177,284,1,1,27,35,7w2y7s7q5r1h1flz9y4sj6xka,1,39.1,62.4,2022-10-16T12:57:35.388Z,2022-10-16T12:57:37Z,3848818831,141,87.1,3848818833,212,23.7,3848818829,140,55.0,3848818827,56,Left,3848818835,213,0.8,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887185,285,1,1,27,36,7w2y7s7q5r1h1flz9y4sj6xka,0,55.4,87.5,2022-10-16T12:57:36.925Z,2022-10-16T12:57:37Z,3848818873,140,79.5,3848818875,141,100.0,3848818877,212,27.0,3848818871,56,Left,3848818879,213,0.4,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887265,234,5,1,27,37,agjf3593kdfob1fl43rlt2b6c,1,26.2,-1.4,2022-10-16T12:57:37.526Z,2022-10-16T13:13:57Z,3848819281,233,286,3848819241,56,Back,3848819243,347,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887193,286,5,1,27,37,7w2y7s7q5r1h1flz9y4sj6xka,0,73.8,101.4,2022-10-16T12:57:37.526Z,2022-10-16T12:57:49Z,3848819313,233,234,3848818903,347,,3848818901,56,Left,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887293,235,1,1,27,48,agjf3593kdfob1fl43rlt2b6c,0,30.9,0,2022-10-16T12:57:48.670Z,2022-10-16T12:57:50Z,3848819363,107,,3848819375,1,,3848819367,140,54.3,3848819371,212,24.8,3848819365,56,Right,3848819373,213,0.1,3848819369,141,3.2,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887305,287,1,1,27,50,7w2y7s7q5r1h1flz9y4sj6xka,0,38.8,95.2,2022-10-16T12:57:50.765Z,2022-10-16T12:57:51Z,3848819417,213,6.1,3848819411,140,51.3,3848819409,56,Left,3848819413,141,92.2,3848819407,3,,3848819415,212,13.3,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887347,236,1,1,27,53,agjf3593kdfob1fl43rlt2b6c,0,53.4,1.7,2022-10-16T12:57:53.581Z,2022-10-16T12:57:57Z,3848819623,141,1.7,3848819621,140,54.4,3848819649,236,,3848819627,213,0.0,3848819619,56,Right,3848819625,212,1.1,3848819669,286,,3848819651,233,288,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887319,288,74,1,27,53,7w2y7s7q5r1h1flz9y4sj6xka,1,42.5,97.8,2022-10-16T12:57:53.582Z,2022-10-16T12:57:57Z,3848819495,56,Back,3848819673,233,236,3848819499,285,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887369,237,1,1,27,57,agjf3593kdfob1fl43rlt2b6c,1,54.7,8.8,2022-10-16T12:57:57.471Z,2022-10-16T12:57:59Z,3848819751,141,4.4,3848819747,56,Right,3848819753,212,5.7,3848819749,140,59.3,3848819755,213,5.7,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887397,238,1,1,27,58,agjf3593kdfob1fl43rlt2b6c,1,59.3,4,2022-10-16T12:57:58.863Z,2022-10-16T12:58:02Z,3848819877,140,74.0,3848819883,213,0.1,3848819875,56,Right,3848819881,212,15.6,3848819879,141,6.8,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887399,239,1,1,28,1,agjf3593kdfob1fl43rlt2b6c,0,74.3,6.8,2022-10-16T12:58:01.919Z,2022-10-16T12:58:02Z,3848819899,213,2.2,3848819891,56,Right,3848819897,212,8.6,3848819895,141,17.1,3848819893,140,69.5,,,,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887423,289,1,1,28,2,7w2y7s7q5r1h1flz9y4sj6xka,1,26.4,76.5,2022-10-16T12:58:02.108Z,2022-10-16T12:58:04Z,3848820007,141,54.0,3848820009,212,26.1,3848820011,213,3.8,3848820003,56,Back,3848820005,140,6.3,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887427,290,49,1,28,4,7w2y7s7q5r1h1flz9y4sj6xka,1,6.3,54,2022-10-16T12:58:04.094Z,2022-10-16T12:58:04Z,,,,,,,,,,,,,,,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472887477,291,1,1,28,4,7w2y7s7q5r1h1flz9y4sj6xka,0,6.3,54,2022-10-16T12:58:04.286Z,2022-10-16T12:58:09Z,3848820203,56,Back,3848820201,157,,3848820207,141,59.4,3848820205,140,49.2,3848820213,1,,3848820211,213,0.1,3848820209,212,45.2,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
