id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2548956409,155,1,1,10,10,bqbbqm98ud8obe45ds9ohgyrd,1,53.2,51.5,2023-05-14T18:56:44.125Z,2023-05-15T01:19:14Z,4278867153,140,59.9,4278867151,56,Center,4278867157,212,17.8,4278867155,141,27.5,4278867159,213,5.1,4279934057,178,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956415,156,1,1,10,12,bqbbqm98ud8obe45ds9ohgyrd,1,60.1,29.1,2023-05-14T18:56:46.749Z,2023-05-15T01:19:16Z,4278867201,140,67.4,4278867203,141,43.2,4278867207,212,12.3,4278867199,56,Center,4279934155,178,,4278867211,213,0.9,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956439,157,1,1,10,13,bqbbqm98ud8obe45ds9ohgyrd,1,67.4,43.2,2023-05-14T18:56:47.805Z,2023-05-15T01:19:18Z,4278867347,56,Center,4278867351,141,29.6,4278867349,140,57.1,4279934217,178,,4278867353,212,14.2,4278867355,213,3.8,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956471,158,1,1,10,15,bqbbqm98ud8obe45ds9ohgyrd,1,57,26.9,2023-05-14T18:56:49.537Z,2023-05-15T01:19:20Z,4278867519,212,14.5,4278867521,213,4.9,4278867517,141,6.1,4278867515,140,59.9,4279934267,178,,4278867513,56,Right,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956499,159,1,1,10,18,bqbbqm98ud8obe45ds9ohgyrd,1,59.9,10,2023-05-14T18:56:52.421Z,2023-05-15T01:19:23Z,4279934315,178,,4278867683,141,43.8,4278867679,56,Back,4278867681,140,46.8,4278867685,212,26.8,4278867687,213,2.1,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956519,160,1,1,10,22,bqbbqm98ud8obe45ds9ohgyrd,1,46.8,43.8,2023-05-14T18:56:56.861Z,2023-05-15T01:19:25Z,4278867773,56,Center,4278867777,141,22.9,4278867775,140,54.2,4279934373,178,,4278867781,213,5.2,4278867779,212,16.2,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956541,161,1,1,10,25,bqbbqm98ud8obe45ds9ohgyrd,1,54.2,22.9,2023-05-14T18:56:59.854Z,2023-05-15T01:19:28Z,4279934457,178,,4278867919,141,18.4,4278867921,212,6.9,4278867915,56,Right,4278867917,140,60.1,4278867923,213,5.8,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956561,162,1,1,10,28,bqbbqm98ud8obe45ds9ohgyrd,1,59.9,22.3,2023-05-14T18:57:02.516Z,2023-05-15T01:19:30Z,4278868041,213,2.6,4278868039,212,7.4,4278868033,56,Center,4279934515,178,,4278868037,141,28.2,4278868035,140,54.0,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956567,163,1,1,10,30,bqbbqm98ud8obe45ds9ohgyrd,1,53.4,32.6,2023-05-14T18:57:04.708Z,2023-05-15T01:19:33Z,4278868103,213,1.6,4278868097,140,52.0,4278868101,212,22.4,4278868095,56,Center,4279934571,178,,4278868099,141,65.5,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956603,164,1,1,10,33,bqbbqm98ud8obe45ds9ohgyrd,1,52.3,64.9,2023-05-14T18:57:07.460Z,2023-05-15T01:19:36Z,4278868249,212,14.0,4278868251,213,0.3,4278868243,56,Center,4278868247,141,70.6,4278868245,140,65.1,4279934641,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956617,165,1,1,10,36,bqbbqm98ud8obe45ds9ohgyrd,1,65.1,78.9,2023-05-14T18:57:10.380Z,2023-05-15T01:19:39Z,4279934709,178,,4278868365,140,72.8,4278868367,141,94.5,4278868363,56,Left,4278868371,213,0.9,4278868369,212,13.3,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956631,166,1,1,10,40,bqbbqm98ud8obe45ds9ohgyrd,0,71.9,90.6,2023-05-14T18:57:14.125Z,2023-05-15T01:19:41Z,4278868439,212,5.6,4278868441,213,4.5,4278868435,140,71.0,4278868437,141,82.5,4278868433,56,Left,4279934749,178,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956633,60,49,1,10,40,af91jdcs6x0bqkmdb78rokod2,1,25.6,22.6,2023-05-14T18:57:14.681Z,2023-05-15T01:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956651,61,1,1,10,42,af91jdcs6x0bqkmdb78rokod2,0,26,21.4,2023-05-14T18:57:16.251Z,2023-05-15T01:19:49Z,4279934897,178,,4278868535,212,2.4,4278868537,213,0.2,4278868529,56,Back,4278868531,140,28.2,4278868533,141,22.1,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956643,167,61,1,10,42,bqbbqm98ud8obe45ds9ohgyrd,1,68.1,74.6,2023-05-14T18:57:16.342Z,2023-05-15T01:19:55Z,4279935089,178,,4278868497,56,Center,,,,,,,,,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956685,62,1,1,10,43,af91jdcs6x0bqkmdb78rokod2,1,34.2,19.9,2023-05-14T18:57:17.295Z,2023-05-15T01:19:59Z,4278868645,140,32.1,4278868647,141,9.1,4279935193,178,,4278868643,56,Back,4278868649,212,7.7,4278868651,213,4.4,,,,,,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956699,63,1,1,10,47,af91jdcs6x0bqkmdb78rokod2,1,38.9,8.9,2023-05-14T18:57:21.775Z,2023-05-15T01:20:01Z,4278868761,213,0.1,4278868759,212,17.8,4278868757,141,12.8,4278868755,140,55.7,4279935259,178,,4278868753,56,Right,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956707,64,3,1,10,49,af91jdcs6x0bqkmdb78rokod2,0,62.9,6.7,2023-05-14T18:57:23.870Z,2023-05-15T01:20:06Z,4278868949,233,168,4279382715,465,,4279935351,178,,4278868789,286,,4278868785,56,Right,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956737,168,7,1,10,49,bqbbqm98ud8obe45ds9ohgyrd,0,37.1,93.3,2023-05-14T18:57:23.912Z,2023-05-15T01:20:21Z,4279382829,385,,4279935501,178,,4278868929,285,,4278868927,56,Back,4278868931,233,64,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956729,65,61,1,10,49,af91jdcs6x0bqkmdb78rokod2,1,60.3,6.1,2023-05-14T18:57:23.977Z,2023-05-15T01:20:19Z,4278868897,56,Right,4279935389,178,,,,,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956739,66,5,1,10,51,af91jdcs6x0bqkmdb78rokod2,0,64.6,-1.8,2023-05-14T18:57:25.010Z,2023-05-15T01:20:26Z,4278868937,347,,4278868935,56,Right,4278869331,233,169,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956815,169,5,1,10,51,bqbbqm98ud8obe45ds9ohgyrd,1,35.4,101.8,2023-05-14T18:57:25.010Z,2023-05-15T01:20:25Z,4278869307,233,66,4278869289,347,,4278869287,56,Back,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956829,170,1,1,10,56,bqbbqm98ud8obe45ds9ohgyrd,1,34.6,100,2023-05-14T18:57:30.701Z,2023-05-15T01:20:38Z,4278869357,140,30.0,4278869355,56,Back,4278869353,107,,4278869363,213,4.4,4278869359,141,81.0,4278869361,212,14.8,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956869,171,1,1,11,2,bqbbqm98ud8obe45ds9ohgyrd,1,34,77.1,2023-05-14T18:57:36.822Z,2023-05-15T01:20:48Z,4279936267,178,,4278869637,213,4.7,4278869635,212,29.9,4278869631,140,34.7,4278869629,56,Back,4278869633,141,33.2,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956877,172,1,1,11,8,bqbbqm98ud8obe45ds9ohgyrd,1,36.2,38.3,2023-05-14T18:57:42.056Z,2023-05-15T01:20:51Z,4278869673,213,1.6,4278869669,141,59.6,4279936317,178,,4278869671,212,14.5,4278869667,140,36.4,4278869665,56,Back,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956885,173,1,1,11,10,bqbbqm98ud8obe45ds9ohgyrd,1,37,60.4,2023-05-14T18:57:44.279Z,2023-05-15T01:20:54Z,4278869711,140,53.1,4278869713,141,68.3,4278869709,56,Center,4278869717,213,0.3,4278869715,212,17.7,4279936407,178,,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956901,174,1,1,11,11,bqbbqm98ud8obe45ds9ohgyrd,1,53.1,68.3,2023-05-14T18:57:45.288Z,2023-05-15T01:20:57Z,4278869781,213,3.4,4278869779,212,17.6,4279936473,178,,4278869777,141,62.2,4278869775,140,36.8,4278869773,56,Back,4278869829,156,,,,,f482w50k80zbyb2ykh84yijf9,P. Pogba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956969,175,1,1,11,14,bqbbqm98ud8obe45ds9ohgyrd,1,38.3,60.4,2023-05-14T18:57:48.515Z,2023-05-15T01:21:04Z,4278870085,213,4.6,4279936639,178,,4278870083,212,21.0,4278870081,141,29.7,4278870077,56,Back,4278870079,140,36.6,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548956979,176,1,1,11,17,bqbbqm98ud8obe45ds9ohgyrd,1,41.4,25.7,2023-05-14T18:57:51.017Z,2023-05-15T01:21:07Z,4279936749,178,,4278870141,140,53.6,4278870143,141,9.4,4278870145,212,16.9,4278870139,56,Right,4278870147,213,5.6,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957005,177,1,1,11,19,bqbbqm98ud8obe45ds9ohgyrd,1,54.4,8.4,2023-05-14T18:57:53.999Z,2023-05-15T01:21:10Z,4278870265,140,64.3,4278870267,141,2.8,4278870263,56,Right,4279936803,178,,4278870269,212,11.1,4278870271,213,5.9,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957021,178,1,1,11,23,bqbbqm98ud8obe45ds9ohgyrd,1,58.6,13,2023-05-14T18:57:57.640Z,2023-05-15T01:21:13Z,4279936889,178,,4278870359,213,1.9,4278870351,56,Center,4278870353,140,52.5,4278870355,141,41.3,4278870357,212,20.3,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957031,179,1,1,11,26,bqbbqm98ud8obe45ds9ohgyrd,1,55.3,39.2,2023-05-14T18:58:00.362Z,2023-05-15T01:21:14Z,4278870399,212,41.6,4278870393,56,Left,4278870401,213,0.9,4279936905,178,,4278870403,1,,4278870391,155,,4278870395,140,80.9,4278870397,141,85.8,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957035,180,1,1,11,29,bqbbqm98ud8obe45ds9ohgyrd,0,80.5,86.2,2023-05-14T18:58:03.572Z,2023-05-15T01:21:18Z,4278870423,140,87.1,4279937013,178,,4278870421,56,Center,4278870429,213,5.6,4278870425,141,78.1,4278870427,212,8.9,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957045,67,49,1,11,30,af91jdcs6x0bqkmdb78rokod2,1,11,13.1,2023-05-14T18:58:04.468Z,2023-05-15T01:21:23Z,,,,,,,,,,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957053,68,1,1,11,31,af91jdcs6x0bqkmdb78rokod2,0,11.5,12,2023-05-14T18:58:06.003Z,2023-05-15T01:21:26Z,4278870545,157,,4278870547,56,Back,4278870557,1,,4278870555,213,5.8,4279937171,178,,4278870549,140,26.9,4278870553,212,18.5,4278870551,141,0.0,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957055,69,5,1,11,35,af91jdcs6x0bqkmdb78rokod2,0,25,-1.6,2023-05-14T18:58:09.308Z,2023-05-15T01:21:33Z,4278870615,233,181,4278870561,347,,4278870559,56,Back,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957061,181,5,1,11,35,bqbbqm98ud8obe45ds9ohgyrd,1,75,101.6,2023-05-14T18:58:09.308Z,2023-05-15T01:21:32Z,4278870593,347,,4278870591,56,Left,4278870599,233,69,,,,,,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957087,182,1,1,11,42,bqbbqm98ud8obe45ds9ohgyrd,0,77,100,2023-05-14T18:58:16.109Z,2023-05-15T01:21:40Z,4278870755,213,4.8,4278870751,141,71.9,4278870753,212,20.6,4278870749,140,78.9,4278870747,56,Center,4278870745,107,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957091,70,49,1,11,44,af91jdcs6x0bqkmdb78rokod2,1,30.2,35.7,2023-05-14T18:58:18.240Z,2023-05-15T01:21:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957113,71,1,1,11,47,af91jdcs6x0bqkmdb78rokod2,1,36.2,33.3,2023-05-14T18:58:21.633Z,2023-05-15T01:21:47Z,4278870893,212,4.5,4278870889,140,34.7,4278870891,141,27.1,4278870895,213,4.4,4279937649,178,,4278870887,56,Back,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957131,72,1,1,11,48,af91jdcs6x0bqkmdb78rokod2,0,34.7,27.1,2023-05-14T18:58:22.872Z,2023-05-15T01:21:51Z,4279937755,178,,4278871001,140,85.4,4278871003,141,50.3,4278871005,212,55.5,4278871007,213,0.3,4278870997,155,,4278870999,56,Center,4278871009,1,,860ysqvvnpfya7bwxbe4g0wk5,P. Galdames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957151,183,52,1,11,52,bqbbqm98ud8obe45ds9ohgyrd,1,15,50.3,2023-05-14T18:58:26.649Z,2023-05-15T01:21:55Z,4279937821,178,,4279384235,377,,,,,,,,,,,,,,,,,,,,3o573dblmfc1o3wkkt2nva8k5,M. Perin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957159,184,1,1,11,53,bqbbqm98ud8obe45ds9ohgyrd,1,15,50.3,2023-05-14T18:58:27.371Z,2023-05-15T01:21:57Z,4278871171,56,Back,4278871169,123,,4278871173,140,22.1,4278871177,212,12.1,4278871175,141,64.3,4278871179,213,0.9,4279937867,178,,,,,3o573dblmfc1o3wkkt2nva8k5,M. Perin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957203,185,1,1,11,56,bqbbqm98ud8obe45ds9ohgyrd,1,23.6,65,2023-05-14T18:58:30.675Z,2023-05-15T01:22:04Z,4278871387,212,8.0,4278871385,141,64.9,4278871383,140,31.2,4278871381,56,Back,4278871389,213,6.3,4279937999,178,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957223,186,1,1,12,0,bqbbqm98ud8obe45ds9ohgyrd,1,38.5,65.6,2023-05-14T18:58:34.114Z,2023-05-15T01:22:07Z,4279938091,178,,4278871505,56,Back,4278871507,140,49.1,4278871511,212,16.0,4278871513,213,5.5,4278871509,141,48.6,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957231,187,1,1,12,4,bqbbqm98ud8obe45ds9ohgyrd,1,61.3,35.3,2023-05-14T18:58:38.931Z,2023-05-15T01:22:11Z,4278871537,56,Center,4279938231,178,,4278871545,212,8.4,4278871547,213,4.7,4278871543,141,22.9,4278871541,140,61.0,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957265,188,1,1,12,7,bqbbqm98ud8obe45ds9ohgyrd,1,63.5,16.6,2023-05-14T18:58:41.312Z,2023-05-15T01:22:14Z,4278871735,213,5.6,4278871729,140,74.5,4278871731,141,2.1,4278871733,212,15.2,4279938295,178,,4278871727,56,Right,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957285,189,1,1,12,10,bqbbqm98ud8obe45ds9ohgyrd,1,74,5.1,2023-05-14T18:58:44.561Z,2023-05-15T01:22:16Z,4278871843,141,30.2,4278871841,140,72.4,4278871845,212,17.2,4278871839,56,Center,4278871847,213,1.7,4279938371,178,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957299,190,1,1,12,14,bqbbqm98ud8obe45ds9ohgyrd,1,69.6,45,2023-05-14T18:58:48.153Z,2023-05-15T01:22:19Z,4278871921,141,92.1,4278871917,56,Left,4278871923,212,33.5,4278871927,1,,4278871925,213,1.3,4278871919,140,79.0,4279938453,178,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957315,191,1,1,12,17,bqbbqm98ud8obe45ds9ohgyrd,1,80.4,93.4,2023-05-14T18:58:51.161Z,2023-05-15T01:22:22Z,4278872023,56,Center,4279938555,178,,4278872029,212,13.5,4278872025,140,73.2,4278872031,213,4.1,4278872027,141,76.9,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957335,192,1,1,12,20,bqbbqm98ud8obe45ds9ohgyrd,1,71.8,74.8,2023-05-14T18:58:54.449Z,2023-05-15T01:22:24Z,4279938629,178,,4278872141,140,69.5,4278872143,141,35.3,4278872147,213,4.6,4278872145,212,27.0,4278872139,56,Center,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957355,193,1,1,12,24,bqbbqm98ud8obe45ds9ohgyrd,1,69.5,46.2,2023-05-14T18:58:58.017Z,2023-05-15T01:22:28Z,4278872243,212,19.4,4278872241,141,61.3,4278872245,213,0.6,4278872239,140,85.2,4279938753,178,,4278872237,56,Center,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549162631,1504,67,1,12,24,bqbbqm98ud8obe45ds9ohgyrd,1,85.9,61.4,2023-05-14T18:58:58.908Z,2023-05-15T01:59:18Z,4279980511,233,795,,,,,,,,,,,,,,,,,,,,,,f482w50k80zbyb2ykh84yijf9,P. Pogba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549162625,795,67,1,12,24,af91jdcs6x0bqkmdb78rokod2,0,14.1,38.6,2023-05-14T18:58:58.909Z,2023-05-15T01:51:17Z,4279980523,233,1504,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957763,206,50,1,12,26,bqbbqm98ud8obe45ds9ohgyrd,1,88.6,60,2023-05-14T18:59:00.092Z,2023-05-15T03:35:57Z,4278874255,286,,4278874365,233,81,4278874253,56,Center,,,,,,,,,,,,,,,,f482w50k80zbyb2ykh84yijf9,P. Pogba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957665,81,7,1,12,26,af91jdcs6x0bqkmdb78rokod2,0,11.4,40,2023-05-14T18:59:00.150Z,2023-05-15T03:35:59Z,4278873773,56,Back,4278873775,285,,4279385185,385,,4279939599,178,,4278874359,233,206,,,,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957357,194,15,1,12,26,bqbbqm98ud8obe45ds9ohgyrd,1,85.2,61.3,2023-05-14T18:59:00.293Z,2023-05-15T01:23:13Z,4279939841,178,,4278872607,103,19,4278872253,17,,4278872251,22,,4278872335,72,,4278872609,146,86.8,4278872615,231,51.6,4278872255,56,Center,f482w50k80zbyb2ykh84yijf9,P. Pogba,4278872611,147,59.9,4278872613,230,98.0,4278874407,215,4278872605,102,48.7,4278874409,458,4278872595,78,4278872339,82,4278872617,233,73,,,,,,,,,,,,,,,,,,
2548957367,73,10,1,12,26,af91jdcs6x0bqkmdb78rokod2,1,9.2,37.4,2023-05-14T18:59:00.317Z,2023-05-15T01:23:16Z,4279939933,178,,4278872281,56,Back,4278872405,233,194,4278872279,94,,,,,,,,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957387,74,52,1,12,27,af91jdcs6x0bqkmdb78rokod2,1,2.6,39.1,2023-05-14T18:59:01.842Z,2023-05-15T01:23:20Z,4279385579,376,,4279940035,389,,,,,,,,,,,,,,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957507,75,80,1,12,52,af91jdcs6x0bqkmdb78rokod2,0,15.2,40.7,2023-05-14T18:59:26.350Z,2023-05-15T01:24:10Z,4279941293,178,,,,,,,,,,,,,,,,,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957521,76,1,1,12,54,af91jdcs6x0bqkmdb78rokod2,1,20.9,35.9,2023-05-14T18:59:28.123Z,2023-05-15T01:24:15Z,4278873045,212,43.6,4278873039,56,Center,4278873047,213,0.0,4278873043,141,38.2,4278873041,140,62.4,4278873049,1,,4279941423,178,,4278873037,155,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957523,77,44,1,12,57,af91jdcs6x0bqkmdb78rokod2,1,64.2,34.7,2023-05-14T18:59:31.375Z,2023-05-15T01:59:18Z,4278873097,233,195,4278873055,286,,4278873053,56,Center,,,,,,,,,,,,,,,,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957527,195,44,1,12,57,bqbbqm98ud8obe45ds9ohgyrd,0,35.8,65.3,2023-05-14T18:59:31.376Z,2023-05-15T01:24:19Z,4278873075,285,,4278873115,233,77,4278873073,56,Back,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548957529,78,1,1,12,57,af91jdcs6x0bqkmdb78rokod2,0,61.9,38.2,2023-05-14T18:59:31.398Z,2023-05-15T01:59:19Z,4279941591,388,,4278873091,213,0.3,4278873089,212,2.5,4278873081,168,,4278873079,3,,4278873083,56,Center,4278873087,141,39.4,4278873085,140,64.2,74g3ef24ctcgw1kee77d3acr8,F. Afena-Gyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
