id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2534509565,30,1,1,2,23,7w2y7s7q5r1h1flz9y4sj6xka,1,20.4,31.9,2023-04-16T12:35:33.790Z,2023-04-16T12:35:35Z,4194962467,141,25.3,4194962463,56,Back,4194962471,213,5.6,4194962469,212,6.9,4194962465,140,25.4,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534509687,31,1,1,2,24,7w2y7s7q5r1h1flz9y4sj6xka,1,26.1,21.6,2023-04-16T12:35:35.598Z,2023-04-16T12:35:44Z,4194963129,212,18.2,4194963125,140,38.2,4194963123,56,Back,4194963127,141,2.5,4194963131,213,5.5,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534509703,32,1,1,2,33,7w2y7s7q5r1h1flz9y4sj6xka,1,71,44.2,2023-04-16T12:35:44.654Z,2023-04-16T12:35:45Z,4194963231,213,2.6,4194963227,141,50.0,4194963229,212,7.3,4194963225,140,65.2,4194963223,56,Center,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534509757,33,1,1,2,35,7w2y7s7q5r1h1flz9y4sj6xka,1,65.2,50,2023-04-16T12:35:45.774Z,2023-04-16T12:35:48Z,4194963465,140,75.9,4194963473,212,16.4,4194963477,213,5.5,4194963469,141,32.5,4194963463,56,Center,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534509771,34,1,1,2,38,7w2y7s7q5r1h1flz9y4sj6xka,1,75.9,32.5,2023-04-16T12:35:48.862Z,2023-04-16T12:35:50Z,4194963567,141,18.8,4194963561,56,Right,4194963571,213,5.8,4194963565,140,92.1,4194963569,212,19.4,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534509781,35,1,1,2,39,7w2y7s7q5r1h1flz9y4sj6xka,0,92.4,20,2023-04-16T12:35:50.157Z,2023-04-16T12:35:52Z,4194963599,56,Center,4194963605,140,93.3,4194963625,213,1.5,4194963593,2,,4194963611,141,50.6,4194963619,212,20.8,4194963597,155,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534509829,28,12,1,2,40,p2dsrpus5eckpz2h16svaour,1,7.2,50,2023-04-16T12:35:51.571Z,2023-04-16T12:35:54Z,4194963827,140,22.4,4194963831,212,22.4,4194963829,141,73.1,4194963833,213,0.8,4194963825,56,Back,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534509833,29,49,1,2,43,p2dsrpus5eckpz2h16svaour,1,22.4,73.1,2023-04-16T12:35:54.250Z,2023-04-16T13:25:52Z,,,,,,,,,,,,,,,,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534509899,30,1,1,2,43,p2dsrpus5eckpz2h16svaour,1,22.4,73.1,2023-04-16T12:35:54.605Z,2023-04-16T13:25:54Z,4194964209,212,13.4,4194964205,140,26.5,4194964203,56,Back,4194964207,141,91.7,4194964211,213,1.2,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534509937,31,1,1,2,48,p2dsrpus5eckpz2h16svaour,1,24.8,84.5,2023-04-16T12:35:59.282Z,2023-04-16T12:36:02Z,4194964399,140,38.6,4194964403,212,14.9,4194964405,213,0.2,4194964397,56,Back,4194964401,141,89.9,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534509983,32,1,1,2,51,p2dsrpus5eckpz2h16svaour,1,38.5,87.8,2023-04-16T12:36:01.987Z,2023-04-16T12:36:05Z,4194964625,141,70.2,4194964621,56,Back,4194964629,213,4.2,4194964627,212,13.6,4194964623,140,32.3,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510009,33,1,1,2,54,p2dsrpus5eckpz2h16svaour,0,31.6,72.6,2023-04-16T12:36:05.067Z,2023-04-16T12:36:06Z,4194964745,155,,4194964755,213,0.7,4194964751,141,100.0,4194964749,140,51.6,4194964747,56,Left,4194964753,212,28.5,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510015,34,5,1,2,55,p2dsrpus5eckpz2h16svaour,0,50,101.3,2023-04-16T12:36:06.564Z,2023-04-16T12:36:15Z,4194964779,56,Left,4194965421,233,37,4194964781,347,,,,,,,,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510143,37,5,1,2,55,7w2y7s7q5r1h1flz9y4sj6xka,1,50,-1.3,2023-04-16T12:36:06.564Z,2023-04-16T12:42:19Z,4194965377,233,34,4194965343,56,Right,4194965345,347,,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510155,38,1,1,3,4,7w2y7s7q5r1h1flz9y4sj6xka,1,40.1,0,2023-04-16T12:36:14.784Z,2023-04-16T12:36:15Z,4194965439,212,9.4,4194965435,140,46.6,4194965441,213,0.8,4194965433,56,Back,4194965431,107,,4194965437,141,7.6,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510183,39,1,1,3,4,7w2y7s7q5r1h1flz9y4sj6xka,1,46.6,7.6,2023-04-16T12:36:15.534Z,2023-04-16T12:36:17Z,4194965545,140,40.1,4194965549,212,7.4,4194965551,213,3.5,4194965547,141,3.4,4194965543,56,Back,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510193,40,1,1,3,7,7w2y7s7q5r1h1flz9y4sj6xka,1,53.6,7,2023-04-16T12:36:17.758Z,2023-04-16T12:36:19Z,4194965635,56,Center,4194965643,213,0.9,4194965639,141,21.6,4194965637,140,60.8,4194965641,212,12.5,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510245,41,1,1,3,8,7w2y7s7q5r1h1flz9y4sj6xka,1,60.8,21.6,2023-04-16T12:36:18.974Z,2023-04-16T12:37:25Z,4194965953,141,23.4,4194965957,213,3.1,4194965949,56,Back,4194965951,140,47.8,4194965955,212,13.7,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510291,42,1,1,3,12,7w2y7s7q5r1h1flz9y4sj6xka,1,46.5,23,2023-04-16T12:36:23.310Z,2023-04-16T12:37:23Z,4194966155,213,1.9,4194966151,141,60.6,4194966149,140,39.3,4194966147,56,Back,4194966153,212,26.7,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510355,43,1,1,3,14,7w2y7s7q5r1h1flz9y4sj6xka,1,39.3,60.6,2023-04-16T12:36:24.702Z,2023-04-16T12:36:28Z,4194966477,141,47.6,4194966475,140,47.7,4194966479,212,12.5,4194966481,213,5.5,4194966473,56,Back,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510403,44,1,1,3,17,7w2y7s7q5r1h1flz9y4sj6xka,1,55,59.1,2023-04-16T12:36:28.030Z,2023-04-16T12:36:30Z,4194966653,56,Left,4194966659,212,26.0,4194966655,140,61.5,4194966661,213,1.3,4194966657,141,96.0,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510525,45,1,1,3,19,7w2y7s7q5r1h1flz9y4sj6xka,1,61.5,96,2023-04-16T12:36:29.950Z,2023-04-16T12:36:35Z,4194967229,140,45.0,4194967233,212,19.8,4194967235,213,3.6,4194967231,141,82.0,4194967227,56,Back,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510559,46,1,1,3,24,7w2y7s7q5r1h1flz9y4sj6xka,1,61.4,91.1,2023-04-16T12:36:35.405Z,2023-04-16T12:36:37Z,4194967453,213,0.1,4194967447,140,74.3,4194967449,141,94.1,4194967451,212,13.7,4194967445,56,Left,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510629,47,1,1,3,26,7w2y7s7q5r1h1flz9y4sj6xka,1,74.3,94.8,2023-04-16T12:36:37.358Z,2023-04-16T12:36:40Z,4194967771,141,79.4,4194967767,56,Left,4194967777,213,5.7,4194967769,140,89.4,4194967773,212,19.0,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510659,48,1,1,3,29,7w2y7s7q5r1h1flz9y4sj6xka,1,90.1,75.6,2023-04-16T12:36:40.478Z,2023-04-16T12:36:42Z,4194967939,213,4.4,4194967935,141,56.3,4194967933,140,85.8,4194967931,56,Center,4194967937,212,13.9,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510663,49,61,1,3,31,7w2y7s7q5r1h1flz9y4sj6xka,0,86,58.7,2023-04-16T12:36:42.254Z,2023-04-16T12:36:42Z,4194967943,56,Center,,,,,,,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510687,35,49,1,3,33,p2dsrpus5eckpz2h16svaour,1,9.5,39.4,2023-04-16T12:36:43.947Z,2023-04-16T12:36:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510721,36,1,1,3,33,p2dsrpus5eckpz2h16svaour,1,9.5,39.4,2023-04-16T12:36:44.130Z,2023-04-16T12:36:46Z,4194968241,141,30.8,4194968237,140,15.7,4194968245,212,8.8,4194968235,56,Back,4194968247,213,5.6,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510751,37,1,1,3,35,p2dsrpus5eckpz2h16svaour,1,15.4,30.5,2023-04-16T12:36:46.098Z,2023-04-16T13:26:48Z,4194968405,141,14.5,4194968409,213,5.8,4194968403,140,34.3,4194968401,56,Back,4194968407,212,22.6,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510791,38,1,1,3,37,p2dsrpus5eckpz2h16svaour,1,36.7,13.1,2023-04-16T12:36:47.882Z,2023-04-16T12:36:49Z,4194968615,213,3.5,4194968611,141,5.3,4194968609,140,23.9,4194968613,212,14.4,4194968605,56,Back,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510817,39,1,1,3,39,p2dsrpus5eckpz2h16svaour,1,24.4,5.8,2023-04-16T12:36:49.730Z,2023-04-16T13:27:09Z,4194968739,140,26.5,4194968743,212,14.1,4194968745,213,1.4,4194968737,56,Back,4194968741,141,26.3,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510901,40,1,1,3,40,p2dsrpus5eckpz2h16svaour,1,27.3,26.8,2023-04-16T12:36:51.658Z,2023-04-16T12:36:57Z,4194969175,213,5.4,4194969163,56,Back,4194969171,212,20.6,4194969169,141,4.3,4194969165,140,40.4,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510981,41,1,1,3,47,p2dsrpus5eckpz2h16svaour,1,40.3,4.3,2023-04-16T12:36:58.555Z,2023-04-16T12:37:03Z,4194969569,140,46.8,4194969571,141,5.3,4194969573,212,6.9,4194969567,56,Back,4194969575,213,0.1,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534510987,42,61,1,3,53,p2dsrpus5eckpz2h16svaour,1,46.7,5.5,2023-04-16T12:37:03.802Z,2023-04-16T12:37:04Z,4194969597,56,Back,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511019,43,1,1,3,53,p2dsrpus5eckpz2h16svaour,1,42.9,19.1,2023-04-16T12:37:04.661Z,2023-04-16T12:37:06Z,4194969723,56,Back,4194969735,212,18.0,4194969733,141,8.3,4194969727,140,27.2,4194969737,213,3.6,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511069,44,1,1,3,56,p2dsrpus5eckpz2h16svaour,1,26.6,8.3,2023-04-16T12:37:06.771Z,2023-04-16T12:37:10Z,4194969985,141,65.1,4194969989,213,1.7,4194969983,140,22.7,4194969991,1,,4194969981,56,Back,4194969987,212,38.8,4194969979,155,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511129,45,1,1,3,59,p2dsrpus5eckpz2h16svaour,1,21.7,66.2,2023-04-16T12:37:09.930Z,2023-04-16T12:37:13Z,4194970309,212,18.6,4194970305,140,28.9,4194970303,56,Back,4194970311,213,1.2,4194970307,141,91.2,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511161,46,1,1,4,3,p2dsrpus5eckpz2h16svaour,1,33.5,90,2023-04-16T12:37:13.690Z,2023-04-16T12:37:15Z,4194970497,56,Back,4194970503,212,16.5,4194970501,141,73.2,4194970499,140,44.8,4194970505,213,5.5,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511227,47,1,1,4,5,p2dsrpus5eckpz2h16svaour,1,45.3,69.8,2023-04-16T12:37:15.810Z,2023-04-16T12:37:18Z,4194970825,140,34.4,4194970829,212,23.9,4194970823,56,Back,4194970831,213,4.2,4194970827,141,38.9,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511283,48,1,1,4,7,p2dsrpus5eckpz2h16svaour,1,35.5,33.8,2023-04-16T12:37:18.466Z,2023-04-16T12:37:21Z,4194971089,140,61.8,4194971093,212,29.4,4194971095,213,5.9,4194971087,56,Right,4194971091,141,19.1,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511307,49,1,1,4,11,p2dsrpus5eckpz2h16svaour,0,60.1,17,2023-04-16T12:37:21.706Z,2023-04-16T12:42:03Z,4194971237,140,54.8,4194971241,212,13.9,4194971233,155,,4194971235,56,Right,4194971239,141,0.0,4194971243,213,4.3,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511541,50,5,1,4,11,7w2y7s7q5r1h1flz9y4sj6xka,1,45,101.6,2023-04-16T12:37:22.572Z,2023-04-16T12:42:19Z,4194972363,347,,4194999887,233,50,4194972361,56,Back,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511311,50,5,1,4,11,p2dsrpus5eckpz2h16svaour,0,55,-1.6,2023-04-16T12:37:22.572Z,2023-04-16T12:42:19Z,4194999899,233,50,4194971251,347,,4194971249,56,Right,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511573,51,1,1,4,26,7w2y7s7q5r1h1flz9y4sj6xka,1,45,100,2023-04-16T12:37:37.565Z,2023-04-16T12:37:39Z,4194972527,213,4.1,4194972521,140,39.9,4194972517,56,Back,4194972523,141,90.8,4194972513,107,,4194972525,212,8.9,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511587,52,1,1,4,28,7w2y7s7q5r1h1flz9y4sj6xka,1,39.9,90.8,2023-04-16T12:37:39.261Z,2023-04-16T12:37:40Z,4194972573,140,41.9,4194972577,212,3.8,4194972579,213,1.0,4194972571,56,Back,4194972575,141,95.4,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511595,53,1,1,4,29,7w2y7s7q5r1h1flz9y4sj6xka,0,41.9,95.4,2023-04-16T12:37:40.253Z,2023-04-16T12:37:42Z,4194972701,233,51,4194972699,236,,4194972607,56,Back,4194972611,141,96.9,4194972609,140,48.1,4194972613,212,6.6,4194972705,286,,4194972615,213,0.2,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511609,51,74,1,4,29,p2dsrpus5eckpz2h16svaour,1,62.2,4.3,2023-04-16T12:37:40.254Z,2023-04-16T12:56:38Z,4194972723,233,53,4194972681,285,,4194972679,56,Right,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511677,52,49,1,4,32,p2dsrpus5eckpz2h16svaour,1,59.5,2.3,2023-04-16T12:37:42.754Z,2023-04-16T12:37:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511689,53,50,1,4,32,p2dsrpus5eckpz2h16svaour,1,55.7,2.7,2023-04-16T12:37:42.893Z,2023-04-16T12:37:49Z,4194973047,286,,4194973045,56,Right,4194973417,233,54,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511625,54,7,1,4,32,7w2y7s7q5r1h1flz9y4sj6xka,0,44.3,97.3,2023-04-16T12:37:42.894Z,2023-04-16T12:38:02Z,4194973293,285,,4194972749,56,Back,4194973355,233,53,4194973459,167,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511717,54,5,1,4,32,p2dsrpus5eckpz2h16svaour,1,54,-1.4,2023-04-16T12:37:43.517Z,2023-04-16T12:42:19Z,4194973157,56,Right,4194973333,233,55,4194973159,347,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511731,55,5,1,4,32,7w2y7s7q5r1h1flz9y4sj6xka,0,46,101.4,2023-04-16T12:37:43.517Z,2023-04-16T12:38:04Z,4194973235,56,Back,4194973295,233,54,4194973237,347,,,,,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511957,55,1,1,4,46,p2dsrpus5eckpz2h16svaour,0,48.9,0,2023-04-16T12:37:57.074Z,2023-04-16T12:38:08Z,4194974441,141,2.5,4194974437,56,Right,4194974445,213,0.2,4194974443,212,15.1,4194974439,140,63.1,4194975269,107,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511967,56,8,1,4,48,7w2y7s7q5r1h1flz9y4sj6xka,1,43.1,84.5,2023-04-16T12:37:59.485Z,2023-04-16T12:37:59Z,4194974503,56,Back,,,,,,,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534512051,56,5,1,4,49,p2dsrpus5eckpz2h16svaour,1,59.5,-1.2,2023-04-16T12:38:00.141Z,2023-04-16T12:42:20Z,4194974863,56,Right,4194974939,233,57,4194974867,347,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534511995,57,5,1,4,49,7w2y7s7q5r1h1flz9y4sj6xka,0,40.5,101.2,2023-04-16T12:38:00.141Z,2023-04-16T12:38:04Z,4194974595,56,Back,4194974601,347,,4194974979,233,56,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534512173,57,1,1,4,58,p2dsrpus5eckpz2h16svaour,0,61.3,0,2023-04-16T12:38:08.866Z,2023-04-16T12:38:10Z,4194975521,56,Right,4194975525,141,4.1,4194975519,107,,4194975523,140,71.1,4194975531,213,0.3,4194975527,212,10.8,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534512177,58,4,1,5,0,7w2y7s7q5r1h1flz9y4sj6xka,1,42.2,94.6,2023-04-16T12:38:10.733Z,2023-04-16T12:39:44Z,4194975551,56,Back,4194983899,152,,4194983901,265,,4194984927,233,59,4194983897,13,,4194983905,286,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534512629,59,4,1,5,0,p2dsrpus5eckpz2h16svaour,0,57.8,5.4,2023-04-16T12:38:10.734Z,2023-04-16T13:27:38Z,4194977851,56,Right,4194984889,13,,4194984891,152,,4194984947,233,58,4194984893,265,,4194984895,285,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534512543,59,43,1,5,1,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-04-16T12:38:12.173Z,2023-04-16T12:39:36Z,4194977767,233,58,4194977405,56,Back,4194984147,144,5,4194977407,347,0,,,,,,,,,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534512597,58,43,1,5,1,p2dsrpus5eckpz2h16svaour,1,0,0,2023-04-16T12:38:12.674Z,2023-04-16T12:39:46Z,4194977705,347,0,4194977703,56,Right,4194985087,144,5,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534512573,60,1,1,5,19,7w2y7s7q5r1h1flz9y4sj6xka,1,41.9,88.6,2023-04-16T12:38:29.693Z,2023-04-16T12:39:45Z,4194977563,56,Back,4194984581,5,,4194977571,213,3.7,4194977569,212,11.4,4194977565,140,32.9,4194977567,141,79.3,4194984583,152,,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534512617,61,1,1,5,21,7w2y7s7q5r1h1flz9y4sj6xka,1,36.7,84.7,2023-04-16T12:38:32.205Z,2023-04-16T12:38:34Z,4194977785,56,Back,4194977793,213,3.7,4194977789,141,67.3,4194977787,140,17.1,4194977791,212,23.7,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534512637,62,1,1,5,23,7w2y7s7q5r1h1flz9y4sj6xka,1,16.4,67.3,2023-04-16T12:38:33.885Z,2023-04-16T12:38:35Z,4194977905,140,23.0,4194977909,212,13.0,4194977907,141,51.2,4194977911,213,5.3,4194977903,56,Back,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534512713,63,1,1,5,24,7w2y7s7q5r1h1flz9y4sj6xka,1,22.9,47.2,2023-04-16T12:38:35.484Z,2023-04-16T12:38:39Z,4194978311,140,26.5,4194978315,212,17.6,4194978313,141,21.9,4194978317,213,4.9,4194978309,56,Back,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534512787,64,2,1,5,30,7w2y7s7q5r1h1flz9y4sj6xka,1,36.5,11.6,2023-04-16T12:38:41.260Z,2023-04-16T12:38:51Z,4194978709,1,,4194978701,140,76.4,4194979317,7,8f64tianoo4mc7t1lyz6acqtx,4194978699,56,Center,4194978703,141,33.0,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534512859,60,55,1,5,30,p2dsrpus5eckpz2h16svaour,1,24.3,57.3,2023-04-16T12:38:41.261Z,2023-04-16T12:56:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534513139,61,1,1,5,49,p2dsrpus5eckpz2h16svaour,1,23.6,57.3,2023-04-16T12:38:59.785Z,2023-04-16T13:27:39Z,4194980513,241,,4194980515,56,Back,4194980523,213,1.2,4194980519,141,75.3,4194980517,140,27.5,4194980521,212,12.9,4194980561,189,,4194980511,5,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534513245,62,1,1,5,54,p2dsrpus5eckpz2h16svaour,0,40.7,75.8,2023-04-16T12:39:04.857Z,2023-04-16T12:39:06Z,4194981043,213,6.2,4194981035,140,65.7,4194981033,56,Center,4194981041,212,26.3,4194981037,141,72.6,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
