id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2540264045,139,1,1,13,3,67z1gqyiuzpmmb15q5fy7ntc4,1,63.6,78.5,2023-04-28T18:58:30.922Z,2023-04-29T01:27:26Z,4232566909,141,78.7,4232566907,140,47.4,4232566913,213,3.1,4233355353,178,,4232566905,56,Back,4232566911,212,17.0,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264077,140,1,1,13,4,67z1gqyiuzpmmb15q5fy7ntc4,1,47.4,78.7,2023-04-28T18:58:32.640Z,2023-04-29T01:27:29Z,4232567125,212,14.9,4232567121,140,38.9,4232567119,56,Back,4233355439,178,,4232567123,141,61.2,4232567127,213,4.1,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264087,141,1,1,13,7,67z1gqyiuzpmmb15q5fy7ntc4,0,39.7,61.8,2023-04-28T18:58:35.370Z,2023-04-29T01:27:32Z,4232567173,141,0.0,4232567177,213,5.3,4232567179,1,,4232567167,196,,4232567169,56,Right,4233355541,178,,4232567171,140,66.5,4232567175,212,51.3,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264125,127,5,1,13,10,4klvxyeh3xcus4ongu7c00mgc,1,36.4,101.4,2023-04-28T18:58:38.043Z,2023-04-29T01:27:34Z,4232567357,56,Back,4232567359,347,,4232567365,233,142,,,,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264093,142,5,1,13,10,67z1gqyiuzpmmb15q5fy7ntc4,0,63.6,-1.4,2023-04-28T18:58:38.043Z,2023-04-29T01:27:35Z,4232567383,233,127,4232567203,56,Right,4232567205,347,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264139,128,1,1,13,12,4klvxyeh3xcus4ongu7c00mgc,1,35.2,100,2023-04-28T18:58:40.384Z,2023-04-29T01:27:38Z,4232567429,212,17.6,4232567431,213,4.8,4232567425,141,76.1,4232567419,56,Back,4232567421,140,37.3,4232567417,107,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264267,129,1,1,13,14,4klvxyeh3xcus4ongu7c00mgc,1,42.1,80.4,2023-04-28T18:58:42.379Z,2023-04-29T01:27:42Z,4232567989,213,3.1,4232567987,212,20.3,4232567979,56,Back,4232567983,140,22.8,4232567985,141,82.0,4233355793,178,,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264283,130,1,1,13,24,4klvxyeh3xcus4ongu7c00mgc,1,26.1,82.2,2023-04-28T18:58:51.862Z,2023-04-29T01:27:45Z,4232568077,213,5.1,4232568073,141,67.8,4232568069,56,Back,4233355847,178,,4232568071,140,30.2,4232568075,212,10.7,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264297,131,1,1,13,25,4klvxyeh3xcus4ongu7c00mgc,1,30.2,67.8,2023-04-28T18:58:52.845Z,2023-04-29T01:27:49Z,4233355959,178,,4232568171,56,Back,4232568175,141,52.6,4232568173,140,13.0,4232568179,213,3.7,4232568177,212,20.8,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264343,132,1,1,13,27,4klvxyeh3xcus4ongu7c00mgc,1,13,52.6,2023-04-28T18:58:55.534Z,2023-04-29T01:27:51Z,4232568471,56,Back,4232568475,141,10.7,4233356057,178,,4232568479,213,5.1,4232568477,212,30.8,4232568473,140,24.2,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264393,133,1,1,13,32,4klvxyeh3xcus4ongu7c00mgc,1,44.3,11.7,2023-04-28T18:59:00.172Z,2023-04-29T01:27:54Z,4232568773,213,0.9,4232568767,140,54.2,4232568769,141,29.8,4232568765,56,Center,4233356167,178,,4232568771,212,16.1,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264421,134,1,1,13,36,4klvxyeh3xcus4ongu7c00mgc,1,52.4,17.3,2023-04-28T18:59:04.185Z,2023-04-29T01:27:56Z,4232568891,140,34.4,4232568889,56,Back,4232568895,212,19.7,4232568893,141,9.0,4233356273,178,,4232568897,213,3.4,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264427,135,1,1,13,38,4klvxyeh3xcus4ongu7c00mgc,0,34.4,9,2023-04-28T18:59:06.489Z,2023-04-29T01:28:00Z,4232568921,212,3.5,4232568917,140,37.7,4232568999,286,,4232568915,56,Back,4232568993,236,,4232568923,213,6.1,4232568925,1,,4232568919,141,8.1,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,4232568995,233,143,4232568913,157,4233356387,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264417,143,74,1,13,38,67z1gqyiuzpmmb15q5fy7ntc4,1,71,94.7,2023-04-28T18:59:06.528Z,2023-04-29T01:28:04Z,4233356499,178,,4232568871,285,,4232569021,233,135,4232568869,56,Left,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264479,136,1,1,13,41,4klvxyeh3xcus4ongu7c00mgc,0,30.1,43.2,2023-04-28T18:59:09.550Z,2023-04-29T01:28:08Z,4232569205,56,Right,4232569213,213,5.6,4232569217,1,,4233356591,388,,4232569211,212,32.0,4232569207,140,54.1,4232569209,141,14.1,4232569203,157,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264485,144,1,1,13,44,67z1gqyiuzpmmb15q5fy7ntc4,0,45.8,89.4,2023-04-28T18:59:12.121Z,2023-04-29T01:28:11Z,4232569241,140,56.1,4232569245,212,10.9,4232569239,56,Left,4232569237,3,,4233356673,388,,4232569247,213,6.2,4232569243,141,87.4,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264503,137,1,1,13,46,4klvxyeh3xcus4ongu7c00mgc,1,44.7,6.6,2023-04-28T18:59:14.174Z,2023-04-29T01:28:14Z,4233356767,178,,4232569373,213,6.2,4232569363,140,59.8,4232569369,212,15.9,4232569361,56,Right,4232569365,141,4.8,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264515,138,3,1,13,47,4klvxyeh3xcus4ongu7c00mgc,0,60.3,5.4,2023-04-28T18:59:15.298Z,2023-04-29T01:28:45Z,4232569407,56,Right,4232569749,233,145,4232569411,286,,4233280043,464,,4233356869,178,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264531,145,7,1,13,47,67z1gqyiuzpmmb15q5fy7ntc4,0,39.7,94.6,2023-04-28T18:59:15.677Z,2023-04-29T01:28:50Z,4232569551,233,138,4233356929,178,,4232569499,285,,4232569497,56,Back,4233280127,385,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264527,139,50,1,13,48,4klvxyeh3xcus4ongu7c00mgc,1,59.7,5.2,2023-04-28T18:59:15.890Z,2023-04-29T01:28:53Z,4232569475,56,Right,4232569691,233,146,4232569477,286,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264555,146,7,1,13,48,67z1gqyiuzpmmb15q5fy7ntc4,1,40.3,94.8,2023-04-28T18:59:16.149Z,2023-04-29T01:28:56Z,4233280267,385,,4233357545,178,,4232569627,167,,4232569629,56,Back,4232569681,233,139,4232569631,285,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264557,140,5,1,13,49,4klvxyeh3xcus4ongu7c00mgc,1,60.4,-1.7,2023-04-28T18:59:16.832Z,2023-04-29T01:28:59Z,4232569635,347,,4232569705,233,147,4232569633,56,Right,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264563,147,5,1,13,49,67z1gqyiuzpmmb15q5fy7ntc4,0,39.6,101.7,2023-04-28T18:59:16.832Z,2023-04-29T01:28:58Z,4232569655,347,,4232569651,56,Back,4232569731,233,140,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264717,141,1,1,13,59,4klvxyeh3xcus4ongu7c00mgc,1,63,0,2023-04-28T18:59:26.773Z,2023-04-29T01:29:01Z,4232570451,212,8.8,4232570447,140,56.8,4232570449,141,7.6,4232570443,107,,4232570445,56,Right,4232570453,213,2.4,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264767,142,1,1,14,2,4klvxyeh3xcus4ongu7c00mgc,1,60,11.4,2023-04-28T18:59:29.990Z,2023-04-29T01:29:05Z,4232570693,212,14.9,4233357715,178,,4232570691,141,31.3,4232570695,213,1.1,4232570687,56,Center,4232570689,140,65.9,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264791,143,3,1,14,3,4klvxyeh3xcus4ongu7c00mgc,1,62.7,29.3,2023-04-28T18:59:31.377Z,2023-04-29T01:29:07Z,4232570815,286,,4232570811,56,Center,4233280403,465,,4233357765,178,,4232570825,233,148,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264769,148,45,1,14,3,67z1gqyiuzpmmb15q5fy7ntc4,0,37.3,70.7,2023-04-28T18:59:31.377Z,2023-04-29T01:29:08Z,4232570835,233,143,4232570709,56,Back,4232570711,285,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264805,144,1,1,14,6,4klvxyeh3xcus4ongu7c00mgc,1,69.6,33.5,2023-04-28T18:59:33.860Z,2023-04-29T01:29:12Z,4232570867,141,34.0,4233357831,178,,4232570869,212,8.0,4232570863,56,Center,4232570865,140,77.2,4232570871,213,0.0,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264809,145,61,1,14,6,4klvxyeh3xcus4ongu7c00mgc,0,77.2,34,2023-04-28T18:59:34.255Z,2023-04-29T01:29:17Z,4232570875,56,Center,4233357875,178,,,,,,,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264827,149,52,1,14,8,67z1gqyiuzpmmb15q5fy7ntc4,1,9.4,59.3,2023-04-28T18:59:36.656Z,2023-04-29T01:29:19Z,4233280555,376,,4233357895,178,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540264997,150,1,1,14,17,67z1gqyiuzpmmb15q5fy7ntc4,1,15.2,53.4,2023-04-28T18:59:45.521Z,2023-04-29T01:29:33Z,4233357929,178,,4232571803,189,,4232571785,123,,4232571793,212,8.2,4232571791,141,65.5,4232571789,140,15.3,4232571795,213,1.6,4232571787,56,Back,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265075,151,1,1,14,19,67z1gqyiuzpmmb15q5fy7ntc4,1,15.3,65.7,2023-04-28T18:59:47.013Z,2023-04-29T01:29:26Z,4232572245,140,24.3,4232572249,212,11.5,4232572247,141,56.1,4233358009,178,,4232572243,56,Back,4232572251,213,5.7,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265099,152,1,1,14,27,67z1gqyiuzpmmb15q5fy7ntc4,1,29.4,50,2023-04-28T18:59:54.770Z,2023-04-29T01:29:35Z,4232572375,56,Back,4232572381,212,11.2,4233358187,178,,4232572383,213,2.4,4232572377,140,21.2,4232572379,141,60.5,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265121,153,1,1,14,28,67z1gqyiuzpmmb15q5fy7ntc4,1,21.2,60.5,2023-04-28T18:59:56.027Z,2023-04-29T01:29:38Z,4233358219,178,,4232572507,213,1.1,4232572497,140,26.6,4232572501,141,78.4,4232572505,212,13.4,4232572493,56,Back,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265155,154,1,1,14,31,67z1gqyiuzpmmb15q5fy7ntc4,1,27.9,85.1,2023-04-28T18:59:59.208Z,2023-04-29T01:29:41Z,4232572659,56,Back,4233358333,178,,4232572665,141,91.5,4232572661,140,35.8,4232572669,213,0.5,4232572667,212,9.4,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265163,155,1,1,14,33,67z1gqyiuzpmmb15q5fy7ntc4,1,33.3,86.8,2023-04-28T19:00:01.697Z,2023-04-29T01:29:44Z,4232572691,141,79.0,4232572695,213,4.2,4232572689,140,30.2,4232572687,56,Back,4233358381,178,,4232572693,212,6.2,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265187,156,1,1,14,34,67z1gqyiuzpmmb15q5fy7ntc4,0,30.2,79,2023-04-28T19:00:02.162Z,2023-04-29T01:29:47Z,4232572833,140,42.9,4232572837,212,14.4,4232572839,213,0.4,4233358427,178,,4232572831,56,Back,4232572829,155,,4232572835,141,86.9,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265179,146,44,1,14,35,4klvxyeh3xcus4ongu7c00mgc,1,59.4,16.6,2023-04-28T19:00:03.705Z,2023-04-29T02:13:32Z,4232572793,286,,4232572791,56,Right,4232575679,233,157,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265197,157,44,1,14,35,67z1gqyiuzpmmb15q5fy7ntc4,0,40.6,83.4,2023-04-28T19:00:03.706Z,2023-04-29T01:29:50Z,4232575683,233,146,4232572883,285,,4232572881,56,Back,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265193,147,1,1,14,36,4klvxyeh3xcus4ongu7c00mgc,0,57.7,16.7,2023-04-28T19:00:03.785Z,2023-04-29T02:13:33Z,4232577999,212,8.0,4232577997,141,26.4,4232572871,56,Center,4232577993,3,,4232577995,140,62.0,4233358523,388,,4232578001,213,1.0,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265225,158,1,1,14,36,67z1gqyiuzpmmb15q5fy7ntc4,0,45.6,70.8,2023-04-28T19:00:04.611Z,2023-04-29T01:29:59Z,4232573033,212,18.5,4232573025,56,Center,4232573021,3,,4233358647,388,,4232573035,213,6.0,4232573029,140,62.6,4232573031,141,63.6,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265239,148,49,1,14,39,4klvxyeh3xcus4ongu7c00mgc,1,34.8,38.6,2023-04-28T19:00:07.203Z,2023-04-29T01:30:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265323,149,1,1,14,39,4klvxyeh3xcus4ongu7c00mgc,1,34.8,38.6,2023-04-28T19:00:07.256Z,2023-04-29T01:30:08Z,4232573473,141,45.2,4233358877,178,,4232573477,212,25.7,4232573469,56,Back,4232573481,213,3.0,4232573471,140,10.7,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265495,150,1,1,14,44,4klvxyeh3xcus4ongu7c00mgc,1,10.7,45.2,2023-04-28T19:00:12.002Z,2023-04-29T01:30:12Z,4232574367,213,1.2,4233359003,178,,4232574363,141,62.9,4232574359,56,Back,4232574365,212,13.1,4232574361,140,15.6,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265531,151,1,1,14,55,4klvxyeh3xcus4ongu7c00mgc,1,37,76,2023-04-28T19:00:23.208Z,2023-04-29T01:30:14Z,4232574521,213,1.0,4232574517,141,91.9,4232574519,212,12.5,4232574513,56,Back,4233359035,178,,4232574515,140,43.0,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265567,152,1,1,14,57,4klvxyeh3xcus4ongu7c00mgc,1,43,91.9,2023-04-28T19:00:25.096Z,2023-04-29T01:30:17Z,4232574711,56,Left,4232574715,141,96.4,4233359103,178,,4232574717,212,16.9,4232574719,213,0.2,4232574713,140,58.8,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265619,153,1,1,14,59,4klvxyeh3xcus4ongu7c00mgc,1,56.2,95.7,2023-04-28T19:00:27.630Z,2023-04-29T01:21:36Z,4232574977,140,39.0,4233345717,178,,4232574987,213,3.2,4232574975,56,Back,4232574981,141,95.1,4232574985,212,18.1,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265669,154,1,1,15,2,4klvxyeh3xcus4ongu7c00mgc,1,39,95.1,2023-04-28T19:00:30.444Z,2023-04-29T01:21:43Z,4232575315,140,20.8,4233345945,178,,4232575313,56,Back,4232575319,212,19.2,4232575321,213,3.3,4232575317,141,92.0,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265733,155,1,1,15,7,4klvxyeh3xcus4ongu7c00mgc,1,15.5,90.3,2023-04-28T19:00:34.853Z,2023-04-29T01:21:55Z,4232575659,212,25.0,4232575657,141,55.3,4232575653,140,8.3,4232575661,213,4.4,4233346313,178,,4232575651,56,Back,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265855,156,1,1,15,13,4klvxyeh3xcus4ongu7c00mgc,0,21.8,56.2,2023-04-28T19:00:40.876Z,2023-04-29T01:22:02Z,4232576265,155,,4232576275,213,0.2,4232576271,141,71.7,4233346451,178,,4232576277,1,,4232576273,212,53.2,4232576267,56,Center,4232576269,140,71.5,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265841,159,44,1,15,16,67z1gqyiuzpmmb15q5fy7ntc4,1,27.4,29.2,2023-04-28T19:00:44.044Z,2023-04-29T02:13:33Z,4232576231,56,Back,4232576233,285,,4232576359,233,157,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265867,157,44,1,15,16,4klvxyeh3xcus4ongu7c00mgc,0,72.6,70.8,2023-04-28T19:00:44.045Z,2023-04-29T01:22:11Z,4232576293,56,Center,4232576369,233,159,4232576295,286,,,,,,,,,,,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265851,160,61,1,15,16,67z1gqyiuzpmmb15q5fy7ntc4,1,26.3,30,2023-04-28T19:00:44.209Z,2023-04-29T02:13:33Z,4233346869,15,,4232576247,56,Back,4233346871,178,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265875,161,49,1,15,18,67z1gqyiuzpmmb15q5fy7ntc4,1,31.2,43.7,2023-04-28T19:00:45.952Z,2023-04-29T01:22:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540265943,162,1,1,15,19,67z1gqyiuzpmmb15q5fy7ntc4,1,34.3,39.2,2023-04-28T19:00:47.168Z,2023-04-29T01:22:25Z,4232576675,213,5.8,4232576671,141,28.7,4232576673,212,14.2,4232576669,140,46.0,4232576667,56,Back,4233347131,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540266025,163,1,1,15,23,67z1gqyiuzpmmb15q5fy7ntc4,1,65.4,30,2023-04-28T19:00:51.293Z,2023-04-29T01:22:35Z,4232577069,56,Right,4232577077,213,5.3,4232577073,141,14.1,4232577071,140,72.6,4232577075,212,13.2,4233347355,178,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540266073,164,1,1,15,28,67z1gqyiuzpmmb15q5fy7ntc4,0,76.8,14.1,2023-04-28T19:00:55.976Z,2023-04-29T01:22:39Z,4233107341,224,,4232577319,2,,4232577325,140,77.8,4233347491,178,,4232577331,213,1.2,4232577327,141,18.0,4232577329,212,2.9,4232577323,56,Right,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,4233107343,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540266509,159,61,1,15,28,4klvxyeh3xcus4ongu7c00mgc,1,21.5,82,2023-04-28T19:00:56.091Z,2023-04-29T01:22:45Z,4232579503,56,Back,4233347701,178,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540266111,158,12,1,15,29,4klvxyeh3xcus4ongu7c00mgc,1,15.8,61.4,2023-04-28T19:00:57.167Z,2023-04-29T01:22:48Z,4232577525,141,71.9,4232577521,140,32.2,4232577517,56,Back,4233347807,178,,4232577527,212,18.6,4232577529,213,0.4,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540266133,165,1,1,15,33,67z1gqyiuzpmmb15q5fy7ntc4,1,68.3,21.3,2023-04-28T19:01:01.330Z,2023-04-29T01:22:53Z,4232577637,141,32.7,4232577639,212,8.1,4232577633,56,Center,4232577635,140,66.2,4233347947,178,,4232577641,213,1.8,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540266189,166,1,1,15,35,67z1gqyiuzpmmb15q5fy7ntc4,1,67,36.4,2023-04-28T19:01:03.736Z,2023-04-29T01:22:56Z,4232577905,141,69.1,4232577901,56,Center,4233347993,178,,4232577903,140,64.8,4232577907,212,22.4,4232577909,213,1.7,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540266203,167,1,1,15,39,67z1gqyiuzpmmb15q5fy7ntc4,1,62.8,69,2023-04-28T19:01:07.410Z,2023-04-29T01:22:59Z,4233348107,178,,4232578023,141,57.5,4232578027,213,4.7,4232578015,56,Center,4232578025,212,7.8,4232578019,140,62.7,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
