id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2499077789,442,1,2,48,41,agjf3593kdfob1fl43rlt2b6c,1,47.3,50.1,2023-01-21T12:36:43.990Z,2023-01-21T12:36:47Z,3986899153,56,Center,3986899159,212,16.7,3986899151,155,,3986899155,140,62.3,3986899157,141,42.1,3986899161,213,6.0,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077791,443,3,2,48,45,agjf3593kdfob1fl43rlt2b6c,0,66.7,31.6,2023-01-21T12:36:47.556Z,2023-01-21T12:36:50Z,3986899167,286,,3986899165,56,Center,3986899247,233,460,,,,,,,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077803,460,7,2,48,45,acpt3r9i7hburdteruzc31u96,0,33.3,68.4,2023-01-21T12:36:47.557Z,2023-01-21T12:36:50Z,3986899227,285,,3986899225,56,Back,3986899243,233,443,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077805,444,61,2,48,47,agjf3593kdfob1fl43rlt2b6c,1,63.2,34.3,2023-01-21T12:36:49.729Z,2023-01-21T12:36:49Z,3986899229,56,Center,,,,,,,,,,,,,,,,,,,,,,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077809,461,49,2,48,48,acpt3r9i7hburdteruzc31u96,1,25.9,85.6,2023-01-21T12:36:50.381Z,2023-01-21T12:36:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077837,462,1,2,48,50,acpt3r9i7hburdteruzc31u96,0,29.6,92.9,2023-01-21T12:36:52.365Z,2023-01-21T12:36:54Z,3986899377,141,95.4,3986899373,56,Back,3986899375,140,38.7,3986899379,212,9.7,3986899381,213,0.2,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077841,445,1,2,48,52,agjf3593kdfob1fl43rlt2b6c,0,65.6,2,2023-01-21T12:36:54.692Z,2023-01-21T12:36:55Z,3986899405,213,1.7,3986899403,212,10.0,3986899399,140,64.7,3986899401,141,16.7,3986899397,56,Right,,,,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077863,463,1,2,48,53,acpt3r9i7hburdteruzc31u96,1,35.3,88.9,2023-01-21T12:36:55.790Z,2023-01-21T12:36:57Z,3986899519,56,Back,3986899521,140,32.6,3986899525,212,4.6,3986899527,213,2.2,3986899523,141,94.2,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077869,464,1,2,48,54,acpt3r9i7hburdteruzc31u96,0,32.6,94.2,2023-01-21T12:36:57.261Z,2023-01-21T12:36:58Z,3986899559,212,14.2,3986899557,141,87.8,3986899553,56,Back,3986899555,140,45.5,3986899561,213,6.0,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077875,446,8,2,48,56,agjf3593kdfob1fl43rlt2b6c,1,53.1,14.1,2023-01-21T12:36:58.659Z,2023-01-21T12:36:58Z,3986899577,56,Right,,,,,,,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077879,447,49,2,48,56,agjf3593kdfob1fl43rlt2b6c,1,55.1,14.6,2023-01-21T12:36:58.932Z,2023-01-21T12:36:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077899,448,1,2,48,57,agjf3593kdfob1fl43rlt2b6c,0,58.1,15,2023-01-21T12:36:59.636Z,2023-01-21T12:37:01Z,3986899687,140,72.1,3986899685,56,Center,3986899691,212,18.4,3986899689,141,31.3,3986899693,213,0.6,3986899683,155,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077917,465,1,2,48,59,acpt3r9i7hburdteruzc31u96,1,27.6,74.7,2023-01-21T12:37:01.853Z,2023-01-21T12:37:03Z,3986899785,56,Back,3986899787,140,38.0,3986899791,212,11.0,3986899789,141,75.9,3986899793,213,0.1,3986899783,3,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077919,466,50,2,49,1,acpt3r9i7hburdteruzc31u96,1,37.1,73.2,2023-01-21T12:37:03.821Z,2023-01-21T12:37:06Z,3986899799,286,,3986899857,233,449,3986899797,56,Back,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077931,449,7,2,49,1,agjf3593kdfob1fl43rlt2b6c,0,62.9,26.8,2023-01-21T12:37:03.822Z,2023-01-21T12:37:19Z,3986899845,285,,3986899843,56,Center,3986899851,233,466,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077923,467,49,2,49,2,acpt3r9i7hburdteruzc31u96,1,35.7,69.9,2023-01-21T12:37:04.814Z,2023-01-21T12:37:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077933,468,1,2,49,3,acpt3r9i7hburdteruzc31u96,1,35.3,69.3,2023-01-21T12:37:05.373Z,2023-01-21T12:37:08Z,3986899875,213,5.5,3986899867,56,Back,3986899871,141,55.8,3986899873,212,13.1,3986899869,140,44.2,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077937,469,3,2,49,5,acpt3r9i7hburdteruzc31u96,0,41.8,57.6,2023-01-21T12:37:07.970Z,2023-01-21T12:37:09Z,3986899973,233,450,3986899891,56,Back,3986899893,286,,,,,,,,,,,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077949,450,7,2,49,5,agjf3593kdfob1fl43rlt2b6c,1,58.2,42.4,2023-01-21T12:37:07.971Z,2023-01-21T12:37:09Z,3986899969,233,469,3986899941,56,Center,3986899943,285,,,,,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077955,451,49,2,49,6,agjf3593kdfob1fl43rlt2b6c,1,57.4,31.5,2023-01-21T12:37:08.938Z,2023-01-21T12:37:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077959,452,1,2,49,8,agjf3593kdfob1fl43rlt2b6c,0,56.9,31.2,2023-01-21T12:37:10.341Z,2023-01-21T12:37:10Z,3986900017,212,9.5,3986900013,140,60.6,3986900009,155,,3986900015,141,18.5,3986900019,213,5.1,3986900011,56,Right,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077977,470,8,2,49,10,acpt3r9i7hburdteruzc31u96,1,36.2,79.1,2023-01-21T12:37:12.413Z,2023-01-21T12:37:12Z,3986900103,56,Back,,,,,,,,,,,,,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077987,471,12,2,49,11,acpt3r9i7hburdteruzc31u96,1,30,96.2,2023-01-21T12:37:13.741Z,2023-01-21T12:37:14Z,3986900139,212,8.9,3986900133,56,Back,3986900141,213,0.4,3986900177,167,,3986900137,141,100.0,3986900135,140,37.7,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078017,453,5,2,49,11,agjf3593kdfob1fl43rlt2b6c,1,63,-1.8,2023-01-21T12:37:14.128Z,2023-01-21T13:24:25Z,3986900273,56,Right,3986900277,233,472,3986900275,347,,,,,,,,,,,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499077989,472,5,2,49,11,acpt3r9i7hburdteruzc31u96,0,37,101.8,2023-01-21T12:37:14.128Z,2023-01-21T12:37:19Z,3986900143,56,Back,3986900145,347,,3986900281,233,453,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078047,454,1,2,49,19,agjf3593kdfob1fl43rlt2b6c,1,63.8,0,2023-01-21T12:37:22.019Z,2023-01-21T12:37:25Z,3986900433,212,9.5,3986900431,141,12.0,3986900425,107,,3986900427,56,Right,3986900435,213,1.5,3986900429,140,64.3,,,,,,,20pat26jlgjcvstrte9jbltrd,V. Panzeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078053,455,1,2,49,22,agjf3593kdfob1fl43rlt2b6c,0,64.2,12,2023-01-21T12:37:25.203Z,2023-01-21T12:37:29Z,3986900623,286,,3986900467,140,64.9,3986900465,56,Right,3986900615,233,473,3986900611,236,,3986900471,212,0.8,3986900469,141,12.3,3986900473,213,0.3,3d41rsjci700mhl9rxdtuicmi,C. Prugna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078077,473,74,2,49,22,acpt3r9i7hburdteruzc31u96,1,36.3,80.8,2023-01-21T12:37:25.204Z,2023-01-21T13:24:13Z,3986900639,233,455,3986900591,285,,3986900589,56,Back,,,,,,,,,,,,,,,,e14n0cktqewsx0a1q4kev326t,V. Vigilucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078091,456,43,2,49,26,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-01-21T12:37:29.171Z,2023-01-21T12:37:35Z,3986900677,56,Center,3986900845,144,8,,,,,,,,,,,,,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078093,457,43,2,49,27,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-01-21T12:37:29.459Z,2023-01-21T12:37:37Z,3986900863,144,49,,,,,,,,,,,,,,,,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078097,474,49,2,49,27,acpt3r9i7hburdteruzc31u96,1,34,66,2023-01-21T12:37:30.269Z,2023-01-21T12:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078117,475,1,2,49,28,acpt3r9i7hburdteruzc31u96,1,33,66.4,2023-01-21T12:37:30.749Z,2023-01-21T12:37:35Z,3986900801,56,Back,3986900803,140,40.1,3986900807,212,7.8,3986900805,141,62.9,3986900809,213,6.0,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078121,476,4,2,49,28,acpt3r9i7hburdteruzc31u96,1,40.5,70,2023-01-21T12:37:30.883Z,2023-01-21T12:37:35Z,3986900825,13,,3986900831,152,,3986900827,295,,3986900829,56,Back,3986900833,286,,3986900841,233,458,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078103,458,4,2,49,28,agjf3593kdfob1fl43rlt2b6c,0,59.5,30,2023-01-21T12:37:30.884Z,2023-01-21T12:37:40Z,3986900717,285,,3986900853,233,476,3986900959,295,,3986900713,152,,3986900709,13,,3986900711,56,Center,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078191,477,1,2,49,44,acpt3r9i7hburdteruzc31u96,1,40.9,64.9,2023-01-21T12:37:46.557Z,2023-01-21T12:37:51Z,3986901251,5,,3986901253,152,,3986901259,141,37.7,3986901261,212,18.8,3986901257,140,37.7,3986901255,56,Back,3986901263,213,4.5,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078203,478,1,2,49,48,acpt3r9i7hburdteruzc31u96,1,46,31.3,2023-01-21T12:37:50.877Z,2023-01-21T12:37:53Z,3986901341,213,0.7,3986901339,212,32.2,3986901335,140,69.8,3986901337,141,61.2,3986901333,56,Center,3986901343,1,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078229,479,1,2,49,50,acpt3r9i7hburdteruzc31u96,0,69.7,61.2,2023-01-21T12:37:53.005Z,2023-01-21T12:37:58Z,3986901451,140,84.8,3986901449,56,Center,3986901453,141,56.3,3986901499,4,,3986901457,213,6.1,3986901455,212,16.2,,,,,,,yobsx8qzjrdt67z3vbzygd79,K. Asllani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078243,459,54,2,49,56,agjf3593kdfob1fl43rlt2b6c,1,11.5,44.3,2023-01-21T12:37:58.387Z,2023-01-21T12:37:59Z,3986901521,232,,,,,,,,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078247,460,52,2,49,57,agjf3593kdfob1fl43rlt2b6c,1,11.5,44.3,2023-01-21T12:37:59.828Z,2023-01-21T12:37:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078317,461,80,2,50,10,agjf3593kdfob1fl43rlt2b6c,0,15.6,47.3,2023-01-21T12:38:13.075Z,2023-01-21T12:38:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078367,462,1,2,50,11,agjf3593kdfob1fl43rlt2b6c,0,20.8,55.7,2023-01-21T12:38:14.259Z,2023-01-21T12:38:50Z,3986902191,213,0.1,3986902181,198,,3986902189,212,44.6,3986902193,1,,3986902183,56,Center,3986902179,157,,3986902185,140,62.9,3986902187,141,64.3,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078361,480,44,2,50,16,acpt3r9i7hburdteruzc31u96,1,39.4,34,2023-01-21T12:38:18.557Z,2023-01-21T12:38:20Z,3986902231,233,463,3986902149,285,,3986902147,56,Back,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078375,463,44,2,50,16,agjf3593kdfob1fl43rlt2b6c,0,60.6,66,2023-01-21T12:38:18.558Z,2023-01-21T12:38:20Z,3986902215,286,,3986902213,56,Center,3986902235,233,480,,,,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078371,481,1,2,50,16,acpt3r9i7hburdteruzc31u96,0,41.6,32.2,2023-01-21T12:38:19.229Z,2023-01-21T12:38:19Z,3986902201,56,Back,3986902205,141,14.1,3986902203,140,46.8,3986902207,212,13.5,3986902199,3,,3986902209,213,5.1,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078427,464,1,2,50,20,agjf3593kdfob1fl43rlt2b6c,1,32,81.1,2023-01-21T12:38:22.531Z,2023-01-21T12:38:28Z,3986902511,213,3.8,3986902505,140,15.2,3986902507,141,60.8,3986902503,56,Back,3986902509,212,22.4,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078439,465,1,2,50,25,agjf3593kdfob1fl43rlt2b6c,0,15.7,58.7,2023-01-21T12:38:28.020Z,2023-01-21T12:38:29Z,3986902575,212,36.4,3986902567,157,,3986902577,213,0.1,3986902573,141,61.8,3986902569,56,Center,3986902579,1,,3986902571,140,50.3,,,,1hvfc11oxddf7hxxks4skxw45,K. Odden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078473,482,1,2,50,28,acpt3r9i7hburdteruzc31u96,0,53.8,37.7,2023-01-21T12:38:31.148Z,2023-01-21T12:38:35Z,3986902747,3,,3986902755,212,27.6,3986902757,213,5.8,3986902749,56,Right,3986902751,140,77.1,3986902753,141,18.8,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078493,466,44,2,50,32,agjf3593kdfob1fl43rlt2b6c,1,19.4,81.5,2023-01-21T12:38:34.588Z,2023-01-21T12:38:45Z,3986903081,233,483,3986902821,285,,3986902819,56,Back,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078477,483,44,2,50,32,acpt3r9i7hburdteruzc31u96,0,80.6,18.5,2023-01-21T12:38:34.589Z,2023-01-21T12:38:45Z,3986902761,56,Right,3986903085,233,466,3986902763,286,,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078499,467,43,2,50,34,agjf3593kdfob1fl43rlt2b6c,1,0,0,2023-01-21T12:38:36.547Z,2023-01-21T12:38:42Z,3986903031,144,49,,,,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078509,468,1,2,50,35,agjf3593kdfob1fl43rlt2b6c,0,9.1,74.8,2023-01-21T12:38:37.684Z,2023-01-21T12:38:39Z,3986902909,212,31.5,3986902905,140,36.2,3986902903,56,Back,3986902907,141,94.8,3986902911,213,0.4,3986902901,155,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078527,484,49,2,50,38,acpt3r9i7hburdteruzc31u96,1,72.8,4.9,2023-01-21T12:38:40.911Z,2023-01-21T12:38:41Z,,,,,,,,,,,,,,,,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078551,485,1,2,50,39,acpt3r9i7hburdteruzc31u96,1,71.2,3.4,2023-01-21T12:38:41.773Z,2023-01-21T12:38:46Z,3986903129,212,9.1,3986903127,141,13.8,3986903123,56,Right,3986903125,140,76.7,3986903131,213,0.9,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078555,486,1,2,50,44,acpt3r9i7hburdteruzc31u96,1,79.8,11.6,2023-01-21T12:38:46.365Z,2023-01-21T12:38:47Z,3986903153,212,7.0,3986903149,140,73.2,3986903151,141,10.0,3986903155,213,3.3,3986903147,56,Right,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078561,487,1,2,50,44,acpt3r9i7hburdteruzc31u96,0,72,7.3,2023-01-21T12:38:47.213Z,2023-01-21T12:38:47Z,3986903187,141,0.0,3986903183,56,Right,3986903185,140,77.6,3986903189,212,8.3,3986903191,213,5.5,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078579,469,5,2,50,45,agjf3593kdfob1fl43rlt2b6c,1,20.8,101.5,2023-01-21T12:38:47.714Z,2023-01-21T13:24:25Z,3986903261,56,Back,3986903265,233,488,3986903263,347,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078567,488,5,2,50,45,acpt3r9i7hburdteruzc31u96,0,79.2,-1.5,2023-01-21T12:38:47.714Z,2023-01-21T12:38:51Z,3986903217,56,Right,3986903269,233,469,3986903219,347,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078623,470,1,2,50,56,agjf3593kdfob1fl43rlt2b6c,1,20.7,100,2023-01-21T12:38:58.339Z,2023-01-21T12:39:01Z,3986903539,212,10.1,3986903533,56,Back,3986903531,107,,3986903541,213,4.8,3986903537,141,86.8,3986903535,140,21.6,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078641,471,1,2,50,58,agjf3593kdfob1fl43rlt2b6c,1,21.6,86.8,2023-01-21T12:39:00.995Z,2023-01-21T12:39:02Z,3986903615,213,1.2,3986903607,56,Back,3986903611,141,92.4,3986903613,212,4.1,3986903609,140,23.0,,,,,,,,,,4jwotvqswss201ptdipai5rkl,D. Čonč,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078649,472,1,2,50,59,agjf3593kdfob1fl43rlt2b6c,0,23,92.7,2023-01-21T12:39:02.196Z,2023-01-21T12:39:04Z,3986903681,56,Back,3986903683,140,32.4,3986903687,212,10.0,3986903685,141,95.4,3986903689,213,0.2,3986903679,155,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078657,489,8,2,51,3,acpt3r9i7hburdteruzc31u96,1,74,8.3,2023-01-21T12:39:05.837Z,2023-01-21T12:39:05Z,3986903719,56,Right,,,,,,,,,,,,,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078707,473,5,2,51,4,agjf3593kdfob1fl43rlt2b6c,1,13.8,101,2023-01-21T12:39:06.323Z,2023-01-21T12:39:15Z,3986903951,347,,3986903947,56,Back,3986903959,233,490,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078663,490,5,2,51,4,acpt3r9i7hburdteruzc31u96,0,86.2,-1,2023-01-21T12:39:06.323Z,2023-01-21T13:24:26Z,3986903741,56,Right,3986903743,347,,3986903975,233,473,,,,,,,,,,,,,,,,ad6p2jcex4poforoc5a2m42qd,A. Guagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078721,474,1,2,51,12,agjf3593kdfob1fl43rlt2b6c,0,15,100,2023-01-21T12:39:14.930Z,2023-01-21T12:39:17Z,3986904047,141,96.5,3986904045,140,29.0,3986904043,56,Back,3986904051,213,6.0,3986904049,212,15.2,3986904041,107,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078727,491,8,2,51,15,acpt3r9i7hburdteruzc31u96,1,69.7,4.3,2023-01-21T12:39:17.582Z,2023-01-21T12:39:18Z,3986904067,56,Right,3986904085,15,,,,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078743,492,49,2,51,17,acpt3r9i7hburdteruzc31u96,1,68.2,18.8,2023-01-21T12:39:19.421Z,2023-01-21T12:39:19Z,,,,,,,,,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078777,493,1,2,51,17,acpt3r9i7hburdteruzc31u96,1,67.6,18.8,2023-01-21T12:39:19.852Z,2023-01-21T12:39:25Z,3986904283,56,Center,3986904289,212,8.2,3986904291,213,0.6,3986904285,140,73.9,3986904287,141,25.9,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078779,494,50,2,51,22,acpt3r9i7hburdteruzc31u96,1,78.9,6.3,2023-01-21T12:39:24.942Z,2023-01-21T12:39:28Z,3986904297,286,,3986904295,56,Right,3986904365,233,475,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078795,475,7,2,51,22,agjf3593kdfob1fl43rlt2b6c,0,21.1,93.7,2023-01-21T12:39:24.943Z,2023-01-21T12:39:36Z,3986904355,56,Back,3986904357,285,,3986904359,233,494,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078793,495,50,2,51,24,acpt3r9i7hburdteruzc31u96,1,77.2,6.6,2023-01-21T12:39:26.974Z,2023-01-21T12:39:31Z,3986904545,233,476,3986904351,56,Right,3986904353,286,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499078807,476,7,2,51,24,agjf3593kdfob1fl43rlt2b6c,1,22.8,93.4,2023-01-21T12:39:26.975Z,2023-01-21T12:39:30Z,3986904451,56,Back,3986904453,285,,3986904523,233,495,,,,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
