id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value
2452642213,33,1,1,2,55,agjf3593kdfob1fl43rlt2b6c,0,86.7,6.1,2022-08-28T18:34:30.941Z,2022-08-28T18:34:31Z,3741076273,2,,3741076279,140,91.0,3741076281,141,43.0,3741076283,212,25.5,3741076277,56,Center,3741076285,213,1.4,3741076275,155,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642225,28,12,1,2,57,7jaarwfaeewpo3vnfvhc2c665,1,8.7,54.8,2022-08-28T18:34:32.877Z,2022-08-28T18:36:51Z,3741076353,212,19.6,3741076347,56,Back,3741076363,15,,3741076351,141,50.4,3741076349,140,27.1,3741076355,213,6.1,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642247,34,1,1,2,58,agjf3593kdfob1fl43rlt2b6c,1,78.5,51.3,2022-08-28T18:34:33.853Z,2022-08-28T18:34:36Z,3741076495,213,1.5,3741076487,56,Center,3741076491,141,71.8,3741076489,140,79.4,3741076493,212,14.0,,,,,,,,,,6bxufdsghl0f3r4jilcbo26eh,S. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642269,35,1,1,3,0,agjf3593kdfob1fl43rlt2b6c,0,78.2,71.4,2022-08-28T18:34:36.461Z,2022-08-28T18:34:40Z,3741076617,213,5.4,3741076615,212,25.1,3741076609,56,Center,3741076613,141,42.5,3741076611,140,93.1,3741076607,155,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642285,30,44,1,3,3,7jaarwfaeewpo3vnfvhc2c665,1,7.7,62.2,2022-08-28T18:34:39.548Z,2022-08-28T18:34:41Z,3741076697,56,Back,3741076717,233,36,3741076699,285,,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642273,36,44,1,3,3,agjf3593kdfob1fl43rlt2b6c,0,92.3,37.8,2022-08-28T18:34:39.549Z,2022-08-28T18:34:41Z,3741076627,286,,3741076725,233,30,3741076625,56,Center,,,,,,,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642279,29,43,1,3,4,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-08-28T18:34:40.157Z,2022-08-28T18:50:43Z,3741076673,141,66.9,3741076671,140,8.5,3741076669,56,Back,3741135919,144,12,3741076677,213,0,3741076675,212,0,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642355,31,12,1,3,5,7jaarwfaeewpo3vnfvhc2c665,1,8.5,66.9,2022-08-28T18:34:41.070Z,2022-08-28T18:50:40Z,3741077067,140,23.8,3741077071,212,16.2,3741077065,56,Back,3741077069,141,69.6,3741077187,15,,3741077073,213,0.1,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642357,32,4,1,3,10,7jaarwfaeewpo3vnfvhc2c665,1,36.6,75.8,2022-08-28T18:34:46.444Z,2022-08-28T18:34:49Z,3741077081,294,,3741077079,13,,3741077083,56,Back,3741077089,233,37,3741077087,286,,3741077085,152,,,,,,,,7dy7sy437pa1h4a6whsw7jnit,G. Moraca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642353,37,4,1,3,10,agjf3593kdfob1fl43rlt2b6c,0,63.4,24.2,2022-08-28T18:34:46.445Z,2022-08-28T18:34:49Z,3741077049,56,Center,3741077045,294,,3741077043,13,,3741077053,152,,3741077095,233,32,3741077057,285,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642487,33,1,1,3,25,7jaarwfaeewpo3vnfvhc2c665,1,33.6,91.2,2022-08-28T18:35:01.086Z,2022-08-28T18:35:03Z,3741077827,56,Back,3741077825,152,,3741077835,213,3.9,3741077831,141,76.6,3741077823,5,,3741077833,212,15.0,3741077829,140,22.9,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642507,34,1,1,3,28,7jaarwfaeewpo3vnfvhc2c665,1,23.6,77.2,2022-08-28T18:35:03.806Z,2022-08-28T18:35:06Z,3741077953,56,Back,3741077957,141,60.3,3741077959,212,12.1,3741077955,140,20.0,3741077961,213,4.4,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642547,35,1,1,3,30,7jaarwfaeewpo3vnfvhc2c665,1,19.7,60.3,2022-08-28T18:35:06.606Z,2022-08-28T18:36:49Z,3741078171,141,77.6,3741078175,213,0.8,3741078167,56,Back,3741078169,140,30.4,3741078173,212,16.3,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642567,36,1,1,3,34,7jaarwfaeewpo3vnfvhc2c665,1,30.4,77.6,2022-08-28T18:35:10.334Z,2022-08-28T18:35:12Z,3741078269,212,24.8,3741078265,140,54.0,3741078271,213,6.3,3741078263,56,Center,3741078267,141,76.6,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642581,37,1,1,3,37,7jaarwfaeewpo3vnfvhc2c665,0,51.3,75.7,2022-08-28T18:35:12.637Z,2022-08-28T19:28:13Z,3741357527,236,,3741078341,141,81.4,3741078345,213,0.5,3741078339,140,58.2,3741078337,56,Left,3741078343,212,8.2,3741357533,286,,3741357529,233,40,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642631,40,74,1,3,37,agjf3593kdfob1fl43rlt2b6c,1,51.8,24,2022-08-28T18:35:12.638Z,2022-08-28T19:28:29Z,3741357471,285,,3741078559,56,Center,3741357549,233,37,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642573,38,49,1,3,37,agjf3593kdfob1fl43rlt2b6c,1,42.5,14.3,2022-08-28T18:35:13.102Z,2022-08-28T18:35:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642625,39,1,1,3,38,agjf3593kdfob1fl43rlt2b6c,1,42.6,14.3,2022-08-28T18:35:14.143Z,2022-08-28T18:35:17Z,3741078539,213,6.1,3741078531,141,12.3,3741078535,212,6.9,3741078527,56,Back,3741078529,140,49.0,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452693229,402,61,1,3,39,agjf3593kdfob1fl43rlt2b6c,0,51.2,23,2022-08-28T18:35:14.623Z,2022-08-28T19:28:24Z,3741358303,56,Center,,,,,,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642649,38,1,1,3,43,7jaarwfaeewpo3vnfvhc2c665,0,43.6,74.8,2022-08-28T18:35:19.582Z,2022-08-28T18:35:20Z,3741078655,212,5.2,3741078657,213,6.2,3741078649,56,Back,3741078651,140,48.5,3741078653,141,74.2,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642665,39,49,1,3,47,7jaarwfaeewpo3vnfvhc2c665,1,36.1,67.2,2022-08-28T18:35:22.735Z,2022-08-28T18:35:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642679,40,1,1,3,47,7jaarwfaeewpo3vnfvhc2c665,1,36.1,67.2,2022-08-28T18:35:22.943Z,2022-08-28T18:35:24Z,3741078817,212,13.5,3741078815,141,79.7,3741078813,140,26.1,3741078811,56,Back,3741078819,213,2.5,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642721,41,1,1,3,48,7jaarwfaeewpo3vnfvhc2c665,1,26.1,79.7,2022-08-28T18:35:24.046Z,2022-08-28T18:35:29Z,3741079069,212,23.5,3741079065,140,26.4,3741079063,56,Back,3741079071,213,4.7,3741079067,141,45.2,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642757,42,1,1,3,53,7jaarwfaeewpo3vnfvhc2c665,1,26.3,44.8,2022-08-28T18:35:29.102Z,2022-08-28T18:35:33Z,3741079257,212,42.2,3741079253,140,65.9,3741079255,141,55.7,3741079261,1,,3741079259,213,0.2,3741079251,56,Center,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642771,43,1,1,3,58,7jaarwfaeewpo3vnfvhc2c665,1,65.9,55.7,2022-08-28T18:35:33.711Z,2022-08-28T18:35:35Z,3741079383,212,14.8,3741079379,140,60.6,3741079381,141,35.5,3741079385,213,4.3,3741079377,56,Center,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642799,44,1,1,4,0,7jaarwfaeewpo3vnfvhc2c665,1,60.7,35.8,2022-08-28T18:35:35.775Z,2022-08-28T18:35:38Z,3741079533,213,5.5,3741079531,212,18.8,3741079529,141,16.4,3741079527,140,73.4,3741079525,56,Right,,,,,,,,,,7dy7sy437pa1h4a6whsw7jnit,G. Moraca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642817,45,1,1,4,3,7jaarwfaeewpo3vnfvhc2c665,1,73.3,16.7,2022-08-28T18:35:38.847Z,2022-08-28T18:35:41Z,3741079645,213,3.0,3741079639,140,47.9,3741079637,56,Back,3741079643,212,26.8,3741079641,141,21.0,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642823,46,1,1,4,5,7jaarwfaeewpo3vnfvhc2c665,1,47,20.9,2022-08-28T18:35:40.879Z,2022-08-28T18:35:42Z,3741079689,213,1.1,3741079683,140,56.8,3741079681,56,Center,3741079685,141,53.3,3741079687,212,24.3,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642847,47,1,1,4,6,7jaarwfaeewpo3vnfvhc2c665,1,56.3,53.1,2022-08-28T18:35:41.999Z,2022-08-28T18:35:43Z,3741079837,213,1.5,3741079835,212,23.6,3741079833,141,87.8,3741079831,140,57.1,3741079829,56,Left,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642865,48,1,1,4,8,7jaarwfaeewpo3vnfvhc2c665,1,57.1,87.8,2022-08-28T18:35:43.695Z,2022-08-28T18:35:45Z,3741079917,212,9.5,3741079915,141,74.8,3741079913,140,60.4,3741079911,56,Center,3741079919,213,5.1,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642883,49,1,1,4,9,7jaarwfaeewpo3vnfvhc2c665,1,60.4,74.8,2022-08-28T18:35:45.471Z,2022-08-28T18:35:49Z,3741080049,212,14.2,3741080051,213,0.5,3741080043,56,Left,3741080045,140,72.1,3741080047,141,85.4,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642891,50,1,1,4,13,7jaarwfaeewpo3vnfvhc2c665,0,72,85.1,2022-08-28T18:35:49.295Z,2022-08-28T18:35:50Z,3741080085,213,2.6,3741080077,56,Left,3741080083,212,6.9,3741080079,140,66.5,3741080081,141,90.6,,,,,,,,,,7dy7sy437pa1h4a6whsw7jnit,G. Moraca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642895,41,49,1,4,14,agjf3593kdfob1fl43rlt2b6c,1,40.1,25.8,2022-08-28T18:35:50.528Z,2022-08-28T18:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642909,42,1,1,4,15,agjf3593kdfob1fl43rlt2b6c,0,40.1,25.8,2022-08-28T18:35:50.783Z,2022-08-28T18:35:52Z,3741080177,212,12.3,3741080175,141,41.3,3741080173,140,46.2,3741080171,56,Back,3741080179,213,1.0,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642917,51,8,1,4,17,7jaarwfaeewpo3vnfvhc2c665,1,55,65.7,2022-08-28T18:35:52.960Z,2022-08-28T18:35:53Z,3741080213,56,Center,,,,,,,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642967,43,1,1,4,18,agjf3593kdfob1fl43rlt2b6c,1,40.7,38.8,2022-08-28T18:35:53.823Z,2022-08-28T18:35:59Z,3741080487,213,2.0,3741080485,212,39.7,3741080483,141,91.7,3741080479,56,Back,3741080481,140,24.7,3741080489,1,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452642979,44,1,1,4,23,agjf3593kdfob1fl43rlt2b6c,1,29.2,92,2022-08-28T18:35:59.359Z,2022-08-28T18:36:00Z,3741080543,140,32.5,3741080547,212,9.7,3741080549,213,5.1,3741080541,56,Back,3741080545,141,78.7,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643005,45,1,1,4,25,agjf3593kdfob1fl43rlt2b6c,1,32.5,78.7,2022-08-28T18:36:00.848Z,2022-08-28T18:36:04Z,3741080709,141,72.9,3741080703,56,Back,3741080717,213,3.5,3741080707,140,21.6,3741080713,212,12.1,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643029,46,1,1,4,28,agjf3593kdfob1fl43rlt2b6c,1,22.7,67.2,2022-08-28T18:36:03.952Z,2022-08-28T18:36:07Z,3741080859,213,4.7,3741080853,140,21.5,3741080851,56,Back,3741080855,141,23.6,3741080857,212,29.7,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643047,47,1,1,4,32,agjf3593kdfob1fl43rlt2b6c,1,22.6,22.5,2022-08-28T18:36:07.824Z,2022-08-28T18:36:10Z,3741080927,140,33.7,3741080925,56,Back,3741080931,212,17.3,3741080933,213,5.5,3741080929,141,3.7,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643067,48,1,1,4,34,agjf3593kdfob1fl43rlt2b6c,1,38.9,2.9,2022-08-28T18:36:09.872Z,2022-08-28T18:36:11Z,3741081057,141,20.7,3741081053,56,Right,3741081055,140,55.5,3741081061,213,0.6,3741081059,212,21.2,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643103,49,1,1,4,36,agjf3593kdfob1fl43rlt2b6c,0,55.5,20.7,2022-08-28T18:36:11.824Z,2022-08-28T18:36:27Z,3741081243,141,3.5,3741081241,140,79.6,3741081237,155,,3741081247,213,5.9,3741081239,56,Right,3741081245,212,27.9,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643097,52,49,1,4,39,7jaarwfaeewpo3vnfvhc2c665,1,28.9,93.2,2022-08-28T18:36:14.948Z,2022-08-28T18:36:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643119,53,1,1,4,39,7jaarwfaeewpo3vnfvhc2c665,1,28.9,93.2,2022-08-28T18:36:15.376Z,2022-08-28T18:36:17Z,3741081325,213,3.8,3741081321,141,66.9,3741081315,56,Back,3741081323,212,28.9,3741081317,140,7.3,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643155,54,1,1,4,41,7jaarwfaeewpo3vnfvhc2c665,1,7.3,66.9,2022-08-28T18:36:17.024Z,2022-08-28T18:36:22Z,3741081499,56,Back,3741081507,213,0.3,3741081505,212,21.7,3741081501,140,27.3,3741081503,141,74.8,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643165,55,1,1,4,47,7jaarwfaeewpo3vnfvhc2c665,0,27.3,74.8,2022-08-28T18:36:22.784Z,2022-08-28T18:36:23Z,3741081573,140,32.8,3741081571,56,Back,3741081579,213,1.3,3741081577,212,19.3,3741081575,141,100.0,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643189,50,5,1,4,48,agjf3593kdfob1fl43rlt2b6c,1,70.2,-1.8,2022-08-28T18:36:23.763Z,2022-08-28T18:53:27Z,3741081697,347,,3741081695,56,Right,3741081713,233,56,,,,,,,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643171,56,5,1,4,48,7jaarwfaeewpo3vnfvhc2c665,0,29.8,101.8,2022-08-28T18:36:23.763Z,2022-08-28T18:36:27Z,3741081605,56,Back,3741081607,347,,3741081739,233,50,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643279,51,1,1,4,59,agjf3593kdfob1fl43rlt2b6c,1,73,0,2022-08-28T18:36:35.104Z,2022-08-28T18:36:37Z,3741082247,56,Right,3741082255,213,0.9,3741082245,107,,3741082253,212,10.0,3741082251,141,9.7,3741082249,140,78.8,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643297,52,1,1,5,1,agjf3593kdfob1fl43rlt2b6c,1,77.9,10.6,2022-08-28T18:36:37.361Z,2022-08-28T18:36:39Z,3741082323,140,76.2,3741082327,212,6.9,3741082321,56,Right,3741082329,213,1.8,3741082325,141,20.4,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643315,53,1,1,5,3,agjf3593kdfob1fl43rlt2b6c,0,77.6,22.5,2022-08-28T18:36:39.329Z,2022-08-28T18:36:40Z,3741082409,56,Center,3741082415,212,20.8,3741082417,213,1.2,3741082407,155,,3741082411,140,84.9,3741082413,141,50.9,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643341,54,13,1,5,6,agjf3593kdfob1fl43rlt2b6c,1,77.5,61.2,2022-08-28T18:36:42.513Z,2022-08-28T18:37:04Z,3741082555,18,,3741083597,230,98.2,3741083589,328,,3741083121,20,,3741083585,103,16.7,3741083583,102,58.0,3741083595,458,,3741082557,56,Center,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,3741083599,231,50.7,3741083587,215,3741082553,22,3741083581,83,,,,,,,,,,,,,,,,,,,,
2452643353,57,12,1,5,7,7jaarwfaeewpo3vnfvhc2c665,1,11.7,49.3,2022-08-28T18:36:42.689Z,2022-08-28T18:36:44Z,3741082617,213,6.3,3741082609,56,Back,3741082615,212,9.1,3741082611,140,20.4,3741082613,141,49.1,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643349,55,5,1,5,8,agjf3593kdfob1fl43rlt2b6c,0,101.4,58.1,2022-08-28T18:36:44.065Z,2022-08-28T18:36:45Z,3741082595,346,,3741082651,233,58,3741082593,56,Center,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643355,58,5,1,5,8,7jaarwfaeewpo3vnfvhc2c665,1,-1.4,41.9,2022-08-28T18:36:44.065Z,2022-08-28T18:53:27Z,3741082621,56,Back,3741082623,346,,3741082643,233,55,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643531,60,1,1,5,31,7jaarwfaeewpo3vnfvhc2c665,1,3.6,56.9,2022-08-28T18:37:07.009Z,2022-08-28T18:37:08Z,3741083827,237,,3741083819,141,37.3,3741083823,213,5.5,3741083815,56,Back,3741083813,124,,3741083817,140,17.2,3741083821,212,19.5,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643539,61,1,1,5,32,7jaarwfaeewpo3vnfvhc2c665,1,17.2,37.3,2022-08-28T18:37:08.401Z,2022-08-28T18:37:09Z,3741083845,140,11.4,3741083847,141,54.0,3741083849,212,12.9,3741083843,56,Back,3741083851,213,2.1,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643551,62,1,1,5,34,7jaarwfaeewpo3vnfvhc2c665,1,11.4,54,2022-08-28T18:37:09.681Z,2022-08-28T18:37:10Z,3741083901,56,Back,3741083909,213,0.8,3741083905,141,74.8,3741083903,140,25.7,3741083907,212,20.6,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643561,63,1,1,5,35,7jaarwfaeewpo3vnfvhc2c665,1,25.6,74.8,2022-08-28T18:37:10.865Z,2022-08-28T18:37:12Z,3741083963,212,20.7,3741083957,56,Back,3741083961,141,53.3,3741083959,140,11.7,3741083965,213,3.9,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643605,64,1,1,5,36,7jaarwfaeewpo3vnfvhc2c665,1,11.8,53.3,2022-08-28T18:37:11.953Z,2022-08-28T18:37:17Z,3741084181,140,20.2,3741084179,56,Back,3741084183,141,33.1,3741084187,213,5.3,3741084185,212,16.3,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643637,65,1,1,5,41,7jaarwfaeewpo3vnfvhc2c665,1,20.6,33.7,2022-08-28T18:37:17.009Z,2022-08-28T18:37:21Z,3741084369,140,17.7,3741084373,212,13.1,3741084371,141,52.5,3741084375,213,1.8,3741084367,56,Back,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643673,66,1,1,5,45,7jaarwfaeewpo3vnfvhc2c665,1,17.7,52.5,2022-08-28T18:37:21.025Z,2022-08-28T18:37:38Z,3741084585,213,1.3,3741084577,56,Back,3741084583,212,16.7,3741084579,140,22.3,3741084581,141,76.0,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643751,67,1,1,5,48,7jaarwfaeewpo3vnfvhc2c665,0,21.6,75.7,2022-08-28T18:37:24.482Z,2022-08-28T18:37:32Z,3741085087,213,0.0,3741085077,157,,3741085085,212,67.2,3741085081,140,85.6,3741085079,56,Center,3741085083,141,76.6,3741085089,1,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643761,56,12,1,5,54,agjf3593kdfob1fl43rlt2b6c,1,16.3,24.4,2022-08-28T18:37:30.355Z,2022-08-28T18:37:34Z,3741085141,140,0.0,3741085139,56,Back,3741085169,167,,3741085145,212,21.5,3741085143,141,7.7,3741085147,213,3.7,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643765,57,6,1,5,58,agjf3593kdfob1fl43rlt2b6c,0,6.6,15.6,2022-08-28T18:37:33.905Z,2022-08-28T18:37:36Z,3741085163,73,,3741085239,233,68,3741085161,56,Back,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643779,68,6,1,5,58,7jaarwfaeewpo3vnfvhc2c665,1,93.4,84.4,2022-08-28T18:37:33.905Z,2022-08-28T18:53:24Z,3741085213,56,Left,3741085223,233,57,3741085215,73,,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643979,69,1,1,6,25,7jaarwfaeewpo3vnfvhc2c665,0,99.5,99.5,2022-08-28T18:38:01.235Z,2022-08-28T18:38:04Z,3741086379,56,Center,3741086383,141,55.7,3741086371,2,,3741086375,155,,3741086387,213,4.5,3741086381,140,94.4,3741086373,6,,3741086377,225,,7dy7sy437pa1h4a6whsw7jnit,G. Moraca,3741086385,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2452643991,58,8,1,6,29,agjf3593kdfob1fl43rlt2b6c,1,2.4,42.1,2022-08-28T18:38:04.868Z,2022-08-28T18:38:36Z,3741086453,56,Back,,,,,,,,,,,,,,,,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
