id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/18/value
2543032897,236,12,1,26,9,4klvxyeh3xcus4ongu7c00mgc,1,3.8,53.2,2023-05-03T16:26:17.239Z,2023-05-03T23:59:22Z,4248523347,178,,4247265387,213,1.2,4247265381,140,14.2,4247265385,212,28.9,4247265383,141,92.5,4247265379,56,Back,4247265401,15,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032913,292,1,1,26,12,e75syeuawg3ql8nwpi3vr2btz,1,93.2,8,2023-05-03T16:26:20.752Z,2023-05-03T23:59:26Z,4248523401,178,,4247265509,56,Right,4247265517,213,2.7,4247265515,212,17.3,4247265513,141,17.9,4247265511,140,78.0,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032933,293,1,1,26,14,e75syeuawg3ql8nwpi3vr2btz,1,78,17.9,2023-05-03T16:26:22.488Z,2023-05-03T23:59:31Z,4247265617,56,Center,4247265623,212,15.7,4247265625,213,0.5,4247265621,141,28.0,4247265619,140,91.4,4248523415,178,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032939,294,1,1,26,16,e75syeuawg3ql8nwpi3vr2btz,0,91.8,29.2,2023-05-03T16:26:24.545Z,2023-05-03T23:59:36Z,4247265653,212,12.4,4247265655,213,1.6,4247265651,141,47.5,4247265647,56,Center,4248523501,178,,4247265649,140,91.7,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032967,237,12,1,26,17,4klvxyeh3xcus4ongu7c00mgc,1,9.4,53.6,2023-05-03T16:26:24.977Z,2023-05-03T23:59:41Z,4248523555,178,,4247265805,212,9.8,4247265803,141,64.8,4247265801,140,15.2,4247265809,213,0.9,4247265799,56,Back,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032983,295,44,1,26,18,e75syeuawg3ql8nwpi3vr2btz,1,87.8,36,2023-05-03T16:26:26.858Z,2023-05-04T01:02:18Z,4247265897,286,,4247265937,233,238,4247265895,56,Center,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032973,238,44,1,26,18,4klvxyeh3xcus4ongu7c00mgc,0,12.2,64,2023-05-03T16:26:26.859Z,2023-05-03T23:59:49Z,4247265979,233,295,4247265831,56,Back,4247265833,285,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543032991,296,1,1,26,19,e75syeuawg3ql8nwpi3vr2btz,0,90.7,36.7,2023-05-03T16:26:26.981Z,2023-05-04T01:02:18Z,4247265931,213,1.5,4247265917,3,,4247265923,140,91.0,4248523663,388,,4247265925,141,44.6,4247265929,212,5.4,4247265919,56,Center,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033013,239,12,1,26,19,4klvxyeh3xcus4ongu7c00mgc,1,9.4,52.4,2023-05-03T16:26:27.438Z,2023-05-03T23:59:57Z,4247266077,56,Back,4248523709,178,,4247266085,212,36.3,4247266089,213,5.4,4247266081,141,9.7,4247266079,140,30.2,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033089,297,1,1,26,27,e75syeuawg3ql8nwpi3vr2btz,1,78.7,85,2023-05-03T16:26:35.519Z,2023-05-04T00:00:00Z,4247266457,212,9.3,4248523753,178,,4247266459,213,4.1,4247266451,56,Center,4247266453,140,73.6,4247266455,141,73.8,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033107,298,1,1,26,29,e75syeuawg3ql8nwpi3vr2btz,0,74.8,78.4,2023-05-03T16:26:37.056Z,2023-05-04T00:00:04Z,4247266533,56,Center,4247266535,140,84.8,4247266539,212,19.6,4247266531,155,,4248335555,72,,4248335553,224,,4247266537,141,54.0,4248523777,178,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,4247266541,213,5.3,4247266529,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033111,240,12,1,26,30,4klvxyeh3xcus4ongu7c00mgc,1,15.7,47.8,2023-05-03T16:26:38.104Z,2023-05-04T00:00:08Z,4248523819,178,,4247266569,140,41.9,4247266571,141,13.7,4247266575,213,5.6,4247266591,15,,4247266573,212,36.0,4247266567,56,Back,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033127,241,61,1,26,33,4klvxyeh3xcus4ongu7c00mgc,0,42.3,12.8,2023-05-03T16:26:41.014Z,2023-05-04T00:00:14Z,4247266657,56,Back,4248523885,178,,,,,,,,,,,,,,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033139,242,5,1,26,36,4klvxyeh3xcus4ongu7c00mgc,0,42.6,-1.5,2023-05-03T16:26:43.938Z,2023-05-04T00:00:18Z,4247266909,233,299,4247266707,347,,4247266705,56,Back,,,,,,,,,,,,,,,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033163,299,5,1,26,36,e75syeuawg3ql8nwpi3vr2btz,1,57.4,101.5,2023-05-03T16:26:43.938Z,2023-05-04T00:00:17Z,4247266903,233,242,4247266901,347,,4247266899,56,Left,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033729,309,1,1,27,8,e75syeuawg3ql8nwpi3vr2btz,1,57,100,2023-05-03T16:27:16.821Z,2023-05-04T00:00:21Z,4247270553,213,6.1,4247270551,212,15.6,4247270717,189,,4247270547,140,71.7,4247270545,56,Left,4247270543,107,,4247270549,141,98.9,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034865,312,1,1,27,9,e75syeuawg3ql8nwpi3vr2btz,1,75.5,98.3,2023-05-03T16:27:17.881Z,2023-05-04T00:00:23Z,4248524031,178,,4247276599,141,88.6,4247276595,56,Left,4247276601,212,13.3,4247276603,213,3.7,4248336205,189,,4247276597,140,64.5,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033479,301,1,1,27,11,e75syeuawg3ql8nwpi3vr2btz,0,67.9,81.1,2023-05-03T16:27:19.579Z,2023-05-04T00:00:27Z,4248524105,178,,4247268721,56,Left,4247268729,213,5.8,4247268725,141,79.1,4247268723,140,70.2,4247268727,212,2.8,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033483,244,61,1,27,11,4klvxyeh3xcus4ongu7c00mgc,1,38.3,13.9,2023-05-03T16:27:19.741Z,2023-05-04T00:00:31Z,4248524169,178,,4247268745,56,Back,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033503,302,1,1,27,14,e75syeuawg3ql8nwpi3vr2btz,1,76.1,81.4,2023-05-03T16:27:22.900Z,2023-05-04T00:00:37Z,4248524275,178,,4247268849,141,69.6,4247268845,56,Center,4247268851,212,8.1,4247268853,213,4.6,4247268847,140,75.3,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033535,303,1,1,27,15,e75syeuawg3ql8nwpi3vr2btz,0,75.3,69.6,2023-05-03T16:27:23.893Z,2023-05-04T00:00:41Z,4247268979,141,68.5,4247268977,140,76.4,4247268975,56,Center,4247268981,212,1.4,4248524353,178,,4247268983,213,5.7,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033531,245,49,1,27,16,4klvxyeh3xcus4ongu7c00mgc,1,27.5,29.6,2023-05-03T16:27:24.302Z,2023-05-04T00:00:45Z,,,,,,,,,,,,,,,,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033547,246,3,1,27,18,4klvxyeh3xcus4ongu7c00mgc,0,27.9,30.6,2023-05-03T16:27:25.993Z,2023-05-04T00:00:53Z,4248524611,178,,4248336599,465,,4247269031,285,,4247269123,233,304,4247269027,56,Back,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033559,304,7,1,27,18,e75syeuawg3ql8nwpi3vr2btz,0,72.1,69.4,2023-05-03T16:27:26.145Z,2023-05-04T00:00:56Z,4248336639,385,,4247269073,56,Center,4248524779,178,,4247269109,233,246,4247269075,286,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033627,247,1,1,27,19,4klvxyeh3xcus4ongu7c00mgc,1,30.5,29.2,2023-05-03T16:27:27.084Z,2023-05-04T00:01:05Z,4247269451,140,40.9,4247269455,212,20.5,4247269457,213,5.3,4247269453,141,3.7,4247269449,56,Back,4248524989,178,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033631,248,3,1,27,22,4klvxyeh3xcus4ongu7c00mgc,0,39.4,4.2,2023-05-03T16:27:30.043Z,2023-05-04T00:01:27Z,4248336865,465,,4247269485,56,Back,4247269537,233,305,4248525407,178,,4247269487,286,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033637,305,7,1,27,23,e75syeuawg3ql8nwpi3vr2btz,1,60.6,95.8,2023-05-03T16:27:31.333Z,2023-05-04T00:01:32Z,4247269515,285,,4248525489,178,,4247269513,56,Left,4247269529,233,248,4248336939,383,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033641,306,49,1,27,25,e75syeuawg3ql8nwpi3vr2btz,1,63.3,94.7,2023-05-03T16:27:32.996Z,2023-05-04T00:01:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033693,307,1,1,27,27,e75syeuawg3ql8nwpi3vr2btz,1,64.9,86.5,2023-05-03T16:27:35.423Z,2023-05-04T00:01:45Z,4247269805,213,4.9,4247269803,212,8.7,4247269801,141,73.8,4248525831,178,,4247269797,140,66.1,4247269793,56,Center,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033847,249,27,1,27,29,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-05-03T16:27:37.310Z,2023-05-04T00:01:54Z,4247270659,233,308,4247270597,41,Injury,4247270599,53,e05kmeeuc7x55gwhjmxl9ry3u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033699,308,27,1,27,29,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-05-03T16:27:37.310Z,2023-05-04T00:01:55Z,4247270629,233,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034373,250,28,1,28,35,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-05-03T16:28:43.363Z,2023-05-04T00:02:00Z,4247273483,55,249,4247284807,233,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034257,310,28,1,28,35,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-05-03T16:28:43.363Z,2023-05-04T00:02:00Z,4247284753,233,250,4247272839,55,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034935,251,68,1,29,54,4klvxyeh3xcus4ongu7c00mgc,0,0,0,2023-05-03T16:30:01.990Z,2023-05-04T00:02:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034939,313,68,1,29,54,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-05-03T16:30:02.284Z,2023-05-04T00:02:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034957,314,1,1,29,55,e75syeuawg3ql8nwpi3vr2btz,1,60.5,80.8,2023-05-03T16:30:03.310Z,2023-05-04T00:02:11Z,4247276931,213,4.3,4247276927,212,20.9,4248526373,178,,4247276921,56,Center,4247276925,141,52.4,4247276923,140,53.0,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035005,315,1,1,29,58,e75syeuawg3ql8nwpi3vr2btz,1,54.3,48.8,2023-05-03T16:30:06.241Z,2023-05-04T00:02:15Z,4247277255,213,5.2,4247277253,212,32.7,4247277251,141,6.4,4247277247,56,Right,4247277257,1,,4248526491,178,,4247277249,140,69.0,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035025,316,1,1,30,3,e75syeuawg3ql8nwpi3vr2btz,1,72.8,3.4,2023-05-03T16:30:11.683Z,2023-05-03T23:48:38Z,4247277357,56,Right,4247277365,212,8.1,4247277359,140,66.6,4248508711,178,,4247277361,141,10.4,4247277369,213,2.5,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035047,317,1,1,30,5,e75syeuawg3ql8nwpi3vr2btz,1,66.6,10.4,2023-05-03T16:30:13.167Z,2023-05-03T23:48:43Z,4247277501,141,26.7,4247277505,213,2.2,4247277503,212,13.4,4247277497,56,Center,4247277499,140,59.5,4248508867,178,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035081,318,1,1,30,7,e75syeuawg3ql8nwpi3vr2btz,1,59.4,29.2,2023-05-03T16:30:15.750Z,2023-05-03T23:48:53Z,4247277677,212,24.2,4247277675,141,64.8,4247277673,140,60.1,4248509259,178,,4247277671,56,Center,4247277679,213,1.5,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035093,319,1,1,30,11,e75syeuawg3ql8nwpi3vr2btz,1,59.5,61.7,2023-05-03T16:30:19.420Z,2023-05-03T23:48:56Z,4248509343,178,,4247277749,140,60.7,4247277751,141,35.4,4247277755,213,4.8,4247277753,212,17.9,4247277747,56,Center,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035115,320,1,1,30,13,e75syeuawg3ql8nwpi3vr2btz,1,60.8,32.5,2023-05-03T16:30:21.450Z,2023-05-03T23:48:59Z,4248509419,178,,4247277907,212,18.6,4247277897,56,Right,4247277905,141,6.5,4247277901,140,66.3,4247277909,213,5.0,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035139,321,1,1,30,15,e75syeuawg3ql8nwpi3vr2btz,1,66.3,6.5,2023-05-03T16:30:23.477Z,2023-05-03T23:49:04Z,4247278027,213,6.0,4247278023,141,2.8,4247278025,212,9.2,4247278021,140,74.7,4248509555,178,,4247278019,56,Right,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035141,322,50,1,30,16,e75syeuawg3ql8nwpi3vr2btz,1,73,2.2,2023-05-03T16:30:24.634Z,2023-05-03T23:49:07Z,4247278237,233,252,4247278031,56,Right,4247278033,286,,,,,,,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035159,252,7,1,30,17,4klvxyeh3xcus4ongu7c00mgc,1,27,97.8,2023-05-03T16:30:25.260Z,2023-05-03T23:49:09Z,4247278131,167,,4248337537,385,,4247278135,285,,4247278133,56,Back,4248509691,178,,4247278181,233,322,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035167,253,5,1,30,17,4klvxyeh3xcus4ongu7c00mgc,0,27.8,101.5,2023-05-03T16:30:25.676Z,2023-05-03T23:49:12Z,4247278265,233,323,4247278173,56,Back,4247278175,347,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035175,323,5,1,30,17,e75syeuawg3ql8nwpi3vr2btz,1,72.2,-1.5,2023-05-03T16:30:25.676Z,2023-05-03T23:49:12Z,4247278207,56,Right,4247278209,347,,4247278259,233,253,,,,,,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035271,324,1,1,30,21,e75syeuawg3ql8nwpi3vr2btz,1,77,0,2023-05-03T16:30:29.150Z,2023-05-03T23:49:16Z,4247278709,140,91.6,4247278705,107,,4247278717,1,,4247278707,56,Center,4247278715,213,0.8,4247278713,212,21.9,4247278711,141,21.6,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035275,325,61,1,30,24,e75syeuawg3ql8nwpi3vr2btz,1,91.4,21.9,2023-05-03T16:30:32.549Z,2023-05-04T00:27:44Z,4248510169,178,,4247278723,56,Center,,,,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035293,326,1,1,30,28,e75syeuawg3ql8nwpi3vr2btz,0,98.2,23.3,2023-05-03T16:30:36.012Z,2023-05-03T23:49:35Z,4248510473,178,,4247278827,56,Center,4247278835,213,1.8,4247278831,141,35.7,4248337805,225,,4247278829,140,96.4,4247278823,2,,4248337807,386,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,4247278833,212,8.6,4248337809,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035289,254,12,1,30,28,4klvxyeh3xcus4ongu7c00mgc,1,2.7,56.6,2023-05-03T16:30:36.379Z,2023-05-03T23:49:39Z,4247278811,213,2.3,4247278807,141,63.3,4248510573,178,,4247278803,56,Back,4247278805,140,0.0,4247278855,167,,4247278809,212,6.3,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035297,255,6,1,30,30,4klvxyeh3xcus4ongu7c00mgc,0,0.8,64.4,2023-05-03T16:30:38.177Z,2023-05-03T23:49:42Z,4247278851,56,Back,4247278853,73,,4247281687,233,327,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035365,327,6,1,30,30,e75syeuawg3ql8nwpi3vr2btz,1,99.2,35.6,2023-05-03T16:30:38.177Z,2023-05-03T23:49:41Z,4247281631,233,255,4247279145,75,,4247279143,56,Center,,,,,,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035609,329,43,1,31,0,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-05-03T16:31:08.569Z,2023-05-03T16:31:21Z,4247280405,286,0,4247280403,56,Right,4247280985,144,50,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035605,328,1,1,31,0,e75syeuawg3ql8nwpi3vr2btz,0,99.7,0.9,2023-05-03T16:31:08.748Z,2023-05-03T23:49:45Z,4248338343,72,,4247288497,1,,4247280385,212,34.4,4247280381,140,95.3,4247280375,155,,4247280371,2,,4248510777,178,,4247280387,213,1.7,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,4247280377,223,,4247280383,141,51.1,4247280373,6,4247280379,56,,Center,,,,,,,,,,,,,,,,,,,,,,,
2543035645,256,12,1,31,2,4klvxyeh3xcus4ongu7c00mgc,1,9,49.3,2023-05-03T16:31:10.376Z,2023-05-03T23:49:48Z,4248510875,388,,4247280595,141,47.8,4247280593,140,26.8,4247280591,56,Back,4247280599,213,6.2,4247280597,212,18.7,4247280601,15,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543035667,330,16,1,31,5,e75syeuawg3ql8nwpi3vr2btz,1,74.3,48.4,2023-05-03T16:31:13.127Z,2023-05-03T23:50:08Z,4248511737,178,,4247283173,25,,4247283845,230,98.6,4247283833,102,53.5,4247283831,76,,4247283847,231,50.2,4247283183,375,31:04.059,4248338741,396,52.3,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,4247283841,328,,4247280705,18,,4247283179,374,4247283837,215,2023-05-03 17:31:11.965,,,4247283839,108,4248338739,395,4247283829,113,,4247283175,20,,4247283843,458,,,,4247280707,56,4247283835,103,98.5,Center,5.7
2543036179,257,1,1,31,47,4klvxyeh3xcus4ongu7c00mgc,1,50.1,50.3,2023-05-03T16:31:55.097Z,2023-05-03T23:50:10Z,4247283419,212,15.9,4247283413,56,Back,4247283415,140,37.7,4247283421,213,3.8,4247283423,279,G,4248511741,178,,4247283417,141,36.9,4247284631,189,,a21winmltx1h9oiwqtfditkut,E. Shomurodov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543036509,263,1,1,31,50,4klvxyeh3xcus4ongu7c00mgc,1,40.3,30.2,2023-05-03T16:31:58.026Z,2023-05-03T23:50:10Z,4248511747,178,,4247285221,213,4.7,4247285215,140,40.1,4247285213,56,Back,4247285219,212,13.1,4247285251,189,,4247285217,141,10.9,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543036191,258,1,1,31,50,4klvxyeh3xcus4ongu7c00mgc,1,63.5,14,2023-05-03T16:31:58.859Z,2023-05-03T23:50:15Z,4247283487,141,3.7,4247283489,212,8.7,4248511961,178,,4247283485,140,68.4,4247283483,56,Right,4247283491,213,5.3,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543036221,259,1,1,31,54,4klvxyeh3xcus4ongu7c00mgc,1,68.6,4.3,2023-05-03T16:32:02.751Z,2023-05-03T23:50:18Z,4248512027,178,,4247283653,56,Right,4247283655,140,61.7,4247283661,213,2.3,4247283659,212,10.7,4247283657,141,15.8,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543036267,260,1,1,31,57,4klvxyeh3xcus4ongu7c00mgc,1,63.4,15.5,2023-05-03T16:32:05.063Z,2023-05-03T23:50:40Z,4247283907,56,Center,4247283911,141,37.1,4247283915,213,0.6,4247283913,212,26.4,4247283909,140,84.3,4248512761,178,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543036279,261,1,1,31,58,4klvxyeh3xcus4ongu7c00mgc,0,84.3,37.1,2023-05-03T16:32:05.984Z,2023-05-03T23:50:44Z,4247283989,212,19.3,4247283985,140,100.0,4247283983,56,Center,4248340277,168,,4247283991,213,5.9,4248512923,178,,4247283987,141,27.1,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543036293,262,5,1,32,1,4klvxyeh3xcus4ongu7c00mgc,0,101.3,31.4,2023-05-03T16:32:09.626Z,2023-05-03T23:50:47Z,4247284043,56,Center,4247288813,233,331,4247284045,346,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543036459,331,5,1,32,1,e75syeuawg3ql8nwpi3vr2btz,1,-1.3,68.6,2023-05-03T16:32:09.626Z,2023-05-03T23:50:47Z,4247284899,346,,4247288783,233,262,4247284897,56,Back,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543036495,332,1,1,32,12,e75syeuawg3ql8nwpi3vr2btz,1,3.8,49,2023-05-03T16:32:20.498Z,2023-05-03T23:50:52Z,4247285105,124,,4247285109,140,7.4,4247285119,237,,4247285111,141,58.5,4247285113,212,7.5,4247285115,213,1.0,4247285107,56,Back,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
