id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist
2527308733,29,1,1,2,39,bcuj94typp0ykv77ijp9wpsve,1,47.3,33.4,2023-04-02T10:33:59.687Z,2023-04-02T10:34:01Z,4156698779,140,39.8,4156698777,56,Back,4156698783,212,20.9,4156698781,141,61.8,4156698785,213,2.0,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527308773,30,1,1,2,41,bcuj94typp0ykv77ijp9wpsve,0,39.8,61.8,2023-04-02T10:34:01.431Z,2023-04-02T10:34:03Z,4156698969,56,Left,4156698985,212,35.1,4156698963,155,,4156698991,213,0.4,4156698995,1,,4156698973,140,70.4,4156698981,141,82.6,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527308803,31,49,1,2,45,7jaarwfaeewpo3vnfvhc2c665,1,30,30,2023-04-02T10:34:05.957Z,2023-04-02T10:34:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527308913,32,1,1,2,46,7jaarwfaeewpo3vnfvhc2c665,1,30.1,30.1,2023-04-02T10:34:06.901Z,2023-04-02T10:34:11Z,4156699641,213,0.3,4156699637,141,36.0,4156699633,56,Back,4156699635,140,40.6,4156699639,212,11.7,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527308929,33,1,1,2,51,7jaarwfaeewpo3vnfvhc2c665,0,41.4,36.9,2023-04-02T10:34:11.620Z,2023-04-02T10:34:17Z,4156699721,140,65.7,4156699729,212,25.5,4156699723,141,38.8,4156699737,213,0.1,4156699717,56,Center,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527308955,31,49,1,2,53,bcuj94typp0ykv77ijp9wpsve,1,20.5,78.4,2023-04-02T10:34:13.399Z,2023-04-02T10:34:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527308993,32,1,1,2,53,bcuj94typp0ykv77ijp9wpsve,1,19.6,78.4,2023-04-02T10:34:13.688Z,2023-04-02T10:34:16Z,4156700027,140,21.8,4156700029,141,96.3,4156700031,212,12.4,4156700025,56,Back,4156700033,213,1.4,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309033,33,1,1,2,56,bcuj94typp0ykv77ijp9wpsve,1,22,96.3,2023-04-02T10:34:16.503Z,2023-04-02T10:34:19Z,4156700217,56,Back,4156700225,213,0.0,4156700223,212,22.8,4156700219,140,43.7,4156700221,141,97.4,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309069,34,1,1,2,58,bcuj94typp0ykv77ijp9wpsve,1,43.9,96.6,2023-04-02T10:34:18.903Z,2023-04-02T10:34:20Z,4156700383,212,7.9,4156700387,213,3.2,4156700379,141,96.5,4156700373,56,Back,4156700375,140,36.4,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309079,35,1,1,3,0,bcuj94typp0ykv77ijp9wpsve,0,36.4,96.5,2023-04-02T10:34:20.871Z,2023-04-02T10:34:21Z,4156700457,140,58.1,4156700461,212,23.2,4156700459,141,90.0,4156700463,213,6.1,4156700455,56,Left,4156700453,155,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309097,34,8,1,3,2,7jaarwfaeewpo3vnfvhc2c665,1,42,8.6,2023-04-02T10:34:22.653Z,2023-04-02T10:34:22Z,4156700539,56,Back,,,,,,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309129,36,1,1,3,3,bcuj94typp0ykv77ijp9wpsve,0,58.8,79.4,2023-04-02T10:34:24.103Z,2023-04-02T10:34:24Z,4156700701,141,72.0,4156700699,140,78.9,4156700703,212,21.7,4156700705,213,6.0,4156700697,56,Center,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309197,35,61,1,3,7,7jaarwfaeewpo3vnfvhc2c665,1,34.7,29.4,2023-04-02T10:34:27.758Z,2023-04-02T10:34:27Z,4156700957,56,Back,,,,,,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309209,36,49,1,3,8,7jaarwfaeewpo3vnfvhc2c665,1,24.9,34.9,2023-04-02T10:34:28.798Z,2023-04-02T10:34:28Z,,,,,,,,,,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309231,37,1,1,3,8,7jaarwfaeewpo3vnfvhc2c665,1,24.9,34.9,2023-04-02T10:34:28.982Z,2023-04-02T10:34:29Z,4156701089,140,32.0,4156701091,141,34.0,4156701095,213,6.2,4156701093,212,7.5,4156701087,56,Back,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309257,38,1,1,3,9,7jaarwfaeewpo3vnfvhc2c665,1,32,34,2023-04-02T10:34:29.701Z,2023-04-02T10:34:31Z,4156701203,213,2.0,4156701199,141,57.3,4156701195,56,Back,4156701197,140,25.6,4156701201,212,17.2,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309367,39,1,1,3,10,7jaarwfaeewpo3vnfvhc2c665,1,26.1,63.4,2023-04-02T10:34:31.298Z,2023-04-02T10:34:37Z,4156701749,56,Back,4156701753,141,68.5,4156701759,212,15.9,4156701751,140,40.9,4156701761,213,0.2,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309383,40,1,1,3,16,7jaarwfaeewpo3vnfvhc2c665,0,63.4,72.3,2023-04-02T10:34:37.366Z,2023-04-02T10:34:38Z,4156701807,213,0.1,4156701801,140,77.2,4156701799,56,Center,4156701803,141,75.1,4156701805,212,14.6,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309407,37,49,1,3,20,bcuj94typp0ykv77ijp9wpsve,1,20.7,14.3,2023-04-02T10:34:40.855Z,2023-04-02T10:34:40Z,,,,,,,,,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309437,38,1,1,3,20,bcuj94typp0ykv77ijp9wpsve,1,20.7,14.6,2023-04-02T10:34:41.126Z,2023-04-02T10:34:42Z,4156702035,56,Back,4156702043,213,1.0,4156702039,141,45.7,4156702037,140,32.3,4156702041,212,24.4,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309489,39,1,1,3,22,bcuj94typp0ykv77ijp9wpsve,1,32.8,47.5,2023-04-02T10:34:42.823Z,2023-04-02T10:34:45Z,4156702289,213,1.8,4156702285,212,13.1,4156702283,141,66.3,4156702279,56,Back,4156702281,140,29.9,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309597,40,1,1,3,25,bcuj94typp0ykv77ijp9wpsve,1,30,67,2023-04-02T10:34:45.767Z,2023-04-02T10:34:52Z,4156702763,140,22.0,4156702761,56,Back,4156702767,212,14.7,4156702765,141,84.8,4156702769,213,2.2,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309619,41,1,1,3,31,bcuj94typp0ykv77ijp9wpsve,1,22,84.8,2023-04-02T10:34:52.023Z,2023-04-02T10:34:53Z,4156702869,212,19.8,4156702871,213,4.8,4156702863,56,Back,4156702865,140,23.7,4156702867,141,55.8,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309653,42,1,1,3,33,bcuj94typp0ykv77ijp9wpsve,1,23.7,55.4,2023-04-02T10:34:53.591Z,2023-04-02T10:34:55Z,4156703007,212,17.1,4156703001,56,Back,4156703009,213,3.7,4156703003,140,9.6,4156703005,141,42.8,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309677,43,1,1,3,34,bcuj94typp0ykv77ijp9wpsve,1,9.6,42.8,2023-04-02T10:34:55.143Z,2023-04-02T10:34:56Z,4156703133,213,5.3,4156703123,56,Back,4156703127,141,18.3,4156703125,140,20.8,4156703129,212,20.4,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309729,44,1,1,3,35,bcuj94typp0ykv77ijp9wpsve,1,20.8,18.3,2023-04-02T10:34:56.119Z,2023-04-02T10:34:58Z,4156703317,56,Back,4156703325,213,5.3,4156703323,212,9.4,4156703321,141,7.1,4156703319,140,26.0,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309779,45,1,1,3,38,bcuj94typp0ykv77ijp9wpsve,1,26.1,8.5,2023-04-02T10:34:58.726Z,2023-04-02T10:35:01Z,4156703567,140,21.5,4156703571,212,6.2,4156703565,56,Back,4156703569,141,2.9,4156703573,213,3.8,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309785,46,1,1,3,41,bcuj94typp0ykv77ijp9wpsve,0,21.5,5.3,2023-04-02T10:35:01.543Z,2023-04-02T10:35:01Z,4156703601,213,2.1,4156703597,141,16.4,4156703599,212,9.0,4156703593,56,Back,4156703595,140,16.9,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309821,41,61,1,3,41,7jaarwfaeewpo3vnfvhc2c665,1,74.9,95.1,2023-04-02T10:35:02.254Z,2023-04-02T10:38:02Z,4156703795,56,Left,,,,,,,,,,,,,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309845,42,5,1,3,42,7jaarwfaeewpo3vnfvhc2c665,0,78,101,2023-04-02T10:35:03.126Z,2023-04-02T10:37:56Z,4156703899,347,,4156703897,56,Left,4156704759,233,47,,,,,,,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527309999,47,5,1,3,42,bcuj94typp0ykv77ijp9wpsve,1,22,-1,2023-04-02T10:35:03.126Z,2023-04-02T10:35:15Z,4156704743,233,42,4156704673,56,Back,4156704675,347,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310033,48,1,1,3,54,bcuj94typp0ykv77ijp9wpsve,0,23.6,0,2023-04-02T10:35:15.238Z,2023-04-02T10:35:16Z,4156704825,56,Back,4156704829,141,12.0,4156704835,213,0.7,4156704827,140,34.4,4156704823,107,,4156704833,212,14.3,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310069,43,8,1,3,57,7jaarwfaeewpo3vnfvhc2c665,1,55.1,93,2023-04-02T10:35:17.694Z,2023-04-02T10:35:18Z,4156705009,56,Left,4156705059,15,,,,,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310125,49,1,1,4,0,bcuj94typp0ykv77ijp9wpsve,1,27,14.7,2023-04-02T10:35:20.487Z,2023-04-02T10:35:21Z,4156705257,140,21.8,4156705261,212,5.7,4156705255,56,Back,4156705259,141,17.3,4156705263,213,2.8,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310137,50,1,1,4,1,bcuj94typp0ykv77ijp9wpsve,0,22.2,16.4,2023-04-02T10:35:21.623Z,2023-04-02T10:35:22Z,4156705315,157,,4156705321,141,0.0,4156705327,213,6.0,4156705319,140,61.8,4156705329,1,,4156705317,56,Right,4156705325,212,43.4,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310457,44,5,1,4,2,7jaarwfaeewpo3vnfvhc2c665,1,46.4,101.8,2023-04-02T10:35:22.569Z,2023-04-02T10:37:56Z,4156706743,233,51,4156706725,347,,4156706723,56,Back,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310141,51,5,1,4,2,bcuj94typp0ykv77ijp9wpsve,0,53.6,-1.8,2023-04-02T10:35:22.569Z,2023-04-02T10:35:43Z,4156705337,56,Right,4156706755,233,44,4156705339,347,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310525,45,1,1,4,22,7jaarwfaeewpo3vnfvhc2c665,1,59.6,100,2023-04-02T10:35:42.605Z,2023-04-02T10:35:46Z,4156707073,140,38.2,4156707087,1,,4156707067,107,,4156707079,212,23.8,4156707083,213,3.5,4156707069,56,Back,4156707077,141,90.2,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310705,46,1,1,4,26,7jaarwfaeewpo3vnfvhc2c665,1,38.9,85,2023-04-02T10:35:46.740Z,2023-04-02T10:35:58Z,4156707871,141,31.2,4156707877,1,,4156707869,140,32.4,4156707867,56,Back,4156707875,213,4.5,4156707873,212,37.2,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310729,47,1,1,4,37,7jaarwfaeewpo3vnfvhc2c665,0,42.1,61.4,2023-04-02T10:35:58.262Z,2023-04-02T10:35:59Z,4156707991,140,61.9,4156707989,56,Left,4156707997,213,0.7,4156707987,155,,4156707993,141,86.8,4156707995,212,27.0,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310751,52,1,1,4,39,bcuj94typp0ykv77ijp9wpsve,0,36.4,17.7,2023-04-02T10:35:59.990Z,2023-04-02T10:36:00Z,4156708115,213,5.3,4156708107,56,Back,4156708113,212,15.1,4156708111,141,0.0,4156708109,140,43.9,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310747,48,5,1,4,39,7jaarwfaeewpo3vnfvhc2c665,1,55.7,101.2,2023-04-02T10:35:59.998Z,2023-04-02T10:37:06Z,4156708083,56,Left,4156708087,347,,4156713305,233,53,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310755,53,5,1,4,39,bcuj94typp0ykv77ijp9wpsve,0,44.3,-1.2,2023-04-02T10:35:59.998Z,2023-04-02T10:37:56Z,4156713315,233,48,4156708133,56,Back,4156708135,347,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310993,49,1,1,4,46,7jaarwfaeewpo3vnfvhc2c665,1,56.8,100,2023-04-02T10:36:06.910Z,2023-04-02T10:37:12Z,4156713621,1,,4156709273,212,25.9,4156713619,107,,4156709275,213,4.1,4156709267,56,Back,4156709271,141,70.0,4156709269,140,42.5,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311037,50,1,1,4,54,7jaarwfaeewpo3vnfvhc2c665,1,43.8,49.4,2023-04-02T10:36:14.789Z,2023-04-02T10:36:17Z,4156709503,141,33.7,4156709499,56,Back,4156709505,212,23.6,4156709501,140,23.8,4156709507,213,3.6,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311081,51,1,1,4,57,7jaarwfaeewpo3vnfvhc2c665,0,23.7,33.7,2023-04-02T10:36:17.430Z,2023-04-02T11:25:28Z,4156709689,212,18.4,4156709691,213,0.0,4156709683,56,Back,4156709685,140,41.2,4156709687,141,34.9,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311061,54,8,1,4,58,bcuj94typp0ykv77ijp9wpsve,1,54,69.4,2023-04-02T10:36:18.887Z,2023-04-02T10:36:19Z,4156709599,56,Center,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311187,52,1,1,5,2,7jaarwfaeewpo3vnfvhc2c665,1,39.6,37.3,2023-04-02T10:36:22.422Z,2023-04-02T10:36:27Z,4156710261,140,62.8,4156710267,213,5.6,4156710259,56,Right,4156710269,1,,4156710265,212,32.4,4156710263,141,5.9,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311297,53,1,1,5,7,7jaarwfaeewpo3vnfvhc2c665,1,74.3,10.4,2023-04-02T10:36:27.750Z,2023-04-02T10:36:36Z,4156710881,213,1.2,4156710873,56,Left,4156710871,155,,4156710877,141,95.3,4156710869,2,,4156710883,1,,4156710879,212,61.6,4156710875,140,94.8,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311319,54,1,1,5,15,7jaarwfaeewpo3vnfvhc2c665,1,94.9,95.7,2023-04-02T10:36:36.097Z,2023-04-02T10:36:37Z,4156711003,141,83.9,4156710999,56,Left,4156711001,140,83.0,4156711013,213,3.7,4156711007,212,14.8,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311445,55,1,1,5,17,7jaarwfaeewpo3vnfvhc2c665,0,83,83.9,2023-04-02T10:36:37.717Z,2023-04-02T10:36:43Z,4156711495,141,19.1,4156711499,213,5.1,4156711491,56,Right,4156711497,212,47.9,4156711493,140,100.0,4156711487,2,,4156711501,1,,4156711489,155,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311421,55,5,1,5,22,bcuj94typp0ykv77ijp9wpsve,1,-1.2,80.3,2023-04-02T10:36:42.791Z,2023-04-02T10:36:44Z,4156711411,56,Back,4156711535,233,56,4156711413,346,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311451,56,5,1,5,22,7jaarwfaeewpo3vnfvhc2c665,0,101.2,19.7,2023-04-02T10:36:42.791Z,2023-04-02T10:37:56Z,4156711513,346,,4156711551,233,55,4156711511,56,Right,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311859,56,1,1,5,42,bcuj94typp0ykv77ijp9wpsve,1,5.2,53,2023-04-02T10:37:03.014Z,2023-04-02T10:37:08Z,4156713443,141,82.1,4156713439,56,Left,4156713453,1,,4156713437,124,,4156713449,213,0.4,4156713457,74,,4156713447,212,52.7,4156713441,140,51.7,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311871,57,1,1,5,47,bcuj94typp0ykv77ijp9wpsve,1,43.4,86.8,2023-04-02T10:37:08.198Z,2023-04-02T10:37:09Z,4156713517,56,Back,4156713523,212,8.4,4156713525,213,3.2,4156713521,141,86.2,4156713519,140,35.4,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311877,58,1,1,5,48,bcuj94typp0ykv77ijp9wpsve,1,36.8,86.5,2023-04-02T10:37:09.189Z,2023-04-02T10:37:10Z,4156713587,56,Back,4156713593,212,5.6,4156713595,213,1.7,4156713589,140,36.3,4156713591,141,94.7,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311915,59,1,1,5,49,bcuj94typp0ykv77ijp9wpsve,1,36.1,94.7,2023-04-02T10:37:10.197Z,2023-04-02T10:37:13Z,4156713791,141,94.7,4156713789,140,25.0,4156713793,212,11.7,4156713795,213,3.1,4156713787,56,Back,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311945,60,1,1,5,52,bcuj94typp0ykv77ijp9wpsve,1,25.7,94.7,2023-04-02T10:37:12.999Z,2023-04-02T10:37:16Z,4156713941,141,65.2,4156713937,56,Back,4156713939,140,28.0,4156713945,213,4.8,4156713943,212,20.2,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311963,61,1,1,5,56,bcuj94typp0ykv77ijp9wpsve,0,32.4,67.5,2023-04-02T10:37:16.391Z,2023-04-02T10:37:17Z,4156714041,213,0.2,4156714037,141,76.9,4156714031,155,,4156714035,140,58.7,4156714033,56,Center,4156714039,212,28.3,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527311987,57,49,1,5,58,7jaarwfaeewpo3vnfvhc2c665,1,37.1,34.6,2023-04-02T10:37:19.084Z,2023-04-02T10:37:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527312031,58,1,1,5,59,7jaarwfaeewpo3vnfvhc2c665,1,37.1,34.6,2023-04-02T10:37:19.558Z,2023-04-02T10:37:22Z,4156714377,56,Back,4156714383,212,10.8,4156714379,140,47.2,4156714385,213,0.2,4156714381,141,37.4,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527312037,59,50,1,6,1,7jaarwfaeewpo3vnfvhc2c665,1,48.8,36.2,2023-04-02T10:37:21.685Z,2023-04-02T10:37:23Z,4156714403,286,,4156714401,56,Back,4156714501,233,62,,,,,,,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527312045,62,7,1,6,1,bcuj94typp0ykv77ijp9wpsve,1,51.2,63.8,2023-04-02T10:37:21.686Z,2023-04-02T10:37:22Z,4156714449,285,,4156714445,56,Center,4156714487,233,59,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527312049,63,49,1,6,1,bcuj94typp0ykv77ijp9wpsve,1,49,64.5,2023-04-02T10:37:22.278Z,2023-04-02T10:37:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527312087,64,1,1,6,2,bcuj94typp0ykv77ijp9wpsve,1,49,64.5,2023-04-02T10:37:22.438Z,2023-04-02T10:37:25Z,4156714701,56,Center,4156714707,212,13.3,4156714703,140,58.8,4156714705,141,52.1,4156714709,213,5.6,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527312129,65,1,1,6,4,bcuj94typp0ykv77ijp9wpsve,1,59.6,43.9,2023-04-02T10:37:25.126Z,2023-04-02T10:37:27Z,4156714915,213,4.2,4156714907,56,Center,4156714913,212,13.4,4156714909,140,53.6,4156714911,141,26.5,,,,,,,,,,90hq4z2yaqtm03zefavqmf46h,A. Bragonzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527312161,66,1,1,6,7,bcuj94typp0ykv77ijp9wpsve,1,54.4,28.8,2023-04-02T10:37:27.814Z,2023-04-02T10:37:48Z,4156715063,212,34.8,4156716167,210,13,4156715067,1,,4156715057,56,Center,4156715061,141,29.1,4156715065,213,0.0,4156715055,155,,4156716169,154,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,4156715059,140,87.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527312163,67,13,1,6,9,bcuj94typp0ykv77ijp9wpsve,1,87.5,29.1,2023-04-02T10:37:29.799Z,2023-04-02T10:37:48Z,4156716187,231,49.6,4156715073,22,,4156716181,102,61.7,4156715075,63,,4156716177,55,66,4156716171,73,,4156716173,29,,4156715371,20,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,4156716185,230,98.6,,4156716175,154,4156716183,103,25,4156715077,56,Center,,,,,,,,,,,,,,,,,,,
