id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId
2545937641,27,1,1,1,49,4plikfte18rv8v4l89z803d4y,0,62.1,62.9,2023-05-08T16:32:16.855Z,2023-05-08T20:46:44Z,4262776745,141,59.7,4262776743,140,64.4,4263584221,178,,4262925267,236,,4262776747,212,3.3,4262925269,233,22,4262776749,213,5.5,4262776741,56,Center,bgpoqigjsb92lt6n5vrmshwwl,F. Quagliarella,4262925273,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937661,22,74,1,1,49,dxq76zcvnokq07cszdx0i6kve,1,39.1,33.9,2023-05-08T16:32:17.192Z,2023-05-08T20:47:14Z,4263584757,21,,4262925303,233,27,4263584759,178,,4262776849,56,Back,4262924727,285,,,,,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937679,23,49,1,1,51,dxq76zcvnokq07cszdx0i6kve,1,47.3,37.3,2023-05-08T16:32:19.049Z,2023-05-08T20:47:30Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937699,24,1,1,1,51,dxq76zcvnokq07cszdx0i6kve,1,44.3,37.7,2023-05-08T16:32:19.068Z,2023-05-08T20:47:35Z,4262777065,56,Center,4262777079,213,0.5,4263585079,178,,4262777073,141,46.0,4262777075,212,11.3,4262777069,140,53.6,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937701,25,1,1,1,53,dxq76zcvnokq07cszdx0i6kve,1,55.8,48.2,2023-05-08T16:32:21.546Z,2023-05-08T20:47:41Z,4262926635,141,41.7,4262777087,56,Center,4262926633,140,53.6,4263585139,178,,4262926639,213,4.2,4262926637,212,5.0,,,,,,,ewt8nxg2m27fj0n7dr9hbul05,I. Nestorovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937715,26,1,1,1,55,dxq76zcvnokq07cszdx0i6kve,1,52.8,39.8,2023-05-08T16:32:22.989Z,2023-05-08T20:47:44Z,4262777187,155,,4262777189,56,Left,4262777199,1,,4262777191,140,84.8,4262777197,213,0.8,4262777195,212,48.0,4263585189,178,,4262777193,141,90.3,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937739,27,1,1,2,1,dxq76zcvnokq07cszdx0i6kve,1,88.5,91.4,2023-05-08T16:32:29.421Z,2023-05-08T20:47:47Z,4262777333,141,82.9,4262777335,212,13.0,4263585235,178,,4262777331,140,77.4,4262777329,56,Left,4262777337,213,3.6,,,,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937747,28,1,1,2,3,dxq76zcvnokq07cszdx0i6kve,1,79.2,82.4,2023-05-08T16:32:31.138Z,2023-05-08T20:47:49Z,4263585251,178,,4262777365,140,75.9,4262777371,213,4.3,4262777363,56,Center,4262777369,212,8.7,4262777367,141,70.7,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937759,29,1,1,2,4,dxq76zcvnokq07cszdx0i6kve,0,77.1,71.1,2023-05-08T16:32:31.733Z,2023-05-08T20:48:12Z,4262777425,213,0.1,4262777417,56,Center,4263585867,178,,4262777423,212,11.3,4262777419,140,87.8,4262777421,141,73.4,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937745,28,8,1,2,5,4plikfte18rv8v4l89z803d4y,1,12.7,30.5,2023-05-08T16:32:32.687Z,2023-05-08T20:48:24Z,4263325869,383,,4263586089,178,,4262777361,56,Back,,,,,,,,,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937753,29,49,1,2,5,4plikfte18rv8v4l89z803d4y,1,12.7,30.5,2023-05-08T16:32:33.396Z,2023-05-08T20:48:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937767,30,45,1,2,5,dxq76zcvnokq07cszdx0i6kve,0,84.8,71.5,2023-05-08T16:32:33.509Z,2023-05-08T20:48:34Z,4262777459,286,,4262777659,233,30,4262777457,56,Center,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937791,30,3,1,2,5,4plikfte18rv8v4l89z803d4y,1,15.2,28.5,2023-05-08T16:32:33.509Z,2023-05-08T20:48:33Z,4262777621,285,,4263326249,465,,4262777643,233,30,4262777619,56,Back,4263586289,178,,,,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937795,31,1,1,2,10,4plikfte18rv8v4l89z803d4y,0,22.4,2.7,2023-05-08T16:32:37.654Z,2023-05-08T20:48:42Z,4262777641,56,Back,4262778981,140,30.1,4262778987,213,0.2,4263586441,178,,4262778985,212,8.2,4262778983,141,4.6,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937793,31,8,1,2,11,dxq76zcvnokq07cszdx0i6kve,1,65.4,94.2,2023-05-08T16:32:38.873Z,2023-05-08T20:48:47Z,4263586543,178,,4262777631,56,Left,4263326987,383,,,,,,,,,,,,,,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937801,32,49,1,2,12,dxq76zcvnokq07cszdx0i6kve,1,67.7,93.9,2023-05-08T16:32:40.194Z,2023-05-08T20:48:51Z,,,,,,,,,,,,,,,,,,,,,,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937811,33,1,1,2,12,dxq76zcvnokq07cszdx0i6kve,1,67.7,93.9,2023-05-08T16:32:40.267Z,2023-05-08T20:48:54Z,4262777737,213,5.9,4263586673,178,,4262777731,140,74.9,4262777729,56,Left,4262777733,141,89.4,4262777735,212,8.2,,,,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937823,34,1,1,2,14,dxq76zcvnokq07cszdx0i6kve,1,76.8,84.8,2023-05-08T16:32:42.340Z,2023-05-08T20:48:57Z,4262777821,140,86.8,4262777827,212,11.2,4263586707,178,,4262777831,213,0.4,4262777823,141,90.6,4262777819,56,Left,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937855,35,1,1,2,16,dxq76zcvnokq07cszdx0i6kve,1,90.8,92.9,2023-05-08T16:32:44.234Z,2023-05-08T21:05:35Z,4262778003,56,Center,4263586743,178,,4262778011,213,4.6,4262779013,210,15,4262778007,141,52.5,4263327669,224,,4262778005,140,86.8,4262777999,2,,b881arnahhahg0iaix4mx266t,R. Pereyra,4262779015,154,,1,4263327673,72,4262778009,212,27.8,4262778001,155,,,,,,,,,,,,,,,,,,,,,,,
2545937875,36,44,1,2,17,dxq76zcvnokq07cszdx0i6kve,1,87.4,53.7,2023-05-08T16:32:45.621Z,2023-05-08T21:05:35Z,4262778109,286,,4262778177,233,32,4262778105,56,Center,,,,,,,,,,,,,,,,ewt8nxg2m27fj0n7dr9hbul05,I. Nestorovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937851,32,44,1,2,17,4plikfte18rv8v4l89z803d4y,0,12.6,46.3,2023-05-08T16:32:45.622Z,2023-05-08T20:49:04Z,4262777983,56,Back,4262777985,285,,4262778183,233,36,,,,,,,,,,,,,,,,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937883,37,15,1,2,18,dxq76zcvnokq07cszdx0i6kve,1,86.9,52.5,2023-05-08T16:32:45.669Z,2023-05-08T21:05:36Z,4262779027,55,35,4262779031,102,49.7,4262779023,29,,4262778899,328,,4262779021,79,,4263586847,388,,4262779033,103,31.0,4262778165,22,,ewt8nxg2m27fj0n7dr9hbul05,I. Nestorovski,4262778169,56,Center,,4262779037,147,4262778895,15,,4262779035,146,50.9,98.8,4262778167,17,4262779025,154,4262778913,233,33,,,,,,,,,,,,,,
2545937887,33,10,1,2,18,4plikfte18rv8v4l89z803d4y,1,1.6,49.7,2023-05-08T16:32:46.342Z,2023-05-08T20:49:09Z,4263328955,378,,4262778447,181,,4262778191,182,,4262778187,173,,4262778917,233,37,4262778193,56,Back,,,,,,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937905,34,6,1,2,18,4plikfte18rv8v4l89z803d4y,0,7.4,48.6,2023-05-08T16:32:46.506Z,2023-05-08T20:49:16Z,4262778275,56,Back,4262778327,233,38,4262778277,73,,,,,,,,,,,,,,,,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545937889,38,6,1,2,18,dxq76zcvnokq07cszdx0i6kve,1,92.6,51.4,2023-05-08T16:32:46.506Z,2023-05-08T20:49:16Z,4262778197,73,,4262778195,56,Center,4262778323,233,34,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938097,39,1,1,2,47,dxq76zcvnokq07cszdx0i6kve,1,99.5,99.5,2023-05-08T16:33:15.361Z,2023-05-08T20:49:19Z,4262779379,140,74.8,4262779377,56,Left,4262779385,213,3.5,4262779383,212,27.6,4263587129,178,,4262779381,141,85.6,4262779375,6,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938129,40,1,1,2,50,dxq76zcvnokq07cszdx0i6kve,1,72.2,86.8,2023-05-08T16:33:18.211Z,2023-05-08T20:49:23Z,4262779573,213,0.2,4263587157,178,,4262779569,141,90.6,4262779567,140,88.3,4262779571,212,17.1,4262779565,56,Left,,,,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938147,41,1,1,2,53,dxq76zcvnokq07cszdx0i6kve,1,88.5,92.4,2023-05-08T16:33:20.740Z,2023-05-08T21:05:36Z,4262781471,210,15,4263332425,20,,4262779665,155,,4262779671,141,47.0,4262779675,213,4.7,4262779669,140,88.0,4263332423,223,,4263587513,178,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,4262779663,2,,1,4262779667,56,4262779673,212,30.9,4262781473,154,Center,,,,,,,,,,,,,,,,,,,,,,
2545938155,42,44,1,2,54,dxq76zcvnokq07cszdx0i6kve,1,88.2,44.8,2023-05-08T16:33:22.494Z,2023-05-08T21:05:36Z,4262779769,233,35,4262779725,286,,4262779723,56,Center,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938151,35,44,1,2,54,4plikfte18rv8v4l89z803d4y,0,11.8,55.2,2023-05-08T16:33:22.495Z,2023-05-08T20:49:44Z,4262779695,56,Back,4262779697,285,,4262779793,233,42,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938161,43,15,1,2,54,dxq76zcvnokq07cszdx0i6kve,1,88,47,2023-05-08T16:33:22.515Z,2023-05-08T21:05:37Z,4262780985,15,,4262780991,82,,4262780989,328,,4262781519,230,98.2,4262781495,79,,4262781535,233,36,4262781499,29,,4262781515,146,89.0,ah0f7tonnst92d8q91j1wll62,J. Bijol,4262781517,147,46.9,,4262779749,17,4262781501,154,,4262779753,56,,Center,4262781521,231,4262781513,103,4262781511,102,48.9,50.4,25,4262781507,55,41,4263587709,388,4262781489,25,,,,,
2545938159,36,10,1,2,54,4plikfte18rv8v4l89z803d4y,1,11.7,57.3,2023-05-08T16:33:22.545Z,2023-05-08T20:50:07Z,4263587879,388,,4263587881,15,,4262779731,56,Back,4262779729,94,,4262781013,233,43,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938175,37,12,1,2,57,4plikfte18rv8v4l89z803d4y,1,7.2,53.7,2023-05-08T16:33:24.773Z,2023-05-08T20:50:11Z,4262779851,212,8.3,4262779847,140,13.5,4263588163,388,,4262779849,141,61.1,4262779845,56,Back,4262779855,15,,4262779853,213,0.7,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938187,38,12,1,2,57,4plikfte18rv8v4l89z803d4y,1,13.5,61.1,2023-05-08T16:33:25.511Z,2023-05-08T20:50:15Z,4262779933,141,57.6,4262779935,212,18.6,4262779929,56,Back,4263588265,178,,4262779931,140,31.1,4262779939,15,,4262779937,213,6.2,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938203,44,15,1,2,59,dxq76zcvnokq07cszdx0i6kve,1,74.9,46.4,2023-05-08T16:33:27.001Z,2023-05-08T20:50:19Z,4262782657,102,48.2,4262782669,139,,4262782675,230,97.6,4262780037,18,,4262782665,328,,4262782193,25,,4262782199,82,,4263588339,178,,b881arnahhahg0iaix4mx266t,R. Pereyra,4262782667,458,,,4262782673,147,4262782659,103,19,4262782677,231,47.3,48.9,4262782663,108,4262780039,56,4262782655,78,,,Center,4262782195,72,,4262782661,215,4262782671,146,87.3,,,,
2545941773,84,43,1,3,0,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-05-08T16:33:27.915Z,2023-05-08T22:46:33Z,4263589403,178,0,4263654959,144,61,4262801869,56,Center,4262801967,228,0,,,,,,,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938235,45,1,1,3,0,dxq76zcvnokq07cszdx0i6kve,1,85.6,45.2,2023-05-08T16:33:27.942Z,2023-05-08T20:51:57Z,4262780777,140,86.5,4263589353,388,,4262780779,141,56.5,4262780785,213,1.4,4262797579,154,,4262797577,210,15,4262780781,212,7.7,4262780267,56,Center,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938319,46,15,1,3,1,dxq76zcvnokq07cszdx0i6kve,1,85.4,54,2023-05-08T16:33:29.595Z,2023-05-08T20:51:58Z,4262782487,154,,4262785967,233,40,4262782495,103,5.1,4262933459,80,,4262782497,108,,4262781851,25,,4262782501,146,98.8,4262782493,102,48.1,ewt8nxg2m27fj0n7dr9hbul05,I. Nestorovski,4262780693,56,Center,,4262780691,17,4262782489,55,45,4262782503,147,,50,4262934321,215,4262781853,72,4262782485,29,,,,4263590015,388,,,,,,,,,,
2545938329,40,10,1,3,2,4plikfte18rv8v4l89z803d4y,1,3.4,47.9,2023-05-08T16:33:30.525Z,2023-05-08T20:52:11Z,4262780765,56,Back,4262783995,179,,4262780763,182,,4262783993,177,,4263338893,376,,4262785867,233,46,,,,,,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938247,39,52,1,3,3,4plikfte18rv8v4l89z803d4y,1,4.2,51.3,2023-05-08T16:33:30.726Z,2023-05-08T20:52:15Z,4263590427,389,,4263338991,376,,,,,,,,,,,,,,,,,,,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938357,41,1,1,3,16,4plikfte18rv8v4l89z803d4y,1,7,41.8,2023-05-08T16:33:44.123Z,2023-05-08T20:52:19Z,4262780943,213,5.3,4262780933,123,,4263590517,178,,4262780935,56,Back,4262780939,141,15.1,4262780937,140,18.3,4262781125,189,,4262780941,212,21.7,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938379,42,1,1,3,18,4plikfte18rv8v4l89z803d4y,1,18.3,15.1,2023-05-08T16:33:46.277Z,2023-05-08T20:52:22Z,4262781081,213,5.4,4262781075,140,24.9,4262781073,56,Back,4262781077,141,3.7,4262781079,212,10.4,4263590533,178,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938381,43,4,1,3,20,4plikfte18rv8v4l89z803d4y,1,26.7,6.2,2023-05-08T16:33:47.857Z,2023-05-08T20:52:25Z,4262781093,285,,4262781233,233,47,4262781085,13,,4262781087,56,Back,4262781089,152,,4262781091,265,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938415,47,4,1,3,20,dxq76zcvnokq07cszdx0i6kve,0,73.3,93.8,2023-05-08T16:33:47.858Z,2023-05-08T20:52:25Z,4263590561,178,,4262781217,265,,4262781211,13,,4262781219,286,,4262781213,56,Left,4262781215,152,,4262781245,233,43,,,,c4pxog9ntat2es7oz0cz5dgb9,M. Zeegelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938555,44,1,1,3,39,4plikfte18rv8v4l89z803d4y,1,27.8,11.9,2023-05-08T16:34:06.733Z,2023-05-08T20:52:28Z,4262781897,152,,4262781907,213,1.4,4262781903,141,81.9,4263590641,178,,4262781893,155,,4262781899,56,Back,4262781891,5,,4262781901,140,35.2,acss55nkdwdtvt9zl6p1ry09h,K. Günter,4262781909,1,,,4262781905,212,4262781895,196,,,,48.2,,,,,,,,,,,,,,,,,,,,,,
2545938571,45,1,1,3,43,4plikfte18rv8v4l89z803d4y,1,35.5,83.4,2023-05-08T16:34:11.465Z,2023-05-08T20:52:36Z,4262781985,141,96.3,4262781983,140,43.4,4262781989,213,0.8,4263590819,178,,4262781981,56,Back,4262781987,212,12.1,,,,,,,6l8t99gerta358od16upuhqz9,N. Murru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938577,46,1,1,3,45,4plikfte18rv8v4l89z803d4y,0,43.4,96.3,2023-05-08T16:34:13.027Z,2023-05-08T20:52:41Z,4262782107,236,,4262782027,140,47.3,4262782031,212,4.1,4262782033,213,0,4262782109,233,48,4262782029,141,96.3,4263590977,178,,4262782025,56,Back,14vhrqvqomi57x5mtsawm44b9,T. Augello,4262782113,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938589,48,74,1,3,45,dxq76zcvnokq07cszdx0i6kve,1,48,3.6,2023-05-08T16:34:13.131Z,2023-05-08T20:52:47Z,4262782091,56,Back,4263591171,178,,4262782093,285,,4262786753,233,46,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938637,47,5,1,3,45,4plikfte18rv8v4l89z803d4y,1,55.2,101.7,2023-05-08T16:34:13.315Z,2023-05-08T20:52:51Z,4262787127,233,49,4262782445,347,,4262782443,56,Left,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938601,49,5,1,3,45,dxq76zcvnokq07cszdx0i6kve,0,44.8,-1.7,2023-05-08T16:34:13.315Z,2023-05-08T20:52:51Z,4262787131,233,47,4262782203,347,,4262782201,56,Back,,,,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938651,48,1,1,3,58,4plikfte18rv8v4l89z803d4y,0,58,100,2023-05-08T16:34:26.021Z,2023-05-08T20:52:55Z,4262782525,107,,4262782531,141,96.5,4262782533,212,7.4,4262782535,213,5.8,4262782527,56,Left,4262782529,140,64.1,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545939221,56,8,1,3,59,dxq76zcvnokq07cszdx0i6kve,1,31.2,5,2023-05-08T16:34:26.966Z,2023-05-08T20:53:47Z,4263591835,178,,4263592215,21,,4262785795,56,Back,4263341409,385,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938693,50,1,1,4,0,4plikfte18rv8v4l89z803d4y,1,62.8,97.4,2023-05-08T16:34:27.878Z,2023-05-08T20:54:09Z,4263592581,178,,4262782755,140,77.8,4262782753,56,Left,4262782757,141,98.3,4262782759,212,15.8,4262782761,213,0.0,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546085197,1151,83,1,4,2,dxq76zcvnokq07cszdx0i6kve,1,20.2,2.9,2023-05-08T16:34:29.862Z,2023-05-08T21:21:58Z,4263613291,399,66228,,,,,,,,,,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546085293,1163,83,1,4,6,dxq76zcvnokq07cszdx0i6kve,1,8.2,3.4,2023-05-08T16:34:33.710Z,2023-05-08T21:23:21Z,4263613797,399,66228,,,,,,,,,,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938719,51,1,1,4,8,4plikfte18rv8v4l89z803d4y,1,87.5,97.2,2023-05-08T16:34:35.957Z,2023-05-08T20:54:13Z,4263592673,178,,4262782917,140,81.2,4262782923,213,3.3,4262782919,141,95.9,4262782921,212,6.7,4262782915,56,Left,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938735,52,1,1,4,11,4plikfte18rv8v4l89z803d4y,1,81.2,95.9,2023-05-08T16:34:39.014Z,2023-05-08T20:54:18Z,4262782993,212,5.1,4262782995,213,3.5,4262782991,141,93.2,4263592805,178,,4262782987,56,Left,4262782989,140,76.7,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938759,53,1,1,4,12,4plikfte18rv8v4l89z803d4y,1,76.7,93.2,2023-05-08T16:34:39.869Z,2023-05-08T20:54:24Z,4262783135,56,Center,4262783143,213,4.2,4262783141,212,14.6,4263592889,178,,4262783139,141,74.1,4262783137,140,70.3,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938775,54,1,1,4,14,4plikfte18rv8v4l89z803d4y,1,70.4,73.8,2023-05-08T16:34:42.245Z,2023-05-08T20:54:27Z,4263592955,178,,4262783225,56,Center,4262783231,212,17.0,4262783233,213,5.2,4262783227,140,78.6,4262783229,141,52.2,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938785,55,1,1,4,15,4plikfte18rv8v4l89z803d4y,0,78.6,52.2,2023-05-08T16:34:42.937Z,2023-05-08T20:54:32Z,4263593021,178,,4262783275,141,59.0,4262783273,140,87.5,4262783277,212,10.4,4262783279,213,0.5,4262783271,56,Center,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938805,50,12,1,4,17,dxq76zcvnokq07cszdx0i6kve,1,9.4,43.3,2023-05-08T16:34:44.825Z,2023-05-08T20:54:36Z,4262783405,212,1.8,4262783399,56,Back,4262783403,141,40.7,4262783401,140,9.5,4263593115,178,,4262783407,213,4.8,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938811,51,61,1,4,17,dxq76zcvnokq07cszdx0i6kve,1,8.1,41.2,2023-05-08T16:34:44.918Z,2023-05-08T20:54:38Z,4263593129,178,,4262783429,56,Back,,,,,,,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938823,52,6,1,4,18,dxq76zcvnokq07cszdx0i6kve,0,9.2,41.2,2023-05-08T16:34:46.382Z,2023-05-08T20:54:44Z,4262783549,233,56,4262783495,73,,4262783493,56,Back,,,,,,,,,,,,,,,,96d5il3afakek9qvsbtldu162,F. Ebosele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545938809,56,6,1,4,18,4plikfte18rv8v4l89z803d4y,1,90.8,58.8,2023-05-08T16:34:46.382Z,2023-05-08T20:54:45Z,4262783427,73,,4262783425,56,Center,4262783545,233,52,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545939125,57,1,1,4,50,4plikfte18rv8v4l89z803d4y,1,99.5,99.5,2023-05-08T16:35:18.502Z,2023-05-08T21:05:38Z,4263593285,178,,4262785219,2,,4262785223,155,,4263343515,72,,4262785231,141,58.5,4262785235,213,4.5,4262788281,210,13,4262785227,56,Center,14vhrqvqomi57x5mtsawm44b9,T. Augello,4262788283,154,,1,4262785225,224,4262785233,212,28.3,4262785221,6,,,4262785229,140,,,,,,95.1,,,,,,,,,,,,,
2545939135,58,44,1,4,52,4plikfte18rv8v4l89z803d4y,1,95,58.5,2023-05-08T16:35:19.682Z,2023-05-08T21:05:37Z,4262785273,56,Center,4262785277,286,,4262785311,233,53,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
