id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2521053193,89,5,1,14,55,cd1ottifbgcfrn6pdrdpwt7z0,1,-1.1,60.4,2023-03-17T18:15:37.656Z,2023-03-17T18:40:21Z,4102754023,56,Back,4102754051,233,166,4102754025,346,,,,,,,,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053161,166,5,1,14,55,bop6aslxmwvzsapdxsw3xbvfg,0,101.1,39.6,2023-03-17T18:15:37.656Z,2023-03-17T18:15:41Z,4102753859,56,Center,4102754057,233,89,4102753861,346,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053525,90,1,1,15,22,cd1ottifbgcfrn6pdrdpwt7z0,0,4.6,60.6,2023-03-17T18:16:04.434Z,2023-03-17T18:16:07Z,4102755821,213,6.0,4102755815,140,60.9,4102756021,189,,4102755811,124,,4102755825,74,,4102755817,141,31.0,4102755819,212,62.4,4102755813,56,Center,3qu360b871q8wssodtkeq6oa2,Enith Salón,4102755823,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053543,167,1,1,15,22,bop6aslxmwvzsapdxsw3xbvfg,1,61.5,79.6,2023-03-17T18:16:04.713Z,2023-03-17T18:16:06Z,4102755935,56,Center,4102755943,213,6.0,4102755941,212,10.9,4102755937,140,71.4,4102755939,141,74.7,4102755933,3,,,,,,,,9gdocwx006j6wyz4mnhzgzydx,A. Crnogorčević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053545,168,49,1,15,24,bop6aslxmwvzsapdxsw3xbvfg,1,71.6,74.7,2023-03-17T18:16:06.544Z,2023-03-17T18:16:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053573,169,50,1,15,25,bop6aslxmwvzsapdxsw3xbvfg,1,66.7,84.8,2023-03-17T18:16:07.746Z,2023-03-17T18:16:11Z,4102756067,56,Left,4102756069,286,,4102756297,233,91,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053605,91,7,1,15,25,cd1ottifbgcfrn6pdrdpwt7z0,1,33.3,15.2,2023-03-17T18:16:07.747Z,2023-03-17T18:16:11Z,4102756267,233,169,4102756233,56,Back,4102756235,285,,4102756231,167,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053609,92,5,1,15,27,cd1ottifbgcfrn6pdrdpwt7z0,0,34.7,-1.5,2023-03-17T18:16:09.466Z,2023-03-17T18:40:21Z,4102756613,233,170,4102756247,347,,4102756243,56,Back,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053671,170,5,1,15,27,bop6aslxmwvzsapdxsw3xbvfg,1,65.3,101.5,2023-03-17T18:16:09.466Z,2023-03-17T18:16:17Z,4102756607,347,,4102756605,56,Left,4102756609,233,92,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053689,171,1,1,15,35,bop6aslxmwvzsapdxsw3xbvfg,1,69.4,100,2023-03-17T18:16:17.417Z,2023-03-17T18:16:20Z,4102756705,141,77.5,4102756701,56,Center,4102756707,212,18.5,4102756699,107,,4102756709,213,5.2,4102756703,140,77.0,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053713,172,1,1,15,38,bop6aslxmwvzsapdxsw3xbvfg,1,76.9,66.7,2023-03-17T18:16:20.697Z,2023-03-17T18:16:23Z,4102756801,213,4.0,4102756795,140,72.2,4102756799,212,7.3,4102756793,56,Center,4102756797,141,58.7,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053727,173,1,1,15,41,bop6aslxmwvzsapdxsw3xbvfg,1,71.5,58.5,2023-03-17T18:16:23.505Z,2023-03-17T18:16:25Z,4102756895,56,Center,4102756901,212,10.9,4102756899,141,47.6,4102756903,213,3.9,4102756897,140,63.9,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053795,174,1,1,15,43,bop6aslxmwvzsapdxsw3xbvfg,1,63.9,47.6,2023-03-17T18:16:25.809Z,2023-03-17T18:16:32Z,4102757261,213,5.5,4102757257,141,16.8,4102757255,140,82.7,4102757259,212,28.8,4102757253,56,Right,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053807,175,1,1,15,49,bop6aslxmwvzsapdxsw3xbvfg,1,83.1,18.2,2023-03-17T18:16:32.001Z,2023-03-17T18:16:33Z,4102757331,141,12.6,4102757335,213,5.6,4102757329,140,87.7,4102757327,56,Right,4102757333,212,6.2,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053825,176,1,1,15,50,bop6aslxmwvzsapdxsw3xbvfg,1,87.7,12.6,2023-03-17T18:16:33.369Z,2023-03-17T18:16:36Z,4102757441,212,5.9,4102757437,140,93.3,4102757439,141,12.8,4102757435,56,Right,4102757443,213,0.0,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053839,177,1,1,15,54,bop6aslxmwvzsapdxsw3xbvfg,0,98,29.1,2023-03-17T18:16:36.754Z,2023-03-17T18:16:37Z,4102757491,56,Center,4102757495,141,42.8,4102757497,212,10.9,4102757493,140,92.7,4102757499,213,2.1,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053877,93,12,1,15,56,cd1ottifbgcfrn6pdrdpwt7z0,1,8.7,59,2023-03-17T18:16:38.868Z,2023-03-17T18:16:42Z,4102757721,56,Back,4102757727,212,16.3,4102757725,141,70.6,4102757729,213,0.5,4102757723,140,22.3,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053867,178,13,1,15,56,bop6aslxmwvzsapdxsw3xbvfg,1,90.3,41,2023-03-17T18:16:39.314Z,2023-03-17T18:17:17Z,4102760051,147,40.6,4102760047,153,,4102758647,72,,4102760043,391,,4102760045,458,,4102760037,75,,4102757637,56,Center,4102760055,231,48.0,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,4102757633,22,,4102760049,146,93.8,1,4102760041,103,4102760053,230,98.8,4.2,4102760039,102,,39.5,4102757635,17,,,,,,,,,,,,,
2521053873,179,15,1,15,59,bop6aslxmwvzsapdxsw3xbvfg,1,93.6,44.6,2023-03-17T18:16:41.594Z,2023-03-17T18:40:17Z,4102836643,233,216,4102766059,55,178,4102766069,146,99.1,4102766071,147,48.6,4102765513,72,,4102766067,328,,4102757695,17,,4102766063,102,50.0,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,4102766057,29,,4102766065,103,16.5,,4102757697,56,4102766055,78,,Center,4102757693,22,,,,,,,,,,,,,,,,,
2521068971,216,10,1,15,59,cd1ottifbgcfrn6pdrdpwt7z0,1,1.2,49.3,2023-03-17T18:16:41.694Z,2023-03-17T18:40:17Z,4102836667,233,179,4102835409,182,,4102835407,178,,4102835411,56,Back,4102836407,174,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053885,94,43,1,16,0,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-03-17T18:16:42.451Z,2023-03-17T18:16:45Z,4102757761,173,0,4102757765,178,0,4102757773,56,Back,4102757769,182,0,4102757885,144,63,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053899,180,2,1,16,0,bop6aslxmwvzsapdxsw3xbvfg,1,94.4,45.5,2023-03-17T18:16:42.852Z,2023-03-17T18:16:44Z,4102757855,141,56.6,4102757849,7,9gdocwx006j6wyz4mnhzgzydx,4102757853,140,97.7,4102757851,56,Center,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053995,95,55,1,16,0,cd1ottifbgcfrn6pdrdpwt7z0,1,5.1,39.2,2023-03-17T18:16:42.853Z,2023-03-17T18:50:26Z,,,,,,,,,,,,,,,,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054331,96,1,1,16,34,cd1ottifbgcfrn6pdrdpwt7z0,0,3.3,51.6,2023-03-17T18:17:17.237Z,2023-03-17T18:17:19Z,4102760115,213,6.0,4102760105,241,,4102760101,5,,4102760111,141,26.4,4102760107,56,Center,4102760117,1,,4102760103,157,,4102760113,212,58.5,3qu360b871q8wssodtkeq6oa2,Enith Salón,4102760109,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054349,181,49,1,16,38,bop6aslxmwvzsapdxsw3xbvfg,1,48.6,86.5,2023-03-17T18:17:20.437Z,2023-03-17T18:17:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054359,182,1,1,16,38,bop6aslxmwvzsapdxsw3xbvfg,1,49.2,86.5,2023-03-17T18:17:21.003Z,2023-03-17T18:17:22Z,4102760241,141,94.2,4102760245,213,2.7,4102760239,140,37.4,4102760237,56,Back,4102760243,212,13.5,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054401,183,1,1,16,39,bop6aslxmwvzsapdxsw3xbvfg,1,37,93.2,2023-03-17T18:17:21.994Z,2023-03-17T18:17:24Z,4102760449,140,28.9,4102760455,212,14.3,4102760445,56,Back,4102760453,141,76.3,4102760459,213,4.1,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054449,184,1,1,16,42,bop6aslxmwvzsapdxsw3xbvfg,1,28,73.8,2023-03-17T18:17:24.619Z,2023-03-17T18:17:29Z,4102760679,56,Back,4102760683,141,46.9,4102760687,213,4.6,4102760685,212,18.4,4102760681,140,26.2,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054471,185,1,1,16,46,bop6aslxmwvzsapdxsw3xbvfg,1,25.3,43.1,2023-03-17T18:17:28.867Z,2023-03-17T18:17:30Z,4102760811,140,34.3,4102760815,212,25.9,4102760817,213,5.1,4102760813,141,7.6,4102760809,56,Back,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054501,186,1,1,16,48,bop6aslxmwvzsapdxsw3xbvfg,1,37.4,7.4,2023-03-17T18:17:30.731Z,2023-03-17T18:17:33Z,4102760933,140,29.7,4102760939,213,2.2,4102760935,141,23.7,4102760937,212,13.7,4102760931,56,Back,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054553,187,1,1,16,51,bop6aslxmwvzsapdxsw3xbvfg,1,30.5,25.5,2023-03-17T18:17:33.459Z,2023-03-17T18:17:37Z,4102761181,56,Back,4102761185,141,7.6,4102761187,212,16.6,4102761189,213,5.5,4102761183,140,41.2,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054637,188,1,1,16,55,bop6aslxmwvzsapdxsw3xbvfg,1,43,7.6,2023-03-17T18:17:37.555Z,2023-03-17T18:17:43Z,4102761569,140,96.5,4102761577,1,,4102761567,56,Right,4102761573,212,56.3,4102761575,213,0.1,4102761565,155,,4102761571,141,11.9,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054645,189,50,1,17,0,bop6aslxmwvzsapdxsw3xbvfg,1,95.6,14.4,2023-03-17T18:17:42.644Z,2023-03-17T18:17:44Z,4102761605,286,,4102761643,233,97,4102761603,56,Right,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054647,97,7,1,17,0,cd1ottifbgcfrn6pdrdpwt7z0,0,4.4,85.6,2023-03-17T18:17:42.645Z,2023-03-17T18:17:44Z,4102761617,285,,4102761615,56,Back,4102761619,233,189,,,,,,,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054687,190,1,1,17,4,bop6aslxmwvzsapdxsw3xbvfg,0,95.2,13.4,2023-03-17T18:17:46.580Z,2023-03-17T18:17:57Z,4102762303,2,,4102761805,212,29.2,4102761797,56,Center,4102761809,213,1.8,4102761799,140,89.7,4102761803,141,55.5,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054747,98,12,1,17,8,cd1ottifbgcfrn6pdrdpwt7z0,1,11.4,56.3,2023-03-17T18:17:50.789Z,2023-03-17T18:17:54Z,4102762133,212,21.8,4102762135,213,2.2,4102762175,167,,4102762129,140,0.0,4102762127,56,Back,4102762131,141,82.4,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054751,99,6,1,17,9,cd1ottifbgcfrn6pdrdpwt7z0,0,4.8,63.4,2023-03-17T18:17:52.283Z,2023-03-17T18:24:38Z,4102762215,233,191,4102762143,73,,4102762141,56,Back,,,,,,,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054745,191,6,1,17,9,bop6aslxmwvzsapdxsw3xbvfg,1,95.2,36.6,2023-03-17T18:17:52.283Z,2023-03-17T18:17:54Z,4102762119,56,Center,4102762195,233,99,4102762121,75,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054949,192,1,1,17,32,bop6aslxmwvzsapdxsw3xbvfg,0,99.5,0.5,2023-03-17T18:18:14.492Z,2023-03-17T20:02:07Z,4102763313,213,1.6,4102763309,141,46.7,4102763303,223,,4102763299,6,,4102763307,140,99.0,4102763297,2,,4102763311,212,31.4,4102763301,155,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,4102763305,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055001,100,49,1,17,38,cd1ottifbgcfrn6pdrdpwt7z0,1,24.8,69,2023-03-17T18:18:20.662Z,2023-03-17T18:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055017,101,1,1,17,38,cd1ottifbgcfrn6pdrdpwt7z0,1,24.8,69,2023-03-17T18:18:20.886Z,2023-03-17T18:18:26Z,4102763673,212,14.2,4102763667,56,Back,4102763669,140,28.7,4102763675,213,1.3,4102763671,141,89.0,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055019,102,50,1,17,39,cd1ottifbgcfrn6pdrdpwt7z0,1,35.6,90.6,2023-03-17T18:18:21.723Z,2023-03-17T18:18:25Z,4102763861,233,193,4102763679,56,Back,4102763865,286,,,,,,,,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055039,193,7,1,17,39,bop6aslxmwvzsapdxsw3xbvfg,1,64.4,9.4,2023-03-17T18:18:21.724Z,2023-03-17T18:18:25Z,4102763807,285,,4102763805,56,Right,4102763851,233,102,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055045,194,49,1,17,42,bop6aslxmwvzsapdxsw3xbvfg,1,45.3,6.8,2023-03-17T18:18:24.445Z,2023-03-17T18:18:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055057,195,1,1,17,42,bop6aslxmwvzsapdxsw3xbvfg,1,44.8,7.1,2023-03-17T18:18:25.268Z,2023-03-17T18:18:27Z,4102763893,140,19.7,4102763899,213,2.6,4102763897,212,30.9,4102763895,141,30.9,4102763891,56,Back,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055073,196,1,1,17,44,bop6aslxmwvzsapdxsw3xbvfg,1,20.4,29.5,2023-03-17T18:18:27.052Z,2023-03-17T18:18:28Z,4102763985,141,40.4,4102763987,212,13.0,4102763989,213,0.6,4102763983,140,30.6,4102763981,56,Back,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055113,197,1,1,17,49,bop6aslxmwvzsapdxsw3xbvfg,1,39.3,27.7,2023-03-17T18:18:32.020Z,2023-03-17T18:18:34Z,4102764207,56,Back,4102764213,212,19.6,4102764209,140,49.2,4102764215,213,5.3,4102764211,141,3.2,,,,,,,,,,cvy1q6gtx1gs9ddemdpcf8ded,I. Engen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055127,198,1,1,17,51,bop6aslxmwvzsapdxsw3xbvfg,1,51.5,3.2,2023-03-17T18:18:34.220Z,2023-03-17T18:18:35Z,4102764299,56,Right,4102764303,141,2.5,4102764307,213,6.3,4102764301,140,65.4,4102764305,212,14.6,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055149,199,1,1,17,53,bop6aslxmwvzsapdxsw3xbvfg,1,64.4,3.8,2023-03-17T18:18:35.733Z,2023-03-17T18:18:40Z,4102764485,141,2.6,4102764483,140,84.1,4102764489,212,20.7,4102764479,56,Right,4102764493,213,6.2,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055181,200,1,1,17,57,bop6aslxmwvzsapdxsw3xbvfg,1,83.5,3.2,2023-03-17T18:18:40.029Z,2023-03-17T18:18:46Z,4102764739,56,Center,4102764745,212,17.7,4102764741,140,93.4,4102764747,213,0.9,4102764743,141,24.3,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055183,201,3,1,18,3,bop6aslxmwvzsapdxsw3xbvfg,0,90.6,27.6,2023-03-17T18:18:45.845Z,2023-03-17T18:18:47Z,4102764807,233,103,4102764753,286,,4102764751,56,Center,,,,,,,,,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055191,103,7,1,18,3,cd1ottifbgcfrn6pdrdpwt7z0,0,9.4,72.4,2023-03-17T18:18:45.846Z,2023-03-17T18:18:46Z,4102764799,233,201,4102764785,56,Back,4102764787,285,,,,,,,,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055265,202,1,1,18,6,bop6aslxmwvzsapdxsw3xbvfg,1,76.4,33.4,2023-03-17T18:18:48.501Z,2023-03-17T18:18:51Z,4102765113,155,,4102765119,141,67.6,4102765121,212,27.2,4102765117,140,89.9,4102765115,56,Center,4102765123,213,1.0,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055291,203,1,1,18,9,bop6aslxmwvzsapdxsw3xbvfg,0,89.9,67.6,2023-03-17T18:18:51.693Z,2023-03-17T18:18:54Z,4102765271,140,100.0,4102765269,56,Center,4102765275,212,23.9,4102765277,213,5.2,4102765273,141,37.0,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055317,104,5,1,18,11,cd1ottifbgcfrn6pdrdpwt7z0,1,-1.2,63.4,2023-03-17T18:18:54.129Z,2023-03-17T18:40:22Z,4102765393,346,,4102765411,233,204,4102765391,56,Back,,,,,,,,,,,,,,,,33t09qpv89b6wo3suzj33meax,K. Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055293,204,5,1,18,11,bop6aslxmwvzsapdxsw3xbvfg,0,101.2,36.6,2023-03-17T18:18:54.129Z,2023-03-17T18:18:56Z,4102765283,56,Center,4102765285,346,,4102765417,233,104,,,,,,,,,,,,,,,,1vqpa944d79cnljfbjb8yjlcl,F. Rolfö,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055659,105,1,1,18,42,cd1ottifbgcfrn6pdrdpwt7z0,0,4.4,41,2023-03-17T18:19:24.985Z,2023-03-17T18:19:35Z,4102767075,124,,4102767085,213,0.5,4102767645,189,,4102767081,141,82.0,4102767077,56,Left,4102767087,1,,4102767079,140,53.5,4102767089,74,,3qu360b871q8wssodtkeq6oa2,Enith Salón,4102767083,212,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055661,205,8,1,18,44,bop6aslxmwvzsapdxsw3xbvfg,1,41,15.5,2023-03-17T18:19:27.270Z,2023-03-17T18:19:27Z,4102767091,56,Back,4102767105,15,,,,,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055721,206,1,1,18,47,bop6aslxmwvzsapdxsw3xbvfg,1,48.4,11.7,2023-03-17T18:19:29.854Z,2023-03-17T18:19:31Z,4102767359,140,31.3,4102767357,56,Back,4102767363,212,21.1,4102767361,141,27.9,4102767365,213,2.6,4102767355,3,,,,,,,,9t2pn6dp6w38b169a5qo9c60a,Bruna Vilamala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055725,207,49,1,18,48,bop6aslxmwvzsapdxsw3xbvfg,1,31.3,27.9,2023-03-17T18:19:31.127Z,2023-03-17T18:19:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055791,208,1,1,18,49,bop6aslxmwvzsapdxsw3xbvfg,1,33.3,23.9,2023-03-17T18:19:31.870Z,2023-03-17T18:19:36Z,4102767715,141,34.7,4102767711,56,Back,4102767717,212,26.4,4102767719,213,2.9,4102767713,140,9.1,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055809,209,1,1,18,54,bop6aslxmwvzsapdxsw3xbvfg,1,10.4,33,2023-03-17T18:19:37.054Z,2023-03-17T18:19:38Z,4102767825,140,21.6,4102767831,213,5.5,4102767827,141,15.9,4102767829,212,16.5,4102767823,56,Back,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055849,210,1,1,18,55,bop6aslxmwvzsapdxsw3xbvfg,1,22.4,15.9,2023-03-17T18:19:38.350Z,2023-03-17T18:19:42Z,4102768101,212,33.1,4102768105,1,,4102768095,56,Back,4102768103,213,1.6,4102768099,141,64.5,4102768097,140,21.1,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055855,211,1,1,18,59,bop6aslxmwvzsapdxsw3xbvfg,1,22.4,67,2023-03-17T18:19:42.366Z,2023-03-17T18:19:43Z,4102768141,212,13.2,4102768139,141,59.7,4102768137,140,34.1,4102768143,213,5.9,4102768135,56,Back,,,,,,,,,,3ruj0we4jma5m60xumyoir1ii,Jana Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055859,212,1,1,19,1,bop6aslxmwvzsapdxsw3xbvfg,1,34.1,59.7,2023-03-17T18:19:43.567Z,2023-03-17T18:19:44Z,4102768173,212,9.2,4102768167,140,31.7,4102768163,56,Back,4102768175,213,4.4,4102768171,141,46.7,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055887,213,1,1,19,2,bop6aslxmwvzsapdxsw3xbvfg,1,31.7,46.7,2023-03-17T18:19:44.406Z,2023-03-17T18:19:46Z,4102768317,213,0.7,4102768309,56,Back,4102768313,141,57.0,4102768315,212,10.9,4102768311,140,39.6,,,,,,,,,,bgzh3zwl99bpnnpj37jn4dmtx,Irene Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521055933,214,1,1,19,4,bop6aslxmwvzsapdxsw3xbvfg,1,45.6,45.8,2023-03-17T18:19:46.798Z,2023-03-17T18:19:51Z,4102768597,140,64.0,4102768605,212,21.9,4102768601,141,30.7,4102768595,56,Center,4102768607,213,5.8,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
