id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/value,assist
2533448637,30,1,1,2,54,1azk57wev30h044w949j46kpu,0,59,100,2023-04-15T10:01:07.633Z,2023-04-15T10:01:09Z,4189357167,107,,4189357177,212,34.2,4189357179,213,6.1,4189357169,56,Left,4189357173,141,89.7,4189357171,140,90.8,4189357181,1,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448645,31,12,1,2,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,24.9,1,2023-04-15T10:01:09.668Z,2023-04-15T10:01:11Z,4189357237,212,7.5,4189357239,213,3.4,4189357261,167,,4189357231,56,Back,4189357233,140,18.0,4189357235,141,0.0,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448671,31,5,1,2,56,1azk57wev30h044w949j46kpu,1,85.5,101.6,2023-04-15T10:01:10.193Z,2023-04-15T10:01:20Z,4189357377,347,,4189357379,233,32,4189357375,56,Left,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448649,32,5,1,2,56,7mk4va7b2p6tnv2xjxcgjy8h6,0,14.5,-1.6,2023-04-15T10:01:10.193Z,2023-04-15T10:08:26Z,4189357257,56,Back,4189357259,347,,4189357397,233,31,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448683,32,1,1,3,6,1azk57wev30h044w949j46kpu,1,89,100,2023-04-15T10:01:19.650Z,2023-04-15T10:01:22Z,4189357455,140,85.3,4189357453,56,Left,4189357451,107,,4189357457,141,93.9,4189357459,212,6.4,4189357461,213,4.1,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448695,33,1,1,3,9,1azk57wev30h044w949j46kpu,1,85.3,93.9,2023-04-15T10:01:22.312Z,2023-04-15T10:01:24Z,4189357543,212,25.0,4189357537,56,Center,4189357545,213,3.9,4189357539,140,68.7,4189357541,141,67.5,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448709,34,1,1,3,10,1azk57wev30h044w949j46kpu,0,67.3,65.7,2023-04-15T10:01:23.945Z,2023-04-15T10:01:26Z,4189357595,140,72.8,4189357603,213,5.3,4189357597,141,52.7,4189357599,212,10.6,4189357593,56,Center,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448721,33,49,1,3,13,7mk4va7b2p6tnv2xjxcgjy8h6,1,51.5,50.4,2023-04-15T10:01:26.676Z,2023-04-15T12:05:21Z,,,,,,,,,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448745,34,1,1,3,13,7mk4va7b2p6tnv2xjxcgjy8h6,1,51.5,50.4,2023-04-15T10:01:27.139Z,2023-04-15T12:05:23Z,4189357719,212,21.6,4189357717,141,62.3,4189357721,213,2.8,4189357715,140,32.4,4189357713,56,Back,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448747,35,61,1,3,16,7mk4va7b2p6tnv2xjxcgjy8h6,0,32.4,62.3,2023-04-15T10:01:30.196Z,2023-04-15T10:01:30Z,4189357725,56,Back,,,,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448759,35,1,1,3,17,1azk57wev30h044w949j46kpu,1,65.8,48.7,2023-04-15T10:01:30.601Z,2023-04-15T10:01:32Z,4189357767,56,Right,4189357773,212,24.1,4189357769,140,60.7,4189357771,141,14.2,4189357775,213,4.5,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448761,36,49,1,3,18,1azk57wev30h044w949j46kpu,1,60.8,11.6,2023-04-15T10:01:32.177Z,2023-04-15T10:01:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448769,37,1,1,3,20,1azk57wev30h044w949j46kpu,0,61.8,10.7,2023-04-15T10:01:33.297Z,2023-04-15T10:01:35Z,4189357821,140,82.7,4189357825,212,23.8,4189357827,213,0.4,4189357819,56,Center,4189357823,141,24.1,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448773,36,8,1,3,22,7mk4va7b2p6tnv2xjxcgjy8h6,1,19.7,77.8,2023-04-15T10:01:35.395Z,2023-04-15T10:01:35Z,4189357845,56,Back,,,,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448787,37,52,1,3,26,7mk4va7b2p6tnv2xjxcgjy8h6,1,1.2,65,2023-04-15T10:01:39.444Z,2023-04-15T10:01:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448887,38,80,1,3,44,7mk4va7b2p6tnv2xjxcgjy8h6,0,14.6,41.5,2023-04-15T10:01:57.925Z,2023-04-15T10:01:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448929,39,1,1,3,47,7mk4va7b2p6tnv2xjxcgjy8h6,0,20.1,40.1,2023-04-15T10:02:00.820Z,2023-04-15T10:02:16Z,4189358689,56,Center,4189358695,212,44.4,4189358687,198,,4189358691,140,62.0,4189358699,1,,4189358693,141,49.3,4189358685,157,,4189358697,213,0.1,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448953,38,1,1,3,50,1azk57wev30h044w949j46kpu,1,36,51.6,2023-04-15T10:02:03.457Z,2023-04-15T10:02:06Z,4189358837,3,,4189358841,140,43.3,4189358839,56,Back,4189358845,212,18.5,4189358843,141,26.9,4189358847,213,5.1,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448957,39,49,1,3,53,1azk57wev30h044w949j46kpu,1,43.2,26.9,2023-04-15T10:02:06.593Z,2023-04-15T10:02:06Z,,,,,,,,,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448971,40,1,1,3,53,1azk57wev30h044w949j46kpu,1,43.2,26.9,2023-04-15T10:02:06.800Z,2023-04-15T10:02:09Z,4189358927,212,11.3,4189358929,213,3.4,4189358923,140,32.8,4189358925,141,22.4,4189358921,56,Back,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448983,41,1,1,3,55,1azk57wev30h044w949j46kpu,0,36,10,2023-04-15T10:02:08.771Z,2023-04-15T10:02:12Z,4189358983,140,36.5,4189358995,236,,4189358985,141,9.5,4189358989,213,5.7,4189358987,212,0.6,4189359001,286,,4189358981,56,Back,4189358997,233,40,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448967,40,74,1,3,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,59.9,88.6,2023-04-15T10:02:08.772Z,2023-04-15T10:02:11Z,4189358911,285,,4189359005,233,41,4189358909,56,Left,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533448987,41,5,1,3,56,7mk4va7b2p6tnv2xjxcgjy8h6,0,67.4,101.6,2023-04-15T10:02:10.084Z,2023-04-15T10:02:29Z,4189359479,233,42,4189359013,56,Left,4189359015,347,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449077,42,5,1,3,56,1azk57wev30h044w949j46kpu,1,32.6,-1.6,2023-04-15T10:02:10.084Z,2023-04-15T10:08:26Z,4189359473,233,41,4189359469,56,Back,4189359471,347,,,,,,,,,,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449095,43,1,1,4,15,1azk57wev30h044w949j46kpu,1,39.7,0,2023-04-15T10:02:28.745Z,2023-04-15T10:02:32Z,4189359591,140,68.8,4189359587,107,,4189359589,56,Right,4189359597,213,0.3,4189359599,1,,4189359595,212,32.1,4189359593,141,13.3,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449109,44,1,1,4,19,1azk57wev30h044w949j46kpu,0,68.7,13.6,2023-04-15T10:02:32.632Z,2023-04-15T10:02:34Z,4189359689,212,4.8,4189359687,141,8.2,4189359691,213,5.4,4189359681,3,,4189359683,56,Right,4189359685,140,71.7,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449105,42,49,1,4,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,23.1,91.7,2023-04-15T10:02:34.116Z,2023-04-15T10:02:34Z,,,,,,,,,,,,,,,,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449131,43,1,1,4,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,21.3,89.9,2023-04-15T10:02:35.140Z,2023-04-15T10:02:37Z,4189359801,213,4.0,4189359799,212,22.6,4189359797,141,64.7,4189359795,140,7.2,4189359793,56,Back,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449147,44,1,1,4,24,7mk4va7b2p6tnv2xjxcgjy8h6,0,7.2,64.7,2023-04-15T10:02:37.381Z,2023-04-15T10:02:40Z,4189359881,140,40.1,4189359887,213,0.3,4189359889,1,,4189359885,212,35.8,4189359879,56,Back,4189359877,157,,4189359883,141,78.6,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449165,45,1,1,4,28,1azk57wev30h044w949j46kpu,0,63.8,26.2,2023-04-15T10:02:41.448Z,2023-04-15T10:02:43Z,4189360015,141,23.2,4189360011,56,Center,4189360009,3,,4189360017,212,2.2,4189360019,213,4.4,4189360013,140,63.1,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449169,45,43,1,4,29,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-04-15T10:02:42.708Z,2023-04-15T10:57:16Z,4189360031,56,Back,4189464525,144,44,4189360033,285,0,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449179,46,1,1,4,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,40.8,79.5,2023-04-15T10:02:43.637Z,2023-04-15T10:02:46Z,4189360063,3,,4189360073,213,1.1,4189360065,56,Back,4189360067,140,43.7,4189360069,141,89.3,4189360071,212,7.3,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449185,47,1,1,4,33,7mk4va7b2p6tnv2xjxcgjy8h6,0,43.7,89.3,2023-04-15T10:02:46.485Z,2023-04-15T10:02:47Z,4189360101,213,5.8,4189360095,140,75.9,4189360091,155,,4189360099,212,37.3,4189360093,56,Center,4189360103,1,,4189360097,141,66.2,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449183,46,49,1,4,33,1azk57wev30h044w949j46kpu,1,25.6,18.2,2023-04-15T10:02:46.730Z,2023-04-15T10:02:46Z,,,,,,,,,,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449195,47,1,1,4,34,1azk57wev30h044w949j46kpu,1,26,23.8,2023-04-15T10:02:47.424Z,2023-04-15T10:02:49Z,4189360157,56,Back,4189360165,212,29.2,4189360161,140,3.1,4189360163,141,48.2,4189360167,213,2.5,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449217,48,1,1,4,36,1azk57wev30h044w949j46kpu,1,4.9,47.5,2023-04-15T10:02:49.575Z,2023-04-15T10:02:54Z,4189360299,212,44.4,4189360293,56,Back,4189360303,1,,4189360297,141,14.6,4189360301,213,5.8,4189360295,140,41.4,4189360291,157,,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449237,49,1,1,4,41,1azk57wev30h044w949j46kpu,0,41.1,13.7,2023-04-15T10:02:54.521Z,2023-04-15T10:02:58Z,4189360423,212,8.8,4189360417,56,Back,4189360419,140,49.0,4189360427,1,,4189360415,157,,4189360425,213,0.4,4189360421,141,18.2,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449267,48,1,1,4,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,41.5,80.9,2023-04-15T10:02:59.508Z,2023-04-15T10:03:03Z,4189360613,212,38.9,4189360605,157,,4189360609,140,78.5,4189360623,1,,4189360619,213,0.0,4189360607,56,Left,4189360611,141,81.8,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449273,49,49,1,4,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,88.6,80.7,2023-04-15T10:03:03.669Z,2023-04-15T10:03:04Z,,,,,,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449277,50,61,1,4,51,7mk4va7b2p6tnv2xjxcgjy8h6,0,89.1,79.1,2023-04-15T10:03:04.308Z,2023-04-15T12:05:18Z,4189360661,56,Left,,,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449311,50,1,1,4,51,1azk57wev30h044w949j46kpu,1,3.3,19.1,2023-04-15T10:03:04.786Z,2023-04-15T10:03:09Z,4189360821,56,Back,4189360827,212,37.8,4189360831,1,,4189360829,213,6.0,4189360825,141,1.1,4189360819,157,,4189360823,140,37.4,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449315,51,61,1,4,55,1azk57wev30h044w949j46kpu,0,37.2,1.7,2023-04-15T10:03:09.017Z,2023-04-15T10:03:09Z,4189360839,56,Back,,,,,,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449353,52,1,1,5,0,1azk57wev30h044w949j46kpu,1,21.8,1.1,2023-04-15T10:03:13.960Z,2023-04-15T10:03:15Z,4189361063,141,20.2,4189361057,155,,4189361061,140,48.3,4189361071,213,0.4,4189361059,56,Back,4189361067,212,30.7,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449361,53,1,1,5,1,1azk57wev30h044w949j46kpu,0,46.1,19.9,2023-04-15T10:03:15.128Z,2023-04-15T10:03:17Z,4189361105,213,4.5,4189361101,141,13.0,4189361097,56,Back,4189361103,212,4.8,4189361099,140,45.3,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449367,51,49,1,5,3,7mk4va7b2p6tnv2xjxcgjy8h6,1,51.9,84.8,2023-04-15T10:03:17.140Z,2023-04-15T10:03:17Z,,,,,,,,,,,,,,,,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449377,52,1,1,5,4,7mk4va7b2p6tnv2xjxcgjy8h6,1,51.9,84.8,2023-04-15T10:03:17.589Z,2023-04-15T10:03:19Z,4189361193,56,Back,4189361195,140,34.7,4189361197,141,89.8,4189361199,212,18.4,4189361201,213,3.0,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449389,53,1,1,5,6,7mk4va7b2p6tnv2xjxcgjy8h6,0,34.3,92.3,2023-04-15T10:03:19.310Z,2023-04-15T10:08:22Z,4189361285,141,96.4,4189361621,233,55,4189361283,140,39.7,4189361281,56,Back,4189361625,286,,4189361289,213,0.5,4189361619,236,,4189361287,212,6.3,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449431,55,74,1,5,6,1azk57wev30h044w949j46kpu,1,59.3,7,2023-04-15T10:03:19.311Z,2023-04-15T10:03:35Z,4189361645,233,53,4189361507,285,,4189361505,56,Right,,,,,,,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449427,54,5,1,5,7,1azk57wev30h044w949j46kpu,0,53,-1,2023-04-15T10:03:20.834Z,2023-04-15T10:03:39Z,4189361499,56,Right,4189361785,233,54,4189361501,347,,,,,,,,,,,,,,,,,8xr1zxvovvxckh586adphufvt,Yulema Corres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449473,54,5,1,5,7,7mk4va7b2p6tnv2xjxcgjy8h6,1,47,101,2023-04-15T10:03:20.834Z,2023-04-15T10:08:27Z,4189361715,56,Back,4189361717,347,,4189361773,233,54,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449487,55,1,1,5,24,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.8,100,2023-04-15T10:03:37.492Z,2023-04-15T10:03:39Z,4189361795,141,92.2,4189361793,140,62.1,4189361791,56,Left,4189361789,107,,4189361797,212,9.2,4189361799,213,5.5,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449497,56,61,1,5,26,7mk4va7b2p6tnv2xjxcgjy8h6,0,60.9,93.4,2023-04-15T10:03:40.181Z,2023-04-15T10:03:40Z,4189361829,56,Left,,,,,,,,,,,,,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449509,56,1,1,5,28,1azk57wev30h044w949j46kpu,0,45.1,12.8,2023-04-15T10:03:41.768Z,2023-04-15T10:03:52Z,4189361889,141,28.1,4189361883,157,,4189361895,1,,4189361887,140,72.1,4189361891,212,30.2,4189361893,213,0.4,4189361885,56,Center,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449557,57,1,1,5,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,24,66.2,2023-04-15T10:03:43.925Z,2023-04-15T10:03:52Z,4189362133,212,17.9,4189362129,140,25.9,4189362135,213,4.8,4189362127,56,Back,4189362131,141,40.1,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449565,58,1,1,5,38,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.7,5.8,2023-04-15T10:03:52.068Z,2023-04-15T10:03:54Z,4189362175,56,Back,4189362181,212,15.6,4189362177,140,19.2,4189362183,213,2.2,4189362179,141,24.6,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449609,59,1,1,5,41,7mk4va7b2p6tnv2xjxcgjy8h6,1,19.3,26.5,2023-04-15T10:03:54.853Z,2023-04-15T10:04:00Z,4189362393,140,5.4,4189362395,141,41.0,4189362397,212,17.6,4189362399,213,2.5,4189362391,56,Back,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449633,60,1,1,5,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,7.3,47.5,2023-04-15T10:04:00.646Z,2023-04-15T10:04:04Z,4189362511,212,15.2,4189362505,56,Back,4189362509,141,25.9,4189362507,140,11.1,4189362513,213,5.0,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449671,61,1,1,5,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,17.1,16.6,2023-04-15T10:04:04.853Z,2023-04-15T10:04:09Z,4189362713,1,,4189362707,141,6.8,4189362709,212,52.5,4189362703,56,Right,4189362705,140,66.7,4189362701,155,,4189362711,213,6.2,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449691,62,1,1,5,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,69.3,16.3,2023-04-15T10:04:09.861Z,2023-04-15T10:04:12Z,4189362807,140,69.7,4189362813,212,5.5,4189362803,56,Center,4189362815,213,1.5,4189362811,141,24.4,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449699,63,1,1,5,59,7mk4va7b2p6tnv2xjxcgjy8h6,0,71.5,30.8,2023-04-15T10:04:12.517Z,2023-04-15T10:04:13Z,4189362873,236,,4189362875,233,57,4189362841,141,32.4,4189362879,286,,4189362843,212,1.2,4189362845,213,1.1,4189362839,140,72.0,4189362837,56,Center,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449693,57,74,1,5,59,1azk57wev30h044w949j46kpu,1,30.9,63.2,2023-04-15T10:04:12.518Z,2023-04-15T10:08:22Z,4189362821,285,,4189362881,233,63,4189362819,56,Back,,,,,,,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449729,64,1,1,6,3,7mk4va7b2p6tnv2xjxcgjy8h6,1,63.4,66.2,2023-04-15T10:04:16.901Z,2023-04-15T10:04:18Z,4189363007,141,51.6,4189363009,212,11.6,4189363003,56,Center,4189363005,140,69.1,4189363011,213,5.3,,,,,,,,,,83wqrctlm3zpp10zmx1tjc9ka,Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449755,65,1,1,6,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,69.5,51.3,2023-04-15T10:04:18.613Z,2023-04-15T12:05:16Z,4189363145,212,8.3,4189363139,56,Center,4189363141,140,61.7,4189363147,213,3.3,4189363143,141,49.6,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449779,66,1,1,6,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,61.6,50.1,2023-04-15T10:04:22.981Z,2023-04-15T10:04:25Z,4189363267,213,5.0,4189363263,141,9.3,4189363259,56,Right,4189363265,212,29.1,4189363261,140,69.9,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449805,67,1,1,6,11,7mk4va7b2p6tnv2xjxcgjy8h6,1,72.6,6.3,2023-04-15T10:04:24.950Z,2023-04-15T10:04:29Z,4189363385,141,43.0,4189363377,155,,4189363383,140,80.6,4189363381,56,Center,4189363387,212,26.3,4189363389,213,1.2,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449821,68,1,1,6,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,85.7,34.5,2023-04-15T10:04:29.078Z,2023-04-15T10:04:31Z,4189363461,140,80.6,4189363465,212,7.1,4189363459,56,Center,4189363467,213,3.9,4189363463,141,27.6,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449831,69,1,1,6,17,7mk4va7b2p6tnv2xjxcgjy8h6,1,80.4,26.4,2023-04-15T10:04:30.869Z,2023-04-15T10:04:33Z,4189363505,56,Right,4189363515,213,5.5,4189363511,212,22.8,4189363507,140,95.5,4189363509,141,2.4,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449845,70,1,1,6,20,7mk4va7b2p6tnv2xjxcgjy8h6,0,95.5,2.4,2023-04-15T10:04:33.717Z,2023-04-15T10:04:35Z,4189363575,212,20.8,4189363571,140,96.1,4189363565,2,,4189363573,141,33.0,4189363569,56,Center,4189363567,155,,4189363577,213,1.5,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533449883,58,1,1,6,22,1azk57wev30h044w949j46kpu,1,11.3,59.4,2023-04-15T10:04:36.032Z,2023-04-15T12:06:41Z,4189363755,212,21.7,4189363749,56,Back,4189363751,140,14.8,4189363747,3,,4189363757,213,1.4,4189363753,141,90.8,,,,,,,4u67uu52ej13738mz4dh9bj3e,Maite Zubieta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
