id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,assist,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2504056281,722,1,2,84,53,cd1ottifbgcfrn6pdrdpwt7z0,1,59.5,85.4,2023-02-04T18:54:19.387Z,2023-02-04T18:54:23Z,4012968283,213,2.7,4012968271,56,Left,4012968273,140,51.2,4012968277,141,91.2,4012968281,212,9.6,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056303,723,1,2,84,57,cd1ottifbgcfrn6pdrdpwt7z0,1,48.9,90.8,2023-02-04T18:54:23.290Z,2023-02-04T18:54:26Z,4012968363,213,4.9,4012968357,140,51.1,4012968359,141,72.0,4012968355,56,Center,4012968361,212,13.0,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056325,724,1,2,85,0,cd1ottifbgcfrn6pdrdpwt7z0,1,46.5,70.9,2023-02-04T18:54:26.378Z,2023-02-04T18:54:28Z,4012968477,212,31.8,4012968471,140,31.8,4012968469,56,Back,4012968479,213,4.2,4012968473,141,30.0,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056377,725,1,2,85,4,cd1ottifbgcfrn6pdrdpwt7z0,1,30.2,29.8,2023-02-04T18:54:30.154Z,2023-02-04T18:54:32Z,4012968791,56,Back,4012968795,141,5.0,4012968797,212,19.1,4012968799,213,5.2,4012968793,140,38.7,,,,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056427,726,1,2,85,6,cd1ottifbgcfrn6pdrdpwt7z0,1,38.7,5,2023-02-04T18:54:32.234Z,2023-02-04T18:54:37Z,4012969043,141,7.4,4012969041,140,61.6,4012969047,213,0.1,4012969039,56,Right,4012969045,212,24.1,,,,,,,,,,dn503idumyhiea35ayzeesj6c,Sara Tamarit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056485,727,1,2,85,11,cd1ottifbgcfrn6pdrdpwt7z0,1,64.1,7.6,2023-02-04T18:54:37.274Z,2023-02-04T18:54:43Z,4012969313,212,4.4,4012969311,141,3.8,4012969315,213,3.8,4012969309,140,60.7,4012969307,56,Right,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056517,728,1,2,85,17,cd1ottifbgcfrn6pdrdpwt7z0,1,48.1,25.3,2023-02-04T18:54:43.162Z,2023-02-04T18:54:47Z,4012969527,141,48.8,4012969529,212,21.1,4012969525,140,35.0,4012969531,213,2.3,4012969523,56,Back,,,,,,,,,,dn503idumyhiea35ayzeesj6c,Sara Tamarit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056573,729,1,2,85,21,cd1ottifbgcfrn6pdrdpwt7z0,1,41.7,45.8,2023-02-04T18:54:47.594Z,2023-02-04T18:54:54Z,4012969861,141,71.2,4012969865,213,1.4,4012969863,212,17.5,4012969859,140,44.5,4012969857,56,Back,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056585,730,1,2,85,28,cd1ottifbgcfrn6pdrdpwt7z0,0,60.1,76.6,2023-02-04T18:54:54.043Z,2023-02-04T18:54:55Z,4012969913,56,Left,4012969921,213,0.5,4012969917,141,100.0,4012969919,212,33.5,4012969915,140,87.8,4012969923,1,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056591,731,5,2,85,29,cd1ottifbgcfrn6pdrdpwt7z0,0,84.2,101.2,2023-02-04T18:54:55.054Z,2023-02-04T18:55:17Z,4012969943,56,Left,4012969945,347,,4012971021,233,790,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056777,790,5,2,85,29,vaikl8nl7hdr4y9jj4jyb9ey,1,15.8,-1.2,2023-02-04T18:54:55.054Z,2023-02-04T19:02:56Z,4012970985,56,Back,4012970989,347,,4012970997,233,731,,,,,,,,,,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056799,791,1,2,85,51,vaikl8nl7hdr4y9jj4jyb9ey,1,19.5,0,2023-02-04T18:55:17.110Z,2023-02-04T18:55:18Z,4012971089,212,8.1,4012971093,213,1.3,4012971071,107,,4012971081,140,21.8,4012971077,56,Back,4012971085,141,10.0,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056823,792,1,2,85,52,vaikl8nl7hdr4y9jj4jyb9ey,1,21.8,10,2023-02-04T18:55:18.581Z,2023-02-04T18:55:20Z,4012971233,213,4.8,4012971221,56,Back,4012971223,140,22.4,4012971227,141,1.9,4012971229,212,5.5,,,,,,,,,,9k9f6c1xb7kfaq3siophz7ca1,C. Møller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056829,793,1,2,85,54,vaikl8nl7hdr4y9jj4jyb9ey,0,22.4,1.9,2023-02-04T18:55:20.536Z,2023-02-04T18:55:21Z,4012971285,213,0.2,4012971277,56,Back,4012971279,140,37.4,4012971281,141,7.0,4012971283,212,16.1,4012971275,155,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056857,732,1,2,85,56,cd1ottifbgcfrn6pdrdpwt7z0,0,57.6,96.3,2023-02-04T18:55:22.187Z,2023-02-04T18:55:25Z,4012971421,3,,4012971425,140,68.5,4012971423,56,Left,4012971429,212,11.6,4012971427,141,93.9,4012971431,213,6.1,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056899,733,61,2,85,59,cd1ottifbgcfrn6pdrdpwt7z0,0,69.1,96.2,2023-02-04T18:55:25.274Z,2023-02-04T19:04:02Z,4012971589,56,Left,,,,,,,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056915,734,5,2,85,59,cd1ottifbgcfrn6pdrdpwt7z0,0,75.7,101.8,2023-02-04T18:55:25.768Z,2023-02-04T19:02:57Z,4012971653,347,,4012972055,233,794,4012971651,56,Left,,,,,,,,,,,,,,,,er6khxd9z3wfjekigs4nxf8q,Asun Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504056989,794,5,2,85,59,vaikl8nl7hdr4y9jj4jyb9ey,1,24.3,-1.8,2023-02-04T18:55:25.768Z,2023-02-04T18:55:37Z,4012972041,233,734,4012972025,347,,4012972023,56,Back,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057027,795,1,2,86,11,vaikl8nl7hdr4y9jj4jyb9ey,1,20.7,0,2023-02-04T18:55:37.542Z,2023-02-04T18:55:41Z,4012972245,213,1.5,4012972235,107,,4012972241,141,17.6,4012972243,212,13.4,4012972237,56,Back,4012972239,140,21.6,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057035,796,1,2,86,15,vaikl8nl7hdr4y9jj4jyb9ey,1,26.2,10,2023-02-04T18:55:41.254Z,2023-02-04T18:55:42Z,4012972305,140,22.3,4012972307,141,5.8,4012972309,212,5.0,4012972303,56,Back,4012972311,213,3.8,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057067,797,1,2,86,16,vaikl8nl7hdr4y9jj4jyb9ey,1,21.9,2.2,2023-02-04T18:55:42.662Z,2023-02-04T18:55:45Z,4012972449,56,Back,4012972453,141,6.5,4012972451,140,7.1,4012972457,213,3.0,4012972455,212,15.8,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057115,798,1,2,86,19,vaikl8nl7hdr4y9jj4jyb9ey,1,7.1,6.5,2023-02-04T18:55:45.080Z,2023-02-04T18:55:49Z,4012972689,56,Back,4012972693,141,16.4,4012972687,157,,4012972697,213,0.2,4012972699,1,,4012972695,212,36.1,4012972691,140,40.9,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057163,799,1,2,86,23,vaikl8nl7hdr4y9jj4jyb9ey,1,40.9,16.4,2023-02-04T18:55:49.174Z,2023-02-04T18:55:51Z,4012972915,212,20.4,4012972911,140,25.9,4012972907,3,,4012972909,56,Back,4012972917,213,2.5,4012972913,141,35.5,,,,,,,evfl561yy3cwa51hwnme6mifp,Nahikari García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057195,800,1,2,86,25,vaikl8nl7hdr4y9jj4jyb9ey,1,25.9,35.5,2023-02-04T18:55:51.446Z,2023-02-04T18:55:55Z,4012973085,141,22.4,4012973079,3,,4012973089,213,4.6,4012973087,212,8.9,4012973081,56,Back,4012973083,140,25.3,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057199,801,50,2,86,29,vaikl8nl7hdr4y9jj4jyb9ey,1,27.8,47,2023-02-04T18:55:55.210Z,2023-02-04T18:55:57Z,4012973201,233,735,4012973109,285,,4012973107,56,Back,,,,,,,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057201,735,7,2,86,29,cd1ottifbgcfrn6pdrdpwt7z0,1,72.2,53,2023-02-04T18:55:55.211Z,2023-02-04T18:55:57Z,4012973113,286,,4012973173,233,801,4012973111,56,Center,,,,,,,,,,,,,,,,1533xkmkmi8rpb6yoa8807xn8,I. Chacón,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057205,736,49,2,86,30,cd1ottifbgcfrn6pdrdpwt7z0,1,74.5,56.9,2023-02-04T18:55:56.315Z,2023-02-04T18:55:56Z,,,,,,,,,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057233,737,15,2,86,33,cd1ottifbgcfrn6pdrdpwt7z0,1,76,62.9,2023-02-04T18:55:59.498Z,2023-02-04T18:56:22Z,4012974291,147,57.8,4012974273,78,,4012974285,215,,4012974277,55,735,4012974001,72,,4012974283,103,19,4012973321,56,Center,4012974275,29,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,4012974287,139,4012974289,146,4012974295,231,52.7,4012974281,102,50.1,,,85.6,4012973315,22,4012974005,82,,4012973319,18,,4012974293,230,,,,,97.5
2504057235,802,43,2,86,34,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-02-04T18:56:00.518Z,2023-02-04T18:56:14Z,4012973935,144,10,4012973329,94,0,4012973331,56,Back,,,,,,,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057249,738,61,2,86,37,cd1ottifbgcfrn6pdrdpwt7z0,1,80.4,63.3,2023-02-04T18:56:03.212Z,2023-02-04T18:56:03Z,4012973443,56,Center,,,,,,,,,,,,,,,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057257,803,52,2,86,38,vaikl8nl7hdr4y9jj4jyb9ey,1,7.3,46.6,2023-02-04T18:56:04.342Z,2023-02-04T18:56:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057389,804,1,2,86,50,vaikl8nl7hdr4y9jj4jyb9ey,1,11.6,56.9,2023-02-04T18:56:16.934Z,2023-02-04T18:56:18Z,4012974135,56,Back,4012974137,140,21.1,4012974141,212,13.2,4012974139,141,69.7,4012974133,123,,4012974143,213,0.7,,,,,,,6h41rdmhfs08723t23zgi5vjd,Misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057401,805,1,2,86,52,vaikl8nl7hdr4y9jj4jyb9ey,1,21.1,69.7,2023-02-04T18:56:18.581Z,2023-02-04T18:56:20Z,4012974213,141,94.7,4012974209,56,Back,4012974215,212,18.9,4012974217,213,1.1,4012974211,140,29.0,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057427,806,1,2,86,54,vaikl8nl7hdr4y9jj4jyb9ey,1,29,94.7,2023-02-04T18:56:20.149Z,2023-02-04T18:56:23Z,4012974351,56,Center,4012974355,141,70.6,4012974353,140,52.0,4012974357,212,29.2,4012974359,213,5.7,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057439,807,1,2,86,57,vaikl8nl7hdr4y9jj4jyb9ey,1,53.7,70.9,2023-02-04T18:56:23.413Z,2023-02-04T18:56:26Z,4012974435,140,41.8,4012974437,141,56.9,4012974441,213,3.8,4012974439,212,15.7,4012974433,56,Back,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057453,808,1,2,86,59,vaikl8nl7hdr4y9jj4jyb9ey,1,45.9,52.8,2023-02-04T18:56:25.973Z,2023-02-04T18:56:29Z,4012974513,212,25.8,4012974511,141,40.3,4012974515,213,5.9,4012974509,140,69.1,4012974507,56,Center,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057489,809,1,2,87,3,vaikl8nl7hdr4y9jj4jyb9ey,1,62.7,46.9,2023-02-04T18:56:29.317Z,2023-02-04T18:56:35Z,4012974735,141,68.7,4012974731,56,Center,4012974739,213,1.9,4012974737,212,15.6,4012974733,140,58.2,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057511,810,1,2,87,9,vaikl8nl7hdr4y9jj4jyb9ey,1,65.2,77.3,2023-02-04T18:56:35.525Z,2023-02-04T18:56:38Z,4012974883,56,Center,4012974889,212,11.1,4012974887,141,62.4,4012974891,213,5.1,4012974885,140,69.5,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057523,811,1,2,87,12,vaikl8nl7hdr4y9jj4jyb9ey,1,69.5,62.4,2023-02-04T18:56:38.069Z,2023-02-04T18:56:39Z,4012974947,56,Center,4012974949,140,68.0,4012974955,213,1.7,4012974951,141,77.5,4012974953,212,10.4,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057561,812,1,2,87,13,vaikl8nl7hdr4y9jj4jyb9ey,1,68,77.5,2023-02-04T18:56:39.413Z,2023-02-04T18:56:42Z,4012975091,141,98.3,4012975095,213,0.7,4012975087,56,Left,4012975089,140,84.8,4012975093,212,22.6,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057571,813,1,2,87,16,vaikl8nl7hdr4y9jj4jyb9ey,1,84.3,95.9,2023-02-04T18:56:42.261Z,2023-02-04T18:56:44Z,4012975143,212,9.4,4012975139,140,75.5,4012975137,56,Left,4012975141,141,93.0,4012975145,213,3.4,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057581,814,1,2,87,18,vaikl8nl7hdr4y9jj4jyb9ey,1,74,90.8,2023-02-04T18:56:44.549Z,2023-02-04T18:56:46Z,4012975213,141,76.0,4012975209,56,Back,4012975215,212,29.9,4012975211,140,47.2,4012975217,213,3.5,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057603,815,1,2,87,20,vaikl8nl7hdr4y9jj4jyb9ey,1,47.2,76,2023-02-04T18:56:46.677Z,2023-02-04T18:56:49Z,4012975317,56,Back,4012975323,141,36.6,4012975319,140,47.4,4012975327,212,26.8,4012975331,213,4.7,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057619,816,1,2,87,23,vaikl8nl7hdr4y9jj4jyb9ey,1,47.4,36.6,2023-02-04T18:56:49.605Z,2023-02-04T18:56:53Z,4012975461,56,Right,4012975465,141,4.9,4012975463,140,61.4,4012975467,212,26.1,4012975469,213,5.3,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057643,817,1,2,87,27,vaikl8nl7hdr4y9jj4jyb9ey,1,61.4,4.9,2023-02-04T18:56:53.381Z,2023-02-04T18:56:58Z,4012975603,56,Right,4012975611,213,0.5,4012975605,140,73.1,4012975609,212,14.2,4012975607,141,15.5,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057659,818,1,2,87,32,vaikl8nl7hdr4y9jj4jyb9ey,0,73.4,13.8,2023-02-04T18:56:58.150Z,2023-02-04T18:57:00Z,4012975709,155,,4012975707,2,,4012975711,56,Center,4012975715,141,54.6,4012975713,140,87.5,4012975719,213,1.1,4012975717,212,31.4,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057679,739,12,2,87,36,cd1ottifbgcfrn6pdrdpwt7z0,1,12.9,33.7,2023-02-04T18:57:02.091Z,2023-02-04T18:57:22Z,4012975849,140,21.3,4012975847,56,Back,4012975851,141,19.7,4012975855,213,5.5,4012975853,212,13.0,4012975857,15,,,,,,,,dn503idumyhiea35ayzeesj6c,Sara Tamarit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057695,819,1,2,87,36,vaikl8nl7hdr4y9jj4jyb9ey,1,78,70.8,2023-02-04T18:57:02.677Z,2023-02-04T18:57:06Z,4012975945,212,8.4,4012975939,56,Center,4012975947,213,0.4,4012975941,140,85.5,4012975943,141,75.3,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057703,820,1,2,87,40,vaikl8nl7hdr4y9jj4jyb9ey,0,91.7,79.1,2023-02-04T18:57:06.165Z,2023-02-04T18:57:11Z,4012975995,140,94.1,4012976001,213,4.8,4012976169,233,740,4012975991,155,,4012975989,2,,4012975993,56,Center,4012975999,212,23.5,4012975997,141,44.8,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057731,740,41,2,87,42,cd1ottifbgcfrn6pdrdpwt7z0,1,5.4,54.5,2023-02-04T18:57:08.809Z,2023-02-04T18:57:11Z,4012976153,141,55.7,4012976157,213,0.0,4012976177,233,820,4012976151,140,21.1,4012976155,212,16.5,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057737,741,49,2,87,44,cd1ottifbgcfrn6pdrdpwt7z0,1,21.1,55.7,2023-02-04T18:57:10.828Z,2023-02-04T18:57:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057745,742,1,2,87,45,cd1ottifbgcfrn6pdrdpwt7z0,1,21.1,55.7,2023-02-04T18:57:11.610Z,2023-02-04T18:57:14Z,4012976197,3,,4012976203,141,59.9,4012976199,56,Back,4012976207,213,0.6,4012976201,140,25.4,4012976205,212,5.3,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057873,743,4,2,87,49,cd1ottifbgcfrn6pdrdpwt7z0,1,23.9,64.6,2023-02-04T18:57:15.092Z,2023-02-04T19:02:07Z,4012976781,152,,4012976777,294,,4012976779,56,Back,4012989075,233,821,4012976783,285,,4012976775,13,,,,,,,,bu6otdhlxkznbdm7v6gq1gq21,Pauleta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057785,821,4,2,87,49,vaikl8nl7hdr4y9jj4jyb9ey,0,76.1,35.4,2023-02-04T18:57:15.093Z,2023-02-04T19:02:08Z,4012976393,13,,4012989091,233,743,4012976395,294,,4012976397,56,Center,4012976399,152,,4012976401,286,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057933,744,1,2,88,7,cd1ottifbgcfrn6pdrdpwt7z0,1,27,75.3,2023-02-04T18:57:33.577Z,2023-02-04T18:57:36Z,4012977147,152,,4012977149,56,Back,4012977155,212,9.0,4012977151,140,19.7,4012977153,141,68.4,4012977145,5,,4012977157,213,3.7,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504058003,745,2,2,88,10,cd1ottifbgcfrn6pdrdpwt7z0,1,19.7,68.4,2023-02-04T18:57:36.812Z,2023-02-04T18:57:57Z,4012977515,140,53.5,4012977511,1,,4012977517,141,97.1,4012977513,56,Left,4012977509,7,er6khxd9z3wfjekigs4nxf8q,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504058001,823,55,2,88,10,vaikl8nl7hdr4y9jj4jyb9ey,1,45.7,5.5,2023-02-04T18:57:36.813Z,2023-02-04T19:02:09Z,,,,,,,,,,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504057997,822,43,2,88,12,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2023-02-04T18:57:38.933Z,2023-02-04T18:57:48Z,4012977607,144,5,4012977489,347,0,4012977487,56,Back,,,,,,,,,,,,,,,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504058137,824,1,2,88,26,vaikl8nl7hdr4y9jj4jyb9ey,1,48.7,1.9,2023-02-04T18:57:52.805Z,2023-02-04T18:58:00Z,4012978149,56,Back,4012978147,241,,4012978151,140,34.6,4012978143,5,,4012978155,212,41.6,4012978145,155,,4012978153,141,59.1,4012978159,1,,d4gjsmv5dqgv9w2e115gh7kk5,K. Robles,,4012978157,213,,,,,,,,,1.9,,,,,,,,,,,,,,,,,
2504058159,825,1,2,88,34,vaikl8nl7hdr4y9jj4jyb9ey,1,36.7,62.9,2023-02-04T18:58:00.340Z,2023-02-04T18:58:01Z,4012978245,56,Back,4012978249,141,27.9,4012978247,140,33.5,4012978253,213,4.6,4012978251,212,24.0,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504058183,826,1,2,88,35,vaikl8nl7hdr4y9jj4jyb9ey,1,33.5,27.9,2023-02-04T18:58:01.460Z,2023-02-04T18:58:04Z,4012978409,140,35.3,4012978407,56,Back,4012978415,213,1.5,4012978411,141,57.6,4012978413,212,20.3,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504058233,827,1,2,88,38,vaikl8nl7hdr4y9jj4jyb9ey,1,38.8,62.3,2023-02-04T18:58:04.100Z,2023-02-04T18:58:11Z,4012978675,212,35.9,4012978671,140,65.6,4012978673,141,95.0,4012978677,213,0.7,4012978679,1,,4012978669,56,Left,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504058261,828,1,2,88,44,vaikl8nl7hdr4y9jj4jyb9ey,1,71.5,83.9,2023-02-04T18:58:11.028Z,2023-02-04T18:58:13Z,4012978821,212,11.0,4012978815,56,Left,4012978819,141,80.0,4012978823,213,6.0,4012978817,140,81.7,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504058299,829,1,2,88,46,vaikl8nl7hdr4y9jj4jyb9ey,1,82.8,82.4,2023-02-04T18:58:12.995Z,2023-02-04T18:58:17Z,4012979005,141,82.6,4012979001,56,Left,4012979007,212,12.5,4012979009,213,3.1,4012979003,140,70.9,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504058313,830,1,2,88,50,vaikl8nl7hdr4y9jj4jyb9ey,1,70.5,79.4,2023-02-04T18:58:16.948Z,2023-02-04T18:58:19Z,4012979115,212,8.5,4012979117,213,0.8,4012979111,140,76.4,4012979113,141,88.0,4012979109,56,Left,,,,,,,,,,47wzwvf5ksv7kdivj9ra96l0p,F. Olofsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504058339,831,1,2,88,52,vaikl8nl7hdr4y9jj4jyb9ey,0,76.4,88,2023-02-04T18:58:18.884Z,2023-02-04T18:58:22Z,4012979223,140,92.3,4012979225,141,75.9,4012979229,213,5.8,4012979221,56,Center,4012979227,212,18.6,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504058367,746,8,2,88,58,cd1ottifbgcfrn6pdrdpwt7z0,1,8.2,30.9,2023-02-04T18:58:24.890Z,2023-02-04T18:58:25Z,4012979361,56,Back,,,,,,,,,,,,,,,,,,,,,,5bx3a7j6m109a4jw82appuhre,María Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
