id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/9/value,qualifier/13/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2518153739,24,1,1,4,31,7mk4va7b2p6tnv2xjxcgjy8h6,0,35,70.5,2023-03-11T11:07:15.029Z,2023-03-11T13:06:52Z,4087398385,189,,4087398335,157,,4087398339,140,61.7,4087398347,1,,4087398337,56,Left,4087398341,141,100.0,4087398343,212,34.9,4087398345,213,0.6,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153741,25,5,1,4,32,7mk4va7b2p6tnv2xjxcgjy8h6,0,62,101.1,2023-03-11T11:07:15.642Z,2023-03-11T11:54:23Z,4087398553,233,35,4087398351,347,,4087398349,56,Left,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153771,35,5,1,4,32,b9ecgxh884j2ugjrxwvpym192,1,38,-1.1,2023-03-11T11:07:15.642Z,2023-03-11T11:07:21Z,4087398511,347,,4087398545,233,25,4087398509,56,Back,,,,,,,,,,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153783,36,1,1,4,37,b9ecgxh884j2ugjrxwvpym192,1,37.4,0,2023-03-11T11:07:20.818Z,2023-03-11T11:57:52Z,4087398587,1,,4087398579,141,7.1,4087398573,107,,4087398575,56,Right,4087398583,212,27.3,4087398585,213,0.2,4087398577,140,62.8,,,,8hmntjeezmx4ch9yeti4x9y50,Paula Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153785,37,1,1,4,38,b9ecgxh884j2ugjrxwvpym192,0,62.8,7.1,2023-03-11T11:07:22.163Z,2023-03-11T11:07:22Z,4087398611,213,0.6,4087398609,212,14.5,4087398599,3,,4087398607,141,18.6,4087398603,56,Right,4087398605,140,74.4,4087398601,168,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153797,26,1,1,4,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,25.4,82.7,2023-03-11T11:07:23.406Z,2023-03-11T11:07:27Z,4087398701,213,3.8,4087398693,56,Back,4087398695,140,7.7,4087398697,141,59.6,4087398699,212,24.3,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153801,27,49,1,4,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,7.7,59.6,2023-03-11T11:07:26.830Z,2023-03-11T11:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153827,28,1,1,4,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,7.6,57.8,2023-03-11T11:07:28.414Z,2023-03-11T11:07:31Z,4087398833,213,5.3,4087398827,141,28.3,4087398823,140,21.5,4087398819,56,Back,4087398829,212,24.8,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153861,29,1,1,4,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,22.4,27.3,2023-03-11T11:07:31.550Z,2023-03-11T11:07:35Z,4087399013,212,20.4,4087399015,213,5.5,4087399009,140,36.3,4087399011,141,6.4,4087399007,56,Back,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153889,30,1,1,4,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,46.4,4.9,2023-03-11T11:07:35.806Z,2023-03-11T11:07:41Z,4087399165,56,Right,4087399169,141,6.1,4087399167,140,93.3,4087399175,1,,4087399173,213,0.0,4087399171,212,49.3,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153897,31,1,1,4,54,7mk4va7b2p6tnv2xjxcgjy8h6,0,97.5,8.9,2023-03-11T11:07:38.376Z,2023-03-11T11:57:46Z,4087399239,236,,4087399229,141,17.7,4087399223,155,,4087399225,56,Right,4087399231,212,6.0,4087399233,213,1.6,4087399221,2,,4087399241,233,319,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,4087399245,286,,4087399227,140,,,,,,,,,,,,,,,,,97.6,,,,,,,
2518172029,319,12,1,4,55,b9ecgxh884j2ugjrxwvpym192,1,5.3,81.5,2023-03-11T11:07:38.476Z,2023-03-11T11:57:44Z,4087488363,233,31,4087488345,56,Back,4087488343,185,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518171957,378,3,1,4,57,7mk4va7b2p6tnv2xjxcgjy8h6,0,93.5,11.3,2023-03-11T11:07:40.476Z,2023-03-11T11:56:46Z,4087487821,233,38,4087487813,286,,4087487811,56,Right,,,,,,,,,,,,,,,,5q1oexaovibgn83v5kmjfanvu,Ornella Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153891,38,7,1,4,57,b9ecgxh884j2ugjrxwvpym192,1,6.5,88.7,2023-03-11T11:07:40.477Z,2023-03-11T11:57:50Z,4087487817,233,378,4087399191,56,Back,4087399935,285,,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153947,32,1,1,5,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,94.7,14.7,2023-03-11T11:07:43.550Z,2023-03-11T11:07:48Z,4087399511,56,Right,4087399517,212,11.8,4087399513,140,85.5,4087399515,141,4.7,4087399519,213,3.8,,,,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153953,33,3,1,5,5,7mk4va7b2p6tnv2xjxcgjy8h6,0,91.9,6.5,2023-03-11T11:07:48.782Z,2023-03-11T11:07:50Z,4087399559,286,,4087399557,56,Right,4087399573,211,,,,,,,,,,,,,,,,,5q1oexaovibgn83v5kmjfanvu,Ornella Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154001,34,6,1,5,6,7mk4va7b2p6tnv2xjxcgjy8h6,1,96.3,12.8,2023-03-11T11:07:49.966Z,2023-03-11T11:51:51Z,4087399801,75,,4087399799,56,Right,4087400093,233,39,,,,,,,,,,,,,,,,5q1oexaovibgn83v5kmjfanvu,Ornella Vignola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518153957,39,6,1,5,6,b9ecgxh884j2ugjrxwvpym192,0,3.7,87.2,2023-03-11T11:07:49.966Z,2023-03-11T11:08:07Z,4087399575,56,Back,4087400089,73,,4087400109,233,34,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154255,35,1,1,5,44,7mk4va7b2p6tnv2xjxcgjy8h6,0,99.5,0.5,2023-03-11T11:08:28.015Z,2023-03-11T11:08:31Z,4087401017,213,1.7,4087401007,225,,4087401011,140,95.3,4087401013,141,54.5,4087401015,212,37.0,4087401009,56,Center,4087401005,155,,4087401003,6,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,4087401001,2,,4087401021,1,,,,,,,,,,,,,,,,,,,,,,,,
2518154347,40,12,1,5,48,b9ecgxh884j2ugjrxwvpym192,1,2.7,49.4,2023-03-11T11:08:31.917Z,2023-03-11T11:08:41Z,4087401431,212,27.1,4087401425,56,Back,4087401427,140,9.8,4087401433,213,5.0,4087401429,141,11.1,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154351,41,12,1,5,54,b9ecgxh884j2ugjrxwvpym192,1,10.8,9.2,2023-03-11T11:08:37.685Z,2023-03-11T13:06:59Z,4087401495,167,,4087401447,141,0.0,4087401451,213,4.9,4087401443,56,Back,4087401445,140,12.4,4087401449,212,7.7,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154427,36,5,1,5,55,7mk4va7b2p6tnv2xjxcgjy8h6,1,87.9,101.8,2023-03-11T11:08:39.216Z,2023-03-11T11:08:54Z,4087401891,347,,4087401889,56,Left,4087401895,233,42,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154353,42,5,1,5,55,b9ecgxh884j2ugjrxwvpym192,0,12.1,-1.8,2023-03-11T11:08:39.216Z,2023-03-11T11:54:23Z,4087401903,233,36,4087401457,56,Back,4087401459,347,,,,,,,,,,,,,,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154441,37,1,1,6,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,83.1,100,2023-03-11T11:08:53.696Z,2023-03-11T11:08:55Z,4087401949,107,,4087401957,141,83.6,4087401959,212,13.2,4087401961,213,5.1,4087401951,56,Left,4087401955,140,88.1,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154451,38,1,1,6,11,7mk4va7b2p6tnv2xjxcgjy8h6,0,88.1,83.6,2023-03-11T11:08:55.200Z,2023-03-11T11:08:56Z,4087402021,140,86.9,4087402023,141,88.6,4087402025,212,3.6,4087402019,56,Left,4087402027,213,1.9,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154469,43,1,1,6,13,b9ecgxh884j2ugjrxwvpym192,1,7,10.3,2023-03-11T11:08:57.181Z,2023-03-11T11:08:58Z,4087402133,212,11.3,4087402135,213,6.3,4087402125,157,,4087402131,141,10.1,4087402129,140,17.8,4087402137,1,,4087402127,56,Back,,,,7dqs072o1rqh9l8rv9nus4qtx,T. Simonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154477,44,49,1,6,15,b9ecgxh884j2ugjrxwvpym192,1,17.8,9.8,2023-03-11T11:08:58.629Z,2023-03-11T11:08:59Z,,,,,,,,,,,,,,,,,,,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154499,45,1,1,6,15,b9ecgxh884j2ugjrxwvpym192,1,17.8,9.8,2023-03-11T11:08:59.285Z,2023-03-11T11:09:00Z,4087402261,140,25.2,4087402265,212,10.6,4087402257,155,,4087402263,141,20.3,4087402267,213,0.7,4087402259,56,Back,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154529,46,1,1,6,17,b9ecgxh884j2ugjrxwvpym192,1,25.2,20.3,2023-03-11T11:09:00.806Z,2023-03-11T11:09:05Z,4087402461,212,22.6,4087402465,1,,4087402463,213,6.0,4087402453,140,45.8,4087402457,141,10.9,4087402445,157,,4087402449,56,Back,,,,9s5jdwjyk9klobfdt4wwt5jvt,V. Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154535,47,61,1,6,21,b9ecgxh884j2ugjrxwvpym192,0,49.7,15.9,2023-03-11T11:09:05.462Z,2023-03-11T11:09:05Z,4087402477,56,Back,,,,,,,,,,,,,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154681,39,5,1,6,22,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.5,101.2,2023-03-11T11:09:06.273Z,2023-03-11T11:09:27Z,4087403149,56,Back,4087403165,233,48,4087403151,347,,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154541,48,5,1,6,22,b9ecgxh884j2ugjrxwvpym192,0,67.5,-1.2,2023-03-11T11:09:06.273Z,2023-03-11T11:54:24Z,4087402497,56,Right,4087402499,347,,4087403175,233,39,,,,,,,,,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154691,40,1,1,6,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,33.6,100,2023-03-11T11:09:26.625Z,2023-03-11T11:09:28Z,4087403201,213,4.8,4087403197,141,86.6,4087403193,56,Back,4087403195,140,34.0,4087403191,107,,4087403199,212,9.7,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154697,41,1,1,6,44,7mk4va7b2p6tnv2xjxcgjy8h6,0,34,86.6,2023-03-11T11:09:28.385Z,2023-03-11T11:09:29Z,4087403239,212,1.5,4087403241,213,0.4,4087403237,141,87.4,4087403233,56,Back,4087403235,140,35.3,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154703,49,61,1,6,45,b9ecgxh884j2ugjrxwvpym192,1,68.6,16.7,2023-03-11T11:09:29.217Z,2023-03-11T11:09:29Z,4087403261,56,Right,,,,,,,,,,,,,,,,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154719,50,61,1,6,47,b9ecgxh884j2ugjrxwvpym192,1,65.7,6.5,2023-03-11T11:09:30.702Z,2023-03-11T11:09:30Z,4087403309,56,Right,,,,,,,,,,,,,,,,,,,,,,7dqs072o1rqh9l8rv9nus4qtx,T. Simonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154751,42,5,1,6,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.1,101.4,2023-03-11T11:09:30.896Z,2023-03-11T11:09:35Z,4087403449,233,51,4087403441,56,Back,4087403443,347,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154727,51,5,1,6,47,b9ecgxh884j2ugjrxwvpym192,0,68.9,-1.4,2023-03-11T11:09:30.896Z,2023-03-11T11:54:24Z,4087403335,56,Right,4087403465,233,42,4087403337,347,,,,,,,,,,,,,,,,,7dqs072o1rqh9l8rv9nus4qtx,T. Simonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154763,43,1,1,6,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,35.6,100,2023-03-11T11:09:34.112Z,2023-03-11T11:09:36Z,4087403519,212,13.4,4087403521,213,5.0,4087403511,107,,4087403513,56,Back,4087403515,140,38.7,4087403517,141,82.9,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154783,44,1,1,6,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,38.7,82.9,2023-03-11T11:09:36.625Z,2023-03-11T11:09:39Z,4087403615,212,8.0,4087403613,141,93.3,4087403609,56,Back,4087403617,213,2.1,4087403611,140,35.2,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154791,45,1,1,6,55,7mk4va7b2p6tnv2xjxcgjy8h6,0,35.2,93.3,2023-03-11T11:09:39.105Z,2023-03-11T11:09:39Z,4087403651,212,40.4,4087403655,1,,4087403653,213,6.1,4087403647,140,72.9,4087403645,56,Left,4087403643,155,,4087403649,141,81.4,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154799,52,8,1,6,56,b9ecgxh884j2ugjrxwvpym192,1,24.7,22.1,2023-03-11T11:09:40.256Z,2023-03-11T11:09:41Z,4087403699,56,Back,4087403727,15,,,,,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154827,46,1,1,6,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,72,66.4,2023-03-11T11:09:41.682Z,2023-03-11T11:09:46Z,4087403825,213,0.7,4087403823,212,20.2,4087403819,140,87.1,4087403821,141,84.8,4087403815,3,,4087403817,56,Left,,,,,,,du4sd3yhhb3avedd8yzjd6dey,L. Chamorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154843,47,1,1,7,2,7mk4va7b2p6tnv2xjxcgjy8h6,0,84.6,86.2,2023-03-11T11:09:45.906Z,2023-03-11T11:09:48Z,4087403949,140,70.5,4087403957,1,,4087403943,155,,4087403945,196,,4087403951,141,0.0,4087403955,213,4.5,4087403953,212,61.3,4087403947,56,Right,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154845,48,5,1,7,4,7mk4va7b2p6tnv2xjxcgjy8h6,0,68.8,-1.6,2023-03-11T11:09:48.423Z,2023-03-11T11:54:24Z,4087403961,347,,4087404381,233,53,4087403959,56,Right,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154907,53,5,1,7,4,b9ecgxh884j2ugjrxwvpym192,1,31.2,101.6,2023-03-11T11:09:48.423Z,2023-03-11T11:10:02Z,4087404369,233,48,4087404361,56,Back,4087404363,347,,,,,,,,,,,,,,,,,6ufssidf65zo52ru9q644hq3u,LaiaBallesté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154917,54,1,1,7,18,b9ecgxh884j2ugjrxwvpym192,1,32.6,100,2023-03-11T11:10:01.623Z,2023-03-11T11:10:03Z,4087404407,107,,4087404415,212,9.5,4087404409,56,Back,4087404413,141,94.7,4087404417,213,5.7,4087404411,140,40.4,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154923,55,1,1,7,19,b9ecgxh884j2ugjrxwvpym192,1,40.5,94.7,2023-03-11T11:10:03.463Z,2023-03-11T11:10:04Z,4087404447,141,81.7,4087404451,213,4.8,4087404449,212,8.9,4087404443,56,Back,4087404445,140,41.3,4087404441,3,,,,,,,,eitv6t0xve84dgqlxutee0ys4,Bárbara López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154935,56,1,1,7,21,b9ecgxh884j2ugjrxwvpym192,1,41.3,80,2023-03-11T11:10:04.543Z,2023-03-11T11:10:06Z,4087404507,140,47.5,4087404509,141,84.4,4087404513,213,0.4,4087404511,212,7.2,4087404505,56,Back,,,,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154941,57,50,1,7,22,b9ecgxh884j2ugjrxwvpym192,1,52.2,82.5,2023-03-11T11:10:06.247Z,2023-03-11T11:10:08Z,4087404565,233,49,4087404525,56,Left,4087404527,286,,,,,,,,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154947,49,7,1,7,22,7mk4va7b2p6tnv2xjxcgjy8h6,0,47.8,17.5,2023-03-11T11:10:06.248Z,2023-03-11T11:10:08Z,4087404557,233,57,4087404551,285,,4087404549,56,Back,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518154969,58,1,1,7,24,b9ecgxh884j2ugjrxwvpym192,1,54.4,80.5,2023-03-11T11:10:07.615Z,2023-03-11T11:10:10Z,4087404659,140,56.8,4087404665,213,4.9,4087404663,212,13.2,4087404657,56,Center,4087404661,141,61.5,,,,,,,,,,5wubhrq7ftqx0ryckwbrdxc5x,A. Edgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155025,59,1,1,7,27,b9ecgxh884j2ugjrxwvpym192,1,57.6,60.6,2023-03-11T11:10:10.871Z,2023-03-11T11:10:19Z,4087405017,56,Right,4087405019,140,97.6,4087405025,213,5.5,4087405023,212,57.6,4087405027,1,,4087405021,141,2.6,,,,,,,awauajziz79qwnek1scaxcmad,S. da Eira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155037,60,1,1,7,35,b9ecgxh884j2ugjrxwvpym192,0,96.2,10.4,2023-03-11T11:10:19.407Z,2023-03-11T11:10:20Z,4087405079,213,1.5,4087405073,140,96.9,4087405075,141,47.5,4087405069,56,Center,4087405063,2,,4087405065,155,,4087405077,212,25.2,,,,7dqs072o1rqh9l8rv9nus4qtx,T. Simonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155053,50,52,1,7,38,7mk4va7b2p6tnv2xjxcgjy8h6,1,2.3,56.6,2023-03-11T11:10:21.890Z,2023-03-11T11:10:22Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155117,51,1,1,7,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,13.4,50.6,2023-03-11T11:10:29.187Z,2023-03-11T11:10:32Z,4087405537,56,Back,4087405541,141,69.9,4087405545,213,1.4,4087405543,212,13.3,4087405535,123,,4087405539,140,15.7,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155139,52,1,1,7,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,15.7,69.9,2023-03-11T11:10:32.386Z,2023-03-11T11:10:34Z,4087405657,212,16.0,4087405655,141,72.6,4087405653,140,30.8,4087405651,56,Back,4087405659,213,0.1,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155155,53,1,1,7,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,30.8,72.6,2023-03-11T11:10:33.906Z,2023-03-11T11:10:36Z,4087405749,140,19.7,4087405755,213,3.2,4087405753,212,11.7,4087405747,56,Back,4087405751,141,71.2,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155183,54,1,1,7,53,7mk4va7b2p6tnv2xjxcgjy8h6,1,19.7,71.2,2023-03-11T11:10:36.754Z,2023-03-11T11:10:41Z,4087405901,140,19.1,4087405907,213,4.7,4087405903,141,35.7,4087405905,212,24.1,4087405899,56,Back,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155207,55,1,1,7,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,19.1,35.7,2023-03-11T11:10:41.090Z,2023-03-11T11:10:44Z,4087405999,213,5.0,4087405995,141,6.7,4087405993,140,25.1,4087405997,212,20.7,4087405991,56,Back,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155237,56,1,1,8,0,7mk4va7b2p6tnv2xjxcgjy8h6,1,30.8,7.1,2023-03-11T11:10:44.034Z,2023-03-11T11:10:48Z,4087406175,212,31.6,4087406173,141,50.4,4087406167,56,Back,4087406177,213,1.9,4087406171,140,19.9,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155263,57,1,1,8,5,7mk4va7b2p6tnv2xjxcgjy8h6,1,19.9,50.4,2023-03-11T11:10:48.578Z,2023-03-11T11:10:50Z,4087406283,56,Back,4087406285,140,27.7,4087406287,141,76.0,4087406291,213,1.1,4087406289,212,19.2,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155291,58,1,1,8,6,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.7,76,2023-03-11T11:10:50.226Z,2023-03-11T11:10:53Z,4087406439,213,4.5,4087406431,56,Back,4087406437,212,17.2,4087406435,141,51.0,4087406433,140,25.0,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155309,59,1,1,8,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,25.9,46.3,2023-03-11T11:10:53.091Z,2023-03-11T11:10:56Z,4087406529,212,25.8,4087406531,213,4.9,4087406525,140,31.6,4087406523,56,Back,4087406527,141,9.4,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155321,60,1,1,8,13,7mk4va7b2p6tnv2xjxcgjy8h6,0,31.3,9.1,2023-03-11T11:10:56.740Z,2023-03-11T11:10:59Z,4087406581,56,Right,4087406579,155,,4087406583,140,71.1,4087406585,141,8.3,4087406587,212,41.8,4087406591,1,,4087406589,213,6.3,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155347,61,12,1,8,17,b9ecgxh884j2ugjrxwvpym192,1,30.8,86.8,2023-03-11T11:11:01.089Z,2023-03-11T13:07:06Z,4087406735,213,3.1,4087406733,212,33.8,4087406731,141,87.4,4087406725,56,Back,4087406755,167,,4087406729,140,0.0,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155343,61,6,1,8,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,86.2,10.4,2023-03-11T11:11:02.003Z,2023-03-11T11:11:05Z,4087406719,75,,4087406761,233,62,4087406717,56,Right,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518155351,62,6,1,8,18,b9ecgxh884j2ugjrxwvpym192,0,13.8,89.6,2023-03-11T11:11:02.003Z,2023-03-11T11:51:52Z,4087406743,73,,4087406741,56,Back,4087406789,233,61,,,,,,,,,,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
