id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2497085895,28,1,1,3,5,e7p3lxg97gac51s71hotzi0a5,1,72.5,83.6,2023-01-14T11:03:46.948Z,2023-01-14T11:03:51Z,3976369453,141,66.3,3976369449,56,Center,3976369457,213,3.7,3976369455,212,23.5,3976369451,140,53.1,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497085907,29,1,1,3,9,e7p3lxg97gac51s71hotzi0a5,0,53.1,66.3,2023-01-14T11:03:51.299Z,2023-01-14T11:51:03Z,3976369491,212,35.0,3976369489,141,59.5,3976369483,155,,3976369485,56,Center,3976369487,140,86.1,3976369495,1,,3976369493,213,6.2,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497085919,30,12,1,3,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,13.2,43.4,2023-01-14T11:03:53.810Z,2023-01-14T11:03:55Z,3976369541,213,6.0,3976369539,212,18.4,3976369537,141,35.5,3976369535,140,30.0,3976369533,56,Back,3976369543,15,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497085959,31,12,1,3,13,7mk4va7b2p6tnv2xjxcgjy8h6,1,30,35.5,2023-01-14T11:03:54.952Z,2023-01-14T11:03:58Z,3976369701,56,Back,3976369709,213,5.4,3976369705,141,16.2,3976369707,212,16.7,3976369703,140,39.9,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497085955,30,1,1,3,14,e7p3lxg97gac51s71hotzi0a5,1,66.3,83.2,2023-01-14T11:03:56.083Z,2023-01-14T11:03:58Z,3976369679,140,80.8,3976369681,141,89.5,3976369683,212,15.8,3976369685,213,0.3,3976369677,56,Left,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497085977,31,1,1,3,16,e7p3lxg97gac51s71hotzi0a5,0,80.8,89.5,2023-01-14T11:03:58.643Z,2023-01-14T11:04:01Z,3976369763,212,16.7,3976369757,56,Center,3976369765,213,4.6,3976369759,140,79.2,3976369761,141,65.0,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497085971,32,49,1,3,18,7mk4va7b2p6tnv2xjxcgjy8h6,1,19.6,35.4,2023-01-14T11:04:00.561Z,2023-01-14T11:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497085989,33,50,1,3,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,20.2,36.6,2023-01-14T11:04:03.456Z,2023-01-14T11:04:10Z,3976369791,56,Back,3976369897,233,32,3976369793,285,,,,,,,,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086015,32,7,1,3,21,e7p3lxg97gac51s71hotzi0a5,1,79.8,63.4,2023-01-14T11:04:03.457Z,2023-01-14T11:04:38Z,3976369867,56,Center,3976369893,233,33,3976369869,286,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2497086019,33,15,1,3,25,e7p3lxg97gac51s71hotzi0a5,1,72.6,58.8,2023-01-14T11:04:07.293Z,2023-01-14T11:04:51Z,3976370067,55,32,3976369939,20,,3976370071,102,52.9,3976369943,233,35,3976369881,56,Center,3976370521,328,,3976370073,103,4.4,3976370075,215,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,3976369877,22,3976370065,29,,3976370063,76,,3976370079,147,50.5,3976369879,18,,3976370077,146,,,,,,98.1,,,,,,,,,,
2497086013,35,10,1,3,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,2.8,49.3,2023-01-14T11:04:07.393Z,2023-01-14T11:04:12Z,3976369861,178,,3976369947,233,33,3976369859,177,,3976369865,56,Back,3976369863,182,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086011,34,52,1,3,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,2.8,49.3,2023-01-14T11:04:07.403Z,2023-01-14T11:04:09Z,,,,,,,,,,,,,,,,,,,,,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086205,34,27,1,3,47,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T11:04:28.995Z,2023-01-14T11:05:04Z,3976370645,233,36,3976370643,53,d5i62fwuf8ohc8fcq3lxboiga,3976370641,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086201,36,27,1,3,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-01-14T11:04:28.995Z,2023-01-14T11:19:45Z,3976370651,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086209,35,28,1,4,15,e7p3lxg97gac51s71hotzi0a5,1,0,0,2023-01-14T11:04:57.361Z,2023-01-14T11:04:58Z,3976370671,233,37,3976370657,55,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086207,37,28,1,4,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-01-14T11:04:57.361Z,2023-01-14T11:04:58Z,3976370653,55,36,3976370683,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086223,36,68,1,4,16,e7p3lxg97gac51s71hotzi0a5,0,0,0,2023-01-14T11:04:58.195Z,2023-01-14T11:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086247,38,68,1,4,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,0,0,2023-01-14T11:05:02.953Z,2023-01-14T11:05:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086293,39,1,1,4,25,7mk4va7b2p6tnv2xjxcgjy8h6,0,23.1,54.8,2023-01-14T11:05:06.736Z,2023-01-14T13:02:16Z,3976371011,141,86.8,3976371007,56,Left,3976371005,155,,3976371015,213,0.4,3976371017,1,,3976371013,212,50.1,3976371009,140,66.1,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086299,37,1,1,4,28,e7p3lxg97gac51s71hotzi0a5,0,28.6,20.2,2023-01-14T11:05:10.307Z,2023-01-14T11:51:49Z,3976371039,213,0.8,3976371031,56,Back,3976371033,140,38.9,3976371029,157,,3976371041,1,,3976371037,212,15.3,3976371035,141,36.1,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086311,40,1,1,4,29,7mk4va7b2p6tnv2xjxcgjy8h6,0,61.5,62.1,2023-01-14T11:05:11.456Z,2023-01-14T11:05:12Z,3976371085,213,6.1,3976371083,212,9.4,3976371079,140,70.3,3976371081,141,59.7,3976371073,3,,3976371077,56,Center,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086343,38,1,1,4,32,e7p3lxg97gac51s71hotzi0a5,1,25,25.1,2023-01-14T11:05:13.699Z,2023-01-14T11:06:42Z,3976371229,56,Center,3976371239,1,,3976371231,140,63.7,3976371237,213,0.0,3976371235,212,40.6,3976371233,141,26.5,3976371227,157,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086345,39,61,1,4,35,e7p3lxg97gac51s71hotzi0a5,1,63.7,26.5,2023-01-14T11:05:16.809Z,2023-01-14T11:05:17Z,3976371243,56,Center,,,,,,,,,,,,,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086359,40,3,1,4,36,e7p3lxg97gac51s71hotzi0a5,1,61,24.9,2023-01-14T11:05:17.843Z,2023-01-14T11:05:19Z,3976371285,286,,3976371283,56,Center,3976371291,233,41,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086353,41,45,1,4,36,7mk4va7b2p6tnv2xjxcgjy8h6,0,39,75.1,2023-01-14T11:05:17.843Z,2023-01-14T11:05:20Z,3976371261,285,,3976371295,233,40,3976371259,56,Back,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086377,41,1,1,4,37,e7p3lxg97gac51s71hotzi0a5,1,69.2,22.7,2023-01-14T11:05:19.459Z,2023-01-14T11:05:22Z,3976371341,141,63.9,3976371339,140,79.9,3976371337,56,Center,3976371343,212,30.2,3976371345,213,1.2,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086397,42,1,1,4,40,e7p3lxg97gac51s71hotzi0a5,1,89.6,77,2023-01-14T11:05:22.643Z,2023-01-14T11:05:38Z,3976371435,56,Center,3976371437,140,93.6,3976371743,154,,3976371441,212,17.4,3976371439,141,52.1,3976371443,213,5.0,3976371741,210,13,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2497086399,43,13,1,4,43,e7p3lxg97gac51s71hotzi0a5,1,95.9,51.2,2023-01-14T11:05:25.588Z,2023-01-14T11:05:38Z,3976371449,22,,3976371543,16,,3976371541,72,,3976371763,55,42,3976371759,154,,3976371755,29,,3976371753,75,,3976371775,231,50.7,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,3976371453,56,3976371769,103,4.2,3976371773,230,99.5,3976371771,328,,3976371767,102,34.3,,,,,,Center,,,,,,,,,,,,
2497086395,42,5,1,4,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,-1.2,65.7,2023-01-14T11:05:26.240Z,2023-01-14T11:05:28Z,3976371431,56,Back,3976371487,233,44,3976371433,346,,,,,,,,,,,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086407,44,5,1,4,44,e7p3lxg97gac51s71hotzi0a5,0,101.2,34.3,2023-01-14T11:05:26.240Z,2023-01-14T11:19:41Z,3976371485,346,,3976371483,56,Center,3976371491,233,42,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086493,43,1,1,4,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,4.9,61.5,2023-01-14T11:05:40.288Z,2023-01-14T11:05:42Z,3976371867,141,85.9,3976371865,140,13.3,3976371871,213,1.1,3976371863,56,Back,3976371861,124,,3976371869,212,18.8,3976371875,237,,,,,epgai2aff40j82jb3gumaehka,Jana Henseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086499,44,1,1,5,0,7mk4va7b2p6tnv2xjxcgjy8h6,0,13.3,85.9,2023-01-14T11:05:42.544Z,2023-01-14T11:05:43Z,3976371895,213,6.2,3976371897,1,,3976371893,212,43.4,3976371887,56,Left,3976371885,155,,3976371889,140,54.5,3976371891,141,81.4,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086507,45,1,1,5,2,e7p3lxg97gac51s71hotzi0a5,0,35.3,16.8,2023-01-14T11:05:44.450Z,2023-01-14T11:05:45Z,3976371945,213,0.2,3976371943,212,27.3,3976371939,140,60.8,3976371941,141,24.5,3976371935,3,,3976371937,56,Center,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086523,45,1,1,5,3,7mk4va7b2p6tnv2xjxcgjy8h6,1,28.5,63.1,2023-01-14T11:05:45.216Z,2023-01-14T11:05:47Z,3976372007,56,Center,3976372011,141,68.1,3976372009,140,56.3,3976372013,212,29.4,3976372015,213,0.1,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086527,46,61,1,5,4,7mk4va7b2p6tnv2xjxcgjy8h6,0,56.8,68.4,2023-01-14T11:05:46.600Z,2023-01-14T11:05:49Z,3976372019,56,Center,,,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086525,46,49,1,5,5,e7p3lxg97gac51s71hotzi0a5,1,45.5,43.1,2023-01-14T11:05:47.650Z,2023-01-14T11:05:47Z,,,,,,,,,,,,,,,,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086547,47,61,1,5,8,e7p3lxg97gac51s71hotzi0a5,0,52.4,50.5,2023-01-14T11:05:49.851Z,2023-01-14T11:06:06Z,3976372097,56,Center,,,,,,,,,,,,,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086549,47,49,1,5,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,48.1,55.5,2023-01-14T11:05:51.184Z,2023-01-14T11:05:51Z,,,,,,,,,,,,,,,,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086571,48,1,1,5,9,7mk4va7b2p6tnv2xjxcgjy8h6,1,48.1,55.5,2023-01-14T11:05:51.424Z,2023-01-14T11:05:54Z,3976372197,140,41.7,3976372195,56,Back,3976372201,212,8.2,3976372199,141,62.4,3976372203,213,2.5,,,,,,,,,,a0g0ldiol9fzw09gk5i9e15w4,Miku Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086583,49,1,1,5,12,7mk4va7b2p6tnv2xjxcgjy8h6,0,44.2,62.3,2023-01-14T11:05:54.048Z,2023-01-14T11:05:55Z,3976372259,212,38.0,3976372251,155,,3976372261,213,0.5,3976372255,140,76.4,3976372257,141,87.7,3976372263,1,,3976372253,56,Left,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086599,48,8,1,5,14,e7p3lxg97gac51s71hotzi0a5,1,30.8,13.8,2023-01-14T11:05:56.539Z,2023-01-14T11:06:10Z,3976372349,56,Back,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086615,49,5,1,5,15,e7p3lxg97gac51s71hotzi0a5,0,28.3,-1,2023-01-14T11:05:57.056Z,2023-01-14T11:19:42Z,3976372407,56,Back,3976372799,233,50,3976372409,347,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086699,50,5,1,5,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,71.7,101,2023-01-14T11:05:57.056Z,2023-01-14T11:06:10Z,3976372795,233,49,3976372761,56,Left,3976372765,347,,,,,,,,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086763,51,1,1,5,34,7mk4va7b2p6tnv2xjxcgjy8h6,1,70,100,2023-01-14T11:06:15.856Z,2023-01-14T11:06:20Z,3976373117,212,8.5,3976373115,141,89.4,3976373113,140,72.5,3976373109,107,,3976373119,213,5.0,3976373111,56,Left,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086771,52,1,1,5,39,7mk4va7b2p6tnv2xjxcgjy8h6,0,79.1,94.5,2023-01-14T11:06:20.815Z,2023-01-14T11:06:21Z,3976373151,140,80.4,3976373147,155,,3976373145,2,,3976373157,213,5.1,3976373155,212,4.0,3976373153,141,89.0,3976373149,56,Left,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086783,50,61,1,5,41,e7p3lxg97gac51s71hotzi0a5,1,21.1,10.7,2023-01-14T11:06:22.699Z,2023-01-14T11:06:22Z,3976373209,56,Back,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086801,51,52,1,5,43,e7p3lxg97gac51s71hotzi0a5,1,6.7,39.6,2023-01-14T11:06:24.963Z,2023-01-14T11:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086833,52,1,1,5,44,e7p3lxg97gac51s71hotzi0a5,1,8.4,40.5,2023-01-14T11:06:25.842Z,2023-01-14T11:06:30Z,3976373395,212,36.1,3976373397,213,0.9,3976373393,141,82.7,3976373403,287,,3976373387,123,,3976373389,56,Back,3976373399,1,,3976373391,140,29.3,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086855,53,1,1,5,49,e7p3lxg97gac51s71hotzi0a5,1,36.3,86.9,2023-01-14T11:06:31.043Z,2023-01-14T11:06:33Z,3976373541,213,2.1,3976373539,212,7.6,3976373533,56,Back,3976373537,141,96.7,3976373535,140,32.8,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086883,54,1,1,5,51,e7p3lxg97gac51s71hotzi0a5,0,33.9,96.7,2023-01-14T11:06:33.459Z,2023-01-14T11:06:37Z,3976373663,140,79.6,3976373671,1,,3976373667,212,48.1,3976373665,141,100.0,3976373661,56,Left,3976373669,213,0.1,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087007,53,5,1,5,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,25,-1.8,2023-01-14T11:06:35.744Z,2023-01-14T11:06:56Z,3976374145,347,,3976374143,56,Back,3976374155,233,55,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497086885,55,5,1,5,54,e7p3lxg97gac51s71hotzi0a5,0,75,101.8,2023-01-14T11:06:35.744Z,2023-01-14T11:19:42Z,3976373677,56,Left,3976374163,233,53,3976373679,347,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087017,54,1,1,6,14,7mk4va7b2p6tnv2xjxcgjy8h6,1,35.3,0,2023-01-14T11:06:56.383Z,2023-01-14T11:06:57Z,3976374177,107,,3976374189,213,1.6,3976374181,56,Back,3976374183,140,35.2,3976374187,212,7.4,3976374185,141,8.9,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087029,55,1,1,6,15,7mk4va7b2p6tnv2xjxcgjy8h6,0,34.7,10.3,2023-01-14T11:06:57.535Z,2023-01-14T11:06:59Z,3976374243,141,16.2,3976374239,140,45.6,3976374251,213,0.3,3976374247,212,12.1,3976374237,56,Back,,,,,,,,,,6lruud03b1so5uyjduuthtuj9,Miriam Diéguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087037,56,49,1,6,18,e7p3lxg97gac51s71hotzi0a5,1,52.8,84.7,2023-01-14T11:06:59.667Z,2023-01-14T11:06:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087061,57,1,1,6,18,e7p3lxg97gac51s71hotzi0a5,1,52.8,84.7,2023-01-14T11:06:59.811Z,2023-01-14T11:07:02Z,3976374409,141,88.6,3976374413,213,0.2,3976374399,155,,3976374403,56,Left,3976374411,212,17.2,3976374407,140,69.0,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087083,58,1,1,6,20,e7p3lxg97gac51s71hotzi0a5,1,66.3,91.5,2023-01-14T11:07:02.562Z,2023-01-14T11:07:05Z,3976374509,212,11.4,3976374503,56,Left,3976374511,213,3.4,3976374507,141,86.7,3976374505,140,55.9,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087109,59,1,1,6,24,e7p3lxg97gac51s71hotzi0a5,1,53.1,92.1,2023-01-14T11:07:05.826Z,2023-01-14T11:07:11Z,3976374651,140,30.7,3976374655,212,24.2,3976374657,213,3.4,3976374649,56,Back,3976374653,141,83.8,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087119,60,1,1,6,29,e7p3lxg97gac51s71hotzi0a5,1,30.7,83.8,2023-01-14T11:07:10.946Z,2023-01-14T11:07:13Z,3976374699,140,20.0,3976374705,213,4.2,3976374703,212,22.1,3976374701,141,55.8,3976374697,56,Back,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087133,61,1,1,6,31,e7p3lxg97gac51s71hotzi0a5,1,20,55.8,2023-01-14T11:07:12.946Z,2023-01-14T11:07:14Z,3976374771,140,24.0,3976374777,213,4.9,3976374775,212,18.2,3976374769,56,Back,3976374773,141,29.7,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087143,62,1,1,6,32,e7p3lxg97gac51s71hotzi0a5,1,24,29.7,2023-01-14T11:07:14.433Z,2023-01-14T11:07:16Z,3976374827,212,12.4,3976374825,141,44.0,3976374823,140,31.4,3976374821,56,Back,3976374829,213,0.9,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087157,63,1,1,6,34,e7p3lxg97gac51s71hotzi0a5,1,30.1,48.4,2023-01-14T11:07:16.450Z,2023-01-14T11:07:18Z,3976374893,212,21.2,3976374895,213,1.5,3976374887,56,Back,3976374889,140,31.8,3976374891,141,79.4,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087185,64,1,1,6,37,e7p3lxg97gac51s71hotzi0a5,1,32.2,80.3,2023-01-14T11:07:18.850Z,2023-01-14T11:07:23Z,3976375031,212,14.2,3976375027,140,40.9,3976375025,56,Back,3976375029,141,96.3,3976375033,213,0.9,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087201,65,1,1,6,41,e7p3lxg97gac51s71hotzi0a5,1,54.8,97.6,2023-01-14T11:07:23.091Z,2023-01-14T11:07:25Z,3976375111,212,14.0,3976375107,140,68.1,3976375105,56,Left,3976375109,141,98.5,3976375113,213,0.0,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087207,66,61,1,6,42,e7p3lxg97gac51s71hotzi0a5,0,68.1,98.5,2023-01-14T11:07:24.298Z,2023-01-14T11:19:34Z,3976375123,56,Left,,,,,,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087305,56,5,1,6,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.4,-2,2023-01-14T11:07:25.135Z,2023-01-14T11:07:42Z,3976375567,233,67,3976375561,347,,3976375559,56,Back,,,,,,,,,,,,,,,,2j37sn6v53zhgz2hf1q33gzdg,Sanadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087211,67,5,1,6,43,e7p3lxg97gac51s71hotzi0a5,0,68.6,102,2023-01-14T11:07:25.135Z,2023-01-14T11:19:42Z,3976375129,56,Left,3976375575,233,56,3976375131,347,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087315,57,1,1,7,0,7mk4va7b2p6tnv2xjxcgjy8h6,0,32.8,0,2023-01-14T11:07:42.335Z,2023-01-14T11:07:44Z,3976375629,213,0.4,3976375621,56,Back,3976375625,141,6.2,3976375627,212,15.4,3976375619,107,,3976375623,140,46.5,,,,,,,1dfho5ul0u10h5m7cmtmj5x7u,Cristina Auñón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497087331,68,49,1,7,3,e7p3lxg97gac51s71hotzi0a5,1,50.2,93.5,2023-01-14T11:07:45.106Z,2023-01-14T11:07:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
