id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2526329087,32,1,1,2,28,4vvf3sulx3a61fiyaarjdndjs,1,62.2,41.6,2023-04-01T10:04:47.780Z,2023-04-01T10:04:50Z,4151490295,56,Center,4151490303,213,3.9,4151490297,140,57.0,4151490299,141,33.7,4151490301,212,7.7,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329107,33,1,1,2,30,4vvf3sulx3a61fiyaarjdndjs,0,55.1,38,2023-04-01T10:04:49.420Z,2023-04-01T10:38:11Z,4151490393,212,8.4,4151490391,141,30.1,4151490395,213,5.6,4151490389,140,61.3,4151490387,56,Center,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329093,32,1,1,2,30,9ns699xp353c84r1g6epazycl,0,24.2,84.8,2023-04-01T10:04:49.481Z,2023-04-01T10:04:51Z,4151490315,157,,4151490331,1,,4151490323,212,12.8,4151490319,140,31.4,4151490317,56,Back,4151490327,213,5.3,4151490321,141,69.7,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329113,34,44,1,2,31,4vvf3sulx3a61fiyaarjdndjs,1,71,30.4,2023-04-01T10:04:50.961Z,2023-04-01T10:04:53Z,4151490409,286,,4151490405,56,Center,4151490413,233,33,,,,,,,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329099,33,44,1,2,31,9ns699xp353c84r1g6epazycl,0,29,69.6,2023-04-01T10:04:50.962Z,2023-04-01T10:04:53Z,4151490361,285,,4151490417,233,34,4151490359,56,Back,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329119,35,1,1,2,33,4vvf3sulx3a61fiyaarjdndjs,0,74.4,25,2023-04-01T10:04:52.788Z,2023-04-01T10:38:15Z,4151490425,3,,4151490437,213,2.0,4151490427,56,Center,4151490429,140,72.4,4151490433,141,31.8,4151490435,212,5.1,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329117,34,49,1,2,33,9ns699xp353c84r1g6epazycl,1,29,57.9,2023-04-01T10:04:53.170Z,2023-04-01T10:04:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329133,35,1,1,2,34,9ns699xp353c84r1g6epazycl,0,29,57.9,2023-04-01T10:04:53.401Z,2023-04-01T10:04:55Z,4151490485,157,,4151490495,213,6.3,4151490493,212,33.2,4151490487,56,Center,4151490489,140,60.6,4151490491,141,57.6,4151490497,1,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329143,36,49,1,2,38,4vvf3sulx3a61fiyaarjdndjs,1,29.6,54,2023-04-01T10:04:57.411Z,2023-04-01T10:04:57Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329149,37,1,1,2,38,4vvf3sulx3a61fiyaarjdndjs,1,29.6,54,2023-04-01T10:04:57.684Z,2023-04-01T10:04:59Z,4151490581,212,12.9,4151490575,56,Back,4151490583,213,3.3,4151490577,140,17.5,4151490579,141,51.0,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329193,38,1,1,2,39,4vvf3sulx3a61fiyaarjdndjs,1,17.5,51,2023-04-01T10:04:59.284Z,2023-04-01T10:05:08Z,4151490797,213,5.5,4151490791,140,25.2,4151490795,212,11.7,4151490793,141,38.6,4151490789,56,Back,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329197,39,1,1,2,44,4vvf3sulx3a61fiyaarjdndjs,0,21.3,28.8,2023-04-01T10:05:03.756Z,2023-04-01T10:38:19Z,4151490825,1,,4151490823,213,5.1,4151490813,157,,4151490815,56,Back,4151490821,212,22.1,4151490819,141,0.0,4151490817,140,28.8,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329275,36,5,1,2,45,9ns699xp353c84r1g6epazycl,1,75.3,101.8,2023-04-01T10:05:04.442Z,2023-04-01T10:05:15Z,4151491151,233,40,4151491145,347,,4151491141,56,Left,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329199,40,5,1,2,45,4vvf3sulx3a61fiyaarjdndjs,0,24.7,-1.8,2023-04-01T10:05:04.442Z,2023-04-01T10:31:53Z,4151490837,347,,4151490835,56,Back,4151491171,233,36,,,,,,,,,,,,,,,,51t40jr0wwgmuya85pnhjgx2i,Lauren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329305,37,1,1,2,56,9ns699xp353c84r1g6epazycl,1,77.6,100,2023-04-01T10:05:15.505Z,2023-04-01T10:05:21Z,4151491291,212,12.8,4151491289,141,85.0,4151491287,140,71.9,4151491293,213,4.2,4151491283,107,,4151491285,56,Left,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329315,38,1,1,3,2,9ns699xp353c84r1g6epazycl,1,60,93,2023-04-01T10:05:21.464Z,2023-04-01T10:05:23Z,4151491331,141,92.0,4151491327,56,Left,4151491329,140,76.5,4151491333,212,17.3,4151491335,213,6.2,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329323,39,1,1,3,3,9ns699xp353c84r1g6epazycl,1,76.7,92,2023-04-01T10:05:23.097Z,2023-04-01T10:05:24Z,4151491371,141,95.4,4151491367,56,Left,4151491393,156,,4151491369,140,72.5,4151491375,213,2.7,4151491373,212,5.0,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329333,40,1,1,3,5,9ns699xp353c84r1g6epazycl,1,72.5,95.3,2023-04-01T10:05:25.080Z,2023-04-01T10:05:26Z,4151491449,213,5.2,4151491439,140,76.4,4151491437,56,Left,4151491445,212,8.1,4151491443,141,85.1,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329349,41,1,1,3,6,9ns699xp353c84r1g6epazycl,1,77,84.2,2023-04-01T10:05:26.049Z,2023-04-01T10:05:27Z,4151491495,56,Left,4151491503,213,0.4,4151491497,140,90.3,4151491499,141,94.1,4151491501,212,15.5,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329359,42,3,1,3,8,9ns699xp353c84r1g6epazycl,1,84.2,91.4,2023-04-01T10:05:27.802Z,2023-04-01T10:05:54Z,4151491543,286,,4151492505,233,45,4151491541,56,Left,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329529,45,45,1,3,8,4vvf3sulx3a61fiyaarjdndjs,0,15.8,8.6,2023-04-01T10:05:27.802Z,2023-04-01T10:05:54Z,4151492283,285,,4151492281,56,Back,4151492517,233,42,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329363,43,3,1,3,9,9ns699xp353c84r1g6epazycl,0,85.4,78.7,2023-04-01T10:05:28.944Z,2023-04-01T10:05:34Z,4151491747,233,41,4151491559,286,,4151491557,56,Center,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329393,41,7,1,3,9,4vvf3sulx3a61fiyaarjdndjs,1,14.6,21.3,2023-04-01T10:05:28.945Z,2023-04-01T10:05:33Z,4151491725,233,43,4151491685,56,Back,4151491687,285,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329399,42,49,1,3,13,4vvf3sulx3a61fiyaarjdndjs,1,15.3,7.3,2023-04-01T10:05:33.284Z,2023-04-01T10:05:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329413,43,1,1,3,14,4vvf3sulx3a61fiyaarjdndjs,0,14.1,3.1,2023-04-01T10:05:34.067Z,2023-04-01T10:05:34Z,4151491789,212,10.8,4151491783,56,Back,4151491787,141,0.0,4151491785,140,24.0,4151491791,213,6.0,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329417,44,5,1,3,14,4vvf3sulx3a61fiyaarjdndjs,0,19.9,-1.4,2023-04-01T10:05:34.290Z,2023-04-01T10:31:53Z,4151491799,56,Back,4151492151,233,44,4151491801,347,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329497,44,5,1,3,14,9ns699xp353c84r1g6epazycl,1,80.1,101.4,2023-04-01T10:05:34.290Z,2023-04-01T10:05:45Z,4151492137,233,44,4151492131,347,,4151492129,56,Left,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329515,45,1,1,3,25,9ns699xp353c84r1g6epazycl,1,84.2,100,2023-04-01T10:05:45.049Z,2023-04-01T10:09:07Z,4151492213,213,5.1,4151492207,140,87.5,4151492209,141,88.7,4151492205,56,Left,4151492211,212,9.3,4151492203,107,,4151497397,189,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329521,46,1,1,3,27,9ns699xp353c84r1g6epazycl,1,87.6,88.7,2023-04-01T10:05:46.697Z,2023-04-01T10:09:13Z,4151492249,213,4.6,4151492247,212,16.3,4151492241,56,Center,4151492237,2,,4151497367,189,,4151492243,140,85.1,4151492245,141,65.1,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330247,64,1,1,3,28,9ns699xp353c84r1g6epazycl,0,83.4,63.6,2023-04-01T10:05:47.656Z,2023-04-01T10:09:12Z,4151495983,140,86.8,4151495989,213,0.2,4151495987,212,3.6,4151495985,141,64.5,4151495981,56,Center,4151495979,3,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329579,47,15,1,3,34,9ns699xp353c84r1g6epazycl,1,76.9,61.7,2023-04-01T10:05:54.017Z,2023-04-01T10:06:58Z,4151492529,18,,4151494043,146,97.8,4151494039,215,,4151494033,76,,4151494045,147,52.2,4151492527,22,,4151493849,20,,4151494037,103,1.3,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,4151494041,458,4151493853,233,47,4151492531,56,Center,4151494035,102,52.2,,,,,,,,,,,,,,,,,
2526329607,47,10,1,3,34,4vvf3sulx3a61fiyaarjdndjs,1,4.4,50.9,2023-04-01T10:05:54.117Z,2023-04-01T10:06:51Z,4151492653,182,,4151492651,178,,4151492655,56,Back,4151492647,177,,4151493869,233,47,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329603,46,52,1,3,36,4vvf3sulx3a61fiyaarjdndjs,1,4.4,50.9,2023-04-01T10:05:56.270Z,2023-04-01T10:05:58Z,,,,,,,,,,,,,,,,,,,,,,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329645,48,1,1,3,41,4vvf3sulx3a61fiyaarjdndjs,0,4.4,50.9,2023-04-01T10:06:00.660Z,2023-04-01T10:38:54Z,4151492839,1,,4151492831,140,31.8,4151492837,213,5.5,4151492833,141,11.1,4151492835,212,39.5,4151492827,123,,4151492829,56,Back,,,,77pobry4mbh5wojka1ikgty7e,Paola Ulloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329637,48,8,1,3,43,9ns699xp353c84r1g6epazycl,1,66.7,88,2023-04-01T10:06:02.850Z,2023-04-01T10:06:02Z,4151492791,56,Left,,,,,,,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329667,49,1,1,3,44,4vvf3sulx3a61fiyaarjdndjs,1,31.8,11.1,2023-04-01T10:06:03.444Z,2023-04-01T10:06:06Z,4151492925,140,27.5,4151492927,141,18.3,4151492923,56,Back,4151492929,212,6.7,4151492931,213,2.3,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329675,50,1,1,3,47,4vvf3sulx3a61fiyaarjdndjs,0,22.3,4.6,2023-04-01T10:06:06.708Z,2023-04-01T10:06:08Z,4151492985,233,49,4151492953,141,4.6,4151492983,236,,4151492955,212,1.7,4151492949,56,Back,4151492957,213,0,4151492951,140,23.9,4151492989,286,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329681,49,74,1,3,47,9ns699xp353c84r1g6epazycl,1,86,94.4,2023-04-01T10:06:06.709Z,2023-04-01T10:52:45Z,4151492991,233,50,4151492975,56,Left,4151492977,285,,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329687,50,5,1,3,48,9ns699xp353c84r1g6epazycl,0,80,101.6,2023-04-01T10:06:08.006Z,2023-04-01T10:31:54Z,4151493013,56,Left,4151493015,347,,4151493255,233,51,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329739,51,5,1,3,48,4vvf3sulx3a61fiyaarjdndjs,1,20,-1.6,2023-04-01T10:06:08.006Z,2023-04-01T10:06:22Z,4151493243,56,Back,4151493247,233,50,4151493245,347,,,,,,,,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329749,52,1,1,4,2,4vvf3sulx3a61fiyaarjdndjs,1,24,0,2023-04-01T10:06:21.828Z,2023-04-01T10:06:23Z,4151493285,141,7.0,4151493283,140,30.9,4151493279,107,,4151493287,212,9.5,4151493281,56,Back,4151493289,213,0.7,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329755,53,1,1,4,4,4vvf3sulx3a61fiyaarjdndjs,1,30.9,7,2023-04-01T10:06:23.443Z,2023-04-01T10:06:25Z,4151493305,56,Back,4151493311,212,5.1,4151493313,213,3.6,4151493307,140,26.5,4151493309,141,3.7,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329763,54,1,1,4,6,4vvf3sulx3a61fiyaarjdndjs,0,26.5,3.7,2023-04-01T10:06:25.443Z,2023-04-01T10:06:26Z,4151493349,212,3.5,4151493351,213,0,4151493347,141,3.7,4151493341,157,,4151493353,1,,4151493343,56,Back,4151493345,140,29.8,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329769,51,61,1,4,6,9ns699xp353c84r1g6epazycl,1,73.7,96.3,2023-04-01T10:06:26.027Z,2023-04-01T10:06:40Z,4151493363,56,Left,,,,,,,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329771,52,5,1,4,7,9ns699xp353c84r1g6epazycl,0,83,100.2,2023-04-01T10:06:26.611Z,2023-04-01T10:31:54Z,4151493587,233,55,4151493371,56,Left,4151493373,347,,,,,,,,,,,,,,,,,1z29kbiufzx7u32mh1fvy1rs9,Paula Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329805,55,5,1,4,7,4vvf3sulx3a61fiyaarjdndjs,1,17,-0.2,2023-04-01T10:06:26.611Z,2023-04-01T10:06:40Z,4151493575,233,52,4151493529,347,,4151493527,56,Back,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329877,56,1,1,4,37,4vvf3sulx3a61fiyaarjdndjs,1,12.4,0,2023-04-01T10:06:56.980Z,2023-04-01T10:07:01Z,4151494133,56,Back,4151494135,140,31.1,4151494141,212,21.7,4151494139,141,13.4,4151494131,107,,4151494145,1,,4151494143,213,0.4,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329899,57,1,1,4,41,4vvf3sulx3a61fiyaarjdndjs,1,33.2,20,2023-04-01T10:07:00.900Z,2023-04-01T10:07:04Z,4151494299,212,6.6,4151494293,56,Back,4151494295,140,36.8,4151494297,141,12.0,4151494301,213,5.3,,,,,,,,,,6msenows401fssj9jaih9g0a2,K. Araya,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329903,58,1,1,4,44,4vvf3sulx3a61fiyaarjdndjs,1,56.2,31.9,2023-04-01T10:07:04.260Z,2023-04-01T10:07:06Z,4151494357,141,53.9,4151494355,140,57.8,4151494353,56,Center,4151494359,212,15.1,4151494361,213,1.5,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329931,59,1,1,4,46,4vvf3sulx3a61fiyaarjdndjs,1,57.9,56.6,2023-04-01T10:07:06.022Z,2023-04-01T10:07:10Z,4151494559,213,0.9,4151494553,140,71.6,4151494557,212,22.0,4151494551,56,Left,4151494555,141,81.1,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329947,60,1,1,4,50,4vvf3sulx3a61fiyaarjdndjs,1,70.5,85,2023-04-01T10:07:10.340Z,2023-04-01T10:07:12Z,4151494627,56,Center,4151494629,140,67.7,4151494633,212,14.2,4151494635,213,4.5,4151494631,141,64.6,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329967,61,1,1,4,53,4vvf3sulx3a61fiyaarjdndjs,1,67.7,64.6,2023-04-01T10:07:12.868Z,2023-04-01T10:07:17Z,4151494779,213,0.3,4151494773,140,87.1,4151494777,212,21.3,4151494771,56,Center,4151494775,141,73.6,,,,,,,,,,31q50ese977zfgiwi9bc1ehre,Ana González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329977,62,1,1,4,58,4vvf3sulx3a61fiyaarjdndjs,0,95.6,64.1,2023-04-01T10:07:17.780Z,2023-04-01T10:51:02Z,4151494849,213,4.8,4151494847,212,1.4,4151494845,141,62.0,4151494841,140,95.7,4151494837,56,Center,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526329983,53,52,1,5,0,9ns699xp353c84r1g6epazycl,1,3.1,38.8,2023-04-01T10:07:20.208Z,2023-04-01T10:50:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330065,54,1,1,5,16,9ns699xp353c84r1g6epazycl,1,7.6,51.9,2023-04-01T10:07:35.560Z,2023-04-01T10:07:37Z,4151495253,287,,4151495223,56,Back,4151495225,140,25.7,4151495231,213,5.3,4151495259,189,,4151495229,212,33.9,4151495227,141,10.6,4151495221,123,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,4151495233,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330073,55,1,1,5,18,9ns699xp353c84r1g6epazycl,0,27.7,9.4,2023-04-01T10:07:37.937Z,2023-04-01T10:07:38Z,4151495271,212,23.8,4151495265,56,Back,4151495267,140,47.5,4151495269,141,26.5,4151495273,213,0.5,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330117,63,1,1,5,22,4vvf3sulx3a61fiyaarjdndjs,1,60.5,78.1,2023-04-01T10:07:41.939Z,2023-04-01T10:07:44Z,4151495445,140,74.9,4151495443,56,Center,4151495451,213,6.2,4151495447,141,77.2,4151495449,212,15.1,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330121,64,49,1,5,25,4vvf3sulx3a61fiyaarjdndjs,1,74.7,80,2023-04-01T10:07:44.356Z,2023-04-01T10:07:44Z,,,,,,,,,,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330125,65,50,1,5,25,4vvf3sulx3a61fiyaarjdndjs,1,76.2,86.6,2023-04-01T10:07:44.831Z,2023-04-01T10:07:46Z,4151495465,286,,4151495463,56,Left,4151495511,233,56,,,,,,,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330131,56,7,1,5,25,9ns699xp353c84r1g6epazycl,1,23.8,13.4,2023-04-01T10:07:44.832Z,2023-04-01T10:07:46Z,4151495493,233,65,4151495485,56,Back,4151495487,285,,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330133,57,49,1,5,26,9ns699xp353c84r1g6epazycl,1,26.7,7.4,2023-04-01T10:07:45.881Z,2023-04-01T10:07:46Z,,,,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330149,58,1,1,5,27,9ns699xp353c84r1g6epazycl,0,25.9,4.3,2023-04-01T10:07:46.448Z,2023-04-01T10:13:22Z,4151495601,286,,4151495595,236,,4151495545,141,5.5,4151495543,140,27.5,4151495597,233,66,4151495547,212,1.9,4151495541,56,Back,4151495549,213,0.5,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330161,66,74,1,5,27,4vvf3sulx3a61fiyaarjdndjs,1,72.3,94.1,2023-04-01T10:07:46.449Z,2023-04-01T10:52:45Z,4151495573,285,,4151495613,233,58,4151495571,56,Left,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330205,59,5,1,5,28,9ns699xp353c84r1g6epazycl,1,27,-0.8,2023-04-01T10:07:48.201Z,2023-04-01T10:08:03Z,4151495785,233,67,4151495777,56,Back,4151495779,347,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330167,67,5,1,5,28,4vvf3sulx3a61fiyaarjdndjs,0,73,100.8,2023-04-01T10:07:48.201Z,2023-04-01T10:31:54Z,4151495605,56,Left,4151495607,347,,4151495795,233,59,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330223,60,1,1,5,43,9ns699xp353c84r1g6epazycl,1,27.1,0,2023-04-01T10:08:02.688Z,2023-04-01T10:08:06Z,4151495865,107,,4151495875,213,0.1,4151495873,212,29.8,4151495871,141,4.1,4151495877,1,,4151495867,56,Right,4151495869,140,55.3,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330229,61,1,1,5,46,9ns699xp353c84r1g6epazycl,1,55.4,4.1,2023-04-01T10:08:05.936Z,2023-04-01T10:08:07Z,4151495921,140,61.4,4151495927,213,0,4151495919,56,Right,4151495917,168,,4151495925,212,6.3,4151495923,141,4.1,4151495915,3,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330233,62,61,1,5,46,9ns699xp353c84r1g6epazycl,0,61.4,3.1,2023-04-01T10:08:06.177Z,2023-04-01T10:50:55Z,4151495943,56,Right,,,,,,,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330237,63,5,1,5,47,9ns699xp353c84r1g6epazycl,0,65,-1.6,2023-04-01T10:08:06.995Z,2023-04-01T10:31:54Z,4151495951,347,,4151495949,56,Right,4151496017,233,68,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330253,68,5,1,5,47,4vvf3sulx3a61fiyaarjdndjs,1,35,101.6,2023-04-01T10:08:06.995Z,2023-04-01T10:08:13Z,4151496009,56,Back,4151496011,347,,4151496013,233,63,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526330269,69,1,1,5,53,4vvf3sulx3a61fiyaarjdndjs,1,32.2,100,2023-04-01T10:08:12.499Z,2023-04-01T10:08:16Z,4151496083,213,5.8,4151496063,107,,4151496079,212,10.0,4151496071,140,40.5,4151496075,141,94.7,4151496067,56,Back,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
