id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId
2502076771,33,15,1,4,18,cd1ottifbgcfrn6pdrdpwt7z0,1,89.8,46.9,2023-01-29T15:05:57.743Z,2023-01-29T15:07:17Z,4002557723,154,,4002557735,146,97.7,4002553971,328,,4002557729,102,50.4,4002557731,103,28.5,4002553967,15,,4002551749,56,Center,4002553985,233,28,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,4002553965,25,,4002557725,55,4002551743,17,,4002557737,147,49.3,4002557719,79,,4002557721,29,,,,,,,,,32,,
2502076645,28,10,1,4,18,e7p3lxg97gac51s71hotzi0a5,1,2,49.1,2023-01-29T15:05:57.843Z,2023-01-29T15:06:39Z,4002554043,233,33,4002551225,177,,4002551097,182,,4002551095,178,,4002551099,56,Back,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076803,29,1,1,4,26,e7p3lxg97gac51s71hotzi0a5,1,10.4,43.1,2023-01-29T15:06:05.567Z,2023-01-29T15:06:09Z,4002551889,213,1.3,4002551885,141,73.2,4002551883,140,15.7,4002551887,212,21.2,4002551881,56,Back,4002551879,123,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076829,30,1,1,4,30,e7p3lxg97gac51s71hotzi0a5,1,14.3,63.9,2023-01-29T15:06:09.786Z,2023-01-29T15:06:12Z,4002552021,1,,4002552019,213,5.0,4002552015,141,18.2,4002552013,140,24.5,4002552009,155,,4002552017,212,32.9,4002552011,56,Back,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076875,31,1,1,4,33,e7p3lxg97gac51s71hotzi0a5,1,23.7,20.6,2023-01-29T15:06:12.492Z,2023-01-29T15:06:14Z,4002552271,140,8.8,4002552269,56,Back,4002552277,213,2.4,4002552275,212,21.7,4002552273,141,42.7,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076999,32,1,1,4,35,e7p3lxg97gac51s71hotzi0a5,0,9,42.5,2023-01-29T15:06:14.634Z,2023-01-29T15:06:23Z,4002552967,213,5.7,4002552961,140,44.4,4002552959,56,Back,4002552957,157,,4002552969,1,,4002552965,212,45.6,4002552963,141,3.7,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076957,34,43,1,4,39,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-01-29T15:06:18.722Z,2023-01-29T15:06:31Z,4002552693,286,0,4002553493,144,44,4002552691,56,Left,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502076967,35,61,1,4,39,cd1ottifbgcfrn6pdrdpwt7z0,1,65.3,97.2,2023-01-29T15:06:19.066Z,2023-01-29T15:06:29Z,4002552729,56,Left,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077039,33,5,1,4,44,e7p3lxg97gac51s71hotzi0a5,1,39.6,-1.2,2023-01-29T15:06:23.962Z,2023-01-29T15:57:38Z,4002553143,56,Back,4002796151,233,36,4002553145,347,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077113,36,5,1,4,44,cd1ottifbgcfrn6pdrdpwt7z0,0,60.4,101.2,2023-01-29T15:06:23.962Z,2023-01-29T15:57:38Z,4002553567,56,Left,4002796163,233,33,4002553569,347,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077235,34,1,1,4,58,e7p3lxg97gac51s71hotzi0a5,0,43.5,0,2023-01-29T15:06:38.041Z,2023-01-29T15:06:43Z,4002554277,141,38.3,4002554283,1,,4002554271,107,,4002554279,212,28.0,4002554275,140,51.5,4002554273,56,Center,4002554281,213,1.3,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077325,37,49,1,5,5,cd1ottifbgcfrn6pdrdpwt7z0,1,52.2,53.7,2023-01-29T15:06:44.576Z,2023-01-29T15:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077333,38,1,1,5,5,cd1ottifbgcfrn6pdrdpwt7z0,0,52.2,53.7,2023-01-29T15:06:44.657Z,2023-01-29T15:06:45Z,4002554803,140,73.5,4002554809,213,0.6,4002554805,141,76.7,4002554801,56,Center,4002554807,212,27.3,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077377,35,1,1,5,5,e7p3lxg97gac51s71hotzi0a5,1,40.2,13.5,2023-01-29T15:06:44.744Z,2023-01-29T15:06:47Z,4002555025,56,Back,4002555029,141,36.3,4002555033,213,2.7,4002555035,1,,4002555027,140,10.4,4002555031,212,34.9,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077433,36,1,1,5,8,e7p3lxg97gac51s71hotzi0a5,0,10.4,36.3,2023-01-29T15:06:47.752Z,2023-01-29T15:06:52Z,4002555323,212,42.9,4002555307,157,,4002555311,56,Center,4002555331,1,,4002555319,141,42.5,4002555315,140,51.1,4002555327,213,0.1,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077493,39,1,1,5,13,cd1ottifbgcfrn6pdrdpwt7z0,1,47.4,55.7,2023-01-29T15:06:52.688Z,2023-01-29T15:06:55Z,4002555615,56,Center,4002555619,141,42.4,4002555629,213,5.5,4002555617,140,56.0,4002555623,212,12.8,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077511,40,1,1,5,15,cd1ottifbgcfrn6pdrdpwt7z0,0,56,40.9,2023-01-29T15:06:54.994Z,2023-01-29T15:06:55Z,4002555715,213,3.9,4002555711,141,22.5,4002555709,140,42.3,4002555713,212,19.1,4002555707,56,Back,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077545,37,8,1,5,18,e7p3lxg97gac51s71hotzi0a5,1,53.7,79.1,2023-01-29T15:06:57.592Z,2023-01-29T15:36:26Z,4002555891,56,Left,,,,,,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077553,38,49,1,5,18,e7p3lxg97gac51s71hotzi0a5,1,56.5,76.1,2023-01-29T15:06:58.088Z,2023-01-29T15:06:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077659,39,1,1,5,22,e7p3lxg97gac51s71hotzi0a5,1,75.3,45.8,2023-01-29T15:07:01.848Z,2023-01-29T15:07:04Z,4002556437,212,17.0,4002556435,141,26.2,4002556439,213,5.4,4002556433,140,85.4,4002556429,56,Center,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077683,40,1,1,5,25,e7p3lxg97gac51s71hotzi0a5,0,89.1,25.6,2023-01-29T15:07:04.344Z,2023-01-29T15:07:06Z,4002556553,56,Center,4002556559,212,7.8,4002556561,213,1.5,4002556555,140,89.7,4002556551,155,,4002556557,141,37.0,4002556547,2,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077673,41,61,1,5,25,cd1ottifbgcfrn6pdrdpwt7z0,1,8.6,72.7,2023-01-29T15:07:04.818Z,2023-01-29T15:07:04Z,4002556509,56,Back,,,,,,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077761,41,5,1,5,27,e7p3lxg97gac51s71hotzi0a5,1,93.2,-1.3,2023-01-29T15:07:07.072Z,2023-01-29T15:57:38Z,4002556991,233,42,4002556971,347,,4002556969,56,Right,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502077739,42,5,1,5,27,cd1ottifbgcfrn6pdrdpwt7z0,0,6.8,101.3,2023-01-29T15:07:07.072Z,2023-01-29T15:07:10Z,4002557057,233,41,4002556869,347,,4002556867,56,Back,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078143,42,1,1,5,49,e7p3lxg97gac51s71hotzi0a5,1,92.2,0,2023-01-29T15:07:28.790Z,2023-01-29T15:07:33Z,4002559019,141,17.3,4002559021,212,12.5,4002559009,107,,4002559013,140,94.4,4002559011,56,Right,4002559023,213,1.4,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078191,43,1,1,5,54,e7p3lxg97gac51s71hotzi0a5,1,94.4,6.2,2023-01-29T15:07:33.831Z,2023-01-29T15:07:36Z,4002559273,141,1.7,4002559275,212,10.1,4002559269,56,Right,4002559271,140,85.2,4002559277,213,3.4,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078327,44,2,1,5,57,e7p3lxg97gac51s71hotzi0a5,1,85.3,2.6,2023-01-29T15:07:36.806Z,2023-01-29T17:06:39Z,4002559927,56,Right,4002559929,140,92.9,4002559925,7,25b3sxqo1ujqqc2pef3iwqnoq,4002559931,141,14.7,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078271,43,55,1,5,57,cd1ottifbgcfrn6pdrdpwt7z0,1,10.2,75.6,2023-01-29T15:07:36.807Z,2023-01-29T15:10:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078535,44,43,1,6,14,cd1ottifbgcfrn6pdrdpwt7z0,1,0,0,2023-01-29T15:07:53.677Z,2023-01-29T15:08:15Z,4002562439,144,5,4002561023,347,0,4002561021,56,Back,,,,,,,,,,,,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078569,45,1,1,6,16,cd1ottifbgcfrn6pdrdpwt7z0,1,18.1,87.8,2023-01-29T15:07:55.258Z,2023-01-29T15:53:49Z,4002561223,140,28.6,4002561229,212,11.0,4002561233,213,6.2,4002561225,141,87.2,4002783377,241,,4002561221,56,Back,4002783297,5,,,,,5cpnfg3x95yjy00c6h2g22tp1,Marta Carro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078589,46,1,1,6,18,cd1ottifbgcfrn6pdrdpwt7z0,1,23.7,86,2023-01-29T15:07:57.352Z,2023-01-29T15:53:35Z,4002561359,140,18.0,4002561361,141,61.4,4002561357,56,Back,4002561365,213,4.4,4002561363,212,17.8,,,,,,,,,,4nvfy4deuo9cmsegz492aq2g9,Macarena Portales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078685,47,1,1,6,20,cd1ottifbgcfrn6pdrdpwt7z0,1,18,61.4,2023-01-29T15:08:00.165Z,2023-01-29T15:08:06Z,4002561877,213,4.7,4002561871,140,18.5,4002561869,56,Back,4002561873,141,25.5,4002561875,212,24.4,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078849,48,1,1,6,27,cd1ottifbgcfrn6pdrdpwt7z0,1,29,15.2,2023-01-29T15:08:06.774Z,2023-01-29T15:08:16Z,4002562587,213,1.7,4002562581,140,24.0,4002562579,56,Back,4002562585,212,29.6,4002562583,141,58.1,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078857,49,1,1,6,37,cd1ottifbgcfrn6pdrdpwt7z0,1,23.2,65.2,2023-01-29T15:08:16.384Z,2023-01-29T15:08:17Z,4002562637,56,Back,4002562641,141,60.5,4002562645,213,6.1,4002562639,140,38.3,4002562643,212,16.2,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078907,50,1,1,6,37,cd1ottifbgcfrn6pdrdpwt7z0,1,38.3,60.5,2023-01-29T15:08:17.057Z,2023-01-29T15:08:20Z,4002562923,212,15.6,4002562925,213,2.6,4002562917,56,Back,4002562921,141,72.4,4002562919,140,25.6,,,,,,,,,,5w3y2f2ydr2ecq90cdzbn6ns9,Anna Torrodà,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078937,51,1,1,6,41,cd1ottifbgcfrn6pdrdpwt7z0,0,26.5,71.7,2023-01-29T15:08:20.405Z,2023-01-29T15:08:22Z,4002563063,155,,4002563069,141,80.9,4002563065,56,Left,4002563071,212,41.2,4002563073,213,0.2,4002563075,1,,4002563067,140,65.3,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078965,45,49,1,6,44,e7p3lxg97gac51s71hotzi0a5,1,32,24,2023-01-29T15:08:23.828Z,2023-01-29T15:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502078983,46,1,1,6,45,e7p3lxg97gac51s71hotzi0a5,0,33.5,24,2023-01-29T15:08:24.389Z,2023-01-29T15:08:26Z,4002563331,56,Center,4002563341,1,,4002563337,212,40.2,4002563335,141,49.1,4002563339,213,0.4,4002563333,140,68.2,4002563329,155,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079007,52,49,1,6,47,cd1ottifbgcfrn6pdrdpwt7z0,1,30.5,63.6,2023-01-29T15:08:26.906Z,2023-01-29T15:08:27Z,,,,,,,,,,,,,,,,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079047,53,1,1,6,49,cd1ottifbgcfrn6pdrdpwt7z0,0,32.8,82.7,2023-01-29T15:08:29.001Z,2023-01-29T15:08:29Z,4002563699,56,Left,4002563707,213,0.2,4002563701,140,61.1,4002563705,212,30.3,4002563703,141,91.2,,,,,,,,,,w3vjdjxeuaauh8na84fkwhuy,María Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079065,47,8,1,6,51,e7p3lxg97gac51s71hotzi0a5,1,31.7,10.3,2023-01-29T15:08:30.884Z,2023-01-29T15:08:30Z,4002563779,56,Back,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079071,48,49,1,6,52,e7p3lxg97gac51s71hotzi0a5,1,39.2,7.3,2023-01-29T15:08:31.605Z,2023-01-29T15:08:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079121,49,1,1,6,52,e7p3lxg97gac51s71hotzi0a5,1,41.9,8,2023-01-29T15:08:32.068Z,2023-01-29T15:08:34Z,4002564063,140,59.9,4002564069,213,0.5,4002564065,141,22.4,4002564061,56,Center,4002564059,155,,4002564067,212,21.3,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079143,50,1,1,6,55,e7p3lxg97gac51s71hotzi0a5,1,59.9,22.4,2023-01-29T15:08:34.723Z,2023-01-29T15:08:36Z,4002564165,213,0.8,4002564157,56,Center,4002564163,212,14.0,4002564161,141,37.4,4002564155,168,,4002564159,140,69.1,4002564153,3,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079203,51,1,1,6,56,e7p3lxg97gac51s71hotzi0a5,1,69.1,37.6,2023-01-29T15:08:36.195Z,2023-01-29T15:08:39Z,4002564451,212,32.1,4002564457,1,,4002564453,213,1.8,4002564443,140,62.6,4002564445,141,83.8,4002564439,56,Left,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079295,52,1,1,7,0,e7p3lxg97gac51s71hotzi0a5,1,63.5,82.4,2023-01-29T15:08:39.364Z,2023-01-29T15:08:46Z,4002564983,213,5.4,4002564977,140,93.4,4002564985,1,,4002564979,141,24.4,4002564975,56,Center,4002564973,155,,4002564981,212,50.4,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079307,53,1,1,7,6,e7p3lxg97gac51s71hotzi0a5,0,98,23.7,2023-01-29T15:08:46.115Z,2023-01-29T15:08:50Z,4002565043,212,17.6,4002565033,2,,4002565303,233,54,4002565035,155,,4002565039,140,97.0,4002565045,213,1.6,4002565037,56,Center,4002565041,141,49.6,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079347,54,11,1,7,10,cd1ottifbgcfrn6pdrdpwt7z0,1,5.8,52.4,2023-01-29T15:08:49.308Z,2023-01-29T15:08:50Z,4002565247,56,Back,4002565251,88,,4002565323,233,53,,,,,,,,,,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079597,55,1,1,7,21,cd1ottifbgcfrn6pdrdpwt7z0,1,15,62.4,2023-01-29T15:09:00.792Z,2023-01-29T15:09:03Z,4002566537,56,Back,4002566541,141,82.6,4002566535,123,,4002566539,140,24.3,4002566549,213,1.0,4002566545,212,16.9,,,,,,,3qu360b871q8wssodtkeq6oa2,Enith Salón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079691,56,1,1,7,24,cd1ottifbgcfrn6pdrdpwt7z0,1,22.9,81.2,2023-01-29T15:09:03.567Z,2023-01-29T15:09:10Z,4002567117,213,1.4,4002567111,140,24.2,4002567115,212,8.9,4002567113,141,94.1,4002567109,56,Back,,,,,,,,,,2me13zmgmf0r0wtsjmxid1zvt,Berta Pujadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079727,57,1,1,7,30,cd1ottifbgcfrn6pdrdpwt7z0,0,28.1,95.9,2023-01-29T15:09:10.090Z,2023-01-29T15:09:12Z,4002567381,212,46.6,4002567373,155,,4002567379,141,98.3,4002567375,56,Left,4002567385,1,,4002567377,140,72.5,4002567383,213,0.0,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079777,54,12,1,7,32,e7p3lxg97gac51s71hotzi0a5,1,23.6,7.4,2023-01-29T15:09:12.226Z,2023-01-29T15:31:20Z,4002567643,56,Back,4002567695,167,,4002567647,141,0.0,4002567649,212,6.3,4002567645,140,27.0,4002567651,213,5.3,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502079781,55,5,1,7,33,e7p3lxg97gac51s71hotzi0a5,0,27.7,-1.1,2023-01-29T15:09:12.848Z,2023-01-29T15:57:39Z,4002567661,56,Back,4002567663,347,,4002569101,233,58,,,,,,,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080039,58,5,1,7,33,cd1ottifbgcfrn6pdrdpwt7z0,1,72.3,101.1,2023-01-29T15:09:12.848Z,2023-01-29T15:09:34Z,4002569065,233,55,4002569059,347,,4002569057,56,Left,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080101,59,1,1,7,54,cd1ottifbgcfrn6pdrdpwt7z0,1,72,100,2023-01-29T15:09:33.487Z,2023-01-29T15:09:38Z,4002569383,213,5.1,4002569377,140,74.9,4002569373,107,,4002569381,212,8.9,4002569379,141,89.6,4002569375,56,Left,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080111,60,61,1,7,58,cd1ottifbgcfrn6pdrdpwt7z0,0,76.9,93.9,2023-01-29T15:09:37.805Z,2023-01-29T15:09:38Z,4002569461,56,Left,,,,,,,,,,,,,,,,,,,,,,b9rcv1fsqcwockfpbkl58tl,Ana Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080139,57,50,1,7,59,e7p3lxg97gac51s71hotzi0a5,1,29,4.2,2023-01-29T15:09:39.079Z,2023-01-29T15:09:43Z,4002569749,233,61,4002569595,56,Back,4002569597,285,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080155,61,7,1,7,59,cd1ottifbgcfrn6pdrdpwt7z0,1,71,95.8,2023-01-29T15:09:39.080Z,2023-01-29T15:09:42Z,4002569671,56,Left,4002569705,233,57,4002569673,286,,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080133,56,49,1,8,0,e7p3lxg97gac51s71hotzi0a5,1,29.7,4.9,2023-01-29T15:09:40.224Z,2023-01-29T15:09:40Z,,,,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080161,62,50,1,8,2,cd1ottifbgcfrn6pdrdpwt7z0,1,72.7,92.6,2023-01-29T15:09:41.711Z,2023-01-29T15:09:44Z,4002569695,286,,4002569773,233,58,4002569693,56,Left,,,,,,,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080151,58,7,1,8,2,e7p3lxg97gac51s71hotzi0a5,0,27.3,7.4,2023-01-29T15:09:41.712Z,2023-01-29T15:09:43Z,4002569723,233,62,4002569663,56,Back,4002569665,285,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080197,63,1,1,8,5,cd1ottifbgcfrn6pdrdpwt7z0,0,77.5,86.8,2023-01-29T15:09:44.945Z,2023-01-29T15:09:45Z,4002569893,213,6.3,4002569887,140,83.3,4002569891,212,6.1,4002569889,141,86.6,4002569885,56,Left,,,,,,,,,,5o5f6l99dzhim5k1jnnmog6hh,Bea Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080227,59,61,1,8,8,e7p3lxg97gac51s71hotzi0a5,1,11.8,10.9,2023-01-29T15:09:47.517Z,2023-01-29T15:09:47Z,4002570061,56,Back,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080251,60,1,1,8,9,e7p3lxg97gac51s71hotzi0a5,0,12,11.1,2023-01-29T15:09:48.512Z,2023-01-29T15:09:50Z,4002570237,212,25.0,4002570241,1,,4002570231,56,Back,4002570235,141,34.6,4002570239,213,0.7,4002570229,157,,4002570233,140,30.3,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080263,64,49,1,8,10,cd1ottifbgcfrn6pdrdpwt7z0,1,72.2,67.2,2023-01-29T15:09:50.136Z,2023-01-29T15:09:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080267,65,1,1,8,10,cd1ottifbgcfrn6pdrdpwt7z0,0,72.2,67.2,2023-01-29T15:09:50.161Z,2023-01-29T15:09:51Z,4002570329,56,Center,4002570333,141,70.9,4002570331,140,82.2,4002570335,212,10.8,4002570337,213,0.2,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080313,62,50,1,8,13,e7p3lxg97gac51s71hotzi0a5,1,24.2,38.4,2023-01-29T15:09:52.600Z,2023-01-29T15:09:56Z,4002570619,285,,4002570751,233,66,4002570617,56,Back,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080295,66,7,1,8,13,cd1ottifbgcfrn6pdrdpwt7z0,1,75.8,61.6,2023-01-29T15:09:52.601Z,2023-01-29T15:09:55Z,4002570533,56,Center,4002570689,233,62,4002570537,286,,,,,,,,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080293,61,49,1,8,14,e7p3lxg97gac51s71hotzi0a5,1,22.9,44.3,2023-01-29T15:09:54.144Z,2023-01-29T15:09:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502080353,67,1,1,8,15,cd1ottifbgcfrn6pdrdpwt7z0,0,76.8,73.2,2023-01-29T15:09:54.255Z,2023-01-29T15:09:56Z,4002570833,141,74.1,4002570829,56,Center,4002570835,212,21.5,4002570831,140,97.3,4002570837,213,0.0,,,,,,,,,,bdaicql6er9antum0eaar9x0q,Fiamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
