id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId
2524443617,170,43,1,22,13,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-25T15:23:33.859Z,2023-03-25T15:26:00Z,4122897211,144,49,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524443629,171,43,1,22,13,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2023-03-25T15:23:34.188Z,2023-03-25T15:26:02Z,4122887013,233,189,4122886945,286,0,4122897429,144,50,4122886943,56,Left,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524443639,172,3,1,22,13,1qoqz1tyay060cj5aha7rt1lp,0,65.3,88.4,2023-03-25T15:23:34.188Z,2023-03-25T15:27:28Z,4122887007,286,,4122887393,233,190,4122887005,56,Left,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524443619,189,43,1,22,13,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-03-25T15:23:34.189Z,2023-03-25T15:26:44Z,4122897471,233,172,4122900537,144,7,4122886887,56,Back,4122886889,285,0,,,,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524443703,190,7,1,22,13,djz9e25b9zuiu5rmv1zha3i6f,1,34.7,11.6,2023-03-25T15:23:34.189Z,2023-03-25T15:27:27Z,4122887325,285,,4122887323,56,Back,4122887361,233,172,,,,,,,,,,,,,,,,3z91j68ij26ar4vifyqyp34k,Carmen Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446505,209,50,1,22,16,1qoqz1tyay060cj5aha7rt1lp,1,67,82.9,2023-03-25T15:23:36.457Z,2023-03-25T15:27:11Z,4122902001,56,Left,4122902003,286,,4122902061,233,223,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446465,223,7,1,22,16,djz9e25b9zuiu5rmv1zha3i6f,0,33,17.1,2023-03-25T15:23:36.458Z,2023-03-25T15:27:28Z,4122901803,56,Back,4122902251,233,209,4122901805,285,,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446605,210,61,1,22,18,1qoqz1tyay060cj5aha7rt1lp,1,68.6,76.6,2023-03-25T15:23:38.528Z,2023-03-25T15:27:16Z,4122902481,56,Center,,,,,,,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524443687,174,1,1,22,18,1qoqz1tyay060cj5aha7rt1lp,0,58.2,75.9,2023-03-25T15:23:39.307Z,2023-03-25T15:27:18Z,4122887377,233,191,4122887241,56,Center,4122887249,213,6.1,4122887245,141,75.6,4122887381,286,,4122887247,212,1.1,4122887243,140,59.2,4122887375,236,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524443707,191,74,1,22,18,djz9e25b9zuiu5rmv1zha3i6f,1,30.5,23.7,2023-03-25T15:23:39.308Z,2023-03-25T15:27:27Z,4122887341,56,Back,4122887343,285,,4122887409,233,174,,,,,,,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524443723,192,49,1,22,21,djz9e25b9zuiu5rmv1zha3i6f,1,32.5,29.4,2023-03-25T15:23:41.898Z,2023-03-25T15:28:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524443733,193,1,1,22,21,djz9e25b9zuiu5rmv1zha3i6f,1,32.5,29.4,2023-03-25T15:23:41.977Z,2023-03-25T15:23:43Z,4122887451,141,22.4,4122887447,56,Back,4122887455,213,5.9,4122887453,212,13.7,4122887449,140,44.7,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524443743,194,1,1,22,22,djz9e25b9zuiu5rmv1zha3i6f,0,44.7,22.4,2023-03-25T15:23:42.954Z,2023-03-25T15:23:44Z,4122887523,213,0.6,4122887513,155,,4122887517,140,61.5,4122887519,141,40.6,4122887521,212,21.5,4122887515,56,Center,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524443775,175,8,1,22,25,1qoqz1tyay060cj5aha7rt1lp,1,33.5,53.7,2023-03-25T15:23:45.419Z,2023-03-25T15:24:08Z,4122887675,56,Back,4122889119,15,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524443821,195,15,1,22,26,djz9e25b9zuiu5rmv1zha3i6f,1,62.6,31.5,2023-03-25T15:23:47.171Z,2023-03-25T15:29:59Z,4122888499,102,47.2,4122888503,215,,4122888505,458,,4122887923,56,Center,4122887917,22,,4122888151,20,,4122888497,81,,4122887921,19,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,4122888507,146,92.3,,4122913847,233,4122888509,147,44.9,4122888501,103,32.3,,,,,,,,,,,,,176,,,
2524443891,176,10,1,22,26,1qoqz1tyay060cj5aha7rt1lp,1,1.9,53.3,2023-03-25T15:23:47.271Z,2023-03-25T15:30:00Z,4122913889,233,195,4122888327,56,Back,4122888323,178,,4122888537,177,,4122888325,182,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524443895,177,52,1,22,37,1qoqz1tyay060cj5aha7rt1lp,1,1.9,53.3,2023-03-25T15:23:57.867Z,2023-03-25T15:23:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444027,178,1,1,22,45,1qoqz1tyay060cj5aha7rt1lp,1,9.6,58.4,2023-03-25T15:24:05.324Z,2023-03-25T15:24:08Z,4122889095,141,76.7,4122889089,123,,4122889099,213,0.7,4122889097,212,19.0,4122889093,140,23.3,4122889091,56,Back,,,,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444057,179,1,1,22,49,1qoqz1tyay060cj5aha7rt1lp,0,26.8,83.6,2023-03-25T15:24:09.564Z,2023-03-25T15:24:12Z,4122889259,141,92.0,4122889267,213,0.1,4122889263,212,45.3,4122889269,1,,4122889257,140,69.6,4122889253,56,Left,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444085,196,49,1,22,51,djz9e25b9zuiu5rmv1zha3i6f,1,29.3,10.9,2023-03-25T15:24:11.715Z,2023-03-25T15:24:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444105,197,1,1,22,51,djz9e25b9zuiu5rmv1zha3i6f,0,29.3,10.9,2023-03-25T15:24:11.971Z,2023-03-25T15:24:13Z,4122889491,213,0.6,4122889485,140,32.8,4122889487,141,14.4,4122889483,56,Back,4122889489,212,4.4,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444151,198,1,1,22,53,djz9e25b9zuiu5rmv1zha3i6f,0,33.2,14.7,2023-03-25T15:24:14.157Z,2023-03-25T15:24:16Z,4122889681,140,56.4,4122889687,213,6.0,4122889683,141,5.6,4122889679,56,Right,4122889685,212,25.1,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444137,180,61,1,22,54,1qoqz1tyay060cj5aha7rt1lp,1,63.4,89.3,2023-03-25T15:24:14.903Z,2023-03-25T15:24:15Z,4122889611,56,Left,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444187,181,61,1,22,58,1qoqz1tyay060cj5aha7rt1lp,0,58.7,98.3,2023-03-25T15:24:18.668Z,2023-03-25T15:24:18Z,4122889883,56,Left,,,,,,,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444197,182,5,1,22,58,1qoqz1tyay060cj5aha7rt1lp,0,58.8,101.3,2023-03-25T15:24:18.760Z,2023-03-25T15:29:58Z,4122889931,347,,4122890739,233,199,4122889929,56,Left,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444341,199,5,1,22,58,djz9e25b9zuiu5rmv1zha3i6f,1,41.2,-1.3,2023-03-25T15:24:18.760Z,2023-03-25T15:24:34Z,4122890711,233,182,4122890693,347,,4122890691,56,Back,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444365,200,1,1,23,13,djz9e25b9zuiu5rmv1zha3i6f,1,44,0,2023-03-25T15:24:33.626Z,2023-03-25T15:24:36Z,4122890825,141,2.5,4122890829,213,0.2,4122890827,212,16.4,4122890819,107,,4122890823,140,59.4,4122890821,56,Right,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444367,201,1,1,23,15,djz9e25b9zuiu5rmv1zha3i6f,0,54.7,2.3,2023-03-25T15:24:36.296Z,2023-03-25T15:24:44Z,4122890833,56,Right,4122891495,141,15.3,4122891499,213,1.1,4122891497,212,9.7,4122891491,168,,4122891493,140,58.5,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444379,183,61,1,23,17,1qoqz1tyay060cj5aha7rt1lp,1,34.1,92.1,2023-03-25T15:24:37.692Z,2023-03-25T15:24:37Z,4122890887,56,Back,,,,,,,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444421,184,49,1,23,20,1qoqz1tyay060cj5aha7rt1lp,1,34.6,92.4,2023-03-25T15:24:40.461Z,2023-03-25T15:24:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444505,185,1,1,23,20,1qoqz1tyay060cj5aha7rt1lp,1,34.6,92.4,2023-03-25T15:24:40.780Z,2023-03-25T15:24:46Z,4122891587,140,13.6,4122891591,212,30.3,4122891589,141,61.8,4122891585,56,Back,4122891593,213,3.9,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444581,186,1,1,23,25,1qoqz1tyay060cj5aha7rt1lp,1,20.1,62.9,2023-03-25T15:24:46.221Z,2023-03-25T15:24:56Z,4122891995,212,37.1,4122891987,155,,4122891999,1,,4122891991,140,51.4,4122891989,56,Left,4122891993,141,88.1,4122891997,213,0.5,,,,dcbrqeq61r269wyh4k00g3t3o,Carmen Carbonell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444583,187,44,1,23,29,1qoqz1tyay060cj5aha7rt1lp,1,54.8,86.1,2023-03-25T15:24:50.156Z,2023-03-25T15:24:51Z,4122892013,286,,4122892067,233,202,4122892011,56,Left,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444587,202,44,1,23,29,djz9e25b9zuiu5rmv1zha3i6f,0,45.2,13.9,2023-03-25T15:24:50.157Z,2023-03-25T15:24:59Z,4122892029,285,,4122892109,233,187,4122892025,56,Back,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444591,188,1,1,23,29,1qoqz1tyay060cj5aha7rt1lp,0,51.4,88.1,2023-03-25T15:24:50.236Z,2023-03-25T15:24:52Z,4122892045,56,Left,4122892041,3,,4122892055,212,7.0,4122892051,141,87.8,4122892047,140,58.1,4122892059,213,6.3,4122892043,168,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444607,203,50,1,23,31,djz9e25b9zuiu5rmv1zha3i6f,1,37.2,16.3,2023-03-25T15:24:51.653Z,2023-03-25T15:24:53Z,4122892263,286,,4122892149,56,Back,4122892265,233,189,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444623,189,7,1,23,31,1qoqz1tyay060cj5aha7rt1lp,1,62.8,83.7,2023-03-25T15:24:51.654Z,2023-03-25T15:24:53Z,4122892227,285,,4122892225,56,Left,4122892255,233,203,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444625,190,49,1,23,32,1qoqz1tyay060cj5aha7rt1lp,1,54.7,74.5,2023-03-25T15:24:52.589Z,2023-03-25T15:24:53Z,,,,,,,,,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444659,191,1,1,23,33,1qoqz1tyay060cj5aha7rt1lp,1,54.3,70.5,2023-03-25T15:24:53.644Z,2023-03-25T15:24:56Z,4122892435,141,64.8,4122892439,213,3.5,4122892433,140,44.1,4122892437,212,11.4,4122892431,56,Back,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444699,192,1,1,23,37,1qoqz1tyay060cj5aha7rt1lp,1,45.3,60.3,2023-03-25T15:24:57.436Z,2023-03-25T15:24:59Z,4122892665,140,45.8,4122892669,212,24.6,4122892663,56,Back,4122892667,141,24.1,4122892671,213,4.7,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444797,193,1,1,23,39,1qoqz1tyay060cj5aha7rt1lp,1,48.5,23.1,2023-03-25T15:24:59.516Z,2023-03-25T15:25:06Z,4122893153,213,5.8,4122893151,212,26.1,4122893149,141,5.6,4122893147,140,70.6,4122893145,56,Right,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444803,194,1,1,23,45,1qoqz1tyay060cj5aha7rt1lp,0,76.1,11.4,2023-03-25T15:25:05.901Z,2023-03-25T15:25:08Z,4122893191,141,19.8,4122893193,212,9.0,4122893187,56,Right,4122893189,140,69.5,4122893195,213,2.5,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444807,204,8,1,23,46,djz9e25b9zuiu5rmv1zha3i6f,1,23.3,74.2,2023-03-25T15:25:07.067Z,2023-03-25T15:25:07Z,4122893209,56,Back,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444945,195,5,1,23,47,1qoqz1tyay060cj5aha7rt1lp,1,74.2,-1.4,2023-03-25T15:25:08.045Z,2023-03-25T15:25:17Z,4122893909,56,Right,4122893913,233,205,4122893911,347,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444833,205,5,1,23,47,djz9e25b9zuiu5rmv1zha3i6f,0,25.8,101.4,2023-03-25T15:25:08.045Z,2023-03-25T15:29:59Z,4122893349,56,Back,4122893351,347,,4122893941,233,195,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444959,196,1,1,23,56,1qoqz1tyay060cj5aha7rt1lp,1,72.3,0,2023-03-25T15:25:16.653Z,2023-03-25T15:25:17Z,4122894001,213,2.6,4122893993,140,62.8,4122893989,107,,4122893999,212,11.4,4122893991,56,Right,4122893995,141,6.7,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444969,197,1,1,23,57,1qoqz1tyay060cj5aha7rt1lp,1,62.8,6.7,2023-03-25T15:25:17.356Z,2023-03-25T15:25:18Z,4122894025,140,66.2,4122894029,212,4.5,4122894031,213,5.6,4122894027,141,2.6,4122894023,56,Right,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444983,198,1,1,23,57,1qoqz1tyay060cj5aha7rt1lp,0,66.2,2.6,2023-03-25T15:25:18.013Z,2023-03-25T15:25:20Z,4122894179,286,,4122894089,140,65.6,4122894093,212,1.7,4122894175,233,206,4122894173,236,,4122894087,56,Right,4122894095,213,1.9,4122894091,141,5.0,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444991,206,74,1,23,57,djz9e25b9zuiu5rmv1zha3i6f,1,27.1,98.7,2023-03-25T15:25:18.014Z,2023-03-25T15:25:20Z,4122894119,285,,4122894117,56,Back,4122894219,233,198,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445051,199,5,1,23,58,1qoqz1tyay060cj5aha7rt1lp,1,69.6,-0.7,2023-03-25T15:25:19.308Z,2023-03-25T15:25:21Z,4122894325,233,207,4122894321,56,Right,4122894323,347,,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445015,207,5,1,23,58,djz9e25b9zuiu5rmv1zha3i6f,0,30.4,100.7,2023-03-25T15:25:19.308Z,2023-03-25T15:29:59Z,4122894205,56,Back,4122894207,347,,4122894347,233,199,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445157,200,1,1,24,9,1qoqz1tyay060cj5aha7rt1lp,1,66,0,2023-03-25T15:25:29.645Z,2023-03-25T15:25:31Z,4122894805,140,73.8,4122894811,213,1.2,4122894809,212,22.5,4122894799,107,,4122894813,1,,4122894807,141,30.4,4122894803,56,Center,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445171,201,1,1,24,10,1qoqz1tyay060cj5aha7rt1lp,0,73.8,30.4,2023-03-25T15:25:30.973Z,2023-03-25T15:25:35Z,4122894881,141,27.9,4122894887,213,3.5,4122894877,140,69.2,4122894885,212,5.1,4122894875,56,Center,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445189,208,8,1,24,13,djz9e25b9zuiu5rmv1zha3i6f,1,28.7,75,2023-03-25T15:25:33.620Z,2023-03-25T15:25:33Z,4122894971,56,Back,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445199,209,49,1,24,14,djz9e25b9zuiu5rmv1zha3i6f,1,25.9,59.6,2023-03-25T15:25:34.901Z,2023-03-25T15:25:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445249,210,4,1,24,18,djz9e25b9zuiu5rmv1zha3i6f,1,34,43,2023-03-25T15:25:38.700Z,2023-03-25T15:25:40Z,4122895333,13,,4122895337,56,Back,4122895391,286,,4122895387,233,202,4122895339,152,,4122895335,295,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445257,202,4,1,24,18,1qoqz1tyay060cj5aha7rt1lp,0,66,57,2023-03-25T15:25:38.701Z,2023-03-25T15:25:41Z,4122895359,295,,4122895363,152,,4122895357,13,,4122895361,56,Center,4122895397,233,210,4122895365,285,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445607,211,1,1,24,39,djz9e25b9zuiu5rmv1zha3i6f,1,33.6,38.3,2023-03-25T15:25:59.945Z,2023-03-25T15:26:01Z,4122897277,213,1.6,4122897269,56,Back,4122897273,141,55.5,4122897265,5,,4122897271,140,33.6,4122897267,152,,4122897275,212,11.7,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445639,212,1,1,24,40,djz9e25b9zuiu5rmv1zha3i6f,1,33.6,55.5,2023-03-25T15:26:01.152Z,2023-03-25T15:26:03Z,4122897457,141,85.4,4122897453,56,Back,4122897461,213,1.3,4122897459,212,21.2,4122897455,140,39.3,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445687,213,1,1,24,42,djz9e25b9zuiu5rmv1zha3i6f,1,39.3,85.4,2023-03-25T15:26:03.130Z,2023-03-25T15:26:06Z,4122897689,212,17.4,4122897685,140,35.3,4122897687,141,60.6,4122897683,56,Back,4122897691,213,4.5,,,,,,,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445755,214,1,1,24,46,djz9e25b9zuiu5rmv1zha3i6f,1,35.2,52.4,2023-03-25T15:26:06.678Z,2023-03-25T15:26:10Z,4122898029,56,Back,4122898035,212,13.6,4122898037,213,5.2,4122898033,141,34.8,4122898031,140,41.4,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445813,215,1,1,24,49,djz9e25b9zuiu5rmv1zha3i6f,1,41.4,34.9,2023-03-25T15:26:09.880Z,2023-03-25T15:26:13Z,4122898327,56,Right,4122898335,213,5.2,4122898331,141,2.6,4122898329,140,51.6,4122898333,212,24.4,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445823,216,61,1,24,53,djz9e25b9zuiu5rmv1zha3i6f,0,46.9,8.2,2023-03-25T15:26:13.622Z,2023-03-25T15:26:14Z,4122898377,56,Back,,,,,,,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445849,203,49,1,24,55,1qoqz1tyay060cj5aha7rt1lp,1,57.9,98,2023-03-25T15:26:15.838Z,2023-03-25T15:26:15Z,,,,,,,,,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445873,204,1,1,24,55,1qoqz1tyay060cj5aha7rt1lp,1,57.9,98,2023-03-25T15:26:15.966Z,2023-03-25T15:26:17Z,4122898679,140,42.1,4122898681,141,96.8,4122898685,213,3.2,4122898683,212,16.6,4122898677,56,Back,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445887,205,1,1,24,56,1qoqz1tyay060cj5aha7rt1lp,1,42.1,96.8,2023-03-25T15:26:16.598Z,2023-03-25T15:29:51Z,4122898747,140,47.2,4122898753,213,6.2,4122898751,212,5.4,4122898749,141,96.2,4122898745,56,Back,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445901,206,1,1,24,57,1qoqz1tyay060cj5aha7rt1lp,1,47.2,96.2,2023-03-25T15:26:17.382Z,2023-03-25T15:29:50Z,4122898825,141,89.4,4122898833,213,4.6,4122898817,140,46.9,4122898829,212,4.6,4122898813,56,Back,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445911,207,1,1,24,57,1qoqz1tyay060cj5aha7rt1lp,0,46.9,89.4,2023-03-25T15:26:18.261Z,2023-03-25T15:29:49Z,4122898863,141,86.2,4122898867,213,3.7,4122898861,140,43.2,4122898859,56,Back,4122898865,212,4.5,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445895,217,49,1,24,58,djz9e25b9zuiu5rmv1zha3i6f,1,47.8,7.1,2023-03-25T15:26:18.880Z,2023-03-25T15:26:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445923,218,1,1,24,58,djz9e25b9zuiu5rmv1zha3i6f,1,47.8,7.1,2023-03-25T15:26:19Z,2023-03-25T15:26:20Z,4122898931,213,0.8,4122898923,56,Right,4122898927,141,19.5,4122898925,140,55.5,4122898929,212,11.7,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445949,219,1,1,25,0,djz9e25b9zuiu5rmv1zha3i6f,1,55.5,19.5,2023-03-25T15:26:20.614Z,2023-03-25T15:26:22Z,4122899047,212,16.1,4122899043,140,66.5,4122899045,141,3.1,4122899049,213,5.5,4122899041,56,Right,,,,,,,,,,67i9jwkech61ihpglnmpzygvd,Laurina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
