id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/13/value,assist
2480309463,29,1,1,2,38,1azk57wev30h044w949j46kpu,0,78.9,11.7,2022-11-01T17:04:07.875Z,2022-11-01T17:04:09Z,3888061953,213,0.3,3888061951,212,5.8,3888061949,141,14.6,3888061945,56,Right,3888061941,3,,3888061947,140,84.1,3888061943,168,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309473,36,1,1,2,39,9ouh98eyf6u69lbxc13mllm7f,0,11.1,90.2,2022-11-01T17:04:08.895Z,2022-11-01T17:04:10Z,3888061987,140,30.9,3888061991,212,24.3,3888061985,56,Back,3888061989,141,71.8,3888061983,3,,3888061993,213,5.7,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309479,30,1,1,2,41,1azk57wev30h044w949j46kpu,0,70.4,15.9,2022-11-01T17:04:11.027Z,2022-11-01T17:04:11Z,3888062023,140,73.9,3888062021,56,Center,3888062025,141,42.7,3888062019,157,,3888062027,212,18.6,3888062029,213,1.4,3888062031,1,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309493,37,1,1,2,43,9ouh98eyf6u69lbxc13mllm7f,0,24.9,50.6,2022-11-01T17:04:12.238Z,2022-11-01T17:04:14Z,3888062089,213,0.1,3888062083,140,66.0,3888062087,212,43.6,3888062091,1,,3888062085,141,60.0,3888062081,56,Center,3888062079,157,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309499,31,49,1,2,47,1azk57wev30h044w949j46kpu,1,31.8,28.9,2022-11-01T17:04:16.307Z,2022-11-01T17:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309517,32,1,1,2,49,1azk57wev30h044w949j46kpu,1,19.1,24.1,2022-11-01T17:04:18.259Z,2022-11-01T17:04:20Z,3888062277,141,39.5,3888062275,140,4.8,3888062281,213,2.5,3888062273,56,Back,3888062279,212,18.3,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309531,33,1,1,2,51,1azk57wev30h044w949j46kpu,1,4.8,39.5,2022-11-01T17:04:20.227Z,2022-11-01T17:04:23Z,3888062401,1,,3888062389,157,,3888062399,213,6.0,3888062393,140,51.6,3888062395,141,20.3,3888062391,56,Right,3888062397,212,50.8,,,,6nx2fpsn1549tqew7098csqg9,Sun Quiñones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309535,34,61,1,2,54,1azk57wev30h044w949j46kpu,1,51.6,20.3,2022-11-01T17:04:23.857Z,2022-11-01T17:04:24Z,3888062413,56,Right,,,,,,,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309563,35,1,1,2,57,1azk57wev30h044w949j46kpu,0,74,5.6,2022-11-01T17:04:27.107Z,2022-11-01T17:04:29Z,3888062559,140,84.4,3888062563,212,33.5,3888062565,213,1.2,3888062561,141,52.1,3888062567,1,,3888062553,2,,3888062557,56,Center,3888062555,155,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309567,38,1,1,2,59,9ouh98eyf6u69lbxc13mllm7f,1,14.7,48.2,2022-11-01T17:04:29.004Z,2022-11-01T17:04:30Z,3888062611,213,0.5,3888062609,212,17.1,3888062603,56,Back,3888062605,140,29.0,3888062601,3,,3888062607,141,60.2,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309569,39,49,1,3,1,9ouh98eyf6u69lbxc13mllm7f,1,29,60.2,2022-11-01T17:04:30.634Z,2022-11-01T17:04:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5ynz0l8qa20x0gp0a5iiztgph,Sandra Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309575,40,1,1,3,2,9ouh98eyf6u69lbxc13mllm7f,1,29,60.2,2022-11-01T17:04:31.462Z,2022-11-01T17:04:32Z,3888062657,140,27.1,3888062655,56,Back,3888062661,212,5.3,3888062659,141,67.5,3888062663,213,2.0,,,,,,,,,,5ynz0l8qa20x0gp0a5iiztgph,Sandra Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309581,41,1,1,3,3,9ouh98eyf6u69lbxc13mllm7f,0,27.3,67.6,2022-11-01T17:04:32.430Z,2022-11-01T17:04:33Z,3888062669,140,41.2,3888062675,213,0.4,3888062671,141,76.6,3888062667,56,Back,3888062673,212,15.8,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309597,36,43,1,3,6,1azk57wev30h044w949j46kpu,1,0,0,2022-11-01T17:04:35.491Z,2022-11-01T17:04:55Z,3888062737,56,Center,3888062739,285,0,3888062935,144,74,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309601,37,49,1,3,7,1azk57wev30h044w949j46kpu,1,57.9,19.2,2022-11-01T17:04:37.010Z,2022-11-01T17:04:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309603,38,1,1,3,7,1azk57wev30h044w949j46kpu,1,57.9,19.2,2022-11-01T17:04:37.171Z,2022-11-01T17:04:38Z,3888062769,56,Center,3888062775,212,7.2,3888062771,140,58.1,3888062777,213,1.5,3888062773,141,29.8,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309605,39,1,1,3,9,1azk57wev30h044w949j46kpu,1,58.4,30.7,2022-11-01T17:04:38.419Z,2022-11-01T17:05:15Z,3888062791,212,16.5,3888062787,140,70.0,3888062785,56,Right,3888062793,213,5.5,3888062789,141,14.4,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309607,40,1,1,3,10,1azk57wev30h044w949j46kpu,0,71.1,13.7,2022-11-01T17:04:39.763Z,2022-11-01T17:04:42Z,3888062809,1,,3888062799,56,Center,3888062803,141,30.7,3888062807,213,0.4,3888062801,140,100.0,3888062805,212,33.4,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309609,41,5,1,3,13,1azk57wev30h044w949j46kpu,0,101.4,29.3,2022-11-01T17:04:42.868Z,2022-11-01T17:04:44Z,3888062823,233,42,3888062811,56,Center,3888062813,346,,,,,,,,,,,,,,,,,2lh6bupkrijpm9n916446nbop,Oihane Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309611,42,5,1,3,13,9ouh98eyf6u69lbxc13mllm7f,1,-1.4,70.7,2022-11-01T17:04:42.868Z,2022-11-01T17:52:19Z,3888062817,346,,3888062815,56,Back,3888062819,233,41,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309643,43,1,1,3,30,9ouh98eyf6u69lbxc13mllm7f,0,4.5,49.7,2022-11-01T17:05:00.120Z,2022-11-01T17:05:01Z,3888063117,74,,3888063103,155,,3888063115,1,,3888063111,212,48.5,3888063113,213,0.5,3888063107,140,45.7,3888063105,56,Back,3888063101,124,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,3888063109,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309657,42,1,1,3,33,1azk57wev30h044w949j46kpu,0,54.3,16.5,2022-11-01T17:05:02.978Z,2022-11-01T17:05:04Z,3888063169,3,,3888063179,213,0.4,3888063171,56,Center,3888063175,141,30.1,3888063177,212,21.9,3888063173,140,73.2,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309659,44,1,1,3,34,9ouh98eyf6u69lbxc13mllm7f,0,27.3,66.6,2022-11-01T17:05:03.582Z,2022-11-01T17:05:04Z,3888063189,212,11.3,3888063187,141,62.9,3888063191,213,6.1,3888063185,140,37.8,3888063181,3,,3888063183,56,Back,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309667,45,4,1,3,37,9ouh98eyf6u69lbxc13mllm7f,1,37.8,65.9,2022-11-01T17:05:06.450Z,2022-11-01T17:05:07Z,3888063241,233,43,3888063217,152,,3888063215,56,Back,3888063221,286,,3888063213,13,,3888063219,265,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309669,43,4,1,3,37,1azk57wev30h044w949j46kpu,0,62.2,34.1,2022-11-01T17:05:06.451Z,2022-11-01T17:05:08Z,3888063231,285,,3888063229,265,,3888063245,233,45,3888063223,13,,3888063225,56,Center,3888063227,152,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309725,46,1,1,3,47,9ouh98eyf6u69lbxc13mllm7f,1,35.8,61.5,2022-11-01T17:05:16.811Z,2022-11-01T17:05:25Z,3888063541,140,75.5,3888063545,212,57.4,3888063547,213,5.5,3888063539,56,Right,3888063543,141,3.4,3888063537,152,,3888063535,155,,3888063533,5,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,3888063549,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309731,47,1,1,3,56,9ouh98eyf6u69lbxc13mllm7f,1,80.9,8.5,2022-11-01T17:05:25.575Z,2022-11-01T17:05:27Z,3888063583,212,14.0,3888063577,56,Right,3888063579,140,67.6,3888063581,141,7.7,3888063585,213,3.2,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309741,48,1,1,3,57,9ouh98eyf6u69lbxc13mllm7f,1,67.6,7.7,2022-11-01T17:05:27.087Z,2022-11-01T17:05:29Z,3888063635,56,Center,3888063637,140,53.2,3888063641,212,24.0,3888063643,213,2.3,3888063639,141,35.1,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309749,49,1,1,3,59,9ouh98eyf6u69lbxc13mllm7f,1,53.1,35.2,2022-11-01T17:05:28.909Z,2022-11-01T17:05:32Z,3888063687,56,Back,3888063695,213,3.7,3888063691,141,24.9,3888063689,140,43.3,3888063693,212,12.4,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309759,50,1,1,4,2,9ouh98eyf6u69lbxc13mllm7f,1,43.3,24.9,2022-11-01T17:05:31.968Z,2022-11-01T17:05:33Z,3888063759,213,2.1,3888063751,56,Back,3888063755,141,51.3,3888063757,212,20.6,3888063753,140,33.6,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309773,51,1,1,4,4,9ouh98eyf6u69lbxc13mllm7f,1,32.4,53.6,2022-11-01T17:05:33.861Z,2022-11-01T17:05:36Z,3888063833,141,88.4,3888063837,213,0.9,3888063835,212,30.1,3888063831,140,50.1,3888063829,56,Left,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309791,52,1,1,4,7,9ouh98eyf6u69lbxc13mllm7f,0,50.9,88.6,2022-11-01T17:05:36.892Z,2022-11-01T17:05:39Z,3888063923,141,38.0,3888063927,213,5.4,3888063919,56,Center,3888063925,212,44.6,3888063921,140,77.9,3888063929,1,,3888063917,155,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309811,44,1,1,4,12,1azk57wev30h044w949j46kpu,0,19.7,56.7,2022-11-01T17:05:41.267Z,2022-11-01T17:05:42Z,3888064053,213,1.9,3888064051,212,16.2,3888064049,141,79.0,3888064045,56,Back,3888064047,140,14.3,3888064043,3,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309825,53,61,1,4,16,9ouh98eyf6u69lbxc13mllm7f,0,90.1,15,2022-11-01T17:05:45.457Z,2022-11-01T17:05:45Z,3888064123,56,Right,,,,,,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309837,45,49,1,4,17,1azk57wev30h044w949j46kpu,1,3.6,90,2022-11-01T17:05:46.883Z,2022-11-01T17:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309843,46,1,1,4,19,1azk57wev30h044w949j46kpu,0,1.8,93,2022-11-01T17:05:48.930Z,2022-11-01T17:05:49Z,3888064205,56,Back,3888064213,213,0.2,3888064207,140,26.5,3888064215,1,,3888064211,212,26.6,3888064203,157,,3888064209,141,100.0,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309845,47,5,1,4,20,1azk57wev30h044w949j46kpu,0,19.4,101.5,2022-11-01T17:05:49.791Z,2022-11-01T17:06:07Z,3888064605,233,54,3888064219,56,Back,3888064221,347,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309907,54,5,1,4,20,9ouh98eyf6u69lbxc13mllm7f,1,80.6,-1.5,2022-11-01T17:05:49.791Z,2022-11-01T17:52:19Z,3888064599,233,47,3888064579,56,Right,3888064581,347,,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309927,55,1,1,4,38,9ouh98eyf6u69lbxc13mllm7f,1,84.9,0,2022-11-01T17:06:07.320Z,2022-11-01T17:06:10Z,3888064703,212,14.3,3888064697,56,Right,3888064705,213,0.5,3888064701,141,8.5,3888064695,107,,3888064699,140,96.9,,,,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309929,56,61,1,4,41,9ouh98eyf6u69lbxc13mllm7f,0,94.6,8.5,2022-11-01T17:06:10.369Z,2022-11-01T17:06:10Z,3888064715,56,Right,,,,,,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309935,48,49,1,4,42,1azk57wev30h044w949j46kpu,1,15.4,94.2,2022-11-01T17:06:11.394Z,2022-11-01T17:06:11Z,,,,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309943,49,1,1,4,43,1azk57wev30h044w949j46kpu,0,14.8,98.1,2022-11-01T17:06:13.091Z,2022-11-01T17:06:14Z,3888064775,157,,3888064787,1,,3888064801,236,,3888064803,233,57,3888064777,56,Back,3888064779,140,15.1,3888064785,213,6.1,3888064781,141,98.0,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,3888064807,286,,3888064783,212,0.3,,,,,,,,,,,,,,,,,,,,,,,
2480309941,57,74,1,4,43,9ouh98eyf6u69lbxc13mllm7f,1,92,4.6,2022-11-01T17:06:13.092Z,2022-11-01T17:06:14Z,3888064773,285,,3888064811,233,49,3888064771,56,Right,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310003,50,5,1,4,44,1azk57wev30h044w949j46kpu,1,11.6,101.8,2022-11-01T17:06:13.858Z,2022-11-01T17:06:25Z,3888065157,233,58,3888065145,56,Back,3888065147,347,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480309951,58,5,1,4,44,9ouh98eyf6u69lbxc13mllm7f,0,88.4,-1.8,2022-11-01T17:06:13.858Z,2022-11-01T17:52:20Z,3888064839,56,Right,3888065165,233,50,3888064841,347,,,,,,,,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310007,51,1,1,4,56,1azk57wev30h044w949j46kpu,1,15.8,100,2022-11-01T17:06:25.491Z,2022-11-01T17:06:26Z,3888065183,212,11.3,3888065179,140,20.2,3888065181,141,86.2,3888065185,213,5.1,3888065177,56,Back,3888065175,107,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310019,52,1,1,4,57,1azk57wev30h044w949j46kpu,1,20.2,86.2,2022-11-01T17:06:26.675Z,2022-11-01T17:06:28Z,3888065255,56,Back,3888065261,212,8.2,3888065265,213,1.9,3888065257,140,17.8,3888065259,141,97.7,,,,,,,,,,f2wy9lcvcg47ufsat67mdf0et,Marta Unzué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310037,53,1,1,4,59,1azk57wev30h044w949j46kpu,0,17.8,97.7,2022-11-01T17:06:28.322Z,2022-11-01T17:06:31Z,3888065323,213,6.2,3888065319,141,92.0,3888065321,212,39.7,3888065325,1,,3888065315,56,Left,3888065317,140,55.4,3888065313,157,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310035,59,61,1,5,2,9ouh98eyf6u69lbxc13mllm7f,0,38.7,19.5,2022-11-01T17:06:31.360Z,2022-11-01T17:06:35Z,3888065311,56,Back,,,,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310091,54,5,1,5,3,1azk57wev30h044w949j46kpu,1,62.8,101.4,2022-11-01T17:06:32.306Z,2022-11-01T17:06:53Z,3888065681,347,,3888065685,233,60,3888065679,56,Left,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310043,60,5,1,5,3,9ouh98eyf6u69lbxc13mllm7f,0,37.2,-1.4,2022-11-01T17:06:32.306Z,2022-11-01T17:52:20Z,3888065355,347,,3888065689,233,54,3888065353,56,Back,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310097,55,1,1,5,23,1azk57wev30h044w949j46kpu,1,61.5,100,2022-11-01T17:06:52.818Z,2022-11-01T17:06:54Z,3888065709,140,80.3,3888065715,213,5.8,3888065711,141,87.5,3888065717,1,,3888065705,107,,3888065713,212,21.9,3888065707,56,Left,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310099,56,61,1,5,24,1azk57wev30h044w949j46kpu,0,80.3,87.5,2022-11-01T17:06:53.802Z,2022-11-01T17:33:05Z,3888065721,56,Left,,,,,,,,,,,,,,,,,,,,,,eb1k3xi1oy9c5xkc30fgodg4,Clara Pinedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310095,61,61,1,5,25,9ouh98eyf6u69lbxc13mllm7f,1,14.4,9.4,2022-11-01T17:06:54.723Z,2022-11-01T17:06:54Z,3888065703,56,Back,,,,,,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310479,73,12,1,5,26,9ouh98eyf6u69lbxc13mllm7f,1,9.4,15.1,2022-11-01T17:06:55.791Z,2022-11-01T17:51:30Z,3888069203,213,0.0,3888069197,140,23.5,3888069195,56,Back,3888069199,141,16.1,3888069201,212,14.8,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310135,57,14,1,5,28,1azk57wev30h044w949j46kpu,1,83,78.4,2022-11-01T17:06:58.115Z,2022-11-01T17:08:36Z,3888066279,231,53.1,3888065885,22,,3888065951,20,,3888066261,73,,3888066277,230,98.5,3888065887,18,,3888066269,102,55.2,3888067829,458,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,3888066273,108,,3888067827,215,,3888065889,56,Center,3888066271,103,3.8,3888066275,328,,,,,,,,,,,,,,,
2480310137,58,5,1,5,29,1azk57wev30h044w949j46kpu,0,101.2,59.2,2022-11-01T17:06:58.659Z,2022-11-01T17:33:07Z,3888065897,56,Center,3888093115,233,62,3888065899,346,,,,,,,,,,,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310117,62,5,1,5,29,9ouh98eyf6u69lbxc13mllm7f,1,-1.2,40.8,2022-11-01T17:06:58.659Z,2022-11-01T17:52:20Z,3888065799,346,,3888065797,56,Back,3888093111,233,58,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310177,63,1,1,5,52,9ouh98eyf6u69lbxc13mllm7f,0,5.2,45.5,2022-11-01T17:07:21.408Z,2022-11-01T17:07:22Z,3888066153,141,42.1,3888066151,140,62.6,3888066155,212,60.3,3888066149,56,Center,3888066157,213,6.2,3888066145,124,,3888066159,1,,3888066161,74,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310891,83,61,1,5,53,1azk57wev30h044w949j46kpu,1,42.3,63.1,2022-11-01T17:07:22.439Z,2022-11-01T17:10:37Z,3888070197,189,,3888070081,56,Back,,,,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480311097,93,44,1,5,55,1azk57wev30h044w949j46kpu,1,68.3,48,2022-11-01T17:07:24.656Z,2022-11-01T17:11:19Z,3888071341,56,Center,3888071351,233,64,3888071343,286,,,,,,,,,,,,,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310195,64,44,1,5,55,9ouh98eyf6u69lbxc13mllm7f,0,31.7,52,2022-11-01T17:07:24.657Z,2022-11-01T17:11:19Z,3888071363,233,93,3888066245,56,Back,3888066247,285,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480311113,94,1,1,5,57,1azk57wev30h044w949j46kpu,1,69.2,47.9,2022-11-01T17:07:26.513Z,2022-11-01T17:11:25Z,3888071489,141,44.5,3888071485,56,Center,3888071481,3,,3888071491,212,8.8,3888071487,140,77.3,3888071493,213,6.0,3888071483,168,,,,,88cflr7hnw1o3ej6y3wsj5p0p,Ane Azkona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310209,59,43,1,5,57,1azk57wev30h044w949j46kpu,1,0,0,2022-11-01T17:07:27.151Z,2022-11-01T17:11:28Z,3888071577,144,61,3888066301,56,Center,,,,,,,,,,,,,,,,,,,3jsqviuejf6t4u53cdgbeix62,Irene Oguiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310211,60,43,1,5,58,1azk57wev30h044w949j46kpu,1,0,0,2022-11-01T17:07:27.762Z,2022-11-01T17:11:36Z,3888071735,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310235,61,1,1,6,1,1azk57wev30h044w949j46kpu,1,78.6,32.1,2022-11-01T17:07:30.850Z,2022-11-01T17:07:45Z,3888066727,210,13,3888066431,213,2.0,3888066429,212,4.8,3888066425,140,76.7,3888066427,141,38.6,3888066423,56,Center,,,,,,,ak7rstu77leltpt7c104ca4q2,Peke,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2480310237,62,13,1,6,3,1azk57wev30h044w949j46kpu,1,76.7,38.6,2022-11-01T17:07:32.354Z,2022-11-01T17:07:45Z,3888066755,83,,3888066439,18,,3888066763,102,58.5,3888066437,22,,3888066765,103,11.1,3888066769,328,,3888066441,56,Center,3888066757,29,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,3888066555,20,,3888066771,230,98.5,3888066759,55,61,3888066773,231,49.6,3888066767,215,,,,,,,,,,,,,,,
2480310241,63,5,1,6,3,1azk57wev30h044w949j46kpu,0,100.8,60.9,2022-11-01T17:07:32.577Z,2022-11-01T17:52:20Z,3888066463,56,Center,3888066467,346,,3888066485,233,65,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310229,65,5,1,6,3,9ouh98eyf6u69lbxc13mllm7f,1,-0.8,39.1,2022-11-01T17:07:32.577Z,2022-11-01T17:07:34Z,3888066403,346,,3888066401,56,Back,3888066479,233,63,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480310307,66,1,1,6,18,9ouh98eyf6u69lbxc13mllm7f,1,4.8,48.1,2022-11-01T17:07:48.164Z,2022-11-01T17:07:49Z,3888066849,56,Back,3888066857,213,1.7,3888066851,140,2.7,3888066855,212,16.2,3888066853,141,71.7,3888066861,237,,3888066847,124,,,,,eurxmqgiqw2hlsu8x0of9to7p,N. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
