id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value
2490360581,245,1,1,32,23,9ouh98eyf6u69lbxc13mllm7f,0,33.6,52.1,2022-12-11T13:33:11.279Z,2022-12-11T13:33:11Z,3940801471,56,Back,3940801473,140,42.9,3940801475,141,58.7,3940801477,212,10.7,3940801479,213,0.4,3940801469,3,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360583,253,49,1,32,25,e7p3lxg97gac51s71hotzi0a5,1,53.2,37,2022-12-11T13:33:12.957Z,2022-12-11T13:33:13Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360591,254,1,1,32,26,e7p3lxg97gac51s71hotzi0a5,0,53.2,37,2022-12-11T13:33:13.997Z,2022-12-11T13:33:16Z,3940801573,212,22.0,3940801563,56,Right,3940801565,140,70.0,3940801577,213,5.6,3940801569,141,17.6,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360597,246,49,1,32,28,9ouh98eyf6u69lbxc13mllm7f,1,28.3,73.1,2022-12-11T13:33:15.823Z,2022-12-11T13:33:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360621,247,1,1,32,29,9ouh98eyf6u69lbxc13mllm7f,1,28.2,73.1,2022-12-11T13:33:16.736Z,2022-12-11T13:33:19Z,3940801723,155,,3940801731,212,25.9,3940801727,140,52.9,3940801733,213,6.3,3940801725,56,Center,3940801729,141,72.2,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360625,248,50,1,32,31,9ouh98eyf6u69lbxc13mllm7f,1,53,74.6,2022-12-11T13:33:18.865Z,2022-12-11T13:33:21Z,3940801743,286,,3940801741,56,Center,3940801883,233,255,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360645,255,7,1,32,31,e7p3lxg97gac51s71hotzi0a5,1,47,25.4,2022-12-11T13:33:18.866Z,2022-12-11T13:33:21Z,3940801843,56,Back,3940801879,233,248,3940801845,285,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360649,256,49,1,32,32,e7p3lxg97gac51s71hotzi0a5,1,42.7,32.6,2022-12-11T13:33:20.525Z,2022-12-11T13:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360663,257,1,1,32,33,e7p3lxg97gac51s71hotzi0a5,1,42.7,33.5,2022-12-11T13:33:20.748Z,2022-12-11T13:33:22Z,3940801919,56,Back,3940801921,140,38.7,3940801923,141,57.8,3940801927,213,1.8,3940801925,212,17.0,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360689,258,1,1,32,34,e7p3lxg97gac51s71hotzi0a5,1,38.7,57.8,2022-12-11T13:33:22.252Z,2022-12-11T13:33:25Z,3940802063,56,Back,3940802073,1,,3940802071,213,3.3,3940802067,141,51.1,3940802065,140,6.0,3940802069,212,34.6,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360733,259,1,1,32,37,e7p3lxg97gac51s71hotzi0a5,0,6,51.1,2022-12-11T13:33:25.326Z,2022-12-11T13:33:30Z,3940802305,140,54.1,3940802307,141,38.8,3940802301,157,,3940802303,56,Center,3940802311,213,6.1,3940802313,1,,3940802309,212,51.2,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360747,249,1,1,32,41,9ouh98eyf6u69lbxc13mllm7f,1,36.2,53,2022-12-11T13:33:29.439Z,2022-12-11T13:33:31Z,3940802419,3,,3940802423,140,63.8,3940802421,56,Left,3940802431,1,,3940802427,212,35.5,3940802425,141,83.1,3940802429,213,0.6,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360749,250,49,1,32,43,9ouh98eyf6u69lbxc13mllm7f,1,63.2,84.6,2022-12-11T13:33:31.087Z,2022-12-11T13:33:31Z,,,,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360771,251,50,1,32,47,9ouh98eyf6u69lbxc13mllm7f,1,62.3,91.7,2022-12-11T13:33:35.457Z,2022-12-11T13:33:37Z,3940802581,286,,3940802577,56,Left,3940802649,233,260,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360781,260,7,1,32,47,e7p3lxg97gac51s71hotzi0a5,1,37.7,8.3,2022-12-11T13:33:35.458Z,2022-12-11T13:33:36Z,3940802615,285,,3940802639,233,251,3940802613,56,Back,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360785,261,49,1,32,48,e7p3lxg97gac51s71hotzi0a5,1,37.4,5.1,2022-12-11T13:33:35.965Z,2022-12-11T13:33:36Z,,,,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360809,262,1,1,32,50,e7p3lxg97gac51s71hotzi0a5,1,46.1,4.7,2022-12-11T13:33:37.725Z,2022-12-11T13:33:38Z,3940802713,56,Right,3940802719,212,16.3,3940802717,141,18.8,3940802721,213,0.6,3940802715,140,58.7,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360825,263,1,1,32,50,e7p3lxg97gac51s71hotzi0a5,1,58.9,18.8,2022-12-11T13:33:38.541Z,2022-12-11T13:33:40Z,3940802785,56,Back,3940802787,140,46.1,3940802789,141,27.9,3940802791,212,14.8,3940802793,213,2.7,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360835,264,1,1,32,52,e7p3lxg97gac51s71hotzi0a5,0,52.2,29.5,2022-12-11T13:33:40.285Z,2022-12-11T13:33:42Z,3940802867,141,42.4,3940802869,212,25.6,3940802865,140,75.1,3940802861,56,Center,3940802871,213,0.3,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360839,252,49,1,32,54,9ouh98eyf6u69lbxc13mllm7f,1,25.4,53.6,2022-12-11T13:33:41.890Z,2022-12-11T13:33:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360881,253,1,1,32,54,9ouh98eyf6u69lbxc13mllm7f,0,25.4,53.6,2022-12-11T13:33:42.159Z,2022-12-11T13:33:44Z,3940803039,141,100.0,3940803045,1,,3940803041,212,45.1,3940803043,213,0.8,3940803035,56,Left,3940803037,140,55.4,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360887,254,5,1,32,56,9ouh98eyf6u69lbxc13mllm7f,0,55,101,2022-12-11T13:33:43.918Z,2022-12-11T13:48:02Z,3940803083,347,,3940803079,56,Left,3940803365,233,265,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360939,265,5,1,32,56,e7p3lxg97gac51s71hotzi0a5,1,45,-1,2022-12-11T13:33:43.918Z,2022-12-11T13:33:49Z,3940803353,233,254,3940803333,56,Back,3940803335,347,,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490360983,266,1,1,33,1,e7p3lxg97gac51s71hotzi0a5,1,45.5,0,2022-12-11T13:33:48.669Z,2022-12-11T13:33:52Z,3940803569,212,23.4,3940803573,1,,3940803563,56,Right,3940803571,213,0.5,3940803561,107,,3940803565,140,64.6,3940803567,141,16.7,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361021,267,1,1,33,4,e7p3lxg97gac51s71hotzi0a5,1,64.8,26.6,2022-12-11T13:33:52.429Z,2022-12-11T13:33:54Z,3940803739,212,16.3,3940803737,141,46.7,3940803735,140,56.3,3940803741,213,2.1,3940803733,56,Center,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361081,268,1,1,33,6,e7p3lxg97gac51s71hotzi0a5,1,56.5,47.5,2022-12-11T13:33:54.237Z,2022-12-11T13:33:59Z,3940804037,155,,3940804051,213,1.1,3940804043,141,97.8,3940804041,140,73.8,3940804047,212,38.7,3940804055,1,,3940804039,56,Left,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361095,269,1,1,33,11,e7p3lxg97gac51s71hotzi0a5,0,76,97.1,2022-12-11T13:33:59.390Z,2022-12-11T13:34:01Z,3940804123,212,29.6,3940804121,141,58.9,3940804115,155,,3940804117,56,Center,3940804119,140,89.5,3940804125,213,5.2,3940804113,2,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361105,255,12,1,33,12,9ouh98eyf6u69lbxc13mllm7f,1,11.2,35.2,2022-12-11T13:34:00.528Z,2022-12-11T13:34:01Z,3940804163,56,Back,3940804171,213,6.1,3940804165,140,23.6,3940804185,15,,3940804167,141,31.1,3940804169,212,13.3,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361119,256,49,1,33,14,9ouh98eyf6u69lbxc13mllm7f,1,24.4,30.2,2022-12-11T13:34:02.385Z,2022-12-11T13:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361181,257,1,1,33,15,9ouh98eyf6u69lbxc13mllm7f,1,24.4,30.2,2022-12-11T13:34:03.056Z,2022-12-11T13:34:08Z,3940804555,56,Back,3940804559,141,7.7,3940804561,212,16.1,3940804563,213,5.0,3940804557,140,29.3,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361209,258,1,1,33,20,9ouh98eyf6u69lbxc13mllm7f,0,34,7,2022-12-11T13:34:08.402Z,2022-12-11T13:34:10Z,3940804711,1,,3940804709,213,0.2,3940804701,56,Right,3940804703,140,69.6,3940804705,141,17.6,3940804699,155,,3940804707,212,38.1,,,,dc80qat3wirccbux02od5ogyd,María Estella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361227,270,1,1,33,23,e7p3lxg97gac51s71hotzi0a5,1,31.4,79,2022-12-11T13:34:10.766Z,2022-12-11T13:34:11Z,3940804827,213,1.0,3940804813,3,,3940804825,212,11.8,3940804817,56,Back,3940804821,140,37.2,3940804823,141,93.8,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361271,271,1,1,33,24,e7p3lxg97gac51s71hotzi0a5,1,37,94,2022-12-11T13:34:11.726Z,2022-12-11T13:34:14Z,3940805113,212,11.7,3940805109,140,47.9,3940805107,56,Back,3940805111,141,97.3,3940805105,3,,3940805115,213,0.2,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361273,272,49,1,33,26,e7p3lxg97gac51s71hotzi0a5,1,47.9,97.3,2022-12-11T13:34:14.366Z,2022-12-11T13:34:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361325,273,2,1,33,26,e7p3lxg97gac51s71hotzi0a5,1,47.9,97.3,2022-12-11T13:34:14.575Z,2022-12-11T13:34:19Z,3940805481,7,5niwewtgzxf25d1q2ytxrlpsl,3940805483,1,,3940805487,140,76.2,3940805489,141,68.8,3940805485,56,Center,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361339,259,55,1,33,26,9ouh98eyf6u69lbxc13mllm7f,1,27.2,38.5,2022-12-11T13:34:14.576Z,2022-12-11T13:48:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361433,260,1,1,33,39,9ouh98eyf6u69lbxc13mllm7f,1,25.2,38.9,2022-12-11T13:34:26.817Z,2022-12-11T13:48:06Z,3940806035,56,Back,3940806037,140,31.7,3940806031,5,,3940806033,241,,3940806039,141,27.2,3940806043,213,5.4,3940806041,212,10.5,,,,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361487,261,1,1,33,41,9ouh98eyf6u69lbxc13mllm7f,1,31.7,27.8,2022-12-11T13:34:29.377Z,2022-12-11T13:34:33Z,3940806273,140,32.5,3940806271,56,Back,3940806275,141,62.6,3940806279,213,1.5,3940806277,212,23.7,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361567,262,1,1,33,45,9ouh98eyf6u69lbxc13mllm7f,1,31.1,65.4,2022-12-11T13:34:33.265Z,2022-12-11T13:34:39Z,3940806751,212,18.9,3940806753,213,1.4,3940806745,56,Back,3940806747,140,34.6,3940806749,141,92.7,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361575,263,1,1,33,52,9ouh98eyf6u69lbxc13mllm7f,1,35,84.3,2022-12-11T13:34:39.857Z,2022-12-11T13:34:40Z,3940806809,213,4.6,3940806787,56,Back,3940806801,141,56.6,3940806795,140,33.5,3940806805,212,18.9,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361649,264,1,1,33,53,9ouh98eyf6u69lbxc13mllm7f,1,33.5,56.6,2022-12-11T13:34:40.769Z,2022-12-11T13:34:47Z,3940807171,56,Back,3940807173,140,23.6,3940807175,141,65.1,3940807177,212,11.9,3940807179,213,2.6,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361739,265,1,1,33,59,9ouh98eyf6u69lbxc13mllm7f,1,25.8,63.9,2022-12-11T13:34:47.154Z,2022-12-11T13:34:55Z,3940807667,212,18.7,3940807665,141,45.5,3940807663,140,12.6,3940807661,56,Back,3940807669,213,3.9,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361781,266,1,1,34,7,9ouh98eyf6u69lbxc13mllm7f,0,31.5,44.3,2022-12-11T13:34:54.884Z,2022-12-11T13:35:09Z,3940807899,213,0.7,3940807897,212,47.0,3940807889,155,,3940807895,141,89.0,3940807893,140,65.7,3940807901,1,,3940807891,56,Left,,,,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361797,274,8,1,34,10,e7p3lxg97gac51s71hotzi0a5,1,31.9,11.4,2022-12-11T13:34:58.104Z,2022-12-11T13:35:20Z,3940807961,56,Back,3940807981,15,,,,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361785,267,5,1,34,10,9ouh98eyf6u69lbxc13mllm7f,1,71.8,101.5,2022-12-11T13:34:58.459Z,2022-12-11T13:35:07Z,3940807939,347,,3940807937,56,Left,3940808451,233,275,,,,,,,,,,,,,,,,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490361819,275,5,1,34,10,e7p3lxg97gac51s71hotzi0a5,0,28.2,-1.5,2022-12-11T13:34:58.459Z,2022-12-11T13:48:02Z,3940808505,233,267,3940808057,56,Back,3940808059,347,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362015,268,1,1,34,23,9ouh98eyf6u69lbxc13mllm7f,1,72,100,2022-12-11T13:35:11.106Z,2022-12-11T13:35:16Z,3940809109,107,,3940809113,56,Center,3940809125,1,,3940809121,212,25.6,3940809123,213,5.4,3940809119,141,73.1,3940809117,140,88.3,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362029,269,1,1,34,28,9ouh98eyf6u69lbxc13mllm7f,0,97.4,72,2022-12-11T13:35:16.179Z,2022-12-11T13:35:19Z,3940809163,141,61.5,3940809161,140,95.7,3940809159,56,Center,3940809245,195,,3940809167,213,4.5,3940809165,212,7.4,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362023,276,61,1,34,28,e7p3lxg97gac51s71hotzi0a5,1,3.9,40.4,2022-12-11T13:35:16.543Z,2022-12-11T13:35:16Z,3940809141,56,Back,,,,,,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362073,270,6,1,34,29,9ouh98eyf6u69lbxc13mllm7f,1,95.9,60.6,2022-12-11T13:35:17.087Z,2022-12-11T13:48:06Z,3940809359,73,,3940809363,233,277,3940809357,56,Center,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362039,277,6,1,34,29,e7p3lxg97gac51s71hotzi0a5,0,4.1,39.4,2022-12-11T13:35:17.087Z,2022-12-11T13:35:21Z,3940809385,233,270,3940809191,56,Back,3940809193,73,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362443,271,1,1,34,59,9ouh98eyf6u69lbxc13mllm7f,1,99.5,99.5,2022-12-11T13:35:46.851Z,2022-12-11T13:37:16Z,3940811377,56,Center,3940811385,213,4.5,3940811387,1,,3940811375,223,,3940811383,212,40.9,3940811373,155,,3940811575,210,13,3940811577,154,,aoy956n72pya0cc6bqj5x736x,María José Pérez,1,3940811381,141,41.3,3940811371,6,,3940811369,2,3940811379,140,89.6,,,,,,,,,,,,,,,,,,,
2490362445,272,13,1,35,0,9ouh98eyf6u69lbxc13mllm7f,1,89.6,41.3,2022-12-11T13:35:48.291Z,2022-12-11T13:37:15Z,3940811395,17,,3940811601,102,39.3,3940811397,56,Center,3940811393,22,,3940811591,75,,3940811489,328,,3940811597,55,271,3940811595,154,,buqygjztmnvmul49w3grzuo5x,J. Blom,,3940811603,103,34.7,3940811607,231,47.1,3940811593,29,3940811605,230,98.5,3940811485,15,,,,,,,,,,,,,,,,,
2490362449,273,5,1,35,1,9ouh98eyf6u69lbxc13mllm7f,0,100.6,42.6,2022-12-11T13:35:48.776Z,2022-12-11T13:48:02Z,3940811445,233,278,3940811411,346,,3940811409,56,Center,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362419,278,5,1,35,1,e7p3lxg97gac51s71hotzi0a5,1,-0.6,57.4,2022-12-11T13:35:48.776Z,2022-12-11T13:37:05Z,3940811265,346,,3940811441,233,273,3940811263,56,Back,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362783,279,1,1,35,34,e7p3lxg97gac51s71hotzi0a5,0,4.2,49.1,2022-12-11T13:36:21.777Z,2022-12-11T13:36:25Z,3940813121,56,Back,3940813137,1,,3940813123,140,49.3,3940813119,124,,3940813125,141,47.8,3940813133,213,6.3,3940813141,74,,3940813129,212,47.4,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362805,274,1,1,35,37,9ouh98eyf6u69lbxc13mllm7f,0,52.8,42.1,2022-12-11T13:36:25.462Z,2022-12-11T13:36:32Z,3940813261,1,,3940813245,140,62.1,3940813247,141,100.0,3940813255,213,1.3,3940813243,56,Left,3940813241,3,,3940813251,212,41.2,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362867,275,5,1,35,43,9ouh98eyf6u69lbxc13mllm7f,0,73.6,101,2022-12-11T13:36:30.753Z,2022-12-11T13:48:02Z,3940813635,347,,3940813847,233,280,3940813633,56,Left,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362901,280,5,1,35,43,e7p3lxg97gac51s71hotzi0a5,1,26.4,-1,2022-12-11T13:36:30.753Z,2022-12-11T13:36:36Z,3940813823,347,,3940813839,233,275,3940813821,56,Back,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362939,281,1,1,35,48,e7p3lxg97gac51s71hotzi0a5,1,23.1,0,2022-12-11T13:36:35.665Z,2022-12-11T13:36:40Z,3940814021,56,Back,3940814035,212,18.1,3940814025,140,38.2,3940814031,141,11.6,3940814039,213,0.5,3940814017,107,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362951,282,3,1,35,52,e7p3lxg97gac51s71hotzi0a5,0,41.8,14.4,2022-12-11T13:36:40.338Z,2022-12-11T13:36:41Z,3940814079,56,Back,3940814145,233,276,3940814081,286,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362957,276,7,1,35,52,9ouh98eyf6u69lbxc13mllm7f,0,58.2,85.6,2022-12-11T13:36:40.339Z,2022-12-11T13:36:41Z,3940814139,233,282,3940814111,56,Left,3940814113,285,,,,,,,,,,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362961,283,43,1,35,53,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-11T13:36:41.342Z,2022-12-11T13:36:44Z,3940814123,56,Back,3940814323,144,61,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362971,284,1,1,35,54,e7p3lxg97gac51s71hotzi0a5,0,36.7,13.9,2022-12-11T13:36:41.873Z,2022-12-11T13:36:42Z,3940814189,213,6.2,3940814187,212,4.9,3940814185,141,13.2,3940814183,140,41.3,3940814181,56,Back,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362991,277,1,1,35,54,9ouh98eyf6u69lbxc13mllm7f,1,52.4,87.2,2022-12-11T13:36:42.293Z,2022-12-11T13:36:44Z,3940814295,140,66.6,3940814291,56,Left,3940814299,141,93.6,3940814303,212,15.5,3940814307,213,0.3,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490362995,278,49,1,35,56,9ouh98eyf6u69lbxc13mllm7f,1,68.7,93.6,2022-12-11T13:36:44.039Z,2022-12-11T13:36:44Z,,,,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363003,279,3,1,35,57,9ouh98eyf6u69lbxc13mllm7f,0,71.9,92.7,2022-12-11T13:36:44.630Z,2022-12-11T13:36:51Z,3940814627,233,285,3940814367,286,,3940814365,56,Left,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363057,285,7,1,35,57,e7p3lxg97gac51s71hotzi0a5,0,28.1,7.3,2022-12-11T13:36:44.631Z,2022-12-11T13:37:00Z,3940814609,56,Back,3940814611,285,,3940814623,233,279,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490363035,280,4,1,36,0,9ouh98eyf6u69lbxc13mllm7f,1,72.1,92.6,2022-12-11T13:36:48.139Z,2022-12-11T13:36:52Z,3940814505,286,,3940814499,56,Left,3940814503,265,,3940814501,152,,3940814635,233,286,3940814497,13,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
