id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2497831841,24,6,1,2,29,4vvf3sulx3a61fiyaarjdndjs,1,93.4,61.1,2023-01-15T17:04:07.657Z,2023-01-15T17:04:22Z,3980359289,73,,3980359287,56,Center,3980359901,233,37,,,,,,,,,,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497831845,37,6,1,2,29,bxlqcsb8ylen7lng9qy50eoq5,0,6.6,38.9,2023-01-15T17:04:07.657Z,2023-01-15T17:19:18Z,3980359919,233,24,3980359303,56,Back,3980359305,73,,,,,,,,,,,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832075,25,1,1,2,57,4vvf3sulx3a61fiyaarjdndjs,1,99.5,99.5,2023-01-15T17:04:36.232Z,2023-01-15T17:20:04Z,3980360653,140,89.6,3980360645,6,,3980360657,212,30.2,3980360643,2,,3980360651,56,Center,3980360647,155,,3980360655,141,57.8,3980360659,213,4.4,6msenows401fssj9jaih9g0a2,K. Araya,,3980360649,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832303,29,1,1,2,58,4vvf3sulx3a61fiyaarjdndjs,0,88.4,62.6,2023-01-15T17:04:36.920Z,2023-01-15T17:24:17Z,3980361885,168,,3980361881,3,,3980361899,141,55.6,3980361905,213,4.8,3980361891,56,Center,3980361895,140,88.9,3980361903,212,4.8,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832067,38,61,1,3,3,bxlqcsb8ylen7lng9qy50eoq5,1,7.3,47.3,2023-01-15T17:04:41.736Z,2023-01-15T17:04:41Z,3980360591,56,Back,,,,,,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832081,26,61,1,3,4,4vvf3sulx3a61fiyaarjdndjs,0,89.6,57.8,2023-01-15T17:04:42.536Z,2023-01-15T17:30:17Z,3980360687,56,Center,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832133,39,12,1,3,5,bxlqcsb8ylen7lng9qy50eoq5,1,9.5,33.8,2023-01-15T17:04:43.297Z,2023-01-15T17:04:47Z,3980360931,140,33.5,3980360935,212,28.3,3980360929,56,Back,3980360933,141,52.6,3980360937,213,0.5,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832141,27,1,1,3,8,4vvf3sulx3a61fiyaarjdndjs,0,66.7,42.7,2023-01-15T17:04:46.360Z,2023-01-15T17:04:47Z,3980360973,1,,3980360967,141,73.6,3980360963,56,Center,3980360965,140,100.0,3980360971,213,0.5,3980360961,157,,3980360969,212,42.4,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832143,28,5,1,3,9,4vvf3sulx3a61fiyaarjdndjs,0,101.5,71,2023-01-15T17:04:47.249Z,2023-01-15T17:25:11Z,3980360981,346,,3980360979,56,Center,3980361015,233,40,,,,,,,,,,,,,,,,3iangrthyltpl31m4v1qkgn2t,Mônica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832139,40,5,1,3,9,bxlqcsb8ylen7lng9qy50eoq5,1,-1.5,29,2023-01-15T17:04:47.249Z,2023-01-15T17:04:48Z,3980361011,233,28,3980360957,56,Back,3980360959,346,,,,,,,,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832279,41,1,1,3,20,bxlqcsb8ylen7lng9qy50eoq5,1,4.9,46.3,2023-01-15T17:04:58.465Z,2023-01-15T17:52:56Z,3980361769,213,0.8,3980361759,124,,3980466461,189,,3980361763,140,30.8,3980361767,212,40.3,3980361761,56,Back,3980361775,237,,3980361765,141,90.1,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,3980361771,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832281,42,1,1,3,24,bxlqcsb8ylen7lng9qy50eoq5,1,23.8,80.2,2023-01-15T17:05:02.838Z,2023-01-15T17:52:57Z,3980466383,213,0.4,3980466481,189,,3980466381,212,21.0,3980466379,141,92.9,3980466375,56,Back,3980466377,140,42.0,,,,,,,a8y8rzun56tbscefigcor225m,Nazareth Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832307,43,1,1,3,25,bxlqcsb8ylen7lng9qy50eoq5,1,40.9,92.5,2023-01-15T17:05:03.553Z,2023-01-15T17:05:05Z,3980361913,141,88.2,3980361909,56,Left,3980361917,213,6.2,3980361911,140,69.5,3980361915,212,30.2,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832313,44,50,1,3,27,bxlqcsb8ylen7lng9qy50eoq5,1,74.2,88.4,2023-01-15T17:05:05.591Z,2023-01-15T17:05:07Z,3980361939,56,Left,3980361941,286,,3980361975,233,30,,,,,,,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832319,30,7,1,3,27,4vvf3sulx3a61fiyaarjdndjs,1,25.8,11.6,2023-01-15T17:05:05.592Z,2023-01-15T17:05:07Z,3980361969,233,44,3980361963,285,,3980361961,56,Back,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832321,31,49,1,3,28,4vvf3sulx3a61fiyaarjdndjs,1,22.3,9.4,2023-01-15T17:05:06.361Z,2023-01-15T17:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832327,32,1,1,3,28,4vvf3sulx3a61fiyaarjdndjs,1,22.3,9.4,2023-01-15T17:05:06.506Z,2023-01-15T17:05:08Z,3980362005,213,2.5,3980362001,141,19.9,3980362003,212,12.7,3980361997,56,Back,3980361999,140,12.3,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832369,33,1,1,3,30,4vvf3sulx3a61fiyaarjdndjs,1,12.5,20,2023-01-15T17:05:08.248Z,2023-01-15T17:05:12Z,3980362249,213,6.2,3980362247,212,35.4,3980362243,140,45.9,3980362251,1,,3980362239,157,,3980362245,141,13.1,3980362241,56,Back,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832387,34,1,1,3,34,4vvf3sulx3a61fiyaarjdndjs,0,44.4,5.6,2023-01-15T17:05:12.584Z,2023-01-15T17:05:14Z,3980362345,56,Right,3980362353,213,6.0,3980362349,141,0.0,3980362347,140,58.8,3980362351,212,16.0,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832391,35,5,1,3,35,4vvf3sulx3a61fiyaarjdndjs,0,60.6,-1.6,2023-01-15T17:05:13.963Z,2023-01-15T17:05:28Z,3980362369,56,Right,3980362371,347,,3980363047,233,45,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832509,45,5,1,3,35,bxlqcsb8ylen7lng9qy50eoq5,1,39.4,101.6,2023-01-15T17:05:13.963Z,2023-01-15T17:25:11Z,3980363021,347,,3980363039,233,35,3980363019,56,Back,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832523,46,1,1,3,49,bxlqcsb8ylen7lng9qy50eoq5,0,43.1,100,2023-01-15T17:05:27.776Z,2023-01-15T17:05:28Z,3980363115,213,5.8,3980363111,212,14.3,3980363101,140,55.3,3980363097,56,Left,3980363107,141,91.7,3980363095,107,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832517,36,49,1,3,50,4vvf3sulx3a61fiyaarjdndjs,1,48.3,21.3,2023-01-15T17:05:28.312Z,2023-01-15T17:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832541,37,1,1,3,51,4vvf3sulx3a61fiyaarjdndjs,0,46.4,24,2023-01-15T17:05:29.304Z,2023-01-15T17:05:30Z,3980363199,213,0.2,3980363191,56,Center,3980363195,141,29.0,3980363193,140,66.3,3980363189,155,,3980363197,212,21.2,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832593,47,1,1,3,53,bxlqcsb8ylen7lng9qy50eoq5,1,25.9,79.2,2023-01-15T17:05:31.362Z,2023-01-15T17:05:35Z,3980363491,3,,3980363495,140,33.4,3980363501,213,0.9,3980363493,56,Back,3980363497,141,94.3,3980363499,212,12.9,,,,,,,efrr99onfcuvb2gylkvvrnl9m,Eva Llamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832597,48,49,1,3,57,bxlqcsb8ylen7lng9qy50eoq5,1,33.4,94.3,2023-01-15T17:05:35.778Z,2023-01-15T17:05:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832603,49,61,1,3,58,bxlqcsb8ylen7lng9qy50eoq5,0,33.5,96.7,2023-01-15T17:05:36.801Z,2023-01-15T17:27:45Z,3980363565,56,Back,,,,,,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832631,38,5,1,3,59,4vvf3sulx3a61fiyaarjdndjs,1,68,-1.2,2023-01-15T17:05:37.336Z,2023-01-15T17:24:21Z,3980363709,56,Right,3980363727,233,50,3980363711,347,,,,,,,,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832617,50,5,1,3,59,bxlqcsb8ylen7lng9qy50eoq5,0,32,101.2,2023-01-15T17:05:37.336Z,2023-01-15T17:25:12Z,3980363633,347,,3980363753,233,38,3980363631,56,Back,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832661,39,1,1,4,0,4vvf3sulx3a61fiyaarjdndjs,1,70.1,0,2023-01-15T17:05:39.177Z,2023-01-15T17:05:41Z,3980363897,56,Right,3980363899,140,76.7,3980363903,212,12.3,3980363895,107,,3980363901,141,13.8,3980363905,213,1.0,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832681,40,1,1,4,2,4vvf3sulx3a61fiyaarjdndjs,1,76.7,13.8,2023-01-15T17:05:41.161Z,2023-01-15T17:05:45Z,3980364029,213,3.4,3980364023,140,60.8,3980364027,212,17.2,3980364021,56,Right,3980364025,141,7.7,,,,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832685,41,4,1,4,6,4vvf3sulx3a61fiyaarjdndjs,1,59.6,5.6,2023-01-15T17:05:44.489Z,2023-01-15T17:05:47Z,3980364045,13,,3980364053,286,,3980364047,56,Right,3980364127,233,51,3980364051,265,,3980364049,152,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832693,51,4,1,4,6,bxlqcsb8ylen7lng9qy50eoq5,0,40.4,94.4,2023-01-15T17:05:44.490Z,2023-01-15T17:05:47Z,3980364103,56,Back,3980364107,265,,3980364109,285,,3980364101,13,,3980364131,233,41,3980364105,152,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832783,42,1,1,4,20,4vvf3sulx3a61fiyaarjdndjs,1,58.3,9.7,2023-01-15T17:05:58.856Z,2023-01-15T17:06:00Z,3980364585,155,,3980364601,1,,3980364599,213,1.4,3980364583,5,,3980364587,196,,3980364595,141,93.0,3980364591,56,Left,3980364597,212,57.1,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,3980364589,152,,3980364593,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,
2497832821,43,1,1,4,22,4vvf3sulx3a61fiyaarjdndjs,1,65.5,93.8,2023-01-15T17:06:00.744Z,2023-01-15T17:06:04Z,3980364803,212,12.3,3980364799,140,59.0,3980364801,141,78.7,3980364797,56,Center,3980364805,213,4.1,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832837,44,1,1,4,26,4vvf3sulx3a61fiyaarjdndjs,0,61,77.1,2023-01-15T17:06:04.312Z,2023-01-15T17:06:05Z,3980364877,56,Center,3980364875,155,,3980364881,141,35.3,3980364879,140,71.8,3980364885,213,5.1,3980364883,212,30.6,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832887,52,49,1,4,32,bxlqcsb8ylen7lng9qy50eoq5,1,34.3,77.1,2023-01-15T17:06:10.322Z,2023-01-15T17:06:10Z,,,,,,,,,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832889,53,1,1,4,32,bxlqcsb8ylen7lng9qy50eoq5,1,34.3,77.1,2023-01-15T17:06:10.513Z,2023-01-15T17:06:11Z,3980365113,140,43.3,3980365119,213,5.3,3980365117,212,15.9,3980365111,56,Back,3980365115,141,58.3,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832895,54,1,1,4,33,bxlqcsb8ylen7lng9qy50eoq5,1,43.5,58,2023-01-15T17:06:11.585Z,2023-01-15T17:06:12Z,3980365159,212,12.2,3980365155,141,42.8,3980365147,56,Back,3980365151,140,37.4,3980365161,213,4.2,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832957,55,1,1,4,34,bxlqcsb8ylen7lng9qy50eoq5,1,37.9,41.8,2023-01-15T17:06:12.721Z,2023-01-15T17:06:18Z,3980365501,212,15.2,3980365497,140,29.7,3980365503,213,4.1,3980365495,56,Back,3980365499,141,23.4,,,,,,,,,,5e5sc7yzyi9kja9edk892br9x,Amanda Sampedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832983,56,1,1,4,40,bxlqcsb8ylen7lng9qy50eoq5,1,33.6,24.6,2023-01-15T17:06:18.433Z,2023-01-15T17:06:22Z,3980365633,213,5.0,3980365625,56,Back,3980365631,212,11.4,3980365629,141,8.4,3980365627,140,36.5,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832989,57,1,1,4,43,bxlqcsb8ylen7lng9qy50eoq5,0,42.7,28,2023-01-15T17:06:22.177Z,2023-01-15T17:06:25Z,3980365719,286,,3980365649,140,44.5,3980365653,212,5.1,3980365713,236,,3980365651,141,21.1,3980365715,233,45,3980365647,56,Back,3980365655,213,5.1,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497832997,45,74,1,4,43,4vvf3sulx3a61fiyaarjdndjs,1,54.1,75.1,2023-01-15T17:06:22.178Z,2023-01-15T17:19:13Z,3980365693,56,Center,3980365727,233,57,3980365695,285,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833001,46,49,1,4,47,4vvf3sulx3a61fiyaarjdndjs,1,54.1,78.3,2023-01-15T17:06:25.258Z,2023-01-15T17:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833021,47,1,1,4,47,4vvf3sulx3a61fiyaarjdndjs,1,62.9,88.9,2023-01-15T17:06:26.169Z,2023-01-15T17:06:27Z,3980365809,212,13.8,3980365811,213,5.5,3980365807,141,74.6,3980365803,56,Center,3980365805,140,72.2,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833035,48,1,1,4,49,4vvf3sulx3a61fiyaarjdndjs,1,71,74.8,2023-01-15T17:06:27.609Z,2023-01-15T17:06:30Z,3980365943,212,9.4,3980365941,141,61.4,3980365937,56,Center,3980365945,213,4.5,3980365939,140,69.0,,,,,,,,,,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833057,49,1,1,4,52,4vvf3sulx3a61fiyaarjdndjs,1,71.2,58.5,2023-01-15T17:06:30.297Z,2023-01-15T17:06:39Z,3980366039,140,70.4,3980366045,213,4.6,3980366041,141,43.2,3980366401,210,15,3980366043,212,10.4,3980366037,56,Center,,,,,,,e4glbrjataxggtxf953n1jsnp,G. Chanda,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833061,50,15,1,4,54,4vvf3sulx3a61fiyaarjdndjs,1,72.2,42.9,2023-01-15T17:06:32.282Z,2023-01-15T17:06:39Z,3980366439,147,48.7,3980366503,233,58,3980366059,22,,3980366127,20,,3980366421,78,,3980366435,215,,3980366427,55,49,3980366067,56,Center,6msenows401fssj9jaih9g0a2,K. Araya,,3980366063,18,,3980366423,29,,3980366437,146,3980366433,103,3980366431,102,49.7,,,,,,,,,,,96.7,11.4,,,,,,
2497833075,58,10,1,4,54,bxlqcsb8ylen7lng9qy50eoq5,1,1.9,49,2023-01-15T17:06:32.382Z,2023-01-15T17:06:39Z,3980366147,56,Back,3980366143,178,,3980366145,182,,3980366527,233,50,3980366403,177,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833079,59,43,1,4,57,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2023-01-15T17:06:35.537Z,2023-01-15T17:06:42Z,3980366667,144,52,,,,,,,,,,,,,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833173,60,1,1,5,5,bxlqcsb8ylen7lng9qy50eoq5,1,13.2,43.4,2023-01-15T17:06:44.001Z,2023-01-15T17:06:47Z,3980366865,56,Back,3980366871,212,26.4,3980366873,213,5.2,3980366867,140,25.0,3980366863,123,,3980366869,141,9.1,3980366885,287,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833189,61,61,1,5,10,bxlqcsb8ylen7lng9qy50eoq5,0,34.2,9.4,2023-01-15T17:06:48.761Z,2023-01-15T17:33:24Z,3980366951,56,Back,,,,,,,,,,,,,,,,,,,,,,8m8fk05kqcs7ver68ubl61mju,Arola Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833187,51,49,1,5,11,4vvf3sulx3a61fiyaarjdndjs,1,59.6,89.5,2023-01-15T17:06:49.352Z,2023-01-15T17:06:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833207,52,1,1,5,11,4vvf3sulx3a61fiyaarjdndjs,1,59.6,89.5,2023-01-15T17:06:49.496Z,2023-01-15T17:06:50Z,3980367053,140,66.8,3980367059,213,5.5,3980367057,212,10.5,3980367051,56,Center,3980367055,141,78.7,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833213,53,1,1,5,12,4vvf3sulx3a61fiyaarjdndjs,0,64.4,84.8,2023-01-15T17:06:50.649Z,2023-01-15T17:06:52Z,3980367077,56,Left,3980367187,236,,3980367081,141,80.6,3980367085,213,5.3,3980367079,140,66.4,3980367189,233,62,3980367193,286,,3980367083,212,3.5,a88r8d1jd5r928pvskginyiqy,R. Kundananji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833223,62,74,1,5,12,bxlqcsb8ylen7lng9qy50eoq5,1,32.1,25,2023-01-15T17:06:50.650Z,2023-01-15T17:19:14Z,3980367151,285,,3980367199,233,53,3980367149,56,Back,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833231,63,49,1,5,14,bxlqcsb8ylen7lng9qy50eoq5,1,34.5,25.3,2023-01-15T17:06:52.738Z,2023-01-15T17:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833251,64,1,1,5,16,bxlqcsb8ylen7lng9qy50eoq5,0,62.9,22.4,2023-01-15T17:06:54.980Z,2023-01-15T17:06:56Z,3980367275,213,1.0,3980367271,141,51.6,3980367265,155,,3980367273,212,23.7,3980367267,56,Center,3980367269,140,75.2,,,,,,,bixjzl99gkes918s5gbndtwwl,K. Cahynová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833259,54,49,1,5,19,4vvf3sulx3a61fiyaarjdndjs,1,27.3,49.5,2023-01-15T17:06:57.513Z,2023-01-15T17:06:57Z,,,,,,,,,,,,,,,,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833261,55,1,1,5,19,4vvf3sulx3a61fiyaarjdndjs,1,27.4,50.8,2023-01-15T17:06:57.993Z,2023-01-15T17:06:58Z,3980367323,140,33.9,3980367327,212,8.2,3980367321,56,Back,3980367325,141,57.5,3980367329,213,0.6,,,,,,,,,,z2pihtvpr5ei4ip9z9jtqn6x,A. Cometti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833327,56,1,1,5,20,4vvf3sulx3a61fiyaarjdndjs,1,33.9,57.5,2023-01-15T17:06:58.872Z,2023-01-15T17:07:04Z,3980367693,212,20.4,3980367687,56,Back,3980367689,140,30.6,3980367691,141,28.0,3980367695,213,4.5,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833373,57,1,1,5,26,4vvf3sulx3a61fiyaarjdndjs,1,46.7,7.6,2023-01-15T17:07:04.648Z,2023-01-15T17:07:09Z,3980367959,140,57.5,3980367961,141,19.7,3980367955,56,Right,3980367963,212,14.0,3980367967,213,0.6,,,,,,,,,,5z6z0sw5jlr432mdo2yu5riay,Itziar Pinillos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833421,58,1,1,5,30,4vvf3sulx3a61fiyaarjdndjs,1,55.6,31.6,2023-01-15T17:07:09.176Z,2023-01-15T17:07:13Z,3980368249,213,1.4,3980368245,141,88.6,3980368241,56,Left,3980368247,212,39.2,3980368251,1,,3980368243,140,61.1,,,,,,,bpmtdn2uqnwhllfnm59ck6rit,Gabi Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833441,59,1,1,5,34,4vvf3sulx3a61fiyaarjdndjs,1,66,87.6,2023-01-15T17:07:13.048Z,2023-01-15T17:07:15Z,3980368345,140,75.5,3980368347,141,82.7,3980368349,212,10.5,3980368343,56,Left,3980368351,213,6.0,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833481,60,1,1,5,37,4vvf3sulx3a61fiyaarjdndjs,1,75.5,82.7,2023-01-15T17:07:15.817Z,2023-01-15T17:07:19Z,3980368513,56,Left,3980368521,213,6.2,3980368517,141,81.3,3980368519,212,20.3,3980368515,140,94.8,,,,,,,,,,cyqlcyzogla6wql5pms4i02d,F. Bonsegundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833485,61,3,1,5,40,4vvf3sulx3a61fiyaarjdndjs,0,94,82.6,2023-01-15T17:07:18.889Z,2023-01-15T17:07:21Z,3980368531,286,,3980368681,233,65,3980368529,56,Left,,,,,,,,,,,,,,,,5onfamqh0uteez2wtx463dknp,Laura Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833501,65,7,1,5,40,bxlqcsb8ylen7lng9qy50eoq5,1,6,17.4,2023-01-15T17:07:18.890Z,2023-01-15T17:07:21Z,3980368651,285,,3980368675,233,61,3980368649,56,Back,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497833507,66,49,1,5,42,bxlqcsb8ylen7lng9qy50eoq5,1,6.1,14.9,2023-01-15T17:07:20.465Z,2023-01-15T17:07:20Z,,,,,,,,,,,,,,,,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
