id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2547679795,138,49,1,16,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,41.6,61.4,2023-05-13T10:18:58.093Z,2023-05-13T10:18:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679825,139,1,1,16,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,41.5,60.6,2023-05-13T10:18:58.365Z,2023-05-13T10:19:03Z,4272118555,140,14.4,4272118559,212,31.1,4272118561,213,3.6,4272118553,56,Back,4272118557,141,42.1,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679839,140,1,1,16,53,7mk4va7b2p6tnv2xjxcgjy8h6,0,15.6,34.6,2023-05-13T10:19:03.469Z,2023-05-13T10:19:06Z,4272118667,212,45.1,4272118661,56,Center,4272118669,213,6.2,4272118665,141,30.4,4272118663,140,58.5,4272118659,155,,4272118671,1,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679859,143,1,1,16,56,djz9e25b9zuiu5rmv1zha3i6f,1,36.1,75.3,2023-05-13T10:19:06.631Z,2023-05-13T10:19:08Z,4272118739,56,Back,4272118743,141,59.3,4272118745,212,14.0,4272118741,140,44.5,4272118737,3,,4272118747,213,5.4,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679861,144,49,1,16,58,djz9e25b9zuiu5rmv1zha3i6f,1,44.5,59.3,2023-05-13T10:19:08.696Z,2023-05-13T10:19:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679889,145,4,1,17,4,djz9e25b9zuiu5rmv1zha3i6f,1,50.5,59.5,2023-05-13T10:19:14.393Z,2023-05-13T10:19:24Z,4272118857,13,,4272118903,233,141,4272119135,295,,4272118861,152,,4272118865,286,,4272118859,56,Center,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547679893,141,4,1,17,4,7mk4va7b2p6tnv2xjxcgjy8h6,0,49.5,40.5,2023-05-13T10:19:14.394Z,2023-05-13T10:19:24Z,4272118883,152,,4272119121,295,,4272118907,233,145,4272118879,13,,4272118881,56,Back,4272118887,285,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680047,146,1,1,17,32,djz9e25b9zuiu5rmv1zha3i6f,1,53.3,60.2,2023-05-13T10:19:42.634Z,2023-05-13T10:19:48Z,4272119771,140,69.0,4272119777,213,1.0,4272119763,5,,4272119765,155,,4272119769,56,Left,4272119767,152,,4272119773,141,96.5,4272119775,212,29.7,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680057,147,1,1,17,38,djz9e25b9zuiu5rmv1zha3i6f,1,75.6,97.8,2023-05-13T10:19:48.184Z,2023-05-13T10:19:49Z,4272119829,213,0.0,4272119825,141,98.3,4272119823,140,82.8,4272119827,212,7.6,4272119821,56,Left,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680059,148,61,1,17,40,djz9e25b9zuiu5rmv1zha3i6f,0,82.8,97.8,2023-05-13T10:19:49.769Z,2023-05-13T10:19:50Z,4272119833,56,Left,,,,,,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680063,142,49,1,17,40,7mk4va7b2p6tnv2xjxcgjy8h6,1,31.8,13.8,2023-05-13T10:19:50.206Z,2023-05-13T10:19:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680089,143,1,1,17,43,7mk4va7b2p6tnv2xjxcgjy8h6,0,39.9,16.5,2023-05-13T10:19:53.406Z,2023-05-13T10:19:55Z,4272119977,212,18.0,4272119971,56,Right,4272119975,141,10.6,4272119979,213,6.1,4272119973,140,56.6,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680099,149,1,1,17,46,djz9e25b9zuiu5rmv1zha3i6f,0,44.2,93.3,2023-05-13T10:19:56.393Z,2023-05-13T10:19:57Z,4272120011,140,67.7,4272120007,56,Left,4272120025,213,6.1,4272120027,1,,4272120003,157,,4272120019,212,25.0,4272120015,141,87.8,,,,2dsgmfs9crnzz3425si3m9uj9,Dorine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680119,144,1,1,17,48,7mk4va7b2p6tnv2xjxcgjy8h6,1,43.9,24.1,2023-05-13T10:19:58.559Z,2023-05-13T10:20:01Z,4272120157,56,Left,4272120161,141,85.9,4272120167,1,,4272120163,212,43.8,4272120165,213,1.3,4272120153,155,,4272120159,140,55.6,4272120155,196,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680127,145,1,1,17,51,7mk4va7b2p6tnv2xjxcgjy8h6,1,55.7,85.9,2023-05-13T10:20:01.568Z,2023-05-13T10:20:02Z,4272120219,140,67.6,4272120215,155,,4272120223,212,16.7,4272120225,213,5.6,4272120221,141,69.6,4272120217,56,Center,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680159,146,1,1,17,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,68,69.3,2023-05-13T10:20:02.462Z,2023-05-13T10:20:06Z,4272120397,212,24.8,4272120391,56,Left,4272120395,141,93.6,4272120399,213,0.7,4272120393,140,85.6,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680171,147,3,1,17,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,85.2,93.9,2023-05-13T10:20:06.752Z,2023-05-13T10:20:10Z,4272120475,56,Left,4272120477,286,,4272120491,233,150,,,,,,,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680167,150,45,1,17,57,djz9e25b9zuiu5rmv1zha3i6f,0,14.8,6.1,2023-05-13T10:20:06.752Z,2023-05-13T10:20:10Z,4272120495,233,147,4272120447,285,,4272120445,56,Back,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680179,148,1,1,18,0,7mk4va7b2p6tnv2xjxcgjy8h6,0,95.2,73,2023-05-13T10:20:09.790Z,2023-05-13T10:55:49Z,4272120517,213,4.0,4272120511,140,89.9,4272120515,212,8.4,4272120509,56,Center,4272120513,141,63.7,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680181,151,8,1,18,2,djz9e25b9zuiu5rmv1zha3i6f,1,5.4,40.7,2023-05-13T10:20:12.074Z,2023-05-13T10:20:12Z,4272120519,56,Back,,,,,,,,,,,,,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680201,152,43,1,18,3,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-05-13T10:20:13.129Z,2023-05-13T10:56:02Z,4272120603,141,44.6,4272120595,56,Back,4272120599,140,0.0,4272187157,144,1,4272120611,213,2.6,4272120607,212,6.3,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680205,153,49,1,18,5,djz9e25b9zuiu5rmv1zha3i6f,1,0.8,45,2023-05-13T10:20:14.745Z,2023-05-13T10:56:05Z,,,,,,,,,,,,,,,,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680217,154,12,1,18,5,djz9e25b9zuiu5rmv1zha3i6f,1,1.3,44.3,2023-05-13T10:20:15.003Z,2023-05-13T10:56:08Z,4272120711,213,5.6,4272120707,141,9.3,4272120703,56,Back,4272120705,140,29.8,4272120709,212,38.2,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680215,149,15,1,18,6,7mk4va7b2p6tnv2xjxcgjy8h6,1,77.7,67.3,2023-05-13T10:20:15.808Z,2023-05-13T10:55:49Z,4272120673,18,,4272124905,102,49.1,4272124671,20,,4272124907,103,19,4272124679,233,155,4272120669,22,,4272124911,146,91.4,4272120677,56,Center,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,4272124897,78,4272124909,215,,,4272124915,230,99.0,4272124913,147,4272124917,231,,50.5,4272186793,458,4272124675,82,,,,,,56.1,,,,,,,
2547680225,155,10,1,18,6,djz9e25b9zuiu5rmv1zha3i6f,1,8.5,45.8,2023-05-13T10:20:15.908Z,2023-05-13T10:22:09Z,4272120753,56,Back,4272120751,94,,4272124683,233,149,,,,,,,,,,,,,,,,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680245,156,50,1,18,12,djz9e25b9zuiu5rmv1zha3i6f,1,28.6,59.5,2023-05-13T10:20:22.186Z,2023-05-13T10:20:27Z,4272121053,233,150,4272120865,285,,4272120863,56,Back,,,,,,,,,,,,,,,,6aodvgoc9sh27cjwelwsm3qw9,Rosa Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680267,150,7,1,18,12,7mk4va7b2p6tnv2xjxcgjy8h6,1,71.4,40.5,2023-05-13T10:20:22.187Z,2023-05-13T10:20:27Z,4272121033,233,156,4272121017,56,Center,4272121019,286,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680269,151,49,1,18,16,7mk4va7b2p6tnv2xjxcgjy8h6,1,69,57.6,2023-05-13T10:20:26.431Z,2023-05-13T10:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680281,152,1,1,18,16,7mk4va7b2p6tnv2xjxcgjy8h6,1,69,57.6,2023-05-13T10:20:26.607Z,2023-05-13T10:22:46Z,4272121087,141,66.7,4272121083,56,Back,4272121091,213,2.9,4272121085,140,46.0,4272121089,212,24.9,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680289,153,1,1,18,18,7mk4va7b2p6tnv2xjxcgjy8h6,0,46.1,66.7,2023-05-13T10:20:28.303Z,2023-05-13T10:20:29Z,4272121127,140,76.2,4272121133,213,0.1,4272121131,212,31.8,4272121129,141,71.2,4272121125,56,Center,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680297,157,49,1,18,21,djz9e25b9zuiu5rmv1zha3i6f,1,21.5,31.6,2023-05-13T10:20:31.050Z,2023-05-13T10:20:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680313,158,1,1,18,21,djz9e25b9zuiu5rmv1zha3i6f,1,21.5,31.6,2023-05-13T10:20:31.177Z,2023-05-13T10:20:34Z,4272121257,213,0.5,4272121251,140,31.1,4272121249,56,Back,4272121255,212,11.4,4272121253,141,39.5,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680329,159,1,1,18,24,djz9e25b9zuiu5rmv1zha3i6f,1,27.2,44.3,2023-05-13T10:20:33.978Z,2023-05-13T10:20:37Z,4272121337,213,1.5,4272121331,140,29.3,4272121335,212,30.0,4272121333,141,88.3,4272121329,56,Back,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680333,160,61,1,18,27,djz9e25b9zuiu5rmv1zha3i6f,0,29.3,88.3,2023-05-13T10:20:37.033Z,2023-05-13T10:20:37Z,4272121361,56,Back,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680343,154,1,1,18,28,7mk4va7b2p6tnv2xjxcgjy8h6,0,67.3,10.4,2023-05-13T10:20:38.569Z,2023-05-13T10:20:39Z,4272121421,233,161,4272121419,236,,4272121409,56,Right,4272121415,212,2.1,4272121413,141,9.7,4272121417,213,6.0,4272121411,140,69.2,4272121425,286,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680335,161,74,1,18,28,djz9e25b9zuiu5rmv1zha3i6f,1,29.3,88.3,2023-05-13T10:20:38.570Z,2023-05-13T10:20:39Z,4272121375,285,,4272121433,233,154,4272121373,56,Back,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680369,155,3,1,18,33,7mk4va7b2p6tnv2xjxcgjy8h6,0,56.6,16.7,2023-05-13T10:20:42.713Z,2023-05-13T10:20:44Z,4272121651,233,162,4272121587,56,Right,4272121589,286,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680375,162,7,1,18,33,djz9e25b9zuiu5rmv1zha3i6f,0,43.4,83.3,2023-05-13T10:20:42.714Z,2023-05-13T10:20:44Z,4272121611,285,,4272121609,56,Back,4272121641,233,155,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680389,156,49,1,18,35,7mk4va7b2p6tnv2xjxcgjy8h6,1,53.9,5.9,2023-05-13T10:20:45.345Z,2023-05-13T10:20:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680427,157,1,1,18,37,7mk4va7b2p6tnv2xjxcgjy8h6,1,46.3,10.6,2023-05-13T10:20:47.631Z,2023-05-13T10:20:50Z,4272121901,212,15.4,4272121899,141,10.1,4272121895,56,Back,4272121903,213,3.2,4272121897,140,31.6,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680439,158,1,1,18,40,7mk4va7b2p6tnv2xjxcgjy8h6,0,32.4,9.2,2023-05-13T10:20:50.561Z,2023-05-13T10:20:53Z,4272121967,140,61.1,4272121973,213,6.3,4272121971,212,30.1,4272121969,141,7.9,4272121965,56,Right,4272121963,155,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680457,163,1,1,18,43,djz9e25b9zuiu5rmv1zha3i6f,1,42.6,96.6,2023-05-13T10:20:53.514Z,2023-05-13T10:20:55Z,4272122075,213,6.3,4272122073,212,23.9,4272122067,56,Left,4272122069,140,65.4,4272122065,3,,4272122071,141,95.7,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680459,164,49,1,18,45,djz9e25b9zuiu5rmv1zha3i6f,1,65.4,95.7,2023-05-13T10:20:55.083Z,2023-05-13T10:20:55Z,,,,,,,,,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680485,165,1,1,18,46,djz9e25b9zuiu5rmv1zha3i6f,1,60.1,94.5,2023-05-13T10:20:55.914Z,2023-05-13T10:20:59Z,4272122197,56,Back,4272122201,141,98.3,4272122199,140,38.9,4272122205,213,3.0,4272122203,212,22.4,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680499,166,1,1,18,49,djz9e25b9zuiu5rmv1zha3i6f,1,45.4,96,2023-05-13T10:20:59.530Z,2023-05-13T10:21:02Z,4272122271,56,Left,4272122277,212,6.7,4272122273,140,50.1,4272122275,141,89.4,4272122279,213,5.5,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680507,167,1,1,18,52,djz9e25b9zuiu5rmv1zha3i6f,0,51.7,94.8,2023-05-13T10:21:02.667Z,2023-05-13T10:21:04Z,4272122327,212,31.4,4272122321,56,Left,4272122319,155,,4272122329,213,6.1,4272122325,141,88.0,4272122323,140,81.3,,,,,,,et6offb5y91ch6mlol3dwcd0p,R. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680531,159,1,1,18,56,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.8,14.3,2023-05-13T10:21:05.888Z,2023-05-13T10:21:07Z,4272122441,140,33.4,4272122437,3,,4272122447,213,5.7,4272122439,56,Back,4272122443,141,8.2,4272122445,212,7.2,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680533,160,49,1,18,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,33.4,8.2,2023-05-13T10:21:07.041Z,2023-05-13T10:21:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680563,161,1,1,18,57,7mk4va7b2p6tnv2xjxcgjy8h6,0,33.4,8.2,2023-05-13T10:21:07.488Z,2023-05-13T10:21:12Z,4272122595,212,24.0,4272122593,141,42.7,4272122589,56,Back,4272122597,213,1.4,4272122591,140,38.1,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680567,168,1,1,19,2,djz9e25b9zuiu5rmv1zha3i6f,0,67.1,52.8,2023-05-13T10:21:11.771Z,2023-05-13T10:21:13Z,4272122623,286,,4272122617,236,,4272122607,141,57.3,4272122611,213,1.0,4272122609,212,3.7,4272122619,233,162,4272122605,140,69.0,4272122603,56,Center,31mhclmjwpn7zik6nphr4pwtm,L. León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680569,162,74,1,19,2,7mk4va7b2p6tnv2xjxcgjy8h6,1,38.6,58.4,2023-05-13T10:21:11.772Z,2023-05-13T10:35:00Z,4272122615,285,,4272122629,233,168,4272122613,56,Back,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680583,163,1,1,19,4,7mk4va7b2p6tnv2xjxcgjy8h6,1,38.5,61.2,2023-05-13T10:21:14.689Z,2023-05-13T10:21:16Z,4272122701,212,21.4,4272122699,141,92.1,4272122695,56,Back,4272122703,213,1.4,4272122697,140,42.5,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680591,164,1,1,19,6,7mk4va7b2p6tnv2xjxcgjy8h6,1,42.5,92.1,2023-05-13T10:21:15.968Z,2023-05-13T10:21:17Z,4272122739,140,39.5,4272122743,212,19.2,4272122745,213,4.5,4272122741,141,64.2,4272122737,56,Back,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680623,165,1,1,19,7,7mk4va7b2p6tnv2xjxcgjy8h6,1,39.5,64.2,2023-05-13T10:21:16.992Z,2023-05-13T10:21:19Z,4272122897,141,60.9,4272122901,213,3.3,4272122895,140,27.1,4272122899,212,13.2,4272122893,56,Back,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680665,166,1,1,19,10,7mk4va7b2p6tnv2xjxcgjy8h6,1,27.1,61.1,2023-05-13T10:21:19.744Z,2023-05-13T10:21:27Z,4272123175,213,4.8,4272123173,212,16.8,4272123167,56,Back,4272123169,140,28.0,4272123171,141,36.4,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680681,167,1,1,19,17,7mk4va7b2p6tnv2xjxcgjy8h6,1,28.8,28.9,2023-05-13T10:21:27.153Z,2023-05-13T10:21:29Z,4272123247,213,1.5,4272123241,140,30.1,4272123245,212,31.2,4272123243,141,74.8,4272123239,56,Back,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680697,168,1,1,19,19,7mk4va7b2p6tnv2xjxcgjy8h6,1,30.1,74.8,2023-05-13T10:21:28.913Z,2023-05-13T10:21:30Z,4272123321,141,71.5,4272123317,56,Back,4272123325,213,6.2,4272123319,140,47.3,4272123323,212,18.2,,,,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680713,169,1,1,19,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,47.3,71.5,2023-05-13T10:21:30.176Z,2023-05-13T10:21:31Z,4272123419,141,90.6,4272123415,56,Back,4272123423,213,2.5,4272123421,212,20.4,4272123417,140,32.3,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680739,170,1,1,19,21,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.3,90.6,2023-05-13T10:21:31.664Z,2023-05-13T10:21:34Z,4272123559,56,Left,4272123571,1,,4272123569,213,0.1,4272123563,141,94.5,4272123567,212,33.6,4272123561,140,64.2,,,,,,,q3xvi1pbz5hmr6zw6np6v4yd,C. Sáez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680747,171,1,1,19,25,7mk4va7b2p6tnv2xjxcgjy8h6,0,71.5,75.4,2023-05-13T10:21:35.665Z,2023-05-13T10:21:36Z,4272123607,212,9.8,4272123601,56,Center,4272123609,213,4.6,4272123605,141,61.1,4272123603,140,70.5,,,,,,,,,,89zl8l8wouupdzgepnm1ogqhg,Garazi Fácila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680753,169,8,1,19,27,djz9e25b9zuiu5rmv1zha3i6f,1,28.8,39.7,2023-05-13T10:21:37.133Z,2023-05-13T10:21:37Z,4272123629,56,Back,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680757,170,49,1,19,28,djz9e25b9zuiu5rmv1zha3i6f,1,28.8,39.7,2023-05-13T10:21:37.819Z,2023-05-13T10:21:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680775,171,1,1,19,28,djz9e25b9zuiu5rmv1zha3i6f,0,28.8,35.5,2023-05-13T10:21:38.186Z,2023-05-13T10:21:39Z,4272123757,141,26.5,4272123753,56,Back,4272123761,213,5.2,4272123755,140,32.1,4272123759,212,7.0,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680781,172,8,1,19,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,67,73.5,2023-05-13T10:21:40.129Z,2023-05-13T10:21:40Z,4272123783,56,Center,,,,,,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680795,172,45,1,19,31,djz9e25b9zuiu5rmv1zha3i6f,0,31.9,26.3,2023-05-13T10:21:40.720Z,2023-05-13T10:21:42Z,4272123843,56,Back,4272123845,285,,4272123855,233,173,,,,,,,,,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680789,173,3,1,19,31,7mk4va7b2p6tnv2xjxcgjy8h6,1,68.1,73.7,2023-05-13T10:21:40.720Z,2023-05-13T10:21:42Z,4272123821,56,Center,4272123823,286,,4272123847,233,172,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547680791,174,49,1,19,31,7mk4va7b2p6tnv2xjxcgjy8h6,1,69.9,72.7,2023-05-13T10:21:41.281Z,2023-05-13T10:21:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7dlyawb4x2lr5gjcz5b1y5ivp,Fátima Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
