id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2492023919,154,49,1,21,29,1qoqz1tyay060cj5aha7rt1lp,1,14,5.2,2022-12-17T11:21:40.601Z,2022-12-17T11:22:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492023923,155,1,1,21,29,1qoqz1tyay060cj5aha7rt1lp,0,14,5.2,2022-12-17T11:21:40.741Z,2022-12-17T11:22:08Z,3949642221,56,Back,3949642227,212,17.6,3949642225,141,14.4,3949642223,140,29.7,3949642229,213,0.4,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492023931,186,49,1,21,31,e7p3lxg97gac51s71hotzi0a5,1,66.6,83.7,2022-12-17T11:21:42.286Z,2022-12-17T11:21:42Z,,,,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492023945,187,50,1,21,35,e7p3lxg97gac51s71hotzi0a5,1,86.7,87.1,2022-12-17T11:21:46.353Z,2022-12-17T11:21:47Z,3949642329,286,,3949642351,233,156,3949642327,56,Left,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492023949,156,7,1,21,35,1qoqz1tyay060cj5aha7rt1lp,1,13.3,12.9,2022-12-17T11:21:46.354Z,2022-12-17T11:21:47Z,3949642337,285,,3949642345,233,187,3949642335,56,Back,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492023951,157,49,1,21,35,1qoqz1tyay060cj5aha7rt1lp,1,9,8.9,2022-12-17T11:21:46.905Z,2022-12-17T11:21:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492023959,158,1,1,21,36,1qoqz1tyay060cj5aha7rt1lp,1,9,8.9,2022-12-17T11:21:47.130Z,2022-12-17T11:21:50Z,3949642405,56,Back,3949642413,213,0.2,3949642407,140,31.7,3949642411,212,24.3,3949642409,141,15.8,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492023969,159,1,1,21,39,1qoqz1tyay060cj5aha7rt1lp,1,32,16,2022-12-17T11:21:50.567Z,2022-12-17T11:21:52Z,3949642477,212,9.9,3949642479,213,2.6,3949642473,140,24.0,3949642475,141,23.8,3949642471,56,Back,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492023973,160,1,1,21,41,1qoqz1tyay060cj5aha7rt1lp,1,25.5,26.4,2022-12-17T11:21:52.305Z,2022-12-17T11:23:15Z,3949642499,157,,3949642505,141,48.9,3949642501,56,Back,3949642511,1,,3949642509,213,0.6,3949642503,140,46.4,3949642507,212,26.8,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492023981,161,1,1,21,43,1qoqz1tyay060cj5aha7rt1lp,1,47.6,52.2,2022-12-17T11:21:54.556Z,2022-12-17T11:23:19Z,3949642563,212,17.1,3949642559,140,43.3,3949642557,56,Back,3949642561,141,76.5,3949642565,213,1.8,,,,,,,,,,3mgkmvazmdqvhtnkkigc24e3u,Belén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492023985,162,1,1,21,46,1qoqz1tyay060cj5aha7rt1lp,0,72,84.6,2022-12-17T11:21:57.373Z,2022-12-17T11:21:59Z,3949642589,212,31.9,3949642591,213,5.5,3949642583,56,Center,3949642585,140,93.3,3949642579,2,,3949642587,141,51.2,3949642581,155,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492023995,188,52,1,21,52,e7p3lxg97gac51s71hotzi0a5,1,9.1,47.2,2022-12-17T11:22:03.694Z,2022-12-17T11:22:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024005,189,1,1,21,56,e7p3lxg97gac51s71hotzi0a5,1,9.3,49.1,2022-12-17T11:22:07.341Z,2022-12-17T11:22:08Z,3949642735,56,Back,3949642743,213,5.5,3949642737,140,25.0,3949642741,212,23.9,3949642739,141,23.6,3949642733,123,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024019,190,1,1,21,57,e7p3lxg97gac51s71hotzi0a5,1,25,23.6,2022-12-17T11:22:08.748Z,2022-12-17T11:22:13Z,3949642829,56,Back,3949642833,141,5.8,3949642831,140,40.7,3949642835,212,20.5,3949642837,213,5.6,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024023,163,45,1,22,2,1qoqz1tyay060cj5aha7rt1lp,0,58.2,84.9,2022-12-17T11:22:13.789Z,2022-12-17T11:22:15Z,3949642861,285,,3949642871,233,191,3949642859,56,Left,,,,,,,,,,,,,,,,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024025,191,3,1,22,2,e7p3lxg97gac51s71hotzi0a5,1,41.8,15.1,2022-12-17T11:22:13.789Z,2022-12-17T11:22:15Z,3949642865,286,,3949642867,233,163,3949642863,56,Back,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024029,192,1,1,22,3,e7p3lxg97gac51s71hotzi0a5,1,39.1,14,2022-12-17T11:22:14.851Z,2022-12-17T11:22:17Z,3949642893,213,2.6,3949642885,56,Back,3949642887,140,25.0,3949642891,212,17.0,3949642889,141,26.3,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024035,193,1,1,22,6,e7p3lxg97gac51s71hotzi0a5,1,24.8,26.3,2022-12-17T11:22:17.180Z,2022-12-17T11:22:19Z,3949642931,140,22.8,3949642937,213,1.7,3949642935,212,26.2,3949642933,141,64.7,3949642929,56,Back,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024045,194,1,1,22,8,e7p3lxg97gac51s71hotzi0a5,1,22.8,66,2022-12-17T11:22:19.645Z,2022-12-17T11:22:22Z,3949642969,212,19.4,3949642963,56,Back,3949642967,141,94.4,3949642971,213,1.5,3949642965,140,24.4,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024047,195,1,1,22,11,e7p3lxg97gac51s71hotzi0a5,1,24.4,94.4,2022-12-17T11:22:22.285Z,2022-12-17T11:22:24Z,3949642987,141,73.2,3949642985,140,21.0,3949642989,212,14.9,3949642983,56,Back,3949642991,213,4.5,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024059,196,1,1,22,12,e7p3lxg97gac51s71hotzi0a5,1,21,73.2,2022-12-17T11:22:24.077Z,2022-12-17T11:22:27Z,3949643039,140,23.0,3949643041,141,35.0,3949643045,213,4.8,3949643037,56,Back,3949643043,212,26.1,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024067,197,1,1,22,16,e7p3lxg97gac51s71hotzi0a5,1,24.3,34.7,2022-12-17T11:22:27.741Z,2022-12-17T11:22:31Z,3949643101,140,30.5,3949643099,56,Back,3949643105,212,20.5,3949643107,213,5.0,3949643103,141,6.1,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024073,198,1,1,22,20,e7p3lxg97gac51s71hotzi0a5,0,32.7,6.5,2022-12-17T11:22:31.773Z,2022-12-17T11:22:35Z,3949643141,141,34.7,3949643137,56,Center,3949643145,213,0.4,3949643139,140,71.9,3949643147,1,,3949643135,155,,3949643143,212,45.4,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024083,164,1,1,22,23,1qoqz1tyay060cj5aha7rt1lp,0,30,65.6,2022-12-17T11:22:34.921Z,2022-12-17T11:22:39Z,3949643223,213,1.3,3949643215,56,Back,3949643221,212,18.1,3949643219,141,91.6,3949643213,3,,3949643217,140,33.9,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024111,199,1,1,22,30,e7p3lxg97gac51s71hotzi0a5,1,79.8,4.1,2022-12-17T11:22:41.245Z,2022-12-17T11:22:45Z,3949643343,212,9.4,3949643339,140,88.7,3949643341,141,5.5,3949643345,213,0.1,3949643337,56,Right,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024113,200,50,1,22,34,e7p3lxg97gac51s71hotzi0a5,1,90.9,6.9,2022-12-17T11:22:45.229Z,2022-12-17T11:22:47Z,3949643351,286,,3949643349,56,Right,3949643401,233,165,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024115,165,7,1,22,34,1qoqz1tyay060cj5aha7rt1lp,1,9.1,93.1,2022-12-17T11:22:45.230Z,2022-12-17T11:22:46Z,3949643353,167,,3949643357,285,,3949643397,233,200,3949643355,56,Back,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024121,166,5,1,22,34,1qoqz1tyay060cj5aha7rt1lp,0,9.7,101.6,2022-12-17T11:22:45.917Z,2022-12-17T11:55:44Z,3949643379,56,Back,3949643381,347,,3949643563,233,201,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024155,201,5,1,22,34,e7p3lxg97gac51s71hotzi0a5,1,90.3,-1.6,2022-12-17T11:22:45.917Z,2022-12-17T11:22:58Z,3949643553,347,,3949643551,56,Right,3949643557,233,166,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024157,202,1,1,22,46,e7p3lxg97gac51s71hotzi0a5,0,88.2,0,2022-12-17T11:22:57.981Z,2022-12-17T11:22:59Z,3949643571,140,93.6,3949643567,107,,3949643575,212,21.6,3949643577,213,1.3,3949643569,56,Center,3949643573,141,29.3,3949643579,1,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024163,167,49,1,22,48,1qoqz1tyay060cj5aha7rt1lp,1,3.4,75.8,2022-12-17T11:23:00.009Z,2022-12-17T11:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024167,168,1,1,22,49,1qoqz1tyay060cj5aha7rt1lp,1,3.4,75.8,2022-12-17T11:23:00.240Z,2022-12-17T11:23:02Z,3949643621,212,17.5,3949643619,141,72.5,3949643623,213,6.2,3949643617,140,19.9,3949643615,56,Back,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024173,169,1,1,22,50,1qoqz1tyay060cj5aha7rt1lp,1,19.9,72.5,2022-12-17T11:23:01.980Z,2022-12-17T11:23:04Z,3949643651,212,14.8,3949643645,56,Back,3949643649,141,50.8,3949643653,213,4.6,3949643647,140,18.7,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024187,170,1,1,22,53,1qoqz1tyay060cj5aha7rt1lp,0,21.9,44.9,2022-12-17T11:23:04.224Z,2022-12-17T11:23:09Z,3949643741,141,8.6,3949643737,140,58.0,3949643745,213,5.7,3949643733,56,Right,3949643731,155,,3949643747,1,,3949643743,212,45.2,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024191,203,12,1,22,57,e7p3lxg97gac51s71hotzi0a5,1,36,89.6,2022-12-17T11:23:09.069Z,2022-12-17T11:23:10Z,3949643769,141,100.0,3949643773,213,1.8,3949643771,212,7.8,3949643765,56,Back,3949643767,140,34.2,3949643795,167,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024209,171,5,1,22,58,1qoqz1tyay060cj5aha7rt1lp,1,61.8,-0.4,2022-12-17T11:23:09.509Z,2022-12-17T11:55:44Z,3949643879,233,204,3949643875,56,Right,3949643877,347,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024193,204,5,1,22,58,e7p3lxg97gac51s71hotzi0a5,0,38.2,100.4,2022-12-17T11:23:09.509Z,2022-12-17T11:23:15Z,3949643883,233,171,3949643779,56,Back,3949643781,347,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024225,172,1,1,23,12,1qoqz1tyay060cj5aha7rt1lp,1,64,0,2022-12-17T11:23:23.539Z,2022-12-17T11:23:25Z,3949644001,56,Right,3949643999,107,,3949644005,141,9.3,3949644007,212,10.5,3949644003,140,56.4,3949644009,213,2.4,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024229,173,1,1,23,14,1qoqz1tyay060cj5aha7rt1lp,0,57.1,8,2022-12-17T11:23:25.181Z,2022-12-17T11:23:27Z,3949644037,141,31.2,3949644041,213,0.6,3949644039,212,28.1,3949644033,56,Center,3949644035,140,79.3,3949644031,157,,3949644043,1,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024235,205,1,1,23,15,e7p3lxg97gac51s71hotzi0a5,1,22.6,74.7,2022-12-17T11:23:26.780Z,2022-12-17T11:23:28Z,3949644067,212,8.3,3949644063,140,27.3,3949644069,213,0.9,3949644061,56,Back,3949644065,141,84.6,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024239,206,43,1,23,17,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-17T11:23:28.749Z,2022-12-17T11:23:44Z,3949644361,144,49,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024247,207,4,1,23,19,e7p3lxg97gac51s71hotzi0a5,1,27.8,86.6,2022-12-17T11:23:30.605Z,2022-12-17T11:23:35Z,3949644119,56,Back,3949644121,152,,3949644115,13,,3949644117,295,,3949644123,285,,3949644183,233,174,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024257,174,4,1,23,19,1qoqz1tyay060cj5aha7rt1lp,0,72.2,13.4,2022-12-17T11:23:30.606Z,2022-12-17T11:23:36Z,3949644179,286,,3949644173,295,,3949644177,152,,3949644219,233,207,3949644175,56,Right,3949644171,13,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024301,208,1,1,23,35,e7p3lxg97gac51s71hotzi0a5,0,24,88.5,2022-12-17T11:23:46.429Z,2022-12-17T11:23:53Z,3949644471,155,,3949644483,213,5.7,3949644495,1,,3949644475,56,Center,3949644481,212,69.8,3949644473,152,,3949644469,5,,3949644479,141,28.7,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,3949644547,189,,3949644477,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2492030933,363,59,1,23,36,1qoqz1tyay060cj5aha7rt1lp,1,0,0,2022-12-17T11:23:47.089Z,2022-12-17T11:51:09Z,3949680715,56,Back,,,,,,,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024311,175,1,1,23,40,1qoqz1tyay060cj5aha7rt1lp,1,19.1,71.7,2022-12-17T11:23:51.604Z,2022-12-17T11:51:10Z,3949644537,56,Back,3949680723,140,31.1,3949680729,213,0.3,3949680727,212,13.3,3949680721,3,,3949680725,141,78.1,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024317,176,49,1,23,41,1qoqz1tyay060cj5aha7rt1lp,1,35.1,87.5,2022-12-17T11:23:52.496Z,2022-12-17T11:51:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024329,177,1,1,23,42,1qoqz1tyay060cj5aha7rt1lp,1,35.1,87.5,2022-12-17T11:23:53.652Z,2022-12-17T11:23:56Z,3949644593,140,18.1,3949644599,213,3.1,3949644591,56,Back,3949644595,141,89.5,3949644597,212,17.9,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024331,178,1,1,23,45,1qoqz1tyay060cj5aha7rt1lp,1,19.1,89.5,2022-12-17T11:23:56.378Z,2022-12-17T11:23:57Z,3949644615,140,36.0,3949644617,141,93.8,3949644619,212,18.0,3949644621,213,0.2,3949644613,56,Back,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024339,179,1,1,23,46,1qoqz1tyay060cj5aha7rt1lp,0,36,93.8,2022-12-17T11:23:57.316Z,2022-12-17T11:23:59Z,3949644663,213,3.7,3949644659,141,80.9,3949644657,140,22.4,3949644661,212,16.8,3949644655,56,Back,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024347,209,49,1,23,48,e7p3lxg97gac51s71hotzi0a5,1,79.3,15.8,2022-12-17T11:23:59.100Z,2022-12-17T11:23:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024369,210,15,1,23,52,e7p3lxg97gac51s71hotzi0a5,1,86.9,25.1,2022-12-17T11:24:04.036Z,2022-12-17T11:36:40Z,3949645167,146,98.1,3949645169,147,45.3,3949645159,102,53.3,3949645161,103,3.8,3949659229,233,302,3949659211,76,,3949644809,63,,3949644883,20,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,3949644811,56,Center,3949644807,22,,3949645163,458,,,,,,,,,,,,,,,,,,,,,,,,
2492026623,302,10,1,23,53,1qoqz1tyay060cj5aha7rt1lp,1,3.9,57.6,2022-12-17T11:24:04.136Z,2022-12-17T11:54:47Z,3949658309,179,,3949658145,56,Back,3949659233,233,210,3949658373,177,,3949658143,182,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024375,180,52,1,23,57,1qoqz1tyay060cj5aha7rt1lp,1,1.4,51.4,2022-12-17T11:24:09.025Z,2022-12-17T11:24:09Z,,,,,,,,,,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024425,181,1,1,24,7,1qoqz1tyay060cj5aha7rt1lp,1,12.7,43.7,2022-12-17T11:24:18.724Z,2022-12-17T11:24:24Z,3949645143,123,,3949645149,141,9.7,3949645153,213,5.2,3949645147,140,24.9,3949645151,212,26.4,3949645145,56,Back,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024429,182,1,1,24,13,1qoqz1tyay060cj5aha7rt1lp,1,34.3,24.2,2022-12-17T11:24:24.479Z,2022-12-17T11:24:27Z,3949645191,141,28.5,3949645189,140,23.9,3949645195,213,2.9,3949645193,212,11.3,3949645187,56,Back,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024451,183,1,1,24,15,1qoqz1tyay060cj5aha7rt1lp,1,23.3,29.1,2022-12-17T11:24:27.028Z,2022-12-17T11:24:32Z,3949645329,212,27.1,3949645323,56,Back,3949645327,141,68.8,3949645325,140,20.9,3949645331,213,1.7,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024459,184,1,1,24,21,1qoqz1tyay060cj5aha7rt1lp,1,21.7,75.6,2022-12-17T11:24:32.855Z,2022-12-17T11:24:34Z,3949645363,56,Back,3949645369,141,50.6,3949645373,212,17.3,3949645375,213,4.9,3949645367,140,24.9,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024481,185,1,1,24,23,1qoqz1tyay060cj5aha7rt1lp,1,24.9,50.6,2022-12-17T11:24:34.325Z,2022-12-17T11:24:41Z,3949645517,141,35.1,3949645513,56,Back,3949645521,213,4.3,3949645519,212,11.4,3949645515,140,20.7,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024487,186,1,1,24,30,1qoqz1tyay060cj5aha7rt1lp,1,32.3,31.4,2022-12-17T11:24:41.227Z,2022-12-17T11:24:46Z,3949645563,140,44.6,3949645569,213,0.8,3949645567,212,18.0,3949645561,56,Back,3949645565,141,49.8,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024503,187,1,1,24,34,1qoqz1tyay060cj5aha7rt1lp,1,44.6,49.8,2022-12-17T11:24:46.017Z,2022-12-17T11:24:55Z,3949645671,155,,3949645683,1,,3949645675,140,68.6,3949645677,141,92.6,3949645673,56,Left,3949645681,213,0.9,3949645679,212,38.5,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024515,188,1,1,24,44,1qoqz1tyay060cj5aha7rt1lp,1,70.6,84.8,2022-12-17T11:24:55.400Z,2022-12-17T11:24:59Z,3949645751,140,96.0,3949645749,56,Center,3949645755,212,27.1,3949645757,213,6.1,3949645753,141,77.4,,,,,,,,,,8grsiemkt03k8c1g6am7vnxlh,F. Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024541,189,1,1,24,47,1qoqz1tyay060cj5aha7rt1lp,1,96,79.1,2022-12-17T11:24:58.886Z,2022-12-17T11:25:06Z,3949645943,212,32.7,3949645947,1,,3949645935,155,,3949645933,2,,3949645939,140,88.7,3949645941,141,32.4,3949645937,56,Center,3949645945,213,4.5,4kqwr8xb2ydw2v32thgb5sk5w,Bicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024543,190,1,1,24,50,1qoqz1tyay060cj5aha7rt1lp,0,89.6,36.5,2022-12-17T11:25:01.768Z,2022-12-17T11:56:13Z,3949645953,56,Center,3949645959,212,10.9,3949645957,141,51.4,3949645951,3,,3949645955,140,93.3,3949645961,213,1.2,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024529,211,12,1,24,51,e7p3lxg97gac51s71hotzi0a5,1,7.8,53.3,2022-12-17T11:25:02.428Z,2022-12-17T11:53:48Z,3949645863,140,19.9,3949645869,213,0.9,3949645877,15,,3949645861,56,Back,3949645867,212,19.9,3949645865,141,75.8,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024547,191,13,1,24,53,1qoqz1tyay060cj5aha7rt1lp,1,81.6,34.7,2022-12-17T11:25:04.678Z,2022-12-17T11:56:19Z,3949646123,458,,3949646115,75,,3949651831,18,,3949645991,56,Center,3949646117,102,39.3,3949646121,215,,3949646119,103,20.8,3949645987,22,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,3949646127,231,45.3,3949651829,72,,3949646125,230,98.1,,,,,,,,,,,,,,,,,,,,,,,
2492024549,192,5,1,24,54,1qoqz1tyay060cj5aha7rt1lp,0,100.8,35.6,2022-12-17T11:25:05.677Z,2022-12-17T11:55:44Z,3949645999,56,Center,3949646001,346,,3949646019,233,212,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492024537,212,5,1,24,54,e7p3lxg97gac51s71hotzi0a5,1,-0.8,64.4,2022-12-17T11:25:05.677Z,2022-12-17T11:25:10Z,3949646011,233,192,3949645911,346,,3949645909,56,Back,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
