id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/13/value,assist
2519036363,34,44,1,4,24,1qoqz1tyay060cj5aha7rt1lp,1,38.2,28.9,2023-03-12T11:04:48.048Z,2023-03-12T11:04:49Z,4092045123,285,,4092045121,56,Back,4092045137,233,26,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036353,26,44,1,4,24,eqaszp3lzhffqt4f8hmzov72j,0,61.8,71.1,2023-03-12T11:04:48.049Z,2023-03-12T12:59:20Z,4092045079,56,Center,4092045161,233,34,4092045081,286,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036387,35,1,1,4,25,1qoqz1tyay060cj5aha7rt1lp,1,38.7,24.6,2023-03-12T11:04:49.135Z,2023-03-12T11:04:51Z,4092045251,56,Right,4092045253,140,56.0,4092045249,3,,4092045257,212,21.9,4092045259,213,5.7,4092045255,141,6.7,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036421,36,1,1,4,27,1qoqz1tyay060cj5aha7rt1lp,0,56,6.7,2023-03-12T11:04:51.247Z,2023-03-12T11:04:54Z,4092045415,155,,4092045425,212,27.8,4092045427,213,6.2,4092045419,56,Right,4092045421,140,82.3,4092045423,141,1.6,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036453,27,61,1,4,32,eqaszp3lzhffqt4f8hmzov72j,0,24.3,96.2,2023-03-12T11:04:56.082Z,2023-03-12T11:31:00Z,4092045589,56,Back,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036469,28,5,1,4,33,eqaszp3lzhffqt4f8hmzov72j,0,19,102,2023-03-12T11:04:56.447Z,2023-03-12T11:15:47Z,4092045641,56,Back,4092045643,347,,4092046537,233,37,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036653,37,5,1,4,33,1qoqz1tyay060cj5aha7rt1lp,1,81,-2,2023-03-12T11:04:56.447Z,2023-03-12T11:05:23Z,4092046533,233,28,4092046519,347,,4092046517,56,Right,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036697,38,1,1,4,59,1qoqz1tyay060cj5aha7rt1lp,1,85,0,2023-03-12T11:05:22.638Z,2023-03-12T11:05:27Z,4092046703,56,Right,4092046711,213,0.9,4092046701,107,,4092046709,212,14.2,4092046707,141,14.9,4092046705,140,92.9,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036699,39,61,1,5,3,1qoqz1tyay060cj5aha7rt1lp,0,92.9,14.9,2023-03-12T11:05:27.342Z,2023-03-12T11:05:27Z,4092046715,56,Right,,,,,,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036861,29,5,1,5,4,eqaszp3lzhffqt4f8hmzov72j,1,2.5,101.1,2023-03-12T11:05:28.223Z,2023-03-12T11:15:47Z,4092047403,347,,4092047415,233,40,4092047401,56,Back,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036743,40,5,1,5,4,1qoqz1tyay060cj5aha7rt1lp,0,97.5,-1.1,2023-03-12T11:05:28.223Z,2023-03-12T11:05:43Z,4092047449,233,29,4092046921,56,Right,4092046923,347,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036905,30,1,1,5,19,eqaszp3lzhffqt4f8hmzov72j,1,3.5,100,2023-03-12T11:05:42.681Z,2023-03-12T11:05:48Z,4092047625,56,Back,4092047631,212,23.5,4092047623,107,,4092047633,213,6.1,4092047637,1,,4092047629,141,95.9,4092047627,140,25.6,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036911,31,61,1,5,22,eqaszp3lzhffqt4f8hmzov72j,0,26.1,95.9,2023-03-12T11:05:46.257Z,2023-03-12T11:31:05Z,4092047661,56,Back,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036925,32,5,1,5,23,eqaszp3lzhffqt4f8hmzov72j,0,25.2,101.2,2023-03-12T11:05:47.343Z,2023-03-12T11:15:48Z,4092047937,233,41,4092047733,347,,4092047731,56,Back,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519036959,41,5,1,5,23,1qoqz1tyay060cj5aha7rt1lp,1,74.8,-1.2,2023-03-12T11:05:47.343Z,2023-03-12T11:05:54Z,4092047907,233,32,4092047881,56,Right,4092047883,347,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037011,42,1,1,5,31,1qoqz1tyay060cj5aha7rt1lp,1,75.6,0,2023-03-12T11:05:54.575Z,2023-03-12T11:06:00Z,4092048155,107,,4092048157,56,Right,4092048163,212,5.2,4092048165,213,1.6,4092048161,141,5.9,4092048159,140,75.3,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037029,43,1,1,5,36,1qoqz1tyay060cj5aha7rt1lp,0,74.4,4.4,2023-03-12T11:06:00.238Z,2023-03-12T11:06:01Z,4092048251,56,Right,4092048255,141,3.7,4092048253,140,80.7,4092048257,212,6.6,4092048259,213,6.2,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037021,33,49,1,5,37,eqaszp3lzhffqt4f8hmzov72j,1,21.9,96,2023-03-12T11:06:00.873Z,2023-03-12T11:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037033,34,50,1,5,38,eqaszp3lzhffqt4f8hmzov72j,1,21,96.6,2023-03-12T11:06:01.918Z,2023-03-12T11:06:05Z,4092048427,233,44,4092048273,56,Back,4092048275,285,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037055,44,7,1,5,38,1qoqz1tyay060cj5aha7rt1lp,1,79,3.4,2023-03-12T11:06:01.919Z,2023-03-12T11:06:04Z,4092048373,56,Right,4092048375,286,,4092048385,233,34,,,,,,,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037095,45,1,1,5,45,1qoqz1tyay060cj5aha7rt1lp,0,86.9,4.7,2023-03-12T11:06:08.686Z,2023-03-12T11:06:09Z,4092048575,1,,4092048565,56,Center,4092048567,140,93.8,4092048569,141,53.4,4092048561,2,,4092048573,213,1.4,4092048571,212,33.9,4092048563,155,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037121,46,1,1,5,48,1qoqz1tyay060cj5aha7rt1lp,0,65.7,7.4,2023-03-12T11:06:11.630Z,2023-03-12T11:06:12Z,4092048723,3,,4092048725,56,Right,4092048731,212,24.6,4092048733,213,0.1,4092048729,141,10.7,4092048727,140,89.0,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037127,36,1,1,5,48,eqaszp3lzhffqt4f8hmzov72j,1,20,84.8,2023-03-12T11:06:11.826Z,2023-03-12T11:06:13Z,4092048765,141,89.3,4092048763,140,19.7,4092048761,56,Back,4092048759,3,,4092048769,213,1.7,4092048767,212,3.1,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037119,35,1,1,5,48,eqaszp3lzhffqt4f8hmzov72j,1,5.4,66.7,2023-03-12T11:06:11.994Z,2023-03-12T11:31:29Z,4092048709,140,34.0,4092048717,1,,4092048707,56,Back,4092048711,141,90.2,4092048713,212,34.0,4092048705,157,,4092048715,213,0.5,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037131,37,1,1,5,49,eqaszp3lzhffqt4f8hmzov72j,0,19.7,89.3,2023-03-12T11:06:12.906Z,2023-03-12T11:06:14Z,4092048795,3,,4092048801,141,85.1,4092048803,212,11.3,4092048805,213,6.0,4092048799,140,30.1,4092048797,56,Back,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037155,47,1,1,5,50,1qoqz1tyay060cj5aha7rt1lp,1,75.5,11.9,2023-03-12T11:06:13.439Z,2023-03-12T11:06:16Z,4092048927,140,80.4,4092048929,141,24.3,4092048933,213,1.0,4092048925,56,Center,4092048931,212,9.9,4092048923,3,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037157,48,61,1,5,53,1qoqz1tyay060cj5aha7rt1lp,0,80,23.7,2023-03-12T11:06:16.479Z,2023-03-12T11:06:16Z,4092048937,56,Center,,,,,,,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037187,38,1,1,5,53,eqaszp3lzhffqt4f8hmzov72j,1,22.8,81.7,2023-03-12T11:06:16.785Z,2023-03-12T11:06:21Z,4092049125,141,96.0,4092049123,140,35.6,4092049121,56,Back,4092049129,213,0.6,4092049127,212,16.6,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037193,39,3,1,5,57,eqaszp3lzhffqt4f8hmzov72j,0,38.2,97.7,2023-03-12T11:06:21.139Z,2023-03-12T11:06:29Z,4092049361,233,49,4092049145,286,,4092049143,56,Back,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037233,49,7,1,5,57,1qoqz1tyay060cj5aha7rt1lp,1,61.8,2.3,2023-03-12T11:06:21.140Z,2023-03-12T11:06:32Z,4092049341,56,Right,4092049345,233,39,4092049343,285,,4092049339,167,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037221,40,5,1,5,59,eqaszp3lzhffqt4f8hmzov72j,1,41,101.5,2023-03-12T11:06:23.227Z,2023-03-12T11:15:48Z,4092049279,347,,4092049277,56,Back,4092071629,233,50,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037247,50,5,1,5,59,1qoqz1tyay060cj5aha7rt1lp,0,59,-1.5,2023-03-12T11:06:23.227Z,2023-03-12T11:15:48Z,4092049417,347,,4092049415,56,Right,4092071635,233,40,,,,,,,,,,,,,,,,dl0wzq2dftry5gqgalthhr1ed,Pilar García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037329,41,1,1,6,15,eqaszp3lzhffqt4f8hmzov72j,1,40.1,100,2023-03-12T11:06:38.490Z,2023-03-12T11:06:41Z,4092049811,212,18.3,4092049803,107,,4092049807,140,56.9,4092049809,141,94.5,4092049817,213,6.0,4092049805,56,Left,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037351,42,44,1,6,15,eqaszp3lzhffqt4f8hmzov72j,1,57.9,94.3,2023-03-12T11:06:39.213Z,2023-03-12T11:06:42Z,4092049841,286,,4092049883,233,51,4092049839,56,Left,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037301,51,44,1,6,15,1qoqz1tyay060cj5aha7rt1lp,0,42.1,5.7,2023-03-12T11:06:39.214Z,2023-03-12T11:06:42Z,4092049897,233,42,4092049703,56,Back,4092049705,285,,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037391,43,1,1,6,18,eqaszp3lzhffqt4f8hmzov72j,1,56.9,94.5,2023-03-12T11:06:41.746Z,2023-03-12T11:06:45Z,4092050059,3,,4092050061,56,Left,4092050063,140,60.5,4092050067,212,10.6,4092050069,213,5.1,4092050065,141,80.0,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037393,44,44,1,6,18,eqaszp3lzhffqt4f8hmzov72j,1,59,83,2023-03-12T11:06:41.885Z,2023-03-12T11:06:46Z,4092050073,56,Left,4092050075,286,,4092050093,233,52,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037355,52,44,1,6,18,1qoqz1tyay060cj5aha7rt1lp,0,41,17,2023-03-12T11:06:41.886Z,2023-03-12T11:06:46Z,4092050101,233,44,4092049861,285,,4092049859,56,Back,,,,,,,,,,,,,,,,3bnl8jpyjy436d6rq46apwei2,Lara Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037403,45,1,1,6,20,eqaszp3lzhffqt4f8hmzov72j,0,60.5,80,2023-03-12T11:06:44.186Z,2023-03-12T12:59:23Z,4092050117,3,,4092050137,213,5.4,4092050119,56,Center,4092050127,141,71.2,4092050123,140,65.6,4092050133,212,8.0,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037421,53,1,1,6,21,1qoqz1tyay060cj5aha7rt1lp,1,31.5,25.9,2023-03-12T11:06:44.862Z,2023-03-12T11:32:13Z,4092050217,140,44.3,4092050219,141,4.0,4092050223,213,5.4,4092050215,56,Back,4092050213,3,,4092050221,212,20.1,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037435,54,1,1,6,25,1qoqz1tyay060cj5aha7rt1lp,1,47.5,1.9,2023-03-12T11:06:49.310Z,2023-03-12T11:06:51Z,4092050333,212,43.2,4092050331,141,4.9,4092050339,1,,4092050335,213,0.0,4092050327,56,Right,4092050329,140,88.6,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037437,55,49,1,6,28,1qoqz1tyay060cj5aha7rt1lp,1,87.9,3.8,2023-03-12T11:06:51.470Z,2023-03-12T11:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037461,56,1,1,6,29,1qoqz1tyay060cj5aha7rt1lp,0,97.8,7.4,2023-03-12T11:06:53.134Z,2023-03-12T11:06:59Z,4092050481,141,11.9,4092050483,212,3.1,4092050479,140,97.3,4092050477,56,Right,4092050485,213,1.7,4092050601,236,,4092050603,233,46,4092050473,2,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,4092050607,286,4092050475,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037491,46,12,1,6,29,eqaszp3lzhffqt4f8hmzov72j,1,1.3,85.1,2023-03-12T11:06:53.234Z,2023-03-12T11:06:56Z,4092050617,233,56,4092050589,185,,4092050591,56,Back,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037515,47,6,1,6,31,eqaszp3lzhffqt4f8hmzov72j,0,1.5,88.4,2023-03-12T11:06:55.326Z,2023-03-12T11:13:13Z,4092050729,56,Back,4092050749,73,,4092050773,233,57,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037501,57,6,1,6,31,1qoqz1tyay060cj5aha7rt1lp,1,98.5,11.6,2023-03-12T11:06:55.326Z,2023-03-12T11:06:58Z,4092050663,75,,4092050763,233,47,4092050661,56,Right,,,,,,,,,,,,,,,,tfni0bbycqnutwdofnndixd6,Fatou Kanteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037711,58,1,1,6,59,1qoqz1tyay060cj5aha7rt1lp,0,99.5,0.5,2023-03-12T11:07:23.423Z,2023-03-12T11:32:22Z,4092051851,213,1.8,4092051843,56,Center,4092051853,1,,4092051841,224,,4092051835,2,,4092051849,212,42.7,4092051847,141,61.4,4092051845,140,89.7,3uj4zixqbp5ahu9etu4fl714a,María Llompart,4092051837,6,4092051839,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037733,48,12,1,7,5,eqaszp3lzhffqt4f8hmzov72j,1,6.2,45.5,2023-03-12T11:07:29.363Z,2023-03-12T12:59:26Z,4092051955,140,8.3,4092051951,56,Back,4092051977,15,,4092051959,141,18.2,4092051961,212,18.7,4092051963,213,4.8,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037713,59,61,1,7,6,1qoqz1tyay060cj5aha7rt1lp,1,89.7,61.1,2023-03-12T11:07:29.499Z,2023-03-12T11:07:29Z,4092051863,56,Center,,,,,,,,,,,,,,,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037787,49,1,1,7,13,eqaszp3lzhffqt4f8hmzov72j,0,9.5,5,2023-03-12T11:07:37.002Z,2023-03-12T11:07:42Z,4092052299,212,2.8,4092052297,141,5.0,4092052303,1,,4092052301,213,0,4092052293,56,Back,4092052463,286,,4092052457,236,,4092052459,233,60,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,4092052291,157,4092052295,140,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037833,60,74,1,7,13,1qoqz1tyay060cj5aha7rt1lp,1,89.2,97.1,2023-03-12T11:07:37.003Z,2023-03-12T11:15:57Z,4092052435,285,,4092052433,56,Left,4092052471,233,49,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037949,50,5,1,7,16,eqaszp3lzhffqt4f8hmzov72j,1,11.6,-1,2023-03-12T11:07:40.370Z,2023-03-12T11:08:00Z,4092053157,233,61,4092053037,347,,4092053035,56,Back,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037873,61,5,1,7,16,1qoqz1tyay060cj5aha7rt1lp,0,88.4,101,2023-03-12T11:07:40.370Z,2023-03-12T11:15:48Z,4092052649,56,Left,4092053169,233,50,4092052651,347,,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037987,51,1,1,7,36,eqaszp3lzhffqt4f8hmzov72j,0,12.7,0,2023-03-12T11:08:00.235Z,2023-03-12T11:08:03Z,4092053249,107,,4092053257,212,21.9,4092053261,1,,4092053259,213,0.1,4092053251,56,Back,4092053253,140,33.4,4092053255,141,3.1,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037989,62,44,1,7,38,1qoqz1tyay060cj5aha7rt1lp,1,69.7,97.3,2023-03-12T11:08:02.286Z,2023-03-12T11:08:03Z,4092053271,286,,4092053293,233,52,4092053269,56,Left,,,,,,,,,,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519037993,52,44,1,7,38,eqaszp3lzhffqt4f8hmzov72j,0,30.3,2.7,2023-03-12T11:08:02.287Z,2023-03-12T11:08:04Z,4092053279,285,,4092053357,233,62,4092053277,56,Back,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519038001,63,1,1,7,38,1qoqz1tyay060cj5aha7rt1lp,0,72.8,97.7,2023-03-12T11:08:02.414Z,2023-03-12T11:08:05Z,4092053331,141,86.5,4092053325,3,,4092053333,212,25.8,4092053335,213,6.0,4092053329,140,96.3,4092053327,56,Left,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519038025,53,1,1,7,42,eqaszp3lzhffqt4f8hmzov72j,0,5.6,10.9,2023-03-12T11:08:06.067Z,2023-03-12T11:08:07Z,4092053449,213,6.1,4092053447,212,23.2,4092053443,140,27.1,4092053451,1,,4092053441,56,Back,4092053439,157,,4092053445,141,3.1,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519038045,64,1,1,7,44,1qoqz1tyay060cj5aha7rt1lp,1,74.5,98.1,2023-03-12T11:08:07.886Z,2023-03-12T11:08:11Z,4092053581,140,76.4,4092053583,141,81.4,4092053579,56,Left,4092053587,213,4.9,4092053577,3,,4092053585,212,11.5,,,,,,,cgbly4uoca30z9ey5h722ej56,Cristina Cubedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519038049,65,50,1,7,48,1qoqz1tyay060cj5aha7rt1lp,1,74.5,87.3,2023-03-12T11:08:11.535Z,2023-03-12T11:08:26Z,4092053611,56,Left,4092053791,233,54,4092053613,286,,,,,,,,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519038081,54,7,1,7,48,eqaszp3lzhffqt4f8hmzov72j,0,25.5,12.7,2023-03-12T11:08:11.536Z,2023-03-12T11:08:17Z,4092053779,56,Back,4092053787,233,65,4092053781,285,,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519038075,66,4,1,7,51,1qoqz1tyay060cj5aha7rt1lp,1,69.9,96.5,2023-03-12T11:08:14.751Z,2023-03-12T11:08:23Z,4092053745,152,,4092053907,233,55,4092053743,56,Left,4092053741,13,,4092053749,286,,4092053747,265,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519038099,55,4,1,7,51,eqaszp3lzhffqt4f8hmzov72j,0,30.1,3.5,2023-03-12T11:08:14.752Z,2023-03-12T11:08:37Z,4092053885,265,,4092053883,152,,4092053881,56,Back,4092053879,13,,4092053915,233,66,4092053887,285,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519038343,67,1,1,8,28,1qoqz1tyay060cj5aha7rt1lp,0,67.8,95.1,2023-03-12T11:08:51.454Z,2023-03-12T11:08:54Z,4092055275,213,5.4,4092055267,140,91.7,4092055253,155,,4092055277,1,,4092055273,212,38.8,4092055259,152,,4092055247,5,,4092055263,56,Center,3uj4zixqbp5ahu9etu4fl714a,María Llompart,4092055271,141,,,,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519038353,56,52,1,8,32,eqaszp3lzhffqt4f8hmzov72j,1,11.9,48.8,2023-03-12T11:08:56.315Z,2023-03-12T11:08:56Z,,,,,,,,,,,,,,,,,,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519038411,57,4,1,8,34,eqaszp3lzhffqt4f8hmzov72j,1,10,48.6,2023-03-12T11:08:57.900Z,2023-03-12T11:09:06Z,4092055615,152,,4092055613,56,Back,4092055791,233,68,4092055611,294,,4092055609,13,,4092055617,285,,,,,,,,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519038433,68,4,1,8,34,1qoqz1tyay060cj5aha7rt1lp,0,90,51.4,2023-03-12T11:08:57.901Z,2023-03-12T11:09:07Z,4092055739,152,,4092055737,56,Center,4092055733,13,,4092055741,286,,4092055801,233,57,4092055735,294,,,,,,,,dj7z4zsiwjd3xnrb284zt5b6x,Teresa Morató,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519038545,58,1,1,8,53,eqaszp3lzhffqt4f8hmzov72j,0,12.5,48.8,2023-03-12T11:09:16.893Z,2023-03-12T11:09:21Z,4092056385,212,45.2,4092056383,141,34.5,4092056381,140,54.5,4092056375,155,,4092056373,5,,4092056377,152,,4092056389,1,,4092056387,213,6.1,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,4092056379,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
