id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2500327033,36,43,1,3,20,djz9e25b9zuiu5rmv1zha3i6f,1,0,0,2023-01-24T19:04:15.897Z,2023-01-24T19:51:52Z,3993472337,56,Back,3993572683,144,8,,,,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327029,27,61,1,3,21,eqaszp3lzhffqt4f8hmzov72j,1,75.9,95.4,2023-01-24T19:04:17.342Z,2023-01-24T19:11:55Z,3993472335,56,Left,,,,,,,,,,,,,,,,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327011,34,12,1,3,22,djz9e25b9zuiu5rmv1zha3i6f,1,28.7,4.6,2023-01-24T19:04:18.600Z,2023-01-24T19:11:54Z,3993472235,140,30.1,3993472237,141,0.0,3993472279,167,,3993472233,56,Back,3993472239,212,4.7,3993472241,213,5.0,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327075,28,5,1,3,23,eqaszp3lzhffqt4f8hmzov72j,1,70.9,101.6,2023-01-24T19:04:19.245Z,2023-01-24T19:09:01Z,3993472531,56,Left,3993472567,233,35,3993472533,347,,,,,,,,,,,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327013,35,5,1,3,23,djz9e25b9zuiu5rmv1zha3i6f,0,29.1,-1.6,2023-01-24T19:04:19.245Z,2023-01-24T19:04:28Z,3993472267,347,,3993472571,233,28,3993472265,56,Back,,,,,,,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327093,29,1,1,3,32,eqaszp3lzhffqt4f8hmzov72j,0,71.2,100,2023-01-24T19:04:28.371Z,2023-01-24T19:04:30Z,3993472625,213,5.3,3993472619,140,79.9,3993472621,141,82.9,3993472623,212,15.9,3993472617,56,Left,3993472615,107,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500348317,461,8,1,3,34,djz9e25b9zuiu5rmv1zha3i6f,1,21.4,22.4,2023-01-24T19:04:29.725Z,2023-01-24T19:52:10Z,3993573711,56,Back,,,,,,,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327097,37,49,1,3,35,djz9e25b9zuiu5rmv1zha3i6f,1,33.1,24.7,2023-01-24T19:04:30.985Z,2023-01-24T19:04:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327123,38,1,1,3,38,djz9e25b9zuiu5rmv1zha3i6f,0,32.6,2.9,2023-01-24T19:04:33.913Z,2023-01-24T19:04:35Z,3993472753,212,7.9,3993472751,141,2.6,3993472749,140,40.1,3993472747,56,Back,3993472755,213,6.3,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327129,30,8,1,3,39,eqaszp3lzhffqt4f8hmzov72j,1,63.3,97.1,2023-01-24T19:04:34.932Z,2023-01-24T19:04:35Z,3993472773,56,Left,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327141,31,5,1,3,39,eqaszp3lzhffqt4f8hmzov72j,0,63.9,101.8,2023-01-24T19:04:35.424Z,2023-01-24T19:09:01Z,3993472861,233,39,3993472819,56,Left,3993472821,347,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327149,39,5,1,3,39,djz9e25b9zuiu5rmv1zha3i6f,1,36.1,-1.8,2023-01-24T19:04:35.424Z,2023-01-24T19:04:37Z,3993472847,347,,3993472845,56,Back,3993472853,233,31,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327251,40,1,1,3,55,djz9e25b9zuiu5rmv1zha3i6f,0,35.9,0,2023-01-24T19:04:50.888Z,2023-01-24T19:04:55Z,3993473327,141,3.5,3993473331,213,0.1,3993473323,56,Right,3993473325,140,60.7,3993473321,107,,3993473333,1,,3993473329,212,26.3,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327253,32,49,1,3,58,eqaszp3lzhffqt4f8hmzov72j,1,38.5,96.5,2023-01-24T19:04:54.280Z,2023-01-24T19:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327293,33,1,1,3,59,eqaszp3lzhffqt4f8hmzov72j,0,38.2,96.5,2023-01-24T19:04:54.795Z,2023-01-24T19:04:59Z,3993473493,155,,3993473501,212,20.9,3993473499,141,95.3,3993473497,140,58.1,3993473503,213,6.2,3993473495,56,Left,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327259,41,44,1,3,59,djz9e25b9zuiu5rmv1zha3i6f,1,42.9,3.2,2023-01-24T19:04:55.688Z,2023-01-24T19:04:59Z,3993473541,233,34,3993473351,285,,3993473349,56,Back,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327299,34,44,1,3,59,eqaszp3lzhffqt4f8hmzov72j,0,57.1,96.8,2023-01-24T19:04:55.689Z,2023-01-24T19:05:00Z,3993473525,286,,3993473545,233,41,3993473523,56,Left,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327309,36,61,1,4,0,eqaszp3lzhffqt4f8hmzov72j,1,57.2,96.9,2023-01-24T19:04:55.825Z,2023-01-24T19:05:02Z,3993473567,56,Left,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327265,42,1,1,4,0,djz9e25b9zuiu5rmv1zha3i6f,0,43,2.8,2023-01-24T19:04:56.087Z,2023-01-24T19:04:57Z,3993473373,140,45.9,3993473377,212,3.0,3993473371,56,Back,3993473375,141,2.9,3993473369,3,,3993473379,213,0.0,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327305,35,5,1,4,1,eqaszp3lzhffqt4f8hmzov72j,0,56.6,101.6,2023-01-24T19:04:57.481Z,2023-01-24T19:09:01Z,3993473565,347,,3993473795,233,43,3993473563,56,Left,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327349,43,5,1,4,1,djz9e25b9zuiu5rmv1zha3i6f,1,43.4,-1.6,2023-01-24T19:04:57.481Z,2023-01-24T19:05:08Z,3993473783,233,35,3993473767,56,Back,3993473769,347,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327371,44,1,1,4,12,djz9e25b9zuiu5rmv1zha3i6f,0,53.8,0,2023-01-24T19:05:08.128Z,2023-01-24T19:05:11Z,3993473851,140,70.5,3993473855,212,18.0,3993473849,56,Right,3993473847,107,,3993473853,141,4.4,3993473857,213,0.2,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327381,37,1,1,4,15,eqaszp3lzhffqt4f8hmzov72j,0,29.5,96.9,2023-01-24T19:05:11.219Z,2023-01-24T19:05:12Z,3993473911,141,97.1,3993473915,213,0.0,3993473913,212,11.8,3993473909,140,40.7,3993473905,3,,3993473907,56,Back,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327403,45,1,1,4,18,djz9e25b9zuiu5rmv1zha3i6f,0,67.4,4.3,2023-01-24T19:05:14.424Z,2023-01-24T19:05:16Z,3993474025,140,71.4,3993474023,56,Right,3993474031,213,6.3,3993474027,141,4.1,3993474041,233,38,3993474045,286,,3993474039,236,,3993474029,212,4.2,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327405,38,74,1,4,18,eqaszp3lzhffqt4f8hmzov72j,1,35.2,98.1,2023-01-24T19:05:14.425Z,2023-01-24T19:05:16Z,3993474033,56,Back,3993474065,233,45,3993474035,285,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327421,46,3,1,4,20,djz9e25b9zuiu5rmv1zha3i6f,0,72.1,3,2023-01-24T19:05:16.192Z,2023-01-24T19:05:18Z,3993474119,286,,3993474117,56,Right,3993474171,233,39,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327427,39,7,1,4,20,eqaszp3lzhffqt4f8hmzov72j,1,27.9,97,2023-01-24T19:05:16.193Z,2023-01-24T19:05:17Z,3993474145,56,Back,3993474161,233,46,3993474143,167,,3993474147,285,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327433,40,5,1,4,21,eqaszp3lzhffqt4f8hmzov72j,0,30,101.8,2023-01-24T19:05:16.920Z,2023-01-24T19:09:01Z,3993474175,347,,3993474173,56,Back,3993474243,233,47,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327437,47,5,1,4,21,djz9e25b9zuiu5rmv1zha3i6f,1,70,-1.8,2023-01-24T19:05:16.920Z,2023-01-24T19:05:19Z,3993474201,347,,3993474199,56,Right,3993474217,233,40,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327535,48,1,1,4,36,djz9e25b9zuiu5rmv1zha3i6f,0,68.2,0,2023-01-24T19:05:32.696Z,2023-01-24T19:05:35Z,3993474635,213,0.1,3993474629,140,91.5,3993474627,56,Right,3993474631,141,3.7,3993474637,1,,3993474625,107,,3993474633,212,24.7,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327559,41,12,1,4,39,eqaszp3lzhffqt4f8hmzov72j,1,7.4,93.5,2023-01-24T19:05:35.316Z,2023-01-24T19:17:20Z,3993474731,140,9.8,3993474735,212,6.3,3993474733,141,100.0,3993474737,213,1.2,3993474729,56,Back,3993474767,167,,3993474745,15,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327565,42,5,1,4,40,eqaszp3lzhffqt4f8hmzov72j,0,9.5,101.8,2023-01-24T19:05:36.088Z,2023-01-24T19:09:02Z,3993474753,347,,3993474987,233,49,3993474751,56,Back,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327621,49,5,1,4,40,djz9e25b9zuiu5rmv1zha3i6f,1,90.5,-1.8,2023-01-24T19:05:36.088Z,2023-01-24T19:05:50Z,3993474979,233,42,3993474947,56,Right,3993474949,347,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327643,50,1,1,4,56,djz9e25b9zuiu5rmv1zha3i6f,0,90.1,0,2023-01-24T19:05:51.992Z,2023-01-24T19:05:54Z,3993475063,56,Right,3993475067,141,17.2,3993475069,212,12.7,3993475061,107,,3993475065,140,89.8,3993475071,213,1.6,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327647,43,49,1,4,58,eqaszp3lzhffqt4f8hmzov72j,1,5.3,85.7,2023-01-24T19:05:54.180Z,2023-01-24T19:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327665,44,1,1,4,59,eqaszp3lzhffqt4f8hmzov72j,0,4.3,86.2,2023-01-24T19:05:54.945Z,2023-01-24T19:05:55Z,3993475149,212,5.6,3993475147,141,88.6,3993475143,56,Back,3993475151,213,0.3,3993475145,140,9.4,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327663,51,61,1,4,59,djz9e25b9zuiu5rmv1zha3i6f,1,90.2,15.2,2023-01-24T19:05:55.397Z,2023-01-24T19:05:55Z,3993475139,56,Right,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327745,45,5,1,5,4,eqaszp3lzhffqt4f8hmzov72j,1,9.9,101.4,2023-01-24T19:05:59.984Z,2023-01-24T19:09:02Z,3993475447,347,,3993475449,233,52,3993475445,56,Back,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327689,52,5,1,5,4,djz9e25b9zuiu5rmv1zha3i6f,0,90.1,-1.4,2023-01-24T19:05:59.984Z,2023-01-24T19:53:04Z,3993475227,347,,3993475453,233,45,3993475225,56,Right,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327761,46,1,1,5,18,eqaszp3lzhffqt4f8hmzov72j,0,12,100,2023-01-24T19:06:13.884Z,2023-01-24T19:06:17Z,3993475529,212,24.1,3993475527,141,95.0,3993475531,213,6.1,3993475523,56,Back,3993475525,140,34.5,3993475533,1,,3993475521,107,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327747,53,44,1,5,19,djz9e25b9zuiu5rmv1zha3i6f,1,67.2,4,2023-01-24T19:06:14.775Z,2023-01-24T19:06:17Z,3993475457,56,Right,3993475459,286,,3993475547,233,47,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327763,47,44,1,5,19,eqaszp3lzhffqt4f8hmzov72j,0,32.8,96,2023-01-24T19:06:14.776Z,2023-01-24T19:06:18Z,3993475539,285,,3993475537,56,Back,3993475581,233,53,,,,,,,,,,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327755,54,1,1,5,19,djz9e25b9zuiu5rmv1zha3i6f,0,69,3.1,2023-01-24T19:06:15.032Z,2023-01-24T19:06:16Z,3993475495,213,0.3,3993475491,141,4.6,3993475485,3,,3993475489,140,71.7,3993475493,212,3.0,3993475487,56,Right,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327773,48,1,1,5,21,eqaszp3lzhffqt4f8hmzov72j,0,31.3,93.6,2023-01-24T19:06:17.320Z,2023-01-24T19:06:18Z,3993475591,140,39.2,3993475595,212,8.5,3993475589,56,Back,3993475593,141,90.8,3993475587,3,,3993475597,213,6.1,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327775,55,49,1,5,22,djz9e25b9zuiu5rmv1zha3i6f,1,65.5,16.3,2023-01-24T19:06:17.856Z,2023-01-24T19:06:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327791,56,1,1,5,22,djz9e25b9zuiu5rmv1zha3i6f,1,65.5,16.3,2023-01-24T19:06:18.160Z,2023-01-24T19:06:20Z,3993475655,212,10.2,3993475651,140,58.4,3993475657,213,3.9,3993475653,141,6.1,3993475649,56,Right,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327793,57,1,1,5,23,djz9e25b9zuiu5rmv1zha3i6f,0,58.4,6.1,2023-01-24T19:06:19.288Z,2023-01-24T19:07:01Z,3993475665,140,62.2,3993475671,213,0.9,3993475661,155,,3993475669,212,6.6,3993475667,141,13.9,3993475663,56,Right,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327801,49,61,1,5,24,eqaszp3lzhffqt4f8hmzov72j,1,38.5,92.4,2023-01-24T19:06:19.820Z,2023-01-24T19:07:00Z,3993475695,56,Back,,,,,,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327809,50,5,1,5,25,eqaszp3lzhffqt4f8hmzov72j,0,37.8,101.2,2023-01-24T19:06:21.392Z,2023-01-24T19:09:02Z,3993476089,233,58,3993475719,56,Back,3993475721,347,,,,,,,,,,,,,,,,,eaebjxv5o929urb7nerrq9qtw,Andrea Carid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327881,58,5,1,5,25,djz9e25b9zuiu5rmv1zha3i6f,1,62.2,-1.2,2023-01-24T19:06:21.392Z,2023-01-24T19:06:35Z,3993476073,56,Right,3993476081,233,50,3993476075,347,,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327907,59,1,1,5,39,djz9e25b9zuiu5rmv1zha3i6f,1,66.7,0,2023-01-24T19:06:35.063Z,2023-01-24T19:06:38Z,3993476229,56,Right,3993476239,1,,3993476231,140,88.7,3993476227,107,,3993476235,212,23.2,3993476233,141,2.2,3993476237,213,0.1,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327909,60,61,1,5,42,djz9e25b9zuiu5rmv1zha3i6f,0,88.7,2.2,2023-01-24T19:06:38.408Z,2023-01-24T19:50:48Z,3993476243,56,Right,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500327913,61,5,1,5,43,djz9e25b9zuiu5rmv1zha3i6f,0,101.2,7.6,2023-01-24T19:06:38.894Z,2023-01-24T19:09:02Z,3993476251,346,,3993476249,56,Right,3993479971,233,66,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328669,66,5,1,5,43,eqaszp3lzhffqt4f8hmzov72j,1,-1.2,92.4,2023-01-24T19:06:38.894Z,2023-01-24T19:08:37Z,3993479917,56,Back,3993479919,346,,3993479939,233,61,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328103,51,1,1,6,9,eqaszp3lzhffqt4f8hmzov72j,0,4.7,48.8,2023-01-24T19:07:04.790Z,2023-01-24T19:08:15Z,3993477249,212,44.1,3993479289,124,,3993479291,237,,3993477247,141,74.5,3993477251,213,0.4,3993477245,140,43.3,3993477253,1,,3993477241,56,Back,77qiz0pydyy47nrcuqqtcom50,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328117,62,1,1,6,11,djz9e25b9zuiu5rmv1zha3i6f,0,61.1,25,2023-01-24T19:07:07.688Z,2023-01-24T19:07:10Z,3993477295,3,,3993477303,212,15.9,3993477305,213,4.5,3993477299,140,58.2,3993477297,56,Right,3993477301,141,2.0,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328137,52,50,1,6,16,eqaszp3lzhffqt4f8hmzov72j,1,43.5,96.8,2023-01-24T19:07:11.886Z,2023-01-24T19:07:13Z,3993477427,233,63,3993477393,56,Back,3993477395,286,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328141,63,7,1,6,16,djz9e25b9zuiu5rmv1zha3i6f,1,56.5,3.2,2023-01-24T19:07:11.887Z,2023-01-24T19:07:13Z,3993477409,56,Right,3993477423,233,52,3993477411,285,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328145,64,49,1,6,17,djz9e25b9zuiu5rmv1zha3i6f,1,62.8,6.5,2023-01-24T19:07:12.992Z,2023-01-24T19:07:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328149,65,1,1,6,17,djz9e25b9zuiu5rmv1zha3i6f,1,62.8,6.5,2023-01-24T19:07:13.136Z,2023-01-24T19:07:14Z,3993477455,213,1.7,3993477449,140,61.8,3993477447,56,Right,3993477451,141,16.9,3993477453,212,7.1,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328157,66,1,1,6,18,djz9e25b9zuiu5rmv1zha3i6f,1,61.8,16.9,2023-01-24T19:07:13.791Z,2023-01-24T19:07:15Z,3993477495,213,4.2,3993477491,141,5.6,3993477493,212,8.8,3993477489,140,57.8,3993477487,56,Right,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328165,67,1,1,6,19,djz9e25b9zuiu5rmv1zha3i6f,0,57.8,5.8,2023-01-24T19:07:15.440Z,2023-01-24T19:07:17Z,3993477523,140,70.7,3993477527,212,13.7,3993477521,56,Right,3993477525,141,9.1,3993477519,155,,3993477529,213,0.2,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328167,53,8,1,6,20,eqaszp3lzhffqt4f8hmzov72j,1,29.1,90.2,2023-01-24T19:07:16.407Z,2023-01-24T19:07:16Z,3993477531,56,Back,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328181,54,49,1,6,22,eqaszp3lzhffqt4f8hmzov72j,1,33.6,93.3,2023-01-24T19:07:18.172Z,2023-01-24T19:07:18Z,,,,,,,,,,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328195,55,1,1,6,22,eqaszp3lzhffqt4f8hmzov72j,1,33.6,96.9,2023-01-24T19:07:18.485Z,2023-01-24T19:07:20Z,3993477661,212,16.4,3993477655,56,Back,3993477663,213,3.7,3993477659,141,84.5,3993477657,140,20.2,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328231,56,1,1,6,24,eqaszp3lzhffqt4f8hmzov72j,1,20.2,84.5,2023-01-24T19:07:20.344Z,2023-01-24T19:07:24Z,3993477795,140,55.8,3993477803,1,,3993477791,56,Left,3993477801,213,0.1,3993477797,141,88.6,3993477789,155,,3993477799,212,37.5,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328249,57,1,1,6,28,eqaszp3lzhffqt4f8hmzov72j,1,55.9,84.5,2023-01-24T19:07:23.890Z,2023-01-24T19:07:26Z,3993477893,155,,3993477903,213,4.5,3993477899,141,67.8,3993477897,140,54.0,3993477895,56,Center,3993477901,212,11.5,,,,,,,5lwte3qujkcw20jcc691itbdh,Raquel Pinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328265,58,1,1,6,31,eqaszp3lzhffqt4f8hmzov72j,0,54,67.8,2023-01-24T19:07:26.734Z,2023-01-24T19:07:28Z,3993477957,155,,3993477967,213,0.1,3993477963,141,73.2,3993477965,212,43.7,3993477961,140,95.5,3993477959,56,Center,3993477969,1,,,,,de1rbqfoaq2wyrd2781bxqqc5,Kuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328273,68,49,1,6,33,djz9e25b9zuiu5rmv1zha3i6f,1,8.2,24.2,2023-01-24T19:07:28.855Z,2023-01-24T19:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500328393,69,1,1,6,50,djz9e25b9zuiu5rmv1zha3i6f,1,14,41.9,2023-01-24T19:07:46.671Z,2023-01-24T19:07:53Z,3993478547,141,41.3,3993478549,212,15.9,3993478551,213,6.3,3993478543,56,Back,3993478545,140,29.1,,,,,,,,,,5zhcjr5kxyxd2jmq1wel3ug9h,G. Thalmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
