id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2482310049,24,61,1,2,9,djz9e25b9zuiu5rmv1zha3i6f,0,36.1,80.9,2022-11-06T11:01:52.441Z,2022-11-06T11:01:52Z,3898541703,56,Back,,,,,,,,,,,,,,,,,,,,,,cgunamq8fn3bre2d3cimwh6cq,P. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310119,25,1,1,2,12,djz9e25b9zuiu5rmv1zha3i6f,1,27.5,40,2022-11-06T11:01:55.464Z,2022-11-06T11:02:03Z,3898541989,212,24.8,3898541991,213,5.6,3898541983,56,Back,3898541987,141,17.4,3898541985,140,46.0,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310143,26,1,1,2,20,djz9e25b9zuiu5rmv1zha3i6f,1,69.8,17.9,2022-11-06T11:02:03.096Z,2022-11-06T11:02:06Z,3898542105,141,12.6,3898542109,213,6.1,3898542101,56,Right,3898542107,212,21.6,3898542103,140,90.1,,,,,,,,,,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310215,27,1,1,2,23,djz9e25b9zuiu5rmv1zha3i6f,1,88.2,12.2,2022-11-06T11:02:06.760Z,2022-11-06T11:34:45Z,3898542417,2,,3898542423,140,83.0,3898542427,212,25.5,3898542425,141,48.8,3898542429,213,1.8,3898542421,56,Center,3898542419,155,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310283,28,1,1,2,24,djz9e25b9zuiu5rmv1zha3i6f,1,86,39.7,2022-11-06T11:02:07.648Z,2022-11-06T11:34:45Z,3898542769,212,5.8,3898542765,140,81.1,3898607995,154,,3898607993,210,15,3898542763,56,Center,3898542771,213,3.6,3898542767,141,35.8,,,,cgunamq8fn3bre2d3cimwh6cq,P. Núñez,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310287,29,15,1,2,26,djz9e25b9zuiu5rmv1zha3i6f,1,78.5,34.6,2022-11-06T11:02:10.050Z,2022-11-06T11:34:45Z,3898542889,20,,3898543003,215,,3898542797,18,,3898543007,147,45.7,3898542989,78,,3898542993,154,,3898542799,56,Center,3898542999,102,51.6,1cfjcoum4z07r1p3uyy2p9x49,G. Asantewaa,,3898543005,146,98.0,3898542795,22,3898542995,55,28,3898577121,233,38,3898543001,103,18.4,3898542991,29,,,,,,,,,,,,,,
2482310191,38,10,1,2,27,1qoqz1tyay060cj5aha7rt1lp,1,1.7,49.6,2022-11-06T11:02:10.150Z,2022-11-06T11:18:18Z,3898542317,177,,3898542323,56,Back,3898542321,182,,3898577139,233,29,3898542319,178,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310187,37,52,1,2,27,1qoqz1tyay060cj5aha7rt1lp,1,1.7,49.6,2022-11-06T11:02:10.160Z,2022-11-06T11:02:11Z,,,,,,,,,,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310331,39,1,1,2,44,1qoqz1tyay060cj5aha7rt1lp,0,15.6,27.9,2022-11-06T11:02:27.590Z,2022-11-06T11:02:30Z,3898543041,199,,3898543049,212,35.7,3898543045,140,44.1,3898543053,1,,3898543043,56,Back,3898543051,213,0.6,3898543047,141,56.4,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310359,30,8,1,2,50,djz9e25b9zuiu5rmv1zha3i6f,1,60.7,45.4,2022-11-06T11:02:33.992Z,2022-11-06T11:02:34Z,3898543177,56,Center,,,,,,,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310377,40,1,1,2,52,1qoqz1tyay060cj5aha7rt1lp,0,21.8,24.4,2022-11-06T11:02:35.685Z,2022-11-06T11:02:49Z,3898543223,141,39.5,3898543217,155,,3898543295,1,,3898543227,213,0.2,3898543221,140,60.4,3898543225,212,41.8,3898543219,56,Center,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310399,31,1,1,2,54,djz9e25b9zuiu5rmv1zha3i6f,0,41.2,64,2022-11-06T11:02:38.025Z,2022-11-06T11:02:39Z,3898543329,141,50.6,3898543333,213,5.9,3898543325,56,Center,3898543327,140,64.2,3898543323,3,,3898543331,212,25.8,,,,,,,ev8an510kk4nb6dabnsa962tx,Paula Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310441,41,1,1,2,59,1qoqz1tyay060cj5aha7rt1lp,1,35,54.8,2022-11-06T11:02:42.629Z,2022-11-06T11:02:44Z,3898543539,140,35.0,3898543543,212,16.5,3898543545,213,1.6,3898543541,141,79.1,3898543537,56,Back,,,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310469,42,1,1,3,0,1qoqz1tyay060cj5aha7rt1lp,1,35,79.1,2022-11-06T11:02:43.988Z,2022-11-06T11:02:47Z,3898543679,140,18.2,3898543681,141,52.4,3898543685,213,3.9,3898543683,212,25.3,3898543677,56,Back,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310497,43,1,1,3,7,1qoqz1tyay060cj5aha7rt1lp,0,18.2,52.4,2022-11-06T11:02:50.069Z,2022-11-06T11:55:03Z,3898543819,56,Back,3898543821,140,29.2,3898543829,1,,3898543827,213,1.2,3898543823,141,100.0,3898543825,212,35.1,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311013,35,5,1,3,8,djz9e25b9zuiu5rmv1zha3i6f,1,76,-1.6,2022-11-06T11:02:51.128Z,2022-11-06T11:04:11Z,3898546003,233,44,3898545927,347,,3898545925,56,Right,,,,,,,,,,,,,,,,cgunamq8fn3bre2d3cimwh6cq,P. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310501,44,5,1,3,8,1qoqz1tyay060cj5aha7rt1lp,0,24,101.6,2022-11-06T11:02:51.128Z,2022-11-06T11:25:00Z,3898543837,56,Back,3898546031,233,35,3898543839,347,,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310703,32,1,1,3,29,djz9e25b9zuiu5rmv1zha3i6f,0,78,0,2022-11-06T11:03:12.817Z,2022-11-06T11:46:14Z,3898544687,140,87.5,3898544691,212,12.1,3898544685,56,Right,3898544689,141,8.0,3898547263,107,,3898544693,213,0.6,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482330661,349,1,1,3,30,djz9e25b9zuiu5rmv1zha3i6f,0,83.4,10,2022-11-06T11:03:13.056Z,2022-11-06T11:46:04Z,3898639607,141,11.9,3898639635,233,45,3898639603,56,Right,3898639611,213,0.9,3898639605,140,84.3,3898639633,236,,3898639639,286,,3898639609,212,1.6,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310671,45,74,1,3,30,1qoqz1tyay060cj5aha7rt1lp,1,24.3,92.6,2022-11-06T11:03:13.057Z,2022-11-06T12:05:01Z,3898544581,56,Back,3898544583,285,,3898544713,233,349,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311025,36,5,1,3,32,djz9e25b9zuiu5rmv1zha3i6f,1,78.2,-0.8,2022-11-06T11:03:15.061Z,2022-11-06T11:25:00Z,3898545981,347,,3898546759,233,46,3898545979,56,Right,,,,,,,,,,,,,,,,cgunamq8fn3bre2d3cimwh6cq,P. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310679,46,5,1,3,32,1qoqz1tyay060cj5aha7rt1lp,0,21.8,100.8,2022-11-06T11:03:15.061Z,2022-11-06T11:04:32Z,3898544595,56,Back,3898546763,233,36,3898544597,347,,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310899,33,1,1,3,47,djz9e25b9zuiu5rmv1zha3i6f,1,85,0,2022-11-06T11:03:30.536Z,2022-11-06T11:46:16Z,3898545455,213,1.1,3898545449,140,90.9,3898545453,212,14.4,3898545447,56,Right,3898545451,141,17.1,3898546779,107,,,,,,,,ent5lfgq42d5ngi3ebyy7p1w5,Matilde Fidalgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310847,47,4,1,3,55,1qoqz1tyay060cj5aha7rt1lp,1,9.4,83.1,2022-11-06T11:03:38.693Z,2022-11-06T11:18:14Z,3898576995,233,34,3898545239,285,,3898545739,294,,3898545235,56,Back,3898545737,13,,3898545237,152,,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482310909,34,4,1,3,55,djz9e25b9zuiu5rmv1zha3i6f,0,90.6,16.9,2022-11-06T11:03:38.694Z,2022-11-06T11:27:26Z,3898576999,233,47,3898545483,56,Right,3898592829,294,,3898545481,13,,3898545489,286,,3898545485,152,,,,,,,,cgunamq8fn3bre2d3cimwh6cq,P. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311047,48,1,1,4,26,1qoqz1tyay060cj5aha7rt1lp,1,19.4,83.9,2022-11-06T11:04:09.925Z,2022-11-06T11:04:33Z,3898546085,56,Left,3898546079,5,,3898546083,152,,3898546091,212,50.0,3898546087,140,67.0,3898546093,213,6.3,3898546089,141,83.6,3898546081,155,,euieo81aiyv4wqldc8owokset,Elena de Toro,,3898546095,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311051,49,61,1,4,30,1qoqz1tyay060cj5aha7rt1lp,1,66.8,83.6,2022-11-06T11:04:13.460Z,2022-11-06T11:55:30Z,3898546107,56,Left,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311069,50,1,1,4,31,1qoqz1tyay060cj5aha7rt1lp,1,64,78.5,2022-11-06T11:04:14.772Z,2022-11-06T11:04:16Z,3898546209,140,78.3,3898546215,213,0.5,3898546213,212,16.7,3898546211,141,89.4,3898546207,56,Left,,,,,,,,,,79zpaj24j11e9aajt7vmjf88a,Estefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311079,51,1,1,4,33,1qoqz1tyay060cj5aha7rt1lp,0,78.5,89.3,2022-11-06T11:04:16.229Z,2022-11-06T11:04:18Z,3898546257,56,Left,3898546263,212,15.7,3898546259,140,93.0,3898546265,213,6.0,3898546261,141,83.6,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311081,37,8,1,4,35,djz9e25b9zuiu5rmv1zha3i6f,1,10.3,13.5,2022-11-06T11:04:18.120Z,2022-11-06T11:04:18Z,3898546269,56,Back,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311091,38,49,1,4,35,djz9e25b9zuiu5rmv1zha3i6f,1,5.5,9.1,2022-11-06T11:04:18.604Z,2022-11-06T11:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311111,39,1,1,4,36,djz9e25b9zuiu5rmv1zha3i6f,1,5.4,9.1,2022-11-06T11:04:19.559Z,2022-11-06T11:04:20Z,3898546379,212,4.3,3898546381,213,5.4,3898546375,140,7.9,3898546377,141,4.1,3898546373,56,Back,,,,,,,,,,1nhju64j5loikn6t0j9m6au39,Leles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311113,40,1,1,4,37,djz9e25b9zuiu5rmv1zha3i6f,0,7.7,4.3,2022-11-06T11:04:20.551Z,2022-11-06T11:04:22Z,3898546391,212,4.4,3898546387,140,8.3,3898546393,213,1.4,3898546385,56,Back,3898546389,141,10.7,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311137,52,49,1,4,40,1qoqz1tyay060cj5aha7rt1lp,1,90.1,87.5,2022-11-06T11:04:23.508Z,2022-11-06T11:56:11Z,,,,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311161,53,1,1,4,40,1qoqz1tyay060cj5aha7rt1lp,1,90.1,87.5,2022-11-06T11:04:23.572Z,2022-11-06T11:56:12Z,3898546601,141,72.4,3898546599,140,79.3,3898662515,154,,3898662513,210,13,3898546597,56,Center,3898546607,213,3.9,3898546603,212,15.3,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311167,54,13,1,4,43,1qoqz1tyay060cj5aha7rt1lp,1,79.3,72.4,2022-11-06T11:04:26.421Z,2022-11-06T11:56:09Z,3898662527,55,53,3898662531,102,37.8,3898662523,29,,3898662191,18,,3898662535,215,,3898662541,231,50,3898662525,154,,3898662189,22,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,3898662539,230,99.0,3898662537,328,3898546621,56,Center,3898662521,75,,3898662533,103,27.8,3898662271,20,,,,,,,,,,,,,,
2482311165,41,5,1,4,43,djz9e25b9zuiu5rmv1zha3i6f,1,-1.1,63.9,2022-11-06T11:04:26.871Z,2022-11-06T11:04:28Z,3898546661,233,55,3898546617,346,,3898546615,56,Back,,,,,,,,,,,,,,,,9742qffzdwiz9y3y7et40863t,Natalia Montilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311169,55,5,1,4,43,1qoqz1tyay060cj5aha7rt1lp,0,101.1,36.1,2022-11-06T11:04:26.871Z,2022-11-06T11:25:00Z,3898546635,346,,3898546673,233,41,3898546633,56,Center,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311347,42,1,1,5,5,djz9e25b9zuiu5rmv1zha3i6f,0,4.8,52.4,2022-11-06T11:04:48.935Z,2022-11-06T11:04:54Z,3898547643,155,,3898547659,1,,3898547651,140,49.2,3898547647,56,Back,3898547641,124,,3898547657,213,5.7,3898547653,141,8.6,3898547655,212,55.3,hf67c0ip1chljjy1udsjpt2i,Malena Mieres,,3898547661,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311403,56,1,1,5,11,1qoqz1tyay060cj5aha7rt1lp,1,53.5,91.8,2022-11-06T11:04:54.228Z,2022-11-06T11:56:41Z,3898547947,3,,3898547951,140,74.5,3898547955,212,22.3,3898547953,141,96.6,3898547957,213,0.1,3898547949,56,Left,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311407,57,61,1,5,13,1qoqz1tyay060cj5aha7rt1lp,0,74.5,96.6,2022-11-06T11:04:56.837Z,2022-11-06T11:04:57Z,3898547965,56,Left,,,,,,,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311423,43,12,1,5,14,djz9e25b9zuiu5rmv1zha3i6f,1,18.9,5.9,2022-11-06T11:04:57.264Z,2022-11-06T11:27:21Z,3898548033,141,0.0,3898548029,56,Back,3898548079,167,,3898548037,213,5.1,3898548031,140,20.8,3898548035,212,5.7,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311433,44,5,1,5,14,djz9e25b9zuiu5rmv1zha3i6f,0,22.2,-1.8,2022-11-06T11:04:57.732Z,2022-11-06T11:25:01Z,3898548851,233,58,3898548073,347,,3898548071,56,Back,,,,,,,,,,,,,,,,24bz5vlm76nrqcnblyxfkt8x6,Victoria Benitez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311421,58,5,1,5,14,1qoqz1tyay060cj5aha7rt1lp,1,77.8,101.8,2022-11-06T11:04:57.732Z,2022-11-06T11:05:20Z,3898548019,347,,3898548017,56,Left,3898548843,233,44,,,,,,,,,,,,,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311501,59,1,1,5,24,1qoqz1tyay060cj5aha7rt1lp,1,60.1,100,2022-11-06T11:05:08.052Z,2022-11-06T11:56:17Z,3898548429,141,94.4,3898548433,213,5.8,3898548425,56,Left,3898548881,107,,3898548431,212,11.4,3898548427,140,69.8,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311507,60,1,1,5,26,1qoqz1tyay060cj5aha7rt1lp,1,69.8,94.4,2022-11-06T11:05:09.908Z,2022-11-06T11:05:11Z,3898548455,212,15.7,3898548453,141,96.5,3898548449,56,Left,3898548457,213,3.1,3898548451,140,54.9,,,,,,,,,,79zpaj24j11e9aajt7vmjf88a,Estefa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311519,61,1,1,5,27,1qoqz1tyay060cj5aha7rt1lp,1,54.9,96.5,2022-11-06T11:05:11.044Z,2022-11-06T11:05:12Z,3898548513,141,95.9,3898548517,213,3.2,3898548515,212,10.1,3898548509,56,Back,3898548511,140,45.3,,,,,,,,,,cehjx04vym880gqogj4djdiad,Y. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311547,62,1,1,5,29,1qoqz1tyay060cj5aha7rt1lp,1,52.1,95.6,2022-11-06T11:05:12.628Z,2022-11-06T11:05:16Z,3898548663,56,Left,3898548667,141,79.6,3898548671,213,5.8,3898548669,212,21.5,3898548661,155,,3898548665,140,69.8,,,,,,,5fula0vkdt8dg2s1po4k9no16,Irene Miguélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311563,63,1,1,5,32,1qoqz1tyay060cj5aha7rt1lp,0,65.3,77.6,2022-11-06T11:05:15.907Z,2022-11-06T11:05:17Z,3898548753,1,,3898548749,212,37.5,3898548741,155,,3898548745,140,63.4,3898548747,141,22.5,3898548751,213,4.7,3898548743,56,Center,,,,49klmhzbsmlxnkp2w60y66sph,Sheila Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311581,45,49,1,5,37,djz9e25b9zuiu5rmv1zha3i6f,1,43.5,86.9,2022-11-06T11:05:20.406Z,2022-11-06T11:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311593,46,61,1,5,39,djz9e25b9zuiu5rmv1zha3i6f,0,60.4,89.3,2022-11-06T11:05:22.903Z,2022-11-06T11:05:26Z,3898548901,56,Left,,,,,,,,,,,,,,,,,,,,,,4ngzyppqh4iaqqy0vrynwz66s,Violeta García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311613,64,49,1,5,42,1qoqz1tyay060cj5aha7rt1lp,1,19.4,22.4,2022-11-06T11:05:25.219Z,2022-11-06T11:05:25Z,,,,,,,,,,,,,,,,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311629,65,1,1,5,42,1qoqz1tyay060cj5aha7rt1lp,1,19.4,22.4,2022-11-06T11:05:25.620Z,2022-11-06T11:05:27Z,3898549055,212,16.5,3898549049,56,Back,3898549057,213,2.5,3898549053,141,37.4,3898549051,140,7.1,,,,,,,,,,23cz0ftfc2rstsut0wkmntm8l,Paola Soldevila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311649,66,1,1,5,43,1qoqz1tyay060cj5aha7rt1lp,0,8,36.1,2022-11-06T11:05:26.980Z,2022-11-06T11:05:29Z,3898549181,1,,3898549175,141,19.8,3898549177,212,40.8,3898549173,140,45.4,3898549179,213,6.0,3898549171,56,Back,3898549169,155,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311661,47,61,1,5,48,djz9e25b9zuiu5rmv1zha3i6f,1,50.6,83.2,2022-11-06T11:05:31.399Z,2022-11-06T11:05:31Z,3898549215,56,Left,,,,,,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311673,48,5,1,5,49,djz9e25b9zuiu5rmv1zha3i6f,0,60,101.8,2022-11-06T11:05:32.535Z,2022-11-06T11:05:50Z,3898549257,56,Left,3898549925,233,67,3898549259,347,,,,,,,,,,,,,,,,,5xlqh4i9zb5daj4khs1mbbxpm,Nuria Ligero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311789,67,5,1,5,49,1qoqz1tyay060cj5aha7rt1lp,1,40,-1.8,2022-11-06T11:05:32.535Z,2022-11-06T11:25:01Z,3898549911,233,48,3898549905,347,,3898549903,56,Back,,,,,,,,,,,,,,,,euieo81aiyv4wqldc8owokset,Elena de Toro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311795,68,1,1,6,4,1qoqz1tyay060cj5aha7rt1lp,1,50.2,0,2022-11-06T11:05:47.188Z,2022-11-06T11:57:27Z,3898549967,213,2.1,3898549963,141,14.1,3898549965,212,12.8,3898549959,56,Back,3898549957,107,,3898549961,140,43.7,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311807,69,1,1,6,6,1qoqz1tyay060cj5aha7rt1lp,1,43.7,14.1,2022-11-06T11:05:49.356Z,2022-11-06T11:57:42Z,3898550047,213,5.3,3898550043,141,2.2,3898550045,212,9.6,3898550039,56,Back,3898550041,140,48.6,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311833,70,1,1,6,8,1qoqz1tyay060cj5aha7rt1lp,1,47.4,2.5,2022-11-06T11:05:51.084Z,2022-11-06T11:57:43Z,3898550189,140,54.0,3898550193,212,12.3,3898550187,56,Right,3898550195,213,1.0,3898550191,141,17.4,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482337115,382,1,1,6,9,1qoqz1tyay060cj5aha7rt1lp,0,53.2,11.3,2022-11-06T11:05:52.056Z,2022-11-06T11:57:40Z,3898665269,140,55.9,3898665273,212,6.4,3898665271,141,2.8,3898665275,213,5.2,3898665267,56,Right,,,,,,,,,,3uj4zixqbp5ahu9etu4fl714a,María Llompart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311821,49,8,1,6,10,djz9e25b9zuiu5rmv1zha3i6f,1,37.3,95.7,2022-11-06T11:05:53.879Z,2022-11-06T11:05:54Z,3898550127,56,Back,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311829,50,5,1,6,11,djz9e25b9zuiu5rmv1zha3i6f,0,37.6,101.8,2022-11-06T11:05:54.374Z,2022-11-06T11:05:57Z,3898550167,56,Back,3898550355,233,71,3898550169,347,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311847,71,5,1,6,11,1qoqz1tyay060cj5aha7rt1lp,1,62.4,-1.8,2022-11-06T11:05:54.374Z,2022-11-06T11:25:01Z,3898550307,347,,3898550319,233,50,3898550305,56,Right,,,,,,,,,,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311941,72,1,1,6,24,1qoqz1tyay060cj5aha7rt1lp,1,60.8,0,2022-11-06T11:06:07.395Z,2022-11-06T11:06:08Z,3898550905,107,,3898550911,141,10.0,3898550907,56,Right,3898550909,140,55.8,3898550915,213,2.2,3898550913,212,9.5,,,,,,,5mk5a6g9962zs1f0dgv2g3o45,Nerea Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311953,73,1,1,6,25,1qoqz1tyay060cj5aha7rt1lp,0,55.8,10,2022-11-06T11:06:08.500Z,2022-11-06T11:58:04Z,3898550949,141,4.9,3898550945,56,Right,3898550953,213,6.0,3898550951,212,11.4,3898550947,140,66.1,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311949,51,8,1,6,25,djz9e25b9zuiu5rmv1zha3i6f,1,29.7,84.5,2022-11-06T11:06:09.047Z,2022-11-06T11:06:09Z,3898550935,56,Back,,,,,,,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311963,74,44,1,6,27,1qoqz1tyay060cj5aha7rt1lp,1,58.8,11.4,2022-11-06T11:06:10.820Z,2022-11-06T11:58:13Z,3898551027,286,,3898551025,56,Right,3898551041,233,52,,,,,,,,,,,,,,,,61103f3yhhms1lylloihvbrv9,Ainoa Campo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482311965,52,44,1,6,27,djz9e25b9zuiu5rmv1zha3i6f,0,41.2,88.6,2022-11-06T11:06:10.821Z,2022-11-06T11:06:12Z,3898551033,56,Back,3898551035,285,,3898551055,233,74,,,,,,,,,,,,,,,,5kio1iodx7cq9i9p9kql1nuuh,Ángela Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
