id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2540705711,39,1,1,2,52,e7p3lxg97gac51s71hotzi0a5,1,63.6,76.6,2023-04-29T14:04:47.982Z,2023-04-29T14:04:51Z,4234856033,212,12.9,4234856031,141,58.2,4234856029,140,60.8,4234856035,213,4.5,4234856027,56,Center,,,,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705775,40,1,1,2,55,e7p3lxg97gac51s71hotzi0a5,1,60.8,58.2,2023-04-29T14:04:51.455Z,2023-04-29T14:04:53Z,4234856349,141,62.7,4234856357,213,0.1,4234856337,3,,4234856355,212,25.6,4234856341,56,Center,4234856345,140,85.0,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705855,22,45,1,2,57,1azk57wev30h044w949j46kpu,0,13.4,41.9,2023-04-29T14:04:53.183Z,2023-04-29T14:04:57Z,4234856799,285,,4234857175,233,41,4234856795,56,Back,,,,,,,,,,,,,,,,1k0lkh2uqjo6c42khduv89dk9,Amaia Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705899,41,3,1,2,57,e7p3lxg97gac51s71hotzi0a5,1,86.6,58.1,2023-04-29T14:04:53.183Z,2023-04-29T16:08:24Z,4234857029,56,Center,4234857125,233,22,4234857033,286,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540705905,42,13,1,2,58,e7p3lxg97gac51s71hotzi0a5,1,96.5,66.7,2023-04-29T14:04:54.591Z,2023-04-29T16:08:36Z,4234862579,102,0.5,4234862577,75,,4234860393,153,,4234862593,147,32.1,4234857059,65,,4234862589,146,98.0,4234860387,72,,4234862595,230,91.9,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,4234862581,103,4234862599,231,51.1,4234857061,56,Center,4234857055,22,,9.7,4234862585,458,,,,,,,,,,,,,,,,,
2540706231,43,1,1,2,59,e7p3lxg97gac51s71hotzi0a5,1,80.6,20,2023-04-29T14:04:55.726Z,2023-04-29T16:08:06Z,4234858831,141,14.9,4234858839,213,3.6,4234858835,212,8.0,4234858827,56,Right,4234858829,140,73.7,4234882013,210,13,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706245,44,13,1,3,9,e7p3lxg97gac51s71hotzi0a5,1,83.8,29.8,2023-04-29T14:05:05.295Z,2023-04-29T16:03:49Z,4234882059,215,,4234882057,103,70.8,4234882051,55,43,4234882071,231,47.1,4234858899,56,Center,4234882047,81,,4234882049,29,,4234858895,63,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,4234880207,20,4234858893,22,,4234882069,230,97.7,4234882055,102,44.0,,,,,,,,,,,,,,,,,,,,
2540706195,23,5,1,3,10,1azk57wev30h044w949j46kpu,1,-1,57.9,2023-04-29T14:05:06.427Z,2023-04-29T14:05:09Z,4234858629,346,,4234859123,233,45,4234858627,56,Back,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540706273,45,5,1,3,10,e7p3lxg97gac51s71hotzi0a5,0,101,42.1,2023-04-29T14:05:06.427Z,2023-04-29T15:57:14Z,4234859075,56,Center,4234859185,233,23,4234859077,346,,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707001,24,1,1,3,33,1azk57wev30h044w949j46kpu,1,5,63,2023-04-29T14:05:29.739Z,2023-04-29T14:05:30Z,4234862835,56,Back,4234862847,237,,4234862843,213,5.5,4234862841,212,26.3,4234862839,141,36.6,4234862833,124,,4234862837,140,23.3,,,,1k0lkh2uqjo6c42khduv89dk9,Amaia Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707081,25,1,1,3,35,1azk57wev30h044w949j46kpu,0,23.3,36.6,2023-04-29T14:05:30.779Z,2023-04-29T15:59:03Z,4234863193,212,15.8,4234863195,213,0.6,4234863191,141,50.0,4234863187,56,Back,4234863189,140,35.6,,,,,,,,,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707035,46,1,1,3,35,e7p3lxg97gac51s71hotzi0a5,0,53.4,76.7,2023-04-29T14:05:31.735Z,2023-04-29T15:59:08Z,4234863011,56,Center,4234863009,3,,4234863013,140,62.0,4234863017,212,18.8,4234863015,141,52.4,4234863021,213,5.2,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707179,26,1,1,3,36,1azk57wev30h044w949j46kpu,1,35.6,50,2023-04-29T14:05:32.122Z,2023-04-29T14:05:35Z,4234863655,3,,4234863661,141,61.2,4234863665,213,0.9,4234863663,212,9.8,4234863657,56,Back,4234863659,140,41.5,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707221,27,1,1,3,39,1azk57wev30h044w949j46kpu,1,41.5,61.2,2023-04-29T14:05:34.907Z,2023-04-29T14:05:36Z,4234863875,213,1.2,4234863869,140,49.3,4234863867,56,Back,4234863871,141,91.8,4234863873,212,22.4,,,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707271,28,1,1,3,40,1azk57wev30h044w949j46kpu,0,49.3,91.8,2023-04-29T14:05:36.443Z,2023-04-29T14:05:38Z,4234864091,212,30.2,4234864087,140,73.9,4234864089,141,68.7,4234864085,56,Center,4234864093,213,5.7,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707295,47,49,1,3,43,e7p3lxg97gac51s71hotzi0a5,1,22,36.1,2023-04-29T14:05:38.943Z,2023-04-29T14:05:39Z,,,,,,,,,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707563,48,1,1,3,44,e7p3lxg97gac51s71hotzi0a5,1,27.7,33.9,2023-04-29T14:05:40.718Z,2023-04-29T14:05:46Z,4234865615,141,44.5,4234865611,56,Back,4234865617,212,24.1,4234865619,213,2.8,4234865613,140,5.8,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707623,49,1,1,3,51,e7p3lxg97gac51s71hotzi0a5,1,7.4,47.9,2023-04-29T14:05:46.782Z,2023-04-29T14:05:48Z,4234865947,141,32.5,4234865949,212,17.4,4234865943,140,20.6,4234865941,56,Back,4234865951,213,5.6,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707689,50,1,1,3,52,e7p3lxg97gac51s71hotzi0a5,1,20.6,32.5,2023-04-29T14:05:48.606Z,2023-04-29T14:05:50Z,4234866295,213,2.6,4234866287,141,46.6,4234866283,140,7.0,4234866281,56,Back,4234866291,212,17.2,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707867,51,1,1,3,54,e7p3lxg97gac51s71hotzi0a5,1,7,46.7,2023-04-29T14:05:50.350Z,2023-04-29T14:05:54Z,4234867235,56,Back,4234867229,155,,4234867243,213,0.9,4234867241,212,30.4,4234867239,141,81.2,4234867237,140,25.4,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707889,52,44,1,3,58,e7p3lxg97gac51s71hotzi0a5,1,26.1,82.5,2023-04-29T14:05:54.350Z,2023-04-29T14:05:56Z,4234867353,285,,4234867519,233,29,4234867351,56,Back,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707915,29,44,1,3,58,1azk57wev30h044w949j46kpu,0,73.9,17.5,2023-04-29T14:05:54.351Z,2023-04-29T14:05:56Z,4234867409,56,Right,4234867547,233,52,4234867411,286,,,,,,,,,,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540707905,53,61,1,3,59,e7p3lxg97gac51s71hotzi0a5,1,25.4,81.2,2023-04-29T14:05:54.928Z,2023-04-29T14:05:55Z,4234867381,56,Back,,,,,,,,,,,,,,,,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540708161,54,4,1,4,4,e7p3lxg97gac51s71hotzi0a5,1,37,87.6,2023-04-29T14:06:00.736Z,2023-04-29T14:06:02Z,4234868701,152,,4234868699,56,Back,4234868697,13,,4234868703,265,,4234868869,286,,4234868857,233,30,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540708169,30,4,1,4,4,1azk57wev30h044w949j46kpu,0,63,12.4,2023-04-29T14:06:00.737Z,2023-04-29T14:06:03Z,4234868759,56,Right,4234868757,13,,4234868917,233,54,4234868765,265,,4234868769,285,,4234868761,152,,,,,,,,3nmk8e4y0vu8ov2whpdannnkk,Naia Landaluze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540708919,55,1,1,4,24,e7p3lxg97gac51s71hotzi0a5,1,28.5,94.2,2023-04-29T14:06:20.190Z,2023-04-29T14:06:24Z,4234872837,56,Back,4234872825,196,,4234872839,140,27.5,4234872843,212,42.2,4234872845,213,4.7,4234872805,5,,4234872841,141,32.1,4234872847,1,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,4234872815,155,4234872835,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540709167,56,1,1,4,29,e7p3lxg97gac51s71hotzi0a5,1,27.9,31,2023-04-29T14:06:24.814Z,2023-04-29T14:06:31Z,4234874057,140,52.7,4234874053,56,Right,4234874069,213,5.7,4234874065,212,31.1,4234874061,141,6.1,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540709327,57,1,1,4,35,e7p3lxg97gac51s71hotzi0a5,1,67.8,11,2023-04-29T14:06:31.038Z,2023-04-29T14:06:35Z,4234874823,140,79.7,4234874827,212,13.0,4234874821,56,Right,4234874831,213,6.0,4234874825,141,5.5,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540709417,58,1,1,4,39,e7p3lxg97gac51s71hotzi0a5,0,90.9,7.1,2023-04-29T14:06:35.182Z,2023-04-29T14:06:37Z,4234875303,212,27.0,4234875297,56,Center,4234875293,2,,4234875299,140,97.0,4234875295,155,,4234875301,141,45.7,4234875305,213,1.3,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540709493,31,52,1,4,43,1azk57wev30h044w949j46kpu,1,2.2,55.4,2023-04-29T14:06:38.972Z,2023-04-29T14:06:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1k0lkh2uqjo6c42khduv89dk9,Amaia Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540709883,32,1,1,4,50,1azk57wev30h044w949j46kpu,1,2.2,55.4,2023-04-29T14:06:45.996Z,2023-04-29T14:06:48Z,4234877761,141,97.2,4234877767,1,,4234877763,212,34.3,4234877765,213,1.0,4234877747,123,,4234877753,56,Back,4234877757,140,20.4,,,,1k0lkh2uqjo6c42khduv89dk9,Amaia Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540710129,33,1,1,4,52,1azk57wev30h044w949j46kpu,1,20.4,97.2,2023-04-29T14:06:47.866Z,2023-04-29T14:06:54Z,4234878953,213,6.2,4234878947,140,45.6,4234878949,141,93.8,4234878951,212,26.6,4234878945,56,Back,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540710145,34,4,1,4,56,1azk57wev30h044w949j46kpu,1,40.6,95.4,2023-04-29T14:06:52.172Z,2023-04-29T14:06:55Z,4234879039,286,,4234879033,152,,4234879117,233,59,4234879025,294,,4234879027,56,Back,4234879023,13,,,,,,,,bows51pg0h4042274cvzwtmcq,Paula Arana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540710117,59,4,1,4,56,e7p3lxg97gac51s71hotzi0a5,0,59.4,4.6,2023-04-29T14:06:52.173Z,2023-04-29T14:06:55Z,4234878891,285,,4234878885,294,,4234878883,13,,4234878889,152,,4234879163,233,34,4234878887,56,Right,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540710921,35,1,1,5,15,1azk57wev30h044w949j46kpu,0,45.3,95.7,2023-04-29T14:07:11.467Z,2023-04-29T14:07:13Z,4234882925,141,72.0,4234882933,213,5.7,4234882919,152,,4234882913,5,,4234882917,155,,4234882921,56,Center,4234882929,212,30.9,4234882923,140,70.4,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540711019,60,1,1,5,18,e7p3lxg97gac51s71hotzi0a5,0,26.5,37.4,2023-04-29T14:07:13.917Z,2023-04-29T14:07:16Z,4234883415,140,48.9,4234883421,213,5.9,4234883411,3,,4234883417,141,23.1,4234883419,212,25.5,4234883413,56,Back,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540711105,36,1,1,5,21,1azk57wev30h044w949j46kpu,1,52.8,86.2,2023-04-29T14:07:16.778Z,2023-04-29T14:07:18Z,4234883871,141,68.7,4234883873,212,11.9,4234883875,213,4.8,4234883867,56,Center,4234883869,140,53.4,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540711143,37,1,1,5,22,1azk57wev30h044w949j46kpu,0,53.4,68.7,2023-04-29T14:07:18.122Z,2023-04-29T14:07:19Z,4234884073,141,74.2,4234884069,56,Back,4234884077,213,2.9,4234884071,140,38.0,4234884075,212,16.6,,,,,,,,,,69hzl68t1f58dxs461jizyjje,Itxaso Uriarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540711115,61,49,1,5,22,e7p3lxg97gac51s71hotzi0a5,1,66.3,28.8,2023-04-29T14:07:18.446Z,2023-04-29T14:07:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540711295,62,1,1,5,26,e7p3lxg97gac51s71hotzi0a5,0,71.9,9.8,2023-04-29T14:07:22.702Z,2023-04-29T14:07:23Z,4234884831,140,79.6,4234884827,56,Right,4234884837,212,9.4,4234884839,213,0.5,4234884833,141,16.8,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540711343,38,61,1,5,28,1azk57wev30h044w949j46kpu,1,19.9,85.6,2023-04-29T14:07:24.372Z,2023-04-29T14:07:24Z,4234885091,56,Back,,,,,,,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540711457,39,49,1,5,31,1azk57wev30h044w949j46kpu,1,20.9,98.9,2023-04-29T14:07:27.339Z,2023-04-29T14:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540711481,40,1,1,5,32,1azk57wev30h044w949j46kpu,0,20.9,98.9,2023-04-29T14:07:27.770Z,2023-04-29T14:07:28Z,4234885747,212,20.0,4234885749,213,0.1,4234885743,140,39.9,4234885751,1,,4234885739,56,Back,4234885735,157,,4234885745,141,100.0,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540711485,41,5,1,5,32,1azk57wev30h044w949j46kpu,0,39.4,101.5,2023-04-29T14:07:28.298Z,2023-04-29T14:07:53Z,4234890737,233,63,4234885767,56,Back,4234885769,347,,,,,,,,,,,,,,,,,er787gw0uh9wwlo98tzsc83qh,Eunate Arraiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540712473,63,5,1,5,32,e7p3lxg97gac51s71hotzi0a5,1,60.6,-1.5,2023-04-29T14:07:28.298Z,2023-04-29T15:57:14Z,4234890625,347,,4234890623,56,Right,4234890679,233,41,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540712561,64,1,1,5,56,e7p3lxg97gac51s71hotzi0a5,1,63.1,0,2023-04-29T14:07:52.525Z,2023-04-29T14:07:55Z,4234891029,140,41.2,4234891089,189,,4234891027,56,Back,4234891035,213,2.7,4234891031,141,13.7,4234891025,107,,4234891033,212,25.2,4234891039,1,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540712651,65,1,1,5,59,e7p3lxg97gac51s71hotzi0a5,1,41.2,13.7,2023-04-29T14:07:55.405Z,2023-04-29T14:08:07Z,4234891497,140,43.5,4234891493,56,Back,4234891491,196,,4234891505,213,1.5,4234891507,1,,4234891503,212,49.8,4234891591,189,,4234891501,141,86.9,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,4234893517,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540712757,66,1,1,6,3,e7p3lxg97gac51s71hotzi0a5,0,44.6,86.9,2023-04-29T14:07:59.021Z,2023-04-29T14:08:00Z,4234892079,140,85.4,4234892077,56,Center,4234892091,213,5.7,4234892075,155,,4234892095,1,,4234892087,212,49.9,4234892083,141,49.4,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540712793,42,52,1,6,5,1azk57wev30h044w949j46kpu,1,15.4,40.7,2023-04-29T14:08:01.595Z,2023-04-29T14:08:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1k0lkh2uqjo6c42khduv89dk9,Amaia Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540713173,43,1,1,6,13,1azk57wev30h044w949j46kpu,1,12.7,50.3,2023-04-29T14:08:08.956Z,2023-04-29T14:08:10Z,4234894171,140,11.0,4234894179,213,1.7,4234894177,212,11.7,4234894175,141,67.3,4234894167,123,,4234894169,56,Back,,,,,,,1k0lkh2uqjo6c42khduv89dk9,Amaia Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540713225,44,1,1,6,14,1azk57wev30h044w949j46kpu,1,11,67.3,2023-04-29T14:08:10.570Z,2023-04-29T14:08:12Z,4234894499,213,4.3,4234894491,141,45.2,4234894495,212,16.5,4234894489,140,4.5,4234894487,56,Back,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540713289,45,1,1,6,16,1azk57wev30h044w949j46kpu,0,4.5,45.2,2023-04-29T14:08:12.252Z,2023-04-29T14:08:14Z,4234894851,56,Back,4234894849,155,,4234894857,212,33.7,4234894853,140,36.4,4234894859,213,0.1,4234894855,141,50.3,4234894861,1,,,,,1k0lkh2uqjo6c42khduv89dk9,Amaia Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540713585,46,1,1,6,21,1azk57wev30h044w949j46kpu,1,25.1,58.7,2023-04-29T14:08:17.660Z,2023-04-29T14:08:22Z,4234896381,56,Back,4234896387,212,13.2,4234896383,140,36.4,4234896389,213,0.5,4234896385,141,67.2,4234896379,3,,,,,,,,1jepco4u9frbnmu5lyotlgu8k,Mariana Cerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540713595,47,61,1,6,22,1azk57wev30h044w949j46kpu,0,36.4,67.2,2023-04-29T14:08:17.843Z,2023-04-29T15:59:20Z,4234896471,56,Back,,,,,,,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540713467,67,1,1,6,22,e7p3lxg97gac51s71hotzi0a5,0,57.4,63,2023-04-29T14:08:18.654Z,2023-04-29T14:08:19Z,4234895765,140,68.4,4234895771,213,5.3,4234895757,3,,4234895767,141,36.4,4234895763,56,Center,4234895769,212,21.5,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540713541,68,49,1,6,25,e7p3lxg97gac51s71hotzi0a5,1,58.9,29.8,2023-04-29T14:08:21.660Z,2023-04-29T14:08:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540713613,69,1,1,6,26,e7p3lxg97gac51s71hotzi0a5,0,61.7,31.3,2023-04-29T14:08:22.285Z,2023-04-29T14:08:23Z,4234896541,140,73.7,4234896539,56,Center,4234896545,212,16.6,4234896543,141,47.3,4234896547,213,0.7,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540713703,48,8,1,6,29,1azk57wev30h044w949j46kpu,1,26.8,49.9,2023-04-29T14:08:25.227Z,2023-04-29T14:08:25Z,4234896979,56,Back,,,,,,,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540713719,49,49,1,6,29,1azk57wev30h044w949j46kpu,1,26.8,49.9,2023-04-29T14:08:25.691Z,2023-04-29T14:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,85vgjvamflqyzs4ov1fnaai95,Bibiane Schulze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540714061,50,1,1,6,30,1azk57wev30h044w949j46kpu,1,26.8,49.9,2023-04-29T14:08:26.331Z,2023-04-29T14:13:15Z,4234898857,212,43.9,4234898859,213,0.2,4234908743,23,,4234908739,210,16,4234898851,56,Center,4234898849,155,,4234898853,140,68.1,4234908741,154,,si7seewiwpo5s7yi3jbxuo2y,Oihane Valdezate,,4234898861,1,4234898855,141,60.2,,,,,,,,,,1,,,,,,,,,,,,,,,,
2540714083,51,16,1,6,37,1azk57wev30h044w949j46kpu,1,89.2,65.1,2023-04-29T14:08:33.643Z,2023-04-29T14:13:16Z,4234908877,215,,4234908865,154,,4234908871,102,46.2,4234954767,214,,4234898975,64,,4234908881,230,95.1,4234908873,103,5.1,4234908883,231,58.7,ak7rstu77leltpt7c104ca4q2,Peke,,4234905251,375,4234908863,29,,4234905247,374,2023-04-29 15:08:32.725,4234898979,56,Center,06:36.961,4234905237,23,,4234905239,72,4234908867,55,50,4234908861,80,,,,,,,,,
2540716727,70,1,1,7,37,e7p3lxg97gac51s71hotzi0a5,1,50.1,50,2023-04-29T14:09:32.877Z,2023-04-29T14:09:36Z,4234912983,213,3.2,4234912987,279,G,4234912981,212,15.0,4234912977,141,49.7,4234912973,140,35.8,4234912971,56,Back,,,,,,,5sxloac78uf7i1kuscy5qwlw5,Mari Paz Vilas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540716915,71,1,1,7,40,e7p3lxg97gac51s71hotzi0a5,1,38.6,47.9,2023-04-29T14:09:36.509Z,2023-04-29T14:09:43Z,4234914119,212,23.4,4234914113,56,Back,4234914121,213,4.9,4234914117,141,14.1,4234914115,140,42.9,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540716923,72,50,1,7,47,e7p3lxg97gac51s71hotzi0a5,1,54,4,2023-04-29T14:09:42.909Z,2023-04-29T14:09:46Z,4234914175,286,,4234914733,233,52,4234914173,56,Right,,,,,,,,,,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540716991,52,7,1,7,47,1azk57wev30h044w949j46kpu,0,46,96,2023-04-29T14:09:42.910Z,2023-04-29T14:09:45Z,4234914539,285,,4234914537,56,Back,4234914645,233,72,,,,,,,,,,,,,,,,f0m3ncnvrrrj3wcgzrz7ja44q,Nerea Nevado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540717047,73,1,1,7,48,e7p3lxg97gac51s71hotzi0a5,1,47,4.3,2023-04-29T14:09:44.653Z,2023-04-29T14:09:46Z,4234914863,140,33.6,4234914867,141,13.4,4234914871,212,15.4,4234914873,213,2.7,4234914859,56,Back,,,,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540717147,74,1,1,7,50,e7p3lxg97gac51s71hotzi0a5,1,32.8,13.8,2023-04-29T14:09:46.668Z,2023-04-29T14:09:49Z,4234915397,141,46.0,4234915393,56,Back,4234915403,213,1.7,4234915401,212,22.1,4234915395,140,29.7,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
