id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2481044429,45,7,1,2,44,bop6aslxmwvzsapdxsw3xbvfg,1,69.4,81.9,2022-11-03T20:02:36.310Z,2022-11-03T20:02:46Z,3891909117,286,,3891909113,233,17,3891908783,56,Left,3891908779,167,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044453,18,5,1,2,47,e7p3lxg97gac51s71hotzi0a5,1,30.4,-1.7,2022-11-03T20:02:39.328Z,2022-11-03T20:38:49Z,3891909039,233,46,3891908865,56,Back,3891908867,347,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044439,46,5,1,2,47,bop6aslxmwvzsapdxsw3xbvfg,0,69.6,101.7,2022-11-03T20:02:39.328Z,2022-11-03T20:02:43Z,3891909057,233,18,3891908831,347,,3891908829,56,Left,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044633,19,1,1,3,1,e7p3lxg97gac51s71hotzi0a5,1,22.7,0,2022-11-03T20:02:53.029Z,2022-11-03T20:03:04Z,3891909761,213,0.4,3891909745,107,,3891909749,140,40.4,3891909757,212,20.5,3891909747,56,Back,3891909753,141,10.6,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044645,20,1,1,3,3,e7p3lxg97gac51s71hotzi0a5,0,40.4,10.6,2022-11-03T20:02:55.621Z,2022-11-03T20:02:56Z,3891909829,141,6.4,3891909835,213,5.9,3891909821,56,Back,3891909825,140,47.4,3891909833,212,7.9,3891909817,3,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044673,47,1,1,3,5,bop6aslxmwvzsapdxsw3xbvfg,1,53.1,92.9,2022-11-03T20:02:57.169Z,2022-11-03T20:02:58Z,3891909945,140,55.4,3891909943,56,Center,3891909953,1,,3891909947,141,68.5,3891909951,213,4.9,3891909941,157,,3891909949,212,16.8,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044679,48,49,1,3,6,bop6aslxmwvzsapdxsw3xbvfg,1,55.4,69.7,2022-11-03T20:02:58.384Z,2022-11-03T20:02:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044735,49,1,1,3,9,bop6aslxmwvzsapdxsw3xbvfg,1,58,64.6,2022-11-03T20:03:00.881Z,2022-11-03T20:03:02Z,3891910243,56,Center,3891910247,141,74.5,3891910251,213,2.2,3891910249,212,8.6,3891910245,140,52.9,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044775,50,1,1,3,10,bop6aslxmwvzsapdxsw3xbvfg,1,52.9,74.5,2022-11-03T20:03:02.849Z,2022-11-03T20:03:06Z,3891910461,141,95.4,3891910463,212,16.2,3891910457,56,Left,3891910465,213,1.1,3891910459,140,60.3,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044817,51,1,1,3,14,bop6aslxmwvzsapdxsw3xbvfg,1,60.3,95.4,2022-11-03T20:03:06.144Z,2022-11-03T20:03:09Z,3891910685,141,70.0,3891910683,140,43.7,3891910687,212,24.5,3891910689,213,3.9,3891910681,56,Back,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044857,52,1,1,3,17,bop6aslxmwvzsapdxsw3xbvfg,1,44.8,66.6,2022-11-03T20:03:09.009Z,2022-11-03T20:03:11Z,3891910881,141,8.8,3891910877,56,Right,3891910887,1,,3891910883,212,41.7,3891910879,140,58.1,3891910885,213,5.1,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044913,53,1,1,3,19,bop6aslxmwvzsapdxsw3xbvfg,1,60.5,7.3,2022-11-03T20:03:11.840Z,2022-11-03T20:03:17Z,3891911147,56,Back,3891911153,212,22.9,3891911155,213,2.2,3891911151,141,34.2,3891911149,140,47.4,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044953,54,1,1,3,25,bop6aslxmwvzsapdxsw3xbvfg,1,56.1,33.3,2022-11-03T20:03:17.233Z,2022-11-03T20:03:20Z,3891911369,141,63.1,3891911373,213,1.8,3891911365,56,Center,3891911371,212,20.6,3891911367,140,52.6,,,,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481044987,55,1,1,3,28,bop6aslxmwvzsapdxsw3xbvfg,1,55,64.6,2022-11-03T20:03:20.448Z,2022-11-03T20:03:22Z,3891911573,213,5.8,3891911569,141,52.4,3891911567,140,68.6,3891911565,56,Center,3891911571,212,16.5,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045045,56,1,1,3,30,bop6aslxmwvzsapdxsw3xbvfg,1,68.6,52.4,2022-11-03T20:03:22.416Z,2022-11-03T20:04:54Z,3891911893,56,Center,3891911897,141,67.6,3891911901,213,0.7,3891915505,210,13,3891911899,212,16.4,3891911895,140,80.7,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045047,57,13,1,3,32,bop6aslxmwvzsapdxsw3xbvfg,1,80.7,67.6,2022-11-03T20:03:24.040Z,2022-11-03T20:04:55Z,3891915527,103,68.1,3891911911,56,Center,3891915529,215,,3891915531,230,98.1,3891915263,72,,3891911909,18,,3891911907,22,,3891915521,55,56,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,3891915525,102,53.8,3891915519,29,3891915517,74,3891915533,231,53.2,,,,,,,,,,,,,,,,,,,
2481045023,21,5,1,3,32,e7p3lxg97gac51s71hotzi0a5,1,-1.4,41.4,2022-11-03T20:03:24.773Z,2022-11-03T20:03:29Z,3891911761,56,Back,3891911999,233,58,3891911763,346,,,,,,,,,,,,,,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045061,58,5,1,3,32,bop6aslxmwvzsapdxsw3xbvfg,0,101.4,58.6,2022-11-03T20:03:24.773Z,2022-11-03T20:38:49Z,3891911977,56,Center,3891911979,346,,3891912019,233,21,,,,,,,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045357,22,1,1,3,55,e7p3lxg97gac51s71hotzi0a5,1,3.8,46.2,2022-11-03T20:03:47.653Z,2022-11-03T20:03:51Z,3891913529,56,Back,3891913535,212,34.2,3891913527,124,,3891913537,213,0.1,3891913533,141,53.2,3891913543,74,,3891913531,140,36.1,3891913539,1,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045387,23,1,1,3,59,e7p3lxg97gac51s71hotzi0a5,1,36.1,53.2,2022-11-03T20:03:51.461Z,2022-11-03T20:51:24Z,3891913729,56,Back,3891913737,141,33.7,3891913733,140,44.7,3891913743,213,5.3,3891913725,3,,3891913739,212,16.0,,,,,,,1sr39v8ooejvspbdo6fqpckyc,N. Muth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045399,24,44,1,4,2,e7p3lxg97gac51s71hotzi0a5,1,44,35.6,2022-11-03T20:03:54.005Z,2022-11-03T20:03:56Z,3891913915,233,59,3891913795,56,Back,3891913797,285,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045409,59,44,1,4,2,bop6aslxmwvzsapdxsw3xbvfg,0,56,64.4,2022-11-03T20:03:54.006Z,2022-11-03T20:03:56Z,3891913855,56,Center,3891913857,286,,3891913975,233,24,,,,,,,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045405,25,1,1,4,2,e7p3lxg97gac51s71hotzi0a5,0,44.4,34.2,2022-11-03T20:03:54.133Z,2022-11-03T20:03:54Z,3891913837,3,,3891913849,213,5.7,3891913847,212,17.1,3891913843,140,58.0,3891913845,141,20.5,3891913839,56,Right,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045435,26,1,1,4,3,e7p3lxg97gac51s71hotzi0a5,1,28.5,19.3,2022-11-03T20:03:55.796Z,2022-11-03T20:03:57Z,3891913993,56,Back,3891913997,141,21.0,3891913991,3,,3891913999,212,19.0,3891913995,140,46.6,3891914001,213,0.1,,,,,,,5yvzsnnawnxbki7rqnamwr3yt,Nuria Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045439,27,61,1,4,5,e7p3lxg97gac51s71hotzi0a5,0,46.3,21.5,2022-11-03T20:03:56.917Z,2022-11-03T20:03:57Z,3891914009,56,Back,,,,,,,,,,,,,,,,,,,,,,ahmylmsg9wyiax33v6jwuj9qs,Irina Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045515,28,1,1,4,8,e7p3lxg97gac51s71hotzi0a5,1,37,56.7,2022-11-03T20:04:00.325Z,2022-11-03T20:04:03Z,3891914407,141,48.5,3891914411,213,3.8,3891914403,56,Back,3891914405,140,29.5,3891914409,212,9.6,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045565,29,1,1,4,11,e7p3lxg97gac51s71hotzi0a5,0,47,51.2,2022-11-03T20:04:03.829Z,2022-11-03T20:04:08Z,3891914723,1,,3891914719,212,47.8,3891914717,141,76.4,3891914713,56,Center,3891914721,213,0.4,3891914715,140,89.5,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045581,60,12,1,4,16,bop6aslxmwvzsapdxsw3xbvfg,1,6.4,21.1,2022-11-03T20:04:08.064Z,2022-11-03T20:04:14Z,3891915085,141,0.0,3891914793,167,,3891915087,212,16.3,3891915083,140,12.2,3891914795,56,Back,3891915089,213,5.1,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045701,30,5,1,4,17,e7p3lxg97gac51s71hotzi0a5,1,87.3,101.6,2022-11-03T20:04:09.024Z,2022-11-03T20:38:49Z,3891915441,347,,3891915485,233,61,3891915439,56,Left,,,,,,,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045585,61,5,1,4,17,bop6aslxmwvzsapdxsw3xbvfg,0,12.7,-1.6,2022-11-03T20:04:09.024Z,2022-11-03T20:04:22Z,3891915507,233,30,3891914815,347,,3891914813,56,Back,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045855,31,1,1,4,38,e7p3lxg97gac51s71hotzi0a5,1,86.9,100,2022-11-03T20:04:30.597Z,2022-11-03T20:04:32Z,3891916361,140,93.8,3891916367,213,5.2,3891916363,141,81.3,3891916357,107,,3891916359,56,Left,3891916365,212,15.7,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045873,32,1,1,4,40,e7p3lxg97gac51s71hotzi0a5,1,93.8,81.3,2022-11-03T20:04:32.084Z,2022-11-03T20:04:33Z,3891916461,56,Left,3891916469,213,2.6,3891916467,212,12.5,3891916463,140,83.3,3891916465,141,90.0,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045895,33,1,1,4,41,e7p3lxg97gac51s71hotzi0a5,0,83.3,90,2022-11-03T20:04:33.493Z,2022-11-03T20:04:35Z,3891916605,212,24.1,3891916595,2,,3891916599,56,Center,3891916601,140,93.4,3891916597,155,,3891916603,141,58.2,3891916607,213,5.2,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481045905,62,52,1,4,44,bop6aslxmwvzsapdxsw3xbvfg,1,1.1,42.7,2022-11-03T20:04:36.369Z,2022-11-03T20:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046051,63,1,1,4,51,bop6aslxmwvzsapdxsw3xbvfg,1,7.9,48.1,2022-11-03T20:04:43.601Z,2022-11-03T20:04:46Z,3891917405,212,18.0,3891917397,123,,3891917401,140,17.5,3891917403,141,26.1,3891917407,213,5.3,3891917399,56,Back,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046077,64,1,1,4,54,bop6aslxmwvzsapdxsw3xbvfg,1,19.2,26.4,2022-11-03T20:04:46.544Z,2022-11-03T20:04:48Z,3891917553,140,24.4,3891917557,212,11.8,3891917555,141,11.0,3891917551,56,Back,3891917559,213,5.2,,,,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046119,65,1,1,4,56,bop6aslxmwvzsapdxsw3xbvfg,1,24.4,11,2022-11-03T20:04:48.080Z,2022-11-03T20:04:52Z,3891917795,141,29.1,3891917793,140,25.0,3891917797,212,12.3,3891917791,56,Back,3891917799,213,1.5,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046179,66,1,1,5,0,bop6aslxmwvzsapdxsw3xbvfg,1,28.5,35.4,2022-11-03T20:04:52.640Z,2022-11-03T20:04:57Z,3891918127,140,39.3,3891918131,212,18.3,3891918125,56,Back,3891918129,141,56.6,3891918133,213,0.9,,,,,,,,,,40jps4rajqmy3werl8t3uzcwk,María Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046209,67,1,1,5,5,bop6aslxmwvzsapdxsw3xbvfg,1,39.3,56.6,2022-11-03T20:04:57.440Z,2022-11-03T20:04:59Z,3891918335,141,37.3,3891918333,140,54.1,3891918337,212,20.3,3891918331,56,Center,3891918339,213,5.6,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046223,68,1,1,5,7,bop6aslxmwvzsapdxsw3xbvfg,1,54.1,37.3,2022-11-03T20:04:59.695Z,2022-11-03T20:05:00Z,3891918407,212,14.3,3891918403,140,40.5,3891918409,213,3.2,3891918401,56,Back,3891918405,141,36.9,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046235,69,1,1,5,8,bop6aslxmwvzsapdxsw3xbvfg,0,41.5,36.3,2022-11-03T20:05:00.720Z,2022-11-03T20:14:02Z,3891952471,233,34,3891918449,140,41.9,3891918451,141,33.0,3891952477,286,,3891918447,56,Back,3891918453,212,2.3,3891918455,213,4.9,3891952469,236,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046237,34,74,1,5,8,e7p3lxg97gac51s71hotzi0a5,1,50.5,82.9,2022-11-03T20:05:00.721Z,2022-11-03T20:31:46Z,3891918461,285,,3891918459,56,Left,3891952527,233,69,,,,,,,,,,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046275,70,1,1,5,10,bop6aslxmwvzsapdxsw3xbvfg,1,44.8,5.3,2022-11-03T20:05:01.920Z,2022-11-03T20:05:06Z,3891918683,1,,3891918679,212,35.4,3891918681,213,2.4,3891918677,141,38.8,3891918673,56,Back,3891918675,140,19.0,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046323,71,1,1,5,17,bop6aslxmwvzsapdxsw3xbvfg,1,19.4,40.9,2022-11-03T20:05:09.039Z,2022-11-03T20:05:20Z,3891918923,213,1.0,3891918915,56,Back,3891918921,212,25.9,3891918919,141,73.9,3891918917,140,31.7,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046437,72,1,1,5,18,bop6aslxmwvzsapdxsw3xbvfg,1,31.7,73.9,2022-11-03T20:05:10.176Z,2022-11-03T20:05:17Z,3891919487,1,,3891919483,212,63.2,3891919479,140,84.6,3891919485,213,5.8,3891919481,141,29.7,3891919475,155,,3891919477,56,Center,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046443,73,1,1,5,25,bop6aslxmwvzsapdxsw3xbvfg,0,89.3,17.6,2022-11-03T20:05:17.855Z,2022-11-03T20:15:55Z,3891919527,2,,3891919529,155,,3891919535,141,49.9,3891919531,56,Center,3891919539,213,1.4,3891919533,140,93.7,3891919537,212,22.4,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046497,35,12,1,5,28,e7p3lxg97gac51s71hotzi0a5,1,8.4,57.4,2022-11-03T20:05:20.260Z,2022-11-03T20:05:23Z,3891919815,140,39.2,3891919817,141,42.3,3891919821,213,6.0,3891919813,56,Back,3891919819,212,33.9,,,,,,,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046503,36,49,1,5,31,e7p3lxg97gac51s71hotzi0a5,1,27.7,53,2022-11-03T20:05:23.092Z,2022-11-03T20:05:23Z,,,,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046559,37,3,1,5,37,e7p3lxg97gac51s71hotzi0a5,0,33.7,94.3,2022-11-03T20:05:29.364Z,2022-11-03T20:05:33Z,3891920403,286,,3891920399,233,74,3891920133,56,Back,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046607,74,7,1,5,37,bop6aslxmwvzsapdxsw3xbvfg,1,66.3,5.7,2022-11-03T20:05:29.365Z,2022-11-03T20:05:33Z,3891920371,56,Right,3891920387,233,37,3891920373,285,,3891920369,167,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046603,38,61,1,5,40,e7p3lxg97gac51s71hotzi0a5,1,32.7,98.1,2022-11-03T20:05:32.345Z,2022-11-03T20:05:32Z,3891920347,56,Back,,,,,,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046617,39,5,1,5,40,e7p3lxg97gac51s71hotzi0a5,0,32.8,102,2022-11-03T20:05:32.832Z,2022-11-03T20:38:49Z,3891920425,347,,3891920423,56,Back,3892038443,233,75,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046611,75,5,1,5,40,bop6aslxmwvzsapdxsw3xbvfg,1,67.2,-2,2022-11-03T20:05:32.832Z,2022-11-03T20:37:21Z,3891920379,56,Right,3891920381,347,,3892038413,233,39,,,,,,,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046647,76,1,1,5,42,bop6aslxmwvzsapdxsw3xbvfg,1,65,0,2022-11-03T20:05:34.223Z,2022-11-03T20:06:05Z,3891920565,212,12.2,3891922595,107,,3891920563,141,9.8,3891920559,56,Right,3891920567,213,0.7,3891920561,140,73.8,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046667,77,1,1,5,44,bop6aslxmwvzsapdxsw3xbvfg,1,75.1,12,2022-11-03T20:05:36.143Z,2022-11-03T20:05:37Z,3891920675,212,11.3,3891920677,213,5.7,3891920669,56,Right,3891920673,141,3.2,3891920671,140,84.2,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046701,78,1,1,5,45,bop6aslxmwvzsapdxsw3xbvfg,1,84.2,3.2,2022-11-03T20:05:37.311Z,2022-11-03T20:05:39Z,3891920861,140,71.9,3891920867,213,3.1,3891920859,56,Right,3891920863,141,4.6,3891920865,212,13.0,,,,,,,,,,40wxai4gm0pdry6545i5c68ve,Salma Paralluelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046717,79,1,1,5,47,bop6aslxmwvzsapdxsw3xbvfg,1,71.9,4.6,2022-11-03T20:05:39.584Z,2022-11-03T20:05:41Z,3891920945,140,68.9,3891920947,141,26.2,3891920943,56,Center,3891920949,212,15.0,3891920951,213,1.8,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046725,80,1,1,5,49,bop6aslxmwvzsapdxsw3xbvfg,1,68.9,26.2,2022-11-03T20:05:41.488Z,2022-11-03T20:05:42Z,3891920981,140,63.5,3891920985,212,14.5,3891920987,213,2.0,3891920979,56,Center,3891920983,141,45.8,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046777,81,1,1,5,50,bop6aslxmwvzsapdxsw3xbvfg,1,63.5,45.8,2022-11-03T20:05:42.607Z,2022-11-03T20:05:45Z,3891921275,213,1.7,3891921265,141,75.0,3891921271,212,19.9,3891921259,56,Center,3891921263,140,61.7,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046811,82,1,1,5,53,bop6aslxmwvzsapdxsw3xbvfg,1,61.7,75,2022-11-03T20:05:45.263Z,2022-11-03T20:05:48Z,3891921447,212,18.3,3891921443,140,74.1,3891921445,141,93.9,3891921441,56,Left,3891921449,213,0.8,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046819,83,1,1,5,56,bop6aslxmwvzsapdxsw3xbvfg,0,76.2,95.3,2022-11-03T20:05:47.951Z,2022-11-03T20:05:49Z,3891921489,56,Left,3891921491,140,77.4,3891921495,212,3.4,3891921493,141,90.6,3891921497,213,5.1,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046839,40,8,1,5,58,e7p3lxg97gac51s71hotzi0a5,1,23.8,10.8,2022-11-03T20:05:50.148Z,2022-11-03T20:05:50Z,3891921597,56,Back,,,,,,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046869,84,43,1,5,59,bop6aslxmwvzsapdxsw3xbvfg,1,0,0,2022-11-03T20:05:51.216Z,2022-11-03T20:05:58Z,3891921731,56,Left,3891922249,144,3,3891921733,286,0,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046883,85,3,1,6,0,bop6aslxmwvzsapdxsw3xbvfg,0,81.9,96.2,2022-11-03T20:05:52.240Z,2022-11-03T20:05:53Z,3891921797,56,Left,3891921811,211,,3891921799,286,,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481047021,41,5,1,6,0,e7p3lxg97gac51s71hotzi0a5,1,10.6,-1.8,2022-11-03T20:05:52.564Z,2022-11-03T20:06:02Z,3891922515,56,Back,3891922517,347,,3891922523,233,86,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481046909,86,5,1,6,0,bop6aslxmwvzsapdxsw3xbvfg,0,89.4,101.8,2022-11-03T20:05:52.564Z,2022-11-03T20:38:49Z,3891921939,347,,3891922535,233,41,3891921937,56,Left,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481047187,42,1,1,6,19,e7p3lxg97gac51s71hotzi0a5,1,9.6,0,2022-11-03T20:06:11.348Z,2022-11-03T20:06:17Z,3891923347,56,Back,3891923353,212,17.6,3891923355,213,0.3,3891923345,107,,3891923351,141,6.1,3891923349,140,25.5,,,,,,,d5i62fwuf8ohc8fcq3lxboiga,Esther Martín-Pozuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481047193,43,1,1,6,22,e7p3lxg97gac51s71hotzi0a5,0,25.5,6.1,2022-11-03T20:06:13.876Z,2022-11-03T20:06:14Z,3891923369,141,13.0,3891923361,3,,3891923363,168,,3891923367,140,39.1,3891923373,213,0.3,3891923365,56,Back,3891923371,212,15.0,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
