id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/9/value,qualifier/8/value,qualifier/17/id,qualifier/17/qualifierId,assist
2540545129,183,1,1,19,38,9ns699xp353c84r1g6epazycl,1,52.5,50.6,2023-04-29T10:22:03.671Z,2023-04-29T10:22:06Z,4234053157,140,59.3,4234053161,212,31.1,4234053159,141,6.1,4234053163,213,4.9,4234053155,56,Right,4234053153,155,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545133,184,61,1,19,40,9ns699xp353c84r1g6epazycl,0,58.9,4.3,2023-04-29T10:22:05.957Z,2023-04-29T10:22:06Z,4234053171,56,Right,,,,,,,,,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545225,159,5,1,19,41,9ouh98eyf6u69lbxc13mllm7f,1,40.7,100.6,2023-04-29T10:22:06.773Z,2023-04-29T11:01:17Z,4234053605,347,,4234053613,233,185,4234053603,56,Back,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545137,185,5,1,19,41,9ns699xp353c84r1g6epazycl,0,59.3,-0.6,2023-04-29T10:22:06.773Z,2023-04-29T10:22:19Z,4234053193,56,Right,4234053631,233,159,4234053195,347,,,,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545239,160,1,1,19,53,9ouh98eyf6u69lbxc13mllm7f,1,40.8,100,2023-04-29T10:22:18.398Z,2023-04-29T10:22:20Z,4234053695,141,80.2,4234053693,140,60.5,4234053701,1,,4234053691,56,Left,4234053689,107,,4234053697,212,24.9,4234053699,213,5.7,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545241,161,1,1,19,55,9ouh98eyf6u69lbxc13mllm7f,0,60.5,80.2,2023-04-29T10:22:20.496Z,2023-04-29T10:22:21Z,4234053719,140,73.1,4234053717,56,Center,4234053709,3,,4234053723,212,13.4,4234053725,213,6.1,4234053711,168,,4234053721,141,76.7,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545249,186,1,1,19,55,9ns699xp353c84r1g6epazycl,0,25.4,20.7,2023-04-29T10:22:21.316Z,2023-04-29T10:22:21Z,4234053757,213,0.1,4234053753,141,21.9,4234053751,140,39.1,4234053749,56,Back,4234053755,212,14.4,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545257,162,1,1,19,57,9ouh98eyf6u69lbxc13mllm7f,0,67.4,80.8,2023-04-29T10:22:22.446Z,2023-04-29T10:22:23Z,4234053781,212,10.6,4234053775,56,Left,4234053779,141,84.4,4234053777,140,77.2,4234053783,213,0.2,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545273,163,61,1,19,59,9ouh98eyf6u69lbxc13mllm7f,0,70.4,89.7,2023-04-29T10:22:24.894Z,2023-04-29T10:22:25Z,4234053845,56,Left,,,,,,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545281,187,1,1,20,0,9ns699xp353c84r1g6epazycl,1,27.1,17.9,2023-04-29T10:22:25.389Z,2023-04-29T12:16:08Z,4234053875,141,11.9,4234053871,56,Back,4234053877,212,10.5,4234053879,213,5.9,4234053873,140,36.3,4234053869,3,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545287,188,49,1,20,0,9ns699xp353c84r1g6epazycl,1,37.1,14,2023-04-29T10:22:26.037Z,2023-04-29T10:22:26Z,,,,,,,,,,,,,,,,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545299,189,1,1,20,1,9ns699xp353c84r1g6epazycl,1,36.7,15.6,2023-04-29T10:22:26.373Z,2023-04-29T10:22:28Z,4234053967,213,3.6,4234053963,141,8.9,4234053959,56,Back,4234053965,212,9.5,4234053961,140,28.8,,,,,,,,,,25u358p365rnbnt0cptnyt3h1,Tatiana Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545303,190,1,1,20,3,9ns699xp353c84r1g6epazycl,0,26.1,7,2023-04-29T10:22:28.469Z,2023-04-29T10:22:29Z,4234054021,233,164,4234053983,56,Back,4234053985,140,29.8,4234054025,286,,4234053991,213,0.0,4234053987,141,7.1,4234053989,212,3.9,4234054019,236,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545305,164,74,1,20,3,9ouh98eyf6u69lbxc13mllm7f,1,70.5,96.3,2023-04-29T10:22:28.470Z,2023-04-29T12:13:20Z,4234053995,285,,4234053993,56,Left,4234054027,233,190,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545311,165,5,1,20,4,9ouh98eyf6u69lbxc13mllm7f,0,70.6,102,2023-04-29T10:22:29.536Z,2023-04-29T10:22:40Z,4234054031,56,Left,4234054311,233,191,4234054033,347,,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545369,191,5,1,20,4,9ns699xp353c84r1g6epazycl,1,29.4,-2,2023-04-29T10:22:29.536Z,2023-04-29T11:01:17Z,4234054287,56,Back,4234054289,347,,4234054307,233,165,,,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545395,192,1,1,20,14,9ns699xp353c84r1g6epazycl,0,28.4,0,2023-04-29T10:22:39.765Z,2023-04-29T10:22:44Z,4234054441,141,13.4,4234054439,140,82.7,4234054445,213,0.2,4234054437,56,Right,4234054447,1,,4234054443,212,57.8,4234054435,107,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545403,167,8,1,20,19,9ouh98eyf6u69lbxc13mllm7f,1,19.9,90.3,2023-04-29T10:22:45.280Z,2023-04-29T10:22:45Z,4234054507,15,,4234054485,56,Back,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545421,168,5,1,20,20,9ouh98eyf6u69lbxc13mllm7f,0,17.3,101.5,2023-04-29T10:22:45.509Z,2023-04-29T11:01:17Z,4234054547,347,,4234055127,233,193,4234054545,56,Back,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545541,193,5,1,20,20,9ns699xp353c84r1g6epazycl,1,82.7,-1.5,2023-04-29T10:22:45.509Z,2023-04-29T10:23:07Z,4234055117,347,,4234055123,233,168,4234055115,56,Right,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545553,194,1,1,20,41,9ns699xp353c84r1g6epazycl,0,85.1,0,2023-04-29T10:23:06.596Z,2023-04-29T10:23:09Z,4234055181,107,,4234055189,212,21.3,4234055187,141,30.0,4234055191,213,1.5,4234055193,1,,4234055185,140,86.5,4234055183,56,Center,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545595,169,49,1,20,48,9ouh98eyf6u69lbxc13mllm7f,1,9.5,81.5,2023-04-29T10:23:13.344Z,2023-04-29T10:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545607,170,1,1,20,48,9ouh98eyf6u69lbxc13mllm7f,0,9.5,81.5,2023-04-29T10:23:13.698Z,2023-04-29T10:24:14Z,4234055421,140,52.7,4234055425,212,45.4,4234055417,155,,4234055423,141,79.4,4234055429,1,,4234055427,213,6.3,4234055419,56,Left,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545623,195,1,1,20,48,9ns699xp353c84r1g6epazycl,1,42.4,14.4,2023-04-29T10:23:14.213Z,2023-04-29T10:23:16Z,4234055479,3,,4234055483,140,50.7,4234055485,141,21.6,4234055487,212,10.0,4234055489,213,0.5,4234055481,56,Center,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545625,196,49,1,20,50,9ns699xp353c84r1g6epazycl,1,55.8,24.7,2023-04-29T10:23:15.940Z,2023-04-29T10:23:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545653,197,1,1,20,50,9ns699xp353c84r1g6epazycl,1,55.6,24.6,2023-04-29T10:23:16.164Z,2023-04-29T10:23:20Z,4234055653,212,31.3,4234055647,56,Back,4234055655,213,2.9,4234055649,140,26.8,4234055651,141,36.6,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545669,198,1,1,20,55,9ns699xp353c84r1g6epazycl,1,23.8,32.5,2023-04-29T10:23:20.660Z,2023-04-29T10:23:22Z,4234055715,141,9.8,4234055711,56,Back,4234055719,213,4.6,4234055713,140,22.8,4234055717,212,15.5,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545685,199,1,1,20,57,9ns699xp353c84r1g6epazycl,0,24.8,7.4,2023-04-29T10:23:22.598Z,2023-04-29T10:23:24Z,4234055815,141,25.5,4234055811,56,Center,4234055821,1,,4234055809,157,,4234055817,212,55.6,4234055819,213,0.2,4234055813,140,76.4,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545693,171,8,1,21,1,9ouh98eyf6u69lbxc13mllm7f,1,22.5,78.7,2023-04-29T10:23:26.865Z,2023-04-29T10:23:27Z,4234055867,15,,4234055839,56,Back,,,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545701,200,49,1,21,2,9ns699xp353c84r1g6epazycl,1,72.2,48.1,2023-04-29T10:23:28.165Z,2023-04-29T10:23:28Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545779,201,1,1,21,4,9ns699xp353c84r1g6epazycl,0,72.5,27.7,2023-04-29T10:23:29.748Z,2023-04-29T10:24:23Z,4234056177,56,Right,4234056179,140,100.0,4234057343,213,5.9,4234057341,212,31.9,4234056181,141,11.0,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545743,172,5,1,21,10,9ouh98eyf6u69lbxc13mllm7f,1,-0.8,85.9,2023-04-29T10:23:35.421Z,2023-04-29T11:01:18Z,4234056029,56,Back,4234057835,233,206,4234056031,346,,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546073,206,5,1,21,10,9ns699xp353c84r1g6epazycl,0,100.8,14.1,2023-04-29T10:23:35.421Z,2023-04-29T10:24:28Z,4234057621,346,,4234057841,233,172,4234057619,56,Right,,,,,,,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545785,202,43,1,21,17,9ns699xp353c84r1g6epazycl,1,0,0,2023-04-29T10:23:42.421Z,2023-04-29T10:23:56Z,4234056199,346,0,4234056607,144,5,4234056197,56,Right,,,,,,,,,,,,,,,,eu6nudazhvggen5s7abc46bpx,Alba Redondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545893,173,1,1,21,36,9ouh98eyf6u69lbxc13mllm7f,1,3.5,54.2,2023-04-29T10:24:02.243Z,2023-04-29T10:24:03Z,4234056789,56,Left,4234056791,140,57.4,4234056787,155,,4234056799,1,,4234056797,213,0.4,4234056795,212,61.3,4234056803,74,,4234056793,141,88.7,7yjvzelaq5iir99b4631uiyg9,Aline,,4234056785,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545907,174,44,1,21,38,9ouh98eyf6u69lbxc13mllm7f,1,59.8,84.8,2023-04-29T10:24:03.458Z,2023-04-29T10:24:05Z,4234056863,56,Left,4234056865,286,,4234056875,233,203,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545903,203,44,1,21,38,9ns699xp353c84r1g6epazycl,0,40.2,15.2,2023-04-29T10:24:03.459Z,2023-04-29T10:24:06Z,4234056935,233,174,4234056853,285,,4234056851,56,Back,,,,,,,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545911,175,1,1,21,39,9ouh98eyf6u69lbxc13mllm7f,0,56.4,89.3,2023-04-29T10:24:04.638Z,2023-04-29T10:24:06Z,4234056885,140,51.1,4234056879,3,,4234056881,56,Left,4234056889,212,5.6,4234056887,141,88.6,4234056891,213,3.2,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545929,204,1,1,21,41,9ns699xp353c84r1g6epazycl,1,46.4,25.5,2023-04-29T10:24:06.484Z,2023-04-29T10:58:44Z,4234056985,141,17.1,4234056979,56,Right,4234056983,140,72.2,4234056987,212,27.7,4234056989,213,6.1,,,,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545973,205,4,1,21,42,9ns699xp353c84r1g6epazycl,1,71.8,15.4,2023-04-29T10:24:08.032Z,2023-04-29T10:58:41Z,4234057181,152,,4234057179,56,Right,4234057177,13,,4234057185,286,,4234112861,295,,4234057203,233,176,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540545943,176,4,1,21,42,9ouh98eyf6u69lbxc13mllm7f,0,28.2,84.6,2023-04-29T10:24:08.033Z,2023-04-29T11:00:43Z,4234057211,233,205,4234057025,152,,4234057023,56,Back,4234115175,295,,4234057021,13,,4234057029,285,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546299,207,1,1,22,23,9ns699xp353c84r1g6epazycl,1,73.3,14,2023-04-29T10:24:49.172Z,2023-04-29T10:25:18Z,4234058711,1,,4234058701,140,91.5,4234059185,210,13,4234058707,213,1.0,4234059187,154,,4234058705,212,37.2,4234058693,5,,4234058699,56,Center,9ld622ld2el1ql9vy2akchfit,N. Andonova,1,4234058697,152,4234058695,155,4234058703,141,60.9,,,,,,,,,,,,,,,,,,,,,,,
2540546303,208,13,1,22,27,9ns699xp353c84r1g6epazycl,1,92.3,61.5,2023-04-29T10:24:52.931Z,2023-04-29T10:25:18Z,4234059213,55,207,4234058723,17,,4234059045,24,,4234059047,20,,4234059233,230,98.6,4234059229,328,,4234058725,56,Center,4234059221,102,61.0,zuec10u63781iv5rojm31yzu,María Méndez,,4234059205,73,4234059207,29,4234059235,231,50.5,4234059209,154,4234059225,103,19.4,,,,,,,,,,,,,,,,,,
2540546319,177,5,1,22,33,9ouh98eyf6u69lbxc13mllm7f,1,-1.1,37.8,2023-04-29T10:24:58.916Z,2023-04-29T11:01:18Z,4234058785,346,,4234058783,56,Back,4234058791,233,209,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546311,209,5,1,22,33,9ns699xp353c84r1g6epazycl,0,101.1,62.2,2023-04-29T10:24:58.916Z,2023-04-29T10:25:00Z,4234058805,233,177,4234058755,56,Center,4234058757,346,,,,,,,,,,,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546573,178,1,1,23,17,9ouh98eyf6u69lbxc13mllm7f,0,2.1,54.8,2023-04-29T10:25:42.629Z,2023-04-29T10:25:47Z,4234060039,140,61.5,4234060045,213,0.1,4234060037,56,Center,4234060043,212,62.8,4234060041,141,66.0,4234060033,124,,4234060047,1,,4234060035,155,,7yjvzelaq5iir99b4631uiyg9,Aline,,4234060049,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546609,179,43,1,23,22,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-04-29T10:25:48.197Z,2023-04-29T10:25:55Z,4234060379,144,44,4234060223,285,0,4234060219,56,Back,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546657,210,1,1,23,23,9ns699xp353c84r1g6epazycl,1,36.2,30.1,2023-04-29T10:25:48.340Z,2023-04-29T10:25:55Z,4234060421,3,,4234060425,140,51.8,4234060427,141,28.0,4234060431,213,6.2,4234060423,56,Center,4234060429,212,16.4,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546659,211,4,1,23,24,9ns699xp353c84r1g6epazycl,1,56.4,29.8,2023-04-29T10:25:50.147Z,2023-04-29T10:25:56Z,4234060439,13,,4234060445,56,Center,4234060443,294,,4234060465,233,180,4234060449,286,,4234060447,152,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546613,180,4,1,23,24,9ouh98eyf6u69lbxc13mllm7f,0,43.6,70.2,2023-04-29T10:25:50.148Z,2023-04-29T10:55:20Z,4234060239,13,,4234108397,294,,4234060475,233,211,4234060247,152,,4234060243,56,Back,4234060255,285,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546773,212,1,1,23,46,9ns699xp353c84r1g6epazycl,0,52.6,26.4,2023-04-29T10:26:11.381Z,2023-04-29T10:55:17Z,4234060981,140,80.6,4234060975,155,,4234060973,5,,4234060987,213,0.2,4234060985,212,29.8,4234060979,56,Center,4234060977,152,,4234060983,141,33.4,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546785,182,8,1,23,48,9ouh98eyf6u69lbxc13mllm7f,1,21.6,67.3,2023-04-29T10:26:14.101Z,2023-04-29T10:26:14Z,4234061041,56,Back,4234061051,15,,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546803,184,49,1,23,49,9ouh98eyf6u69lbxc13mllm7f,1,35.9,79.4,2023-04-29T10:26:15.318Z,2023-04-29T10:26:19Z,,,,,,,,,,,,,,,,,,,,,,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546797,183,1,1,23,50,9ouh98eyf6u69lbxc13mllm7f,0,24.3,80.3,2023-04-29T10:26:15.798Z,2023-04-29T10:26:16Z,4234061097,56,Back,4234061107,1,,4234061099,140,35.9,4234061101,141,79.4,4234061103,212,12.2,4234061095,157,,4234061105,213,6.2,,,,yay5mq8trvoxv9mwm4mqzn8q,G. Monday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546809,213,49,1,23,53,9ns699xp353c84r1g6epazycl,1,64.3,23.4,2023-04-29T10:26:18.499Z,2023-04-29T10:26:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546815,214,1,1,23,53,9ns699xp353c84r1g6epazycl,1,64,20.6,2023-04-29T10:26:18.659Z,2023-04-29T10:26:19Z,4234061175,212,11.4,4234061171,140,70.8,4234061177,213,5.4,4234061173,141,7.6,4234061169,56,Right,,,,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546831,215,1,1,23,54,9ns699xp353c84r1g6epazycl,1,68.6,7.6,2023-04-29T10:26:19.859Z,2023-04-29T10:26:21Z,4234061245,56,Right,4234061251,212,13.4,4234061253,213,2.5,4234061249,141,19.1,4234061247,140,58.2,,,,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546845,216,1,1,23,55,9ns699xp353c84r1g6epazycl,1,58.7,19.2,2023-04-29T10:26:21.267Z,2023-04-29T10:26:25Z,4234061381,140,41.1,4234061389,1,,4234061387,213,2.2,4234061385,212,32.8,4234061383,141,59.1,4234061379,56,Back,,,,,,,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546889,217,1,1,23,59,9ns699xp353c84r1g6epazycl,1,40.2,64.6,2023-04-29T10:26:25.059Z,2023-04-29T10:26:29Z,4234061589,56,Back,4234061595,212,29.3,4234061591,140,15.5,4234061593,141,44.5,4234061597,213,3.6,,,,,,,,,,9jxxujnb2eoo7avj278ppnqvp,Núria Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546905,218,1,1,24,4,9ns699xp353c84r1g6epazycl,1,16,44.6,2023-04-29T10:26:29.827Z,2023-04-29T10:26:33Z,4234061689,141,17.1,4234061687,140,20.0,4234061691,212,19.2,4234061693,213,4.9,4234061685,56,Back,,,,,,,,,,6uttq0cpsnicezpcqy36p7r4k,Tarazona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546913,219,1,1,24,8,9ns699xp353c84r1g6epazycl,1,20,20.3,2023-04-29T10:26:33.491Z,2023-04-29T10:26:37Z,4234061753,56,Center,4234061755,140,59.8,4234061763,1,,4234061759,212,41.9,4234061761,213,0.1,4234061757,141,24.4,,,,,,,zuec10u63781iv5rojm31yzu,María Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540546917,220,1,1,24,11,9ns699xp353c84r1g6epazycl,1,56.7,21.5,2023-04-29T10:26:37.139Z,2023-04-29T10:26:40Z,4234061785,140,76.0,4234061791,213,5.9,4234061787,141,8.5,4234061783,56,Right,4234061789,212,22.1,,,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540547039,221,2,1,24,15,9ns699xp353c84r1g6epazycl,1,86.6,13.1,2023-04-29T10:26:40.388Z,2023-04-29T10:27:09Z,4234062521,8,,4234062525,56,Center,4234062539,2,,4234062527,140,90.1,4234062523,7,eu6nudazhvggen5s7abc46bpx,4234062529,141,56.9,,,,,,,e7e86fnm9fyy937yep9pocbft,Antônia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540547001,185,55,1,24,15,9ouh98eyf6u69lbxc13mllm7f,1,15.7,42.8,2023-04-29T10:26:40.389Z,2023-04-29T10:34:15Z,,,,,,,,,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540547079,186,1,1,24,51,9ouh98eyf6u69lbxc13mllm7f,0,17.4,47.2,2023-04-29T10:27:16.582Z,2023-04-29T10:27:18Z,4234062779,141,57.0,4234062769,241,,4234062783,213,0.1,4234062767,155,,4234062785,1,,4234062771,56,Center,4234062781,212,48.7,4234062775,140,63.3,7yjvzelaq5iir99b4631uiyg9,Aline,,4234062765,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540547193,222,1,1,24,53,9ns699xp353c84r1g6epazycl,1,35.1,39.4,2023-04-29T10:27:18.611Z,2023-04-29T10:27:43Z,4234063415,140,61.0,4234063421,213,6.1,4234063413,56,Center,4234063411,3,,4234063417,141,33.3,4234063419,212,27.5,,,,,,,4by0xo4xinb0m8nziofw0g3bp,Leire Baños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540547195,223,4,1,24,57,9ns699xp353c84r1g6epazycl,1,63.6,37.9,2023-04-29T10:27:22.678Z,2023-04-29T10:27:43Z,4234063437,233,187,4234063433,152,,4234063431,56,Center,4234063435,286,,4234063427,13,,4234063429,295,,,,,,,,27oce8op8b7a6fmyp8utoz5gq,M. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540547105,187,4,1,24,57,9ouh98eyf6u69lbxc13mllm7f,0,36.4,62.1,2023-04-29T10:27:22.679Z,2023-04-29T10:36:20Z,4234063443,233,223,4234062957,285,,4234080345,295,,4234062953,152,,4234062949,13,,4234062951,56,Back,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540547313,224,1,1,25,43,9ns699xp353c84r1g6epazycl,1,65.5,32.4,2023-04-29T10:28:08.836Z,2023-04-29T10:28:11Z,4234064059,152,,4234064061,56,Center,4234064057,155,,4234064067,212,26.7,4234064069,213,6.1,4234064065,141,25.2,4234064055,5,,4234064063,140,90.5,9ld622ld2el1ql9vy2akchfit,N. Andonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
