id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist
2488711917,31,6,1,3,41,bxlqcsb8ylen7lng9qy50eoq5,0,11.2,67.2,2022-12-03T11:06:18.233Z,2022-12-03T11:20:56Z,3932069281,73,,3932069275,56,Back,3932069329,233,31,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712159,32,1,1,4,14,9ouh98eyf6u69lbxc13mllm7f,0,99.5,0.5,2022-12-03T11:06:51.896Z,2022-12-03T11:06:55Z,3932070479,56,Center,3932070477,223,,3932070489,1,,3932070487,213,1.8,3932070483,141,47.2,3932070475,155,,3932070471,2,,3932070485,212,32.6,5ic26p6vixiy9kqtxniuh9zh1,Pisco,3932070473,6,3932070481,140,92.6,,,,,,,,,,,,,,,,,,,,,,,
2488712179,32,12,1,4,17,bxlqcsb8ylen7lng9qy50eoq5,1,9.5,57.5,2022-12-03T11:06:54.558Z,2022-12-03T11:06:56Z,3932070603,141,62.0,3932070607,213,2.0,3932070605,212,3.4,3932070599,56,Back,3932070601,140,8.0,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712185,33,12,1,4,19,bxlqcsb8ylen7lng9qy50eoq5,1,8,62,2022-12-03T11:06:56.173Z,2022-12-03T11:06:57Z,3932070639,141,77.3,3932070637,140,13.0,3932070643,213,1.1,3932070635,56,Back,3932070641,212,11.7,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712247,35,4,1,4,20,bxlqcsb8ylen7lng9qy50eoq5,1,20.8,80,2022-12-03T11:06:57.063Z,2022-12-03T11:21:05Z,3932070917,13,,3932095353,264,,3932070923,152,,3932070921,56,Back,3932070925,285,,3932095163,233,36,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712563,36,4,1,4,20,9ouh98eyf6u69lbxc13mllm7f,0,79.2,20,2022-12-03T11:06:57.064Z,2022-12-03T11:20:57Z,3932095169,233,35,3932072747,152,,3932074343,264,,3932072743,13,,3932072745,56,Right,3932072751,286,,,,,,,,5ql8n3lw656v4i4wk74cselm1,Y. Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712191,34,43,1,4,20,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2022-12-03T11:06:57.086Z,2022-12-03T11:07:07Z,3932070669,141,80.9,3932070667,140,34.4,3932070993,144,12,3932070673,213,0.1,3932070665,56,Back,3932070671,212,22.5,3932070683,15,0,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712303,36,1,1,4,37,bxlqcsb8ylen7lng9qy50eoq5,1,22,78.1,2022-12-03T11:07:14.574Z,2022-12-03T11:07:19Z,3932071299,140,30.1,3932071297,56,Back,3932071305,213,0.9,3932071301,141,93.5,3932071295,152,,3932071303,212,13.5,3932071293,5,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712317,37,1,1,4,39,bxlqcsb8ylen7lng9qy50eoq5,1,30.1,93.5,2022-12-03T11:07:16.878Z,2022-12-03T11:07:19Z,3932071379,140,16.3,3932071377,56,Back,3932071383,212,19.2,3932071385,213,3.9,3932071381,141,75.0,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712337,38,1,1,4,43,bxlqcsb8ylen7lng9qy50eoq5,1,13.5,60.2,2022-12-03T11:07:20.190Z,2022-12-03T11:07:22Z,3932071523,212,27.2,3932071517,56,Back,3932071519,140,23.1,3932071525,213,5.1,3932071521,141,23.1,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712351,39,1,1,4,45,bxlqcsb8ylen7lng9qy50eoq5,1,23.1,23.1,2022-12-03T11:07:22.814Z,2022-12-03T11:07:23Z,3932071591,212,19.5,3932071593,213,1.6,3932071585,56,Back,3932071589,141,51.8,3932071587,140,22.8,,,,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712375,40,1,1,4,46,bxlqcsb8ylen7lng9qy50eoq5,1,22.8,51.8,2022-12-03T11:07:23.854Z,2022-12-03T11:07:27Z,3932071711,141,81.1,3932071715,213,1.5,3932071709,140,25.0,3932071713,212,20.1,3932071707,56,Back,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712433,41,1,1,4,50,bxlqcsb8ylen7lng9qy50eoq5,1,31.6,88,2022-12-03T11:07:27.887Z,2022-12-03T11:07:37Z,3932072043,212,52.9,3932072035,155,,3932072041,141,98.4,3932072045,213,0.1,3932072037,56,Left,3932072039,140,81.5,3932072047,1,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712457,42,1,1,5,0,bxlqcsb8ylen7lng9qy50eoq5,1,91.8,94.5,2022-12-03T11:07:37.694Z,2022-12-03T11:08:32Z,3932072185,141,94.7,3932072181,56,Left,3932072183,140,74.7,3932072187,212,18.0,3932072189,213,3.1,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712463,43,61,1,5,5,bxlqcsb8ylen7lng9qy50eoq5,1,74.9,94.7,2022-12-03T11:07:42.398Z,2022-12-03T11:08:46Z,3932072241,56,Left,,,,,,,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712501,35,61,1,5,6,9ouh98eyf6u69lbxc13mllm7f,1,15.1,8.9,2022-12-03T11:07:43.909Z,2022-12-03T11:08:39Z,3932072447,56,Back,,,,,,,,,,,,,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712483,44,1,1,5,8,bxlqcsb8ylen7lng9qy50eoq5,1,83.2,86.5,2022-12-03T11:07:45.165Z,2022-12-03T11:07:47Z,3932072349,56,Center,3932072357,213,3.9,3932072355,212,14.9,3932072351,140,72.5,3932072353,141,72.0,,,,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712487,45,61,1,5,10,bxlqcsb8ylen7lng9qy50eoq5,0,72.5,72,2022-12-03T11:07:47.166Z,2022-12-03T11:07:47Z,3932072375,56,Center,,,,,,,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712491,33,49,1,5,11,9ouh98eyf6u69lbxc13mllm7f,1,33.4,23.3,2022-12-03T11:07:48.232Z,2022-12-03T11:07:48Z,,,,,,,,,,,,,,,,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712497,34,1,1,5,11,9ouh98eyf6u69lbxc13mllm7f,0,33.4,23.3,2022-12-03T11:07:48.471Z,2022-12-03T11:07:49Z,3932072421,157,,3932072425,140,54.0,3932072427,141,50.7,3932072429,212,28.5,3932072431,213,0.7,3932072433,1,,3932072423,56,Center,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712503,46,49,1,5,13,bxlqcsb8ylen7lng9qy50eoq5,1,45.9,44.8,2022-12-03T11:07:50.302Z,2022-12-03T11:07:50Z,,,,,,,,,,,,,,,,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712787,37,27,1,6,0,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-03T11:08:37.791Z,2022-12-03T11:08:41Z,3932073925,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712785,47,27,1,6,0,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2022-12-03T11:08:37.791Z,2022-12-03T11:08:41Z,3932073873,53,7vtua260sxp339ie21any0zc9,3932073909,233,37,3932073871,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712871,38,28,1,6,23,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-03T11:09:00.248Z,2022-12-03T11:09:03Z,3932074475,233,48,3932074397,55,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712883,48,28,1,6,23,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2022-12-03T11:09:00.248Z,2022-12-03T11:09:03Z,3932074437,55,47,3932074453,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712941,39,68,1,6,38,9ouh98eyf6u69lbxc13mllm7f,0,0,0,2022-12-03T11:09:15.511Z,2022-12-03T11:09:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712945,49,68,1,6,39,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2022-12-03T11:09:16.606Z,2022-12-03T11:09:51Z,3932075683,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712951,50,1,1,6,40,bxlqcsb8ylen7lng9qy50eoq5,1,29.7,39.1,2022-12-03T11:09:17.166Z,2022-12-03T11:09:52Z,3932074771,141,49.9,3932074775,213,2.4,3932075689,189,,3932074767,56,Back,3932074773,212,11.1,3932074769,140,21.8,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712955,51,1,1,6,40,bxlqcsb8ylen7lng9qy50eoq5,1,21.8,49.9,2022-12-03T11:09:17.789Z,2022-12-03T11:09:19Z,3932074783,56,Back,3932074791,213,1.3,3932074785,140,30.1,3932074787,141,89.7,3932074789,212,28.4,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712953,40,43,1,6,42,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2022-12-03T11:09:19.047Z,2022-12-03T11:09:21Z,3932074779,56,Center,3932074833,144,56,,,,,,,,,,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712973,52,1,1,6,46,bxlqcsb8ylen7lng9qy50eoq5,0,29.8,89.7,2022-12-03T11:09:23.821Z,2022-12-03T11:09:24Z,3932074891,56,Back,3932074895,141,72.0,3932074897,212,17.7,3932074899,213,5.5,3932074893,140,42.2,,,,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488712985,41,49,1,6,49,9ouh98eyf6u69lbxc13mllm7f,1,62.2,33.7,2022-12-03T11:09:26.135Z,2022-12-03T11:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713003,42,1,1,6,49,9ouh98eyf6u69lbxc13mllm7f,1,62.2,33.7,2022-12-03T11:09:26.295Z,2022-12-03T11:09:29Z,3932075055,56,Center,3932075061,212,22.2,3932075063,213,1.2,3932075057,140,68.9,3932075059,141,64.6,,,,,,,,,,80bmdjixjy34wx3e5fb8re961,Natalia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713007,43,3,1,6,51,9ouh98eyf6u69lbxc13mllm7f,0,73.5,64.6,2022-12-03T11:09:28.398Z,2022-12-03T11:09:29Z,3932075097,233,53,3932075069,286,,3932075067,56,Center,,,,,,,,,,,,,,,,eno0e1nmkn4ts5yy103k7inzd,A. N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713001,53,7,1,6,51,bxlqcsb8ylen7lng9qy50eoq5,0,26.5,35.4,2022-12-03T11:09:28.399Z,2022-12-03T11:09:29Z,3932075051,56,Back,3932075083,233,43,3932075053,285,,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713029,54,49,1,6,55,bxlqcsb8ylen7lng9qy50eoq5,1,29.7,30,2022-12-03T11:09:32.221Z,2022-12-03T11:09:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713031,44,61,1,6,55,9ouh98eyf6u69lbxc13mllm7f,0,75.7,65.1,2022-12-03T11:09:32.295Z,2022-12-03T11:09:32Z,3932075189,56,Center,,,,,,,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713047,55,1,1,6,56,bxlqcsb8ylen7lng9qy50eoq5,1,34.6,30.1,2022-12-03T11:09:33.791Z,2022-12-03T11:09:36Z,3932075277,56,Center,3932075279,140,52.1,3932075283,212,18.4,3932075281,141,30.9,3932075285,213,0.0,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713049,56,61,1,6,59,bxlqcsb8ylen7lng9qy50eoq5,1,52.1,30.9,2022-12-03T11:09:36.606Z,2022-12-03T11:09:36Z,3932075289,56,Center,,,,,,,,,,,,,,,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713053,57,43,1,7,1,bxlqcsb8ylen7lng9qy50eoq5,1,0,0,2022-12-03T11:09:38.749Z,2022-12-03T11:09:43Z,3932075307,56,Center,3932075453,144,61,,,,,,,,,,,,,,,,,,,d71c1o7e1t448gemysrgisj8q,Inma Gabarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713077,58,4,1,7,3,bxlqcsb8ylen7lng9qy50eoq5,1,53.4,33.6,2022-12-03T11:09:40.087Z,2022-12-03T11:09:42Z,3932075433,286,,3932075431,265,,3932075425,13,,3932075417,233,45,3932075427,56,Center,3932075429,152,,,,,,,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713071,45,4,1,7,3,9ouh98eyf6u69lbxc13mllm7f,0,46.6,66.4,2022-12-03T11:09:40.088Z,2022-12-03T11:09:42Z,3932075437,233,58,3932075401,56,Back,3932075405,265,,3932075403,152,,3932075399,13,,3932075407,285,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713339,59,1,1,7,47,bxlqcsb8ylen7lng9qy50eoq5,1,53.2,35.7,2022-12-03T11:10:24.317Z,2022-12-03T11:10:29Z,3932076813,212,42.2,3932076809,140,84.6,3932076807,56,Center,3932076815,213,0.7,3932076811,141,74.4,3932076801,5,,3932076805,152,,3932076817,1,,u29d1e3mswrdqx1aqfhuj8ph,J. Martínez,3932076803,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713343,60,61,1,7,52,bxlqcsb8ylen7lng9qy50eoq5,0,83.8,75.3,2022-12-03T11:10:29.453Z,2022-12-03T11:10:29Z,3932076833,56,Center,,,,,,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713349,46,1,1,7,53,9ouh98eyf6u69lbxc13mllm7f,1,12.6,34,2022-12-03T11:10:30.006Z,2022-12-03T11:10:31Z,3932076869,212,12.3,3932076867,141,16.2,3932076861,3,,3932076865,140,14.5,3932076863,56,Back,3932076871,213,4.9,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713351,47,49,1,7,54,9ouh98eyf6u69lbxc13mllm7f,1,14.4,15.9,2022-12-03T11:10:30.966Z,2022-12-03T11:10:31Z,,,,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713375,48,1,1,7,55,9ouh98eyf6u69lbxc13mllm7f,0,15.4,10.1,2022-12-03T11:10:32.806Z,2022-12-03T11:10:38Z,3932077009,1,,3932077007,213,6.2,3932076997,155,,3932076999,56,Right,3932077001,140,70.7,3932077005,212,58.2,3932077003,141,4.7,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713505,69,49,1,8,1,bxlqcsb8ylen7lng9qy50eoq5,1,58.7,95,2022-12-03T11:10:38.421Z,2022-12-03T11:11:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713393,61,1,1,8,2,bxlqcsb8ylen7lng9qy50eoq5,1,35.3,95.9,2022-12-03T11:10:39.309Z,2022-12-03T11:11:20Z,3932077115,141,58.7,3932077111,56,Back,3932077119,213,3.9,3932077117,212,36.8,3932077113,140,9.8,3932077121,1,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713409,62,1,1,8,3,bxlqcsb8ylen7lng9qy50eoq5,1,9.8,58.7,2022-12-03T11:10:40.109Z,2022-12-03T11:10:42Z,3932077221,140,23.2,3932077225,212,18.7,3932077223,141,40.6,3932077227,213,5.6,3932077219,56,Back,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713423,63,1,1,8,5,bxlqcsb8ylen7lng9qy50eoq5,1,23.8,38.9,2022-12-03T11:10:42.205Z,2022-12-03T11:10:44Z,3932077311,213,0.7,3932077307,141,48.8,3932077309,212,10.1,3932077303,56,Back,3932077305,140,31.0,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713433,64,1,1,8,7,bxlqcsb8ylen7lng9qy50eoq5,1,31.6,49.7,2022-12-03T11:10:44.765Z,2022-12-03T11:10:47Z,3932077387,140,10.5,3932077389,141,50.0,3932077391,212,22.2,3932077385,56,Back,3932077393,213,3.1,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713449,65,1,1,8,10,bxlqcsb8ylen7lng9qy50eoq5,1,12.3,47,2022-12-03T11:10:47.197Z,2022-12-03T11:10:52Z,3932077449,56,Back,3932077457,213,5.3,3932077455,212,16.2,3932077451,140,21.4,3932077453,141,27.7,,,,,,,,,,91vjxbtjn9fmsatxvncmwxyhh,Esther Sullastres,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713461,66,1,1,8,15,bxlqcsb8ylen7lng9qy50eoq5,1,22.9,26.1,2022-12-03T11:10:51.997Z,2022-12-03T11:10:54Z,3932077523,213,1.4,3932077519,212,18.8,3932077511,140,25.9,3932077515,141,53.3,3932077509,56,Back,,,,,,,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713487,67,1,1,8,17,bxlqcsb8ylen7lng9qy50eoq5,1,25.9,53.3,2022-12-03T11:10:54.221Z,2022-12-03T11:10:59Z,3932077661,140,30.4,3932077665,212,20.5,3932077659,56,Back,3932077663,141,82.7,3932077667,213,1.3,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713501,68,1,1,8,22,bxlqcsb8ylen7lng9qy50eoq5,1,29.8,84.5,2022-12-03T11:10:59.037Z,2022-12-03T11:11:01Z,3932077729,213,0.2,3932077727,212,31.3,3932077721,56,Left,3932077725,141,95.0,3932077723,140,58.8,,,,,,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713523,70,1,1,8,25,bxlqcsb8ylen7lng9qy50eoq5,1,58.7,95,2022-12-03T11:11:02.461Z,2022-12-03T11:11:05Z,3932077839,56,Left,3932077843,141,84.2,3932077849,213,6.0,3932077841,140,84.9,3932077845,212,28.5,,,,,,,,,,7vtua260sxp339ie21any0zc9,Rosa Otermin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713543,71,1,1,8,27,bxlqcsb8ylen7lng9qy50eoq5,1,87.4,75.6,2022-12-03T11:11:04.925Z,2022-12-03T11:11:16Z,3932077953,140,82.0,3932078329,210,13,3932077955,141,52.1,3932077951,56,Center,3932077959,213,4.4,3932077957,212,17.0,,,,,,,57ubfxv6ujkk5cictmez4op1x,T. Payne,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2488713545,72,13,1,8,29,bxlqcsb8ylen7lng9qy50eoq5,1,82,51.8,2022-12-03T11:11:06.765Z,2022-12-03T11:11:16Z,3932078347,215,,3932078349,328,,3932077969,56,Center,3932077967,18,,3932078351,230,99.4,3932078345,103,29.2,3932077965,22,,3932078337,29,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,3932078339,55,3932078343,102,43.2,,71,3932078335,84,3932078143,20,3932078353,231,52.0,,,,,,,,,,,,,,
2488713567,49,5,1,8,31,9ouh98eyf6u69lbxc13mllm7f,1,-1.2,57.8,2022-12-03T11:11:08.733Z,2022-12-03T11:20:54Z,3932078117,56,Back,3932078119,346,,3932078121,233,73,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713553,73,5,1,8,31,bxlqcsb8ylen7lng9qy50eoq5,0,101.2,42.2,2022-12-03T11:11:08.733Z,2022-12-03T11:11:11Z,3932078017,56,Center,3932078139,233,49,3932078019,346,,,,,,,,,,,,,,,,,5jwmy7qi01na2bmyw3zo3is8a,Cristina Martín-Prieto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713731,50,1,1,9,6,9ouh98eyf6u69lbxc13mllm7f,1,5,47.3,2022-12-03T11:11:42.983Z,2022-12-03T11:11:48Z,3932079217,213,6.1,3932079219,1,,3932079207,124,,3932079209,56,Center,3932079213,141,29.2,3932079215,212,61.7,3932079211,140,62.6,3932079223,74,,8jok7wopda70yus7gj5qwi1nt,Noelia Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713753,74,4,1,9,13,bxlqcsb8ylen7lng9qy50eoq5,1,38.2,70,2022-12-03T11:11:50.452Z,2022-12-03T11:12:50Z,3932080735,10,,3932079337,233,51,3932079329,152,,3932079327,56,Back,3932079333,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713749,51,4,1,9,13,9ouh98eyf6u69lbxc13mllm7f,0,61.8,30,2022-12-03T11:11:50.453Z,2022-12-03T11:14:03Z,3932079317,152,,3932079319,285,,3932079315,56,Center,3932080765,10,,3932079343,233,74,,,,,,,,,,buqygjztmnvmul49w3grzuo5x,J. Blom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713829,75,1,1,9,25,bxlqcsb8ylen7lng9qy50eoq5,1,44.6,75.3,2022-12-03T11:12:02.877Z,2022-12-03T11:12:07Z,3932079751,140,39.0,3932079755,212,14.6,3932079745,5,,3932079753,141,55.7,3932079757,213,4.3,3932079749,56,Back,3932079747,152,,,,,7ffrfies3tie3rewc1cm0hz9x,M. Nicoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713841,76,1,1,9,30,bxlqcsb8ylen7lng9qy50eoq5,1,40.2,50.4,2022-12-03T11:12:07.437Z,2022-12-03T11:12:11Z,3932079881,213,4.9,3932079873,56,Back,3932079875,140,43.6,3932079877,141,25.9,3932079879,212,17.0,,,,,,,,,,5hk1m1corx8iy26z88eo65fpx,Silvia Meseguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713873,77,1,1,9,34,bxlqcsb8ylen7lng9qy50eoq5,1,48.5,21.8,2022-12-03T11:12:11.261Z,2022-12-03T11:12:16Z,3932080037,212,45.2,3932080039,213,6.0,3932080029,155,,3932080031,56,Right,3932080035,141,3.2,3932080041,1,,3932080033,140,89.8,,,,aktfohaqh9czmqesi39tstlka,Teresa Merida,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713879,78,1,1,9,39,bxlqcsb8ylen7lng9qy50eoq5,0,93.4,3.2,2022-12-03T11:12:16.413Z,2022-12-03T11:12:21Z,3932080063,56,Right,3932080059,2,,3932080159,236,,3932080065,140,92.4,3932080061,155,,3932080071,213,1.7,3932080067,141,13.7,3932080069,212,7.2,9x6jbuibbl7ysh0oovghyw4id,Débora García,3932080161,233,3932080165,286,,,52,,,,,,,,,,,,,,,,,,,,,
2488713899,52,12,1,9,39,9ouh98eyf6u69lbxc13mllm7f,1,7.4,92.4,2022-12-03T11:12:16.513Z,2022-12-03T11:12:21Z,3932080169,233,78,3932080137,185,,3932080139,56,Back,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713997,53,6,1,9,43,9ouh98eyf6u69lbxc13mllm7f,0,7.5,89.4,2022-12-03T11:12:20.829Z,2022-12-03T11:20:57Z,3932080695,56,Back,3932080697,73,,3932080719,233,79,,,,,,,,,,,,,,,,5ic26p6vixiy9kqtxniuh9zh1,Pisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488713905,79,6,1,9,43,bxlqcsb8ylen7lng9qy50eoq5,1,92.5,10.6,2022-12-03T11:12:20.829Z,2022-12-03T11:12:47Z,3932080173,56,Right,3932080175,75,,3932080699,233,53,,,,,,,,,,,,,,,,9x6jbuibbl7ysh0oovghyw4id,Débora García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
