id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/14/value,qualifier/15/value
2488913761,274,52,1,44,31,e7p3lxg97gac51s71hotzi0a5,1,4,53.9,2022-12-03T17:58:37.059Z,2022-12-03T17:58:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913783,275,1,1,44,36,e7p3lxg97gac51s71hotzi0a5,1,11.7,55.6,2022-12-03T17:58:42.322Z,2022-12-03T17:58:45Z,3933136485,56,Back,3933136493,213,1.3,3933136487,140,13.8,3933136489,141,68.7,3933136491,212,9.2,3933136483,123,,,,,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913797,276,1,1,44,39,e7p3lxg97gac51s71hotzi0a5,1,13.8,68.7,2022-12-03T17:58:45.346Z,2022-12-03T17:58:50Z,3933136647,212,14.9,3933136645,141,48.9,3933136641,56,Back,3933136649,213,4.3,3933136643,140,7.8,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913803,277,1,1,44,44,e7p3lxg97gac51s71hotzi0a5,1,9.9,48.9,2022-12-03T17:58:49.954Z,2022-12-03T17:58:53Z,3933136705,56,Back,3933136713,213,6.0,3933136707,140,46.9,3933136715,1,,3933136703,155,,3933136709,141,29.8,3933136711,212,41.0,,,,6d7hdegq9cbh7kr8sqvao1qt,D. Bačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913807,278,1,1,44,47,e7p3lxg97gac51s71hotzi0a5,0,46.3,29.8,2022-12-03T17:58:52.946Z,2022-12-03T17:58:55Z,3933136737,140,48.7,3933136741,212,4.7,3933136739,141,35.6,3933136733,168,,3933136735,56,Back,3933136731,3,,3933136743,213,1.0,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913805,439,49,1,44,48,vaikl8nl7hdr4y9jj4jyb9ey,1,52.9,62.4,2022-12-03T17:58:53.501Z,2022-12-03T17:58:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913821,440,1,1,44,48,vaikl8nl7hdr4y9jj4jyb9ey,1,51.4,62.7,2022-12-03T17:58:53.949Z,2022-12-03T17:58:56Z,3933136777,213,3.8,3933136775,212,6.6,3933136771,140,46.5,3933136773,141,56.7,3933136769,56,Back,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913841,441,1,1,44,50,vaikl8nl7hdr4y9jj4jyb9ey,1,46.5,56.7,2022-12-03T17:58:56.349Z,2022-12-03T17:58:58Z,3933136839,140,61.6,3933136841,141,66.3,3933136837,56,Center,3933136845,213,0.4,3933136843,212,17.1,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913843,442,1,1,44,52,vaikl8nl7hdr4y9jj4jyb9ey,1,61.6,66.3,2022-12-03T17:58:57.917Z,2022-12-03T17:58:58Z,3933136851,140,57.7,3933136857,213,4.1,3933136855,212,7.0,3933136849,56,Center,3933136853,141,57.9,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913847,443,1,1,44,53,vaikl8nl7hdr4y9jj4jyb9ey,0,57.7,58.4,2022-12-03T17:58:58.605Z,2022-12-03T17:59:02Z,3933136873,56,Center,3933136881,213,0.2,3933136879,212,31.4,3933136875,140,86.9,3933136877,141,68.5,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913857,444,61,1,44,58,vaikl8nl7hdr4y9jj4jyb9ey,1,92.7,72.6,2022-12-03T17:59:03.821Z,2022-12-03T17:59:03Z,3933136885,56,Center,,,,,,,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913859,279,8,1,44,58,e7p3lxg97gac51s71hotzi0a5,1,16.3,27.3,2022-12-03T17:59:03.905Z,2022-12-03T17:59:04Z,3933136887,56,Back,,,,,,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913875,280,5,1,44,59,e7p3lxg97gac51s71hotzi0a5,1,-1.2,26.6,2022-12-03T17:59:04.977Z,2022-12-03T17:59:10Z,3933136901,56,Back,3933136917,233,445,3933136915,346,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913877,445,5,1,44,59,vaikl8nl7hdr4y9jj4jyb9ey,0,101.2,73.4,2022-12-03T17:59:04.977Z,2022-12-03T18:29:46Z,3933136905,56,Center,3933136907,346,,3933136921,233,280,,,,,,,,,,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913889,281,30,1,45,0,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-03T17:59:06.066Z,2022-12-03T17:59:21Z,3933136967,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488913891,446,30,1,45,0,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2022-12-03T17:59:06.133Z,2022-12-03T17:59:24Z,3933136969,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916127,447,18,2,45,0,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2022-12-03T18:14:35.488Z,2022-12-03T18:14:36Z,3933147631,59,10,3933147627,42,,3933147659,55,448,3933147629,44,Forward,,,,,,,,,,,,,13hy7ggmnhfalmdqlbp6lzv11,Esther González,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916129,448,19,2,45,0,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2022-12-03T18:14:35.489Z,2022-12-03T18:14:36Z,3933147641,292,3,3933147645,44,Defender,3933147637,145,9,3933147633,42,,3933147639,59,23,3933147647,55,447,3933147643,293,1,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916497,301,18,2,45,0,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-03T18:15:09.084Z,2022-12-03T18:17:35Z,3933149657,55,302,3933149639,59,16,3933149637,44,Defender,3933149635,42,,,,,,,,,,,,,,52mkbnt2oveh76tfrlojocgyd,S. Struck,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916499,302,19,2,45,0,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-03T18:15:09.085Z,2022-12-03T19:05:48Z,3933188851,293,3,3933149647,145,5,3933149653,55,301,3933149649,59,23,3933149643,42,,3933188849,292,4,3933149651,44,Defender,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916175,282,32,2,45,0,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-03T18:15:19.084Z,2022-12-03T18:15:22Z,3933147905,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916173,449,32,2,45,0,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2022-12-03T18:15:19.084Z,2022-12-03T18:15:19Z,3933147903,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916181,450,1,2,45,0,vaikl8nl7hdr4y9jj4jyb9ey,1,49.9,50.1,2022-12-03T18:15:19.184Z,2022-12-03T18:15:22Z,3933147931,213,4.1,3933147925,140,42.0,3933147927,141,33.9,3933147923,56,Back,3933147929,212,13.8,3933147933,279,S,,,,,,,79gb1aba3b9e3bht7frq0lqp6,N. Feller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916189,451,1,2,45,3,vaikl8nl7hdr4y9jj4jyb9ey,1,42,33.9,2022-12-03T18:15:22.211Z,2022-12-03T18:15:26Z,3933147977,213,3.4,3933147975,212,17.4,3933147971,140,26.1,3933147973,141,26.7,3933147969,56,Back,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916191,452,1,2,45,7,vaikl8nl7hdr4y9jj4jyb9ey,1,26.2,27,2022-12-03T18:15:26.211Z,2022-12-03T18:15:28Z,3933147983,140,24.5,3933147989,213,1.6,3933147981,56,Back,3933147987,212,23.1,3933147985,141,60.9,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916197,453,1,2,45,8,vaikl8nl7hdr4y9jj4jyb9ey,1,24,65.8,2022-12-03T18:15:27.954Z,2022-12-03T18:15:29Z,3933148015,140,27.4,3933148017,141,95.6,3933148021,213,1.4,3933148019,212,20.6,3933148013,56,Back,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916211,454,1,2,45,10,vaikl8nl7hdr4y9jj4jyb9ey,1,27.4,95.3,2022-12-03T18:15:29.251Z,2022-12-03T18:15:35Z,3933148091,213,4.1,3933148083,56,Back,3933148089,212,31.2,3933148085,140,9.7,3933148087,141,58.4,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916217,455,1,2,45,16,vaikl8nl7hdr4y9jj4jyb9ey,1,9.7,58.4,2022-12-03T18:15:35.235Z,2022-12-03T18:15:39Z,3933148119,56,Back,3933148121,140,20.8,3933148125,212,28.2,3933148127,213,5.1,3933148123,141,20.6,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916223,456,1,2,45,19,vaikl8nl7hdr4y9jj4jyb9ey,1,22.1,21,2022-12-03T18:15:38.899Z,2022-12-03T18:15:43Z,3933148161,212,26.9,3933148155,56,Back,3933148157,140,28.4,3933148159,141,59.4,3933148163,213,1.3,,,,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916225,457,1,2,45,24,vaikl8nl7hdr4y9jj4jyb9ey,1,28.4,59.4,2022-12-03T18:15:43.443Z,2022-12-03T18:15:45Z,3933148175,213,1.7,3933148171,141,80.6,3933148167,56,Back,3933148169,140,27.0,3933148173,212,14.5,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916235,458,1,2,45,26,vaikl8nl7hdr4y9jj4jyb9ey,1,33.2,81.4,2022-12-03T18:15:45.140Z,2022-12-03T18:15:49Z,3933148247,141,94.2,3933148245,140,52.9,3933148249,212,22.4,3933148243,56,Left,3933148251,213,0.4,,,,,,,,,,245eszqeqx2xeair8h5n4z8b9,Rocío Gálvez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916239,459,3,2,45,29,vaikl8nl7hdr4y9jj4jyb9ey,0,66.1,80.3,2022-12-03T18:15:48.916Z,2022-12-03T18:15:51Z,3933148335,233,283,3933148259,56,Left,3933148261,286,,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916243,283,7,2,45,29,e7p3lxg97gac51s71hotzi0a5,0,33.9,19.7,2022-12-03T18:15:48.917Z,2022-12-03T18:15:51Z,3933148331,233,459,3933148313,285,,3933148311,56,Back,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916241,460,61,2,45,30,vaikl8nl7hdr4y9jj4jyb9ey,1,62.9,74.8,2022-12-03T18:15:49.780Z,2022-12-03T18:15:50Z,3933148301,56,Center,,,,,,,,,,,,,,,,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916247,284,49,2,45,33,e7p3lxg97gac51s71hotzi0a5,1,13.5,13.3,2022-12-03T18:15:52.488Z,2022-12-03T18:15:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916251,285,1,2,45,33,e7p3lxg97gac51s71hotzi0a5,1,13.5,13.3,2022-12-03T18:15:52.712Z,2022-12-03T18:15:54Z,3933148355,56,Back,3933148361,212,14.5,3933148357,140,27.1,3933148359,141,16.8,3933148363,213,0.2,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916257,286,1,2,45,34,e7p3lxg97gac51s71hotzi0a5,1,27.1,16.8,2022-12-03T18:15:53.928Z,2022-12-03T18:15:57Z,3933148401,213,1.6,3933148393,56,Back,3933148399,212,9.5,3933148397,141,30.7,3933148395,140,26.5,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916263,287,1,2,45,38,e7p3lxg97gac51s71hotzi0a5,1,23.4,28.1,2022-12-03T18:15:57.528Z,2022-12-03T18:15:59Z,3933148413,141,15.7,3933148411,140,38.7,3933148409,56,Back,3933148417,213,5.8,3933148415,212,18.1,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916273,288,1,2,45,40,e7p3lxg97gac51s71hotzi0a5,1,38.7,15.7,2022-12-03T18:15:59.352Z,2022-12-03T18:16:03Z,3933148463,212,8.7,3933148459,140,42.8,3933148465,213,5.2,3933148457,56,Back,3933148461,141,4.6,,,,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916277,289,3,2,45,44,e7p3lxg97gac51s71hotzi0a5,0,63.6,6.3,2022-12-03T18:16:03.192Z,2022-12-03T18:16:06Z,3933148523,233,461,3933148481,286,,3933148479,56,Right,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916281,461,7,2,45,44,vaikl8nl7hdr4y9jj4jyb9ey,1,36.4,93.7,2022-12-03T18:16:03.193Z,2022-12-03T18:16:06Z,3933148489,167,,3933148519,233,289,3933148491,56,Back,3933148493,285,,,,,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916297,290,5,2,45,46,e7p3lxg97gac51s71hotzi0a5,1,63.4,-1.6,2022-12-03T18:16:05.683Z,2022-12-03T18:29:47Z,3933148589,233,462,3933148585,56,Right,3933148587,347,,,,,,,,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916283,462,5,2,45,46,vaikl8nl7hdr4y9jj4jyb9ey,0,36.6,101.6,2022-12-03T18:16:05.683Z,2022-12-03T18:16:17Z,3933148497,347,,3933148495,56,Back,3933148595,233,290,,,,,,,,,,,,,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916301,291,1,2,45,58,e7p3lxg97gac51s71hotzi0a5,1,62.5,0,2022-12-03T18:16:17.208Z,2022-12-03T18:16:18Z,3933148603,141,9.3,3933148597,107,,3933148607,213,0.8,3933148605,212,10.1,3933148599,56,Right,3933148601,140,68.9,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916307,292,1,2,45,59,e7p3lxg97gac51s71hotzi0a5,1,68.6,8.7,2022-12-03T18:16:18.424Z,2022-12-03T18:16:22Z,3933148643,141,2.6,3933148647,213,3.7,3933148639,56,Right,3933148641,140,61.9,3933148645,212,8.2,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916309,293,61,2,46,3,e7p3lxg97gac51s71hotzi0a5,1,63.2,6.9,2022-12-03T18:16:22.660Z,2022-12-03T18:16:23Z,3933148651,56,Right,,,,,,,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916313,294,61,2,46,3,e7p3lxg97gac51s71hotzi0a5,1,63.2,7.5,2022-12-03T18:16:23.056Z,2022-12-03T18:16:27Z,3933148657,56,Right,,,,,,,,,,,,,,,,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916319,295,43,2,46,4,e7p3lxg97gac51s71hotzi0a5,1,0,0,2022-12-03T18:16:24.002Z,2022-12-03T18:16:45Z,3933148679,233,463,3933148889,144,3,3933148677,286,0,3933148675,56,Right,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916311,463,43,2,46,4,vaikl8nl7hdr4y9jj4jyb9ey,1,0,0,2022-12-03T18:16:24.002Z,2022-12-03T18:16:47Z,3933148909,144,45,3933148653,56,Back,3933148655,285,0,,,,,,,,,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916323,296,4,2,46,6,e7p3lxg97gac51s71hotzi0a5,1,68.4,16,2022-12-03T18:16:25.480Z,2022-12-03T18:16:46Z,3933148823,265,,3933148691,56,Right,3933148825,286,,3933148819,13,,3933148821,152,,3933148901,233,464,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916329,464,4,2,46,6,vaikl8nl7hdr4y9jj4jyb9ey,0,31.6,84,2022-12-03T18:16:25.481Z,2022-12-03T18:16:46Z,3933148905,233,296,3933148897,265,,3933148893,56,Back,3933148899,285,,3933148891,13,,3933148895,152,,,,,,,,dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916433,297,1,2,46,51,e7p3lxg97gac51s71hotzi0a5,0,69.7,12.2,2022-12-03T18:17:10.168Z,2022-12-03T18:17:15Z,3933149303,5,,3933149315,212,37.1,3933149311,140,89.9,3933149309,56,Center,3933149307,152,,3933149317,213,1.0,3933149319,1,,3933149301,2,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,3933149313,141,56.9,3933149305,155,,,,,,,,,,,,,,,,,,,,,,
2488916437,465,12,2,46,55,vaikl8nl7hdr4y9jj4jyb9ey,1,11.5,40,2022-12-03T18:17:15.026Z,2022-12-03T18:18:21Z,3933149353,140,17.4,3933149359,213,5.1,3933149357,212,14.7,3933149351,56,Back,3933149361,15,,3933149355,141,20.4,,,,,,,8tux0w5del0ggtozbon3x92lm,Kathellen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916439,466,49,2,46,58,vaikl8nl7hdr4y9jj4jyb9ey,1,20.2,16.8,2022-12-03T18:17:17.138Z,2022-12-03T18:18:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916441,467,1,2,46,58,vaikl8nl7hdr4y9jj4jyb9ey,0,20.2,16.8,2022-12-03T18:17:17.538Z,2022-12-03T18:17:19Z,3933149375,213,0.5,3933149367,56,Back,3933149371,141,21.9,3933149373,212,7.9,3933149369,140,27.0,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916463,298,1,2,47,0,e7p3lxg97gac51s71hotzi0a5,1,64.8,85,2022-12-03T18:17:19.434Z,2022-12-03T18:17:24Z,3933149479,141,67.8,3933149473,155,,3933149481,212,27.8,3933149475,56,Back,3933149477,140,40.8,3933149483,213,3.6,,,,,,,5niwewtgzxf25d1q2ytxrlpsl,Pilar Garrote,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916473,299,1,2,47,5,e7p3lxg97gac51s71hotzi0a5,0,40.8,67.8,2022-12-03T18:17:24.697Z,2022-12-03T18:17:41Z,3933149531,56,Center,3933149535,141,70.7,3933149537,212,23.2,3933149529,155,,3933149533,140,62.8,3933149539,213,0.1,,,,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916469,468,1,2,47,6,vaikl8nl7hdr4y9jj4jyb9ey,0,34,21.3,2022-12-03T18:17:25.290Z,2022-12-03T18:19:40Z,3933149513,56,Right,3933149521,213,5.8,3933149519,212,35.5,3933149517,141,0.0,3933149511,157,,3933149523,1,,3933149515,140,64.4,,,,4vk1yd7zqaqapuejahqx7zi09,Teresa Abelleira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916495,300,5,2,47,8,e7p3lxg97gac51s71hotzi0a5,1,36.9,101.7,2022-12-03T18:17:27.691Z,2022-12-03T18:29:47Z,3933149631,56,Back,3933149659,233,469,3933149633,347,,,,,,,,,,,,,,,,,fge9gic869tnpk4tetnxuv4k,Julia Mora,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916471,469,5,2,47,8,vaikl8nl7hdr4y9jj4jyb9ey,0,63.1,-1.7,2022-12-03T18:17:27.691Z,2022-12-03T18:17:36Z,3933149525,56,Right,3933149527,347,,3933149663,233,300,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916509,303,1,2,47,29,e7p3lxg97gac51s71hotzi0a5,1,38.1,100,2022-12-03T18:17:48.776Z,2022-12-03T18:17:50Z,3933149721,107,,3933149731,213,4.9,3933149725,140,40.3,3933149723,56,Back,3933149729,212,10.7,3933149727,141,86.1,,,,,,,antfb8hyo1sn4o68itu4oi904,Laura Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916515,304,1,2,47,31,e7p3lxg97gac51s71hotzi0a5,1,40.3,86.1,2022-12-03T18:17:50.103Z,2022-12-03T18:17:51Z,3933149769,213,3.8,3933149763,140,23.8,3933149767,212,21.2,3933149765,141,68.1,3933149761,56,Back,,,,,,,,,,a6wwf7jl8eis7wvrhhwhdq3f9,R. Chikwelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916517,305,1,2,47,32,e7p3lxg97gac51s71hotzi0a5,1,24.1,67,2022-12-03T18:17:51.191Z,2022-12-03T18:17:53Z,3933149777,141,29.0,3933149775,140,26.8,3933149779,212,26.0,3933149773,56,Back,3933149781,213,4.8,,,,,,,,,,aer03dwlu8hpnejk4uufpxisq,Nerea Gantxegi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916523,306,1,2,47,34,e7p3lxg97gac51s71hotzi0a5,1,28.3,15.4,2022-12-03T18:17:53.879Z,2022-12-03T18:17:56Z,3933149799,140,55.1,3933149801,141,22.6,3933149805,213,0.2,3933149803,212,28.6,3933149797,56,Center,,,,,,,,,,99ej60g3qy5e1i6v62scse8yx,Berta Bou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916531,307,1,2,47,37,e7p3lxg97gac51s71hotzi0a5,1,54.5,26.4,2022-12-03T18:17:56.248Z,2022-12-03T18:17:58Z,3933149869,212,6.6,3933149863,56,Center,3933149867,141,35.3,3933149865,140,52.0,3933149871,213,2.0,,,,,,,,,,avhw3o6tm33ptddzgwfsqod4a,Elena Julve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916537,308,1,2,47,41,e7p3lxg97gac51s71hotzi0a5,1,50.9,35.1,2022-12-03T18:18:00.505Z,2022-12-03T18:18:02Z,3933149913,212,27.6,3933149907,56,Right,3933149905,155,,3933149915,213,5.4,3933149909,140,68.3,3933149911,141,4.7,,,,,,,ez9in0ld6mrlrab7bi1kvuhd6,Y. Mrabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916541,309,1,2,47,42,e7p3lxg97gac51s71hotzi0a5,0,68.3,4.7,2022-12-03T18:18:02.041Z,2022-12-03T18:18:03Z,3933149935,140,80.0,3933149931,3,,3933149939,212,13.1,3933149933,56,Right,3933149937,141,0.0,3933149941,213,5.9,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916543,310,5,2,47,43,e7p3lxg97gac51s71hotzi0a5,0,81.5,-1.5,2022-12-03T18:18:02.433Z,2022-12-03T18:29:47Z,3933149945,347,,3933149955,233,470,3933149943,56,Right,,,,,,,,,,,,,,,,3rif0qvun4mmll1xf2qzykums,Laia Parera,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916545,470,5,2,47,43,vaikl8nl7hdr4y9jj4jyb9ey,1,18.5,101.5,2022-12-03T18:18:02.433Z,2022-12-03T18:18:04Z,3933149949,347,,3933149951,233,310,3933149947,56,Back,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916577,471,1,2,48,5,vaikl8nl7hdr4y9jj4jyb9ey,1,17.7,100,2022-12-03T18:18:24.353Z,2022-12-03T18:18:25Z,3933150167,140,16.2,3933150171,212,9.4,3933150165,56,Back,3933150163,107,,3933150173,213,4.5,3933150169,141,88.3,,,,,,,10w88nr6r2nzxank4gv5gokbt,S. Svava,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488916579,472,1,2,48,6,vaikl8nl7hdr4y9jj4jyb9ey,1,16.2,88.3,2022-12-03T18:18:25.282Z,2022-12-03T18:18:26Z,3933150179,140,16.0,3933150185,213,1.6,3933150181,141,95.0,3933150177,56,Back,3933150183,212,4.6,,,,,,,,,,cq38p3rul6qi2tpvr077v8n6y,Olga Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,
