id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/16/value,qualifier/17/value
2497116013,945,1,2,77,17,bop6aslxmwvzsapdxsw3xbvfg,1,11.6,39.1,2023-01-14T12:35:16.219Z,2023-01-14T12:35:23Z,3976524119,140,29.8,3976524121,141,31.3,3976524117,56,Back,3976524123,212,19.8,3976524125,213,6.0,,,,,,,,,,11so3nfejun31ajhmqjlwapqt,Sandra Paños,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116029,946,1,2,77,26,bop6aslxmwvzsapdxsw3xbvfg,1,32.7,37.4,2023-01-14T12:35:25.020Z,2023-01-14T12:35:25Z,3976524201,56,Back,3976524207,212,11.2,3976524205,141,53.7,3976524203,140,31.4,3976524209,213,1.7,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116033,947,1,2,77,26,bop6aslxmwvzsapdxsw3xbvfg,1,31.4,53.7,2023-01-14T12:35:25.644Z,2023-01-14T12:35:26Z,3976524221,140,36.2,3976524219,56,Back,3976524225,212,12.4,3976524227,213,5.1,3976524223,141,37.0,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116055,948,1,2,77,27,bop6aslxmwvzsapdxsw3xbvfg,1,36.2,37,2023-01-14T12:35:26.220Z,2023-01-14T12:35:29Z,3976524327,56,Back,3976524331,141,45.2,3976524329,140,46.4,3976524335,213,0.5,3976524333,212,12.1,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116069,949,1,2,77,30,bop6aslxmwvzsapdxsw3xbvfg,1,47.8,45.1,2023-01-14T12:35:29.165Z,2023-01-14T12:35:31Z,3976524403,213,2.1,3976524395,56,Back,3976524397,140,39.6,3976524399,141,65.2,3976524401,212,16.2,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116075,950,1,2,77,32,bop6aslxmwvzsapdxsw3xbvfg,1,42,63,2023-01-14T12:35:31.372Z,2023-01-14T12:35:32Z,3976524419,141,58.2,3976524417,140,56.4,3976524415,56,Center,3976524421,212,15.5,3976524423,213,6.1,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116097,951,1,2,77,33,bop6aslxmwvzsapdxsw3xbvfg,1,56.4,58.2,2023-01-14T12:35:32.396Z,2023-01-14T12:35:35Z,3976524549,141,63.9,3976524545,56,Back,3976524553,213,2.9,3976524547,140,43.1,3976524551,212,14.5,3976524561,156,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116107,952,1,2,77,37,bop6aslxmwvzsapdxsw3xbvfg,0,49.3,59.1,2023-01-14T12:35:36.190Z,2023-01-14T12:35:38Z,3976524591,140,87.1,3976524587,155,,3976524589,56,Center,3976524597,213,6.0,3976524595,212,41.5,3976524593,141,41.5,3976524599,1,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116117,545,52,2,77,40,b9ecgxh884j2ugjrxwvpym192,1,16.5,58.7,2023-01-14T12:35:39.102Z,2023-01-14T12:35:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116297,546,1,2,77,56,b9ecgxh884j2ugjrxwvpym192,1,15.5,53.9,2023-01-14T12:35:54.850Z,2023-01-14T12:35:58Z,3976525519,56,Center,3976525529,1,,3976525525,212,49.4,3976525521,140,59.1,3976525517,199,,3976525523,141,26.7,3976525527,213,5.9,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116299,547,44,2,77,59,b9ecgxh884j2ugjrxwvpym192,1,56.2,21.7,2023-01-14T12:35:58.248Z,2023-01-14T12:36:02Z,3976525533,56,Center,3976525689,233,955,3976525535,286,,,,,,,,,,,,,,,,,cyvjdizn0kqcocblmtvjfvzvu,Cristina Gey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116325,955,44,2,77,59,bop6aslxmwvzsapdxsw3xbvfg,0,43.8,78.3,2023-01-14T12:35:58.249Z,2023-01-14T12:36:02Z,3976525693,233,547,3976525667,285,,3976525665,56,Back,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116303,548,1,2,77,59,b9ecgxh884j2ugjrxwvpym192,0,59.1,26.7,2023-01-14T12:35:58.431Z,2023-01-14T12:35:59Z,3976525541,168,,3976525551,213,0.3,3976525543,56,Center,3976525539,3,,3976525547,141,31.9,3976525549,212,11.8,3976525545,140,69.8,,,,cyvjdizn0kqcocblmtvjfvzvu,Cristina Gey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116277,953,49,2,78,0,bop6aslxmwvzsapdxsw3xbvfg,1,29.3,75.9,2023-01-14T12:35:59.079Z,2023-01-14T12:55:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116321,954,1,2,78,0,bop6aslxmwvzsapdxsw3xbvfg,0,29.1,70.3,2023-01-14T12:35:59.621Z,2023-01-14T12:55:52Z,3976525653,141,51.5,3976525649,56,Back,3976525657,213,4.6,3976525655,212,12.9,3976525651,140,27.7,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116345,956,1,2,78,4,bop6aslxmwvzsapdxsw3xbvfg,1,29.8,48.5,2023-01-14T12:36:02.973Z,2023-01-14T12:36:04Z,3976525779,213,0.2,3976525773,141,50.7,3976525769,56,Back,3976525775,212,9.5,3976525771,140,38.7,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116365,957,1,2,78,5,bop6aslxmwvzsapdxsw3xbvfg,1,36.9,51.2,2023-01-14T12:36:04.285Z,2023-01-14T12:36:07Z,3976525855,140,38.6,3976525859,212,6.8,3976525857,141,60.9,3976525853,56,Back,3976525863,213,1.3,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116385,958,1,2,78,9,bop6aslxmwvzsapdxsw3xbvfg,1,43.2,63.3,2023-01-14T12:36:07.807Z,2023-01-14T12:36:10Z,3976526019,213,0.4,3976526015,141,84.4,3976526011,56,Left,3976526013,140,72.5,3976526017,212,33.9,3976526009,155,,3976526021,1,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116387,959,61,2,78,12,bop6aslxmwvzsapdxsw3xbvfg,0,72.1,84.4,2023-01-14T12:36:10.685Z,2023-01-14T12:36:11Z,3976526025,56,Left,,,,,,,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116391,549,49,2,78,13,b9ecgxh884j2ugjrxwvpym192,1,27.4,12,2023-01-14T12:36:11.836Z,2023-01-14T12:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116429,550,1,2,78,14,b9ecgxh884j2ugjrxwvpym192,1,27.1,6.7,2023-01-14T12:36:12.762Z,2023-01-14T12:36:16Z,3976526215,213,0.2,3976526207,56,Back,3976526211,141,10.4,3976526209,140,37.4,3976526213,212,11.1,3976526205,155,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116435,551,50,2,78,17,b9ecgxh884j2ugjrxwvpym192,1,37.8,10.8,2023-01-14T12:36:15.872Z,2023-01-14T12:36:20Z,3976526345,233,960,3976526231,286,,3976526229,56,Back,,,,,,,,,,,,,,,,cyvjdizn0kqcocblmtvjfvzvu,Cristina Gey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116457,960,7,2,78,17,bop6aslxmwvzsapdxsw3xbvfg,1,62.2,89.2,2023-01-14T12:36:15.873Z,2023-01-14T12:36:20Z,3976526339,285,,3976526337,56,Left,3976526341,233,551,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116459,961,49,2,78,21,bop6aslxmwvzsapdxsw3xbvfg,1,51.6,85.3,2023-01-14T12:36:19.998Z,2023-01-14T12:36:20Z,,,,,,,,,,,,,,,,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116467,962,1,2,78,21,bop6aslxmwvzsapdxsw3xbvfg,1,51.6,85.3,2023-01-14T12:36:20.333Z,2023-01-14T12:36:21Z,3976526373,56,Back,3976526377,141,76.6,3976526379,212,8.1,3976526375,140,46.4,3976526381,213,4.0,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116471,963,1,2,78,22,bop6aslxmwvzsapdxsw3xbvfg,0,46.4,76.6,2023-01-14T12:36:21.037Z,2023-01-14T12:36:22Z,3976526391,140,65.4,3976526389,56,Center,3976526395,212,21.7,3976526397,213,5.9,3976526393,141,64.0,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116473,552,49,2,78,23,b9ecgxh884j2ugjrxwvpym192,1,27,40.3,2023-01-14T12:36:21.875Z,2023-01-14T12:36:22Z,,,,,,,,,,,,,,,,,,,,,,,,,auqzv0poi2q7tcardivb21m8l,Ana Carol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116487,553,1,2,78,23,b9ecgxh884j2ugjrxwvpym192,1,26,41.9,2023-01-14T12:36:22.381Z,2023-01-14T12:36:26Z,3976526453,141,55.7,3976526457,213,2.5,3976526451,140,14.5,3976526449,56,Back,3976526455,212,15.3,,,,,,,,,,auqzv0poi2q7tcardivb21m8l,Ana Carol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116511,554,1,2,78,27,b9ecgxh884j2ugjrxwvpym192,1,14.7,51.2,2023-01-14T12:36:26.211Z,2023-01-14T12:36:30Z,3976526567,140,29.9,3976526563,155,,3976526575,1,,3976526573,213,5.2,3976526565,56,Back,3976526569,141,4.6,3976526571,212,35.5,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116519,555,1,2,78,31,b9ecgxh884j2ugjrxwvpym192,1,29.1,5.9,2023-01-14T12:36:30.131Z,2023-01-14T12:36:32Z,3976526625,141,15.0,3976526629,213,2.2,3976526627,212,7.6,3976526623,140,24.9,3976526621,56,Back,,,,,,,,,,c60g2qtl13gydk9p2pqbbnsb8,A. Kühn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116563,556,1,2,78,33,b9ecgxh884j2ugjrxwvpym192,1,24.9,16.5,2023-01-14T12:36:31.945Z,2023-01-14T12:36:36Z,3976526863,56,Back,3976526867,141,51.6,3976526869,212,32.1,3976526873,1,,3976526865,140,4.5,3976526871,213,2.3,,,,,,,aa93kg4nfvrpthvfkkofixwtm,Patri Ojeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116583,557,1,2,78,37,b9ecgxh884j2ugjrxwvpym192,0,4.1,46.7,2023-01-14T12:36:36.613Z,2023-01-14T12:36:39Z,3976527001,1,,3976526993,140,35.8,3976526997,212,37.4,3976526989,56,Back,3976526985,155,,3976526999,213,5.8,3976526995,141,21.5,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116601,965,1,2,78,41,bop6aslxmwvzsapdxsw3xbvfg,1,63.5,83.9,2023-01-14T12:36:39.758Z,2023-01-14T12:36:42Z,3976527107,213,4.1,3976527105,212,16.9,3976527103,141,63.7,3976527101,140,54.1,3976527097,3,,3976527099,56,Center,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116609,966,1,2,78,43,bop6aslxmwvzsapdxsw3xbvfg,1,54.1,63.7,2023-01-14T12:36:42.413Z,2023-01-14T12:36:43Z,3976527161,56,Back,3976527163,140,44.1,3976527159,3,,3976527169,213,2.8,3976527167,212,11.3,3976527165,141,70.0,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116611,967,49,2,78,44,bop6aslxmwvzsapdxsw3xbvfg,1,44.1,70,2023-01-14T12:36:43.422Z,2023-01-14T12:36:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116629,968,1,2,78,45,bop6aslxmwvzsapdxsw3xbvfg,1,44.1,70,2023-01-14T12:36:43.710Z,2023-01-14T12:36:47Z,3976527229,212,14.3,3976527223,56,Back,3976527225,140,42.4,3976527227,141,49.1,3976527231,213,4.6,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116661,969,1,2,78,48,bop6aslxmwvzsapdxsw3xbvfg,1,47.8,51,2023-01-14T12:36:47.165Z,2023-01-14T12:36:51Z,3976527423,140,45.4,3976527427,212,12.1,3976527421,56,Back,3976527429,213,1.8,3976527425,141,68.4,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116693,970,1,2,78,52,bop6aslxmwvzsapdxsw3xbvfg,1,52.1,68.1,2023-01-14T12:36:50.910Z,2023-01-14T12:36:54Z,3976527601,141,41.9,3976527599,140,54.4,3976527597,56,Center,3976527605,213,4.8,3976527603,212,18.0,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116739,971,1,2,78,55,bop6aslxmwvzsapdxsw3xbvfg,1,54.2,41.9,2023-01-14T12:36:54.381Z,2023-01-14T12:37:02Z,3976527907,213,5.1,3976527905,212,27.3,3976527903,141,4.9,3976527901,140,64.4,3976527899,56,Right,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116757,972,1,2,79,3,bop6aslxmwvzsapdxsw3xbvfg,1,91.7,7.9,2023-01-14T12:37:02.142Z,2023-01-14T12:37:04Z,3976528005,213,2.9,3976527997,141,10.4,3976527995,140,86.1,3976528001,212,6.1,3976527991,56,Right,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116763,973,1,2,79,5,bop6aslxmwvzsapdxsw3xbvfg,1,86.1,10.4,2023-01-14T12:37:04.622Z,2023-01-14T12:37:05Z,3976528041,140,80.4,3976528043,141,22.7,3976528039,56,Center,3976528045,212,10.3,3976528047,213,2.2,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116777,974,1,2,79,6,bop6aslxmwvzsapdxsw3xbvfg,1,80.4,22.7,2023-01-14T12:37:05.342Z,2023-01-14T12:37:07Z,3976528099,140,79.3,3976528097,56,Right,3976528101,141,11.3,3976528103,212,7.8,3976528105,213,4.6,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116785,975,1,2,79,8,bop6aslxmwvzsapdxsw3xbvfg,1,78.3,11.4,2023-01-14T12:37:07.134Z,2023-01-14T12:37:09Z,3976528181,141,10.4,3976528175,56,Right,3976528183,212,13.8,3976528185,213,3.2,3976528177,140,65.2,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116801,976,1,2,79,10,bop6aslxmwvzsapdxsw3xbvfg,1,69.2,15.5,2023-01-14T12:37:09.646Z,2023-01-14T12:37:11Z,3976528291,56,Right,3976528297,212,6.1,3976528293,140,71.3,3976528295,141,7.1,3976528299,213,5.1,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116807,977,1,2,79,13,bop6aslxmwvzsapdxsw3xbvfg,1,71.3,7.4,2023-01-14T12:37:11.710Z,2023-01-14T12:37:12Z,3976528339,212,6.1,3976528335,140,72.6,3976528341,213,1.3,3976528333,56,Right,3976528337,141,16.1,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116817,978,1,2,79,13,bop6aslxmwvzsapdxsw3xbvfg,1,72.6,16.1,2023-01-14T12:37:12.414Z,2023-01-14T12:37:14Z,3976528401,213,4.2,3976528399,212,5.0,3976528393,56,Right,3976528395,140,70.3,3976528397,141,9.7,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116835,979,1,2,79,15,bop6aslxmwvzsapdxsw3xbvfg,1,73.1,9.5,2023-01-14T12:37:14.494Z,2023-01-14T12:37:17Z,3976528477,56,Right,3976528485,213,5.3,3976528479,140,76.5,3976528483,212,6.3,3976528481,141,1.9,,,,,,,,,,5ovqn6llocczhae9n1kzj5nf9,Aitana Bonmatí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116841,980,1,2,79,18,bop6aslxmwvzsapdxsw3xbvfg,1,76.5,1.9,2023-01-14T12:37:17.551Z,2023-01-14T12:37:18Z,3976528523,213,1.5,3976528515,56,Right,3976528521,212,9.3,3976528517,140,77.0,3976528519,141,15.5,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116863,981,1,2,79,19,bop6aslxmwvzsapdxsw3xbvfg,1,77,15.5,2023-01-14T12:37:18.462Z,2023-01-14T12:37:22Z,3976528627,56,Center,3976528631,141,26.7,3976528629,140,67.3,3976528635,213,2.5,3976528633,212,12.7,,,,,,,,,,22zrashyijuh9pnjovqpyl8lx,Patri Guijarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116879,982,1,2,79,23,bop6aslxmwvzsapdxsw3xbvfg,1,66.1,26.7,2023-01-14T12:37:21.950Z,2023-01-14T12:37:24Z,3976528725,141,14.3,3976528729,213,4.3,3976528727,212,9.2,3976528723,140,62.5,3976528721,56,Right,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116927,983,1,2,79,25,bop6aslxmwvzsapdxsw3xbvfg,1,63.6,15.8,2023-01-14T12:37:24.511Z,2023-01-14T12:37:30Z,3976528999,213,5.9,3976528993,140,82.2,3976528995,141,5.8,3976528997,212,20.7,3976528991,56,Right,,,,,,,,,,5h9k65zukry196snla3xgmh91,Marta Torrejón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116939,984,1,2,79,31,bop6aslxmwvzsapdxsw3xbvfg,0,96.4,19.5,2023-01-14T12:37:29.855Z,2023-01-14T12:37:31Z,3976529063,141,22.1,3976529067,213,1.5,3976529061,140,96.5,3976529069,236,,3976529077,286,,3976529059,56,Center,3976529065,212,1.8,3976529055,2,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,3976529073,233,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116933,558,12,2,79,31,b9ecgxh884j2ugjrxwvpym192,1,4.1,81.1,2023-01-14T12:37:29.955Z,2023-01-14T12:37:31Z,3976529045,56,Back,3976529043,185,,3976529111,233,984,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116943,559,6,2,79,31,b9ecgxh884j2ugjrxwvpym192,0,3.8,79.5,2023-01-14T12:37:30.517Z,2023-01-14T12:37:33Z,3976529089,73,,3976529085,56,Back,3976529169,233,985,,,,,,,,,,,,,,,,8tmzjcaglix0qj8zy7yp8w7o,R. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497116955,985,6,2,79,31,bop6aslxmwvzsapdxsw3xbvfg,1,96.2,20.5,2023-01-14T12:37:30.517Z,2023-01-14T12:42:55Z,3976529161,75,,3976529163,233,559,3976529159,56,Right,,,,,,,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497117089,986,1,2,79,56,bop6aslxmwvzsapdxsw3xbvfg,0,99.5,0.5,2023-01-14T12:37:55.569Z,2023-01-14T12:37:58Z,3976529859,155,,3976529877,1,,3976529869,140,96.6,3976529873,212,33.2,3976529855,2,,3976529865,56,Center,3976529871,141,49.1,3976529875,213,1.7,4n6mnhjzt6zpicfea3ym678id,Mapi León,3976529857,6,,3976529861,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497117099,560,12,2,80,0,b9ecgxh884j2ugjrxwvpym192,1,3.3,59.1,2023-01-14T12:37:58.956Z,2023-01-14T12:37:59Z,3976529955,56,Back,3976529959,141,60.6,3976529961,212,1.1,3976529983,15,,3976529957,140,3.8,3976529963,213,1.1,,,,,,,f6dtaackj9nd3ngnvs5nq0o9,S. Hagman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497117123,987,61,2,80,3,bop6aslxmwvzsapdxsw3xbvfg,1,92.6,44.3,2023-01-14T12:38:01.840Z,2023-01-14T12:38:56Z,3976530133,56,Center,,,,,,,,,,,,,,,,,,,,,,4n6mnhjzt6zpicfea3ym678id,Mapi León,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2497117129,561,52,2,80,4,b9ecgxh884j2ugjrxwvpym192,1,2.7,25.3,2023-01-14T12:38:02.768Z,2023-01-14T12:38:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497117131,988,13,2,80,5,bop6aslxmwvzsapdxsw3xbvfg,1,95,45.7,2023-01-14T12:38:04Z,2023-01-14T12:39:01Z,3976531861,153,,3976532633,29,,3976532287,103,6.9,3976531853,25,,3976530157,56,Center,3976532289,215,,3976532285,102,87.9,3976532291,108,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse Ferreira,3976532293,328,,3976532283,73,3976531857,16,3976532299,147,61.0,3976532635,55,3976532303,231,48.4,,,,987,3976531855,20,3976532301,230,3976532297,146,,,,,,,,,,,99.0,98.4,
2497117323,562,1,2,80,23,b9ecgxh884j2ugjrxwvpym192,0,15.4,36.7,2023-01-14T12:38:21.708Z,2023-01-14T12:38:27Z,3976531177,141,5.2,3976531173,56,Right,3976531171,199,,3976531175,140,58.9,3976531183,1,,3976531179,212,50.4,3976531181,213,5.8,,,,dri6ywllr5aapmost881p4991,C. Ashurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497117333,989,49,2,80,29,bop6aslxmwvzsapdxsw3xbvfg,1,39.4,94.1,2023-01-14T12:38:27.715Z,2023-01-14T12:38:27Z,,,,,,,,,,,,,,,,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497117357,990,1,2,80,29,bop6aslxmwvzsapdxsw3xbvfg,1,39.4,94.1,2023-01-14T12:38:27.984Z,2023-01-14T12:38:30Z,3976531361,212,14.6,3976531363,213,6.0,3976531357,140,52.7,3976531359,141,88.0,3976531355,56,Left,,,,,,,,,,f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497117363,991,1,2,80,30,bop6aslxmwvzsapdxsw3xbvfg,0,52.8,88,2023-01-14T12:38:29.544Z,2023-01-14T12:55:42Z,3976531389,56,Left,3976531407,233,563,3976531391,140,50.6,3976531403,236,,3976531393,141,85.3,3976531397,213,3.8,3976531411,286,,3976531395,212,3.0,aib5wgtlgl48jaezcguoxkmp5,Clàudia Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497117349,563,74,2,80,30,b9ecgxh884j2ugjrxwvpym192,1,52,11,2023-01-14T12:38:29.545Z,2023-01-14T12:57:55Z,3976531325,285,,3976531441,233,991,3976531323,56,Right,,,,,,,,,,,,,,,,470znxtt0sf52aav1o8s1hkdm,Sandra Castelló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
