id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value
2522594495,36,1,1,3,10,8zt8rrm6v5nccv01v6pef0r1o,0,77.5,36.2,2023-03-19T17:04:28.869Z,2023-03-19T17:04:32Z,4110860791,141,33.3,4110861149,236,,4110861155,286,,4110860789,140,75.5,4110860787,56,Center,4110860795,213,3.9,4110861151,233,23,4110860793,212,2.9,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522594553,23,74,1,3,10,eqaszp3lzhffqt4f8hmzov72j,1,29.6,60.9,2023-03-19T17:04:28.870Z,2023-03-19T17:09:42Z,4110861091,56,Back,4110861211,233,36,4110861093,285,,,,,,,,,,,,,,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522594623,24,1,1,3,16,eqaszp3lzhffqt4f8hmzov72j,0,25.9,58.2,2023-03-19T17:04:34.447Z,2023-03-19T17:04:35Z,4110861493,213,6.2,4110861483,56,Center,4110861495,1,,4110861487,140,55.7,4110861479,157,,4110861489,141,53.7,4110861491,212,31.4,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522594633,37,49,1,3,17,8zt8rrm6v5nccv01v6pef0r1o,1,55.3,40.4,2023-03-19T17:04:35.510Z,2023-03-19T17:04:35Z,,,,,,,,,,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522594737,38,1,1,3,18,8zt8rrm6v5nccv01v6pef0r1o,1,61.1,60.4,2023-03-19T17:04:36.166Z,2023-03-19T17:04:42Z,4110862087,213,1.3,4110862079,56,Left,4110862085,212,24.1,4110862081,140,66.2,4110862083,141,94.9,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522594771,39,1,1,3,23,8zt8rrm6v5nccv01v6pef0r1o,0,97.8,95.1,2023-03-19T17:04:41.862Z,2023-03-19T17:04:45Z,4110862267,56,Center,4110862273,212,24.2,4110862269,140,96.4,4110862275,213,4.7,4110862263,2,,4110862265,155,,4110862271,141,59.6,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522594775,25,61,1,3,26,eqaszp3lzhffqt4f8hmzov72j,1,14,4.9,2023-03-19T17:04:44.252Z,2023-03-19T17:04:44Z,4110862285,56,Back,,,,,,,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522594805,26,49,1,3,27,eqaszp3lzhffqt4f8hmzov72j,1,4.2,21.9,2023-03-19T17:04:45.697Z,2023-03-19T17:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522594953,27,1,1,3,29,eqaszp3lzhffqt4f8hmzov72j,1,13.2,14.3,2023-03-19T17:04:47.741Z,2023-03-19T17:04:52Z,4110863143,141,7.7,4110863139,56,Back,4110863145,212,27.7,4110863141,140,39.2,4110863147,213,6.1,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522594969,28,1,1,3,34,eqaszp3lzhffqt4f8hmzov72j,0,43.1,6.4,2023-03-19T17:04:52.591Z,2023-03-19T17:04:53Z,4110863245,212,7.5,4110863241,140,36.5,4110863243,141,2.2,4110863239,56,Back,4110863247,213,3.5,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522594977,40,8,1,3,35,8zt8rrm6v5nccv01v6pef0r1o,1,64.3,95.8,2023-03-19T17:04:53.814Z,2023-03-19T17:04:53Z,4110863289,56,Left,,,,,,,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595333,29,5,1,3,36,eqaszp3lzhffqt4f8hmzov72j,1,38.4,-1.8,2023-03-19T17:04:54.486Z,2023-03-19T17:09:50Z,4110865279,233,41,4110865271,347,,4110865269,56,Back,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522594993,41,5,1,3,36,8zt8rrm6v5nccv01v6pef0r1o,0,61.6,101.8,2023-03-19T17:04:54.486Z,2023-03-19T17:05:15Z,4110865329,233,29,4110863349,347,,4110863347,56,Left,,,,,,,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595361,30,1,1,3,57,eqaszp3lzhffqt4f8hmzov72j,0,36.5,0,2023-03-19T17:05:15.172Z,2023-03-19T17:05:16Z,4110865437,141,11.3,4110865429,107,,4110865439,212,15.3,4110865441,213,0.6,4110865433,56,Back,4110865435,140,48.3,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595357,42,49,1,3,58,8zt8rrm6v5nccv01v6pef0r1o,1,14.6,64.2,2023-03-19T17:05:16.582Z,2023-03-19T17:05:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595369,43,1,1,3,59,8zt8rrm6v5nccv01v6pef0r1o,0,18.5,63.3,2023-03-19T17:05:17.094Z,2023-03-19T17:05:35Z,4110865495,140,37.6,4110865499,212,31.0,4110865491,155,,4110865493,56,Back,4110865497,141,98.1,4110865501,213,0.9,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595419,44,43,1,4,1,8zt8rrm6v5nccv01v6pef0r1o,1,0,0,2023-03-19T17:05:19.852Z,2023-03-19T17:05:30Z,4110865775,56,Back,4110865777,347,0,4110866475,144,5,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595475,45,1,1,4,5,8zt8rrm6v5nccv01v6pef0r1o,1,29.3,96.4,2023-03-19T17:05:23.367Z,2023-03-19T17:05:25Z,4110866087,141,96.2,4110866091,213,6.3,4110866083,56,Back,4110866085,140,43.9,4110866089,212,15.3,,,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595481,46,3,1,4,7,8zt8rrm6v5nccv01v6pef0r1o,0,43.6,93.2,2023-03-19T17:05:25.718Z,2023-03-19T17:05:28Z,4110866129,286,,4110866349,233,31,4110866127,56,Back,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595519,31,7,1,4,7,eqaszp3lzhffqt4f8hmzov72j,0,56.4,6.8,2023-03-19T17:05:25.719Z,2023-03-19T17:05:28Z,4110866293,56,Right,4110866311,233,46,4110866295,285,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595497,47,61,1,4,9,8zt8rrm6v5nccv01v6pef0r1o,1,36.9,91.6,2023-03-19T17:05:27.143Z,2023-03-19T17:05:27Z,4110866175,56,Back,,,,,,,,,,,,,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595581,32,1,1,4,12,eqaszp3lzhffqt4f8hmzov72j,1,62.3,15.8,2023-03-19T17:05:30.721Z,2023-03-19T17:05:55Z,4110869293,154,,4110866627,56,Center,4110866631,141,29.2,4110866629,140,69.9,4110869291,210,15,4110866635,213,0.9,4110866633,212,12.1,,,,cklnfn4gt480hn4o3m3d979w,Lucía Martínez,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2522595587,33,49,1,4,14,eqaszp3lzhffqt4f8hmzov72j,1,72.6,32.8,2023-03-19T17:05:32.400Z,2023-03-19T17:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595751,34,3,1,4,17,eqaszp3lzhffqt4f8hmzov72j,1,76.7,47.5,2023-03-19T17:05:35.359Z,2023-03-19T17:05:41Z,4110867583,233,48,4110867475,56,Center,4110867479,286,,,,,,,,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595629,48,45,1,4,17,8zt8rrm6v5nccv01v6pef0r1o,0,23.3,52.5,2023-03-19T17:05:35.359Z,2023-03-19T17:05:41Z,4110867603,233,34,4110866881,56,Back,4110866885,285,,,,,,,,,,,,,,,,,3alzawtqpfjtb3vez30mbp0mi,Irene Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595761,35,15,1,4,19,eqaszp3lzhffqt4f8hmzov72j,1,82.6,63.2,2023-03-19T17:05:37.331Z,2023-03-19T17:05:55Z,4110868697,72,,4110869317,55,32,4110869321,102,51.3,4110868715,233,50,4110869315,154,,4110869313,29,,4110867535,56,Center,4110867527,22,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,4110869325,146,98.0,4110869323,103,29.1,4110869311,79,,4110867531,18,,4110869327,147,53.6,,,,,,,,,,,,,,,,,,,
2522595709,50,10,1,4,19,8zt8rrm6v5nccv01v6pef0r1o,1,1.6,47.8,2023-03-19T17:05:37.431Z,2023-03-19T17:05:51Z,4110868777,233,35,4110867253,177,,4110867255,178,,4110867257,182,,4110867259,56,Back,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595701,49,52,1,4,19,8zt8rrm6v5nccv01v6pef0r1o,1,1.6,47.8,2023-03-19T17:05:37.441Z,2023-03-19T17:05:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595965,51,1,1,4,28,8zt8rrm6v5nccv01v6pef0r1o,1,7.8,48.2,2023-03-19T17:05:46.328Z,2023-03-19T17:05:50Z,4110868673,140,15.4,4110868669,56,Back,4110868675,141,66.0,4110868677,212,14.5,4110868665,123,,4110868679,213,1.0,,,,,,,4bcef9sqkbml7b2jtqhbz602d,Lola Gallardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522596157,36,45,1,4,32,eqaszp3lzhffqt4f8hmzov72j,0,64.4,43.3,2023-03-19T17:05:50.790Z,2023-03-19T17:06:15Z,4110869685,285,,4110869683,56,Center,4110871381,233,52,,,,,,,,,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522595993,52,3,1,4,32,8zt8rrm6v5nccv01v6pef0r1o,1,35.6,56.7,2023-03-19T17:05:50.790Z,2023-03-19T17:06:15Z,4110871341,286,,4110868811,56,Back,4110871337,233,36,,,,,,,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522596079,53,1,1,4,33,8zt8rrm6v5nccv01v6pef0r1o,1,38.3,79.6,2023-03-19T17:05:51.671Z,2023-03-19T17:05:54Z,4110869213,212,19.2,4110869215,213,6.2,4110869211,141,78.0,4110869207,56,Center,4110869209,140,56.6,,,,,,,,,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522596105,54,1,1,4,36,8zt8rrm6v5nccv01v6pef0r1o,0,53.3,92.4,2023-03-19T17:05:54.855Z,2023-03-19T17:05:58Z,4110869379,140,59.2,4110869381,141,97.6,4110869385,213,0.5,4110869383,212,7.1,4110869377,56,Left,,,,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522596187,37,8,1,4,42,eqaszp3lzhffqt4f8hmzov72j,1,58.5,15.8,2023-03-19T17:06:00.268Z,2023-03-19T17:06:00Z,4110869885,56,Right,,,,,,,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522596221,55,8,1,4,44,8zt8rrm6v5nccv01v6pef0r1o,1,19.5,71.8,2023-03-19T17:06:02.455Z,2023-03-19T17:06:19Z,4110870083,56,Back,,,,,,,,,,,,,,,,,,,,,,daze51b5849zsk2aqvgmkkbth,Maitane López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522596251,56,1,1,4,46,8zt8rrm6v5nccv01v6pef0r1o,0,21.9,80.4,2023-03-19T17:06:04.711Z,2023-03-19T17:07:03Z,4110870311,141,81.3,4110870307,56,Back,4110870531,286,,4110870309,140,23.1,4110870527,233,38,4110870315,213,0.5,4110870525,236,,4110870313,212,1.4,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522596277,38,74,1,4,46,eqaszp3lzhffqt4f8hmzov72j,1,70.7,19.1,2023-03-19T17:06:04.712Z,2023-03-19T17:09:42Z,4110870411,285,,4110870539,233,56,4110870409,56,Right,,,,,,,,,,,,,,,,1saqhw307zho8fyokoav1j6s4,Marina Martí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522596301,57,4,1,4,48,8zt8rrm6v5nccv01v6pef0r1o,1,25.9,81.1,2023-03-19T17:06:06.694Z,2023-03-19T17:07:08Z,4110870563,152,,4110871037,233,39,4110870565,265,,4110870561,56,Back,4110870567,285,,4110870559,13,,,,,,,,d0i38pk78vbxoqz7x2rzz8cx6,Andrea Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522596373,39,4,1,4,48,eqaszp3lzhffqt4f8hmzov72j,0,74.1,18.9,2023-03-19T17:06:06.695Z,2023-03-19T17:06:12Z,4110870953,56,Right,4110870955,152,,4110871079,233,57,4110870959,286,,4110870951,13,,4110870957,265,,,,,,,,cvq0jg2vh6kxwf0lcpmuf3i8k,Daniela Arques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522596981,58,1,1,5,24,8zt8rrm6v5nccv01v6pef0r1o,1,25.9,72.7,2023-03-19T17:06:42.792Z,2023-03-19T17:06:45Z,4110874215,5,,4110874227,212,31.2,4110874221,56,Left,4110874229,213,0.3,4110874219,152,,4110874223,140,54.3,4110874225,141,86.2,4110874217,155,,24dpnyyhqgnve5zzget4gz1zp,Carmen Menayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522596985,59,44,1,5,27,8zt8rrm6v5nccv01v6pef0r1o,1,61.5,75.4,2023-03-19T17:06:45.864Z,2023-03-19T17:06:48Z,4110874245,56,Center,4110874247,286,,4110874403,233,40,,,,,,,,,,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597005,40,44,1,5,27,eqaszp3lzhffqt4f8hmzov72j,0,38.5,24.6,2023-03-19T17:06:45.865Z,2023-03-19T17:06:48Z,4110874421,233,59,4110874353,285,,4110874351,56,Back,,,,,,,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597023,60,1,1,5,28,8zt8rrm6v5nccv01v6pef0r1o,1,54.3,86.2,2023-03-19T17:06:46.023Z,2023-03-19T17:06:48Z,4110874467,212,10.6,4110874459,168,,4110874469,213,0.7,4110874457,3,,4110874461,56,Left,4110874465,141,95.6,4110874463,140,62.3,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597043,61,1,1,5,30,8zt8rrm6v5nccv01v6pef0r1o,1,59.2,94.7,2023-03-19T17:06:48.392Z,2023-03-19T17:06:49Z,4110874587,56,Left,4110874591,141,85.3,4110874595,213,3.8,4110874593,212,10.3,4110874589,140,51.5,,,,,,,,,,263vizqqfp8zwwws0exdrl3o5,R. Ajibade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597111,43,45,1,5,31,eqaszp3lzhffqt4f8hmzov72j,0,44.7,11.6,2023-03-19T17:06:49.671Z,2023-03-19T17:06:54Z,4110874939,56,Back,4110874941,285,,4110875119,233,62,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597103,62,3,1,5,31,8zt8rrm6v5nccv01v6pef0r1o,1,55.3,88.4,2023-03-19T17:06:49.671Z,2023-03-19T17:06:54Z,4110874903,56,Left,4110875109,233,43,4110874905,286,,,,,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597045,41,49,1,5,32,eqaszp3lzhffqt4f8hmzov72j,1,35.3,6.2,2023-03-19T17:06:50.025Z,2023-03-19T17:06:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597067,42,1,1,5,32,eqaszp3lzhffqt4f8hmzov72j,0,35.3,6.2,2023-03-19T17:06:50.247Z,2023-03-19T17:06:51Z,4110874709,56,Back,4110874717,213,0.3,4110874713,141,9.4,4110874715,212,6.9,4110874711,140,41.5,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597123,63,3,1,5,35,8zt8rrm6v5nccv01v6pef0r1o,0,63.4,96.6,2023-03-19T17:06:52.984Z,2023-03-19T17:07:12Z,4110875571,233,44,4110874991,286,,4110874987,56,Left,,,,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597219,44,7,1,5,35,eqaszp3lzhffqt4f8hmzov72j,1,36.6,3.4,2023-03-19T17:06:52.985Z,2023-03-19T17:06:58Z,4110875523,285,,4110875551,233,63,4110875521,56,Back,,,,,,,,,,,,,,,,5zfnimycb0516oj3frebpisk4,Carmen Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597229,45,49,1,5,40,eqaszp3lzhffqt4f8hmzov72j,1,40.7,4.9,2023-03-19T17:06:58.028Z,2023-03-19T17:06:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597299,46,1,1,5,40,eqaszp3lzhffqt4f8hmzov72j,1,40.7,4.9,2023-03-19T17:06:58.972Z,2023-03-19T17:07:02Z,4110875899,212,20.9,4110875897,141,12.8,4110875895,140,21.5,4110875893,56,Back,4110875901,213,2.9,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597327,47,1,1,5,44,eqaszp3lzhffqt4f8hmzov72j,1,27,16.4,2023-03-19T17:07:02.341Z,2023-03-19T17:07:04Z,4110876023,56,Back,4110876025,140,35.8,4110876031,213,0.4,4110876029,212,10.1,4110876027,141,22.4,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597401,48,1,1,5,46,eqaszp3lzhffqt4f8hmzov72j,1,35.8,22.4,2023-03-19T17:07:04.741Z,2023-03-19T17:07:08Z,4110876421,141,53.0,4110876415,56,Back,4110876425,213,2.2,4110876423,212,25.4,4110876419,140,22.0,,,,,,,,,,2j4zvd9upsax6m9vkodcd6vl6,A. Quintero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597495,49,1,1,5,50,eqaszp3lzhffqt4f8hmzov72j,1,22,55.5,2023-03-19T17:07:08.767Z,2023-03-19T17:07:24Z,4110876887,213,1.8,4110876881,140,18.0,4110876879,56,Back,4110876883,141,86.3,4110876885,212,21.4,,,,,,,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597519,50,1,1,5,53,eqaszp3lzhffqt4f8hmzov72j,0,18,86.3,2023-03-19T17:07:11.507Z,2023-03-19T17:07:21Z,4110876991,56,Back,4110876999,212,27.7,4110876995,140,42.5,4110876987,155,,4110877001,213,0.4,4110876997,141,100.0,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597527,51,5,1,5,53,eqaszp3lzhffqt4f8hmzov72j,0,40.8,100.9,2023-03-19T17:07:11.784Z,2023-03-19T17:09:50Z,4110877033,347,,4110877111,233,64,4110877031,56,Back,,,,,,,,,,,,,,,,f5c7fj7ce4uklgzn8el0c90d0,Raquel Morcillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597473,64,5,1,5,53,8zt8rrm6v5nccv01v6pef0r1o,1,59.2,-0.9,2023-03-19T17:07:11.784Z,2023-03-19T17:07:15Z,4110877073,233,51,4110876755,347,,4110876753,56,Right,,,,,,,,,,,,,,,,5qvgs8yefgkayj9yt1kidkcfd,E. Banini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597703,65,1,1,6,4,8zt8rrm6v5nccv01v6pef0r1o,1,60.8,0,2023-03-19T17:07:22.248Z,2023-03-19T17:07:23Z,4110877943,140,70.5,4110877951,212,12.8,4110877937,107,,4110877955,213,0.6,4110877941,56,Right,4110877947,141,11.1,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597713,66,44,1,6,5,8zt8rrm6v5nccv01v6pef0r1o,1,68.9,22.4,2023-03-19T17:07:23.209Z,2023-03-19T17:07:27Z,4110878421,233,52,4110878005,286,,4110878001,56,Center,,,,,,,,,,,,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597781,52,44,1,6,5,eqaszp3lzhffqt4f8hmzov72j,0,31.1,77.6,2023-03-19T17:07:23.210Z,2023-03-19T17:07:27Z,4110878347,56,Back,4110878425,233,66,4110878349,285,,,,,,,,,,,,,,,,,c4bthgzk7mykmnkyn4142i3v8,Judith Caravaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597741,67,1,1,6,5,8zt8rrm6v5nccv01v6pef0r1o,0,70.5,11.1,2023-03-19T17:07:23.305Z,2023-03-19T17:07:26Z,4110878135,140,77.5,4110878133,56,Right,4110878141,213,0.4,4110878137,141,15.3,4110878139,212,7.9,4110878131,168,,4110878129,3,,,,,3iet32cz1jg865iswu92kqd49,A. Stašková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597843,53,1,1,6,9,eqaszp3lzhffqt4f8hmzov72j,1,32.7,66.3,2023-03-19T17:07:27.962Z,2023-03-19T17:07:30Z,4110878777,156,,4110878755,212,17.0,4110878749,56,Back,4110878753,141,91.1,4110878747,3,,4110878751,140,34.4,4110878757,213,1.5,,,,4jz2cnk91to6lp7cujbzhnwq2,Lena Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597855,54,49,1,6,13,eqaszp3lzhffqt4f8hmzov72j,1,34.4,91.1,2023-03-19T17:07:31.095Z,2023-03-19T17:07:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597887,55,1,1,6,13,eqaszp3lzhffqt4f8hmzov72j,1,34.4,91.1,2023-03-19T17:07:31.678Z,2023-03-19T17:07:33Z,4110878973,141,90.3,4110878975,212,19.2,4110878969,56,Left,4110878971,140,52.7,4110878977,213,6.3,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597931,56,1,1,6,15,eqaszp3lzhffqt4f8hmzov72j,1,52.7,90.3,2023-03-19T17:07:33.624Z,2023-03-19T17:07:36Z,4110879179,141,80.0,4110879171,56,Left,4110879175,140,65.1,4110879185,213,5.8,4110879181,212,14.8,,,,,,,,,,1ezefmix2gldcaoz0cdplw3x1,Jade Boho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597937,57,50,1,6,16,eqaszp3lzhffqt4f8hmzov72j,1,62.2,84.1,2023-03-19T17:07:34.217Z,2023-03-19T17:07:37Z,4110879285,233,68,4110879213,56,Left,4110879215,286,,,,,,,,,,,,,,,,,bwefhg110kbph4g04in7ynu38,Astrid Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522597907,68,7,1,6,16,8zt8rrm6v5nccv01v6pef0r1o,1,37.8,15.9,2023-03-19T17:07:34.218Z,2023-03-19T17:07:37Z,4110879069,56,Back,4110879071,285,,4110879265,233,57,,,,,,,,,,,,,,,,lanj0745tf4i4hige9vm9qll,Ainhoa Moraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
