id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2544221157,216,12,1,27,20,7mk4va7b2p6tnv2xjxcgjy8h6,1,8.4,59.4,2023-05-06T10:31:19.412Z,2023-05-06T10:31:29Z,4253635609,213,0.7,4253635603,140,29.3,4253635601,56,Back,4253635605,141,85.6,4253635607,212,28.3,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221089,230,61,1,27,21,9ouh98eyf6u69lbxc13mllm7f,0,94.4,49.7,2023-05-06T10:31:20.421Z,2023-05-06T10:33:07Z,4253638917,56,Center,,,,,,,,,,,,,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221165,231,1,1,27,23,9ouh98eyf6u69lbxc13mllm7f,1,72.2,23.7,2023-05-06T10:31:22.115Z,2023-05-06T10:31:30Z,4253635633,56,Center,4253635641,213,1.9,4253635639,212,27.6,4253635637,141,61.8,4253635635,140,63.1,,,,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221175,232,1,1,27,29,9ouh98eyf6u69lbxc13mllm7f,0,64.4,60.3,2023-05-06T10:31:27.772Z,2023-05-06T10:44:24Z,4253635693,157,,4253635703,213,5.9,4253635701,212,34.6,4253635705,1,,4253635699,141,42.5,4253635697,140,95.3,4253635695,56,Center,,,,7n8n3sdtzfjymna2os4wmb7u2,María Portolés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221159,217,52,1,27,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,5.7,60,2023-05-06T10:31:29.235Z,2023-05-06T10:31:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221227,218,1,1,27,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,9.9,46.7,2023-05-06T10:31:37.956Z,2023-05-06T10:31:42Z,4253635971,140,17.3,4253635967,123,,4253635973,141,74.1,4253635977,213,1.2,4253635975,212,20.2,4253635969,56,Back,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221237,219,1,1,27,43,7mk4va7b2p6tnv2xjxcgjy8h6,1,20.5,77.4,2023-05-06T10:31:42.211Z,2023-05-06T10:31:43Z,4253636035,213,1.8,4253636027,56,Back,4253636033,212,12.3,4253636031,141,95.1,4253636029,140,17.9,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221243,220,1,1,27,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,17.7,94.8,2023-05-06T10:31:43.763Z,2023-05-06T10:31:45Z,4253636069,212,22.4,4253636071,213,5.2,4253636065,140,28.0,4253636067,141,65.9,4253636063,56,Back,,,,,,,,,,cfmly5uuomypp4t0pibgtfazu,Carla Morera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221261,221,1,1,27,46,7mk4va7b2p6tnv2xjxcgjy8h6,1,28.3,65.7,2023-05-06T10:31:45.347Z,2023-05-06T10:31:49Z,4253636187,140,6.6,4253636197,213,3.6,4253636191,141,50.8,4253636193,212,24.9,4253636181,56,Back,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221295,222,1,1,27,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,4.5,47.9,2023-05-06T10:31:49.043Z,2023-05-06T10:31:54Z,4253636379,141,18.8,4253636377,140,14.2,4253636375,56,Back,4253636381,212,22.3,4253636383,213,5.2,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221299,223,1,1,27,55,7mk4va7b2p6tnv2xjxcgjy8h6,0,20,11.1,2023-05-06T10:31:54.387Z,2023-05-06T10:31:55Z,4253636411,141,11.9,4253636407,56,Back,4253636413,212,18.4,4253636409,140,37.5,4253636415,213,0.0,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221311,233,8,1,28,0,9ouh98eyf6u69lbxc13mllm7f,1,58.3,94.1,2023-05-06T10:31:59.028Z,2023-05-06T10:31:59Z,4253636487,56,Left,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221319,234,49,1,28,4,9ouh98eyf6u69lbxc13mllm7f,1,63.1,75.1,2023-05-06T10:32:02.836Z,2023-05-06T10:32:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221343,235,1,1,28,4,9ouh98eyf6u69lbxc13mllm7f,1,63.1,75.1,2023-05-06T10:32:03.075Z,2023-05-06T10:32:06Z,4253636699,1,,4253636689,56,Right,4253636697,213,4.7,4253636695,212,41.9,4253636685,155,,4253636687,196,,4253636693,141,13.5,4253636691,140,62.0,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221355,236,1,1,28,8,9ouh98eyf6u69lbxc13mllm7f,0,62,13.5,2023-05-06T10:32:07.268Z,2023-05-06T10:32:08Z,4253636751,140,70.1,4253636747,56,Center,4253636761,213,1.0,4253636757,212,14.8,4253636755,141,31.3,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221383,237,1,1,28,10,9ouh98eyf6u69lbxc13mllm7f,1,68.8,27.9,2023-05-06T10:32:09.059Z,2023-05-06T10:32:12Z,4253636879,141,43.9,4253636877,140,63.0,4253636881,212,12.5,4253636875,56,Center,4253636883,213,2.1,,,,,,,,,,c7phsuwshglgu1nud007agqnd,Thaís Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221425,238,1,1,28,14,9ouh98eyf6u69lbxc13mllm7f,0,63,43.9,2023-05-06T10:32:12.628Z,2023-05-06T10:58:36Z,4253637085,140,82.3,4253637087,141,97.1,4253637089,212,41.5,4253637091,213,1.1,4253637083,56,Left,4253637093,1,,4253637081,155,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221393,224,8,1,28,15,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.3,63.5,2023-05-06T10:32:13.683Z,2023-05-06T10:33:13Z,4253636921,56,Back,,,,,,,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221431,239,1,1,28,19,9ouh98eyf6u69lbxc13mllm7f,0,82.1,94.7,2023-05-06T10:32:18.099Z,2023-05-06T10:32:21Z,4253637129,213,5.1,4253637203,236,,4253637127,212,1.6,4253637125,141,92.6,4253637209,286,,4253637121,140,82.7,4253637205,233,225,4253637117,56,Left,7n8n3sdtzfjymna2os4wmb7u2,María Portolés,4253637113,155,,4253637111,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221445,225,12,1,28,19,7mk4va7b2p6tnv2xjxcgjy8h6,1,29.6,15.7,2023-05-06T10:32:18.199Z,2023-05-06T10:32:21Z,4253637185,56,Back,4253637183,185,,4253637225,233,239,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221455,240,1,1,28,22,9ouh98eyf6u69lbxc13mllm7f,0,72.2,52.5,2023-05-06T10:32:20.914Z,2023-05-06T10:32:23Z,4253637257,3,,4253637263,141,48.5,4253637261,140,81.3,4253637267,213,6.0,4253637259,56,Center,4253637265,212,9.9,,,,,,,3rob14yal0zrzxj2tdpp4sewa,Paola Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221547,226,12,1,28,25,7mk4va7b2p6tnv2xjxcgjy8h6,1,18.5,43.3,2023-05-06T10:32:24.004Z,2023-05-06T10:32:34Z,4253637815,56,Back,4253637825,213,0.9,4253637823,212,20.5,4253637819,140,31.3,4253637821,141,66.1,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221501,241,1,1,28,28,9ouh98eyf6u69lbxc13mllm7f,1,72.3,33.3,2023-05-06T10:32:26.915Z,2023-05-06T10:32:29Z,4253637537,56,Center,4253637545,213,3.1,4253637539,140,53.5,4253637541,141,35.1,4253637543,212,19.8,,,,,,,,,,982xo55a6ehu6960fxwr3bfje,Claudia Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221517,242,1,1,28,31,9ouh98eyf6u69lbxc13mllm7f,1,53.6,35.1,2023-05-06T10:32:29.747Z,2023-05-06T10:32:31Z,4253637655,213,0.8,4253637651,141,48.8,4253637653,212,13.0,4253637647,56,Center,4253637649,140,62.2,,,,,,,,,,9le3udqhtfsbnlr6py67cj71m,Andrea Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221531,243,1,1,28,32,9ouh98eyf6u69lbxc13mllm7f,0,62.2,48.8,2023-05-06T10:32:31.332Z,2023-05-06T10:32:34Z,4253637721,140,72.1,4253637719,56,Center,4253637723,141,29.7,4253637727,213,5.4,4253637725,212,16.6,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221549,227,49,1,28,35,7mk4va7b2p6tnv2xjxcgjy8h6,1,24.9,73.3,2023-05-06T10:32:34.307Z,2023-05-06T10:32:34Z,,,,,,,,,,,,,,,,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221589,228,1,1,28,37,7mk4va7b2p6tnv2xjxcgjy8h6,1,28.4,74.4,2023-05-06T10:32:35.650Z,2023-05-06T10:32:40Z,4253638049,56,Left,4253638051,140,82.7,4253638047,155,,4253638053,141,88.2,4253638055,212,57.8,4253638057,213,0.2,4253638059,1,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221599,229,1,1,28,42,7mk4va7b2p6tnv2xjxcgjy8h6,0,91.8,85.8,2023-05-06T10:32:40.867Z,2023-05-06T10:32:41Z,4253638099,212,24.6,4253638093,56,Center,4253638089,2,,4253638091,155,,4253638095,140,96.5,4253638097,141,50.3,4253638105,213,4.9,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221607,244,52,1,28,44,9ouh98eyf6u69lbxc13mllm7f,1,2.8,50,2023-05-06T10:32:42.564Z,2023-05-06T10:32:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221629,245,1,1,28,45,9ouh98eyf6u69lbxc13mllm7f,1,2.8,50,2023-05-06T10:32:43.843Z,2023-05-06T10:32:46Z,4253638227,123,,4253638253,287,,4253638231,140,29.7,4253638229,56,Back,4253638233,141,91.1,4253638237,213,0.8,4253638235,212,39.7,4253638239,1,,7yjvzelaq5iir99b4631uiyg9,Aline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221693,246,1,1,28,56,9ouh98eyf6u69lbxc13mllm7f,0,43.4,88.3,2023-05-06T10:32:54.771Z,2023-05-06T10:32:56Z,4253638595,212,30.3,4253638597,213,0.3,4253638589,56,Left,4253638591,140,71.0,4253638593,141,100.0,,,,,,,,,,7n8n3sdtzfjymna2os4wmb7u2,María Portolés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221777,230,5,1,28,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,32.2,-1.4,2023-05-06T10:32:55.938Z,2023-05-06T10:40:13Z,4253653697,233,247,4253639099,56,Back,4253639101,347,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221695,247,5,1,28,57,9ouh98eyf6u69lbxc13mllm7f,0,67.8,101.4,2023-05-06T10:32:55.938Z,2023-05-06T10:40:13Z,4253653701,233,230,4253638601,347,,4253638599,56,Left,,,,,,,,,,,,,,,,7n8n3sdtzfjymna2os4wmb7u2,María Portolés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221851,231,1,1,29,23,7mk4va7b2p6tnv2xjxcgjy8h6,0,36.3,0,2023-05-06T10:33:22.355Z,2023-05-06T10:33:26Z,4253639577,140,60.1,4253639575,56,Right,4253639581,212,25.3,4253639583,213,0.2,4253639573,107,,4253639579,141,5.1,4253639585,1,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221855,248,8,1,29,28,9ouh98eyf6u69lbxc13mllm7f,1,38.1,97.5,2023-05-06T10:33:27.333Z,2023-05-06T10:33:30Z,4253639679,15,,4253639595,56,Back,,,,,,,,,,,,,,,,,,,7n8n3sdtzfjymna2os4wmb7u2,María Portolés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221915,232,5,1,29,29,7mk4va7b2p6tnv2xjxcgjy8h6,1,63,-1.6,2023-05-06T10:33:27.523Z,2023-05-06T10:33:42Z,4253639939,56,Right,4253639941,347,,4253639959,233,249,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221859,249,5,1,29,29,9ouh98eyf6u69lbxc13mllm7f,0,37,101.6,2023-05-06T10:33:27.523Z,2023-05-06T10:40:13Z,4253639963,233,232,4253639601,56,Back,4253639603,347,,,,,,,,,,,,,,,,,7n8n3sdtzfjymna2os4wmb7u2,María Portolés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221969,233,1,1,29,43,7mk4va7b2p6tnv2xjxcgjy8h6,0,65.6,0,2023-05-06T10:33:41.602Z,2023-05-06T10:44:11Z,4253640203,140,86.6,4253640201,56,Right,4253640205,141,8.2,4253640211,1,,4253640207,212,22.9,4253640209,213,0.3,4253640199,107,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221937,250,8,1,29,46,9ouh98eyf6u69lbxc13mllm7f,1,14.2,95.7,2023-05-06T10:33:45.059Z,2023-05-06T10:33:45Z,4253640059,56,Back,,,,,,,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221939,251,43,1,29,47,9ouh98eyf6u69lbxc13mllm7f,1,0,0,2023-05-06T10:33:45.636Z,2023-05-06T10:33:49Z,4253640079,347,0,4253640237,144,5,4253640077,56,Back,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544221973,234,50,1,29,50,7mk4va7b2p6tnv2xjxcgjy8h6,1,85.8,6,2023-05-06T10:33:48.610Z,2023-05-06T10:33:53Z,4253640385,233,252,4253640219,286,,4253640217,56,Right,,,,,,,,,,,,,,,,61ho0mi13ewpotj5udjt7mz2s,Sara Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222015,252,7,1,29,50,9ouh98eyf6u69lbxc13mllm7f,1,14.2,94,2023-05-06T10:33:48.611Z,2023-05-06T10:33:52Z,4253640361,285,,4253640379,233,234,4253640359,56,Back,,,,,,,,,,,,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222423,260,1,1,29,51,9ouh98eyf6u69lbxc13mllm7f,1,30.3,96.9,2023-05-06T10:33:49.563Z,2023-05-06T10:34:47Z,4253642427,141,87.4,4253642425,140,33.7,4253642423,56,Back,4253642429,212,7.4,4253642431,213,5.2,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222017,253,49,1,29,53,9ouh98eyf6u69lbxc13mllm7f,1,23.2,94.8,2023-05-06T10:33:52.243Z,2023-05-06T10:33:52Z,,,,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222045,254,1,1,29,55,9ouh98eyf6u69lbxc13mllm7f,0,39.2,79.3,2023-05-06T10:33:53.780Z,2023-05-06T10:34:08Z,4253640483,212,11.2,4253640477,56,Back,4253640481,141,63.5,4253640485,213,5.0,4253640479,140,42.2,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222041,235,8,1,29,57,7mk4va7b2p6tnv2xjxcgjy8h6,1,52.1,39.2,2023-05-06T10:33:55.474Z,2023-05-06T10:33:55Z,4253640467,56,Center,,,,,,,,,,,,,,,,,,,,,,du0eybpvf5vcvtuj074x74jdg,Ane Miren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222059,236,49,1,29,58,7mk4va7b2p6tnv2xjxcgjy8h6,1,36.3,38.4,2023-05-06T10:33:57.091Z,2023-05-06T10:33:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222083,237,1,1,29,58,7mk4va7b2p6tnv2xjxcgjy8h6,0,36.3,38.4,2023-05-06T10:33:57.347Z,2023-05-06T10:34:01Z,4253640621,140,70.4,4253640619,56,Right,4253640623,141,0.0,4253640629,1,,4253640627,213,5.6,4253640617,157,,4253640625,212,44.8,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222085,238,5,1,30,2,7mk4va7b2p6tnv2xjxcgjy8h6,0,73.8,-1.2,2023-05-06T10:34:00.660Z,2023-05-06T10:40:13Z,4253640905,233,255,4253640637,347,,4253640635,56,Right,,,,,,,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222129,255,5,1,30,2,9ouh98eyf6u69lbxc13mllm7f,1,26.2,101.2,2023-05-06T10:34:00.660Z,2023-05-06T10:34:09Z,4253640897,233,238,4253640883,347,,4253640881,56,Back,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222141,256,1,1,30,10,9ouh98eyf6u69lbxc13mllm7f,1,22.8,100,2023-05-06T10:34:09.251Z,2023-05-06T10:34:11Z,4253640955,140,35.3,4253640957,141,96.5,4253640959,212,13.5,4253640961,213,6.1,4253640953,56,Back,4253640951,107,,,,,,,,7n8n3sdtzfjymna2os4wmb7u2,María Portolés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222145,257,4,1,30,12,9ouh98eyf6u69lbxc13mllm7f,1,36.6,96,2023-05-06T10:34:10.628Z,2023-05-06T10:34:15Z,4253641123,233,239,4253640987,152,,4253640985,56,Back,4253641117,294,,4253640983,13,,4253640991,286,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222157,239,4,1,30,12,7mk4va7b2p6tnv2xjxcgjy8h6,0,63.4,4,2023-05-06T10:34:10.629Z,2023-05-06T10:34:15Z,4253641069,294,,4253641099,233,257,4253641071,56,Right,4253641067,13,,4253641073,152,,4253641075,285,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222229,258,1,1,30,27,9ouh98eyf6u69lbxc13mllm7f,1,34,96,2023-05-06T10:34:26.227Z,2023-05-06T10:35:23Z,4253641505,140,44.7,4253641511,213,6.2,4253641507,141,95.0,4253641499,5,,4253641509,212,11.3,4253641503,56,Back,4253641501,152,,,,,42t82kh0hqfa7h92x1ujdz97u,Patri Gavira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222663,262,1,1,30,28,9ouh98eyf6u69lbxc13mllm7f,1,45.8,95.4,2023-05-06T10:34:26.475Z,2023-05-06T10:35:36Z,4253643761,141,75.3,4253643757,56,Center,4253643763,212,21.3,4253643759,140,61.4,4253643765,213,5.6,,,,,,,,,,1au0af90j09ol6827vodhg1k9,C. Falknor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222235,259,61,1,30,29,9ouh98eyf6u69lbxc13mllm7f,0,62.7,78.7,2023-05-06T10:34:28.084Z,2023-05-06T10:34:28Z,4253641543,56,Center,,,,,,,,,,,,,,,,,,,,,,aoy956n72pya0cc6bqj5x736x,María José Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222245,240,49,1,30,30,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.6,8,2023-05-06T10:34:29.363Z,2023-05-06T10:34:29Z,,,,,,,,,,,,,,,,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222263,241,1,1,30,31,7mk4va7b2p6tnv2xjxcgjy8h6,1,34.8,8.2,2023-05-06T10:34:29.746Z,2023-05-06T10:34:32Z,4253641739,213,1.5,4253641737,212,12.6,4253641735,141,26.7,4253641733,140,36.0,4253641731,56,Back,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222299,242,1,1,30,33,7mk4va7b2p6tnv2xjxcgjy8h6,1,39.8,32.4,2023-05-06T10:34:32.274Z,2023-05-06T10:34:35Z,4253641893,212,25.5,4253641889,140,27.1,4253641891,141,64.4,4253641895,213,2.1,4253641885,56,Back,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222319,243,1,1,30,36,7mk4va7b2p6tnv2xjxcgjy8h6,1,26.3,71.5,2023-05-06T10:34:35.234Z,2023-05-06T10:34:37Z,4253641979,56,Back,4253641987,213,6.1,4253641985,212,19.7,4253641981,140,44.6,4253641983,141,65.3,,,,,,,,,,8vwiezkux2gxs99ziy7x69fu2,Elba Vergés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222329,244,1,1,30,39,7mk4va7b2p6tnv2xjxcgjy8h6,1,46.3,67.4,2023-05-06T10:34:37.778Z,2023-05-06T10:34:38Z,4253642029,56,Back,4253642031,140,25.8,4253642033,141,51.6,4253642035,212,24.1,4253642037,213,3.6,,,,,,,,,,c1ll2hqt71suy8bgwswpci9uy,Carla Armengol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222371,245,1,1,30,40,7mk4va7b2p6tnv2xjxcgjy8h6,1,26.3,52.1,2023-05-06T10:34:38.706Z,2023-05-06T10:34:42Z,4253642203,56,Back,4253642209,141,24.4,4253642217,213,4.6,4253642205,140,24.9,4253642213,212,18.9,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222387,246,1,1,30,44,7mk4va7b2p6tnv2xjxcgjy8h6,1,29.9,20.8,2023-05-06T10:34:42.498Z,2023-05-06T10:34:43Z,4253642279,56,Back,4253642285,212,15.3,4253642287,213,5.5,4253642281,140,39.9,4253642283,141,4.4,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222415,247,1,1,30,45,7mk4va7b2p6tnv2xjxcgjy8h6,1,39.9,4.7,2023-05-06T10:34:43.698Z,2023-05-06T10:34:46Z,4253642375,213,2.7,4253642369,140,26.7,4253642371,141,15.1,4253642373,212,15.6,4253642367,56,Back,,,,,,,,,,c3plg9ommu3i24xx3nfm6wbxm,Esther Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222431,248,1,1,30,47,7mk4va7b2p6tnv2xjxcgjy8h6,1,26.6,14.2,2023-05-06T10:34:46.370Z,2023-05-06T10:34:47Z,4253642459,140,35.6,4253642465,213,0.9,4253642461,141,31.5,4253642457,56,Back,4253642463,212,15.1,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222449,249,1,1,30,49,7mk4va7b2p6tnv2xjxcgjy8h6,1,36,32.3,2023-05-06T10:34:47.794Z,2023-05-06T10:34:50Z,4253642569,212,15.1,4253642565,140,26.5,4253642567,141,15.6,4253642571,213,4.0,4253642563,56,Back,,,,,,,,,,3u9vtcqa5td8weoufpzirruhg,Gema Soliveres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222467,250,1,1,30,52,7mk4va7b2p6tnv2xjxcgjy8h6,1,25.8,10.5,2023-05-06T10:34:50.434Z,2023-05-06T10:34:53Z,4253642663,141,37.0,4253642661,140,10.8,4253642665,212,23.9,4253642659,56,Back,4253642667,213,2.3,,,,,,,,,,d2at1haixfnekibqj89y4nxed,O. Ohale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544222539,251,2,1,30,54,7mk4va7b2p6tnv2xjxcgjy8h6,1,9.9,33.4,2023-05-06T10:34:52.947Z,2023-05-06T10:35:03Z,4253643025,7,2j37sn6v53zhgz2hf1q33gzdg,4253643027,1,,4253643029,56,Back,4253643031,140,47.9,4253643033,141,37.2,,,,,,,,,,1bvbnq69gxx0nciovzzf6o8dm,Patricia Larqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
