id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2551413329,170,1,1,18,59,18c8ibslzapz40lfb8y5vygcs,1,73.4,69,2023-05-20T06:22:28Z,2023-05-20T06:22:29Z,4291968019,212,7.4,4291968017,141,65.1,4291968013,56,Center,4291968021,213,5.9,4291968015,140,80.0,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413335,171,61,1,19,0,18c8ibslzapz40lfb8y5vygcs,0,80.1,65.1,2023-05-20T06:22:29.505Z,2023-05-20T06:22:29Z,4291968031,56,Center,,,,,,,,,,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413345,189,49,1,19,3,89wr6p2dkh7wjxtbwhtsruu02,1,29,40,2023-05-20T06:22:32.122Z,2023-05-20T06:22:32Z,,,,,,,,,,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413355,190,1,1,19,3,89wr6p2dkh7wjxtbwhtsruu02,1,29,40,2023-05-20T06:22:32.410Z,2023-05-20T06:22:34Z,4291968117,141,61.5,4291968119,212,15.5,4291968113,56,Back,4291968115,140,33.9,4291968121,213,1.2,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413363,191,1,1,19,4,89wr6p2dkh7wjxtbwhtsruu02,1,34.3,65.2,2023-05-20T06:22:33.938Z,2023-05-20T06:22:36Z,4291968167,56,Back,4291968169,140,30.8,4291968171,141,85.3,4291968175,213,1.8,4291968173,212,14.2,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413385,192,1,1,19,7,89wr6p2dkh7wjxtbwhtsruu02,0,34.5,87.8,2023-05-20T06:22:36.682Z,2023-05-20T06:59:45Z,4291968259,56,Left,4291968261,140,62.8,4291968265,212,30.1,4291968263,141,95.3,4291968267,213,0.2,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413387,193,43,1,19,10,89wr6p2dkh7wjxtbwhtsruu02,1,0,0,2023-05-20T06:22:39.472Z,2023-05-20T06:28:55Z,4291968273,286,0,4291976543,144,50,4291968271,56,Left,4291976185,233,172,,,,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413381,172,8,1,19,10,18c8ibslzapz40lfb8y5vygcs,1,31.2,4.4,2023-05-20T06:22:39.473Z,2023-05-20T06:59:21Z,4291968249,56,Back,,,,,,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413391,194,61,1,19,12,89wr6p2dkh7wjxtbwhtsruu02,1,65.9,96.2,2023-05-20T06:22:41.259Z,2023-05-20T06:59:20Z,4291968279,56,Left,,,,,,,,,,,,,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413405,173,5,1,19,12,18c8ibslzapz40lfb8y5vygcs,1,33.6,-0.9,2023-05-20T06:22:41.754Z,2023-05-20T06:22:42Z,4291968329,347,,4291968327,56,Back,4291968351,233,195,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413401,195,5,1,19,12,89wr6p2dkh7wjxtbwhtsruu02,0,66.4,100.9,2023-05-20T06:22:41.754Z,2023-05-20T07:00:28Z,4291968361,233,173,4291968315,347,,4291968313,56,Left,,,,,,,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413419,174,1,1,19,14,18c8ibslzapz40lfb8y5vygcs,1,31.3,0,2023-05-20T06:22:43.313Z,2023-05-20T06:22:44Z,4291968401,140,30.1,4291968403,141,17.7,4291968405,212,12.8,4291968397,107,,4291968407,213,1.7,4291968399,56,Back,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413447,175,1,1,19,15,18c8ibslzapz40lfb8y5vygcs,1,31.2,17.4,2023-05-20T06:22:44.545Z,2023-05-20T06:22:49Z,4291968503,56,Back,4291968505,140,13.9,4291968507,141,34.8,4291968509,212,21.7,4291968511,213,2.6,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413475,176,1,1,19,20,18c8ibslzapz40lfb8y5vygcs,1,18.3,21.6,2023-05-20T06:22:49.098Z,2023-05-20T06:22:53Z,4291968629,212,55.5,4291968627,141,5.6,4291968621,155,,4291968633,1,,4291968623,56,Right,4291968625,140,70.1,4291968631,213,6.1,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413477,177,61,1,19,24,18c8ibslzapz40lfb8y5vygcs,0,70.1,5.6,2023-05-20T06:22:53.538Z,2023-05-20T06:22:54Z,4291968637,56,Right,,,,,,,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413479,178,5,1,19,25,18c8ibslzapz40lfb8y5vygcs,0,74.6,-1.2,2023-05-20T06:22:54.178Z,2023-05-20T06:22:55Z,4291968705,233,196,4291968645,347,,4291968643,56,Right,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413483,196,5,1,19,25,89wr6p2dkh7wjxtbwhtsruu02,1,25.4,101.2,2023-05-20T06:22:54.178Z,2023-05-20T07:00:28Z,4291968677,233,178,4291968655,347,,4291968653,56,Back,,,,,,,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413543,197,1,1,19,33,89wr6p2dkh7wjxtbwhtsruu02,1,32,100,2023-05-20T06:23:02.289Z,2023-05-20T06:23:04Z,4291968911,1,,4291968909,213,5.9,4291968899,107,,4291968907,212,28.3,4291968901,56,Left,4291968905,141,84.8,4291968903,140,56.6,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413549,198,1,1,19,35,89wr6p2dkh7wjxtbwhtsruu02,1,56.6,84.8,2023-05-20T06:23:04.081Z,2023-05-20T06:23:05Z,4291968949,212,4.8,4291968947,141,90.3,4291968945,140,59.5,4291968943,56,Left,4291968953,213,0.9,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413563,199,1,1,19,36,89wr6p2dkh7wjxtbwhtsruu02,1,59.1,90.9,2023-05-20T06:23:05.129Z,2023-05-20T06:23:08Z,4291969049,212,4.7,4291969047,141,91.4,4291969051,213,0.1,4291969045,140,63.6,4291969043,56,Left,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413567,200,61,1,19,38,89wr6p2dkh7wjxtbwhtsruu02,0,65.1,90.8,2023-05-20T06:23:07.961Z,2023-05-20T06:23:08Z,4291969063,56,Left,,,,,,,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413571,179,49,1,19,39,18c8ibslzapz40lfb8y5vygcs,1,34.3,11.4,2023-05-20T06:23:08.434Z,2023-05-20T06:23:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413573,180,1,1,19,39,18c8ibslzapz40lfb8y5vygcs,1,34.3,11.4,2023-05-20T06:23:08.674Z,2023-05-20T06:23:10Z,4291969091,56,Back,4291969093,140,36.7,4291969095,141,18.2,4291969099,213,1.1,4291969097,212,5.3,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413585,181,1,1,19,40,18c8ibslzapz40lfb8y5vygcs,1,37,19.5,2023-05-20T06:23:09.858Z,2023-05-20T06:23:11Z,4291969125,140,34.6,4291969131,213,2.0,4291969123,56,Back,4291969129,212,5.5,4291969127,141,26.7,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413593,182,1,1,19,42,18c8ibslzapz40lfb8y5vygcs,0,34.8,26.5,2023-05-20T06:23:11.587Z,2023-05-20T06:23:13Z,4291969181,140,51.4,4291969179,56,Center,4291969183,141,59.9,4291969185,212,28.6,4291969177,155,,4291969187,213,0.9,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413601,201,49,1,19,45,89wr6p2dkh7wjxtbwhtsruu02,1,47.7,33.7,2023-05-20T06:23:14.857Z,2023-05-20T06:23:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413641,202,1,1,19,49,89wr6p2dkh7wjxtbwhtsruu02,1,55.8,14.3,2023-05-20T06:23:18.962Z,2023-05-20T06:23:23Z,4291969349,141,34.8,4291969347,140,55.1,4291969353,213,1.6,4291969345,56,Center,4291969351,212,14.0,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413645,203,1,1,19,54,89wr6p2dkh7wjxtbwhtsruu02,1,55.8,37.9,2023-05-20T06:23:23.354Z,2023-05-20T06:23:24Z,4291969377,140,51.0,4291969383,213,1.9,4291969381,212,14.7,4291969375,56,Center,4291969379,141,58.2,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413657,204,1,1,19,55,89wr6p2dkh7wjxtbwhtsruu02,1,51,58.2,2023-05-20T06:23:24.689Z,2023-05-20T06:23:26Z,4291969429,141,74.2,4291969427,140,55.7,4291969433,213,1.1,4291969425,56,Center,4291969431,212,11.9,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413669,205,1,1,19,57,89wr6p2dkh7wjxtbwhtsruu02,1,56.7,80.3,2023-05-20T06:23:26.458Z,2023-05-20T06:23:29Z,4291969489,213,1.0,4291969481,56,Left,4291969483,140,61.0,4291969485,141,91.8,4291969487,212,9.0,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413675,206,1,1,19,59,89wr6p2dkh7wjxtbwhtsruu02,0,63,92,2023-05-20T06:23:28.314Z,2023-05-20T06:24:42Z,4291969503,141,92.0,4291969505,212,3.8,4291969501,140,66.6,4291969507,213,0,4291969499,56,Left,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413671,183,61,1,20,0,18c8ibslzapz40lfb8y5vygcs,1,32.4,14.3,2023-05-20T06:23:29.291Z,2023-05-20T06:23:29Z,4291969493,56,Back,,,,,,,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413693,207,1,1,20,2,89wr6p2dkh7wjxtbwhtsruu02,1,74.4,96,2023-05-20T06:23:31.602Z,2023-05-20T06:23:33Z,4291969577,56,Left,4291969585,213,3.9,4291969583,212,7.5,4291969579,140,69.1,4291969581,141,88.7,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413709,208,1,1,20,4,89wr6p2dkh7wjxtbwhtsruu02,1,69.2,87.5,2023-05-20T06:23:33.241Z,2023-05-20T06:23:37Z,4291969641,140,71.1,4291969643,141,61.1,4291969645,212,18.1,4291969647,213,4.8,4291969639,56,Center,,,,,,,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413717,209,1,1,20,8,89wr6p2dkh7wjxtbwhtsruu02,1,71.7,66.4,2023-05-20T06:23:37.169Z,2023-05-20T06:23:38Z,4291969689,213,0.5,4291969681,56,Center,4291969683,140,76.5,4291969685,141,70.8,4291969687,212,5.9,,,,,,,,,,7vmiyl7acw24rtxq2ev6m4up6,Ezequiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413723,210,1,1,20,9,89wr6p2dkh7wjxtbwhtsruu02,1,76.9,71.2,2023-05-20T06:23:38.418Z,2023-05-20T06:23:39Z,4291969707,212,4.8,4291969709,213,4.9,4291969705,141,64.2,4291969703,140,77.6,4291969701,56,Center,,,,,,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413727,211,1,1,20,10,89wr6p2dkh7wjxtbwhtsruu02,0,78.1,64.6,2023-05-20T06:23:39.457Z,2023-05-20T06:23:40Z,4291969727,56,Center,4291969729,140,88.6,4291969731,141,77.0,4291969733,212,13.9,4291969735,213,0.7,,,,,,,,,,2su3ef2yrvsyy64fx6oyyc9g5,Douglas Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413729,184,49,1,20,11,18c8ibslzapz40lfb8y5vygcs,1,12.4,24.6,2023-05-20T06:23:40.812Z,2023-05-20T06:23:40Z,,,,,,,,,,,,,,,,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413751,185,1,1,20,12,18c8ibslzapz40lfb8y5vygcs,1,12.4,24.6,2023-05-20T06:23:41.043Z,2023-05-20T06:23:44Z,4291969843,141,44.8,4291969837,56,Back,4291969849,213,2.2,4291969839,140,3.8,4291969847,212,16.4,,,,,,,,,,an0ry25y0g1r231rva3xbgs15,R. Izumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413759,186,1,1,20,15,18c8ibslzapz40lfb8y5vygcs,0,3.1,42.7,2023-05-20T06:23:44.595Z,2023-05-20T06:23:46Z,4291969887,213,5.9,4291969889,1,,4291969883,141,17.0,4291969885,212,45.9,4291969877,157,,4291969881,140,43.5,4291969879,56,Back,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413773,212,1,1,20,18,89wr6p2dkh7wjxtbwhtsruu02,0,67.6,84.8,2023-05-20T06:23:47.762Z,2023-05-20T06:23:48Z,4291969927,56,Center,4291969929,140,80.2,4291969925,3,,4291969931,141,73.5,4291969935,213,5.8,4291969933,212,15.3,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413789,187,1,1,20,22,18c8ibslzapz40lfb8y5vygcs,0,17.1,15.8,2023-05-20T06:23:51.341Z,2023-05-20T06:23:53Z,4291970021,213,0.1,4291970023,1,,4291970019,212,53.4,4291970013,56,Center,4291970015,140,67.6,4291970011,155,,4291970017,141,25.2,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413799,213,1,1,20,25,89wr6p2dkh7wjxtbwhtsruu02,1,38.6,69.4,2023-05-20T06:23:54.361Z,2023-05-20T06:23:57Z,4291970057,141,49.3,4291970059,212,16.1,4291970061,213,5.3,4291970053,56,Back,4291970055,140,46.7,4291970051,3,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413801,214,49,1,20,28,89wr6p2dkh7wjxtbwhtsruu02,1,47.1,47.3,2023-05-20T06:23:57.026Z,2023-05-20T06:23:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413827,215,4,1,20,35,89wr6p2dkh7wjxtbwhtsruu02,1,47,48.1,2023-05-20T06:24:04.889Z,2023-05-20T06:24:09Z,4291970179,152,,4291970181,265,,4291970183,286,,4291970177,56,Back,4291970251,233,190,4291970175,13,,,,,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413843,190,4,1,20,35,18c8ibslzapz40lfb8y5vygcs,0,53,51.9,2023-05-20T06:24:04.890Z,2023-05-20T06:24:09Z,4291970241,56,Center,4291970245,265,,4291970243,152,,4291970239,13,,4291970247,285,,4291970257,233,215,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413881,216,1,1,20,48,89wr6p2dkh7wjxtbwhtsruu02,1,52.2,41.6,2023-05-20T06:24:17.434Z,2023-05-20T06:24:18Z,4291970423,213,2.2,4291970421,212,10.3,4291970419,141,53.6,4291970411,5,,4291970413,152,,4291970415,56,Back,4291970417,140,46.2,,,,20ckxhxmd6h2jwv1yqi243h05,G. Notsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413895,217,1,1,20,49,89wr6p2dkh7wjxtbwhtsruu02,1,46.2,53.6,2023-05-20T06:24:18.585Z,2023-05-20T06:24:20Z,4291970479,140,49.4,4291970481,141,67.9,4291970477,56,Back,4291970485,213,1.2,4291970483,212,10.3,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413911,218,1,1,20,51,89wr6p2dkh7wjxtbwhtsruu02,1,49.1,68.2,2023-05-20T06:24:20.066Z,2023-05-20T06:24:22Z,4291970555,213,0.1,4291970553,212,15.1,4291970551,141,69.4,4291970547,56,Center,4291970549,140,63.5,,,,,,,,,,80qq4sxv5janjrt2in0qmgd79,S. Sasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413919,219,1,1,20,53,89wr6p2dkh7wjxtbwhtsruu02,1,64,72.9,2023-05-20T06:24:22.289Z,2023-05-20T06:29:14Z,4291970595,140,61.4,4291970593,56,Left,4291970601,213,1.8,4291970597,141,88.9,4291970599,212,11.2,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413941,220,1,1,20,54,89wr6p2dkh7wjxtbwhtsruu02,1,61.5,89,2023-05-20T06:24:23.369Z,2023-05-20T06:29:15Z,4291970689,141,89.3,4291970695,1,,4291970693,213,0.0,4291970687,140,93.4,4291970691,212,33.5,4291970685,56,Left,4291970683,155,,,,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413949,221,1,1,20,59,89wr6p2dkh7wjxtbwhtsruu02,0,96.5,89.1,2023-05-20T06:24:28.826Z,2023-05-20T06:29:31Z,4291970723,213,4.4,4291970721,212,4.0,4291970715,56,Left,4291970719,141,83.5,4291970717,140,95.2,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413943,191,61,1,21,0,18c8ibslzapz40lfb8y5vygcs,1,4.4,14.9,2023-05-20T06:24:29.229Z,2023-05-20T06:24:29Z,4291970699,56,Back,,,,,,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413963,192,6,1,21,1,18c8ibslzapz40lfb8y5vygcs,0,2,15.5,2023-05-20T06:24:30.060Z,2023-05-20T06:24:33Z,4291970755,56,Back,4291970791,233,222,4291970757,73,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551413959,222,6,1,21,1,89wr6p2dkh7wjxtbwhtsruu02,1,98,84.5,2023-05-20T06:24:30.060Z,2023-05-20T06:32:36Z,4291970747,73,,4291970745,56,Left,4291970783,233,192,,,,,,,,,,,,,,,,bslybqpvcs3eosivpxaeksgyx,T. Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414149,223,1,1,21,40,89wr6p2dkh7wjxtbwhtsruu02,1,99.5,99.5,2023-05-20T06:25:09.514Z,2023-05-20T06:31:05Z,4291971623,213,4.5,4291971613,224,,4291971625,1,,4291971961,154,,4291971607,2,,4291971621,212,34.2,4291971619,141,50.4,4291971609,6,,d3aj0s7ozmpdbdtub8s5qo962,S. Higashi,4291971611,155,,4291971615,56,Center,1,4291971959,210,4291971617,140,92.4,,,,13,,,,,,,,,,,,,,,
2551414155,224,44,1,21,43,89wr6p2dkh7wjxtbwhtsruu02,1,92.3,51.7,2023-05-20T06:25:12.170Z,2023-05-20T06:30:58Z,4291971721,233,194,4291971665,286,,4291971663,56,Center,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414171,194,44,1,21,43,18c8ibslzapz40lfb8y5vygcs,0,7.7,48.3,2023-05-20T06:25:12.171Z,2023-05-20T06:25:15Z,4291971707,56,Back,4291971709,285,,4291971731,233,224,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414161,225,13,1,21,43,89wr6p2dkh7wjxtbwhtsruu02,1,92.2,50.6,2023-05-20T06:25:12.634Z,2023-05-20T06:31:05Z,4291971973,85,,4291971983,102,44.2,4291971833,328,,4291971975,29,,4291971987,230,99.4,4291971679,56,Center,4291971829,15,,4291971985,103,58.3,czkrfln85uvtb58cau4kz5m5m,H. Araki,4291971977,154,,4291971677,17,,,4291971827,25,4291971989,231,50.4,4291971979,55,223,,,,,,,,,,,,,,,,
2551414179,195,5,1,21,45,18c8ibslzapz40lfb8y5vygcs,1,-1.2,58.6,2023-05-20T06:25:14.426Z,2023-05-20T07:00:29Z,4291971749,346,,4291971765,233,226,4291971747,56,Back,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414169,226,5,1,21,45,89wr6p2dkh7wjxtbwhtsruu02,0,101.2,41.4,2023-05-20T06:25:14.426Z,2023-05-20T06:25:18Z,4291971705,346,,4291971703,56,Center,4291971769,233,195,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414435,196,1,1,22,34,18c8ibslzapz40lfb8y5vygcs,0,3.9,57.5,2023-05-20T06:26:03.089Z,2023-05-20T06:34:35Z,4291972959,141,60.2,4291972969,74,,4291972963,213,0.0,4291972965,1,,4291972957,140,67.0,4291972961,212,66.3,4291972955,56,Center,4291972953,124,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414397,227,44,1,22,35,89wr6p2dkh7wjxtbwhtsruu02,1,41.4,28.4,2023-05-20T06:26:04.063Z,2023-05-20T07:00:08Z,4291972809,285,,4291973511,233,197,4291972807,56,Back,,,,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414443,197,44,1,22,35,18c8ibslzapz40lfb8y5vygcs,0,58.6,71.6,2023-05-20T06:26:04.064Z,2023-05-20T06:35:02Z,4291972991,56,Center,4291972993,286,,4291973507,233,227,,,,,,,,,,,,,,,,dnvqxvpw9c21y0mb2wdxyua51,K. Nagai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551416623,303,61,1,22,35,89wr6p2dkh7wjxtbwhtsruu02,1,37.2,25.8,2023-05-20T06:26:04.923Z,2023-05-20T07:00:17Z,4291983963,56,Back,,,,,,,,,,,,,,,,,,,,,,3rgupzc2gcdg8nyzd78xe98no,S. Koshimichi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414487,198,2,1,22,45,18c8ibslzapz40lfb8y5vygcs,1,65.4,72.6,2023-05-20T06:26:14.889Z,2023-05-20T06:35:18Z,4291973175,56,Center,4291973173,3,,4291973171,7,1enckn6zmewa3nupsm95mgkb9,4291973177,140,70.8,4291973179,141,59.4,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414445,229,55,1,22,45,89wr6p2dkh7wjxtbwhtsruu02,1,30.3,40.4,2023-05-20T06:26:14.890Z,2023-05-20T06:32:37Z,,,,,,,,,,,,,,,,,,,,,,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414513,230,1,1,22,58,89wr6p2dkh7wjxtbwhtsruu02,1,30.4,40.3,2023-05-20T06:26:27.058Z,2023-05-20T06:26:29Z,4291973319,5,,4291973327,141,26.8,4291973321,241,,4291973325,140,28.9,4291973331,213,4.5,4291973323,56,Back,4291973329,212,9.3,,,,czkrfln85uvtb58cau4kz5m5m,H. Araki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551414531,231,1,1,23,0,89wr6p2dkh7wjxtbwhtsruu02,0,29.8,27.3,2023-05-20T06:26:29.027Z,2023-05-20T06:26:32Z,4291973381,56,Center,4291973383,140,100.0,4291973385,141,29.8,4291973391,1,,4291973387,212,75.8,4291973379,155,,4291973389,213,0.0,,,,5c2ydgdh3f14lya3spj89m0gl,T. Shiotani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
