id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2542911103,40,1,1,2,14,12tyw9yomy9n5cjd5po2ajx1q,1,55.8,24.9,2023-05-03T10:06:01.831Z,2023-05-03T10:06:03Z,4246614503,213,1.8,4246614495,56,Center,4246614497,140,54.3,4246614499,141,33.3,4246614501,212,5.9,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911113,41,1,1,2,16,12tyw9yomy9n5cjd5po2ajx1q,1,54.2,28.5,2023-05-03T10:06:02.946Z,2023-05-03T10:06:06Z,4246614565,140,62.0,4246614571,213,5.2,4246614567,141,4.4,4246614569,212,18.3,4246614563,56,Right,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911117,42,1,1,2,19,12tyw9yomy9n5cjd5po2ajx1q,0,75.6,4.4,2023-05-03T10:06:06.224Z,2023-05-03T10:06:07Z,4246614593,56,Center,4246614597,141,30.1,4246614599,212,18.0,4246614595,140,79.6,4246614601,213,1.3,,,,,,,,,,7wzdljgji8khptjqjjj5jwzfu,E. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911121,24,8,1,2,21,ctm9as17rs95yhuz7qf53wfke,1,21.1,65.7,2023-05-03T10:06:08.281Z,2023-05-03T10:06:08Z,4246614615,56,Back,,,,,,,,,,,,,,,,,,,,,,19m4x5k36kaujvze82qp1ju8l,Yuri Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911141,25,49,1,2,23,ctm9as17rs95yhuz7qf53wfke,1,38.3,95.6,2023-05-03T10:06:10.841Z,2023-05-03T10:06:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9zr0kq2pw4eua1tqo3vsvd9wq,R. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911145,26,3,1,2,23,ctm9as17rs95yhuz7qf53wfke,0,39.2,95.6,2023-05-03T10:06:10.937Z,2023-05-03T10:06:14Z,4246614773,233,43,4246614715,56,Back,4246614717,286,,,,,,,,,,,,,,,,,9zr0kq2pw4eua1tqo3vsvd9wq,R. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911155,43,7,1,2,23,12tyw9yomy9n5cjd5po2ajx1q,0,60.8,4.4,2023-05-03T10:06:10.938Z,2023-05-03T10:06:13Z,4246614765,285,,4246614763,56,Right,4246614767,233,26,,,,,,,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911153,27,61,1,2,26,ctm9as17rs95yhuz7qf53wfke,1,38.3,95.6,2023-05-03T10:06:13.042Z,2023-05-03T10:06:13Z,4246614761,56,Back,,,,,,,,,,,,,,,,,,,,,,9zr0kq2pw4eua1tqo3vsvd9wq,R. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911159,28,5,1,2,26,ctm9as17rs95yhuz7qf53wfke,0,40.8,101.8,2023-05-03T10:06:13.361Z,2023-05-03T10:06:20Z,4246614785,56,Back,4246614827,233,44,4246614789,347,,,,,,,,,,,,,,,,,9zr0kq2pw4eua1tqo3vsvd9wq,R. Yamashita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911161,44,5,1,2,26,12tyw9yomy9n5cjd5po2ajx1q,1,59.2,-1.8,2023-05-03T10:06:13.361Z,2023-05-03T10:06:14Z,4246614823,233,28,4246614791,56,Right,4246614793,347,,,,,,,,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911223,45,1,1,2,44,12tyw9yomy9n5cjd5po2ajx1q,1,58.7,0,2023-05-03T10:06:31.379Z,2023-05-03T10:06:33Z,4246615139,56,Right,4246615147,213,2.4,4246615137,107,,4246615143,141,4.3,4246615145,212,5.9,4246615141,140,54.6,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911229,46,1,1,2,46,12tyw9yomy9n5cjd5po2ajx1q,1,54.6,4.3,2023-05-03T10:06:33.576Z,2023-05-03T10:11:31Z,4246615173,212,18.2,4246615167,56,Center,4246615169,140,54.6,4246615171,141,31.0,4246615175,213,1.6,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911235,47,1,1,2,50,12tyw9yomy9n5cjd5po2ajx1q,1,54.6,31,2023-05-03T10:06:36.955Z,2023-05-03T10:11:33Z,4246615203,213,1.6,4246615195,56,Left,4246615201,212,33.5,4246615199,141,80.2,4246615197,140,54.1,4246615205,1,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911239,48,1,1,2,51,12tyw9yomy9n5cjd5po2ajx1q,1,54.2,80.3,2023-05-03T10:06:38.225Z,2023-05-03T10:06:51Z,4246615233,212,15.2,4246615229,140,45.5,4246615227,56,Back,4246615231,141,62.4,4246615235,213,4.1,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911241,49,1,1,2,52,12tyw9yomy9n5cjd5po2ajx1q,1,45.5,62.4,2023-05-03T10:06:39.328Z,2023-05-03T10:11:43Z,4246615243,141,89.9,4246615239,56,Left,4246615247,213,1.2,4246615245,212,20.5,4246615241,140,53.4,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911255,50,1,1,2,53,12tyw9yomy9n5cjd5po2ajx1q,0,54.4,90,2023-05-03T10:06:40.728Z,2023-05-03T10:12:07Z,4246615303,56,Center,4246615309,212,16.4,4246615307,141,76.3,4246615311,213,5.7,4246615305,140,67.2,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911265,29,8,1,2,55,ctm9as17rs95yhuz7qf53wfke,1,35.9,25.6,2023-05-03T10:06:42.409Z,2023-05-03T10:12:05Z,4246615347,56,Back,,,,,,,,,,,,,,,,,,,,,,19pcq7pd8fq57z1tgec16o79x,K. Iwatake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911257,51,61,1,2,56,12tyw9yomy9n5cjd5po2ajx1q,1,67.2,76.3,2023-05-03T10:06:43.199Z,2023-05-03T10:12:08Z,4246615319,56,Center,,,,,,,,,,,,,,,,,,,,,,6yy4eglwmvj6i50st1np97be2,Gustavo Nescau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911275,30,49,1,3,0,ctm9as17rs95yhuz7qf53wfke,1,43.5,43.7,2023-05-03T10:06:47.065Z,2023-05-03T10:06:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911291,31,1,1,3,0,ctm9as17rs95yhuz7qf53wfke,1,44.1,44.2,2023-05-03T10:06:47.291Z,2023-05-03T10:06:49Z,4246615461,141,66.7,4246615465,213,0.9,4246615463,212,18.9,4246615457,140,54.6,4246615453,56,Center,,,,,,,,,,dgex06nxjy9fdvc12o8keg99l,Koki Ogawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911297,32,1,1,3,2,ctm9as17rs95yhuz7qf53wfke,0,56.5,68.1,2023-05-03T10:06:49.529Z,2023-05-03T10:06:51Z,4246615501,141,88.3,4246615503,212,26.4,4246615499,140,78.0,4246615505,213,0.5,4246615497,56,Left,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911303,52,49,1,3,5,12tyw9yomy9n5cjd5po2ajx1q,1,23.3,5.8,2023-05-03T10:06:52.552Z,2023-05-03T10:06:52Z,,,,,,,,,,,,,,,,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911319,53,1,1,3,6,12tyw9yomy9n5cjd5po2ajx1q,1,12,3.5,2023-05-03T10:06:53.085Z,2023-05-03T10:06:55Z,4246615565,56,Back,4246615571,212,21.4,4246615569,141,31.6,4246615567,140,2.8,4246615573,213,2.0,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911335,54,1,1,3,8,12tyw9yomy9n5cjd5po2ajx1q,1,2.5,31.9,2023-05-03T10:06:55.474Z,2023-05-03T10:06:59Z,4246615645,140,16.8,4246615647,141,46.0,4246615649,212,17.8,4246615651,213,0.6,4246615643,56,Back,,,,,,,,,,5x1kq3909or0h3gbe2uu2cp91,K. Abe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911345,55,1,1,3,12,12tyw9yomy9n5cjd5po2ajx1q,1,14,41.8,2023-05-03T10:06:58.977Z,2023-05-03T10:07:01Z,4246615703,56,Back,4246615709,212,16.0,4246615711,213,4.9,4246615707,141,18.6,4246615705,140,16.4,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911347,56,1,1,3,14,12tyw9yomy9n5cjd5po2ajx1q,0,16.3,18.5,2023-05-03T10:07:01.082Z,2023-05-03T10:12:39Z,4246615721,212,2.2,4246615719,141,16.5,4246615775,156,,4246615717,140,17.9,4246615715,56,Back,4246615723,213,5.6,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911355,33,61,1,3,16,ctm9as17rs95yhuz7qf53wfke,1,73.5,80.2,2023-05-03T10:07:03.769Z,2023-05-03T10:07:03Z,4246615763,56,Left,,,,,,,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911363,34,5,1,3,18,ctm9as17rs95yhuz7qf53wfke,0,61.4,101.8,2023-05-03T10:07:05.120Z,2023-05-03T10:14:26Z,4246626209,233,158,4246615791,56,Left,4246615793,347,,,,,,,,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542913183,158,5,1,3,18,12tyw9yomy9n5cjd5po2ajx1q,1,38.6,-1.8,2023-05-03T10:07:05.120Z,2023-05-03T10:13:16Z,4246626205,233,34,4246626197,347,,4246626195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911381,57,1,1,3,21,12tyw9yomy9n5cjd5po2ajx1q,1,41.3,0,2023-05-03T10:07:08.642Z,2023-05-03T10:13:17Z,4246615905,213,1.6,4246615901,141,21.5,4246615897,56,Back,4246615899,140,40.7,4246615903,212,15.9,4246626365,107,,,,,,,,7wzdljgji8khptjqjjj5jwzfu,E. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911391,58,1,1,3,23,12tyw9yomy9n5cjd5po2ajx1q,1,41,21.3,2023-05-03T10:07:10.198Z,2023-05-03T10:07:11Z,4246615955,212,14.6,4246615949,56,Back,4246615953,141,3.4,4246615957,213,4.1,4246615951,140,33.4,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911409,59,1,1,3,24,12tyw9yomy9n5cjd5po2ajx1q,1,33.3,3.4,2023-05-03T10:07:11.785Z,2023-05-03T10:07:15Z,4246616065,212,13.5,4246616059,56,Back,4246616063,141,20.1,4246616067,213,2.1,4246616061,140,26.3,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911425,60,1,1,3,28,12tyw9yomy9n5cjd5po2ajx1q,1,27.3,21.6,2023-05-03T10:07:15.739Z,2023-05-03T10:07:19Z,4246616159,196,,4246616157,155,,4246616163,140,43.5,4246616167,212,53.6,4246616169,213,1.2,4246616165,141,96.3,4246616171,1,,4246616161,56,Back,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911439,61,1,1,3,32,12tyw9yomy9n5cjd5po2ajx1q,1,43.5,96.3,2023-05-03T10:07:19.098Z,2023-05-03T10:07:21Z,4246616245,56,Back,4246616253,213,4.6,4246616249,141,77.0,4246616247,140,42.3,4246616251,212,13.2,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911461,62,1,1,3,34,12tyw9yomy9n5cjd5po2ajx1q,1,42.3,77,2023-05-03T10:07:21.602Z,2023-05-03T10:07:25Z,4246616371,213,1.5,4246616365,140,43.5,4246616363,56,Back,4246616369,212,10.9,4246616367,141,92.9,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911467,63,1,1,3,37,12tyw9yomy9n5cjd5po2ajx1q,1,42,91.2,2023-05-03T10:07:24.901Z,2023-05-03T10:07:27Z,4246616405,213,3.6,4246616401,141,79.1,4246616403,212,17.4,4246616397,56,Back,4246616399,140,27.4,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911483,64,1,1,3,40,12tyw9yomy9n5cjd5po2ajx1q,1,27.2,79.3,2023-05-03T10:07:27.277Z,2023-05-03T10:07:30Z,4246616473,141,42.4,4246616471,140,29.0,4246616477,213,4.8,4246616475,212,25.2,4246616469,56,Back,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911489,65,1,1,3,43,12tyw9yomy9n5cjd5po2ajx1q,1,29,42.4,2023-05-03T10:07:29.952Z,2023-05-03T10:07:33Z,4246616505,56,Back,4246616513,213,0.2,4246616507,140,35.4,4246616511,212,6.9,4246616509,141,44.8,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911495,66,1,1,3,46,12tyw9yomy9n5cjd5po2ajx1q,0,34.6,41.2,2023-05-03T10:07:33.041Z,2023-05-03T10:14:22Z,4246616547,141,19.8,4246616549,212,39.6,4246616551,213,5.9,4246616543,56,Right,4246616541,155,,4246616553,1,,4246616545,140,69.7,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542913697,86,12,1,3,47,ctm9as17rs95yhuz7qf53wfke,1,27.9,81.6,2023-05-03T10:07:34.422Z,2023-05-03T10:14:43Z,4246628981,141,75.6,4246628977,56,Back,4246628979,140,39.3,4246628983,212,12.6,4246628985,213,6.0,,,,,,,,,,8bxd61gpgwi9cat8awx4h0n4k,K. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911507,67,1,1,3,50,12tyw9yomy9n5cjd5po2ajx1q,1,63.7,27.9,2023-05-03T10:07:37.433Z,2023-05-03T10:07:38Z,4246616591,141,37.7,4246616595,213,1.1,4246616593,212,7.3,4246616589,140,66.6,4246616587,56,Center,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911509,68,1,1,3,51,12tyw9yomy9n5cjd5po2ajx1q,1,67.5,37.9,2023-05-03T10:07:38.280Z,2023-05-03T10:07:39Z,4246616603,141,38.6,4246616607,213,3.1,4246616601,140,61.9,4246616605,212,5.9,4246616599,56,Center,,,,,,,,,,6yy4eglwmvj6i50st1np97be2,Gustavo Nescau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911513,69,1,1,3,52,12tyw9yomy9n5cjd5po2ajx1q,1,61.9,38.6,2023-05-03T10:07:39.167Z,2023-05-03T10:14:54Z,4246616623,56,Center,4246616631,213,0.6,4246616629,212,18.4,4246616627,141,54.3,4246616625,140,76.2,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911519,70,1,1,3,53,12tyw9yomy9n5cjd5po2ajx1q,1,76.3,54.6,2023-05-03T10:07:40.192Z,2023-05-03T10:15:08Z,4246616645,212,6.8,4246616641,140,75.8,4246617065,156,,4246616847,210,15,4246616639,56,Center,4246616647,213,1.6,4246616643,141,64.5,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911523,71,15,1,3,54,12tyw9yomy9n5cjd5po2ajx1q,1,78.4,67.6,2023-05-03T10:07:41.276Z,2023-05-03T10:15:09Z,4246616865,215,,4246616665,22,,4246616861,102,49.0,4246616741,72,,4246616667,18,,4246616867,328,,4246616853,79,,4246616855,29,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,4246616871,147,51.1,4246616875,233,36,4246616869,146,96.5,4246616669,56,Center,4246616863,103,27.2,4246616857,55,70,,,,,,,,,,,,,
2542911555,36,10,1,3,54,ctm9as17rs95yhuz7qf53wfke,1,2.4,48.5,2023-05-03T10:07:41.376Z,2023-05-03T10:15:37Z,4246616839,233,71,4246616817,56,Back,4246616813,178,,4246630933,173,,4246616815,182,,,,,,,,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911549,35,52,1,3,58,ctm9as17rs95yhuz7qf53wfke,1,2.4,48.5,2023-05-03T10:07:45.491Z,2023-05-03T10:07:47Z,,,,,,,,,,,,,,,,,,,,,,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911583,37,80,1,4,9,ctm9as17rs95yhuz7qf53wfke,0,8.5,45.5,2023-05-03T10:07:56.168Z,2023-05-03T10:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911591,38,1,1,4,11,ctm9as17rs95yhuz7qf53wfke,1,11.4,40.7,2023-05-03T10:07:57.960Z,2023-05-03T10:07:59Z,4246617057,213,5.6,4246617059,1,,4246617053,141,1.9,4246617051,140,45.6,4246617047,155,,4246617049,56,Back,4246617055,212,44.6,,,,70d7ep81lnb6m2flci6s8s5w5,S. Brodersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911593,39,61,1,4,12,ctm9as17rs95yhuz7qf53wfke,0,45,2.9,2023-05-03T10:07:59.512Z,2023-05-03T10:07:59Z,4246617067,56,Back,,,,,,,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911595,40,5,1,4,13,ctm9as17rs95yhuz7qf53wfke,0,49,-1.6,2023-05-03T10:08:00.264Z,2023-05-03T10:08:01Z,4246617107,233,72,4246617093,347,,4246617091,56,Back,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911597,72,5,1,4,13,12tyw9yomy9n5cjd5po2ajx1q,1,51,101.6,2023-05-03T10:08:00.264Z,2023-05-03T10:14:26Z,4246617097,347,,4246617101,233,40,4246617095,56,Left,,,,,,,,,,,,,,,,6lc4nnqxwzi39yz3cd6b7p13p,Y. Takagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911609,73,1,1,4,18,12tyw9yomy9n5cjd5po2ajx1q,1,48.5,100,2023-05-03T10:08:05.222Z,2023-05-03T10:08:06Z,4246617165,141,84.4,4246617161,56,Back,4246617173,189,,4246617159,107,,4246617163,140,32.0,4246617167,212,20.7,4246617169,213,3.7,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911613,74,1,1,4,20,12tyw9yomy9n5cjd5po2ajx1q,1,31.9,82,2023-05-03T10:08:07.395Z,2023-05-03T10:08:09Z,4246617185,140,38.8,4246617191,213,5.9,4246617183,56,Back,4246617189,212,7.8,4246617187,141,77.8,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911623,75,1,1,4,22,12tyw9yomy9n5cjd5po2ajx1q,1,39.7,76.9,2023-05-03T10:08:09.088Z,2023-05-03T10:16:07Z,4246617235,140,51.6,4246617241,213,0.7,4246617237,141,93.8,4246617239,212,17.0,4246617233,56,Left,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911633,76,1,1,4,27,12tyw9yomy9n5cjd5po2ajx1q,1,65.2,88.7,2023-05-03T10:08:14.789Z,2023-05-03T10:08:16Z,4246617305,56,Left,4246617313,213,1.9,4246617309,141,95.6,4246617311,212,4.9,4246617307,140,63.8,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911643,77,1,1,4,29,12tyw9yomy9n5cjd5po2ajx1q,1,63.3,95.7,2023-05-03T10:08:16.312Z,2023-05-03T10:08:21Z,4246617371,213,3.6,4246617365,140,45.1,4246617363,56,Back,4246617369,212,21.0,4246617367,141,82.9,,,,,,,,,,5r0vvr8ch9wrim11994baqln8,Y. Komi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911653,78,1,1,4,34,12tyw9yomy9n5cjd5po2ajx1q,0,45.8,75.3,2023-05-03T10:08:21.739Z,2023-05-03T10:08:23Z,4246617421,140,72.7,4246617419,56,Center,4246617417,155,,4246617425,212,28.2,4246617427,213,0.0,4246617423,141,76.0,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911655,41,49,1,4,37,ctm9as17rs95yhuz7qf53wfke,1,20.6,27.6,2023-05-03T10:08:24.584Z,2023-05-03T10:08:24Z,,,,,,,,,,,,,,,,,,,,,,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911673,42,1,1,4,40,ctm9as17rs95yhuz7qf53wfke,0,19.7,38,2023-05-03T10:08:27.017Z,2023-05-03T10:16:24Z,4246632135,157,,4246617517,213,0.6,4246617519,1,,4246617513,141,65.5,4246617515,212,33.2,4246617511,140,45.8,4246617509,56,Back,,,,esfnlp56d5kfvxy9518d91gd0,T. Kondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911677,79,49,1,4,42,12tyw9yomy9n5cjd5po2ajx1q,1,53.9,34,2023-05-03T10:08:28.967Z,2023-05-03T10:08:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911679,80,1,1,4,42,12tyw9yomy9n5cjd5po2ajx1q,1,53.9,33.9,2023-05-03T10:08:29.120Z,2023-05-03T10:08:30Z,4246617543,212,9.7,4246617539,140,46.5,4246617537,56,Back,4246617541,141,42.4,4246617545,213,2.5,,,,,,,,,,4fcpkylbp3ayqaf33370abje1,T. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911707,81,1,1,4,43,12tyw9yomy9n5cjd5po2ajx1q,1,46.5,42.4,2023-05-03T10:08:29.976Z,2023-05-03T10:08:33Z,4246617669,56,Back,4246617675,212,20.1,4246617677,213,1.7,4246617671,140,44.8,4246617673,141,71.8,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911717,82,1,1,4,46,12tyw9yomy9n5cjd5po2ajx1q,1,44.7,71.5,2023-05-03T10:08:33.410Z,2023-05-03T10:08:36Z,4246617743,213,0.4,4246617737,140,54.4,4246617739,141,78.1,4246617741,212,11.1,4246617735,56,Center,,,,,,,,,,5vuhxc4dqq733xjjcnlbudn8p,D. Tagami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911733,83,1,1,4,49,12tyw9yomy9n5cjd5po2ajx1q,1,54.4,78.1,2023-05-03T10:08:36.282Z,2023-05-03T10:08:38Z,4246617805,141,97.1,4246617801,56,Left,4246617809,213,1.1,4246617807,212,14.8,4246617803,140,61.3,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911745,84,1,1,4,51,12tyw9yomy9n5cjd5po2ajx1q,1,61.6,96.6,2023-05-03T10:08:38.432Z,2023-05-03T10:08:40Z,4246617861,213,3.9,4246617855,140,54.5,4246617857,141,85.7,4246617859,212,10.5,4246617853,56,Left,,,,,,,,,,59e2dosv29zg2c146u5v9k02y,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911749,85,1,1,4,53,12tyw9yomy9n5cjd5po2ajx1q,1,54.6,85.4,2023-05-03T10:08:40.521Z,2023-05-03T10:08:42Z,4246617893,213,4.6,4246617889,141,67.3,4246617887,140,53.1,4246617885,56,Center,4246617891,212,12.4,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542911761,86,1,1,4,54,12tyw9yomy9n5cjd5po2ajx1q,1,53.1,67.3,2023-05-03T10:08:41.877Z,2023-05-03T10:08:46Z,4246617973,212,23.1,4246617969,140,53.7,4246617967,56,Center,4246617971,141,33.4,4246617975,213,4.7,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
