id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2551453537,208,1,1,23,31,27o8mdqno6jslcjb709sxjwyy,1,76.5,93,2023-05-20T08:29:17.309Z,2023-05-20T08:29:18Z,4292161873,213,2.7,4292161871,212,5.2,4292161865,56,Left,4292161867,140,71.9,4292161869,141,96.0,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453543,209,1,1,23,31,27o8mdqno6jslcjb709sxjwyy,1,71.9,96,2023-05-20T08:29:18.021Z,2023-05-20T08:29:18Z,4292161917,141,81.4,4292161919,212,9.9,4292161915,140,71.3,4292161921,213,4.6,4292161913,56,Left,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453549,210,1,1,23,32,27o8mdqno6jslcjb709sxjwyy,1,71.3,81.4,2023-05-20T08:29:18.685Z,2023-05-20T08:29:19Z,4292161955,56,Left,4292161959,141,85.1,4292161961,212,6.3,4292161963,213,0.4,4292161957,140,76.8,,,,,,,,,,6a51lu3ps4xpzaa1okrpf26ll,K. Tezuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453551,211,1,1,23,33,27o8mdqno6jslcjb709sxjwyy,1,76.8,85.1,2023-05-20T08:29:19.565Z,2023-05-20T08:29:20Z,4292161979,56,Left,4292161987,213,2.9,4292161981,140,69.2,4292161983,141,88.6,4292161985,212,8.3,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453557,212,1,1,23,33,27o8mdqno6jslcjb709sxjwyy,1,69.2,88.6,2023-05-20T08:29:20.237Z,2023-05-20T08:29:21Z,4292162027,212,12.4,4292162019,56,Center,4292162029,213,5.2,4292162021,140,74.5,4292162023,141,72.3,,,,,,,,,,6a51lu3ps4xpzaa1okrpf26ll,K. Tezuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453565,213,1,1,23,35,27o8mdqno6jslcjb709sxjwyy,0,74.5,72.3,2023-05-20T08:29:21.357Z,2023-05-20T08:29:22Z,4292162067,56,Center,4292162075,213,5.8,4292162073,212,5.9,4292162071,141,68.5,4292162069,140,79.6,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453573,269,8,1,23,36,12tyw9yomy9n5cjd5po2ajx1q,1,23,34.2,2023-05-20T08:29:22.863Z,2023-05-20T08:29:22Z,4292162113,56,Back,,,,,,,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453587,270,49,1,23,38,12tyw9yomy9n5cjd5po2ajx1q,1,30.8,34.6,2023-05-20T08:29:24.401Z,2023-05-20T08:29:24Z,,,,,,,,,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453601,271,1,1,23,38,12tyw9yomy9n5cjd5po2ajx1q,1,30.8,34.6,2023-05-20T08:29:24.487Z,2023-05-20T08:29:26Z,4292162241,141,56.1,4292162243,212,16.7,4292162239,140,38.5,4292162245,213,1.1,4292162237,56,Back,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453613,272,1,1,23,39,12tyw9yomy9n5cjd5po2ajx1q,1,38.4,56.4,2023-05-20T08:29:26.111Z,2023-05-20T08:29:28Z,4292162313,213,2.8,4292162309,141,59.6,4292162311,212,7.1,4292162305,56,Back,4292162307,140,32.0,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453617,214,45,1,23,42,27o8mdqno6jslcjb709sxjwyy,0,69.4,33.6,2023-05-20T08:29:28.447Z,2023-05-20T08:29:30Z,4292162339,56,Center,4292162395,233,273,4292162341,286,,,,,,,,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453623,273,3,1,23,42,12tyw9yomy9n5cjd5po2ajx1q,1,30.6,66.4,2023-05-20T08:29:28.447Z,2023-05-20T08:29:30Z,4292162379,233,214,4292162367,285,,4292162365,56,Back,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453643,274,1,1,23,43,12tyw9yomy9n5cjd5po2ajx1q,1,38.1,70,2023-05-20T08:29:29.799Z,2023-05-20T08:29:33Z,4292162499,140,35.6,4292162505,213,1.9,4292162503,212,9.2,4292162501,141,82.9,4292162497,56,Back,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453645,275,1,1,23,47,12tyw9yomy9n5cjd5po2ajx1q,1,37.3,79.1,2023-05-20T08:29:33.800Z,2023-05-20T08:30:37Z,4292163735,212,8.3,4292163733,141,75.4,4292163731,140,29.8,4292162509,56,Back,4292163737,213,3.5,,,,,,,,,,a24vimk2li0nbswdipoih6gkq,H. Akiyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453675,276,1,1,23,51,12tyw9yomy9n5cjd5po2ajx1q,1,32.7,69.9,2023-05-20T08:29:37.527Z,2023-05-20T08:29:44Z,4292162679,213,1.1,4292162677,212,15.3,4292162675,141,90.0,4292162673,140,39.2,4292162671,56,Back,,,,,,,,,,a0h7bps286z0f3sgnbkvpehg5,K. Chiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453651,215,43,1,23,51,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-20T08:29:37.542Z,2023-05-20T08:31:04Z,4292162549,56,Center,4292164585,144,61,,,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453685,277,1,1,23,58,12tyw9yomy9n5cjd5po2ajx1q,0,55,72.1,2023-05-20T08:29:44.423Z,2023-05-20T08:31:07Z,4292162719,212,4.4,4292162715,140,58.3,4292162721,213,5.6,4292162713,56,Center,4292162717,141,68.2,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453693,278,43,1,23,59,12tyw9yomy9n5cjd5po2ajx1q,1,0,0,2023-05-20T08:29:46.015Z,2023-05-20T08:30:21Z,4292162767,213,4.0,4292162759,56,Center,4292162765,212,4.3,4292163583,144,1,4292162763,141,63.6,4292162761,140,55.5,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453689,216,8,1,24,0,27o8mdqno6jslcjb709sxjwyy,1,42,34.2,2023-05-20T08:29:46.957Z,2023-05-20T08:29:47Z,4292162741,56,Back,,,,,,,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453695,217,49,1,24,2,27o8mdqno6jslcjb709sxjwyy,1,45.9,41.9,2023-05-20T08:29:48.254Z,2023-05-20T08:29:48Z,,,,,,,,,,,,,,,,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453729,218,1,1,24,2,27o8mdqno6jslcjb709sxjwyy,1,45.9,41.9,2023-05-20T08:29:48.365Z,2023-05-20T08:29:52Z,4292162915,213,5.4,4292162909,140,53.3,4292162913,212,11.6,4292162911,141,29.2,4292162907,56,Center,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453735,219,1,1,24,5,27o8mdqno6jslcjb709sxjwyy,1,76.8,43.9,2023-05-20T08:29:51.958Z,2023-05-20T08:29:53Z,4292162963,213,5.5,4292162961,212,15.0,4292162957,140,86.7,4292162959,141,27.9,4292162955,56,Center,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453737,220,1,1,24,7,27o8mdqno6jslcjb709sxjwyy,0,87.7,28.3,2023-05-20T08:29:53.429Z,2023-05-20T08:29:54Z,4292162969,140,91.6,4292162977,213,1.3,4292162973,212,17.5,4292162971,141,53.3,4292162967,56,Center,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453751,279,8,1,24,9,12tyw9yomy9n5cjd5po2ajx1q,1,7.6,47.9,2023-05-20T08:29:56.015Z,2023-05-20T08:29:56Z,4292163021,56,Back,,,,,,,,,,,,,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453783,280,12,1,24,11,12tyw9yomy9n5cjd5po2ajx1q,1,14.1,67,2023-05-20T08:29:58.111Z,2023-05-20T08:30:15Z,4292163177,141,59.0,4292163181,213,4.7,4292163479,15,,4292163173,56,Back,4292163175,140,14.2,4292163179,212,5.4,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453787,281,1,1,24,15,12tyw9yomy9n5cjd5po2ajx1q,1,15.5,53,2023-05-20T08:30:01.512Z,2023-05-20T08:33:04Z,4292167501,213,5.3,4292167495,140,22.4,4292167491,3,,4292167493,56,Back,4292167497,141,38.0,4292167499,212,12.5,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453801,282,61,1,24,15,12tyw9yomy9n5cjd5po2ajx1q,0,21.8,32.8,2023-05-20T08:30:01.903Z,2023-05-20T08:33:08Z,4292167457,56,Back,,,,,,,,,,,,,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453791,221,43,1,24,16,27o8mdqno6jslcjb709sxjwyy,1,0,0,2023-05-20T08:30:02.397Z,2023-05-20T08:33:12Z,4292168065,144,49,,,,,,,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453809,222,1,1,24,18,27o8mdqno6jslcjb709sxjwyy,1,73.6,42.8,2023-05-20T08:30:04.636Z,2023-05-20T08:32:18Z,4292163261,56,Center,4292163263,140,77.8,4292163265,141,26.5,4292163269,213,5.1,4292163267,212,11.9,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453833,223,1,1,24,20,27o8mdqno6jslcjb709sxjwyy,1,77.5,25,2023-05-20T08:30:06.509Z,2023-05-20T08:30:11Z,4292163355,212,15.4,4292163353,141,24.1,4292163351,140,92.2,4292163357,213,6.2,4292163349,56,Center,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453841,224,1,1,24,24,27o8mdqno6jslcjb709sxjwyy,1,92.2,24.1,2023-05-20T08:30:10.917Z,2023-05-20T08:30:11Z,4292163401,212,9.9,4292163403,213,3.7,4292163399,141,16.5,4292163395,56,Right,4292163397,140,84.2,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453849,225,1,1,24,25,27o8mdqno6jslcjb709sxjwyy,1,84.2,16.5,2023-05-20T08:30:11.845Z,2023-05-20T08:30:12Z,4292163425,56,Center,4292163429,141,25.3,4292163431,212,6.8,4292163433,213,2.1,4292163427,140,81.1,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453857,226,1,1,24,26,27o8mdqno6jslcjb709sxjwyy,1,81.1,25.3,2023-05-20T08:30:12.701Z,2023-05-20T08:30:14Z,4292163467,212,10.1,4292163469,213,5.2,4292163465,141,12.0,4292163461,56,Right,4292163463,140,85.4,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453867,227,1,1,24,28,27o8mdqno6jslcjb709sxjwyy,1,85.6,12.3,2023-05-20T08:30:14.781Z,2023-05-20T08:30:16Z,4292163499,212,15.2,4292163497,141,17.0,4292163493,56,Right,4292163495,140,71.4,4292163501,213,2.9,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453873,228,1,1,24,30,27o8mdqno6jslcjb709sxjwyy,1,71.4,17,2023-05-20T08:30:16.285Z,2023-05-20T08:30:18Z,4292163521,212,10.9,4292163523,213,5.6,4292163515,56,Right,4292163517,140,79.3,4292163519,141,6.5,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453881,229,1,1,24,31,27o8mdqno6jslcjb709sxjwyy,1,79.7,7,2023-05-20T08:30:18.069Z,2023-05-20T08:30:20Z,4292163567,56,Right,4292163575,213,3.1,4292163571,141,8.3,4292163573,212,18.0,4292163569,140,62.6,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453891,230,1,1,24,34,27o8mdqno6jslcjb709sxjwyy,1,60.2,10,2023-05-20T08:30:20.837Z,2023-05-20T08:30:23Z,4292163601,141,31.3,4292163603,212,14.7,4292163597,56,Center,4292163605,213,1.4,4292163599,140,62.4,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453893,231,1,1,24,36,27o8mdqno6jslcjb709sxjwyy,0,62.4,31.3,2023-05-20T08:30:23.053Z,2023-05-20T08:30:24Z,4292163617,140,70.2,4292163615,56,Right,4292163619,141,16.8,4292163623,213,5.4,4292163621,212,12.8,,,,,,,,,,6a51lu3ps4xpzaa1okrpf26ll,K. Tezuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453905,283,49,1,24,38,12tyw9yomy9n5cjd5po2ajx1q,1,33.9,80.6,2023-05-20T08:30:25.167Z,2023-05-20T08:30:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453907,284,50,1,24,41,12tyw9yomy9n5cjd5po2ajx1q,1,31.5,79.6,2023-05-20T08:30:27.478Z,2023-05-20T08:30:31Z,4292163653,56,Back,4292163691,285,,4292163693,233,232,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453919,232,7,1,24,41,27o8mdqno6jslcjb709sxjwyy,1,68.5,20.4,2023-05-20T08:30:27.479Z,2023-05-20T08:31:45Z,4292163683,286,,4292163681,56,Right,4292163685,233,284,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453921,233,49,1,24,43,27o8mdqno6jslcjb709sxjwyy,1,70,13.4,2023-05-20T08:30:30.157Z,2023-05-20T08:30:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453929,234,1,1,24,43,27o8mdqno6jslcjb709sxjwyy,1,70,13.4,2023-05-20T08:30:30.237Z,2023-05-20T08:30:32Z,4292163713,140,76.0,4292163711,56,Right,4292163715,141,3.2,4292163719,213,5.4,4292163717,212,9.4,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453935,235,1,1,24,45,27o8mdqno6jslcjb709sxjwyy,1,76,3.2,2023-05-20T08:30:32.086Z,2023-05-20T08:34:44Z,4292163759,140,53.3,4292163755,56,Right,4292163767,213,3.0,4292163763,141,8.9,4292163765,212,24.1,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455213,287,1,1,24,46,27o8mdqno6jslcjb709sxjwyy,1,72.7,9.7,2023-05-20T08:30:32.464Z,2023-05-20T08:34:43Z,4292170645,212,10.6,4292170639,56,Right,4292170643,141,14.5,4292170641,140,63.1,4292170647,213,2.8,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453939,236,1,1,24,49,27o8mdqno6jslcjb709sxjwyy,1,53.3,8.9,2023-05-20T08:30:35.470Z,2023-05-20T08:30:36Z,4292163789,141,10.6,4292163785,56,Right,4292163793,213,0.1,4292163791,212,13.1,4292163787,140,65.7,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453949,237,1,1,24,50,27o8mdqno6jslcjb709sxjwyy,1,65.7,10.6,2023-05-20T08:30:36.677Z,2023-05-20T08:30:38Z,4292163835,213,2.1,4292163833,212,15.9,4292163831,141,30.9,4292163827,56,Center,4292163829,140,58.2,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453961,238,1,1,24,53,27o8mdqno6jslcjb709sxjwyy,1,58.2,30.9,2023-05-20T08:30:39.453Z,2023-05-20T08:30:41Z,4292163883,56,Center,4292163885,140,53.3,4292163891,213,1.8,4292163887,141,64.3,4292163889,212,23.3,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453965,239,1,1,24,54,27o8mdqno6jslcjb709sxjwyy,1,53.3,64.3,2023-05-20T08:30:41.189Z,2023-05-20T08:30:42Z,4292163899,56,Left,4292163907,213,1.0,4292163905,212,12.6,4292163901,140,60.2,4292163903,141,79.4,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551453997,240,1,1,24,55,27o8mdqno6jslcjb709sxjwyy,1,60.2,79.4,2023-05-20T08:30:41.990Z,2023-05-20T08:30:45Z,4292164029,141,97.5,4292164025,56,Left,4292164033,213,1.0,4292164031,212,15.1,4292164027,140,68.5,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454009,241,1,1,24,57,27o8mdqno6jslcjb709sxjwyy,0,68.5,97.5,2023-05-20T08:30:43.622Z,2023-05-20T08:30:52Z,4292164067,141,90.9,4292164071,213,6.0,4292164059,3,,4292164069,212,18.6,4292164065,140,85.7,4292164061,168,,4292164063,56,Left,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454005,285,49,1,24,59,12tyw9yomy9n5cjd5po2ajx1q,1,14.7,3.8,2023-05-20T08:30:45.967Z,2023-05-20T08:30:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454029,286,1,1,25,1,12tyw9yomy9n5cjd5po2ajx1q,0,12.9,2.3,2023-05-20T08:30:48.031Z,2023-05-20T08:30:50Z,4292164131,213,6.2,4292164127,141,2.0,4292164197,233,242,4292164129,212,2.5,4292164201,286,,4292164195,236,,4292164123,56,Back,4292164125,140,15.3,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454039,242,74,1,25,1,27o8mdqno6jslcjb709sxjwyy,1,83.3,97.4,2023-05-20T08:30:48.032Z,2023-05-20T08:43:40Z,4292164209,233,286,4292164189,285,,4292164187,56,Left,,,,,,,,,,,,,,,,6a51lu3ps4xpzaa1okrpf26ll,K. Tezuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454045,243,5,1,25,3,27o8mdqno6jslcjb709sxjwyy,0,85.2,102,2023-05-20T08:30:49.935Z,2023-05-20T08:42:07Z,4292164249,233,287,4292164203,56,Left,4292164205,347,,,,,,,,,,,,,,,,,6a51lu3ps4xpzaa1okrpf26ll,K. Tezuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454041,287,5,1,25,3,12tyw9yomy9n5cjd5po2ajx1q,1,14.8,-2,2023-05-20T08:30:49.935Z,2023-05-20T08:30:51Z,4292164241,233,243,4292164193,347,,4292164191,56,Back,,,,,,,,,,,,,,,,7f7rlxtcm93i5p08kci7rzjkl,M. Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454139,288,1,1,25,20,12tyw9yomy9n5cjd5po2ajx1q,0,14.9,0,2023-05-20T08:31:06.679Z,2023-05-20T08:37:03Z,4292164645,213,2.3,4292164639,140,10.7,4292164643,212,6.9,4292164641,141,5.8,4292164637,56,Back,4292172859,189,,4292164635,107,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454153,244,49,1,25,23,27o8mdqno6jslcjb709sxjwyy,1,84.1,93.3,2023-05-20T08:31:09.797Z,2023-05-20T08:37:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454161,245,1,1,25,23,27o8mdqno6jslcjb709sxjwyy,1,84.1,93.3,2023-05-20T08:31:09.910Z,2023-05-20T08:37:07Z,4292164745,213,4.7,4292164739,140,84.1,4292164743,212,5.4,4292164741,141,85.3,4292164737,56,Left,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551455995,296,1,1,25,23,27o8mdqno6jslcjb709sxjwyy,1,85.3,92.5,2023-05-20T08:31:10.096Z,2023-05-20T08:37:06Z,4292174639,141,86.6,4292174643,213,5.3,4292174641,212,4.9,4292174637,140,87.9,4292174635,56,Left,,,,,,,,,,6a51lu3ps4xpzaa1okrpf26ll,K. Tezuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454167,246,1,1,25,24,27o8mdqno6jslcjb709sxjwyy,1,84.1,85.3,2023-05-20T08:31:11.078Z,2023-05-20T08:31:11Z,4292164787,140,90.0,4292164789,141,99.0,4292164783,56,Left,4292164791,212,11.2,4292164793,213,1.0,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454171,247,1,1,25,25,27o8mdqno6jslcjb709sxjwyy,0,90,99,2023-05-20T08:31:11.766Z,2023-05-20T08:31:12Z,4292164817,212,10.4,4292164815,141,83.8,4292164819,213,4.6,4292164813,140,89.0,4292164811,56,Left,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454177,289,8,1,25,27,12tyw9yomy9n5cjd5po2ajx1q,1,9.4,15.5,2023-05-20T08:31:13.591Z,2023-05-20T08:31:13Z,4292164841,56,Back,,,,,,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454187,290,49,1,25,29,12tyw9yomy9n5cjd5po2ajx1q,1,4.3,13.4,2023-05-20T08:31:15.295Z,2023-05-20T08:31:15Z,,,,,,,,,,,,,,,,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454201,291,1,1,25,30,12tyw9yomy9n5cjd5po2ajx1q,0,3.8,11.7,2023-05-20T08:31:16.680Z,2023-05-20T08:31:18Z,4292164957,1,,4292164949,140,14.5,4292164945,157,,4292164955,213,6.0,4292164951,141,6.7,4292164953,212,11.7,4292164947,56,Back,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454197,248,49,1,25,31,27o8mdqno6jslcjb709sxjwyy,1,85.6,93.3,2023-05-20T08:31:17.726Z,2023-05-20T08:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551454211,249,1,1,25,33,27o8mdqno6jslcjb709sxjwyy,1,84.4,94.5,2023-05-20T08:31:19.541Z,2023-05-20T08:31:20Z,4292165005,212,9.3,4292165003,141,88.6,4292165001,140,76.4,4292165007,213,3.6,4292164999,56,Left,,,,,,,,,,6ll3swg4tj5f8mw4k996adz2t,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
