id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2542843851,27,1,1,3,2,bbt5nqwufsne7r0zfa6pvpmfa,1,45.9,30.6,2023-05-03T06:06:27.939Z,2023-05-09T20:07:51Z,4246274197,56,Center,4246274201,141,29.4,4246274195,152,,4246274205,213,6.2,4246274199,140,58.7,4246274203,212,13.5,4246274193,5,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542843859,28,1,1,3,3,bbt5nqwufsne7r0zfa6pvpmfa,1,57.2,26.5,2023-05-03T06:06:29.587Z,2023-05-09T13:09:12Z,4246274257,140,55.1,4246274267,213,4.5,4246274255,56,Right,4246274259,141,8.9,4246274263,212,12.2,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542843879,29,1,1,3,5,bbt5nqwufsne7r0zfa6pvpmfa,1,54.2,4.1,2023-05-03T06:06:31.154Z,2023-05-09T13:09:14Z,4246274357,141,19.7,4246274355,140,39.6,4246274353,56,Back,4246274361,213,2.5,4246274359,212,18.6,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542843917,30,1,1,3,7,bbt5nqwufsne7r0zfa6pvpmfa,1,38.2,26.4,2023-05-03T06:06:33.139Z,2023-05-09T13:09:20Z,4246274521,140,33.3,4246274529,213,1.8,4246274519,56,Back,4246274525,212,19.2,4246274523,141,53.6,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542843929,31,1,1,3,15,bbt5nqwufsne7r0zfa6pvpmfa,1,32.9,44.5,2023-05-03T06:06:40.884Z,2023-05-03T06:06:43Z,4246274617,212,26.1,4246274615,141,9.1,4246274613,140,42.5,4246274611,56,Back,4246274619,213,5.1,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542843947,32,1,1,3,17,bbt5nqwufsne7r0zfa6pvpmfa,0,39.9,6.5,2023-05-03T06:06:43.571Z,2023-05-03T06:06:47Z,4246274735,140,75.2,4246274737,141,5.0,4246274741,213,6.3,4246274731,155,,4246274739,212,37.1,4246274743,1,,4246274733,56,Right,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542843955,30,12,1,3,20,18c8ibslzapz40lfb8y5vygcs,1,14.5,88,2023-05-03T06:06:46.689Z,2023-05-09T13:10:10Z,4264663867,140,15.5,4264663869,141,91.7,4264663873,213,1.2,4264663871,212,2.7,4246274769,56,Back,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542843963,33,43,1,3,21,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-03T06:06:47.688Z,2023-05-09T13:09:50Z,4264663935,144,3,4246274831,233,30,4246274805,56,Right,4246274807,286,0,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542843975,34,1,1,3,23,bbt5nqwufsne7r0zfa6pvpmfa,0,97.9,31.8,2023-05-03T06:06:49.299Z,2023-05-09T13:11:14Z,4246274863,212,9.9,4246274859,140,98.3,4246274861,141,46.4,4246274857,56,Center,4246274865,213,1.5,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542843985,31,8,1,3,24,18c8ibslzapz40lfb8y5vygcs,1,3.4,53.4,2023-05-03T06:06:49.810Z,2023-05-09T13:11:17Z,4264664607,385,,4246274893,56,Back,4264664539,14,,,,,,,,,,,,,,,,,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546292609,862,15,1,3,25,bbt5nqwufsne7r0zfa6pvpmfa,1,89.2,42.6,2023-05-03T06:06:51.676Z,2023-05-09T13:12:21Z,4264666635,56,Center,4264666881,328,,4264667027,233,32,4264666891,231,47.1,4264666683,82,,4264666883,458,,4264666631,22,,4264666877,102,47.8,9z3v28ssd5e50tt745583obth,H. Ide,4264666885,146,4264666887,147,90.3,43.1,4264666875,80,4264666679,20,4264666889,230,97.6,4264666879,103,19,4264666633,17,,,,,,,,,,,,,,,,
2542843999,32,10,1,3,26,18c8ibslzapz40lfb8y5vygcs,1,10.8,62.5,2023-05-03T06:06:51.776Z,2023-05-09T13:12:22Z,4264666063,94,,4264667047,233,862,4246299367,56,Back,,,,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844027,35,1,1,3,29,bbt5nqwufsne7r0zfa6pvpmfa,1,93.9,24.4,2023-05-03T06:06:54.947Z,2023-05-03T06:07:00Z,4246275119,56,Center,4246275125,212,16.5,4246275127,213,2.6,4246275121,140,80.2,4246275123,141,36.4,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844031,36,43,1,3,34,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-03T06:07:00.356Z,2023-05-03T06:07:14Z,4246275565,144,61,4246275139,56,Center,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844051,37,61,1,3,34,bbt5nqwufsne7r0zfa6pvpmfa,0,79.6,30.6,2023-05-03T06:07:00.761Z,2023-05-09T13:15:32Z,4246275207,56,Center,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844059,34,43,1,3,34,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-03T06:07:00.762Z,2023-05-09T13:15:34Z,4246275243,285,0,4264671377,144,7,4246275241,56,Back,4246275269,233,37,,,,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546293657,961,1,1,3,35,18c8ibslzapz40lfb8y5vygcs,1,22.3,67.1,2023-05-03T06:07:00.794Z,2023-05-09T13:15:49Z,4264671823,140,10.2,4264671821,56,Back,4264671829,213,3.0,4264671825,141,69.7,4264671827,212,12.8,,,,,,,,,,a6mikq97x6ldarn4j7i16gatx,S. Inagaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844063,35,49,1,3,39,18c8ibslzapz40lfb8y5vygcs,1,9.6,64.3,2023-05-03T06:07:05.091Z,2023-05-09T13:15:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844079,36,1,1,3,40,18c8ibslzapz40lfb8y5vygcs,1,10.8,67.2,2023-05-03T06:07:06.348Z,2023-05-09T13:16:10Z,4246275323,56,Back,4246275329,212,25.4,4246275331,213,5.9,4246275327,141,54.6,4246275325,140,33.6,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844101,37,1,1,3,42,18c8ibslzapz40lfb8y5vygcs,0,53.1,54.6,2023-05-03T06:07:08.170Z,2023-05-03T06:07:10Z,4246275423,140,68.4,4246275429,213,0.7,4246275421,56,Center,4246275427,212,21.7,4246275425,141,76.1,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844115,38,12,1,3,45,bbt5nqwufsne7r0zfa6pvpmfa,1,26.8,24.7,2023-05-03T06:07:11.491Z,2023-05-03T06:07:12Z,4246275473,141,0.0,4246275469,56,Back,4246275471,140,20.2,4246275475,212,19.4,4246275477,213,4.3,4246275515,167,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844145,38,5,1,3,46,18c8ibslzapz40lfb8y5vygcs,1,73.6,102,2023-05-03T06:07:11.914Z,2023-05-03T06:07:15Z,4246275611,56,Left,4246275661,233,39,4246275613,347,,,,,,,,,,,,,,,,,4o4vrnjw7c3g7j5aw5utyw1cl,K. Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844123,39,5,1,3,46,bbt5nqwufsne7r0zfa6pvpmfa,0,26.4,-2,2023-05-03T06:07:11.914Z,2023-05-03T06:15:15Z,4246275501,56,Back,4246275673,233,38,4246275503,347,,,,,,,,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844245,39,1,1,4,1,18c8ibslzapz40lfb8y5vygcs,1,72,100,2023-05-03T06:07:27.498Z,2023-05-03T06:07:28Z,4246276113,107,,4246276123,213,4.5,4246276119,141,85.1,4246276117,140,70.1,4246276121,212,11.6,4246276115,56,Left,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844259,40,1,1,4,2,18c8ibslzapz40lfb8y5vygcs,1,69.8,85.1,2023-05-03T06:07:28.730Z,2023-05-03T06:07:30Z,4246276163,141,95.4,4246276159,56,Left,4246276167,213,0.7,4246276165,212,10.8,4246276161,140,77.6,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844265,41,1,1,4,4,18c8ibslzapz40lfb8y5vygcs,1,78.1,95.1,2023-05-03T06:07:30.538Z,2023-05-03T06:07:31Z,4246276195,140,72.9,4246276197,141,90.5,4246276201,213,3.7,4246276199,212,6.3,4246276193,56,Left,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844271,42,1,1,4,5,18c8ibslzapz40lfb8y5vygcs,1,72.9,89.7,2023-05-03T06:07:31.530Z,2023-05-03T06:07:32Z,4246276225,56,Left,4246276233,213,1.8,4246276231,212,2.9,4246276227,140,72.2,4246276229,141,93.8,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844277,43,1,1,4,6,18c8ibslzapz40lfb8y5vygcs,0,72,93.6,2023-05-03T06:07:32.650Z,2023-05-03T06:07:33Z,4246276247,140,79.6,4246276245,56,Left,4246276251,212,8.1,4246276253,213,6.1,4246276249,141,91.4,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844295,41,49,1,4,7,bbt5nqwufsne7r0zfa6pvpmfa,1,23.9,4.9,2023-05-03T06:07:32.972Z,2023-05-09T13:16:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844279,40,43,1,4,7,bbt5nqwufsne7r0zfa6pvpmfa,1,0,0,2023-05-03T06:07:33.540Z,2023-05-03T06:21:08Z,4246276259,56,Back,4246303115,144,8,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844307,42,1,1,4,9,bbt5nqwufsne7r0zfa6pvpmfa,0,23.9,4.9,2023-05-03T06:07:35.245Z,2023-05-03T06:08:10Z,4246276359,157,,4246276371,1,,4246276363,140,41.7,4246276369,213,6.1,4246276361,56,Back,4246276365,141,0.0,4246276367,212,19.2,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844311,43,5,1,4,10,bbt5nqwufsne7r0zfa6pvpmfa,0,39.3,-1.8,2023-05-03T06:07:36.090Z,2023-05-03T06:15:15Z,4246276383,347,,4246276417,233,44,4246276381,56,Back,,,,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844301,44,5,1,4,10,18c8ibslzapz40lfb8y5vygcs,1,60.7,101.8,2023-05-03T06:07:36.090Z,2023-05-03T06:07:37Z,4246276345,56,Left,4246276347,347,,4246276389,233,43,,,,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844437,45,1,1,4,24,18c8ibslzapz40lfb8y5vygcs,1,69.6,100,2023-05-03T06:07:50.090Z,2023-05-03T06:07:51Z,4246276903,140,70.4,4246276911,212,6.6,4246276897,56,Left,4246276895,107,,4246276915,213,4.8,4246276909,141,92.3,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844449,46,1,1,4,25,18c8ibslzapz40lfb8y5vygcs,0,70.4,91.7,2023-05-03T06:07:51.194Z,2023-05-03T06:07:51Z,4246276975,213,0.2,4246276967,56,Left,4246276971,141,93.5,4246276969,140,75.8,4246276973,212,5.8,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844455,44,8,1,4,26,bbt5nqwufsne7r0zfa6pvpmfa,1,23.3,12.8,2023-05-03T06:07:52.596Z,2023-05-09T13:17:43Z,4264674971,384,,4246276983,56,Back,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844491,45,1,1,4,28,bbt5nqwufsne7r0zfa6pvpmfa,1,23.8,14.1,2023-05-03T06:07:54.563Z,2023-05-03T06:07:55Z,4246277131,141,5.8,4246277127,56,Back,4246277129,140,30.6,4246277135,213,5.6,4246277133,212,9.1,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844497,46,49,1,4,29,bbt5nqwufsne7r0zfa6pvpmfa,1,28.5,5.2,2023-05-03T06:07:54.796Z,2023-05-09T13:18:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844517,47,3,1,4,30,bbt5nqwufsne7r0zfa6pvpmfa,1,29.2,5.4,2023-05-03T06:07:55.818Z,2023-05-09T13:18:10Z,4264675613,465,,4246277201,285,,4246277235,233,47,4246277199,56,Back,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844493,47,45,1,4,30,18c8ibslzapz40lfb8y5vygcs,0,70.8,94.6,2023-05-03T06:07:55.818Z,2023-05-03T06:07:58Z,4246277147,286,,4246277145,56,Left,4246277241,233,47,,,,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844531,48,1,1,4,31,bbt5nqwufsne7r0zfa6pvpmfa,0,39.9,5.8,2023-05-03T06:07:57.731Z,2023-05-03T06:07:59Z,4246277259,56,Right,4246277263,141,6.1,4246277261,140,65.6,4246277267,213,0.0,4246277265,212,27.0,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844535,48,8,1,4,34,18c8ibslzapz40lfb8y5vygcs,1,38.6,91.8,2023-05-03T06:07:59.962Z,2023-05-09T13:18:27Z,4264676217,385,,4246277281,56,Back,,,,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844555,49,5,1,4,35,bbt5nqwufsne7r0zfa6pvpmfa,1,63,-1.8,2023-05-03T06:08:01.699Z,2023-05-03T06:08:02Z,4246277355,56,Right,4246277357,347,,4246277361,233,49,,,,,,,,,,,,,,,,3bl0mhzv53z17qkbezviavg0l,Y. Muto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844553,49,5,1,4,35,18c8ibslzapz40lfb8y5vygcs,0,37,101.8,2023-05-03T06:08:01.699Z,2023-05-03T06:15:16Z,4246277353,347,,4246277383,233,49,4246277351,56,Back,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844617,50,1,1,4,45,bbt5nqwufsne7r0zfa6pvpmfa,1,64.7,0,2023-05-03T06:08:11.252Z,2023-05-03T06:08:12Z,4246277653,140,61.6,4246277657,212,7.7,4246277655,141,8.3,4246277649,107,,4246277659,213,2.0,4246277651,56,Right,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844641,51,1,1,4,46,bbt5nqwufsne7r0zfa6pvpmfa,1,61.6,8.8,2023-05-03T06:08:12.211Z,2023-05-03T06:08:14Z,4246277753,56,Right,4246277761,212,3.7,4246277759,141,4.3,4246277763,213,5.3,4246277757,140,63.6,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844647,52,1,1,4,48,bbt5nqwufsne7r0zfa6pvpmfa,1,64,5.2,2023-05-03T06:08:14.004Z,2023-05-09T13:18:43Z,4246278385,56,Right,4246278393,213,0.5,4246278391,212,6.2,4246278387,140,69.2,4246278389,141,9.5,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844667,53,1,1,4,50,bbt5nqwufsne7r0zfa6pvpmfa,1,65.7,8.3,2023-05-03T06:08:15.890Z,2023-05-03T06:08:32Z,4246277877,141,12.8,4246277875,140,60.0,4246277881,213,2.7,4246277889,156,,4246277879,212,6.7,4246277873,56,Right,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844683,54,1,1,4,51,bbt5nqwufsne7r0zfa6pvpmfa,1,60,12.8,2023-05-03T06:08:16.811Z,2023-05-09T13:18:56Z,4246277961,212,7.6,4246277957,140,66.6,4246277955,56,Right,4246277963,213,0.4,4246277959,141,17.3,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844717,55,1,1,4,53,bbt5nqwufsne7r0zfa6pvpmfa,1,69.9,24.3,2023-05-03T06:08:19.331Z,2023-05-03T06:08:23Z,4246278093,212,11.3,4246278087,141,17.0,4246278097,213,5.8,4246278079,56,Right,4246278083,140,79.6,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844723,56,4,1,4,55,bbt5nqwufsne7r0zfa6pvpmfa,1,78,25.3,2023-05-03T06:08:21.749Z,2023-05-03T06:08:24Z,4246278133,286,,4246278161,233,50,4246278129,56,Center,4246278125,13,,4246278131,152,,4246278127,295,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542844721,50,4,1,4,55,18c8ibslzapz40lfb8y5vygcs,0,22,74.7,2023-05-03T06:08:21.750Z,2023-05-03T06:08:24Z,4246278107,13,,4246278109,295,,4246278113,152,,4246278115,285,,4246278111,56,Back,4246278171,233,56,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845321,57,13,1,6,20,bbt5nqwufsne7r0zfa6pvpmfa,1,78.7,26.4,2023-05-03T06:09:46.755Z,2023-05-09T13:19:58Z,4246281537,102,46.7,4246281545,231,50.2,4246281535,74,,4246281539,103,77.8,4246281029,26,,4246281033,56,Center,4246281541,458,,4246281543,230,98.2,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,4246281533,72,4246281031,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845345,51,5,1,6,22,18c8ibslzapz40lfb8y5vygcs,1,-0.6,57.6,2023-05-03T06:09:47.931Z,2023-05-03T06:15:16Z,4246281189,233,58,4246281165,56,Back,4246281167,346,,,,,,,,,,,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845333,58,5,1,6,22,bbt5nqwufsne7r0zfa6pvpmfa,0,100.6,42.4,2023-05-03T06:09:47.931Z,2023-05-03T06:10:03Z,4246281093,346,,4246281091,56,Center,4246281199,233,51,,,,,,,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845669,52,1,1,7,5,18c8ibslzapz40lfb8y5vygcs,0,4,46.4,2023-05-03T06:10:31.522Z,2023-05-09T13:20:55Z,4246282825,141,18.8,4246282819,124,,4246282827,212,41.3,4246282831,1,,4246282821,56,Back,4246282837,189,,4246282829,213,5.8,4246282835,237,,jywyirljzj827gq6pkgb34k5,M. Langerak,4246282823,140,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546295385,863,61,1,7,8,bbt5nqwufsne7r0zfa6pvpmfa,1,68.1,88.2,2023-05-03T06:10:34.265Z,2023-05-09T13:21:03Z,4264680323,56,Left,4264680423,189,,,,,,,,,,,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845687,53,1,1,7,9,18c8ibslzapz40lfb8y5vygcs,0,23.2,8.9,2023-05-03T06:10:35.714Z,2023-05-03T06:23:54Z,4246282907,141,15.6,4246282905,140,42.1,4246282903,56,Back,4246282909,212,20.4,4246282911,213,0.2,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845689,59,8,1,7,10,bbt5nqwufsne7r0zfa6pvpmfa,1,56.5,85.7,2023-05-03T06:10:36.287Z,2023-05-09T13:21:15Z,4264680827,384,,4246282915,56,Left,,,,,,,,,,,,,,,,,,,c1bmg5i86q1qye115yyz4qvah,M. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845721,54,43,1,7,12,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-05-03T06:10:37.978Z,2023-05-03T06:24:03Z,4246283023,212,11.3,4246283021,141,6.1,4246283017,56,Back,4246310173,144,1,4246283025,213,3.8,4246283019,140,33.3,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845731,55,1,1,7,12,18c8ibslzapz40lfb8y5vygcs,0,33.3,4.6,2023-05-03T06:10:38.146Z,2023-05-09T13:21:55Z,4246283045,213,0.3,4246283037,56,Center,4246283047,1,,4246283041,141,28.8,4246283039,140,91.2,4246283043,212,63.0,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845725,60,49,1,7,15,bbt5nqwufsne7r0zfa6pvpmfa,1,5.8,71.5,2023-05-03T06:10:41.220Z,2023-05-03T06:10:41Z,,,,,,,,,,,,,,,,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845801,61,1,1,7,24,bbt5nqwufsne7r0zfa6pvpmfa,1,13.5,54.2,2023-05-03T06:10:49.940Z,2023-05-03T06:10:52Z,4246283379,56,Back,4246283381,140,21.5,4246283387,213,1.3,4246283385,212,27.9,4246283383,141,93.3,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845841,62,1,1,7,26,bbt5nqwufsne7r0zfa6pvpmfa,1,24.5,93.5,2023-05-03T06:10:52.595Z,2023-05-03T06:11:00Z,4246283553,141,68.2,4246283549,56,Back,4246283551,140,22.6,4246283557,213,4.6,4246283555,212,17.3,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845867,63,1,1,7,34,bbt5nqwufsne7r0zfa6pvpmfa,1,35.2,71.1,2023-05-03T06:10:59.956Z,2023-05-03T06:11:04Z,4246283685,213,1.7,4246283677,56,Back,4246283681,141,92.1,4246283679,140,33.5,4246283683,212,14.4,,,,,,,,,,8ms57twka5pm6och4fndo2r8q,Matheus Thuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845887,64,1,1,7,38,bbt5nqwufsne7r0zfa6pvpmfa,1,34.3,73,2023-05-03T06:11:04.388Z,2023-05-03T06:11:07Z,4246283783,213,0.1,4246283781,212,13.0,4246283779,141,75.6,4246283777,140,46.6,4246283775,56,Back,,,,,,,,,,1ma8gce4os15aa6p7u24dlj3d,R. Hatsuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542845901,65,1,1,7,41,bbt5nqwufsne7r0zfa6pvpmfa,1,46.1,77.6,2023-05-03T06:11:07.188Z,2023-05-03T06:11:09Z,4246283861,140,32.8,4246283867,213,2.6,4246283865,212,16.5,4246283863,141,90.6,4246283859,56,Back,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
