id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2542851407,201,1,1,22,26,27o8mdqno6jslcjb709sxjwyy,1,85.2,14.4,2023-05-03T06:26:43.887Z,2023-05-03T06:26:45Z,4246316103,140,86.8,4246316101,56,Right,4246316105,141,4.7,4246316107,212,6.8,4246316109,213,5.0,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851423,202,1,1,22,28,27o8mdqno6jslcjb709sxjwyy,1,86.9,4.7,2023-05-03T06:26:45.459Z,2023-05-03T06:26:47Z,4246316203,140,76.9,4246316201,56,Right,4246316205,141,9.1,4246316209,213,2.9,4246316207,212,10.9,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851437,203,4,1,22,30,27o8mdqno6jslcjb709sxjwyy,1,75.2,7,2023-05-03T06:26:47.460Z,2023-05-03T08:09:58Z,4246316287,56,Right,4246316539,13,,4246472075,233,214,4246316545,286,,4246316543,265,,4246316541,152,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851555,214,4,1,22,30,2cwez3hk2i75ope3qyu54cqh1,0,24.8,93,2023-05-03T06:26:47.461Z,2023-05-03T08:09:58Z,4246316877,56,Back,4246316879,152,,4246316883,285,,4246316881,265,,4246316875,13,,4246472079,233,203,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851817,204,1,1,23,22,27o8mdqno6jslcjb709sxjwyy,0,75.5,5.3,2023-05-03T06:27:39.503Z,2023-05-09T19:12:57Z,4265242297,224,,4246472055,152,,4246472053,5,,4246318287,56,Center,4246318289,140,93.2,4246318297,1,,4265242299,20,,4246318295,213,1.0,egr1qg67z829bjgvwi8508yy,S. Kawahara,,4246318293,212,34.4,4246318291,141,47.9,4246318285,155,,4246318283,2,,,,,,,,,,,,,,,,,,,,
2542851827,215,11,1,23,26,2cwez3hk2i75ope3qyu54cqh1,1,7.2,51.3,2023-05-03T06:27:43.192Z,2023-05-09T19:13:08Z,4265242425,88,,4265242423,56,Back,4265242447,378,,,,,,,,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851919,216,1,1,23,35,2cwez3hk2i75ope3qyu54cqh1,1,14.7,46.6,2023-05-03T06:27:52.823Z,2023-05-03T06:27:55Z,4246318817,56,Back,4246318819,140,7.6,4246318823,212,14.2,4246318815,123,,4246318821,141,64.3,4246318825,213,2.1,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851931,217,1,1,23,38,2cwez3hk2i75ope3qyu54cqh1,1,7.6,64.3,2023-05-03T06:27:55.126Z,2023-05-03T06:27:57Z,4246318889,213,4.5,4246318887,212,12.3,4246318879,56,Back,4246318883,140,5.0,4246318885,141,46.7,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851957,218,1,1,23,39,2cwez3hk2i75ope3qyu54cqh1,1,5,46.7,2023-05-03T06:27:56.902Z,2023-05-03T06:28:00Z,4246319055,213,0.6,4246319051,141,57.6,4246319053,212,13.5,4246319049,140,15.7,4246319047,56,Back,,,,,,,,,,2l3mrt15ldruy0y7b5n5aiz8p,J. Ichimori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542851995,219,1,1,23,43,2cwez3hk2i75ope3qyu54cqh1,1,15.7,57.6,2023-05-03T06:27:59.975Z,2023-05-03T06:45:19Z,4246319241,141,76.4,4246319243,212,18.5,4246319245,213,2.4,4246319237,56,Back,4246319239,140,2.9,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852019,220,1,1,23,47,2cwez3hk2i75ope3qyu54cqh1,0,3.1,81.2,2023-05-03T06:28:04.457Z,2023-05-03T06:28:58Z,4246319375,155,,4246319385,213,6.2,4246319381,141,71.1,4246319383,212,58.3,4246319379,140,58.2,4246319387,1,,4246319377,56,Center,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852023,206,49,1,23,50,27o8mdqno6jslcjb709sxjwyy,1,44,33.7,2023-05-03T06:28:07.309Z,2023-05-03T06:45:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852045,207,1,1,23,50,27o8mdqno6jslcjb709sxjwyy,1,44,33.7,2023-05-03T06:28:07.656Z,2023-05-03T06:45:33Z,4246319555,157,,4246319567,1,,4246319559,140,54.2,4246319557,56,Right,4246319563,212,15.3,4246319561,141,17.6,4246319565,213,5.5,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852055,208,1,1,23,54,27o8mdqno6jslcjb709sxjwyy,0,54.2,17.6,2023-05-03T06:28:11.532Z,2023-05-03T06:45:41Z,4246319619,56,Center,4246319625,212,11.3,4246319621,140,54.4,4246319623,141,34.2,4246319617,3,,4246319627,213,1.6,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852363,236,49,1,23,55,2cwez3hk2i75ope3qyu54cqh1,1,56.2,69.4,2023-05-03T06:28:12.758Z,2023-05-03T06:45:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852063,221,1,1,23,56,2cwez3hk2i75ope3qyu54cqh1,1,54.3,66.6,2023-05-03T06:28:13.574Z,2023-05-03T06:28:57Z,4246319685,212,8.9,4246319681,140,62.3,4246319683,141,71.1,4246319687,213,0.3,4246319679,56,Center,,,,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852085,222,1,1,23,57,2cwez3hk2i75ope3qyu54cqh1,1,62.3,71.1,2023-05-03T06:28:14.471Z,2023-05-03T06:28:18Z,4246319817,212,32.0,4246319819,213,4.8,4246319811,56,Center,4246319813,140,65.7,4246319821,1,,4246319815,141,24.3,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852097,223,1,1,24,0,2cwez3hk2i75ope3qyu54cqh1,1,67.2,24.3,2023-05-03T06:28:17.686Z,2023-05-03T06:28:20Z,4246319911,141,22.4,4246319913,212,19.9,4246319915,213,6.2,4246319909,140,86.1,4246319907,56,Center,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852103,224,1,1,24,3,2cwez3hk2i75ope3qyu54cqh1,0,86.6,22.3,2023-05-03T06:28:20.038Z,2023-05-09T19:13:46Z,4265243123,224,,4246319981,212,19.9,4265243125,20,,4246319983,213,1.2,4246319971,2,,4246319973,155,,4246319975,56,Center,4246319977,140,93.2,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,4246319979,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852107,210,12,1,24,4,27o8mdqno6jslcjb709sxjwyy,1,3.8,59.2,2023-05-03T06:28:21.035Z,2023-05-03T06:46:07Z,4246360917,140,24.5,4246360919,141,55.0,4246319989,56,Back,4246360921,212,21.9,4246360923,213,6.2,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852129,225,1,1,24,6,2cwez3hk2i75ope3qyu54cqh1,1,75.9,47.9,2023-05-03T06:28:23.399Z,2023-05-09T19:14:08Z,4246320107,140,88.3,4246320109,141,47.5,4246320111,212,13.0,4246320113,213,6.3,4246361583,210,15,4246361585,154,,4246320105,56,Center,4246320103,3,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2542852131,226,15,1,24,8,2cwez3hk2i75ope3qyu54cqh1,1,86.3,46.7,2023-05-03T06:28:25.511Z,2023-05-09T19:14:08Z,4246320119,22,,4246361367,72,,4246361371,82,,4246320121,17,,4246361603,147,49.1,4246361593,55,225,4246361605,230,98.8,4265243593,76,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,4246320123,56,Center,4246361601,146,92.1,4246361591,154,,4246361623,233,211,4246361599,103,4246361607,231,49.1,4246361597,102,53.3,4246361589,29,,,,13.9,,,,,
2542852137,211,10,1,24,8,27o8mdqno6jslcjb709sxjwyy,1,10.4,43.4,2023-05-03T06:28:25.611Z,2023-05-03T06:46:29Z,4246361417,233,226,4246320151,94,,4246320153,56,Back,,,,,,,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852185,228,1,1,24,14,2cwez3hk2i75ope3qyu54cqh1,1,82.2,46.2,2023-05-03T06:28:31.687Z,2023-05-03T08:08:30Z,4246320393,212,13.3,4246320391,141,52.6,4246320395,213,2.8,4246320387,56,Center,4246320389,140,70.2,,,,,,,,,,8dxp5caa7cl7yqamst9tpxej9,Anderson Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852187,229,1,1,24,16,2cwez3hk2i75ope3qyu54cqh1,1,69.5,50.5,2023-05-03T06:28:33.064Z,2023-05-03T08:08:28Z,4246362403,56,Center,4246362405,140,73.4,4246362411,213,1.3,4246362409,212,15.6,4246362407,141,72.6,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852225,230,1,1,24,18,2cwez3hk2i75ope3qyu54cqh1,1,70.8,79.1,2023-05-03T06:28:35.894Z,2023-05-03T06:47:27Z,4246320591,56,Left,4246320593,140,84.9,4246320595,141,90.7,4246320599,213,0.5,4246320597,212,16.8,,,,,,,,,,gdz8r5nsoq3gt8ujug4cv0mh,K. Nagato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852237,231,43,1,24,22,2cwez3hk2i75ope3qyu54cqh1,1,0,0,2023-05-03T06:28:39.014Z,2023-05-03T06:47:25Z,4246363955,144,1,4246320657,213,1.2,4246320649,56,Left,4246320653,141,84.1,4246320651,140,80.5,4246320655,212,8.0,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852245,232,1,1,24,23,2cwez3hk2i75ope3qyu54cqh1,1,80.5,84.1,2023-05-03T06:28:40.646Z,2023-05-03T06:28:41Z,4246320703,56,Center,4246320705,140,63.4,4246320707,141,75.1,4246320709,212,19.0,4246320711,213,3.5,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852251,233,1,1,24,24,2cwez3hk2i75ope3qyu54cqh1,1,63.4,75.1,2023-05-03T06:28:41.494Z,2023-05-03T06:28:43Z,4246320747,140,71.4,4246320749,141,61.7,4246320753,213,5.5,4246320751,212,12.4,4246320745,56,Center,,,,,,,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852267,234,1,1,24,26,2cwez3hk2i75ope3qyu54cqh1,1,71.4,63.3,2023-05-03T06:28:43.142Z,2023-05-03T06:47:47Z,4246320829,212,12.5,4246320831,213,1.3,4246320827,141,80.9,4246320823,56,Left,4246320825,140,74.7,,,,,,,,,,11xe4cn95zc9a5s4gtfd6kcgk,R. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852277,235,1,1,24,29,2cwez3hk2i75ope3qyu54cqh1,0,76.6,78.1,2023-05-03T06:28:46.568Z,2023-05-09T19:14:37Z,4246320897,141,47.2,4246320889,2,,4246320899,212,27.6,4265243809,223,,4246320901,213,5.4,4265243811,20,,4246320891,155,,4246320893,56,Center,7q6m9kh79u477neouw0z7xt5h,Élber,,4246320895,140,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852283,212,11,1,24,31,27o8mdqno6jslcjb709sxjwyy,1,6.1,51.1,2023-05-03T06:28:48.339Z,2023-05-09T19:14:51Z,4265243895,88,,4265243931,378,,4265243893,56,Back,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852335,213,1,1,24,36,27o8mdqno6jslcjb709sxjwyy,1,14.1,54.6,2023-05-03T06:28:53.483Z,2023-05-03T06:28:58Z,4246321195,56,Back,4246321193,123,,4246321201,212,13.3,4246321203,213,5.8,4246321199,141,46.3,4246321197,140,25.6,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852349,214,1,1,24,40,27o8mdqno6jslcjb709sxjwyy,1,27.2,51.9,2023-05-03T06:28:57.875Z,2023-05-03T06:29:00Z,4246321257,213,2.0,4246321255,212,16.3,4246321249,56,Back,4246321253,141,74.2,4246321251,140,21.4,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852359,215,1,1,24,43,27o8mdqno6jslcjb709sxjwyy,1,20.9,74.7,2023-05-03T06:29:00.697Z,2023-05-03T06:29:04Z,4246321311,212,22.8,4246321313,213,4.1,4246321305,56,Back,4246321309,141,47.2,4246321307,140,8.5,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852367,216,1,1,24,47,27o8mdqno6jslcjb709sxjwyy,1,8.6,46.7,2023-05-03T06:29:04.356Z,2023-05-03T06:29:07Z,4246321367,212,11.4,4246321369,213,0.5,4246321365,141,54.8,4246321363,140,18.1,4246321361,56,Back,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852391,217,1,1,24,50,27o8mdqno6jslcjb709sxjwyy,1,15.8,55.7,2023-05-03T06:29:07.076Z,2023-05-03T06:29:13Z,4246321527,56,Back,4246321533,212,14.8,4246321531,141,46.6,4246321535,213,3.6,4246321529,140,3.0,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852409,218,1,1,24,56,27o8mdqno6jslcjb709sxjwyy,1,7.1,49.1,2023-05-03T06:29:13.035Z,2023-05-03T06:29:17Z,4246321657,212,8.6,4246321655,141,44.8,4246321653,140,14.8,4246321651,56,Back,4246321659,213,5.9,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852419,219,1,1,25,0,27o8mdqno6jslcjb709sxjwyy,1,14.1,53.1,2023-05-03T06:29:17.008Z,2023-05-03T06:29:19Z,4246321715,56,Back,4246321723,213,1.5,4246321721,212,14.9,4246321719,141,75.0,4246321717,140,15.3,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852435,220,1,1,25,2,27o8mdqno6jslcjb709sxjwyy,1,15.2,75.3,2023-05-03T06:29:19.280Z,2023-05-03T06:29:21Z,4246321817,141,56.7,4246321819,212,17.1,4246321815,140,4.3,4246321821,213,4.0,4246321813,56,Back,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852459,221,1,1,25,4,27o8mdqno6jslcjb709sxjwyy,1,3.8,56,2023-05-03T06:29:21.316Z,2023-05-03T06:29:23Z,4246321945,56,Back,4246321949,141,31.3,4246321953,213,4.7,4246321951,212,16.8,4246321947,140,3.1,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852471,222,1,1,25,6,27o8mdqno6jslcjb709sxjwyy,1,3.1,31.3,2023-05-03T06:29:23.589Z,2023-05-03T06:29:25Z,4246322013,140,2.2,4246322011,56,Back,4246322015,141,43.3,4246322019,213,1.7,4246322017,212,8.2,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852487,223,1,1,25,8,27o8mdqno6jslcjb709sxjwyy,0,2.2,43.4,2023-05-03T06:29:25.171Z,2023-05-03T06:29:28Z,4246322135,213,5.8,4246322133,212,38.5,4246322131,141,18.6,4246322127,56,Back,4246322129,140,35.2,4246322137,1,,4246322125,157,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852491,237,1,1,25,11,2cwez3hk2i75ope3qyu54cqh1,0,60.4,75.1,2023-05-03T06:29:28.152Z,2023-05-03T06:29:30Z,4246322165,212,38.6,4246322161,140,96.6,4246322163,141,65.1,4246322169,1,,4246322157,3,,4246322159,56,Center,4246322167,213,6.1,,,,6dg5uo3zb4fti2k3i8qe7urbp,Eduardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852495,224,52,1,25,14,27o8mdqno6jslcjb709sxjwyy,1,3.1,35.9,2023-05-03T06:29:31.051Z,2023-05-09T19:15:23Z,4265244361,378,,,,,,,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852537,225,1,1,25,15,27o8mdqno6jslcjb709sxjwyy,1,8,42.4,2023-05-03T06:29:32.885Z,2023-05-03T06:29:37Z,4246322419,213,0.1,4246322417,212,15.2,4246322409,123,,4246322413,140,22.4,4246322411,56,Back,4246322415,141,43.9,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852553,226,1,1,25,20,27o8mdqno6jslcjb709sxjwyy,1,25.7,44.5,2023-05-03T06:29:37.630Z,2023-05-03T06:29:40Z,4246322495,56,Back,4246322499,141,72.0,4246322497,140,27.4,4246322501,212,18.8,4246322503,213,1.5,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852583,227,1,1,25,23,27o8mdqno6jslcjb709sxjwyy,1,28.4,74.4,2023-05-03T06:29:40.800Z,2023-05-03T06:29:45Z,4246322687,212,23.3,4246322689,213,0.7,4246322683,140,44.8,4246322681,56,Back,4246322685,141,97.5,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852599,228,1,1,25,28,27o8mdqno6jslcjb709sxjwyy,1,40.4,97.7,2023-05-03T06:29:45.628Z,2023-05-03T06:29:48Z,4246322777,141,78.7,4246322779,212,21.4,4246322781,213,3.8,4246322773,56,Back,4246322775,140,24.2,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852619,229,1,1,25,31,27o8mdqno6jslcjb709sxjwyy,1,24.1,78.5,2023-05-03T06:29:48.652Z,2023-05-03T06:29:52Z,4246322885,141,66.4,4246322883,140,27.5,4246322881,56,Back,4246322889,213,5.1,4246322887,212,9.0,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852629,230,1,1,25,35,27o8mdqno6jslcjb709sxjwyy,0,31.3,60.9,2023-05-03T06:29:51.958Z,2023-05-03T06:29:54Z,4246322943,212,24.2,4246322941,141,31.8,4246322945,213,5.3,4246322937,56,Back,4246322939,140,44.6,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852639,238,49,1,25,38,2cwez3hk2i75ope3qyu54cqh1,1,55.8,62.7,2023-05-03T06:29:55.286Z,2023-05-03T06:29:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852657,239,1,1,25,38,2cwez3hk2i75ope3qyu54cqh1,1,55.8,62.7,2023-05-03T06:29:55.430Z,2023-05-03T06:29:58Z,4246323065,212,21.0,4246323063,141,37.0,4246323061,140,44.7,4246323059,56,Back,4246323067,213,4.1,,,,,,,,,,7q6m9kh79u477neouw0z7xt5h,Élber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852675,240,1,1,25,41,2cwez3hk2i75ope3qyu54cqh1,1,44.6,29.4,2023-05-03T06:29:58.214Z,2023-05-03T06:30:00Z,4246323147,141,22.7,4246323149,212,12.9,4246323151,213,5.9,4246323145,140,56.1,4246323143,56,Center,,,,,,,,,,4d97t25ita5v6jzni0vpnixg5,S. Hatanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852677,241,61,1,25,43,2cwez3hk2i75ope3qyu54cqh1,0,56.1,22.7,2023-05-03T06:30:00.214Z,2023-05-03T06:30:00Z,4246323159,56,Center,,,,,,,,,,,,,,,,,,,,,,8jh2hi287wjaldwq5e5185wq1,Yan Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852683,231,49,1,25,44,27o8mdqno6jslcjb709sxjwyy,1,39.7,93.6,2023-05-03T06:30:01.050Z,2023-05-03T06:30:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852735,232,1,1,25,45,27o8mdqno6jslcjb709sxjwyy,1,39.7,94.2,2023-05-03T06:30:02.084Z,2023-05-03T06:30:08Z,4246323487,213,4.8,4246323479,56,Back,4246323485,212,8.7,4246323481,140,40.2,4246323483,141,81.5,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852749,233,1,1,25,51,27o8mdqno6jslcjb709sxjwyy,1,59,89,2023-05-03T06:30:08.854Z,2023-05-03T06:30:10Z,4246323573,213,1.4,4246323571,212,5.9,4246323567,140,60.2,4246323569,141,97.5,4246323565,56,Left,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852765,234,1,1,25,53,27o8mdqno6jslcjb709sxjwyy,1,60.2,97.5,2023-05-03T06:30:09.978Z,2023-05-03T06:30:12Z,4246323631,56,Left,4246323633,140,58.8,4246323635,141,89.0,4246323639,213,4.5,4246323637,212,6.0,,,,,,,,,,ddf07flibb0j2s97fwmnuau3t,Y. Iwasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852783,235,1,1,25,54,27o8mdqno6jslcjb709sxjwyy,1,58.1,89.3,2023-05-03T06:30:11.860Z,2023-05-03T06:30:14Z,4246323725,213,3.3,4246323723,212,18.2,4246323721,141,86.2,4246323719,140,40.9,4246323717,56,Back,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852801,236,1,1,25,57,27o8mdqno6jslcjb709sxjwyy,1,40.8,86.2,2023-05-03T06:30:14.181Z,2023-05-03T06:30:17Z,4246323817,213,5.0,4246323815,212,13.6,4246323813,141,67.0,4246323811,140,44.3,4246323809,56,Back,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852819,237,1,1,25,59,27o8mdqno6jslcjb709sxjwyy,1,45,62.7,2023-05-03T06:30:16.908Z,2023-05-03T06:45:00Z,4246323897,212,15.7,4246323895,141,44.8,4246323891,56,Center,4246323893,140,54.5,4246323899,213,5.4,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852823,238,61,1,26,3,27o8mdqno6jslcjb709sxjwyy,1,60.8,42.7,2023-05-03T06:30:20.589Z,2023-05-03T06:45:40Z,4246323907,56,Center,,,,,,,,,,,,,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852833,239,1,1,26,3,27o8mdqno6jslcjb709sxjwyy,0,68.3,44.6,2023-05-03T06:30:20.749Z,2023-05-03T06:46:37Z,4246323951,213,4.2,4246323945,140,67.4,4246323979,233,242,4246323943,56,Center,4246323977,236,,4246323949,212,1.9,4246323983,286,,4246323947,141,42.1,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542852835,242,74,1,26,3,2cwez3hk2i75ope3qyu54cqh1,1,35.4,60.5,2023-05-03T06:30:20.750Z,2023-05-03T06:46:41Z,4246323963,56,Back,4246323989,233,239,4246323965,285,,,,,,,,,,,,,,,,,crytuzcclp9vswqsnwwkvubit,T. Kida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542859673,424,1,1,26,4,2cwez3hk2i75ope3qyu54cqh1,1,29.2,41.5,2023-05-03T06:30:20.936Z,2023-05-03T06:47:11Z,4246363243,155,,4246363245,56,Back,4246363251,212,13.9,4246363253,213,1.2,4246363247,140,33.6,4246363249,141,60.8,,,,,,,3v695dpbm6bdgifkyhlie6kbu,J. Fujita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
