id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2548499143,36,61,1,3,43,3vfso415vj7uitnunviuzdyg3,0,89.7,58.5,2023-05-14T07:07:52.732Z,2023-05-18T11:12:52Z,4276470693,56,Center,,,,,,,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499175,23,12,1,3,44,92br3632xgmc25jvr0jesfvl6,1,15.7,36.7,2023-05-14T07:07:53.802Z,2023-05-18T11:13:02Z,4276470869,140,22.1,4276470873,212,21.4,4276470875,213,1.3,4276470871,141,66.6,4276470867,56,Back,,,,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499163,37,15,1,3,47,3vfso415vj7uitnunviuzdyg3,1,79.3,36.3,2023-05-14T07:07:56.608Z,2023-05-18T11:13:21Z,4276471043,103,19,4276471045,215,,4276471039,78,,4276470923,20,,4276471041,102,50.3,4276470927,82,,4276470813,56,Center,4287507357,25,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,4276471051,147,4276471047,458,4276471053,230,99.3,43.5,4276470935,233,24,4276471055,231,47.7,4276470811,18,4276471049,146,89.9,,,,,,,,,,,,,,,,,,
2548499177,24,10,1,3,47,92br3632xgmc25jvr0jesfvl6,1,10.3,60.5,2023-05-14T07:07:56.708Z,2023-05-14T07:08:01Z,4276470887,56,Back,4276470885,94,,4276470939,233,37,,,,,,,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499183,25,49,1,3,50,92br3632xgmc25jvr0jesfvl6,1,16.3,72.9,2023-05-14T07:07:59.938Z,2023-05-18T11:13:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499201,26,1,1,3,51,92br3632xgmc25jvr0jesfvl6,1,16.3,72.9,2023-05-14T07:08:01.306Z,2023-05-14T07:08:05Z,4276471023,141,81.7,4276471025,212,8.3,4276471019,56,Back,4276471027,213,2.3,4276471021,140,10.8,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499249,27,27,1,3,59,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-14T07:08:08.656Z,2023-05-14T07:08:57Z,4276471291,53,2shd4ptk7rfpalkpnrfodgded,4276472053,233,38,4276471289,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499217,38,27,1,3,59,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-05-14T07:08:08.656Z,2023-05-14T07:08:56Z,4276472049,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499323,28,28,1,4,20,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-14T07:08:29.902Z,2023-05-14T07:08:30Z,4276471565,55,27,4276471577,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499321,39,28,1,4,20,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-05-14T07:08:29.902Z,2023-05-14T07:08:30Z,4276471573,233,28,4276471561,55,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499331,40,68,1,4,22,3vfso415vj7uitnunviuzdyg3,0,0,0,2023-05-14T07:08:31.872Z,2023-05-14T07:08:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499337,29,68,1,4,23,92br3632xgmc25jvr0jesfvl6,1,0,0,2023-05-14T07:08:33.353Z,2023-05-14T07:08:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499369,30,1,1,4,35,92br3632xgmc25jvr0jesfvl6,0,21.8,64.9,2023-05-14T07:08:44.617Z,2023-05-14T07:08:52Z,4276471821,140,66.5,4276471831,1,,4276471829,213,0.4,4276471827,212,51.4,4276471819,56,Left,4276471825,141,95.6,4276471817,155,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499371,41,44,1,4,38,3vfso415vj7uitnunviuzdyg3,1,30.8,5.4,2023-05-14T07:08:47.737Z,2023-05-18T11:14:22Z,4276471851,233,31,4276471837,285,,4276471835,56,Back,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499373,31,44,1,4,38,92br3632xgmc25jvr0jesfvl6,0,69.2,94.6,2023-05-14T07:08:47.738Z,2023-05-18T11:14:36Z,4276471841,56,Left,4276471843,286,,4276471879,233,41,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499377,42,12,1,4,39,3vfso415vj7uitnunviuzdyg3,1,28.1,6.4,2023-05-14T07:08:49.153Z,2023-05-14T07:11:36Z,4276471869,213,5.7,4276471861,56,Back,4276471867,212,8.2,4276476319,167,,4276476317,15,,4276471863,140,34.5,4276471865,141,0.0,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499387,32,5,1,4,40,92br3632xgmc25jvr0jesfvl6,1,65.8,101,2023-05-14T07:08:49.923Z,2023-05-14T07:08:56Z,4276471951,233,43,4276471909,347,,4276471907,56,Left,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499383,43,5,1,4,40,3vfso415vj7uitnunviuzdyg3,0,34.2,-1,2023-05-14T07:08:49.923Z,2023-05-14T07:08:52Z,4276471895,347,,4276471893,56,Back,4276471973,233,32,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499415,33,1,1,4,45,92br3632xgmc25jvr0jesfvl6,1,69.2,100,2023-05-14T07:08:55.513Z,2023-05-14T07:08:58Z,4276472095,141,91.7,4276472089,107,,4276472097,212,20.9,4276472093,140,88.0,4276472099,213,6.0,4276472091,56,Left,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499437,34,1,1,4,48,92br3632xgmc25jvr0jesfvl6,1,89.7,92.3,2023-05-14T07:08:58.154Z,2023-05-14T07:09:03Z,4276472209,212,4.3,4276472207,141,96.5,4276472211,213,2.4,4276472205,140,86.7,4276472203,56,Left,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499441,35,61,1,4,50,92br3632xgmc25jvr0jesfvl6,0,85.8,96.3,2023-05-14T07:09:00.402Z,2023-05-18T11:15:08Z,4276472227,56,Left,,,,,,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499443,44,49,1,4,51,3vfso415vj7uitnunviuzdyg3,1,19.3,4.6,2023-05-14T07:09:01.052Z,2023-05-18T11:15:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548500425,86,61,1,4,52,3vfso415vj7uitnunviuzdyg3,0,27.2,2.9,2023-05-14T07:09:02.312Z,2023-05-14T07:13:28Z,4276478343,56,Back,,,,,,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548500369,77,3,1,4,53,92br3632xgmc25jvr0jesfvl6,0,77.1,96.6,2023-05-14T07:09:02.776Z,2023-05-18T11:15:19Z,4276478777,233,45,4287510695,464,,4276478643,56,Left,4276478645,286,,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499451,45,7,1,4,53,3vfso415vj7uitnunviuzdyg3,1,22.9,3.4,2023-05-14T07:09:02.777Z,2023-05-18T11:15:25Z,4276478727,285,,4287510827,384,,4276478757,233,77,4276472275,56,Back,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548500743,108,43,1,4,54,3vfso415vj7uitnunviuzdyg3,1,0,0,2023-05-14T07:09:04.518Z,2023-05-18T11:15:28Z,4287510891,144,61,4276479623,56,Back,,,,,,,,,,,,,,,,,,,7izhszqmb1a9z5na5e0utnc6i,T. Akimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499457,36,45,1,4,56,92br3632xgmc25jvr0jesfvl6,0,78.4,94.6,2023-05-14T07:09:05.670Z,2023-05-14T07:09:08Z,4276472315,56,Left,4276472337,233,46,4276472317,286,,,,,,,,,,,,,,,,,i3mv8ja69kgrfm3leprosfe1,Dawhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499453,46,3,1,4,56,3vfso415vj7uitnunviuzdyg3,1,21.6,5.4,2023-05-14T07:09:05.670Z,2023-05-18T11:15:33Z,4276472291,285,,4276472325,233,36,4287511091,465,,4276472289,56,Back,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499477,47,1,1,5,1,3vfso415vj7uitnunviuzdyg3,0,23.8,11.4,2023-05-14T07:09:10.693Z,2023-05-18T12:40:37Z,4276472441,56,Back,4287512025,286,,4276481621,141,11.6,4287512023,236,,4287656953,233,37,4276481619,140,21.5,4276481623,212,2.4,4276481625,213,3.1,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499481,37,74,1,5,1,92br3632xgmc25jvr0jesfvl6,1,82.3,91.7,2023-05-14T07:09:10.694Z,2023-05-18T12:40:37Z,4287656957,233,47,4287511911,285,,4276472451,56,Left,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499483,48,61,1,5,2,3vfso415vj7uitnunviuzdyg3,1,18.8,7.7,2023-05-14T07:09:11.803Z,2023-05-18T11:16:02Z,4276472467,56,Back,,,,,,,,,,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499519,38,5,1,5,4,92br3632xgmc25jvr0jesfvl6,1,90.1,101.8,2023-05-14T07:09:13.549Z,2023-05-14T07:19:29Z,4276472689,233,49,4276472669,56,Left,4276472671,347,,,,,,,,,,,,,,,,,ewm5o6wx18ujlzhyai425ak15,Juan Alano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499489,49,5,1,5,4,3vfso415vj7uitnunviuzdyg3,0,9.9,-1.8,2023-05-14T07:09:13.549Z,2023-05-14T07:09:20Z,4276472485,56,Back,4276472707,233,38,4276472487,347,,,,,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499527,39,1,1,5,9,92br3632xgmc25jvr0jesfvl6,0,92.4,100,2023-05-14T07:09:18.657Z,2023-05-18T11:16:34Z,4276472719,107,,4276472723,140,94.1,4276472725,141,72.6,4276472729,213,4.8,4276472721,56,Center,4276472727,212,19.9,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499543,51,44,1,5,10,3vfso415vj7uitnunviuzdyg3,1,6.4,28.3,2023-05-14T07:09:19.864Z,2023-05-18T11:16:34Z,4276482287,233,40,4276472801,285,,4276472799,56,Back,,,,,,,,,,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499531,40,44,1,5,10,92br3632xgmc25jvr0jesfvl6,0,93.6,71.7,2023-05-14T07:09:19.865Z,2023-05-18T11:16:35Z,4276482215,233,51,4276482185,286,,4276482183,56,Center,,,,,,,,,,,,,,,,4g3jv6nwzqmv6tow2stbtrt1x,I. Jebali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499539,50,12,1,5,11,3vfso415vj7uitnunviuzdyg3,1,5.6,34.8,2023-05-14T07:09:21.508Z,2023-05-18T11:16:36Z,4276472789,141,16.7,4276472791,212,15.1,4276472787,140,14.0,4276482443,15,,4276472793,213,5.3,4276472785,56,Back,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499653,54,49,1,5,12,3vfso415vj7uitnunviuzdyg3,1,12.2,10.7,2023-05-14T07:09:21.711Z,2023-05-18T11:16:37Z,,,,,,,,,,,,,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499555,52,1,1,5,13,3vfso415vj7uitnunviuzdyg3,0,15,12,2023-05-14T07:09:23.382Z,2023-05-14T07:09:56Z,4276472859,212,35.4,4276472851,140,46.8,4276472865,213,0.3,4276473625,155,,4276472869,1,,4276472855,141,29.5,4276472847,56,Back,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499561,42,44,1,5,13,92br3632xgmc25jvr0jesfvl6,1,74.2,69.6,2023-05-14T07:09:23.443Z,2023-05-14T07:16:32Z,4276472915,286,,4276472913,56,Center,4276472991,233,53,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499575,53,44,1,5,13,3vfso415vj7uitnunviuzdyg3,0,25.8,30.4,2023-05-14T07:09:23.444Z,2023-05-14T07:15:58Z,4276472983,56,Back,4276472985,285,,4276473003,233,42,,,,,,,,,,,,,,,,da5nt2kexuabduzu4qqxf09ud,S. Koroki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499567,43,1,1,5,14,92br3632xgmc25jvr0jesfvl6,1,56.1,71.8,2023-05-14T07:09:24.281Z,2023-05-14T07:46:56Z,4276472957,141,93.5,4276472959,212,18.2,4276472951,3,,4276472955,140,45.9,4276472953,56,Back,4276472961,213,2.2,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499569,44,49,1,5,16,92br3632xgmc25jvr0jesfvl6,1,45.9,93.5,2023-05-14T07:09:25.849Z,2023-05-18T11:16:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499587,45,1,1,5,17,92br3632xgmc25jvr0jesfvl6,1,45.9,93.5,2023-05-14T07:09:27.122Z,2023-05-18T11:16:52Z,4276473063,213,4.2,4276473057,140,24.4,4276473055,56,Back,4276473065,1,,4276473059,141,40.4,4276473061,212,42.6,,,,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499603,46,1,1,5,23,92br3632xgmc25jvr0jesfvl6,0,26.5,39.8,2023-05-14T07:09:33.322Z,2023-05-14T07:18:07Z,4276473167,212,54.9,4276473169,213,6.0,4276473161,56,Right,4276473165,141,18.3,4276473171,1,,4276473163,140,76.9,4276473159,155,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501499,150,12,1,5,27,3vfso415vj7uitnunviuzdyg3,1,27.3,86.8,2023-05-14T07:09:37.201Z,2023-05-14T07:18:11Z,4276484921,212,10.5,4276484913,167,,4276484915,56,Back,4276485097,15,,4276484919,141,100.0,4276484923,213,1.3,4276484917,140,30.3,,,,eo5kfco94g7az5x9dn2mtr78q,T. Ogiwara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499617,47,5,1,5,28,92br3632xgmc25jvr0jesfvl6,1,76.6,-1.8,2023-05-14T07:09:37.860Z,2023-05-14T07:19:29Z,4276473237,347,,4276473235,56,Right,4276486049,233,152,,,,,,,,,,,,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548501601,152,5,1,5,28,3vfso415vj7uitnunviuzdyg3,0,23.4,101.8,2023-05-14T07:09:37.860Z,2023-05-14T07:18:09Z,4276486035,347,,4276486033,56,Back,4276486055,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499645,48,1,1,5,32,92br3632xgmc25jvr0jesfvl6,1,77.6,0,2023-05-14T07:09:42.009Z,2023-05-18T11:17:03Z,4276473383,212,9.1,4276473385,213,2.0,4276473375,107,,4287513795,189,,4276473379,140,74.1,4276473381,141,10.6,4276473377,56,Right,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499651,49,1,1,5,33,92br3632xgmc25jvr0jesfvl6,1,74.1,10.6,2023-05-14T07:09:43.177Z,2023-05-14T07:09:44Z,4276473411,141,3.2,4276473413,212,5.2,4276473407,56,Right,4276473415,213,4.4,4276473409,140,72.8,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499659,50,1,1,5,34,92br3632xgmc25jvr0jesfvl6,1,72.8,3.2,2023-05-14T07:09:44.137Z,2023-05-14T07:09:46Z,4276473465,141,4.6,4276473463,140,61.3,4276473469,213,3.1,4276473461,56,Right,4276473467,212,12.1,,,,,,,,,,2kcise3j2ab8hq0n2vgf391wp,R. Meshino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499675,51,1,1,5,37,92br3632xgmc25jvr0jesfvl6,1,56.4,8.6,2023-05-14T07:09:46.841Z,2023-05-14T07:18:39Z,4276473571,56,Back,4276473579,213,2.8,4276473581,1,,4276473577,212,35.2,4276473573,140,25.1,4276473575,141,27.3,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499685,52,1,1,5,43,92br3632xgmc25jvr0jesfvl6,1,24.7,30.3,2023-05-14T07:09:53.465Z,2023-05-14T07:09:56Z,4276473633,140,24.7,4276473637,141,66.3,4276473641,213,1.6,4276473631,56,Back,4276473639,212,24.5,,,,,,,,,,bnejmblsp0svuw4x3ngkgwonp,M. Higashiguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499703,53,1,1,5,48,92br3632xgmc25jvr0jesfvl6,0,24.7,75.4,2023-05-14T07:09:57.578Z,2023-05-14T07:10:00Z,4276473721,155,,4276473731,213,6.2,4276473729,212,48.5,4276473727,141,71.8,4276473723,56,Center,4276473733,1,,4276473725,140,70.8,,,,8bduzkapiw865xcl3xstzior9,Kwon Kyung-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499715,55,1,1,5,51,3vfso415vj7uitnunviuzdyg3,1,24.3,31.3,2023-05-14T07:10:00.901Z,2023-05-14T07:10:02Z,4276473771,3,,4276473779,212,11.7,4276473781,213,0.6,4276473777,141,40.6,4276473773,56,Back,4276473775,140,33.7,,,,,,,5fglqrb2jo1ideuag4pjit9sl,A. Scholz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499717,56,49,1,5,52,3vfso415vj7uitnunviuzdyg3,1,33.7,40.3,2023-05-14T07:10:01.542Z,2023-05-18T11:17:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499725,57,1,1,5,53,3vfso415vj7uitnunviuzdyg3,1,34.5,38.6,2023-05-14T07:10:02.842Z,2023-05-14T07:19:03Z,4276473829,212,24.5,4276473831,213,5.9,4276473827,141,24.1,4276487549,155,,4276473823,56,Center,4276473825,140,55.9,,,,,,,3ihaypy0xs7cpw7ij61qislat,K. Iwao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499731,58,3,1,5,55,3vfso415vj7uitnunviuzdyg3,0,55.1,20.8,2023-05-14T07:10:05.113Z,2023-05-18T11:17:27Z,4276473851,56,Right,4276473853,286,,4276473885,233,54,4287514539,465,,,,,,,,,,,,,,a1uzi9vgpfy7qo1eay243dsk5,T. Sekine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499733,54,7,1,5,55,92br3632xgmc25jvr0jesfvl6,1,44.9,79.2,2023-05-14T07:10:05.114Z,2023-05-18T11:17:31Z,4287514665,384,,4276473857,285,,4276473855,56,Back,4276473877,233,58,,,,,,,,,,,,,76x9dtsoan0d48m4h6gjr8bca,K. Kurokawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499737,55,49,1,5,56,92br3632xgmc25jvr0jesfvl6,1,41.7,65.5,2023-05-14T07:10:05.761Z,2023-05-18T11:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3erz4yrlw2m15mxxocwq31g16,R. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499741,56,1,1,5,57,92br3632xgmc25jvr0jesfvl6,1,41.7,65.5,2023-05-14T07:10:07.049Z,2023-05-14T07:10:08Z,4276473895,141,55.8,4276473893,140,46.4,4276473897,212,8.2,4276473891,56,Back,4276473899,213,5.4,,,,,,,,,,3erz4yrlw2m15mxxocwq31g16,R. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499759,57,1,1,5,58,92br3632xgmc25jvr0jesfvl6,1,46.4,55.8,2023-05-14T07:10:07.754Z,2023-05-14T07:10:10Z,4276473993,141,59.3,4276473997,213,2.5,4276473995,212,4.2,4276473989,56,Back,4276473991,140,43.1,,,,,,,,,,2shd4ptk7rfpalkpnrfodgded,T. Usami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499773,58,1,1,6,1,92br3632xgmc25jvr0jesfvl6,1,45.4,44.8,2023-05-14T07:10:10.681Z,2023-05-14T07:10:12Z,4276474055,213,4.3,4276474053,212,16.9,4276474047,56,Back,4276474049,140,39.7,4276474051,141,21.6,,,,,,,,,,3erz4yrlw2m15mxxocwq31g16,R. Yamamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499799,59,1,1,6,2,92br3632xgmc25jvr0jesfvl6,0,37.6,26.2,2023-05-14T07:10:12.457Z,2023-05-18T11:17:45Z,4276474167,56,Back,4276474171,141,22.9,4276474173,212,5.8,4276474169,140,42.7,4276474175,213,5.9,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499795,59,8,1,6,5,3vfso415vj7uitnunviuzdyg3,1,55.1,77.1,2023-05-14T07:10:15.040Z,2023-05-18T11:17:49Z,4287515201,385,,4276474151,56,Center,,,,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499801,60,5,1,6,6,3vfso415vj7uitnunviuzdyg3,0,58.1,101.7,2023-05-14T07:10:16.342Z,2023-05-14T07:10:17Z,4276474187,347,,4276474185,56,Left,4276474249,233,60,,,,,,,,,,,,,,,,do6zvquhc4udqtp900l1cid0q,Y. Koizumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499805,60,5,1,6,6,92br3632xgmc25jvr0jesfvl6,1,41.9,-1.7,2023-05-14T07:10:16.342Z,2023-05-14T07:19:29Z,4276474213,347,,4276474237,233,60,4276474211,56,Back,,,,,,,,,,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499841,61,1,1,6,10,92br3632xgmc25jvr0jesfvl6,1,44.3,0,2023-05-14T07:10:20.057Z,2023-05-14T07:10:23Z,4276474385,140,32.2,4276474391,213,2.9,4276474383,56,Back,4276474387,141,4.0,4276474381,107,,4276474389,212,13.2,,,,,,,4xg5pywcbv3pho0idx326s7e2,R. Handa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548499869,62,1,1,6,13,92br3632xgmc25jvr0jesfvl6,1,26.9,8.5,2023-05-14T07:10:23.129Z,2023-05-14T07:10:27Z,4276474511,1,,4276474505,141,55.5,4276474503,140,29.3,4276474501,56,Back,4276474509,213,1.5,4276474507,212,32.1,,,,,,,23n7wb0am537w2rutg074gpg5,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
