id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2537741219,32,61,1,3,20,27o8mdqno6jslcjb709sxjwyy,0,38,80.6,2023-04-23T05:07:49.150Z,2023-04-23T05:07:49Z,4212133869,56,Back,,,,,,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741237,27,49,1,3,24,6bus1cl4b6zdm93290r02o7cx,1,66.2,13.2,2023-04-23T05:07:52.616Z,2023-04-23T05:17:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741245,28,1,1,3,24,6bus1cl4b6zdm93290r02o7cx,1,66.2,13.2,2023-04-23T05:07:52.659Z,2023-04-23T05:17:39Z,4212133985,212,26.3,4212133981,140,49.3,4212133987,213,2.3,4212133979,56,Back,4212133983,141,41.8,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741263,29,1,1,3,24,6bus1cl4b6zdm93290r02o7cx,1,49.3,41.8,2023-04-23T05:07:53.488Z,2023-04-23T05:07:56Z,4212134089,213,1.2,4212134085,141,66.7,4212134083,140,55.9,4212134079,56,Center,4212134087,212,18.3,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741295,30,1,1,3,27,6bus1cl4b6zdm93290r02o7cx,1,61.2,86.5,2023-04-23T05:07:56.478Z,2023-04-23T05:08:02Z,4212134293,140,87.7,4212134295,141,79.0,4212134299,213,6.1,4212134297,212,28.3,4212134291,56,Left,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741307,31,1,1,3,33,6bus1cl4b6zdm93290r02o7cx,1,93.2,92.7,2023-04-23T05:08:02.355Z,2023-04-23T05:08:05Z,4212134375,140,87.2,4212134379,212,6.8,4212134381,213,3.5,4212134373,56,Left,4212134377,141,88.9,,,,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741339,32,1,1,3,37,6bus1cl4b6zdm93290r02o7cx,0,87.8,83.7,2023-04-23T05:08:05.738Z,2023-04-23T05:08:50Z,4212134545,212,35.0,4212134537,155,,4212134541,140,100.0,4212134549,1,,4212134547,213,5.1,4212134535,2,,4212134539,56,Center,4212134543,141,36.5,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741341,33,43,1,3,42,6bus1cl4b6zdm93290r02o7cx,1,0,0,2023-04-23T05:08:11.241Z,2023-04-23T05:08:23Z,4212134561,60,0,4212134879,144,39,4212134569,252,0,4212134563,56,Center,4212134559,22,0,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741343,33,5,1,3,43,27o8mdqno6jslcjb709sxjwyy,1,-1.2,62.5,2023-04-23T05:08:12.111Z,2023-04-23T05:08:13Z,4212134571,56,Back,4212134585,233,34,4212134573,346,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741345,34,5,1,3,43,6bus1cl4b6zdm93290r02o7cx,0,101.2,37.5,2023-04-23T05:08:12.111Z,2023-04-23T05:31:02Z,4212134575,56,Center,4212134577,346,,4212134589,233,33,,,,,,,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741417,34,1,1,3,59,27o8mdqno6jslcjb709sxjwyy,1,4.7,50,2023-04-23T05:08:28.470Z,2023-04-23T05:18:07Z,4212135039,213,5.6,4212152069,189,,4212135035,141,10.6,4212135041,1,,4212135033,140,34.5,4212135029,124,,4212135031,56,Back,4212135045,237,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,4212135037,212,,,,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741423,35,1,1,4,0,27o8mdqno6jslcjb709sxjwyy,1,34.5,10.6,2023-04-23T05:08:29.461Z,2023-04-23T05:08:30Z,4212135069,56,Back,4212135077,212,14.1,4212135075,141,24.0,4212135079,213,0.7,4212135071,140,44.7,,,,,,,,,,9b13bzxb1ihm44s5wx421v4oa,W. Harada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741425,36,1,1,4,2,27o8mdqno6jslcjb709sxjwyy,1,44.7,24,2023-04-23T05:08:30.574Z,2023-04-23T05:18:17Z,4212135087,140,38.9,4212135091,212,7.0,4212135085,56,Back,4212135089,141,18.8,4212135093,213,3.7,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741435,37,1,1,4,3,27o8mdqno6jslcjb709sxjwyy,1,38,17.6,2023-04-23T05:08:31.535Z,2023-04-23T05:08:33Z,4212135135,140,41.6,4212135139,212,3.8,4212135137,141,18.5,4212135133,56,Back,4212135141,213,0.2,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741437,38,61,1,4,4,27o8mdqno6jslcjb709sxjwyy,1,44,16.4,2023-04-23T05:08:33.156Z,2023-04-23T05:08:33Z,4212135145,56,Back,,,,,,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741455,36,3,1,4,5,6bus1cl4b6zdm93290r02o7cx,1,62.8,92.1,2023-04-23T05:08:34.198Z,2023-04-23T05:18:41Z,4212135199,56,Left,4212135201,286,,4212135219,233,39,,,,,,,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741441,39,45,1,4,5,27o8mdqno6jslcjb709sxjwyy,0,37.2,7.9,2023-04-23T05:08:34.198Z,2023-04-23T05:08:36Z,4212135157,285,,4212135233,233,36,4212135155,56,Back,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741445,35,49,1,4,6,6bus1cl4b6zdm93290r02o7cx,1,68,97.1,2023-04-23T05:08:34.608Z,2023-04-23T05:08:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741481,37,1,1,4,7,6bus1cl4b6zdm93290r02o7cx,1,68.8,96.5,2023-04-23T05:08:35.594Z,2023-04-23T05:08:39Z,4212135335,140,80.4,4212135339,212,12.2,4212135337,141,96.0,4212135341,213,6.3,4212135333,56,Left,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741489,38,3,1,4,11,6bus1cl4b6zdm93290r02o7cx,0,87.7,70.8,2023-04-23T05:08:39.501Z,2023-04-23T05:20:02Z,4212135375,286,,4212155625,233,148,4212135373,56,Center,,,,,,,,,,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537745105,148,7,1,4,11,27o8mdqno6jslcjb709sxjwyy,0,12.3,29.2,2023-04-23T05:08:39.502Z,2023-04-23T05:20:04Z,4212155589,56,Back,4212155591,285,,4212155667,233,38,,,,,,,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537745261,147,61,1,4,12,6bus1cl4b6zdm93290r02o7cx,1,86.5,67.6,2023-04-23T05:08:41.338Z,2023-04-23T05:20:46Z,4212156589,56,Center,,,,,,,,,,,,,,,,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741505,40,1,1,4,14,27o8mdqno6jslcjb709sxjwyy,1,13.1,30.7,2023-04-23T05:08:42.526Z,2023-04-23T05:08:43Z,4212135471,141,26.1,4212135477,1,,4212135469,140,15.5,4212135465,157,,4212135475,213,5.4,4212135467,56,Back,4212135473,212,4.0,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741507,41,61,1,4,15,27o8mdqno6jslcjb709sxjwyy,1,15.7,24.1,2023-04-23T05:08:43.606Z,2023-04-23T05:20:32Z,4212135481,56,Back,,,,,,,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741521,42,52,1,4,17,27o8mdqno6jslcjb709sxjwyy,1,4.2,27.1,2023-04-23T05:08:46.286Z,2023-04-23T05:08:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741561,43,1,1,4,24,27o8mdqno6jslcjb709sxjwyy,1,14.6,47.8,2023-04-23T05:08:52.782Z,2023-04-23T05:08:54Z,4212135773,56,Back,4212135781,213,5.8,4212135779,212,12.9,4212135775,140,25.7,4212135777,141,39.7,4212135771,123,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741569,44,1,1,4,25,27o8mdqno6jslcjb709sxjwyy,1,25.7,39.7,2023-04-23T05:08:54.046Z,2023-04-23T05:08:56Z,4212135829,140,15.6,4212135833,212,11.9,4212135835,213,2.7,4212135827,56,Back,4212135831,141,47.6,,,,,,,,,,28yslyo2m2bsim5y5s7fsr0t1,K. Moriya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741585,45,1,1,4,28,27o8mdqno6jslcjb709sxjwyy,1,14.5,41.8,2023-04-23T05:08:56.718Z,2023-04-23T05:08:59Z,4212135911,140,35.0,4212135919,1,,4212135915,212,33.8,4212135913,141,3.5,4212135917,213,5.4,4212135909,56,Back,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741603,46,1,1,4,30,27o8mdqno6jslcjb709sxjwyy,1,34.9,3.5,2023-04-23T05:08:59.198Z,2023-04-23T05:09:01Z,4212135997,213,0.1,4212135993,141,4.6,4212135989,56,Back,4212135995,212,9.7,4212135991,140,44.1,,,,,,,,,,b2ud6d4vrv31bb5l00jzcogoa,K. Yamazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741609,47,1,1,4,32,27o8mdqno6jslcjb709sxjwyy,1,44.1,4.6,2023-04-23T05:09:00.982Z,2023-04-23T05:09:02Z,4212136049,212,6.8,4212136051,213,1.5,4212136045,140,44.5,4212136043,56,Back,4212136047,141,14.6,,,,,,,,,,cpr3syuxxldolgb1a5exxvug9,Y. Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741621,48,1,1,4,33,27o8mdqno6jslcjb709sxjwyy,0,44.5,14.6,2023-04-23T05:09:02.326Z,2023-04-23T05:09:05Z,4212136107,140,71.5,4212136111,212,30.5,4212136109,141,0.0,4212136105,56,Right,4212136113,213,5.9,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741625,39,5,1,4,36,6bus1cl4b6zdm93290r02o7cx,1,33.8,101.7,2023-04-23T05:09:05.491Z,2023-04-23T05:31:03Z,4212136197,233,49,4212136157,347,,4212136155,56,Back,,,,,,,,,,,,,,,,darnk2r4rggf7z5dm7t48omp5,K. Ichimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741623,49,5,1,4,36,27o8mdqno6jslcjb709sxjwyy,0,66.2,-1.7,2023-04-23T05:09:05.491Z,2023-04-23T05:09:07Z,4212136121,347,,4212136205,233,39,4212136119,56,Right,,,,,,,,,,,,,,,,b68uhpy97bj96uyshxaqdsr9,Y. Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741703,40,1,1,4,47,6bus1cl4b6zdm93290r02o7cx,1,34.7,100,2023-04-23T05:09:15.755Z,2023-04-23T05:09:18Z,4212136527,107,,4212136531,140,19.3,4212136537,213,3.8,4212136535,212,20.0,4212136529,56,Back,4212136533,141,84.4,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741705,41,1,1,4,49,6bus1cl4b6zdm93290r02o7cx,1,17.6,83.5,2023-04-23T05:09:17.959Z,2023-04-23T05:09:20Z,4212136575,212,25.2,4212136571,140,3.4,4212136569,56,Back,4212136577,213,4.1,4212136573,141,53.7,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741723,42,1,1,4,51,6bus1cl4b6zdm93290r02o7cx,1,3.7,48.4,2023-04-23T05:09:20.280Z,2023-04-23T05:09:26Z,4212136709,140,4.4,4212136713,212,12.3,4212136715,213,4.8,4212136711,141,30.3,4212136707,56,Back,,,,,,,,,,7j7c0l6xctuoauvg1tpni3ysp,T. Wakahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741751,43,1,1,4,58,6bus1cl4b6zdm93290r02o7cx,0,19.5,6.4,2023-04-23T05:09:26.674Z,2023-04-23T05:09:32Z,4212136837,212,53.9,4212136831,56,Center,4212136833,140,64.1,4212136841,1,,4212136829,155,,4212136839,213,0.5,4212136835,141,45.5,,,,82f876uvvivzq5hspoy6vpfmy,R. Inoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741747,50,44,1,5,1,27o8mdqno6jslcjb709sxjwyy,1,37.1,52,2023-04-23T05:09:30.205Z,2023-04-23T05:09:31Z,4212136813,56,Back,4212136905,233,44,4212136815,285,,,,,,,,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741757,44,44,1,5,1,6bus1cl4b6zdm93290r02o7cx,0,62.9,48,2023-04-23T05:09:30.206Z,2023-04-23T05:09:32Z,4212136867,56,Center,4212136961,233,50,4212136869,286,,,,,,,,,,,,,,,,,3dcmvl6ile1c42e7zzw4e139x,R. Yamasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741771,51,1,1,5,2,27o8mdqno6jslcjb709sxjwyy,0,37.4,48.5,2023-04-23T05:09:30.749Z,2023-04-23T05:09:35Z,4212136927,212,12.0,4212136923,140,48.0,4212137053,3,,4212136925,141,41.9,4212136929,213,5.9,4212136921,56,Back,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741803,45,1,1,5,5,6bus1cl4b6zdm93290r02o7cx,1,63.3,76.7,2023-04-23T05:09:34.237Z,2023-04-23T05:09:36Z,4212137089,213,0.9,4212137085,141,91.4,4212137083,140,70.6,4212137081,56,Left,4212137087,212,12.6,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741821,46,1,1,5,8,6bus1cl4b6zdm93290r02o7cx,1,73.4,89.1,2023-04-23T05:09:36.629Z,2023-04-23T06:02:16Z,4212137199,212,39.4,4212137187,2,,4212139131,154,,4212137195,140,85.7,4212137193,56,Center,4212139129,210,15,4212137205,1,,4212137203,213,5.0,3qguujjae7411ruqhztrfojys,K. Sato,4212137189,155,4212137197,141,34.3,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2537741823,47,15,1,5,11,6bus1cl4b6zdm93290r02o7cx,1,86.7,35.2,2023-04-23T05:09:40.302Z,2023-04-23T06:02:16Z,4212139139,55,46,4212139147,328,,4212139151,147,36.6,4212139145,103,19,4212139153,230,99.4,4212139133,78,,4212138961,72,,4212137215,56,Center,5y6uy0cw3emtxukzgl1xeb4l,Y. Toyokawa,4212137211,22,4212138965,82,,,,4212139143,102,50.1,4212139169,233,52,4212139135,29,4212139155,231,4212137213,63,4212139149,146,4212139137,154,,48.9,88.0,,,,,,
2537741827,52,10,1,5,11,27o8mdqno6jslcjb709sxjwyy,1,13.9,53.9,2023-04-23T05:09:40.402Z,2023-04-23T05:10:54Z,4212137235,56,Back,4212137233,94,,4212139003,233,47,,,,,,,,,,,,,,,,eho6q5j8oz6hw3tffv8p0erdg,T. Kikuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741849,48,1,1,5,14,6bus1cl4b6zdm93290r02o7cx,1,61.3,29.4,2023-04-23T05:09:43.393Z,2023-04-23T05:09:46Z,4212137389,56,Center,4212137393,141,56.1,4212137397,213,1.9,4212137391,140,54.5,4212137395,212,19.5,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741861,49,1,1,5,17,6bus1cl4b6zdm93290r02o7cx,1,56.2,66,2023-04-23T05:09:46.298Z,2023-04-23T05:09:49Z,4212137477,140,62.2,4212137483,213,1.3,4212137481,212,21.4,4212137479,141,96.0,4212137475,56,Left,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741877,50,1,1,5,21,6bus1cl4b6zdm93290r02o7cx,1,61.7,82,2023-04-23T05:09:49.802Z,2023-04-23T05:09:53Z,4212137585,56,Center,4212137589,141,72.7,4212137593,213,5.5,4212137587,140,67.2,4212137591,212,8.6,,,,,,,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741893,51,1,1,5,24,6bus1cl4b6zdm93290r02o7cx,1,68.8,84.1,2023-04-23T05:09:52.945Z,2023-04-23T05:09:57Z,4212137703,212,8.3,4212137697,56,Left,4212137699,140,66.3,4212137705,213,1.9,4212137701,141,95.7,,,,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741901,52,1,1,5,28,6bus1cl4b6zdm93290r02o7cx,1,65.5,93.5,2023-04-23T05:09:57.165Z,2023-04-23T05:09:58Z,4212137745,56,Left,4212137749,141,83.3,4212137751,212,7.6,4212137747,140,62.6,4212137753,213,4.3,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741921,53,1,1,5,29,6bus1cl4b6zdm93290r02o7cx,1,62.6,83.3,2023-04-23T05:09:58.468Z,2023-04-23T05:10:01Z,4212137877,141,93.3,4212137875,140,66.7,4212137879,212,8.0,4212137881,213,1.0,4212137873,56,Left,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741927,54,1,1,5,32,6bus1cl4b6zdm93290r02o7cx,1,65.4,92.6,2023-04-23T05:10:01.474Z,2023-04-23T05:10:02Z,4212137911,212,10.2,4212137907,140,74.8,4212137909,141,96.5,4212137905,56,Left,4212137913,213,0.3,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741945,55,1,1,5,34,6bus1cl4b6zdm93290r02o7cx,1,74.8,96.5,2023-04-23T05:10:02.657Z,2023-04-23T06:03:00Z,4212138027,56,Left,4212138031,141,85.7,4212138029,140,64.4,4212138033,212,13.2,4212138035,213,3.7,4212138493,210,15,,,,,,,dsg6lclcyu8gvsyyn6jnoii95,S. Fukuoka,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2537741949,56,15,1,5,38,6bus1cl4b6zdm93290r02o7cx,1,69.9,71.4,2023-04-23T05:10:07.100Z,2023-04-23T06:03:00Z,4212138523,78,,4212138539,147,50.9,4212138525,29,,4212138527,55,55,4212138297,233,54,4212138531,102,51.2,4212138053,22,,4212138535,215,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,4212138533,103,4212138055,18,,8.9,,4212138057,56,Center,4212138291,20,,4212138537,146,,,,,,,,,,,,99.8,,,,,
2537741971,54,10,1,5,38,27o8mdqno6jslcjb709sxjwyy,1,1.1,50.6,2023-04-23T05:10:07.200Z,2023-04-23T05:10:14Z,4212138195,56,Back,4212138301,233,56,4212138193,182,,4212138191,180,,4212138189,177,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537741969,53,52,1,5,40,27o8mdqno6jslcjb709sxjwyy,1,1.1,50.6,2023-04-23T05:10:08.681Z,2023-04-23T05:10:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742007,55,1,1,5,46,27o8mdqno6jslcjb709sxjwyy,1,7.1,48.2,2023-04-23T05:10:15.335Z,2023-04-23T05:13:01Z,4212138383,140,14.7,4212138389,213,0.2,4212138385,141,50.7,4212138379,123,,4212138387,212,8.2,4212143231,189,,4212138381,56,Back,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742015,56,1,1,5,48,27o8mdqno6jslcjb709sxjwyy,1,15,52.8,2023-04-23T05:10:16.702Z,2023-04-23T05:10:17Z,4212138429,141,59.6,4212138433,213,2.3,4212138425,56,Back,4212138431,212,6.0,4212138427,140,11.4,,,,,,,,,,egr1qg67z829bjgvwi8508yy,S. Kawahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742039,57,1,1,5,49,27o8mdqno6jslcjb709sxjwyy,1,8.6,62.1,2023-04-23T05:10:17.758Z,2023-04-23T05:10:21Z,4212138583,212,21.4,4212138579,140,2.3,4212138581,141,32.1,4212138585,213,4.4,4212138577,56,Back,,,,,,,,,,cvid25qdznmh1j1lyto6dp695,M. Tashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742069,58,1,1,5,52,27o8mdqno6jslcjb709sxjwyy,0,3.1,33.4,2023-04-23T05:10:21.086Z,2023-04-23T05:10:24Z,4212138737,1,,4212138731,141,0.0,4212138727,56,Back,4212138733,212,49.8,4212138725,155,,4212138729,140,44.7,4212138735,213,5.8,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742065,57,5,1,5,55,6bus1cl4b6zdm93290r02o7cx,1,57.6,101.8,2023-04-23T05:10:23.983Z,2023-04-23T05:10:25Z,4212138713,56,Left,4212138715,347,,4212138777,233,59,,,,,,,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742075,59,5,1,5,55,27o8mdqno6jslcjb709sxjwyy,0,42.4,-1.8,2023-04-23T05:10:23.983Z,2023-04-23T05:31:03Z,4212138753,56,Back,4212138789,233,57,4212138755,347,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742095,58,1,1,5,59,6bus1cl4b6zdm93290r02o7cx,1,59.9,100,2023-04-23T05:10:28.153Z,2023-04-23T05:10:30Z,4212138857,56,Back,4212138861,141,88.6,4212138867,1,,4212138865,213,3.5,4212138855,107,,4212138863,212,25.0,4212138859,140,37.7,,,,3qguujjae7411ruqhztrfojys,K. Sato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742103,59,1,1,6,1,6bus1cl4b6zdm93290r02o7cx,1,37.1,84.1,2023-04-23T05:10:29.937Z,2023-04-23T05:10:31Z,4212138919,212,16.0,4212138915,140,46.2,4212138913,56,Back,4212138921,213,5.4,4212138917,141,65.2,,,,,,,,,,12ndgojwoabbe9igew1ymcnop,S. Asada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742119,60,1,1,6,2,6bus1cl4b6zdm93290r02o7cx,1,46.5,65.2,2023-04-23T05:10:31.460Z,2023-04-23T05:10:33Z,4212138983,141,76.9,4212138979,56,Center,4212138987,213,0.6,4212138981,140,58.5,4212138985,212,14.9,,,,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742129,61,1,1,6,5,6bus1cl4b6zdm93290r02o7cx,1,58.5,76.3,2023-04-23T05:10:33.522Z,2023-04-23T05:10:37Z,4212139043,56,Back,4212139047,141,73.9,4212139051,213,3.3,4212139049,212,11.5,4212139045,140,47.7,,,,,,,,,,f0yeq2v114x8is6rbrj6xxrhm,T. Matsuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742139,62,1,1,6,9,6bus1cl4b6zdm93290r02o7cx,0,57.4,80.9,2023-04-23T05:10:38.466Z,2023-04-23T05:10:39Z,4212139103,140,90.0,4212139109,213,6.1,4212139105,141,71.1,4212139107,212,34.9,4212139111,1,,4212139101,56,Center,,,,,,,6vkppmpdrvrujfp035ucpib8q,S. Kawasaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742145,60,49,1,6,12,27o8mdqno6jslcjb709sxjwyy,1,10.9,31.2,2023-04-23T05:10:40.758Z,2023-04-23T05:10:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537742191,61,1,1,6,13,27o8mdqno6jslcjb709sxjwyy,1,10.1,33.4,2023-04-23T05:10:41.798Z,2023-04-23T05:10:49Z,4212139437,212,17.9,4212139431,140,10.5,4212139429,56,Back,4212139433,141,59.7,4212139439,213,1.5,,,,,,,,,,9r2zywyi1254rds8d2h4ne0ru,Park Il-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
