id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2530800107,33,49,1,2,59,12tyw9yomy9n5cjd5po2ajx1q,1,28.7,78.7,2023-04-09T05:06:30.603Z,2023-04-09T05:15:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530804483,165,1,1,3,0,12tyw9yomy9n5cjd5po2ajx1q,1,25.9,82.8,2023-04-09T05:06:31.297Z,2023-04-09T05:16:17Z,4175259441,212,4.6,4175259437,141,84.7,4175259443,213,0.3,4175259431,56,Back,4175259433,140,30.1,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530804741,179,1,1,3,0,12tyw9yomy9n5cjd5po2ajx1q,1,28.5,86.8,2023-04-09T05:06:31.526Z,2023-04-09T05:16:27Z,4175260159,140,27.5,4175260163,212,3.2,4175260157,56,Back,4175260165,213,4.4,4175260161,141,82.4,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800115,34,1,1,3,2,12tyw9yomy9n5cjd5po2ajx1q,1,31.8,73.5,2023-04-09T05:06:33.116Z,2023-04-09T05:15:36Z,4175237095,56,Center,4175237097,140,57.4,4175237099,141,68.5,4175237103,213,6.2,4175237101,212,27.1,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800121,35,1,1,3,2,12tyw9yomy9n5cjd5po2ajx1q,1,57.4,68.5,2023-04-09T05:06:33.979Z,2023-04-09T05:15:38Z,4175237155,212,4.9,4175237157,213,2.6,4175237151,140,53.4,4175237153,141,72.1,4175237149,56,Center,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800165,36,1,1,3,3,12tyw9yomy9n5cjd5po2ajx1q,1,53.4,71.8,2023-04-09T05:06:34.292Z,2023-04-09T05:16:58Z,4175237409,213,0.3,4175237401,56,Left,4175237407,212,20.6,4175237405,141,80.5,4175237403,140,72.2,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800229,37,1,1,3,9,12tyw9yomy9n5cjd5po2ajx1q,1,95.5,77.9,2023-04-09T05:06:40.659Z,2023-04-09T05:17:10Z,4175237663,56,Left,4175237665,140,79.1,4175237667,141,80.0,4175237671,213,3.1,4175237669,212,17.3,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800237,38,1,1,3,14,12tyw9yomy9n5cjd5po2ajx1q,0,78.8,80.3,2023-04-09T05:06:45.092Z,2023-04-09T05:06:55Z,4175237703,140,95.6,4175237709,213,6.1,4175237707,212,18.0,4175237701,56,Center,4175237705,141,75.1,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800247,27,12,1,3,15,bbt5nqwufsne7r0zfa6pvpmfa,1,6.7,31,2023-04-09T05:06:46.425Z,2023-04-09T05:07:07Z,4175237753,56,Back,4175237761,213,4.0,4175237785,167,,4175237755,140,0.0,4175237757,141,18.2,4175237759,212,11.5,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800251,28,6,1,3,16,bbt5nqwufsne7r0zfa6pvpmfa,0,0,20.9,2023-04-09T05:06:47.316Z,2023-04-09T05:06:51Z,4175237773,73,,4175237883,233,39,4175237771,56,Back,,,,,,,,,,,,,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800267,39,6,1,3,16,12tyw9yomy9n5cjd5po2ajx1q,1,100,79.1,2023-04-09T05:06:47.316Z,2023-04-09T05:35:02Z,4175237857,233,28,4175237839,56,Left,4175237841,73,,,,,,,,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800559,40,1,1,3,50,12tyw9yomy9n5cjd5po2ajx1q,1,99.5,99.5,2023-04-09T05:07:22.052Z,2023-04-09T05:56:14Z,4175239145,223,,4175241831,154,,4175239155,213,4.5,4175239139,2,,4175239141,6,,4175239153,212,32.3,4175239143,155,,4175239151,141,52.7,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,4175239147,56,4175241829,210,13,4175239149,140,94.5,1,Center,4175239157,1,,,,,,,,,,,,,,,,,,,,,,,,
2530800577,41,44,1,3,51,12tyw9yomy9n5cjd5po2ajx1q,1,94.2,50.9,2023-04-09T05:07:22.816Z,2023-04-09T05:10:22Z,4175239253,56,Center,4175239255,286,,4175239297,233,29,,,,,,,,,,,,,,,,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800533,29,44,1,3,51,bbt5nqwufsne7r0zfa6pvpmfa,0,5.8,49.1,2023-04-09T05:07:22.817Z,2023-04-09T05:18:13Z,4175239029,56,Back,4175239311,233,41,4175239031,285,,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800585,42,13,1,3,52,12tyw9yomy9n5cjd5po2ajx1q,1,93.7,53.6,2023-04-09T05:07:23.323Z,2023-04-09T05:56:15Z,4175241849,29,,4175241857,102,36.5,4175247807,17,,4175241869,230,98.5,4175241529,15,,4175336347,153,,4175241865,146,97.3,4175242625,233,30,3tiriwy3k68lw0zi0fj5dx49h,K. Suzuki,4175241533,328,4175241859,103,13.9,4175241853,55,40,,,4175239281,56,Center,4175241851,154,4175241873,231,51.6,4175336345,75,4175241527,25,4175241867,147,45.5,,,,,,,,,,,
2530800597,30,12,1,3,52,bbt5nqwufsne7r0zfa6pvpmfa,1,3.3,55.7,2023-04-09T05:07:23.423Z,2023-04-09T05:55:41Z,4175335841,213,6.1,4175335839,212,29.0,4175335837,141,48.2,4175239317,56,Back,4175335835,140,30.5,,,,,,,,,,bntvupdmnof1hzo1tfa00yfv9,G. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800611,43,1,1,3,57,12tyw9yomy9n5cjd5po2ajx1q,1,66.8,60.5,2023-04-09T05:07:28.724Z,2023-04-09T05:18:44Z,4175251357,3,,4175239377,141,66.3,4175239379,212,13.5,4175239373,56,Center,4175239381,213,0.3,4175239375,140,79.1,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800613,44,44,1,3,59,12tyw9yomy9n5cjd5po2ajx1q,1,77.4,71.2,2023-04-09T05:07:30.200Z,2023-04-09T05:11:51Z,4175239389,56,Center,4175239391,286,,4175239413,233,31,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800599,31,44,1,3,59,bbt5nqwufsne7r0zfa6pvpmfa,0,22.6,28.8,2023-04-09T05:07:30.201Z,2023-04-09T05:12:31Z,4175239443,233,44,4175239335,56,Back,4175239337,285,,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800623,45,1,1,3,59,12tyw9yomy9n5cjd5po2ajx1q,1,78,69.6,2023-04-09T05:07:30.661Z,2023-04-09T05:56:05Z,4175239457,213,1.5,4175239447,3,,4175239449,56,Left,4175239455,212,16.2,4175239451,140,79.1,4175239453,141,93.3,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800657,46,1,1,4,2,12tyw9yomy9n5cjd5po2ajx1q,1,79.2,93.8,2023-04-09T05:07:33.716Z,2023-04-09T05:07:37Z,4175239607,56,Center,4175239609,140,61.7,4175239611,141,72.9,4175239615,213,3.8,4175239613,212,23.2,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800679,47,1,1,4,6,12tyw9yomy9n5cjd5po2ajx1q,1,63.8,74.8,2023-04-09T05:07:37.699Z,2023-04-09T05:07:39Z,4175239699,212,18.4,4175239697,141,52.2,4175239701,213,4.1,4175239695,140,54.1,4175239693,56,Center,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800707,48,1,1,4,8,12tyw9yomy9n5cjd5po2ajx1q,1,54,54,2023-04-09T05:07:39.828Z,2023-04-09T05:07:43Z,4175239849,141,85.3,4175239847,140,61.9,4175239845,56,Left,4175239853,213,1.2,4175239851,212,22.8,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800737,49,1,1,4,12,12tyw9yomy9n5cjd5po2ajx1q,1,65.3,83.9,2023-04-09T05:07:43.252Z,2023-04-09T05:07:47Z,4175240027,141,79.9,4175240029,212,12.8,4175240025,140,77.2,4175240031,213,6.1,4175240023,56,Left,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800743,50,61,1,4,14,12tyw9yomy9n5cjd5po2ajx1q,0,77.1,78.1,2023-04-09T05:07:45.076Z,2023-04-09T05:19:36Z,4175240053,56,Center,,,,,,,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800747,32,1,1,4,14,bbt5nqwufsne7r0zfa6pvpmfa,1,32.1,21.2,2023-04-09T05:07:45.913Z,2023-04-09T05:19:29Z,4175240065,56,Back,4175240071,212,5.0,4175240073,213,2.2,4175240069,141,27.3,4175240067,140,29.4,,,,,,,,,,9z3v28ssd5e50tt745583obth,H. Ide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800749,33,49,1,4,16,bbt5nqwufsne7r0zfa6pvpmfa,1,29.4,27.3,2023-04-09T05:07:47.610Z,2023-04-09T05:07:48Z,,,,,,,,,,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800757,34,1,1,4,17,bbt5nqwufsne7r0zfa6pvpmfa,0,29.4,27.3,2023-04-09T05:07:48.169Z,2023-04-09T05:07:48Z,4175240105,56,Back,4175240107,140,38.8,4175240109,141,36.6,4175240113,213,0.6,4175240111,212,11.7,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800817,51,8,1,4,23,12tyw9yomy9n5cjd5po2ajx1q,1,61.4,61.7,2023-04-09T05:07:54.835Z,2023-04-09T05:07:54Z,4175240357,56,Center,,,,,,,,,,,,,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800893,35,1,1,4,30,bbt5nqwufsne7r0zfa6pvpmfa,1,8.3,68.2,2023-04-09T05:08:01.129Z,2023-04-09T05:08:04Z,4175240705,212,24.0,4175240707,213,5.0,4175240701,140,15.6,4175240703,141,34.8,4175240699,56,Back,,,,,,,,,,71nmf5ieohq83rj1ah9j94a21,D. Maekawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800937,36,1,1,4,33,bbt5nqwufsne7r0zfa6pvpmfa,1,19,33,2023-04-09T05:08:04.537Z,2023-04-09T05:08:08Z,4175240869,213,1.7,4175240867,212,25.7,4175240865,141,70.2,4175240861,56,Back,4175240863,140,14.8,,,,,,,,,,f2mpyljll9npb71owp1tlzy7d,T. Yamakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800987,37,1,1,4,37,bbt5nqwufsne7r0zfa6pvpmfa,1,21.7,76.1,2023-04-09T05:08:08.794Z,2023-04-09T05:08:13Z,4175241057,212,46.5,4175241059,213,5.8,4175241061,1,,4175241047,155,,4175241051,56,Center,4175241055,141,41.9,4175241053,140,60.0,,,,666fx7wetbxy3ri2hlfdn8ph,Y. Honda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800991,38,44,1,4,41,bbt5nqwufsne7r0zfa6pvpmfa,1,57.5,41.4,2023-04-09T05:08:12.820Z,2023-04-09T05:08:14Z,4175241095,233,52,4175241079,286,,4175241077,56,Center,,,,,,,,,,,,,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530800985,52,44,1,4,41,12tyw9yomy9n5cjd5po2ajx1q,0,42.5,58.6,2023-04-09T05:08:12.821Z,2023-04-09T05:08:14Z,4175241041,56,Back,4175241043,285,,4175241121,233,38,,,,,,,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801003,39,1,1,4,42,bbt5nqwufsne7r0zfa6pvpmfa,0,60,41.9,2023-04-09T05:08:13.499Z,2023-04-09T05:08:14Z,4175241129,3,,4175241137,141,20.4,4175241139,212,16.6,4175241141,213,5.2,4175241133,56,Right,4175241131,168,,4175241135,140,67.5,,,,22imd9on624739u8fym5n640l,Y. Osako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801015,53,49,1,4,44,12tyw9yomy9n5cjd5po2ajx1q,1,37.4,76.3,2023-04-09T05:08:15.572Z,2023-04-09T05:08:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801071,54,1,1,4,44,12tyw9yomy9n5cjd5po2ajx1q,1,37.4,76.3,2023-04-09T05:08:15.957Z,2023-04-09T05:08:20Z,4175241383,155,,4175241393,213,0.1,4175241385,56,Left,4175241391,212,20.7,4175241387,140,57.0,4175241389,141,79.3,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801075,55,50,1,4,47,12tyw9yomy9n5cjd5po2ajx1q,1,58.4,87.8,2023-04-09T05:08:18.664Z,2023-04-09T05:08:21Z,4175241405,56,Left,4175241407,286,,4175241437,233,40,,,,,,,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801053,40,7,1,4,47,bbt5nqwufsne7r0zfa6pvpmfa,0,41.6,12.2,2023-04-09T05:08:18.665Z,2023-04-09T05:08:21Z,4175241425,233,55,4175241327,285,,4175241325,56,Back,,,,,,,,,,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801089,56,4,1,4,50,12tyw9yomy9n5cjd5po2ajx1q,1,58.4,87.8,2023-04-09T05:08:21.753Z,2023-04-09T05:08:23Z,4175241481,265,,4175241479,152,,4175241523,233,41,4175241483,286,,4175241477,56,Left,4175241475,13,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801097,41,4,1,4,50,bbt5nqwufsne7r0zfa6pvpmfa,0,41.6,12.2,2023-04-09T05:08:21.754Z,2023-04-09T05:08:23Z,4175241515,285,,4175241511,152,,4175241507,13,,4175241513,265,,4175241509,56,Back,4175241537,233,56,,,,,,,83wyz3tyibxx8t5bnvtedpjo5,H. Yamaguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801193,57,1,1,4,59,12tyw9yomy9n5cjd5po2ajx1q,1,60.4,87.8,2023-04-09T05:08:30.499Z,2023-04-09T05:08:33Z,4175241989,213,3.6,4175241987,212,24.8,4175242005,189,,4175241979,152,,4175241977,5,,4175241981,56,Back,4175241985,141,71.1,4175241983,140,39.4,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801227,58,1,1,5,2,12tyw9yomy9n5cjd5po2ajx1q,1,37.5,70.5,2023-04-09T05:08:33.428Z,2023-04-09T05:08:37Z,4175242165,213,1.3,4175242161,141,89.4,4175242157,56,Back,4175242163,212,13.4,4175242159,140,41.2,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801269,59,1,1,5,3,12tyw9yomy9n5cjd5po2ajx1q,1,41.6,86.6,2023-04-09T05:08:34.396Z,2023-04-09T05:22:51Z,4175242319,56,Back,4175242327,213,4.3,4175242321,140,39.5,4175242325,212,5.1,4175242323,141,79.8,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530808145,255,1,1,5,5,12tyw9yomy9n5cjd5po2ajx1q,1,37.7,82.6,2023-04-09T05:08:36.892Z,2023-04-09T05:23:49Z,4175275659,56,Back,4175275663,141,87.8,4175275665,212,8.0,4175275667,213,2.7,4175275661,140,30.9,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530808125,254,1,1,5,6,12tyw9yomy9n5cjd5po2ajx1q,1,33.3,88.6,2023-04-09T05:08:37.916Z,2023-04-09T05:24:12Z,4175276061,56,Back,4175276067,212,8.8,4175276065,141,94.2,4175276069,213,0.4,4175276063,140,40.9,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801285,60,1,1,5,9,12tyw9yomy9n5cjd5po2ajx1q,1,60.8,96.2,2023-04-09T05:08:40.740Z,2023-04-09T05:08:43Z,4175242383,140,48.5,4175242389,213,3.3,4175242387,212,13.2,4175242385,141,92.4,4175242381,56,Back,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801293,61,1,1,5,12,12tyw9yomy9n5cjd5po2ajx1q,1,46.3,92.6,2023-04-09T05:08:43.411Z,2023-04-09T05:08:44Z,4175242429,213,5.8,4175242427,212,7.7,4175242425,141,87.2,4175242421,56,Left,4175242423,140,52.7,,,,,,,,,,9uuzy744b3q8i7sbk7hjjntn9,Y. Horigome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801297,62,1,1,5,13,12tyw9yomy9n5cjd5po2ajx1q,1,52.9,87.2,2023-04-09T05:08:44.164Z,2023-04-09T05:08:45Z,4175242451,56,Left,4175242455,141,96.0,4175242453,140,61.0,4175242459,213,0.6,4175242457,212,10.4,,,,,,,,,,3n8lo5wm0i7sh0h92abx87hm1,R. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801313,63,1,1,5,14,12tyw9yomy9n5cjd5po2ajx1q,1,61,96,2023-04-09T05:08:45.076Z,2023-04-09T05:08:47Z,4175242527,140,65.2,4175242529,141,83.0,4175242525,56,Left,4175242533,213,5.2,4175242531,212,9.9,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801327,64,1,1,5,15,12tyw9yomy9n5cjd5po2ajx1q,1,63.5,83.7,2023-04-09T05:08:47.044Z,2023-04-09T05:55:34Z,4175242607,141,64.9,4175242609,212,15.4,4175242603,56,Center,4175242611,213,4.1,4175242605,140,55.3,,,,,,,,,,536qjh4gcmpo5q68ti87e60kq,S. Mito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801343,65,1,1,5,17,12tyw9yomy9n5cjd5po2ajx1q,1,52.8,53.6,2023-04-09T05:08:48.916Z,2023-04-09T05:25:06Z,4175242691,140,60.8,4175242697,213,0.5,4175242695,212,9.7,4175242689,56,Center,4175242693,141,60.8,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801353,66,1,1,5,18,12tyw9yomy9n5cjd5po2ajx1q,1,60.9,60.8,2023-04-09T05:08:49.908Z,2023-04-09T05:08:53Z,4175242763,140,60.3,4175242765,141,30.9,4175242767,212,20.3,4175242761,56,Center,4175242769,213,4.7,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801367,67,1,1,5,22,12tyw9yomy9n5cjd5po2ajx1q,1,73.3,25.6,2023-04-09T05:08:53.188Z,2023-04-09T05:08:55Z,4175242843,140,75.4,4175242849,213,4.9,4175242845,141,3.4,4175242847,212,15.3,4175242841,56,Right,,,,,,,,,,73si74r5khd2xih6w3uc72rxl,T. Deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801381,68,1,1,5,23,12tyw9yomy9n5cjd5po2ajx1q,1,77.2,3.1,2023-04-09T05:08:55.060Z,2023-04-09T05:08:58Z,4175242923,141,10.1,4175242919,56,Right,4175242927,213,2.9,4175242921,140,62.0,4175242925,212,16.7,,,,,,,,,,dhqt17jw4t2yis8p6medgnluy,S. Ota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801387,69,1,1,5,26,12tyw9yomy9n5cjd5po2ajx1q,1,60.9,6.2,2023-04-09T05:08:57.988Z,2023-04-09T05:08:59Z,4175242955,56,Center,4175242963,213,2.0,4175242957,140,54.4,4175242959,141,28.8,4175242961,212,16.8,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801393,70,1,1,5,28,12tyw9yomy9n5cjd5po2ajx1q,1,54.4,28.8,2023-04-09T05:08:59.172Z,2023-04-09T05:09:00Z,4175242991,141,43.7,4175242995,213,1.0,4175242993,212,12.0,4175242987,56,Center,4175242989,140,60.6,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801407,71,1,1,5,29,12tyw9yomy9n5cjd5po2ajx1q,1,60.5,41.9,2023-04-09T05:09:00.275Z,2023-04-09T05:09:02Z,4175243103,141,28.6,4175243099,140,65.5,4175243097,56,Center,4175243107,212,10.5,4175243109,213,5.2,,,,,,,,,,96dbf20tzfz2751lensfhchk9,T. Ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801427,72,1,1,5,31,12tyw9yomy9n5cjd5po2ajx1q,1,64.8,27.7,2023-04-09T05:09:02.260Z,2023-04-09T05:09:06Z,4175243193,140,47.4,4175243197,141,26.4,4175243191,56,Back,4175243199,212,18.3,4175243201,213,3.2,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801443,73,1,1,5,34,12tyw9yomy9n5cjd5po2ajx1q,1,47.3,31.9,2023-04-09T05:09:05.876Z,2023-04-09T05:09:08Z,4175243291,213,1.7,4175243287,141,58.4,4175243285,140,44.2,4175243289,212,18.3,4175243283,56,Back,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801453,74,1,1,5,37,12tyw9yomy9n5cjd5po2ajx1q,1,44.2,58.5,2023-04-09T05:09:08.292Z,2023-04-09T05:09:09Z,4175243357,213,4.7,4175243355,212,21.0,4175243351,140,43.6,4175243353,141,27.7,4175243347,56,Back,,,,,,,,,,cqxevrqcel70m41ihup6kyac5,F. Hayakawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801475,75,1,1,5,38,12tyw9yomy9n5cjd5po2ajx1q,1,43.4,26.7,2023-04-09T05:09:09.827Z,2023-04-09T05:09:12Z,4175243473,141,41.9,4175243477,213,1.1,4175243475,212,11.4,4175243471,140,48.0,4175243469,56,Back,,,,,,,,,,aieev8jr470iq7ft2ob005wph,Y. Shimada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801481,76,1,1,5,39,12tyw9yomy9n5cjd5po2ajx1q,0,48,41.9,2023-04-09T05:09:10.195Z,2023-04-09T05:26:10Z,4175243497,213,3.9,4175243491,140,40.0,4175243495,212,11.2,4175243489,56,Back,4175243493,141,31.0,,,,,,,,,,go72kkg33k57tcxebbg9v7u2,N. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801469,42,8,1,5,40,bbt5nqwufsne7r0zfa6pvpmfa,1,61.7,78.2,2023-04-09T05:09:12.043Z,2023-04-09T05:09:12Z,4175243451,56,Center,,,,,,,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530801477,43,49,1,5,41,bbt5nqwufsne7r0zfa6pvpmfa,1,61.7,78.2,2023-04-09T05:09:12.731Z,2023-04-09T05:09:12Z,,,,,,,,,,,,,,,,,,,,,,,,,196dypy60x08uuc7cltabdcr9,K. Yuruki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
